datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1994-05-09,000034,7.2,6.76,7.2,6.45,51947,34856208.0,14.42,30.0,1.56,12.99
1994-05-10,000034,6.85,7.47,7.5,6.5,62124,43905040.0,14.79,10.5,0.71,15.53
1994-05-11,000034,7.45,6.85,7.5,6.8,52600,38143280.0,9.37,-8.3,-0.62,13.15
1994-05-12,000034,6.7,6.9,7.2,6.6,35637,24785470.0,8.76,0.73,0.05,8.91
1994-05-13,000034,7.9,8.0,8.02,7.36,125360,96666584.0,9.57,15.94,1.1,31.34
1994-05-16,000034,8.2,8.05,8.28,7.96,66768,54133392.0,4.0,0.63,0.05,16.69
1994-05-17,000034,8.0,7.63,8.0,7.6,22209,17292706.0,4.97,-5.22,-0.42,5.55
1994-05-18,000034,7.55,7.36,7.6,7.25,20429,15185336.0,4.59,-3.54,-0.27,5.11
1994-05-19,000034,7.38,7.8,7.88,7.3,24170,18429000.0,7.88,5.98,0.44,6.04
1994-05-20,000034,7.75,7.62,7.88,7.6,20185,15650856.0,3.59,-2.31,-0.18,5.05
1994-05-23,000034,7.52,7.48,7.62,7.36,8577,6440560.5,3.41,-1.84,-0.14,2.14
1994-05-24,000034,7.43,7.57,7.6,7.43,5242,3959813.0,2.27,1.2,0.09,1.31
1994-05-25,000034,7.57,7.41,7.57,7.4,6073,4514112.0,2.25,-2.11,-0.16,1.52
1994-05-26,000034,7.36,7.29,7.55,7.27,7426,5439884.0,3.78,-1.62,-0.12,1.86
1994-05-27,000034,7.2,7.14,7.4,7.11,8936,6487353.0,3.98,-2.06,-0.15,2.23
1994-05-30,000034,7.1,6.68,7.12,6.65,13046,8879046.0,6.58,-6.44,-0.46,3.26
1994-05-31,000034,6.58,6.8,6.98,6.58,11419,7782745.0,5.99,1.8,0.12,2.85
1994-06-01,000034,6.8,6.5,6.82,6.47,8892,5897010.0,5.15,-4.41,-0.3,2.22
1994-06-02,000034,6.45,6.48,6.65,6.4,5751,3754524.0,3.85,-0.31,-0.02,1.44
1994-06-03,000034,6.5,6.48,6.75,6.45,5602,3691023.0,4.63,0.0,0.0,1.4
1994-06-06,000034,6.48,6.32,6.55,6.3,4076,2592896.25,3.86,-2.47,-0.16,1.02
1994-06-07,000034,6.25,6.26,6.4,6.23,1251,783955.0,2.69,-0.95,-0.06,0.31
1994-06-08,000034,6.25,6.3,6.45,6.1,4595,2868045.0,5.59,0.64,0.04,1.15
1994-06-09,000034,6.3,6.22,6.41,6.2,3411,2136803.0,3.33,-1.27,-0.08,0.85
1994-06-10,000034,6.22,6.23,6.38,6.18,3905,2441878.0,3.22,0.16,0.01,0.98
1994-06-13,000034,6.13,5.95,6.15,5.95,6072,3660356.25,3.21,-4.49,-0.28,1.52
1994-06-14,000034,5.9,5.72,5.96,5.68,6710,3888998.25,4.71,-3.87,-0.23,1.68
1994-06-15,000034,5.6,5.76,5.84,5.6,4274,2456378.0,4.2,0.7,0.04,1.07
1994-06-16,000034,5.8,5.95,6.05,5.7,8271,4849870.0,6.08,3.3,0.19,2.07
1994-06-17,000034,5.95,6.25,6.3,5.81,12706,7748146.5,8.24,5.04,0.3,3.18
1994-06-20,000034,6.2,5.88,6.27,5.8,13269,8045083.5,7.52,-5.92,-0.37,3.32
1994-06-21,000034,6.05,5.78,6.05,5.73,2732,1584793.88,5.44,-1.7,-0.1,0.68
1994-06-22,000034,5.75,5.82,5.92,5.75,3455,2015440.12,2.94,0.69,0.04,0.86
1994-06-23,000034,5.82,5.72,5.9,5.7,1418,821465.0,3.44,-1.72,-0.1,0.35
1994-06-24,000034,5.72,5.6,5.72,5.6,2540,1432760.25,2.1,-2.1,-0.12,0.64
1994-06-27,000034,5.5,5.25,5.5,5.25,4096,2184686.75,4.46,-6.25,-0.35,1.02
1994-06-28,000034,5.18,5.13,5.2,5.12,2490,1287104.88,1.52,-2.29,-0.12,0.62
1994-06-29,000034,5.1,5.01,5.25,5.0,2859,1458521.0,4.87,-2.34,-0.12,0.71
1994-06-30,000034,5.0,5.08,5.19,4.95,3389,1711111.88,4.79,1.4,0.07,0.85
1994-07-01,000034,5.1,4.91,5.1,4.9,2861,1430249.25,3.94,-3.35,-0.17,0.72
1994-07-04,000034,4.75,4.74,4.83,4.7,3409,1619672.88,2.65,-3.46,-0.17,0.85
1994-07-08,000034,4.56,4.74,4.75,4.53,6409,2980216.0,4.64,0.0,0.0,1.6
1994-07-11,000034,4.7,4.45,4.7,4.45,2695,1234000.0,5.27,-6.12,-0.29,0.67
1994-07-12,000034,4.4,4.45,4.6,4.4,1976,888735.88,4.49,0.0,0.0,0.49
1994-07-13,000034,4.45,4.51,4.53,4.45,1895,854441.0,1.8,1.35,0.06,0.47
1994-07-14,000034,4.51,4.47,4.58,4.45,2937,1331316.75,2.88,-0.89,-0.04,0.73
1994-07-15,000034,4.48,4.26,4.48,4.26,2283,993731.69,4.92,-4.7,-0.21,0.57
1994-07-18,000034,4.06,4.08,4.15,4.05,1636,667952.06,2.35,-4.23,-0.18,0.41
1994-07-19,000034,4.07,4.1,4.14,3.93,2631,1058888.12,5.15,0.49,0.02,0.66
1994-07-20,000034,4.1,3.93,4.12,3.93,4681,1887082.12,4.63,-4.15,-0.17,1.17
1994-07-21,000034,3.95,3.9,3.99,3.86,3095,1211415.0,3.31,-0.76,-0.03,0.77
1994-07-22,000034,3.85,3.89,4.03,3.84,3680,1455101.75,4.87,-0.26,-0.01,0.92
1994-07-25,000034,3.9,4.11,4.11,3.81,12414,4937285.0,7.71,5.66,0.22,3.1
1994-07-26,000034,4.1,4.29,4.3,4.04,17839,7465786.5,6.33,4.38,0.18,4.46
1994-07-27,000034,4.29,4.03,4.32,4.0,12753,5334899.5,7.46,-6.06,-0.26,3.19
1994-07-28,000034,3.98,3.78,3.98,3.75,7950,3101761.75,5.71,-6.2,-0.25,1.99
1994-07-29,000034,3.77,3.7,3.78,3.65,6294,2330978.75,3.44,-2.12,-0.08,1.57
1994-08-01,000034,4.38,5.0,5.03,4.26,32496,15375187.0,20.81,35.14,1.3,8.12
1994-08-02,000034,5.15,4.9,5.78,4.79,46620,25008716.0,19.8,-2.0,-0.1,11.66
1994-08-03,000034,4.85,5.95,6.0,4.85,41454,22494226.0,23.47,21.43,1.05,10.36
1994-08-04,000034,6.3,6.25,6.65,5.99,53272,33519916.0,11.09,5.04,0.3,13.32
1994-08-05,000034,6.25,6.82,6.9,6.2,44661,28912884.0,11.2,9.12,0.57,11.17
1994-08-08,000034,6.98,6.6,7.0,6.45,52630,35409536.0,8.06,-3.23,-0.22,13.16
1994-08-09,000034,6.5,6.1,6.5,6.05,24757,15547870.0,6.82,-7.58,-0.5,6.19
1994-08-10,000034,6.3,6.83,6.9,6.1,41319,26935488.0,13.11,11.97,0.73,10.33
1994-08-11,000034,7.15,6.6,7.2,6.5,69214,47892372.0,10.25,-3.37,-0.23,17.3
1994-08-12,000034,6.6,6.45,6.98,6.43,25718,17073976.0,8.33,-2.27,-0.15,6.43
1994-08-15,000034,6.45,6.45,6.79,6.2,27733,18005816.0,9.15,0.0,0.0,6.93
1994-08-16,000034,6.4,6.57,6.71,6.4,18980,12529317.0,4.81,1.86,0.12,4.75
1994-08-17,000034,6.6,6.7,6.7,6.51,9614,6368064.5,2.89,1.98,0.13,2.4
1994-08-18,000034,6.8,6.8,6.96,6.7,26090,17816410.0,3.88,1.49,0.1,6.52
1994-08-19,000034,6.75,6.56,6.92,6.45,29579,19781316.0,6.91,-3.53,-0.24,7.39
1994-08-22,000034,6.4,6.49,6.88,6.33,25301,16799460.0,8.38,-1.07,-0.07,6.33
1994-08-23,000034,6.49,6.64,6.68,6.4,16178,10577497.0,4.31,2.31,0.15,4.04
1994-08-24,000034,6.7,6.57,6.7,6.51,12478,8265067.5,2.86,-1.05,-0.07,3.12
1994-08-25,000034,6.5,6.38,6.58,6.35,11996,7753289.5,3.5,-2.89,-0.19,3.0
1994-08-26,000034,6.38,6.2,6.45,6.15,10172,6385908.0,4.7,-2.82,-0.18,2.54
1994-08-29,000034,6.15,6.1,6.36,5.95,11508,7087011.0,6.61,-1.61,-0.1,2.88
1994-08-30,000034,6.08,6.39,6.5,6.08,14582,9179326.0,6.89,4.75,0.29,3.65
1994-08-31,000034,6.5,6.78,6.8,6.35,32717,21619198.0,7.04,6.1,0.39,8.18
1994-09-01,000034,6.9,7.25,7.36,6.78,73417,52801816.0,8.55,6.93,0.47,18.35
1994-09-02,000034,7.2,8.15,8.3,7.2,106966,84633464.0,15.17,12.41,0.9,26.74
1994-09-05,000034,8.35,9.62,9.8,8.35,90715,83433424.0,17.79,18.04,1.47,22.68
1994-09-06,000034,10.2,11.0,11.0,9.5,123692,123961440.0,15.59,14.35,1.38,30.92
1994-09-07,000034,11.3,11.05,11.5,9.72,130452,142057216.0,16.18,0.45,0.05,32.61
1994-09-08,000034,11.2,13.87,14.0,11.2,169454,216539136.0,25.34,25.52,2.82,42.36
1994-09-09,000034,13.85,12.5,13.87,12.5,93339,123956984.0,9.88,-9.88,-1.37,23.33
1994-09-12,000034,13.1,12.7,13.3,12.5,92170,118440336.0,6.4,1.6,0.2,23.04
1994-09-13,000034,12.99,12.65,12.99,12.1,63028,79426904.0,7.01,-0.39,-0.05,15.76
1994-09-14,000034,12.5,11.82,12.66,11.5,40910,49033140.0,9.17,-6.56,-0.83,10.23
1994-09-15,000034,11.82,11.29,11.98,11.18,42763,49704004.0,6.77,-4.48,-0.53,10.69
1994-09-16,000034,11.9,11.43,11.9,11.2,48848,56009360.0,6.2,1.24,0.14,12.21
1994-09-19,000034,11.2,11.12,11.6,11.0,22985,25751112.0,5.25,-2.71,-0.31,5.75
1994-09-20,000034,10.88,10.7,11.28,10.69,26929,29433212.0,5.31,-3.78,-0.42,6.73
1994-09-21,000034,10.7,11.2,11.28,10.7,16697,18482866.0,5.42,4.67,0.5,4.17
1994-09-22,000034,11.4,11.0,11.4,10.7,20001,22111082.0,6.25,-1.79,-0.2,5.0
1994-09-23,000034,10.79,10.63,10.8,10.5,15496,16505101.0,2.73,-3.36,-0.37,3.87
1994-09-26,000034,10.5,10.9,10.99,10.43,13478,14552396.0,5.27,2.54,0.27,3.37
1994-09-27,000034,11.02,11.0,11.26,10.55,22044,24045612.0,6.51,0.92,0.1,5.51
1994-09-28,000034,11.08,11.13,11.3,10.01,40380,44815468.0,11.73,1.18,0.13,10.1
1994-09-29,000034,11.2,9.85,11.3,8.8,29450,30015442.0,22.46,-11.5,-1.28,7.36
1994-09-30,000034,9.8,8.83,9.8,8.75,36630,33050494.0,10.66,-10.36,-1.02,9.16
1994-10-05,000034,8.6,7.61,8.69,7.4,28194,22558430.0,14.61,-13.82,-1.22,7.05
1994-10-06,000034,7.61,7.05,8.0,6.9,23521,18057072.0,14.45,-7.36,-0.56,5.88
1994-10-07,000034,7.0,8.0,8.3,6.4,59201,43654808.0,26.95,13.48,0.95,14.8
1994-10-10,000034,7.8,7.45,7.8,7.1,41035,30976666.0,8.75,-6.88,-0.55,10.26
1994-10-11,000034,7.45,7.65,7.75,7.36,26132,19795330.0,5.23,2.68,0.2,6.53
1994-10-12,000034,7.7,7.84,8.06,7.6,29892,23418998.0,6.01,2.48,0.19,7.47
1994-10-13,000034,8.0,7.38,8.0,7.3,22238,16719837.0,8.93,-5.87,-0.46,5.56
1994-10-14,000034,7.25,7.58,7.75,6.88,41087,30132954.0,11.79,2.71,0.2,10.27
1994-10-17,000034,7.41,7.16,7.41,7.11,9794,7077427.0,3.96,-5.54,-0.42,2.45
1994-10-18,000034,7.0,7.18,7.3,7.0,4969,3569675.75,4.19,0.28,0.02,1.24
1994-10-19,000034,7.15,7.4,7.48,7.02,10402,7635739.5,6.41,3.06,0.22,2.6
1994-10-20,000034,7.6,7.8,7.8,7.42,29959,22790826.0,5.14,5.41,0.4,7.49
1994-10-21,000034,8.0,7.39,8.0,7.3,37026,28593968.0,8.97,-5.26,-0.41,9.26
1994-10-24,000034,7.38,8.0,8.0,7.38,27153,21070872.0,8.39,8.25,0.61,6.79
1994-10-25,000034,8.0,8.17,8.58,7.85,114408,94114320.0,9.13,2.13,0.17,28.6
1994-10-26,000034,8.17,8.25,8.49,8.08,66038,54807304.0,5.02,0.98,0.08,16.51
1994-10-27,000034,8.32,8.23,8.35,8.08,19078,15663336.0,3.27,-0.24,-0.02,4.77
1994-10-28,000034,8.3,7.88,8.3,7.8,13957,11216342.0,6.08,-4.25,-0.35,3.49
1994-10-31,000034,7.9,7.4,7.9,7.35,19351,14525507.0,6.98,-6.09,-0.48,4.84
1994-11-01,000034,7.3,7.25,7.42,7.0,14247,10279465.0,5.68,-2.03,-0.15,3.56
1994-11-02,000034,7.25,7.22,7.3,7.1,4927,3534993.75,2.76,-0.41,-0.03,1.23
1994-11-03,000034,7.25,7.45,7.6,7.2,16898,12569978.0,5.54,3.19,0.23,4.22
1994-11-04,000034,7.45,7.15,7.58,7.1,12555,9129859.0,6.44,-4.03,-0.3,3.14
1994-11-07,000034,7.0,7.1,7.15,6.9,5928,4165006.25,3.5,-0.7,-0.05,1.48
1994-11-08,000034,7.1,7.33,7.5,7.1,15555,11387322.0,5.63,3.24,0.23,3.89
1994-11-09,000034,7.35,7.42,7.45,7.2,16213,11905519.0,3.41,1.23,0.09,4.05
1994-11-10,000034,7.5,7.3,7.72,7.26,16418,12328752.0,6.2,-1.62,-0.12,4.1
1994-11-11,000034,7.25,7.65,7.65,7.25,13937,10397322.0,5.48,4.79,0.35,3.48
1994-11-14,000034,7.7,7.6,7.78,7.5,19848,15222750.0,3.66,-0.65,-0.05,4.96
1994-11-15,000034,7.4,7.37,7.49,7.35,10557,7795114.0,1.84,-3.03,-0.23,2.64
1994-11-16,000034,7.35,7.4,7.4,7.25,5799,4237334.0,2.04,0.41,0.03,1.45
1994-11-17,000034,7.33,7.2,7.35,7.18,4057,2941747.5,2.3,-2.7,-0.2,1.01
1994-11-18,000034,7.0,7.14,7.2,6.99,12808,9045409.0,2.92,-0.83,-0.06,2.75
1994-11-21,000034,7.0,7.05,7.1,7.0,3543,2501219.0,1.4,-1.26,-0.09,0.76
1994-11-22,000034,7.01,7.06,7.08,7.01,3822,2695814.25,0.99,0.14,0.01,0.82
1994-11-23,000034,7.03,7.03,7.04,7.0,4061,2850523.75,0.57,-0.42,-0.03,0.87
1994-11-24,000034,7.03,7.0,7.08,6.95,3370,2359910.0,1.85,-0.43,-0.03,0.72
1994-11-25,000034,7.0,7.08,7.15,7.0,6081,4314924.5,2.14,1.14,0.08,1.31
1994-11-28,000034,7.0,7.06,7.08,7.0,3774,2659764.25,1.13,-0.28,-0.02,0.81
1994-11-29,000034,7.06,7.38,7.38,7.0,4825,3432522.75,5.38,4.53,0.32,1.04
1994-11-30,000034,7.4,7.23,7.43,7.2,19289,14131236.0,3.12,-2.03,-0.15,4.15
1994-12-02,000034,7.23,6.96,7.23,6.95,4821,3382000.0,3.87,-3.73,-0.27,1.04
1994-12-05,000034,6.96,6.7,6.96,6.65,6334,4294051.5,4.45,-3.74,-0.26,1.36
1994-12-06,000034,6.6,6.52,6.61,6.49,6312,4124028.5,1.79,-2.69,-0.18,1.36
1994-12-07,000034,6.5,6.62,6.66,6.5,2314,1522701.88,2.45,1.53,0.1,0.5
1994-12-08,000034,6.65,6.48,6.65,6.48,3693,2410573.0,2.57,-2.11,-0.14,0.79
1994-12-09,000034,6.5,6.43,6.57,6.35,2536,1633788.0,3.4,-0.77,-0.05,0.55
1994-12-12,000034,6.4,6.22,6.4,6.2,3249,2035334.25,3.11,-3.27,-0.21,0.7
1994-12-13,000034,6.1,6.39,6.45,6.1,6169,3898115.75,5.63,2.73,0.17,1.33
1994-12-14,000034,6.4,6.22,6.4,6.2,4712,2956805.5,3.13,-2.66,-0.17,1.01
1994-12-15,000034,6.2,6.98,7.0,6.18,23842,15859911.0,13.18,12.22,0.76,5.13
1994-12-16,000034,6.98,7.14,7.65,6.52,71341,52172236.0,16.19,2.29,0.16,15.34
1994-12-19,000034,7.1,6.8,7.38,6.71,26632,18730984.0,9.38,-4.76,-0.34,5.73
1994-12-20,000034,6.8,6.95,7.09,6.72,13164,9070698.0,5.44,2.21,0.15,2.83
1994-12-21,000034,6.81,6.8,7.0,6.78,9728,6684185.0,3.17,-2.16,-0.15,2.09
1994-12-22,000034,6.85,6.71,6.85,6.48,7445,4928754.0,5.44,-1.32,-0.09,1.6
1994-12-23,000034,6.67,6.72,6.95,6.51,8840,5978195.0,6.56,0.15,0.01,1.9
1994-12-26,000034,6.72,6.57,6.72,6.54,2261,1492148.0,2.68,-2.23,-0.15,0.49
1994-12-27,000034,6.55,6.58,6.69,6.53,2193,1444321.88,2.44,0.15,0.01,0.47
1994-12-28,000034,6.54,6.65,6.75,6.5,5559,3655971.5,3.8,1.06,0.07,1.2
1994-12-29,000034,6.7,6.61,6.7,6.6,2848,1885301.0,1.5,-0.6,-0.04,0.61
1994-12-30,000034,6.6,6.8,6.85,6.6,4490,3028825.5,3.78,2.87,0.19,0.97
1995-01-03,000034,6.6,6.65,6.7,6.5,1949,1287027.0,2.94,-2.21,-0.15,0.42
1995-01-04,000034,6.65,6.82,6.85,6.55,3377,2275422.0,4.51,2.56,0.17,0.73
1995-01-05,000034,6.82,6.75,6.95,6.7,6306,4284296.5,3.67,-1.03,-0.07,1.36
1995-01-06,000034,6.75,6.75,6.82,6.67,4023,2714720.5,2.22,0.0,0.0,0.87
1995-01-09,000034,6.75,6.6,6.8,6.56,3601,2398986.25,3.56,-2.22,-0.15,0.77
1995-01-10,000034,6.3,6.4,6.47,6.28,4911,3128307.0,2.88,-3.03,-0.2,1.06
1995-01-11,000034,6.7,6.61,6.74,6.5,7249,4807537.0,3.75,3.28,0.21,1.56
1995-01-12,000034,6.61,6.48,6.7,6.42,5551,3629243.75,4.24,-1.97,-0.13,1.19
1995-01-13,000034,6.48,6.48,6.53,6.38,5529,3577263.25,2.31,0.0,0.0,1.19
1995-01-16,000034,6.65,6.26,6.65,6.21,11584,7420710.5,6.79,-3.4,-0.22,2.49
1995-01-17,000034,5.69,5.88,6.07,5.67,5749,2843455.5,6.39,-6.07,-0.38,1.07
1995-01-18,000034,5.88,5.89,5.9,5.73,1843,914496.56,2.89,0.17,0.01,0.34
1995-01-19,000034,5.9,5.45,5.9,5.44,3627,1727902.75,7.81,-7.47,-0.44,0.67
1995-01-20,000034,5.45,5.49,6.48,5.33,5869,2804208.25,21.1,0.73,0.04,1.09
1995-01-23,000034,5.38,5.34,5.46,5.22,2716,1227632.0,4.37,-2.73,-0.15,0.5
1995-01-24,000034,5.28,5.42,5.51,5.28,2504,1138819.12,4.31,1.5,0.08,0.47
1995-01-25,000034,5.51,5.51,5.53,5.44,4579,2130150.75,1.66,1.66,0.09,0.85
1995-01-26,000034,5.51,5.42,5.51,5.39,3986,1836748.75,2.18,-1.63,-0.09,0.74
1995-01-27,000034,5.42,5.51,5.56,5.35,4559,2108081.75,3.87,1.66,0.09,0.85
1995-02-13,000034,5.51,5.54,5.56,5.28,872,404608.0,5.08,0.54,0.03,0.16
1995-02-14,000034,5.44,5.51,5.59,5.44,691,321315.0,2.71,-0.54,-0.03,0.13
1995-02-15,000034,5.46,5.46,5.52,5.46,477,220851.0,1.09,-0.91,-0.05,0.09
1995-02-16,000034,5.56,5.49,5.56,5.46,874,407284.0,1.83,0.55,0.03,0.16
1995-02-17,000034,5.44,5.52,5.52,5.43,755,350320.0,1.64,0.55,0.03,0.14
1995-02-20,000034,5.52,5.46,5.52,5.44,328,152060.81,1.45,-1.09,-0.06,0.06
1995-02-21,000034,5.44,5.51,5.51,5.42,495,229284.0,1.65,0.92,0.05,0.09
1995-02-22,000034,5.5,6.16,6.45,5.46,9973,5028386.5,17.97,11.8,0.65,1.85
1995-02-23,000034,6.13,5.99,6.22,5.7,13198,6723061.0,8.44,-2.76,-0.17,2.45
1995-02-24,000034,5.99,5.68,6.07,5.67,5550,2736150.0,6.68,-5.18,-0.31,1.03
1995-02-27,000034,5.9,5.69,6.11,5.66,8961,4410604.0,7.92,0.18,0.01,1.66
1995-02-28,000034,5.65,5.65,5.73,5.61,1223,585572.44,2.11,-0.7,-0.04,0.23
1995-03-01,000034,5.65,5.72,5.76,5.52,1212,582002.38,4.25,1.24,0.07,0.23
1995-03-02,000034,5.72,5.73,5.76,5.67,1368,662659.19,1.57,0.17,0.01,0.25
1995-03-03,000034,5.74,5.81,5.92,5.74,6355,3124118.0,3.14,1.4,0.08,1.18
1995-03-06,000034,5.81,6.22,6.22,5.81,15172,7792339.5,7.06,7.06,0.41,2.82
1995-03-07,000034,6.25,6.49,6.59,6.13,32412,17580270.0,7.4,4.34,0.27,6.02
1995-03-08,000034,6.48,6.42,6.53,6.3,12689,6928194.0,3.54,-1.08,-0.07,2.36
1995-03-09,000034,6.36,6.22,6.38,6.19,9177,4887670.5,2.96,-3.12,-0.2,1.71
1995-03-10,000034,6.13,6.05,6.19,6.02,6892,3557650.5,2.73,-2.73,-0.17,1.28
1995-03-13,000034,6.13,5.96,6.22,5.9,4750,2430100.0,5.29,-1.49,-0.09,0.88
1995-03-14,000034,5.96,5.9,6.02,5.9,2808,1412424.0,2.01,-1.01,-0.06,0.52
1995-03-15,000034,6.02,5.82,6.02,5.77,3327,1660172.88,4.24,-1.36,-0.08,0.62
1995-03-16,000034,5.81,5.92,5.92,5.76,1707,848720.44,2.75,1.72,0.1,0.32
1995-03-17,000034,5.38,5.99,6.02,5.38,2992,1457702.5,10.81,1.18,0.07,0.56
1995-03-20,000034,6.05,5.79,6.07,5.79,2516,1256993.62,4.67,-3.34,-0.2,0.47
1995-03-21,000034,5.79,5.9,5.91,5.76,2032,1007465.62,2.59,1.9,0.11,0.38
1995-03-22,000034,5.93,6.07,6.13,5.9,4713,2406457.75,3.9,2.88,0.17,0.88
1995-03-23,000034,6.13,5.95,6.13,5.9,5095,2596411.75,3.79,-1.98,-0.12,0.95
1995-03-24,000034,5.93,6.05,6.06,5.91,1682,855801.62,2.52,1.68,0.1,0.31
1995-03-27,000034,6.14,6.08,6.14,5.96,2436,1256488.75,2.98,0.5,0.03,0.45
1995-03-28,000034,6.11,6.02,6.11,5.93,1487,761046.62,2.96,-0.99,-0.06,0.28
1995-03-29,000034,6.02,6.08,6.12,5.98,1932,992275.25,2.33,1.0,0.06,0.36
1995-03-30,000034,6.08,6.05,6.19,6.04,7293,3761729.5,2.47,-0.49,-0.03,1.36
1995-03-31,000034,6.02,6.13,6.18,6.02,4601,2377796.75,2.64,1.32,0.08,0.85
1995-04-03,000034,6.19,6.26,6.3,6.18,6407,3388158.0,1.96,2.12,0.13,1.19
1995-04-04,000034,6.23,6.22,6.26,6.18,2989,1573331.0,1.28,-0.64,-0.04,0.56
1995-04-05,000034,6.25,6.16,6.25,6.13,2545,1338819.0,1.93,-0.96,-0.06,0.47
1995-04-06,000034,6.13,6.25,6.25,6.13,2592,1358413.0,1.95,1.46,0.09,0.48
1995-04-07,000034,6.19,6.33,6.38,6.19,8614,4615118.0,3.04,1.28,0.08,1.6
1995-04-10,000034,6.59,6.5,6.59,6.39,15671,8611350.0,3.16,2.69,0.17,2.91
1995-04-11,000034,6.48,6.19,6.48,6.13,10448,5604439.0,5.38,-4.77,-0.31,1.94
1995-04-12,000034,6.19,6.2,6.22,6.13,4755,2494323.0,1.45,0.16,0.01,0.88
1995-04-13,000034,6.19,6.13,6.25,6.11,2486,1301049.0,2.26,-1.13,-0.07,0.46
1995-04-14,000034,6.13,6.19,6.2,6.11,1980,1031738.0,1.47,0.98,0.06,0.37
1995-04-17,000034,6.23,6.12,6.23,6.1,1215,631782.0,2.1,-1.13,-0.07,0.23
1995-04-18,000034,6.07,6.07,6.18,6.07,1069,552741.0,1.8,-0.82,-0.05,0.2
1995-04-19,000034,6.05,6.11,6.13,6.05,1293,668366.0,1.32,0.66,0.04,0.24
1995-04-20,000034,6.1,6.1,6.18,6.06,1556,803982.0,1.96,-0.16,-0.01,0.29
1995-04-21,000034,6.1,5.96,6.11,5.93,3869,1970059.0,2.95,-2.3,-0.14,0.72
1995-04-24,000034,5.9,5.73,5.9,5.67,3317,1618359.0,3.86,-3.86,-0.23,0.62
1995-04-25,000034,5.73,5.58,5.73,5.51,3677,1730014.0,3.84,-2.62,-0.15,0.68
1995-04-26,000034,5.59,5.39,5.73,5.38,3251,1513651.0,6.27,-3.41,-0.19,0.6
1995-04-27,000034,5.33,5.07,5.61,4.75,9191,3932902.0,15.96,-5.94,-0.32,1.71
1995-04-28,000034,5.07,5.15,5.23,5.06,6528,2827388.0,3.35,1.58,0.08,1.21
1995-05-02,000034,4.93,4.91,5.0,4.87,5630,2342219.0,2.52,-4.66,-0.24,1.05
1995-05-03,000034,4.91,4.92,4.98,4.89,1878,780747.0,1.83,0.2,0.01,0.35
1995-05-04,000034,4.92,4.84,4.92,4.81,1673,682586.0,2.24,-1.63,-0.08,0.31
1995-05-05,000034,4.82,4.82,4.87,4.75,1824,738309.0,2.48,-0.41,-0.02,0.34
1995-05-08,000034,4.77,4.81,4.82,4.74,1458,585754.0,1.66,-0.21,-0.01,0.27
1995-05-09,000034,4.76,4.84,4.89,4.76,1708,694891.0,2.7,0.62,0.03,0.32
1995-05-10,000034,4.84,4.68,4.84,4.66,1874,749447.0,3.72,-3.31,-0.16,0.35
1995-05-11,000034,4.68,4.69,4.75,4.68,989,391682.0,1.5,0.21,0.01,0.18
1995-05-12,000034,4.7,4.82,4.92,4.69,2433,990672.0,4.9,2.77,0.13,0.45
1995-05-15,000034,4.83,4.78,4.87,4.75,739,297536.0,2.49,-0.83,-0.04,0.14
1995-05-16,000034,4.78,4.76,4.78,4.75,1151,462400.0,0.63,-0.42,-0.02,0.21
1995-05-17,000034,4.76,4.82,4.87,4.75,1315,529122.0,2.52,1.26,0.06,0.24
1995-05-18,000034,8.2,6.53,8.2,5.9,53596,30023440.0,47.72,35.48,1.71,9.96
1995-05-19,000034,6.65,6.81,6.94,6.36,33331,18959758.0,8.88,4.29,0.28,6.19
1995-05-22,000034,7.37,7.11,7.4,6.82,59764,36436312.0,8.52,4.41,0.3,11.1
1995-05-23,000034,6.36,5.74,6.58,5.67,33537,17341448.0,12.8,-19.27,-1.37,6.23
1995-05-24,000034,5.56,5.66,5.99,5.56,9982,4852384.0,7.49,-1.39,-0.08,1.85
1995-05-25,000034,5.67,5.33,5.87,5.33,6727,3185548.0,9.54,-5.83,-0.33,1.25
1995-05-26,000034,5.33,5.56,6.25,5.13,10041,4634898.0,21.01,4.32,0.23,1.87
1995-05-29,000034,5.61,5.44,5.61,5.33,3721,1709117.0,5.04,-2.16,-0.12,0.69
1995-05-30,000034,5.44,5.46,5.56,5.38,1793,831586.0,3.31,0.37,0.02,0.33
1995-05-31,000034,5.44,5.39,5.44,5.33,1403,637241.0,2.01,-1.28,-0.07,0.26
1995-06-01,000034,5.44,5.43,5.44,5.34,1159,528270.0,1.86,0.74,0.04,0.22
1995-06-02,000034,5.42,5.43,5.45,5.38,2112,969089.0,1.29,0.0,0.0,0.39
1995-06-05,000034,5.45,5.21,5.45,5.21,1710,767373.0,4.42,-4.05,-0.22,0.32
1995-06-06,000034,5.12,5.18,5.21,5.12,2238,972661.0,1.73,-0.58,-0.03,0.42
1995-06-07,000034,5.18,5.31,5.33,5.16,3173,1394841.0,3.28,2.51,0.13,0.59
1995-06-09,000034,5.19,5.2,5.27,5.16,1490,655094.0,2.07,-2.07,-0.11,0.28
1995-06-12,000034,5.21,5.13,5.21,5.1,1532,664000.0,2.12,-1.35,-0.07,0.28
