datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1995-06-13,000034,5.11,5.18,5.19,5.11,648,281082.0,1.56,0.97,0.05,0.12
1995-06-14,000034,5.12,5.14,5.19,5.12,750,326066.0,1.35,-0.77,-0.04,0.14
1995-06-15,000034,5.13,4.85,5.15,4.75,5008,2056845.0,7.78,-5.64,-0.29,0.93
1995-06-16,000034,4.81,4.91,4.95,4.75,3671,1494113.0,4.12,1.24,0.06,0.68
1995-06-19,000034,4.87,4.84,4.87,4.77,1029,418055.0,2.04,-1.43,-0.07,0.19
1995-06-20,000034,4.84,4.85,4.92,4.82,536,219771.0,2.07,0.21,0.01,0.1
1995-06-21,000034,4.85,4.88,4.88,4.8,899,367082.0,1.65,0.62,0.03,0.17
1995-06-22,000034,4.88,4.84,4.9,4.82,567,232363.0,1.64,-0.82,-0.04,0.11
1995-06-23,000034,4.82,4.84,4.89,4.82,1342,548471.0,1.45,0.0,0.0,0.25
1995-06-26,000034,4.84,4.97,4.98,4.84,2700,1118739.0,2.89,2.69,0.13,0.5
1995-06-27,000034,4.98,4.89,5.01,4.87,1902,789006.0,2.82,-1.61,-0.08,0.35
1995-06-28,000034,4.9,4.93,4.95,4.87,1639,676324.0,1.64,0.82,0.04,0.3
1995-06-29,000034,4.89,4.91,4.93,4.87,1454,599070.0,1.22,-0.41,-0.02,0.27
1995-06-30,000034,4.87,4.84,4.92,4.81,2166,883760.0,2.24,-1.43,-0.07,0.4
1995-07-03,000034,4.76,4.77,4.81,4.75,1190,478619.0,1.24,-1.45,-0.07,0.22
1995-07-04,000034,4.75,4.8,4.81,4.75,859,346147.0,1.26,0.63,0.03,0.16
1995-07-05,000034,4.78,4.82,4.83,4.75,891,359198.0,1.67,0.42,0.02,0.17
1995-07-06,000034,4.75,4.78,4.89,4.75,793,322312.0,2.9,-0.83,-0.04,0.15
1995-07-07,000034,4.88,4.97,4.97,4.77,1994,820032.0,4.18,3.97,0.19,0.37
1995-07-10,000034,4.98,4.9,4.98,4.81,2554,1053966.0,3.42,-1.41,-0.07,0.47
1995-07-11,000034,4.91,4.8,4.91,4.78,1586,643000.0,2.65,-2.04,-0.1,0.29
1995-07-12,000034,4.8,4.8,4.82,4.78,797,322021.0,0.83,0.0,0.0,0.15
1995-07-13,000034,4.8,4.83,4.87,4.78,1703,691179.0,1.88,0.63,0.03,0.32
1995-07-14,000034,4.92,4.84,4.92,4.82,3237,1321905.0,2.07,0.21,0.01,0.6
1995-07-17,000034,4.85,4.97,5.03,4.76,7412,3097580.0,5.58,2.69,0.13,1.38
1995-07-18,000034,4.98,4.92,4.98,4.87,2545,1049661.0,2.21,-1.01,-0.05,0.47
1995-07-19,000034,4.9,4.78,4.91,4.75,2521,1026313.0,3.25,-2.85,-0.14,0.47
1995-07-20,000034,4.78,4.83,4.92,4.78,2454,1000027.0,2.93,1.05,0.05,0.46
1995-07-21,000034,4.81,4.88,4.88,4.78,5087,2064159.0,2.07,1.04,0.05,0.95
1995-07-24,000034,4.88,4.85,4.96,4.85,2341,964760.0,2.25,-0.61,-0.03,0.43
1995-07-25,000034,4.85,4.85,4.85,4.81,1842,747553.0,0.82,0.0,0.0,0.34
1995-07-26,000034,4.85,4.89,4.97,4.85,4031,1666840.0,2.47,0.82,0.04,0.75
1995-07-27,000034,4.9,4.87,4.9,4.84,1406,575884.0,1.23,-0.41,-0.02,0.26
1995-07-28,000034,4.87,4.85,4.97,4.83,820,336321.0,2.87,-0.41,-0.02,0.15
1995-07-31,000034,4.83,4.81,4.83,4.8,775,314027.0,0.62,-0.82,-0.04,0.14
1995-08-01,000034,4.84,4.85,4.85,4.8,900,366317.0,1.04,0.83,0.04,0.17
1995-08-02,000034,4.91,4.82,4.91,4.81,2277,931785.0,2.06,-0.62,-0.03,0.42
1995-08-03,000034,4.78,4.82,4.83,4.78,1852,749653.0,1.04,0.0,0.0,0.34
1995-08-07,000034,4.76,4.91,4.91,4.76,3446,1412961.0,3.11,1.87,0.09,0.64
1995-08-08,000034,4.96,4.95,5.04,4.92,12917,5422867.0,2.44,0.81,0.04,2.4
1995-08-09,000034,4.98,5.05,5.08,4.96,9519,4036195.0,2.42,2.02,0.1,1.77
1995-08-10,000034,5.07,4.98,5.08,4.93,3836,1619347.0,2.97,-1.39,-0.07,0.71
1995-08-11,000034,4.96,4.98,5.0,4.87,4936,2053636.0,2.61,0.0,0.0,0.92
1995-08-14,000034,4.98,5.19,5.21,4.92,13438,5718318.0,5.82,4.22,0.21,2.5
1995-08-15,000034,5.19,5.01,5.19,5.01,6146,2637039.0,3.47,-3.47,-0.18,1.14
1995-08-16,000034,4.97,5.01,5.06,4.93,5990,2516881.0,2.59,0.0,0.0,1.11
1995-08-17,000034,5.01,5.0,5.12,4.96,7925,3357450.0,3.19,-0.2,-0.01,1.47
1995-08-18,000034,5.0,5.26,5.5,4.96,33208,14786549.0,10.8,5.2,0.26,6.17
1995-08-21,000034,5.26,5.06,5.26,5.01,11530,5037257.0,4.75,-3.8,-0.2,2.14
1995-08-22,000034,4.98,4.98,5.13,4.97,5685,2406235.0,3.16,-1.58,-0.08,1.06
1995-08-23,000034,5.04,4.93,5.07,4.92,3653,1532016.0,3.01,-1.0,-0.05,0.68
1995-08-24,000034,4.93,4.93,5.01,4.87,2621,1086629.0,2.84,0.0,0.0,0.49
1995-08-25,000034,4.93,4.87,4.93,4.81,2804,1152322.0,2.43,-1.22,-0.06,0.52
1995-08-28,000034,4.55,4.54,4.65,4.52,4837,1848971.0,2.67,-6.78,-0.33,0.9
1995-08-29,000034,4.52,4.5,4.55,4.49,4593,1747647.0,1.32,-0.88,-0.04,0.85
1995-08-30,000034,4.5,4.41,4.52,4.38,1534,573809.0,3.11,-2.0,-0.09,0.29
1995-08-31,000034,4.41,4.46,4.5,4.41,1920,715970.0,2.04,1.13,0.05,0.36
1995-09-04,000034,4.29,4.43,4.5,4.29,1327,495973.0,4.71,-0.67,-0.03,0.25
1995-09-05,000034,4.5,4.46,4.52,4.41,2927,1099078.0,2.48,0.68,0.03,0.54
1995-09-06,000034,4.5,4.52,4.55,4.46,1133,427000.0,2.02,1.35,0.06,0.21
1995-09-07,000034,4.58,4.5,4.6,4.5,1535,585775.0,2.21,-0.44,-0.02,0.29
1995-09-08,000034,4.46,4.43,4.46,4.37,2502,926542.0,2.0,-1.56,-0.07,0.46
1995-09-11,000034,4.41,4.45,4.46,4.41,1015,377812.0,1.13,0.45,0.02,0.19
1995-09-12,000034,4.51,4.41,4.58,4.41,2144,801542.0,3.82,-0.9,-0.04,0.4
1995-09-13,000034,4.41,4.41,4.49,4.38,1869,691827.0,2.49,0.0,0.0,0.35
1995-09-14,000034,4.42,4.46,4.5,4.41,2441,909595.0,2.04,1.13,0.05,0.45
1995-09-15,000034,4.5,4.46,4.5,4.41,1263,471215.0,2.02,0.0,0.0,0.23
1995-09-18,000034,4.46,4.42,4.46,4.41,834,310526.0,1.12,-0.9,-0.04,0.15
1995-09-19,000034,4.46,4.34,4.46,4.34,1678,618995.0,2.71,-1.81,-0.08,0.31
1995-09-20,000034,4.31,4.27,4.32,4.26,2153,774709.0,1.38,-1.61,-0.07,0.4
1995-09-21,000034,4.27,4.46,4.46,4.18,2064,743858.0,6.56,4.45,0.19,0.38
1995-09-22,000034,4.43,4.46,4.46,4.3,3144,1160741.0,3.59,0.0,0.0,0.58
1995-09-25,000034,4.38,4.47,4.58,4.35,2616,990750.0,5.16,0.22,0.01,0.49
1995-09-26,000034,4.41,4.46,4.58,4.38,807,304130.0,4.47,-0.22,-0.01,0.15
1995-09-27,000034,4.46,4.35,4.46,4.34,1480,541846.0,2.69,-2.47,-0.11,0.27
1995-09-28,000034,4.35,4.35,4.35,4.32,1783,649018.0,0.69,0.0,0.0,0.33
1995-09-29,000034,4.29,4.41,4.64,4.29,2642,990351.0,8.05,1.38,0.06,0.49
1995-10-04,000034,4.41,4.46,4.52,4.39,1979,734630.0,2.95,1.13,0.05,0.37
1995-10-05,000034,4.46,4.46,4.46,4.41,789,292913.0,1.12,0.0,0.0,0.15
1995-10-06,000034,4.46,4.43,4.52,4.42,836,312492.0,2.24,-0.67,-0.03,0.16
1995-10-09,000034,4.41,4.41,4.51,4.35,785,288861.0,3.61,-0.45,-0.02,0.15
1995-10-10,000034,4.31,4.31,4.39,4.31,341,124041.0,1.81,-2.27,-0.1,0.06
1995-10-11,000034,4.32,4.21,4.39,4.19,1014,359715.0,4.64,-2.32,-0.1,0.19
1995-10-12,000034,4.28,4.18,4.28,4.14,2475,868348.0,3.33,-0.71,-0.03,0.46
1995-10-13,000034,4.22,4.2,4.22,4.18,703,246786.0,0.96,0.48,0.02,0.13
1995-10-16,000034,4.22,4.22,4.26,4.18,958,339714.0,1.9,0.48,0.02,0.18
1995-10-17,000034,4.2,4.22,4.27,4.2,386,137122.0,1.66,0.0,0.0,0.07
1995-10-18,000034,4.2,4.26,4.29,4.19,1473,521111.0,2.37,0.95,0.04,0.27
1995-10-19,000034,4.26,4.19,4.26,4.18,1358,479242.0,1.88,-1.64,-0.07,0.25
1995-10-20,000034,4.19,4.43,4.46,4.15,4063,1468580.0,7.4,5.73,0.24,0.75
1995-10-23,000034,4.44,4.38,4.47,4.31,3998,1480208.0,3.61,-1.13,-0.05,0.74
1995-10-24,000034,4.41,4.35,4.45,4.35,2041,749884.0,2.28,-0.68,-0.03,0.38
1995-10-25,000034,4.42,4.5,4.68,4.41,9756,3678224.0,6.21,3.45,0.15,1.81
1995-10-26,000034,4.46,4.36,4.47,4.34,2532,934925.0,2.89,-3.11,-0.14,0.47
1995-10-27,000034,4.35,4.24,4.35,4.23,2423,869977.0,2.75,-2.75,-0.12,0.45
1995-10-30,000034,4.26,4.18,4.27,4.18,1953,689183.0,2.12,-1.42,-0.06,0.36
1995-10-31,000034,4.16,4.18,4.21,4.16,1095,383835.0,1.2,0.0,0.0,0.2
1995-11-01,000034,4.18,4.2,4.23,4.15,1478,518776.0,1.91,0.48,0.02,0.27
1995-11-02,000034,4.21,4.16,4.21,4.16,1161,406663.0,1.19,-0.95,-0.04,0.22
1995-11-03,000034,4.2,4.21,4.21,4.15,880,308714.0,1.44,1.2,0.05,0.16
1995-11-06,000034,4.18,4.24,4.27,4.18,2403,845522.0,2.14,0.71,0.03,0.45
1995-11-07,000034,4.21,4.19,4.22,4.16,1824,639913.0,1.42,-1.18,-0.05,0.34
1995-11-08,000034,4.16,4.15,4.18,4.14,2161,752131.0,0.95,-0.95,-0.04,0.4
1995-11-09,000034,4.2,4.12,4.2,4.12,1510,522555.0,1.93,-0.72,-0.03,0.28
1995-11-10,000034,4.14,4.12,4.16,4.11,4581,1584782.0,1.21,0.0,0.0,0.85
1995-11-13,000034,4.06,4.08,4.13,4.06,1437,490183.0,1.7,-0.97,-0.04,0.27
1995-11-14,000034,4.0,4.06,4.08,4.0,2633,889710.0,1.96,-0.49,-0.02,0.49
1995-11-15,000034,4.04,4.09,4.11,3.99,3862,1301327.0,2.96,0.74,0.03,0.72
1995-11-16,000034,4.07,4.06,4.09,4.0,1678,568293.0,2.2,-0.73,-0.03,0.31
1995-11-17,000034,4.01,4.06,4.06,3.99,23,773488.0,1.72,0.0,0.0,0.0
1995-11-20,000034,4.01,4.06,4.06,4.0,482,163159.0,1.48,0.0,0.0,0.09
1995-11-21,000034,4.04,4.06,4.09,4.01,1426,483927.0,1.97,0.0,0.0,0.26
1995-11-22,000034,4.05,4.03,4.15,4.03,2266,773766.0,2.96,-0.74,-0.03,0.42
1995-11-23,000034,4.03,4.03,4.05,4.0,734,246808.0,1.24,0.0,0.0,0.14
1995-11-24,000034,4.03,4.11,4.12,4.03,3078,1054440.0,2.23,1.99,0.08,0.57
1995-11-27,000034,4.2,4.24,4.29,4.18,28499,10138146.0,2.68,3.16,0.13,5.3
1995-11-28,000034,4.2,4.21,4.23,4.13,8547,2991324.0,2.36,-0.71,-0.03,1.59
1995-11-29,000034,4.21,4.15,4.23,4.13,4329,1512077.38,2.38,-1.43,-0.06,0.8
1995-11-30,000034,4.07,4.14,4.22,4.04,4165,1429834.25,4.34,-0.24,-0.01,0.77
1995-12-01,000034,4.06,4.09,4.14,4.03,3385,1158292.75,2.66,-1.21,-0.05,0.63
1995-12-04,000034,4.06,4.06,4.13,4.06,1103,376585.5,1.71,-0.73,-0.03,0.2
1995-12-05,000034,4.12,4.09,4.12,4.06,648,222299.05,1.48,0.74,0.03,0.12
1995-12-06,000034,4.06,4.07,4.12,4.05,1742,596962.31,1.71,-0.49,-0.02,0.32
1995-12-07,000034,4.18,4.13,4.18,4.11,2623,909347.12,1.72,1.47,0.06,0.49
1995-12-08,000034,4.13,4.18,4.2,4.11,3480,1218990.38,2.18,1.21,0.05,0.65
1995-12-11,000034,4.15,4.08,4.19,4.06,2437,841919.5,3.11,-2.39,-0.1,0.45
1995-12-12,000034,3.95,4.11,4.15,3.95,3301,1116898.88,4.9,0.74,0.03,0.61
1995-12-13,000034,4.19,4.12,4.19,4.09,2657,811908.75,2.43,0.24,0.01,0.45
1995-12-14,000034,4.1,4.06,4.11,4.06,1592,480177.0,1.21,-1.46,-0.06,0.27
1995-12-15,000034,4.03,3.95,4.03,3.93,2019,593705.56,2.46,-2.71,-0.11,0.34
1995-12-18,000034,3.91,3.9,3.96,3.84,2263,651019.31,3.04,-1.27,-0.05,0.38
1995-12-19,000034,3.87,3.96,3.98,3.87,2258,654880.81,2.82,1.54,0.06,0.38
1995-12-20,000034,3.87,4.14,4.15,3.87,6325,1874803.25,7.07,4.55,0.18,1.07
1995-12-21,000034,4.14,4.02,4.19,4.02,7819,2367283.0,4.11,-2.9,-0.12,1.32
1995-12-22,000034,3.97,3.97,4.02,3.95,1364,400593.66,1.74,-1.24,-0.05,0.23
1995-12-25,000034,3.95,3.93,3.97,3.91,1504,435551.5,1.51,-1.01,-0.04,0.25
1995-12-26,000034,3.88,3.91,3.98,3.88,2124,617727.56,2.54,-0.51,-0.02,0.36
1995-12-27,000034,3.88,3.93,3.93,3.87,2184,626609.81,1.53,0.51,0.02,0.37
1995-12-28,000034,3.91,3.82,3.91,3.81,3252,918393.0,2.54,-2.8,-0.11,0.55
1995-12-29,000034,3.83,3.82,3.87,3.81,2134,601207.69,1.57,0.0,0.0,0.36
1996-01-02,000034,3.81,3.73,3.81,3.68,1546,423300.0,3.4,-2.36,-0.09,0.26
1996-01-03,000034,3.72,3.78,3.78,3.68,1144,314889.0,2.68,1.34,0.05,0.19
1996-01-04,000034,3.76,3.82,3.83,3.76,2730,764700.06,1.85,1.06,0.04,0.46
1996-01-05,000034,3.83,3.67,3.83,3.66,2044,559252.0,4.45,-3.93,-0.15,0.35
1996-01-08,000034,3.59,3.63,3.68,3.59,1343,359087.97,2.45,-1.09,-0.04,0.23
1996-01-09,000034,3.63,3.78,3.84,3.63,3359,926481.31,5.79,4.13,0.15,0.57
1996-01-10,000034,3.72,3.73,3.81,3.68,1798,492873.72,3.44,-1.32,-0.05,0.3
1996-01-11,000034,3.81,3.71,3.81,3.69,1006,274894.94,3.22,-0.54,-0.02,0.17
1996-01-12,000034,3.71,3.72,3.74,3.66,746,203475.58,2.16,0.27,0.01,0.13
1996-01-15,000034,3.74,3.74,3.74,3.66,1372,373384.97,2.15,0.54,0.02,0.23
1996-01-16,000034,3.73,3.73,3.81,3.69,946,260772.23,3.21,-0.27,-0.01,0.16
1996-01-17,000034,3.69,3.72,3.77,3.67,2008,546092.06,2.68,-0.27,-0.01,0.34
1996-01-18,000034,3.66,3.59,3.68,3.59,1029,273377.75,2.42,-3.49,-0.13,0.17
1996-01-19,000034,3.55,3.59,3.62,3.54,901,235821.05,2.23,0.0,0.0,0.15
1996-01-22,000034,3.58,3.52,3.58,3.49,603,155668.09,2.51,-1.95,-0.07,0.1
1996-01-23,000034,3.5,3.62,3.64,3.47,1528,395598.06,4.83,2.84,0.1,0.26
1996-01-24,000034,3.57,3.62,3.62,3.57,1418,372995.56,1.38,0.0,0.0,0.24
1996-01-25,000034,3.62,3.55,3.69,3.54,1765,470912.44,4.14,-1.93,-0.07,0.3
1996-01-26,000034,3.55,3.64,3.73,3.55,1441,383224.0,5.07,2.54,0.09,0.24
1996-01-29,000034,3.64,3.6,3.64,3.58,1113,293503.22,1.65,-1.1,-0.04,0.19
1996-01-30,000034,3.67,3.62,3.68,3.59,1952,518135.94,2.5,0.56,0.02,0.33
1996-01-31,000034,3.58,3.64,3.66,3.58,1141,302866.25,2.21,0.55,0.02,0.19
1996-02-01,000034,3.62,3.64,3.67,3.58,1006,266440.62,2.47,0.0,0.0,0.17
1996-02-02,000034,3.59,3.6,3.63,3.57,1426,375140.09,1.65,-1.1,-0.04,0.24
1996-02-05,000034,3.62,3.55,3.64,3.55,857,225673.62,2.5,-1.39,-0.05,0.14
1996-02-06,000034,3.53,3.5,3.57,3.5,1032,265683.91,1.97,-1.41,-0.05,0.17
1996-02-07,000034,3.49,3.5,3.52,3.49,929,237505.91,0.86,0.0,0.0,0.16
1996-02-08,000034,3.49,3.49,3.5,3.47,781,199524.59,0.86,-0.29,-0.01,0.13
1996-02-09,000034,3.47,3.5,3.54,3.47,431,110314.0,2.01,0.29,0.01,0.07
1996-02-12,000034,3.5,3.55,3.57,3.5,704,182991.09,2.0,1.43,0.05,0.12
1996-02-13,000034,3.57,3.63,3.63,3.55,1707,449455.47,2.25,2.25,0.08,0.29
1996-02-14,000034,3.62,3.58,3.68,3.57,1805,479912.62,3.03,-1.38,-0.05,0.3
1996-02-15,000034,3.62,3.59,3.62,3.58,824,217236.2,1.12,0.28,0.01,0.14
1996-02-16,000034,3.68,3.66,3.68,3.62,2033,544551.88,1.67,1.95,0.07,0.34
1996-03-04,000034,3.81,3.83,3.87,3.68,3810,1056954.12,5.19,4.64,0.17,0.64
1996-03-05,000034,3.87,3.73,3.87,3.69,2892,805565.31,4.7,-2.61,-0.1,0.49
1996-03-06,000034,3.68,3.59,3.71,3.54,1766,469341.0,4.56,-3.75,-0.14,0.3
1996-03-07,000034,3.55,3.6,3.62,3.55,832,219778.23,1.95,0.28,0.01,0.14
1996-03-08,000034,3.6,3.58,3.6,3.55,1039,271840.59,1.39,-0.56,-0.02,0.18
1996-03-11,000034,3.58,3.55,3.62,3.49,1248,324736.34,3.63,-0.84,-0.03,0.21
1996-03-12,000034,3.55,3.5,3.55,3.49,1056,270934.59,1.69,-1.41,-0.05,0.18
1996-03-13,000034,3.49,3.53,3.55,3.49,1028,264600.12,1.71,0.86,0.03,0.17
1996-03-14,000034,3.5,3.54,3.62,3.5,934,243492.94,3.4,0.28,0.01,0.16
1996-03-15,000034,3.5,3.57,3.58,3.5,596,154517.92,2.26,0.85,0.03,0.1
1996-03-18,000034,3.55,3.57,3.58,3.53,707,183934.56,1.4,0.0,0.0,0.12
1996-03-19,000034,3.54,3.57,3.6,3.54,845,221050.5,1.68,0.0,0.0,0.14
1996-03-20,000034,3.57,3.58,3.59,3.57,505,132461.73,0.56,0.28,0.01,0.09
1996-03-21,000034,3.57,3.62,3.72,3.57,1483,392856.66,4.19,1.12,0.04,0.25
1996-03-22,000034,3.6,3.64,3.64,3.58,1046,277505.94,1.66,0.55,0.02,0.18
1996-03-25,000034,3.66,3.64,3.68,3.63,1202,321851.03,1.37,0.0,0.0,0.2
1996-03-26,000034,3.62,3.64,3.73,3.62,3544,959915.19,3.02,0.0,0.0,0.6
1996-03-27,000034,3.64,3.74,3.77,3.64,8528,2334361.75,3.57,2.75,0.1,1.44
1996-03-28,000034,3.74,3.72,3.82,3.68,5727,1588138.62,3.74,-0.53,-0.02,0.97
1996-03-29,000034,3.69,3.67,3.72,3.64,2631,708820.5,2.15,-1.34,-0.05,0.44
1996-04-01,000034,3.71,3.66,3.79,3.66,2251,611477.69,3.54,-0.27,-0.01,0.38
1996-04-02,000034,3.67,3.59,3.68,3.55,1872,493645.41,3.55,-1.91,-0.07,0.32
1996-04-03,000034,3.66,3.62,3.66,3.58,1361,360851.56,2.23,0.84,0.03,0.23
1996-04-04,000034,3.67,3.64,3.67,3.59,1113,297931.97,2.21,0.55,0.02,0.19
1996-04-05,000034,3.63,4.12,4.21,3.63,56809,17101344.0,15.93,13.19,0.48,9.6
1996-04-08,000034,4.11,4.45,4.63,4.06,65673,21600720.0,13.83,8.01,0.33,11.09
1996-04-09,000034,4.25,4.33,4.43,4.25,26535,8528493.0,4.04,-2.7,-0.12,4.48
1996-04-10,000034,4.29,4.45,4.57,4.25,23880,7934404.0,7.39,2.77,0.12,4.03
1996-04-11,000034,4.38,4.5,4.53,4.38,16938,5605971.5,3.37,1.12,0.05,2.86
1996-04-12,000034,4.5,4.44,4.63,4.44,34451,11626175.0,4.22,-1.33,-0.06,5.82
1996-04-15,000034,4.4,4.41,4.52,4.31,18708,6143696.5,4.73,-0.68,-0.03,3.16
1996-04-16,000034,4.44,4.54,4.57,4.44,22696,7631804.5,2.95,2.95,0.13,3.83
1996-04-17,000034,4.54,4.44,4.57,4.41,18363,6116440.5,3.52,-2.2,-0.1,3.1
1996-04-18,000034,4.4,4.53,4.54,4.4,16813,5603005.5,3.15,2.03,0.09,2.84
1996-04-19,000034,4.57,4.52,4.63,4.44,23911,8053242.0,4.19,-0.22,-0.01,4.04
1996-04-22,000034,4.44,4.59,4.88,4.19,36693,12654016.0,15.27,1.55,0.07,6.2
1996-04-23,000034,4.54,4.86,4.88,4.54,31708,11293271.0,7.41,5.88,0.27,5.36
1996-04-24,000034,4.86,5.11,5.14,4.86,41770,15625301.0,5.76,5.14,0.25,7.06
1996-04-25,000034,5.2,4.78,5.55,4.71,42440,16015236.0,16.44,-6.46,-0.33,7.17
1996-04-26,000034,4.82,5.3,5.36,4.79,48401,18657334.0,11.92,10.88,0.52,8.18
1996-04-29,000034,5.26,5.59,5.74,4.83,75779,30077390.0,17.17,5.47,0.29,12.8
1996-04-30,000034,5.59,5.07,5.59,5.07,44542,17654096.0,9.3,-9.3,-0.52,7.52
1996-05-02,000034,5.36,4.82,5.45,4.76,25112,9475800.0,13.61,-4.93,-0.25,4.24
1996-05-03,000034,4.86,4.67,4.88,4.57,12367,4330445.0,6.43,-3.11,-0.15,2.09
1996-05-06,000034,4.76,4.96,4.97,4.63,14804,5340807.0,7.28,6.21,0.29,2.5
1996-05-07,000034,5.05,4.84,5.06,4.77,13507,4917258.0,5.85,-2.42,-0.12,2.28
1996-05-08,000034,4.79,4.72,4.82,4.69,7421,2623933.25,2.69,-2.48,-0.12,1.25
1996-05-09,000034,4.72,4.72,5.01,4.63,12963,4683497.5,8.05,0.0,0.0,2.19
1996-05-10,000034,4.69,4.71,4.71,4.57,7196,2483943.75,2.97,-0.21,-0.01,1.22
1996-05-13,000034,4.73,4.79,4.79,4.69,8942,3159998.25,2.12,1.7,0.08,1.51
1996-05-14,000034,4.88,4.84,5.05,4.82,21590,7963080.0,4.8,1.04,0.05,3.65
1996-05-15,000034,4.82,5.01,5.01,4.82,12456,4570657.0,3.93,3.51,0.17,2.1
1996-05-16,000034,5.11,5.07,5.26,4.96,36312,13919655.0,5.99,1.2,0.06,6.13
1996-05-17,000034,5.07,5.2,5.25,5.01,24435,9435171.0,4.73,2.56,0.13,4.13
1996-05-20,000034,5.33,5.26,5.55,5.14,51183,20767604.0,7.88,1.15,0.06,8.65
1996-05-21,000034,5.2,4.82,5.24,4.79,21061,7872109.5,8.56,-8.37,-0.44,3.56
1996-05-22,000034,4.74,4.84,4.91,4.71,8547,3067946.75,4.15,0.41,0.02,1.44
1996-05-23,000034,4.86,4.52,4.92,4.52,11587,4060594.5,8.26,-6.61,-0.32,1.96
1996-05-24,000034,4.57,4.6,4.69,4.5,8626,2949215.5,4.2,1.77,0.08,1.46
1996-05-27,000034,4.63,4.46,4.63,4.45,3975,1335229.62,3.91,-3.04,-0.14,0.67
1996-05-29,000034,4.53,4.65,4.65,4.53,2967,1018107.56,2.69,4.26,0.19,0.5
1996-05-30,000034,4.69,4.52,4.76,4.5,8495,2936074.25,5.59,-2.8,-0.13,1.43
1996-05-31,000034,4.57,4.62,4.76,4.48,9604,3281879.5,6.19,2.21,0.1,1.62
1996-06-03,000034,4.63,4.5,4.68,4.39,11855,3984485.0,6.28,-2.6,-0.12,2.0
1996-06-04,000034,4.57,4.54,4.57,4.41,14609,4863100.0,3.56,0.89,0.04,2.47
1996-06-05,000034,4.6,4.58,4.64,4.5,16112,5502813.0,3.08,0.88,0.04,2.72
1996-06-06,000034,4.58,4.67,4.81,4.41,22062,7612906.5,8.73,1.97,0.09,3.73
1996-06-07,000034,4.63,4.72,4.82,4.57,26719,9381823.0,5.35,1.07,0.05,4.51
1996-06-10,000034,4.88,4.89,5.16,4.82,32430,12062101.0,7.2,3.6,0.17,5.48
1996-06-11,000034,4.92,4.76,4.92,4.69,13374,4727271.0,4.7,-2.66,-0.13,2.26
1996-06-12,000034,4.79,4.88,5.01,4.69,18103,6538244.5,6.72,2.52,0.12,3.06
1996-06-13,000034,4.95,5.16,5.19,4.92,53625,20474772.0,5.53,5.74,0.28,9.06
1996-06-14,000034,5.3,4.98,5.33,4.82,41038,15984705.0,9.88,-3.49,-0.18,6.93
1996-06-17,000034,4.95,4.95,5.15,4.82,27212,10228003.0,6.63,-0.6,-0.03,4.6
1996-06-18,000034,4.92,5.05,5.06,4.87,11159,4126744.5,3.84,2.02,0.1,1.88
1996-06-19,000034,5.14,5.73,5.91,5.14,171692,73089792.0,15.25,13.47,0.68,29.0
1996-06-20,000034,5.83,6.07,6.4,5.83,155906,71874776.0,9.95,5.93,0.34,26.33
1996-06-21,000034,6.05,5.73,6.05,5.65,65754,28543368.0,6.59,-5.6,-0.34,11.11
1996-06-24,000034,5.77,5.88,5.89,5.68,34510,15120816.0,3.66,2.62,0.15,5.83
1996-06-25,000034,5.88,5.74,5.89,5.6,29317,12704025.0,4.93,-2.38,-0.14,4.95
1996-06-26,000034,5.7,5.76,5.77,5.63,16395,7023474.0,2.44,0.35,0.02,2.77
1996-06-27,000034,5.7,5.59,5.77,5.58,13833,5881954.5,3.3,-2.95,-0.17,2.34
1996-06-28,000034,5.51,5.43,5.58,5.35,20469,8352826.5,4.11,-2.86,-0.16,3.46
1996-07-01,000034,5.33,4.89,5.36,4.88,13680,5208937.5,8.84,-9.94,-0.54,2.31
1996-07-02,000034,4.87,5.11,5.11,4.83,12684,4725297.0,5.73,4.5,0.22,2.14
1996-07-03,000034,5.11,5.22,5.24,5.05,13587,5249522.5,3.72,2.15,0.11,2.3
1996-07-04,000034,5.24,5.22,5.29,5.06,13369,5153542.0,4.41,0.0,0.0,2.26
1996-07-05,000034,5.26,5.51,5.6,5.16,38865,15748330.0,8.43,5.56,0.29,6.56
1996-07-08,000034,5.58,5.59,5.67,5.45,34216,14325205.0,3.99,1.45,0.08,5.78
1996-07-09,000034,5.7,5.7,5.7,5.45,37169,15682032.0,4.47,1.97,0.11,6.28
1996-07-10,000034,5.77,5.97,6.13,5.73,56895,25406482.0,7.02,4.74,0.27,9.61
1996-07-11,000034,6.02,5.59,6.08,5.58,41088,17947590.0,8.38,-6.37,-0.38,6.94
1996-07-12,000034,5.46,6.02,6.08,5.4,55509,24603168.0,12.16,7.69,0.43,9.38
1996-07-15,000034,6.21,6.73,6.77,6.2,155964,77407584.0,9.47,11.79,0.71,26.34
1996-07-16,000034,7.19,7.93,8.0,6.87,180095,93948192.0,16.79,17.83,1.2,27.65
1996-07-17,000034,7.9,9.0,9.45,7.64,148584,92354032.0,22.82,13.49,1.07,22.82
1996-07-18,000034,8.75,10.58,10.59,8.68,118554,81710544.0,21.22,17.56,1.58,18.2
