datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1996-07-19,000034,10.88,14.31,14.43,10.88,148500,134148944.0,33.55,35.26,3.73,22.8
1996-07-22,000034,14.46,15.68,17.19,13.57,176777,190675392.0,25.3,9.57,1.37,27.15
1996-07-23,000034,15.57,15.7,15.78,12.83,104828,112015848.0,18.81,0.13,0.02,16.1
1996-07-24,000034,15.49,15.74,16.25,14.88,80359,89010416.0,8.73,0.25,0.04,12.34
1996-07-25,000034,15.56,14.36,15.64,13.71,83588,84946696.0,12.26,-8.77,-1.38,12.84
1996-07-26,000034,13.76,13.9,14.32,13.53,46153,45097884.0,5.5,-3.2,-0.46,7.09
1996-07-29,000034,13.76,15.15,15.29,13.71,67858,71475672.0,11.37,8.99,1.25,10.42
1996-07-30,000034,15.15,14.18,15.5,14.04,59347,61348044.0,9.64,-6.4,-0.97,9.11
1996-07-31,000034,14.05,14.43,14.78,13.99,46922,47533452.0,5.57,1.76,0.25,7.21
1996-08-01,000034,14.44,14.79,14.81,14.33,35198,36353796.0,3.33,2.49,0.36,5.4
1996-08-02,000034,14.89,15.68,16.27,14.89,110703,122641736.0,9.33,6.02,0.89,17.0
1996-08-05,000034,15.71,16.1,16.25,15.31,68117,76525632.0,5.99,2.68,0.42,10.46
1996-08-06,000034,16.13,15.79,16.53,15.15,83897,94262552.0,8.57,-1.93,-0.31,12.88
1996-08-07,000034,15.82,16.57,16.68,15.43,108912,124468240.0,7.92,4.94,0.78,16.72
1996-08-08,000034,16.8,17.51,17.56,16.73,105411,129153856.0,5.01,5.67,0.94,16.19
1996-08-09,000034,17.67,16.96,17.88,16.62,68343,83501736.0,7.2,-3.14,-0.55,10.49
1996-08-12,000034,17.21,16.96,17.38,16.56,65304,78968520.0,4.83,0.0,0.0,10.03
1996-08-13,000034,18.35,17.34,18.35,17.03,72743,90033224.0,7.78,2.24,0.38,11.17
1996-08-14,000034,17.38,16.92,17.44,16.68,57390,69020488.0,4.38,-2.42,-0.42,8.81
1996-08-15,000034,16.8,16.38,16.89,15.92,63345,73356696.0,5.73,-3.19,-0.54,9.73
1996-08-16,000034,16.13,16.52,16.7,15.57,56455,64051928.0,6.9,0.85,0.14,8.67
1996-08-19,000034,16.55,16.06,16.55,15.96,27607,31596232.0,3.57,-2.78,-0.46,4.24
1996-08-20,000034,15.98,15.22,15.98,15.22,32145,35328496.0,4.73,-5.23,-0.84,4.94
1996-08-21,000034,15.22,15.5,15.84,15.13,36543,40103208.0,4.66,1.84,0.28,5.61
1996-08-22,000034,15.46,15.01,15.71,14.6,32917,35228036.0,7.16,-3.16,-0.49,5.05
1996-08-23,000034,14.85,14.32,15.0,13.9,42237,42679924.0,7.33,-4.6,-0.69,6.49
1996-08-26,000034,14.17,13.67,14.31,13.58,33983,33229160.0,5.1,-4.54,-0.65,5.22
1996-08-27,000034,13.69,14.64,14.72,13.69,40705,41459648.0,7.53,7.1,0.97,6.25
1996-08-28,000034,14.67,15.14,15.21,14.37,48040,50396528.0,5.74,3.42,0.5,7.38
1996-08-29,000034,15.18,16.02,16.1,15.15,64890,71901880.0,6.27,5.81,0.88,9.96
1996-08-30,000034,16.27,16.78,16.89,16.16,82387,97226496.0,4.56,4.74,0.76,12.65
1996-09-02,000034,16.77,16.73,16.96,16.34,70154,82619688.0,3.69,-0.3,-0.05,10.77
1996-09-03,000034,16.75,16.24,16.82,15.64,56812,65161376.0,7.05,-2.93,-0.49,8.72
1996-09-04,000034,16.21,16.68,16.75,15.92,55194,63593080.0,5.11,2.71,0.44,8.48
1996-09-05,000034,16.71,15.78,16.91,15.43,44528,50979160.0,8.87,-5.4,-0.9,6.84
1996-09-06,000034,15.57,15.32,16.04,15.13,41256,44907948.0,5.77,-2.92,-0.46,6.34
1996-09-09,000034,15.29,14.95,15.29,14.74,23095,24421438.0,3.59,-2.42,-0.37,3.55
1996-09-10,000034,14.74,15.06,15.92,14.47,60016,65012352.0,9.7,0.74,0.11,9.22
1996-09-11,000034,15.29,15.36,15.56,14.6,46397,49610376.0,6.37,1.99,0.3,7.12
1996-09-12,000034,15.29,14.76,15.39,14.29,31598,33291818.0,7.16,-3.91,-0.6,4.85
1996-09-16,000034,15.08,15.17,15.29,14.4,45353,47197752.0,6.03,2.78,0.41,6.96
1996-09-17,000034,15.36,15.38,15.49,14.74,55670,59748676.0,4.94,1.38,0.21,8.55
1996-09-18,000034,15.27,14.33,15.27,14.04,47213,48470184.0,8.0,-6.83,-1.05,7.25
1996-09-19,000034,14.18,14.4,14.63,13.76,38735,38501240.0,6.07,0.49,0.07,5.95
1996-09-20,000034,14.46,14.58,14.71,14.11,34211,34857132.0,4.17,1.25,0.18,5.25
1996-09-23,000034,14.53,14.18,14.57,14.12,25751,25829370.0,3.09,-2.74,-0.4,3.95
1996-09-24,000034,14.19,14.44,14.67,14.12,24327,24646722.0,3.88,1.83,0.26,3.74
1996-09-25,000034,14.46,14.51,14.6,14.04,24845,25065138.0,3.88,0.48,0.07,3.82
1996-09-26,000034,14.82,15.06,15.54,14.81,61925,66691740.0,5.03,3.79,0.55,9.51
1996-09-27,000034,15.13,15.14,15.28,14.85,35775,38142644.0,2.86,0.53,0.08,5.49
1996-10-03,000034,15.29,15.24,15.85,15.15,43194,47099676.0,4.62,0.66,0.1,6.63
1996-10-04,000034,15.01,15.22,15.22,14.76,24489,25848534.0,3.02,-0.13,-0.02,3.76
1996-10-07,000034,15.29,15.4,15.57,14.92,27104,29184166.0,4.27,1.18,0.18,4.16
1996-10-08,000034,15.43,16.06,16.38,15.13,66154,74141368.0,8.12,4.29,0.66,10.16
1996-10-09,000034,16.1,15.56,16.38,15.32,53946,60910044.0,6.6,-3.11,-0.5,8.28
1996-10-10,000034,15.64,15.85,16.0,15.36,30180,33454244.0,4.11,1.86,0.29,4.63
1996-10-11,000034,15.99,15.89,16.13,15.57,44123,49474900.0,3.53,0.25,0.04,6.78
1996-10-14,000034,15.96,16.28,16.41,15.92,53620,61565980.0,3.08,2.45,0.39,8.23
1996-10-15,000034,16.27,16.06,16.39,15.5,43529,49022756.0,5.47,-1.35,-0.22,6.68
1996-10-16,000034,16.06,17.07,17.38,15.96,100147,119369456.0,8.84,6.29,1.01,15.38
1996-10-17,000034,17.24,17.17,17.96,16.96,79353,98002416.0,5.86,0.59,0.1,12.19
1996-10-18,000034,17.17,15.96,17.38,15.85,60566,71209112.0,8.91,-7.05,-1.21,9.3
1996-10-21,000034,16.55,18.22,18.33,16.55,126308,155103088.0,11.15,14.16,2.26,19.4
1996-10-22,000034,17.63,17.8,18.72,16.96,95563,121141032.0,9.66,-2.31,-0.42,14.67
1996-10-23,000034,18.35,17.8,18.63,17.52,89755,113732656.0,6.24,0.0,0.0,13.78
1996-10-24,000034,18.32,17.59,18.34,17.45,59202,56942468.0,5.0,-1.18,-0.21,6.99
1996-10-25,000034,17.45,17.49,17.63,16.91,46138,43471996.0,4.09,-0.57,-0.1,5.45
1996-10-28,000034,17.27,18.61,18.72,17.09,107117,105919352.0,9.32,6.4,1.12,12.65
1996-10-29,000034,18.97,18.59,19.22,18.35,115178,118371616.0,4.67,-0.11,-0.02,13.6
1996-10-30,000034,18.63,17.99,18.81,17.65,78610,77393688.0,6.24,-3.23,-0.6,9.29
1996-10-31,000034,17.99,18.63,18.79,17.81,71465,71399776.0,5.45,3.56,0.64,8.44
1996-11-01,000034,17.99,17.79,18.35,17.27,58103,56684008.0,5.8,-4.51,-0.84,6.86
1996-11-04,000034,17.63,17.97,18.17,17.41,36349,35214752.0,4.27,1.01,0.18,4.29
1996-11-05,000034,18.1,18.05,18.7,17.92,54855,54737948.0,4.34,0.45,0.08,6.48
1996-11-06,000034,18.17,17.52,18.34,17.31,25830,24855172.0,5.71,-2.94,-0.53,3.05
1996-11-07,000034,17.63,17.27,17.81,17.23,16298,15430655.0,3.31,-1.43,-0.25,1.93
1996-11-08,000034,17.45,17.56,17.72,17.29,19016,18092564.0,2.49,1.68,0.29,2.25
1996-11-11,000034,17.81,19.91,20.31,17.74,169497,175741120.0,14.64,13.38,2.35,20.02
1996-11-12,000034,19.89,19.87,19.91,19.08,129155,138025440.0,4.17,-0.2,-0.04,15.26
1996-11-13,000034,20.07,20.16,20.85,19.89,123824,137140800.0,4.83,1.46,0.29,14.63
1996-11-14,000034,20.43,20.49,20.71,19.86,110172,122441360.0,4.22,1.64,0.33,13.01
1996-11-15,000034,20.34,20.85,21.07,20.02,109585,124010032.0,5.12,1.76,0.36,12.94
1996-11-18,000034,21.21,21.76,22.52,21.07,100153,118879856.0,6.95,4.36,0.91,11.83
1996-11-19,000034,21.95,21.76,22.06,21.23,76371,89517536.0,3.81,0.0,0.0,9.02
1996-11-20,000034,21.57,22.19,22.61,21.25,115055,138538832.0,6.25,1.98,0.43,13.59
1996-11-21,000034,22.3,20.34,22.52,20.16,92912,110130264.0,10.64,-8.34,-1.85,10.97
1996-11-22,000034,19.98,21.03,21.07,19.08,67084,72575608.0,9.78,3.39,0.69,7.92
1996-11-25,000034,21.25,21.97,21.97,20.36,109769,128646832.0,7.66,4.47,0.94,12.97
1996-11-26,000034,22.33,22.88,23.51,22.33,152326,190723616.0,5.37,4.14,0.91,17.99
1996-11-27,000034,22.88,22.06,23.42,21.61,72767,89649488.0,7.91,-3.58,-0.82,8.6
1996-11-28,000034,21.61,21.43,21.79,21.07,42604,49831932.0,3.26,-2.86,-0.63,5.03
1996-11-29,000034,21.52,21.57,21.97,20.89,37383,43904204.0,5.04,0.65,0.14,4.42
1996-12-02,000034,21.72,21.21,21.94,20.92,34451,40030920.0,4.73,-1.67,-0.36,4.07
1996-12-03,000034,21.07,22.15,22.15,20.71,33627,39440080.0,6.79,4.43,0.94,3.97
1996-12-04,000034,22.61,22.15,22.84,21.61,58907,71954816.0,5.55,0.0,0.0,6.96
1996-12-05,000034,22.15,22.37,22.42,21.97,56624,68813136.0,2.03,0.99,0.22,6.69
1996-12-06,000034,22.61,23.02,23.24,22.44,88930,111744296.0,3.58,2.91,0.65,10.5
1996-12-09,000034,23.15,23.33,23.78,22.97,65657,83734024.0,3.52,1.35,0.31,7.76
1996-12-10,000034,23.15,22.66,23.24,22.33,54952,68120152.0,3.9,-2.87,-0.67,6.49
1996-12-11,000034,22.52,23.26,23.51,22.42,65026,82044888.0,4.81,2.65,0.6,7.68
1996-12-12,000034,23.51,24.32,25.14,23.42,171827,229366224.0,7.39,4.56,1.06,20.3
1996-12-13,000034,24.14,23.06,25.03,22.88,71628,94260624.0,8.84,-5.18,-1.26,8.46
1996-12-16,000034,20.81,20.81,20.81,20.81,2567,2916112.0,0.0,-9.76,-2.25,0.3
1996-12-17,000034,18.75,18.75,18.75,18.75,9066,9265452.0,0.0,-9.9,-2.06,1.07
1996-12-18,000034,16.91,20.53,20.58,16.91,72518,73839096.0,19.57,9.49,1.78,8.57
1996-12-19,000034,20.53,18.54,21.21,18.54,62495,66831660.0,13.01,-9.69,-1.99,7.38
1996-12-20,000034,16.94,16.71,18.35,16.71,47202,44025236.0,8.85,-9.87,-1.83,5.58
1996-12-23,000034,17.11,17.47,18.08,17.09,35630,33841828.0,5.92,4.55,0.76,4.21
1996-12-24,000034,17.72,16.0,17.99,15.82,29216,26823800.0,12.42,-8.41,-1.47,3.45
1996-12-25,000034,16.0,16.46,16.55,15.12,30012,26164320.0,8.94,2.88,0.46,3.55
1996-12-26,000034,16.55,16.44,16.82,16.27,16006,14403388.0,3.34,-0.12,-0.02,1.89
1996-12-27,000034,16.91,17.36,17.38,16.27,41693,38522624.0,6.75,5.6,0.92,4.92
1996-12-31,000034,17.63,18.21,18.9,16.98,56525,56998668.0,11.06,4.9,0.85,6.68
1997-01-02,000034,18.35,18.17,18.72,17.63,33774,33550246.0,5.99,-0.22,-0.04,3.99
1997-01-03,000034,18.26,17.58,18.39,17.45,27110,26552636.0,5.17,-3.25,-0.59,3.2
1997-01-06,000034,17.45,16.46,17.45,16.36,16600,15184168.0,6.2,-6.37,-1.12,1.96
1997-01-07,000034,16.18,16.91,17.45,15.91,22931,20953634.0,9.36,2.73,0.45,2.71
1997-01-08,000034,16.96,16.64,16.96,16.29,13413,12140817.0,3.96,-1.6,-0.27,1.58
1997-01-09,000034,16.73,16.87,17.09,16.64,11420,10486860.0,2.7,1.38,0.23,1.35
1997-01-10,000034,17.05,16.83,17.09,16.55,10639,9714254.0,3.2,-0.24,-0.04,1.26
1997-01-13,000034,17.0,17.2,17.36,16.78,18348,17037016.0,3.45,2.2,0.37,2.17
1997-01-14,000034,17.36,16.78,17.36,16.58,11407,10466792.0,4.53,-2.44,-0.42,1.35
1997-01-15,000034,16.67,16.76,16.91,16.58,8771,7984913.0,1.97,-0.12,-0.02,1.04
1997-01-16,000034,16.91,16.87,17.0,16.73,8279,7580425.5,1.61,0.66,0.11,0.98
1997-01-17,000034,16.55,17.18,17.32,16.55,19466,18123562.0,4.56,1.84,0.31,2.3
1997-01-20,000034,17.2,17.27,17.43,17.09,17734,16676217.0,1.98,0.52,0.09,2.09
1997-01-21,000034,17.32,17.05,17.5,17.0,12092,11337706.0,2.9,-1.27,-0.22,1.43
1997-01-22,000034,17.09,18.1,18.57,17.09,61541,60814512.0,8.68,6.16,1.05,7.27
1997-01-23,000034,18.08,18.41,18.54,17.99,49812,49726036.0,3.04,1.71,0.31,5.88
1997-01-24,000034,18.44,18.32,18.44,17.85,30715,30420344.0,3.2,-0.49,-0.09,3.63
1997-01-27,000034,18.48,18.9,19.22,18.48,42591,43942188.0,4.04,3.17,0.58,5.03
1997-01-28,000034,18.9,18.57,19.02,18.35,27509,27918502.0,3.54,-1.75,-0.33,3.25
1997-01-29,000034,18.57,18.63,18.79,18.44,18351,18652376.0,1.88,0.32,0.06,2.17
1997-01-30,000034,18.54,18.86,18.9,18.37,22236,22620438.0,2.84,1.23,0.23,2.63
1997-01-31,000034,18.81,18.82,18.9,18.63,28292,29017606.0,1.43,-0.21,-0.04,3.34
1997-02-17,000034,18.82,18.75,19.02,18.52,15119,15425054.0,2.66,-0.37,-0.07,1.79
1997-02-18,000034,18.5,16.87,18.64,16.87,28826,27690616.0,9.44,-10.03,-1.88,3.4
1997-02-19,000034,16.73,17.69,17.79,16.55,21760,20625624.0,7.35,4.86,0.82,2.57
1997-02-20,000034,15.97,16.98,17.2,15.97,29907,27139226.0,6.95,-4.01,-0.71,3.53
1997-02-21,000034,16.98,17.41,17.45,16.93,17993,16843996.0,3.06,2.53,0.43,2.13
1997-02-24,000034,17.5,17.56,17.99,17.5,18612,17962458.0,2.81,0.86,0.15,2.2
1997-02-25,000034,17.72,18.12,18.12,17.56,21421,20886910.0,3.19,3.19,0.56,2.53
1997-02-26,000034,18.28,18.57,19.02,18.26,28959,29432274.0,4.19,2.48,0.45,3.42
1997-02-27,000034,18.9,18.48,18.9,18.37,33309,33909524.0,2.85,-0.48,-0.09,3.93
1997-02-28,000034,18.54,19.62,19.71,18.5,85084,89501480.0,6.55,6.17,1.14,10.05
1997-03-03,000034,19.98,20.49,20.98,19.98,77787,87180824.0,5.1,4.43,0.87,9.19
1997-03-04,000034,20.34,19.96,20.45,19.8,50207,55019656.0,3.17,-2.59,-0.53,5.93
1997-03-05,000034,19.98,19.44,20.34,19.26,28880,31285406.0,5.41,-2.61,-0.52,3.41
1997-03-06,000034,19.17,19.77,19.86,19.08,23826,25512090.0,4.01,1.7,0.33,2.81
1997-03-07,000034,19.89,19.53,19.96,19.4,25386,27114874.0,2.83,-1.21,-0.24,3.0
1997-03-10,000034,19.53,20.25,20.53,19.35,28627,30985016.0,6.04,3.69,0.72,3.38
1997-03-11,000034,20.43,21.25,21.43,20.16,117459,134395600.0,6.27,4.94,1.0,13.87
1997-03-12,000034,21.61,21.72,22.33,21.52,112172,134122528.0,3.81,2.21,0.47,13.25
1997-03-13,000034,21.79,21.12,21.88,20.8,45270,52589424.0,4.97,-2.76,-0.6,5.35
1997-03-14,000034,21.12,21.97,21.97,20.89,51021,59955924.0,5.11,4.02,0.85,6.03
1997-03-17,000034,22.33,22.28,22.52,21.7,90751,109744904.0,3.73,1.41,0.31,10.72
1997-03-18,000034,22.52,22.08,22.52,21.7,54470,65517408.0,3.68,-0.9,-0.2,6.43
1997-03-19,000034,22.17,23.17,23.69,21.97,97244,122352152.0,7.79,4.94,1.09,11.49
1997-03-20,000034,23.35,22.03,23.71,21.97,73208,91495168.0,7.51,-4.92,-1.14,8.65
1997-03-21,000034,21.79,22.62,22.7,21.79,47310,57929932.0,4.13,2.68,0.59,5.59
1997-03-24,000034,22.99,22.82,23.15,22.26,59761,74098088.0,3.93,0.88,0.2,7.06
1997-03-25,000034,23.0,22.66,23.06,22.26,44365,54662572.0,3.51,-0.7,-0.16,5.24
1997-03-26,000034,22.84,22.88,23.42,22.48,47343,59365740.0,4.15,0.97,0.22,5.59
1997-03-27,000034,22.91,23.75,24.32,22.7,89574,114192880.0,7.08,3.8,0.87,10.58
1997-03-28,000034,23.4,23.02,23.75,22.88,48511,61890892.0,3.66,-3.07,-0.73,5.73
1997-03-31,000034,23.15,23.62,23.96,23.08,44319,57226812.0,3.82,2.61,0.6,5.24
1997-04-01,000034,23.78,23.71,23.96,23.33,40537,52199848.0,2.67,0.38,0.09,4.79
1997-04-02,000034,23.78,23.38,23.96,23.33,27466,35349140.0,2.66,-1.39,-0.33,3.24
1997-04-03,000034,23.38,23.0,23.55,22.7,28572,35971644.0,3.64,-1.63,-0.38,3.37
1997-04-04,000034,23.15,23.17,23.78,22.97,46742,59479512.0,3.52,0.74,0.17,5.52
1997-04-07,000034,22.88,22.5,22.88,22.17,86843,106472696.0,3.06,-2.89,-0.67,10.26
1997-04-08,000034,22.48,21.76,22.5,21.72,41975,50554104.0,3.47,-3.29,-0.74,4.96
1997-04-09,000034,21.59,22.26,22.57,21.52,33422,40309572.0,4.83,2.3,0.5,3.95
1997-04-10,000034,22.42,21.83,22.42,21.79,27582,33102048.0,2.83,-1.93,-0.43,3.26
1997-04-11,000034,21.79,21.32,21.79,19.95,27008,31247460.0,8.43,-2.34,-0.51,3.19
1997-04-14,000034,21.07,21.95,21.97,20.89,32029,37196688.0,5.07,2.95,0.63,3.78
1997-04-15,000034,22.15,21.59,22.3,21.36,15418,18229542.0,4.28,-1.64,-0.36,1.82
1997-04-16,000034,21.61,21.63,21.97,21.25,17573,20625258.0,3.33,0.19,0.04,2.08
1997-04-17,000034,21.61,21.54,21.92,21.39,15768,18595064.0,2.45,-0.42,-0.09,1.86
1997-04-18,000034,21.61,21.39,21.61,21.18,16721,19475024.0,2.0,-0.7,-0.15,1.98
1997-04-21,000034,21.79,21.63,21.97,21.54,28869,34382884.0,2.01,1.12,0.24,3.41
1997-04-22,000034,21.79,21.65,21.94,21.52,20295,24025252.0,1.94,0.09,0.02,2.4
1997-04-23,000034,21.7,21.43,21.79,21.21,25101,29246688.0,2.68,-1.02,-0.22,2.96
1997-04-24,000034,21.43,21.21,21.43,20.8,25542,29277928.0,2.94,-1.03,-0.22,3.02
1997-04-25,000034,21.25,22.39,22.88,20.67,56162,66340032.0,10.42,5.56,1.18,6.63
1997-04-28,000034,22.79,21.3,23.33,21.25,57320,69177960.0,9.29,-4.87,-1.09,6.77
1997-04-29,000034,19.2,19.95,20.89,19.2,35593,38208812.0,7.93,-6.34,-1.35,4.2
1997-04-30,000034,19.8,19.55,19.95,19.26,28639,30466918.0,3.46,-2.01,-0.4,3.38
1997-05-05,000034,19.55,19.89,20.62,19.3,37501,40761384.0,6.75,1.74,0.34,4.43
1997-05-06,000034,19.98,20.49,20.89,19.82,43496,48299600.0,5.38,3.02,0.6,5.14
1997-05-07,000034,20.49,20.51,20.85,19.8,38438,42472964.0,5.12,0.1,0.02,4.54
1997-05-08,000034,20.49,19.11,20.49,18.9,30512,33099920.0,7.75,-6.83,-1.4,3.6
1997-05-09,000034,19.08,19.69,19.86,19.01,25947,27473076.0,4.45,3.04,0.58,3.06
1997-05-12,000034,19.62,21.45,21.52,19.26,56962,64465980.0,11.48,8.94,1.76,6.73
1997-05-13,000034,21.61,20.53,21.85,19.98,26015,29478556.0,8.72,-4.29,-0.92,3.07
1997-05-14,000034,20.16,19.2,20.49,18.99,20491,21897714.0,7.31,-6.48,-1.33,2.42
1997-05-15,000034,18.86,19.49,19.68,18.72,14933,15708459.0,5.0,1.51,0.29,1.76
1997-05-16,000034,17.58,17.58,19.08,17.58,18713,18522338.0,7.7,-9.8,-1.91,2.21
1997-05-19,000034,17.63,17.99,18.35,17.59,9411,9120454.0,4.32,2.33,0.41,1.11
1997-05-20,000034,17.99,18.25,18.54,17.9,14401,14303236.0,3.56,1.45,0.26,1.7
1997-05-21,000034,18.14,17.38,18.17,17.27,10856,10399163.0,4.93,-4.77,-0.87,1.28
1997-05-22,000034,15.66,15.66,16.22,15.66,11236,9606157.0,3.22,-9.9,-1.72,1.33
1997-05-23,000034,15.1,14.92,15.64,14.56,14808,11993019.0,6.9,-4.73,-0.74,1.75
1997-05-26,000034,15.19,14.5,15.37,13.62,9600,7577529.5,11.73,-2.82,-0.42,1.13
1997-05-27,000034,14.74,15.26,15.28,14.52,12618,10204908.0,5.24,5.24,0.76,1.49
1997-05-28,000034,15.28,15.15,15.64,14.77,12458,10360798.0,5.7,-0.72,-0.11,1.47
1997-05-29,000034,15.3,15.23,15.64,15.03,10210,8492955.0,4.03,0.53,0.08,1.21
1997-06-02,000034,15.93,16.73,16.73,15.93,18569,16717009.0,5.25,9.85,1.5,2.19
1997-06-03,000034,17.43,18.37,18.37,17.27,62741,61910260.0,6.58,9.8,1.64,7.41
1997-06-04,000034,18.97,18.44,19.08,18.17,38775,39189460.0,4.95,0.38,0.07,4.58
1997-06-05,000034,18.54,18.81,18.9,17.85,28152,28292138.0,5.69,2.01,0.37,3.33
1997-06-06,000034,17.07,17.63,18.5,17.0,42548,40997316.0,7.97,-6.27,-1.18,5.03
1997-06-09,000034,17.99,19.33,19.35,17.72,59409,60886908.0,9.25,9.64,1.7,7.02
1997-06-10,000034,19.3,17.94,19.3,17.63,29843,30040404.0,8.64,-7.19,-1.39,3.53
1997-06-11,000034,17.99,17.49,18.05,16.18,21782,20162474.0,10.42,-2.51,-0.45,2.57
1997-06-12,000034,17.63,17.11,17.81,17.05,11662,11035341.0,4.35,-2.17,-0.38,1.38
1997-06-13,000034,15.82,17.9,17.99,15.82,19888,18801616.0,12.68,4.62,0.79,2.35
1997-06-16,000034,18.35,18.03,18.77,17.99,16453,16500024.0,4.36,0.73,0.13,1.94
1997-06-17,000034,17.63,17.63,18.08,17.56,8716,8428863.0,2.88,-2.22,-0.4,1.03
1997-06-18,000034,17.23,17.32,17.94,17.23,7141,6799750.0,4.03,-1.76,-0.31,0.84
1997-06-19,000034,17.49,17.45,17.99,17.27,8207,7881509.0,4.16,0.75,0.13,0.97
1997-06-20,000034,18.35,18.79,18.9,17.65,34232,34639008.0,7.16,7.68,1.34,4.04
1997-06-23,000034,19.37,18.75,19.95,17.99,43474,44994704.0,10.43,-0.21,-0.04,5.14
1997-06-24,000034,18.86,19.1,19.13,18.35,16539,16915732.0,4.16,1.87,0.35,1.95
1997-06-25,000034,19.08,18.66,19.08,18.54,14781,15056784.0,2.83,-2.3,-0.44,1.75
1997-06-26,000034,18.43,18.44,18.81,18.08,11457,11483860.0,3.91,-1.18,-0.22,1.35
1997-06-27,000034,18.44,17.38,18.72,17.29,17237,16679949.0,7.75,-5.75,-1.06,2.04
1997-07-02,000034,17.38,15.97,17.63,15.66,13196,11596990.0,11.33,-8.11,-1.41,1.56
1997-07-03,000034,15.7,14.59,15.71,14.56,12365,9950402.0,7.2,-8.64,-1.38,1.46
1997-07-04,000034,14.37,14.9,15.06,13.98,9805,7837573.5,7.4,2.12,0.31,1.16
1997-07-07,000034,14.74,13.43,14.74,13.43,7897,5991697.0,8.79,-9.87,-1.47,0.93
1997-07-08,000034,12.93,13.65,13.83,12.22,11113,7902864.5,11.99,1.64,0.22,1.31
1997-07-09,000034,13.62,13.51,13.83,13.11,5924,4336520.0,5.27,-1.03,-0.14,0.7
1997-07-10,000034,13.47,13.22,13.81,13.11,12941,9375834.0,5.18,-2.15,-0.29,1.53
1997-07-11,000034,13.11,13.54,13.56,12.71,9028,6495655.0,6.43,2.42,0.32,1.07
1997-07-14,000034,13.54,13.85,14.01,13.2,21135,15605242.0,5.98,2.29,0.31,2.5
1997-07-15,000034,14.01,14.01,14.43,13.74,17533,13442657.0,4.98,1.16,0.16,2.07
1997-07-16,000034,14.16,13.56,14.37,13.29,10896,8058094.5,7.71,-3.21,-0.45,1.29
1997-07-17,000034,13.52,13.65,13.67,13.11,10169,7349839.0,4.13,0.66,0.09,1.2
1997-07-18,000034,13.65,13.72,13.9,13.25,11174,8224493.5,4.76,0.51,0.07,1.32
1997-07-21,000034,13.74,13.43,13.87,13.33,8028,5907948.0,3.94,-2.11,-0.29,0.95
1997-07-22,000034,13.4,13.71,13.92,12.86,12541,9010178.0,7.89,2.08,0.28,1.48
1997-07-23,000034,13.94,13.96,14.7,13.83,25524,19821262.0,6.35,1.82,0.25,3.01
1997-07-24,000034,13.83,14.54,15.06,13.65,32354,25474454.0,10.1,4.15,0.58,3.82
1997-07-25,000034,14.37,14.14,14.52,13.83,15611,11975755.0,4.75,-2.75,-0.4,1.84
1997-07-28,000034,14.19,14.32,14.56,13.99,12335,9558310.0,4.03,1.27,0.18,1.46
1997-07-29,000034,14.19,13.9,14.56,13.56,8746,6644624.0,6.98,-2.93,-0.42,1.03
1997-07-30,000034,13.92,14.19,14.21,13.58,9165,6937713.5,4.53,2.09,0.29,1.08
1997-07-31,000034,14.37,13.99,14.47,13.83,8450,6443252.5,4.51,-1.41,-0.2,1.0
