datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1997-08-01,000034,14.01,14.16,14.32,13.87,5340,4076131.0,3.22,1.22,0.17,0.63
1997-08-04,000034,14.1,14.39,14.47,14.01,8968,6954766.5,3.25,1.62,0.23,1.06
1997-08-05,000034,14.47,14.39,14.65,14.37,8769,6899822.0,1.95,0.0,0.0,1.04
1997-08-06,000034,14.37,13.76,14.37,13.69,6711,5087318.0,4.73,-4.38,-0.63,0.79
1997-08-07,000034,13.65,13.96,14.1,13.47,5708,4229529.0,4.58,1.45,0.2,0.67
1997-08-08,000034,14.12,13.81,14.18,13.65,6707,5054723.0,3.8,-1.07,-0.15,0.79
1997-08-11,000034,13.83,14.18,14.45,13.83,10119,7784614.0,4.49,2.68,0.37,1.2
1997-08-12,000034,14.19,13.47,14.19,13.4,6531,4863077.0,5.57,-5.01,-0.71,0.77
1997-08-13,000034,13.62,12.95,13.62,12.93,6362,4560613.5,5.12,-3.86,-0.52,0.75
1997-08-14,000034,12.75,13.27,13.29,12.75,6240,4416175.0,4.17,2.47,0.32,0.74
1997-08-15,000034,13.29,12.93,13.29,12.84,6064,4262926.5,3.39,-2.56,-0.34,0.72
1997-08-18,000034,12.75,12.35,12.75,12.2,5140,3438388.0,4.25,-4.49,-0.58,0.61
1997-08-19,000034,12.29,12.24,12.53,12.2,4306,2879827.5,2.67,-0.89,-0.11,0.51
1997-08-20,000034,12.2,12.37,12.38,12.2,3112,2066912.75,1.47,1.06,0.13,0.37
1997-08-21,000034,12.35,12.78,12.86,12.35,2854,1958271.62,4.12,3.31,0.41,0.34
1997-08-22,000034,12.78,12.86,13.11,12.66,4273,2987854.25,3.52,0.63,0.08,0.5
1997-08-25,000034,12.86,12.57,12.86,12.38,5239,3563593.0,3.73,-2.26,-0.29,0.62
1997-08-26,000034,12.57,12.96,13.07,12.31,6763,4685368.5,6.05,3.1,0.39,0.8
1997-08-27,000034,12.93,13.25,13.47,12.71,5773,4130915.0,5.86,2.24,0.29,0.68
1997-08-28,000034,13.42,13.05,13.42,12.95,6079,4299429.5,3.55,-1.51,-0.2,0.72
1997-08-29,000034,13.05,12.71,13.16,12.48,9691,6743263.5,5.21,-2.61,-0.34,1.14
1997-09-01,000034,11.57,12.1,12.48,11.57,19888,12758503.0,7.16,-4.8,-0.61,2.35
1997-09-02,000034,12.2,12.13,12.35,11.86,9267,6033148.0,4.05,0.25,0.03,1.09
1997-09-03,000034,12.2,12.2,12.29,12.02,8880,5829428.0,2.23,0.58,0.07,1.05
1997-09-04,000034,12.17,12.46,12.66,12.04,11129,7431582.0,5.08,2.13,0.26,1.31
1997-09-05,000034,12.44,12.35,12.44,12.17,6750,4492068.5,2.17,-0.88,-0.11,0.8
1997-09-08,000034,12.24,12.55,12.69,12.2,9053,6145227.0,3.97,1.62,0.2,1.07
1997-09-09,000034,12.62,12.42,12.66,12.31,8158,5510900.5,2.79,-1.04,-0.13,0.96
1997-09-10,000034,12.38,13.25,13.27,12.22,23675,16429406.0,8.45,6.68,0.83,2.8
1997-09-11,000034,13.29,12.86,13.65,12.71,31747,22833638.0,7.09,-2.94,-0.39,3.75
1997-09-12,000034,12.71,12.35,12.93,12.28,9342,6399996.0,5.05,-3.97,-0.51,1.1
1997-09-15,000034,12.35,11.99,12.44,11.95,5334,3509101.0,3.97,-2.91,-0.36,0.63
1997-09-16,000034,11.99,11.97,12.17,11.86,3837,2491856.25,2.59,-0.17,-0.02,0.45
1997-09-17,000034,11.88,11.82,12.15,11.81,2937,1891197.0,2.84,-1.25,-0.15,0.35
1997-09-18,000034,11.93,12.08,12.2,11.84,3679,2379241.75,3.05,2.2,0.26,0.43
1997-09-19,000034,12.2,12.04,12.31,11.9,3651,2385037.75,3.39,-0.33,-0.04,0.43
1997-09-22,000034,12.1,10.92,12.11,10.9,5302,3256613.0,10.05,-9.3,-1.12,0.63
1997-09-23,000034,10.76,9.89,10.76,9.85,8607,4753510.5,8.33,-9.43,-1.03,1.02
1997-09-24,000034,10.21,10.41,10.54,9.89,7354,4076540.0,6.57,5.26,0.52,0.87
1997-09-25,000034,10.4,10.56,10.74,10.34,6617,3746423.5,3.84,1.44,0.15,0.78
1997-09-26,000034,10.58,10.94,11.12,10.05,10855,6238913.5,10.13,3.6,0.38,1.28
1997-09-29,000034,10.72,10.36,10.76,10.21,4247,2391504.5,5.03,-5.3,-0.58,0.5
1997-09-30,000034,10.21,10.38,10.58,10.21,3250,1821302.5,3.57,0.19,0.02,0.38
1997-10-06,000034,10.41,10.34,10.49,10.21,2525,1410689.5,2.7,-0.39,-0.04,0.3
1997-10-07,000034,10.21,10.3,10.4,10.18,2514,1386174.0,2.13,-0.39,-0.04,0.3
1997-10-08,000034,10.56,10.83,10.85,10.43,5178,2987140.75,4.08,5.15,0.53,0.61
1997-10-09,000034,10.83,11.72,11.75,10.65,26247,16235544.0,10.16,8.22,0.89,3.1
1997-10-10,000034,11.84,11.66,11.84,11.39,18046,11371726.0,3.84,-0.51,-0.06,2.13
1997-10-13,000034,11.77,11.37,11.82,11.28,9151,5667127.0,4.63,-2.49,-0.29,1.08
1997-10-14,000034,11.3,11.61,11.61,10.96,8232,4997124.0,5.72,2.11,0.24,0.97
1997-10-15,000034,11.61,11.46,11.93,11.41,9693,6120703.5,4.48,-1.29,-0.15,1.14
1997-10-16,000034,11.57,11.48,11.81,11.12,10623,6594640.5,6.02,0.17,0.02,1.25
1997-10-17,000034,11.48,11.77,11.99,11.3,17324,10890607.0,6.01,2.53,0.29,2.05
1997-10-20,000034,11.97,12.93,12.93,11.84,16228,11267040.0,9.26,9.86,1.16,1.92
1997-10-21,000034,14.19,14.19,14.19,14.19,26329,20273630.0,0.0,9.74,1.26,3.11
1997-10-22,000034,14.88,14.21,15.44,14.03,124005,98537392.0,9.94,0.14,0.02,14.65
1997-10-23,000034,14.19,15.6,15.6,13.65,118570,98092048.0,13.72,9.78,1.39,14.01
1997-10-24,000034,15.64,16.17,16.47,15.28,91802,79668760.0,7.63,3.65,0.57,10.84
1997-10-27,000034,16.42,16.74,17.63,16.09,81636,75243712.0,9.52,3.53,0.57,9.64
1997-10-28,000034,16.53,16.8,17.41,15.91,72296,65759792.0,8.96,0.36,0.06,8.54
1997-10-29,000034,16.55,18.35,18.39,16.31,84862,81532272.0,12.38,9.23,1.55,10.02
1997-10-30,000034,18.35,17.09,18.72,16.91,70317,68632296.0,9.86,-6.87,-1.26,8.31
1997-10-31,000034,16.51,16.91,17.43,16.18,46981,42859352.0,7.31,-1.05,-0.18,5.55
1997-11-03,000034,17.0,17.58,17.78,16.91,30289,28614872.0,5.14,3.96,0.67,3.58
1997-11-04,000034,17.65,17.18,17.72,16.73,21854,20324956.0,5.63,-2.28,-0.4,2.58
1997-11-05,000034,17.45,17.09,17.45,16.74,10625,9854192.0,4.13,-0.52,-0.09,1.26
1997-11-06,000034,17.05,16.53,17.2,16.36,32812,29680826.0,4.92,-3.28,-0.56,3.88
1997-11-07,000034,16.36,16.78,17.31,16.33,21596,19834642.0,5.93,1.51,0.25,2.55
1997-11-10,000034,16.64,15.75,16.78,15.37,25636,22328670.0,8.4,-6.14,-1.03,3.03
1997-11-11,000034,15.64,15.97,16.46,15.46,18135,15902620.0,6.35,1.4,0.22,2.14
1997-11-12,000034,16.0,15.95,16.46,15.57,11836,10230418.0,5.57,-0.13,-0.02,1.4
1997-11-13,000034,15.79,17.29,17.43,15.66,47422,43304604.0,11.1,8.4,1.34,5.6
1997-11-14,000034,17.23,16.87,17.65,16.82,27080,25467284.0,4.8,-2.43,-0.42,3.2
1997-11-17,000034,16.51,16.53,17.2,16.51,11454,10453900.0,4.09,-2.02,-0.34,1.35
1997-11-18,000034,16.55,16.0,16.67,16.0,10714,9466198.0,4.05,-3.21,-0.53,1.27
1997-11-19,000034,16.0,15.97,16.55,15.73,5383,4727378.5,5.13,-0.19,-0.03,0.64
1997-11-20,000034,16.0,15.55,16.18,15.5,7556,6464798.0,4.26,-2.63,-0.42,0.89
1997-11-21,000034,15.82,15.01,15.82,14.83,11916,9873643.0,6.37,-3.47,-0.54,1.41
1997-11-24,000034,14.9,14.36,14.92,14.19,10671,8417951.0,4.86,-4.33,-0.65,1.26
1997-11-25,000034,14.28,14.56,14.92,14.19,6397,5010837.5,5.08,1.39,0.2,0.76
1997-11-26,000034,14.74,14.56,14.79,14.25,4421,3468293.75,3.71,0.0,0.0,0.52
1997-11-27,000034,14.52,13.76,14.68,13.74,6961,5322552.0,6.46,-5.49,-0.8,0.82
1997-11-28,000034,13.65,14.18,14.19,13.29,7031,5223864.5,6.54,3.05,0.42,0.83
1997-12-01,000034,14.01,13.56,14.18,13.56,6318,4730083.0,4.37,-4.37,-0.62,0.75
1997-12-02,000034,13.83,13.47,13.83,13.43,3986,2935659.75,2.95,-0.66,-0.09,0.47
1997-12-03,000034,13.49,13.04,13.49,12.93,6292,4469338.0,4.16,-3.19,-0.43,0.74
1997-12-04,000034,13.13,13.83,13.89,12.89,11552,8471605.0,7.67,6.06,0.79,1.36
1997-12-05,000034,13.83,14.18,14.88,13.74,18203,14266434.0,8.24,2.53,0.35,2.15
1997-12-08,000034,14.16,14.12,14.5,14.1,6079,4703596.0,2.82,-0.42,-0.06,0.72
1997-12-09,000034,14.12,14.12,14.32,13.92,4252,3263908.25,2.83,0.0,0.0,0.5
1997-12-10,000034,14.54,14.19,14.63,14.01,5823,4521099.5,4.39,0.5,0.07,0.69
1997-12-11,000034,14.23,13.9,14.34,13.65,6580,4941616.0,4.86,-2.04,-0.29,0.78
1997-12-12,000034,14.16,13.56,14.16,13.47,8437,6249966.0,4.96,-2.45,-0.34,1.0
1997-12-15,000034,13.29,13.4,13.62,13.14,9561,6892013.5,3.54,-1.18,-0.16,1.13
1997-12-16,000034,13.47,13.65,13.74,13.14,8816,6395062.0,4.48,1.87,0.25,1.04
1997-12-17,000034,13.65,13.14,13.65,13.07,9044,6489455.0,4.25,-3.74,-0.51,1.07
1997-12-18,000034,13.02,13.04,13.34,12.93,4204,2990827.5,3.12,-0.76,-0.1,0.5
1997-12-19,000034,13.05,12.75,13.22,12.57,9590,6657106.5,4.98,-2.22,-0.29,1.13
1997-12-22,000034,12.69,12.29,12.69,12.02,13194,8760379.0,5.25,-3.61,-0.46,1.56
1997-12-23,000034,12.28,13.51,13.51,12.28,8354,6031218.5,10.01,9.93,1.22,0.99
1997-12-24,000034,14.36,13.42,14.61,12.98,29129,21950516.0,12.07,-0.67,-0.09,3.44
1997-12-25,000034,13.2,13.36,13.8,12.96,11971,8662102.0,6.26,-0.45,-0.06,1.41
1997-12-26,000034,13.49,13.52,13.8,12.93,11232,8230795.0,6.51,1.2,0.16,1.33
1997-12-29,000034,13.38,13.87,14.34,13.29,13844,10415643.0,7.77,2.59,0.35,1.64
1997-12-30,000034,13.83,13.81,14.16,13.67,9414,7106395.0,3.53,-0.43,-0.06,1.11
1997-12-31,000034,13.65,13.42,14.01,13.25,10873,7918951.5,5.5,-2.82,-0.39,1.28
1998-01-05,000034,13.43,13.31,13.65,13.04,15127,10856043.0,4.55,-0.82,-0.11,1.79
1998-01-06,000034,13.47,13.58,13.74,13.07,12748,9197164.0,5.03,2.03,0.27,1.51
1998-01-07,000034,13.65,13.65,13.83,13.29,14767,10828991.0,3.98,0.52,0.07,1.74
1998-01-08,000034,13.74,14.5,14.99,13.67,77230,61752904.0,9.67,6.23,0.85,9.12
1998-01-09,000034,14.34,14.28,14.72,13.83,27567,21109862.0,6.14,-1.52,-0.22,3.26
1998-01-12,000034,14.21,14.28,14.97,13.83,25543,19966432.0,7.98,0.0,0.0,3.02
1998-01-13,000034,14.19,13.31,14.19,12.89,23687,17079548.0,9.1,-6.79,-0.97,2.8
1998-01-14,000034,13.11,13.98,14.34,13.11,20027,14898265.0,9.24,5.03,0.67,2.37
1998-01-15,000034,14.01,15.01,15.28,13.98,53356,42547052.0,9.3,7.37,1.03,6.3
1998-01-16,000034,15.19,14.1,15.37,14.01,27023,21420130.0,9.06,-6.06,-0.91,3.19
1998-01-19,000034,14.01,13.74,14.05,13.51,15432,11452203.0,3.83,-2.55,-0.36,1.82
1998-01-20,000034,13.65,13.43,13.83,13.29,10175,7433883.5,3.93,-2.26,-0.31,1.2
1998-01-21,000034,13.47,13.14,13.56,12.93,9962,7134364.0,4.69,-2.16,-0.29,1.18
1998-01-22,000034,13.11,13.18,13.31,12.89,10393,7380066.5,3.2,0.3,0.04,1.23
1998-01-23,000034,13.29,13.31,13.47,13.2,5112,3685959.25,2.05,0.99,0.13,0.6
1998-02-09,000034,13.71,13.92,14.16,13.49,7551,5636378.0,5.03,4.58,0.61,0.89
1998-02-10,000034,13.9,13.83,14.27,13.58,8112,6132193.5,4.96,-0.65,-0.09,0.96
1998-02-11,000034,13.83,14.19,14.28,13.65,11392,8684727.0,4.56,2.6,0.36,1.35
1998-02-12,000034,14.47,13.9,14.52,13.85,8853,6787108.0,4.72,-2.04,-0.29,1.05
1998-02-13,000034,13.83,13.69,13.99,13.56,7086,5267370.5,3.09,-1.51,-0.21,0.84
1998-02-16,000034,13.65,13.45,13.65,13.38,11237,8213556.5,1.97,-1.75,-0.24,1.33
1998-02-17,000034,13.47,13.81,13.83,13.43,6190,4563744.0,2.97,2.68,0.36,0.73
1998-02-18,000034,13.87,13.56,13.96,13.43,6836,5060792.5,3.84,-1.81,-0.25,0.81
1998-02-19,000034,13.62,13.83,13.92,13.56,6237,4637994.5,2.65,1.99,0.27,0.74
1998-02-20,000034,13.65,13.4,13.87,13.38,6807,4989448.5,3.54,-3.11,-0.43,0.8
1998-02-23,000034,13.38,13.25,13.4,12.89,8029,5697283.5,3.81,-1.12,-0.15,0.95
1998-02-24,000034,13.11,13.11,13.42,13.07,5492,3926603.25,2.64,-1.06,-0.14,0.65
1998-02-25,000034,13.11,13.05,13.29,12.98,4793,3405865.0,2.36,-0.46,-0.06,0.57
1998-02-26,000034,13.05,13.14,13.29,12.89,6534,4604695.5,3.07,0.69,0.09,0.77
1998-02-27,000034,13.18,12.98,13.27,12.93,5728,4040348.25,2.59,-1.22,-0.16,0.68
1998-03-02,000034,12.71,12.37,12.75,12.22,7938,5386941.0,4.08,-4.7,-0.61,0.94
1998-03-03,000034,12.2,12.55,12.57,12.13,5240,3525680.75,3.56,1.46,0.18,0.62
1998-03-04,000034,12.66,12.58,12.69,12.38,2882,1958176.38,2.47,0.24,0.03,0.34
1998-03-05,000034,12.71,12.37,12.75,12.31,4501,3025182.0,3.5,-1.67,-0.21,0.53
1998-03-06,000034,12.49,12.29,12.49,12.2,5127,3404108.25,2.34,-0.65,-0.08,0.61
1998-03-09,000034,12.57,12.37,12.71,12.2,2499,1666273.25,4.15,0.65,0.08,0.3
1998-03-10,000034,12.38,12.26,12.4,11.99,4976,3258341.25,3.31,-0.89,-0.11,0.59
1998-03-11,000034,12.2,11.86,12.2,11.84,5350,3476716.0,2.94,-3.26,-0.4,0.63
1998-03-12,000034,11.84,11.66,11.84,11.48,5085,3194923.75,3.04,-1.69,-0.2,0.6
1998-03-13,000034,11.72,11.91,11.91,11.66,2720,1731700.0,2.14,2.14,0.25,0.32
1998-03-16,000034,11.93,12.35,12.58,11.3,8836,5778224.0,10.75,3.69,0.44,1.04
1998-03-17,000034,12.29,12.38,12.48,12.17,6542,4352786.0,2.51,0.24,0.03,0.77
1998-03-18,000034,12.35,12.1,12.35,12.04,3371,2220187.5,2.5,-2.26,-0.28,0.4
1998-03-19,000034,12.11,12.11,12.37,12.04,3749,2477825.75,2.73,0.08,0.01,0.44
1998-03-20,000034,12.2,12.42,12.64,12.17,5111,3424973.75,3.88,2.56,0.31,0.6
1998-03-23,000034,12.42,12.06,12.44,11.84,3252,2139982.5,4.83,-2.9,-0.36,0.38
1998-03-24,000034,12.06,12.1,12.15,11.9,4056,2636348.75,2.07,0.33,0.04,0.48
1998-03-25,000034,12.38,12.42,12.55,12.11,6242,4167158.25,3.64,2.64,0.32,0.74
1998-03-26,000034,12.38,12.55,12.8,12.38,8568,5847166.0,3.38,1.05,0.13,1.01
1998-03-27,000034,12.55,12.95,13.16,12.24,12294,8517863.0,7.33,3.19,0.4,1.45
1998-03-30,000034,12.87,13.13,13.29,12.84,11739,8337317.0,3.47,1.39,0.18,1.39
1998-03-31,000034,13.31,12.82,13.31,12.73,8135,5714284.0,4.42,-2.36,-0.31,0.96
1998-04-01,000034,12.91,13.11,13.11,12.48,10184,7021618.5,4.91,2.26,0.29,1.2
1998-04-02,000034,13.11,13.11,13.65,13.07,15830,11444010.0,4.42,0.0,0.0,1.87
1998-04-03,000034,13.11,13.54,13.63,12.84,19132,13860982.0,6.03,3.28,0.43,2.26
1998-04-06,000034,13.56,13.74,14.28,13.54,17393,13041613.0,5.47,1.48,0.2,2.05
1998-04-07,000034,13.74,13.56,13.92,13.29,10096,7379989.0,4.59,-1.31,-0.18,1.19
1998-04-08,000034,13.56,14.81,14.9,13.29,61438,48409940.0,11.87,9.22,1.25,7.26
1998-04-09,000034,14.83,14.03,15.04,13.85,33824,26280780.0,8.04,-5.27,-0.78,4.0
1998-04-10,000034,13.83,13.72,13.98,13.47,14072,10432347.0,3.64,-2.21,-0.31,1.66
1998-04-13,000034,13.72,13.29,13.72,13.2,14821,10688916.0,3.79,-3.13,-0.43,1.75
1998-04-14,000034,13.16,13.42,13.56,13.07,5843,4233146.0,3.69,0.98,0.13,0.69
1998-04-15,000034,13.25,13.43,13.63,13.25,7214,5258270.5,2.83,0.07,0.01,0.85
1998-04-16,000034,13.38,13.54,13.83,13.11,10181,7444662.5,5.36,0.82,0.11,1.2
1998-04-17,000034,13.65,13.25,13.65,13.24,8509,6164169.0,3.03,-2.14,-0.29,1.01
1998-04-20,000034,13.16,13.22,13.38,12.93,5886,4205738.5,3.4,-0.23,-0.03,0.7
1998-04-21,000034,13.29,13.4,13.51,12.95,5622,4069394.0,4.24,1.36,0.18,0.66
1998-04-22,000034,13.38,13.67,13.76,13.29,8324,6132895.5,3.51,2.01,0.27,0.98
1998-04-23,000034,13.87,13.78,13.99,13.63,11853,8857663.0,2.63,0.8,0.11,1.4
1998-04-24,000034,13.74,13.11,13.78,13.07,9597,6946124.5,5.15,-4.86,-0.67,1.13
1998-04-27,000034,12.84,12.64,13.04,12.57,9978,6866564.5,3.59,-3.59,-0.47,1.18
1998-04-28,000034,11.66,11.66,12.04,11.41,23747,14861538.0,4.98,-7.75,-0.98,2.81
1998-04-29,000034,11.66,11.79,12.01,11.3,13723,8640934.0,6.09,1.11,0.13,1.62
1998-04-30,000034,11.75,11.99,12.01,11.66,10843,6930261.0,2.97,1.7,0.2,1.28
1998-05-04,000034,12.02,11.84,12.11,11.7,12394,7904062.0,3.42,-1.25,-0.15,1.46
1998-05-05,000034,11.93,12.42,12.55,11.68,18227,11943758.0,7.35,4.9,0.58,2.15
1998-05-06,000034,12.38,12.53,12.64,12.2,11916,8017610.5,3.54,0.89,0.11,1.41
1998-05-07,000034,12.57,12.71,13.4,12.42,26587,18864014.0,7.82,1.44,0.18,3.14
1998-05-08,000034,12.71,13.04,13.27,12.49,19544,13712495.0,6.14,2.6,0.33,2.31
1998-05-11,000034,13.25,13.34,13.98,13.13,29205,21474158.0,6.52,2.3,0.3,3.45
1998-05-12,000034,13.43,13.11,13.47,12.75,13116,9226861.0,5.4,-1.72,-0.23,1.55
1998-05-13,000034,13.02,13.29,13.74,12.89,15147,10998371.0,6.48,1.37,0.18,1.79
1998-05-14,000034,13.29,12.93,13.38,12.86,12436,8764839.0,3.91,-2.71,-0.36,1.47
1998-05-15,000034,12.89,12.62,13.11,12.58,9734,6714832.0,4.1,-2.4,-0.31,1.15
1998-05-18,000034,12.49,12.73,13.02,12.38,8177,5629559.5,5.07,0.87,0.11,0.97
1998-05-19,000034,12.66,12.69,12.91,12.58,3678,2530717.25,2.59,-0.31,-0.04,0.43
1998-05-20,000034,12.71,12.6,12.93,12.57,3708,2548948.0,2.84,-0.71,-0.09,0.44
1998-05-21,000034,12.86,12.71,12.86,12.38,5306,3603366.0,3.81,0.87,0.11,0.63
1998-05-22,000034,12.84,13.14,13.29,12.69,13843,9828919.0,4.72,3.38,0.43,1.64
1998-05-25,000034,13.13,13.87,14.16,13.11,43631,32486730.0,7.99,5.56,0.73,5.15
1998-05-26,000034,13.98,13.52,14.1,13.38,15863,11680824.0,5.19,-2.52,-0.35,1.87
1998-05-27,000034,13.51,13.74,14.16,13.34,24817,18706622.0,6.07,1.63,0.22,2.93
1998-05-28,000034,13.78,13.43,13.83,13.38,11700,8537402.0,3.28,-2.26,-0.31,1.38
1998-05-29,000034,13.43,13.81,13.92,13.2,17162,12604639.0,5.36,2.83,0.38,2.03
1998-06-01,000034,13.87,14.39,14.68,13.52,41707,32001310.0,8.4,4.2,0.58,4.93
1998-06-02,000034,14.45,14.25,14.47,13.83,18883,14524545.0,4.45,-0.97,-0.14,2.23
1998-06-03,000034,14.16,14.12,14.37,13.83,11907,9102528.0,3.79,-0.91,-0.13,1.41
1998-06-04,000034,14.12,14.19,14.37,13.83,15854,12156205.0,3.82,0.5,0.07,1.87
1998-06-05,000034,14.19,14.7,14.92,13.83,81936,64604384.0,7.68,3.59,0.51,9.68
1998-06-08,000034,14.74,14.03,14.92,13.89,40530,31941654.0,7.01,-4.56,-0.67,4.79
1998-06-09,000034,14.01,13.13,14.01,12.75,31491,22657798.0,8.98,-6.41,-0.9,3.72
1998-06-10,000034,13.13,13.09,13.38,12.66,11774,8278861.0,5.48,-0.3,-0.04,1.39
1998-06-11,000034,12.93,12.58,13.29,12.57,7439,5143868.5,5.5,-3.9,-0.51,0.88
1998-06-12,000034,13.13,13.16,13.22,12.76,8932,6310411.0,3.66,4.61,0.58,1.06
1998-06-15,000034,13.16,12.66,13.2,12.62,7136,4966743.0,4.41,-3.8,-0.5,0.84
1998-06-16,000034,12.57,12.62,12.73,12.17,6198,4167890.75,4.42,-0.32,-0.04,0.73
1998-06-17,000034,12.67,12.69,12.93,12.57,3489,2416666.75,2.85,0.55,0.07,0.41
1998-06-18,000034,12.93,12.75,13.02,12.71,5009,3476605.0,2.44,0.47,0.06,0.59
1998-06-19,000034,12.93,13.02,13.02,12.62,6174,4275232.5,3.14,2.12,0.27,0.73
1998-06-22,000034,12.93,12.73,12.93,12.66,5689,3931695.75,2.07,-2.23,-0.29,0.67
1998-06-23,000034,12.73,12.49,12.84,12.44,7077,4808629.0,3.14,-1.89,-0.24,0.84
1998-06-24,000034,12.38,12.57,12.57,12.2,6812,4555578.0,2.96,0.64,0.08,0.8
1998-06-25,000034,12.84,12.28,12.89,12.24,4822,3226887.0,5.17,-2.31,-0.29,0.57
1998-06-26,000034,12.22,12.33,12.46,12.2,3147,2104391.25,2.12,0.41,0.05,0.37
1998-06-29,000034,12.35,12.06,12.35,11.93,3988,2597732.0,3.41,-2.19,-0.27,0.47
1998-06-30,000034,12.04,11.9,12.22,11.86,2672,1729184.12,2.99,-1.33,-0.16,0.32
1998-07-01,000034,12.2,11.86,12.29,11.84,3844,2492790.0,3.78,-0.34,-0.04,0.45
1998-07-02,000034,11.86,12.62,12.66,11.75,6315,4078779.25,7.67,6.41,0.76,0.75
1998-07-03,000034,12.57,12.37,12.78,12.26,10644,7215600.5,4.12,-1.98,-0.25,1.26
1998-07-06,000034,12.37,11.9,12.38,11.84,3067,1982624.0,4.37,-3.8,-0.47,0.36
1998-07-07,000034,11.81,12.06,12.06,11.79,2219,1432055.62,2.27,1.34,0.16,0.26
1998-07-08,000034,11.93,12.02,12.19,11.93,1403,912881.69,2.16,-0.33,-0.04,0.17
1998-07-09,000034,12.11,11.9,12.11,11.86,2308,1490377.38,2.08,-1.0,-0.12,0.27
1998-07-10,000034,11.84,12.08,12.2,11.84,3010,1966597.0,3.03,1.51,0.18,0.36
1998-07-13,000034,12.02,12.11,12.19,11.93,2383,1549739.75,2.15,0.25,0.03,0.28
1998-07-14,000034,12.11,11.86,12.11,11.84,2982,1928886.0,2.23,-2.06,-0.25,0.35
1998-07-15,000034,11.66,11.75,11.93,11.66,3088,1956947.62,2.28,-0.93,-0.11,0.36
1998-07-16,000034,11.81,11.63,11.84,11.59,2729,1724684.25,2.13,-1.02,-0.12,0.32
1998-07-17,000034,11.66,11.64,11.93,11.63,2978,1879084.75,2.58,0.09,0.01,0.35
1998-07-20,000034,11.66,11.32,11.66,11.12,3322,2038426.5,4.64,-2.75,-0.32,0.39
1998-07-21,000034,11.39,11.44,11.72,11.23,4639,2852888.75,4.33,1.06,0.12,0.55
1998-07-22,000034,11.63,11.37,11.66,11.34,2845,1762030.25,2.8,-0.61,-0.07,0.34
1998-07-23,000034,11.34,11.52,11.75,11.3,2314,1438856.25,3.96,1.32,0.15,0.27
1998-07-24,000034,11.55,11.75,11.84,11.5,3217,2031551.25,2.95,2.0,0.23,0.38
1998-07-27,000034,11.84,11.61,11.84,11.48,2292,1434008.0,3.06,-1.19,-0.14,0.27
1998-07-28,000034,11.64,12.01,12.04,11.57,4950,3166521.0,4.05,3.45,0.4,0.58
1998-07-29,000034,11.99,11.61,12.01,11.59,2056,1306956.25,3.5,-3.33,-0.4,0.24
1998-07-30,000034,11.66,11.7,11.77,11.57,1876,1181609.12,1.72,0.78,0.09,0.22
1998-07-31,000034,11.84,12.4,12.51,11.77,16785,11213504.0,6.32,5.98,0.7,1.98
1998-08-03,000034,12.66,13.31,13.56,12.6,44488,31822644.0,7.74,7.34,0.91,5.25
1998-08-04,000034,13.31,12.84,13.31,12.67,16916,11848107.0,4.81,-3.53,-0.47,2.0
1998-08-05,000034,12.84,13.05,13.22,12.67,11355,7975583.5,4.28,1.64,0.21,1.34
1998-08-06,000034,13.11,12.71,13.11,12.66,6846,4747136.5,3.45,-2.61,-0.34,0.81
1998-08-07,000034,12.66,12.11,12.66,12.08,8972,5980186.5,4.56,-4.72,-0.6,1.06
1998-08-10,000034,11.84,11.81,12.19,11.68,6745,4359133.0,4.21,-2.48,-0.3,0.8
1998-08-11,000034,11.68,11.75,12.06,11.57,5158,3279770.0,4.15,-0.51,-0.06,0.61
1998-08-12,000034,11.75,11.84,11.97,11.3,5879,3701979.25,5.7,0.77,0.09,0.69
1998-08-13,000034,11.86,12.08,12.2,11.55,5301,3392952.5,5.49,2.03,0.24,0.63
