datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1998-08-14,000034,12.02,11.48,12.02,11.48,4608,2896645.75,4.47,-4.97,-0.6,0.54
1998-08-17,000034,11.14,10.36,11.3,10.36,6674,3832084.75,8.19,-9.76,-1.12,0.79
1998-08-18,000034,10.3,9.71,10.54,9.56,5682,3076883.25,9.46,-6.27,-0.65,0.67
1998-08-19,000034,9.71,10.25,10.29,9.71,5682,3108416.75,5.97,5.56,0.54,0.67
1998-08-20,000034,10.32,10.72,10.76,10.07,6779,3857677.75,6.73,4.59,0.47,0.8
1998-08-21,000034,10.4,10.49,10.79,10.25,8128,4584805.0,5.04,-2.15,-0.23,0.96
1998-08-24,000034,10.49,11.37,11.52,10.47,19848,12103275.0,10.01,8.39,0.88,2.34
1998-08-25,000034,11.44,11.15,11.46,10.87,8950,5350089.0,5.19,-1.93,-0.22,1.06
1998-08-26,000034,11.12,10.92,11.21,10.9,4936,2946272.0,2.78,-2.06,-0.23,0.58
1998-08-27,000034,10.76,10.43,10.85,10.4,5866,3344080.0,4.12,-4.49,-0.49,0.69
1998-08-28,000034,10.4,10.47,10.58,10.21,3641,2046882.88,3.55,0.38,0.04,0.43
1998-08-31,000034,10.18,10.5,10.58,9.67,4668,2530648.0,8.69,0.29,0.03,0.55
1998-09-01,000034,10.49,10.2,10.58,10.12,4758,2640110.0,4.38,-2.86,-0.3,0.56
1998-09-02,000034,10.03,10.11,10.36,9.85,3101,1695231.5,5.0,-0.88,-0.09,0.37
1998-09-03,000034,10.03,10.14,10.3,10.03,2499,1367306.25,2.67,0.3,0.03,0.3
1998-09-04,000034,10.21,10.36,10.54,10.14,3179,1769174.25,3.94,2.17,0.22,0.38
1998-09-07,000034,10.21,10.54,10.58,10.21,4677,2599323.0,3.57,1.74,0.18,0.55
1998-09-08,000034,10.56,10.4,10.72,10.3,4860,2750234.75,3.98,-1.33,-0.14,0.57
1998-09-09,000034,10.36,10.76,10.76,10.25,5835,3340943.0,4.9,3.46,0.36,0.69
1998-09-10,000034,10.94,10.78,10.94,10.58,7852,4558419.0,3.35,0.19,0.02,0.93
1998-09-11,000034,10.78,10.67,10.9,10.58,6995,4036641.0,2.97,-1.02,-0.11,0.83
1998-09-14,000034,10.67,11.1,11.12,10.58,8762,5166836.0,5.06,4.03,0.43,1.03
1998-09-15,000034,11.12,10.78,11.39,10.76,8272,4972356.0,5.68,-2.88,-0.32,0.98
1998-09-16,000034,10.72,10.83,10.97,10.58,6931,4014006.0,3.62,0.46,0.05,0.82
1998-09-17,000034,10.85,10.88,11.52,10.76,12487,7510316.0,7.02,0.46,0.05,1.47
1998-09-18,000034,10.81,10.87,11.28,10.58,10423,6209123.0,6.43,-0.09,-0.01,1.23
1998-09-21,000034,10.67,10.96,11.05,10.67,6040,3532017.5,3.5,0.83,0.09,0.71
1998-09-22,000034,11.12,10.92,11.21,10.85,4289,2553846.75,3.28,-0.36,-0.04,0.51
1998-09-23,000034,10.94,10.88,11.21,10.76,3405,2009140.75,4.12,-0.37,-0.04,0.4
1998-09-24,000034,10.88,10.32,11.03,10.3,5549,3167502.75,6.71,-5.15,-0.56,0.66
1998-09-25,000034,10.3,10.67,10.68,10.21,3304,1855781.0,4.55,3.39,0.35,0.39
1998-09-28,000034,10.76,10.68,10.76,10.41,3734,2130509.75,3.28,0.09,0.01,0.44
1998-09-29,000034,10.76,10.5,10.79,10.49,2655,1517791.12,2.81,-1.69,-0.18,0.31
1998-09-30,000034,10.68,10.96,11.12,10.41,6615,3851432.75,6.76,4.38,0.46,0.78
1998-10-05,000034,12.02,11.34,12.02,11.3,22625,14093551.0,6.57,3.47,0.38,2.67
1998-10-06,000034,11.14,10.88,11.23,10.85,6873,4073016.25,3.35,-4.06,-0.46,0.81
1998-10-07,000034,10.88,10.85,11.03,10.76,2687,1573570.0,2.48,-0.28,-0.03,0.32
1998-10-08,000034,10.85,10.96,11.05,10.76,4109,2408509.75,2.67,1.01,0.11,0.49
1998-10-09,000034,11.15,10.87,11.15,10.85,2897,1710106.75,2.74,-0.82,-0.09,0.34
1998-10-12,000034,11.3,11.12,11.3,10.92,7509,4514214.0,3.5,2.3,0.25,0.89
1998-10-13,000034,11.14,10.92,11.35,10.81,6142,3632317.5,4.86,-1.8,-0.2,0.73
1998-10-14,000034,11.12,11.1,11.12,10.88,4414,2626956.0,2.2,1.65,0.18,0.52
1998-10-15,000034,11.28,11.35,11.48,10.96,10469,6379203.5,4.68,2.25,0.25,1.24
1998-10-16,000034,11.37,11.17,11.37,11.12,6617,4009896.75,2.2,-1.59,-0.18,0.78
1998-10-19,000034,11.14,11.48,11.48,10.99,10425,6299474.0,4.39,2.78,0.31,1.23
1998-10-20,000034,11.48,11.21,11.55,11.12,5524,3373179.25,3.75,-2.35,-0.27,0.65
1998-10-21,000034,11.12,10.61,11.12,10.59,7997,4653500.5,4.73,-5.35,-0.6,0.94
1998-10-22,000034,10.41,10.68,10.74,10.4,5784,3278682.5,3.2,0.66,0.07,0.68
1998-10-23,000034,10.67,10.63,10.94,10.54,3856,2230835.75,3.75,-0.47,-0.05,0.46
1998-10-26,000034,10.41,10.41,10.61,10.21,5617,3137092.0,3.76,-2.07,-0.22,0.66
1998-10-27,000034,10.4,10.59,10.72,10.3,2860,1626275.75,4.03,1.73,0.18,0.34
1998-10-28,000034,10.58,10.78,10.9,10.54,4240,2457782.75,3.4,1.79,0.19,0.5
1998-10-29,000034,10.76,10.61,10.85,10.5,3959,2267689.75,3.25,-1.58,-0.17,0.47
1998-10-30,000034,10.58,10.74,10.85,10.58,5096,2948158.0,2.54,1.23,0.13,0.6
1998-11-02,000034,10.7,11.3,11.35,10.68,14205,8550878.0,6.24,5.21,0.56,1.68
1998-11-03,000034,11.25,10.97,11.3,10.9,6545,3903006.5,3.54,-2.92,-0.33,0.77
1998-11-04,000034,10.99,10.92,11.21,10.85,4812,2879058.25,3.28,-0.46,-0.05,0.57
1998-11-05,000034,10.99,11.08,11.12,10.85,5767,3421879.5,2.47,1.47,0.16,0.68
1998-11-06,000034,11.06,10.94,11.26,10.88,6321,3733476.25,3.43,-1.26,-0.14,0.75
1998-11-09,000034,10.94,11.26,11.3,10.72,8666,5122454.0,5.3,2.93,0.32,1.02
1998-11-10,000034,11.26,11.08,11.28,10.96,7010,4195518.0,2.84,-1.6,-0.18,0.83
1998-11-11,000034,11.28,11.46,11.73,11.03,25448,15773686.0,6.32,3.43,0.38,3.01
1998-11-12,000034,11.48,11.15,11.66,11.12,16326,10077133.0,4.71,-2.71,-0.31,1.93
1998-11-13,000034,11.12,11.81,12.01,11.12,40362,25773738.0,7.98,5.92,0.66,4.77
1998-11-16,000034,11.88,11.93,12.02,11.75,20807,13360564.0,2.29,1.02,0.12,2.46
1998-11-17,000034,12.02,12.17,12.35,11.95,21328,13988712.0,3.35,2.01,0.24,2.52
1998-11-18,000034,12.2,12.02,12.24,11.75,15061,9682732.0,4.03,-1.23,-0.15,1.78
1998-11-19,000034,11.93,11.64,11.93,11.57,8424,5350836.5,3.0,-3.16,-0.38,1.0
1998-11-20,000034,11.61,11.5,11.66,11.39,6527,4063363.5,2.32,-1.2,-0.14,0.77
1998-11-23,000034,11.35,11.25,11.59,11.21,5922,3613343.75,3.3,-2.17,-0.25,0.7
1998-11-24,000034,11.26,11.34,11.66,11.26,3965,2435852.75,3.56,0.8,0.09,0.47
1998-11-25,000034,11.48,11.14,11.59,11.12,4455,2712887.75,4.14,-1.76,-0.2,0.53
1998-11-26,000034,11.12,11.19,11.43,11.12,4563,2756845.75,2.78,0.45,0.05,0.54
1998-11-27,000034,11.21,11.3,11.44,11.17,4439,2707573.25,2.41,0.98,0.11,0.52
1998-11-30,000034,11.44,11.32,11.44,11.19,3752,2285122.75,2.21,0.18,0.02,0.44
1998-12-01,000034,11.34,11.63,11.66,11.34,9204,5742199.5,2.83,2.74,0.31,1.09
1998-12-02,000034,11.64,11.75,11.77,11.39,9558,5992973.5,3.27,1.03,0.12,1.13
1998-12-03,000034,11.66,11.61,11.86,11.44,5631,3540096.75,3.57,-1.19,-0.14,0.67
1998-12-04,000034,11.52,11.03,11.63,10.99,5970,3614580.0,5.51,-5.0,-0.58,0.71
1998-12-07,000034,11.34,10.72,11.34,10.67,5085,2988633.0,6.07,-2.81,-0.31,0.6
1998-12-08,000034,10.72,10.88,10.92,10.68,2487,1454965.5,2.24,1.49,0.16,0.29
1998-12-09,000034,10.94,11.01,11.06,10.87,1227,724616.0,1.75,1.19,0.13,0.14
1998-12-10,000034,10.94,10.67,10.99,10.61,2057,1201598.62,3.45,-3.09,-0.34,0.24
1998-12-11,000034,10.5,10.74,10.76,10.43,2260,1287102.88,3.09,0.66,0.07,0.27
1998-12-14,000034,10.76,10.56,10.9,10.54,1298,743527.0,3.35,-1.68,-0.18,0.15
1998-12-15,000034,10.56,10.61,10.65,10.21,2476,1378698.5,4.17,0.47,0.05,0.29
1998-12-16,000034,10.54,10.38,10.54,10.36,1510,850114.75,1.7,-2.17,-0.23,0.18
1998-12-17,000034,10.3,10.12,10.38,10.12,3022,1665000.0,2.5,-2.5,-0.26,0.36
1998-12-18,000034,9.8,9.89,10.21,9.8,2933,1575042.0,4.05,-2.27,-0.23,0.35
1998-12-21,000034,9.85,10.0,10.03,9.76,1535,819976.19,2.73,1.11,0.11,0.18
1998-12-22,000034,10.12,10.32,10.36,9.96,2214,1217169.0,4.0,3.2,0.32,0.26
1998-12-23,000034,10.23,10.18,10.47,10.12,2384,1317402.38,3.39,-1.36,-0.14,0.28
1998-12-24,000034,10.18,9.98,10.18,9.94,2278,1225076.88,2.36,-1.96,-0.2,0.27
1998-12-25,000034,10.2,10.07,10.2,9.94,1838,995538.75,2.61,0.9,0.09,0.22
1998-12-28,000034,10.0,9.89,10.18,9.82,1604,860693.56,3.57,-1.79,-0.18,0.19
1998-12-29,000034,9.85,9.87,10.03,9.78,1914,1016422.25,2.53,-0.2,-0.02,0.23
1998-12-30,000034,9.78,9.85,9.98,9.6,2567,1349137.88,3.85,-0.2,-0.02,0.3
1998-12-31,000034,9.74,9.74,9.96,9.67,1226,644321.19,2.94,-1.12,-0.11,0.14
1999-01-04,000034,9.85,9.45,9.85,9.45,2263,1159962.12,4.11,-2.98,-0.29,0.27
1999-01-05,000034,9.45,10.03,10.38,9.36,6757,3618753.5,10.79,6.14,0.58,0.8
1999-01-06,000034,9.87,10.02,10.18,9.87,4247,2298421.75,3.09,-0.1,-0.01,0.5
1999-01-07,000034,9.94,10.2,10.25,9.85,3794,2052826.38,3.99,1.8,0.18,0.45
1999-01-08,000034,10.09,10.3,10.43,10.09,6596,3657676.75,3.33,0.98,0.1,0.78
1999-01-11,000034,10.21,10.02,10.21,9.82,5245,2814882.75,3.79,-2.72,-0.28,0.62
1999-01-12,000034,9.94,9.62,10.0,9.56,4976,2609824.75,4.39,-3.99,-0.4,0.59
1999-01-13,000034,9.58,9.45,9.6,9.35,6577,3347121.5,2.6,-1.77,-0.17,0.78
1999-01-14,000034,9.45,8.86,9.53,8.77,9345,4554764.0,8.04,-6.24,-0.59,1.1
1999-01-15,000034,8.75,8.3,8.75,8.28,9817,4445345.0,5.3,-6.32,-0.56,1.16
1999-01-18,000034,7.95,8.19,8.21,7.75,8340,3547906.75,5.54,-1.33,-0.11,0.99
1999-01-19,000034,8.04,8.39,8.41,7.95,7867,3409115.25,5.62,2.44,0.2,0.93
1999-01-20,000034,8.35,8.22,8.53,8.13,4517,2005905.38,4.77,-2.03,-0.17,0.53
1999-01-21,000034,8.22,8.21,8.31,8.06,3896,1703509.62,3.04,-0.12,-0.01,0.46
1999-01-22,000034,8.31,8.26,8.42,8.13,3850,1703030.88,3.53,0.61,0.05,0.45
1999-01-25,000034,8.31,8.55,8.68,8.26,8428,3844555.25,5.08,3.51,0.29,1.0
1999-01-26,000034,8.55,8.33,8.62,8.22,5084,2276913.0,4.68,-2.57,-0.22,0.6
1999-01-27,000034,8.33,8.68,8.88,8.26,7671,3546864.5,7.44,4.2,0.35,0.91
1999-01-28,000034,8.73,8.59,8.73,8.5,4615,2124941.25,2.65,-1.04,-0.09,0.55
1999-01-29,000034,8.64,8.69,8.86,8.62,4896,2297843.25,2.79,1.16,0.1,0.58
1999-02-01,000034,8.6,8.84,9.02,8.6,5148,2445640.0,4.83,1.73,0.15,0.61
1999-02-02,000034,8.75,8.46,8.91,8.41,4616,2109704.75,5.66,-4.3,-0.38,0.55
1999-02-03,000034,8.41,8.28,8.53,8.24,2964,1321813.62,3.43,-2.13,-0.18,0.35
1999-02-04,000034,8.28,8.17,8.33,8.13,2089,920180.69,2.42,-1.33,-0.11,0.25
1999-02-05,000034,8.1,7.77,8.17,7.77,3639,1542477.88,4.9,-4.9,-0.4,0.43
1999-02-08,000034,7.81,7.81,8.15,7.75,4830,2035260.0,5.15,0.51,0.04,0.57
1999-02-09,000034,7.86,8.04,8.06,7.86,2883,1229143.88,2.56,2.94,0.23,0.34
1999-03-01,000034,8.22,8.31,8.39,7.97,3070,1355085.62,5.22,3.36,0.27,0.36
1999-03-02,000034,8.41,8.51,8.77,8.22,5103,2323828.5,6.62,2.41,0.2,0.6
1999-03-03,000034,8.5,8.71,8.98,8.5,11616,5456932.5,5.64,2.35,0.2,1.37
1999-03-04,000034,8.79,9.56,9.56,8.59,13722,6740956.0,11.14,9.76,0.85,1.62
1999-03-05,000034,9.85,9.89,10.49,9.85,42335,23114164.0,6.69,3.45,0.33,5.0
1999-03-08,000034,9.85,9.65,9.89,9.49,13139,6802561.0,4.04,-2.43,-0.24,1.55
1999-03-09,000034,9.71,9.89,10.4,9.6,13019,6977277.0,8.29,2.49,0.24,1.54
1999-03-10,000034,9.87,9.96,10.3,9.6,12897,6981860.0,7.08,0.71,0.07,1.52
1999-03-11,000034,9.89,10.25,10.4,9.85,15603,8577728.0,5.52,2.91,0.29,1.84
1999-03-12,000034,10.58,10.54,11.12,10.49,37954,22115700.0,6.15,2.83,0.29,4.48
1999-03-15,000034,10.54,10.45,10.54,10.21,19249,10704949.0,3.13,-0.85,-0.09,2.27
1999-03-16,000034,10.38,10.34,10.49,10.03,10225,5633488.5,4.4,-1.05,-0.11,1.21
1999-03-17,000034,10.21,9.92,10.43,9.85,9139,5011343.5,5.61,-4.06,-0.42,1.08
1999-03-18,000034,9.85,9.74,10.12,9.71,10297,5454824.0,4.13,-1.81,-0.18,1.22
1999-03-19,000034,9.92,10.05,10.05,9.67,7759,4116076.25,3.9,3.18,0.31,0.92
1999-03-22,000034,10.0,9.64,10.05,9.64,9011,4735233.5,4.08,-4.08,-0.41,1.06
1999-03-23,000034,9.64,10.0,10.03,9.45,10317,5369802.5,6.02,3.73,0.36,1.22
1999-03-24,000034,9.96,9.76,10.03,9.67,4876,2575497.25,3.6,-2.4,-0.24,0.58
1999-03-25,000034,9.69,9.67,9.89,9.58,4182,2192860.0,3.18,-0.92,-0.09,0.49
1999-03-26,000034,9.69,9.91,9.96,9.64,5130,2709045.0,3.31,2.48,0.24,0.61
1999-03-29,000034,9.82,10.09,10.12,9.76,10190,5495936.0,3.63,1.82,0.18,1.2
1999-03-30,000034,10.14,9.76,10.18,9.74,4322,2318142.25,4.36,-3.27,-0.33,0.51
1999-03-31,000034,9.67,9.87,10.0,9.58,4532,2381524.5,4.3,1.13,0.11,0.54
1999-04-01,000034,9.85,10.18,10.21,9.71,11616,6303080.0,5.07,3.14,0.31,1.37
1999-04-02,000034,10.12,10.07,10.38,10.0,11238,6167414.5,3.73,-1.08,-0.11,1.33
1999-04-05,000034,10.07,10.18,10.4,10.05,9966,5463082.0,3.48,1.09,0.11,1.18
1999-04-06,000034,10.18,10.03,10.3,9.94,8017,4336024.0,3.54,-1.47,-0.15,0.95
1999-04-07,000034,10.12,10.54,10.79,10.12,19949,11320374.0,6.68,5.08,0.51,2.36
1999-04-08,000034,10.54,10.36,10.72,10.21,9393,5244075.5,4.84,-1.71,-0.18,1.11
1999-04-09,000034,10.36,10.12,10.36,10.02,8701,4740376.0,3.28,-2.32,-0.24,1.03
1999-04-12,000034,10.03,9.91,10.18,9.87,8133,4354427.0,3.06,-2.08,-0.21,0.96
1999-04-13,000034,9.94,9.82,10.16,9.67,6509,3451231.75,4.94,-0.91,-0.09,0.77
1999-04-14,000034,9.82,9.91,10.07,9.6,7264,3833592.25,4.79,0.92,0.09,0.86
1999-04-15,000034,9.91,9.58,9.94,9.51,7214,3752671.0,4.34,-3.33,-0.33,0.85
1999-04-16,000034,9.58,9.26,9.67,9.11,12015,6007296.0,5.85,-3.34,-0.32,1.42
1999-04-19,000034,9.13,9.15,9.35,8.95,6178,3021003.25,4.32,-1.19,-0.11,0.73
1999-04-20,000034,9.11,9.62,9.67,9.09,7150,3633470.5,6.34,5.14,0.47,0.84
1999-04-21,000034,9.67,9.4,9.69,9.4,5851,2990013.75,3.01,-2.29,-0.22,0.69
1999-04-22,000034,9.36,9.26,9.4,8.97,6286,3095245.25,4.57,-1.49,-0.14,0.74
1999-04-23,000034,9.22,9.51,9.76,9.22,7745,3980158.75,5.83,2.7,0.25,0.91
1999-04-26,000034,9.51,9.6,9.82,9.31,11037,5728259.0,5.36,0.95,0.09,1.3
1999-04-27,000034,9.62,8.91,9.71,8.8,14837,7290460.0,9.48,-7.19,-0.69,1.75
1999-04-28,000034,8.77,8.31,9.04,8.24,10971,5022044.5,8.98,-6.73,-0.6,1.3
1999-04-30,000034,7.92,8.48,8.71,7.92,18308,8128942.5,9.51,2.05,0.17,2.16
1999-05-04,000034,8.48,8.35,8.69,8.3,7250,3270388.5,4.6,-1.53,-0.13,0.86
1999-05-05,000034,8.31,8.04,8.31,8.01,5985,2595531.75,3.59,-3.71,-0.31,0.71
1999-05-06,000034,8.01,8.39,8.44,8.01,6445,2862464.75,5.35,4.35,0.35,0.76
1999-05-07,000034,8.26,8.37,8.55,8.22,4412,1985301.0,3.93,-0.24,-0.02,0.52
1999-05-10,000034,8.22,7.97,8.22,7.97,4658,2001921.38,2.99,-4.78,-0.4,0.55
1999-05-11,000034,7.97,8.12,8.22,7.75,3316,1409459.25,5.9,1.88,0.15,0.39
1999-05-12,000034,8.17,8.01,8.17,7.92,2160,922730.19,3.08,-1.35,-0.11,0.26
1999-05-13,000034,7.9,7.86,7.95,7.83,2435,1026375.31,1.5,-1.87,-0.15,0.29
1999-05-14,000034,7.86,7.5,7.86,7.48,5864,2386336.75,4.83,-4.58,-0.36,0.69
1999-05-17,000034,7.5,7.21,7.5,7.19,3851,1500367.62,4.13,-3.87,-0.29,0.45
1999-05-18,000034,7.14,7.32,7.52,7.14,3042,1194621.12,5.27,1.53,0.11,0.36
1999-05-19,000034,7.32,7.68,7.68,7.32,6178,2513336.75,4.92,4.92,0.36,0.73
1999-05-20,000034,7.65,7.97,8.06,7.65,6967,2937626.75,5.34,3.78,0.29,0.82
1999-05-21,000034,8.03,8.03,8.35,7.92,12977,5700451.0,5.4,0.75,0.06,1.53
1999-05-24,000034,8.01,7.88,8.06,7.65,9880,4100410.75,5.11,-1.87,-0.15,1.17
1999-05-25,000034,7.86,7.92,8.26,7.61,15299,6573073.0,8.25,0.51,0.04,1.81
1999-05-26,000034,7.93,8.08,8.13,7.77,11379,4805682.0,4.55,2.02,0.16,1.34
1999-05-27,000034,8.08,7.95,8.08,7.83,12774,5395019.0,3.09,-1.61,-0.13,1.51
1999-05-28,000034,7.92,8.33,8.33,7.83,21880,9468330.0,6.29,4.78,0.38,2.58
1999-05-31,000034,8.44,8.01,8.5,7.95,11762,5137245.0,6.6,-3.84,-0.32,1.39
1999-06-01,000034,8.1,8.41,8.41,8.04,18210,8153223.5,4.62,4.99,0.4,2.15
1999-06-02,000034,8.41,8.6,8.77,8.22,19504,8942708.0,6.54,2.26,0.19,2.3
1999-06-03,000034,8.6,8.48,8.88,8.42,10279,4739904.5,5.35,-1.4,-0.12,1.21
1999-06-04,000034,8.46,8.31,8.59,8.26,8668,3903047.75,3.89,-2.0,-0.17,1.02
1999-06-07,000034,8.28,8.41,8.41,8.08,9993,4394885.0,3.97,1.2,0.1,1.18
1999-06-08,000034,8.59,8.79,8.79,8.28,17747,8284891.0,6.06,4.52,0.38,2.1
1999-06-09,000034,9.22,9.22,9.22,9.22,7363,3645175.0,0.0,4.89,0.43,0.87
1999-06-10,000034,9.67,9.67,9.67,9.67,18183,9455446.0,0.0,4.88,0.45,2.15
1999-06-11,000034,10.14,10.14,10.14,10.14,4422,2414761.5,0.0,4.86,0.47,0.52
1999-06-14,000034,10.63,10.63,10.63,10.63,4248,2434121.25,0.0,4.83,0.49,0.5
1999-06-15,000034,11.15,10.25,11.15,10.12,92052,53913708.0,9.69,-3.57,-0.38,10.87
1999-06-16,000034,10.58,10.76,10.76,10.3,8739,5047430.0,4.49,4.98,0.51,1.03
1999-06-17,000034,11.28,11.28,11.28,11.28,9444,5751664.0,0.0,4.83,0.52,1.12
1999-06-18,000034,11.82,11.82,11.82,11.82,13954,8916727.0,0.0,4.79,0.54,1.65
1999-06-21,000034,12.4,12.38,12.4,11.66,79653,52963628.0,6.26,4.74,0.56,9.41
1999-06-22,000034,12.37,12.96,12.96,12.02,31185,20992202.0,7.59,4.68,0.58,3.68
1999-06-23,000034,13.38,13.38,13.6,13.11,26023,19048228.0,3.78,3.24,0.42,3.07
1999-06-24,000034,12.93,13.43,13.83,12.89,96471,68366800.0,7.03,0.37,0.05,11.4
1999-06-25,000034,13.83,14.09,14.09,12.78,65257,47468292.0,9.75,4.91,0.66,7.71
1999-06-28,000034,14.56,14.77,14.77,14.37,24265,19440274.0,2.84,4.83,0.68,2.87
1999-06-29,000034,15.5,15.5,15.5,15.1,66280,55697656.0,2.71,4.94,0.73,7.83
1999-06-30,000034,16.18,16.26,16.26,14.74,32307,28181038.0,9.81,4.9,0.76,3.82
1999-07-01,000034,16.36,16.55,17.05,15.46,64378,58065172.0,9.78,1.78,0.29,7.6
1999-07-02,000034,16.51,17.34,17.34,16.47,42004,39097892.0,5.26,4.77,0.79,4.96
1999-07-05,000034,17.9,18.19,18.19,16.91,70814,67605576.0,7.38,4.9,0.85,8.36
1999-07-06,000034,18.05,17.29,18.1,17.29,58466,55683484.0,4.45,-4.95,-0.9,6.91
1999-07-07,000034,16.44,17.03,17.18,16.44,74864,67105348.0,4.28,-1.5,-0.26,8.84
1999-07-08,000034,16.91,17.81,17.87,16.36,30062,28608420.0,8.87,4.58,0.78,3.55
1999-07-09,000034,17.85,18.7,18.7,17.85,36676,37174836.0,4.77,5.0,0.89,4.33
1999-07-12,000034,19.62,19.62,19.62,19.26,12883,13772152.0,1.93,4.92,0.92,1.52
1999-07-14,000034,20.6,20.6,20.6,20.58,20631,23190122.0,0.1,4.99,0.98,2.44
1999-07-15,000034,21.61,21.61,21.61,21.61,33964,40077872.0,0.0,4.9,1.01,4.01
1999-07-16,000034,22.68,21.7,22.68,21.61,67654,82358664.0,4.95,0.42,0.09,7.99
1999-07-19,000034,21.76,20.65,22.3,20.65,40848,47017804.0,7.6,-4.84,-1.05,4.83
1999-07-20,000034,20.16,20.94,21.34,19.64,44555,48662456.0,8.23,1.4,0.29,5.26
1999-07-21,000034,20.53,21.27,21.57,19.89,34355,39129164.0,8.02,1.58,0.33,4.06
1999-07-22,000034,21.23,20.91,21.72,20.62,15131,17484258.0,5.17,-1.69,-0.36,1.79
1999-07-23,000034,20.71,20.05,21.23,19.98,19697,21937746.0,5.98,-4.11,-0.86,2.33
1999-07-26,000034,20.16,21.05,21.05,19.8,12985,14747672.0,6.23,4.99,1.0,1.53
1999-07-27,000034,22.08,21.94,22.08,21.45,31189,37478216.0,2.99,4.23,0.89,3.68
1999-07-28,000034,21.97,20.89,22.14,20.85,31281,36420648.0,5.88,-4.79,-1.05,3.69
1999-07-29,000034,21.07,20.53,21.07,20.22,14244,15976532.0,4.07,-1.72,-0.36,1.68
1999-07-30,000034,20.34,20.2,20.89,20.09,10164,11335528.0,3.9,-1.61,-0.33,1.2
1999-08-02,000034,20.16,19.2,20.16,19.2,22343,23630060.0,4.75,-4.95,-1.0,2.64
1999-08-03,000034,18.26,19.06,19.24,18.26,33050,33703964.0,5.1,-0.73,-0.14,3.9
1999-08-04,000034,19.08,20.0,20.0,18.92,22014,23877552.0,5.67,4.93,0.94,2.6
1999-08-05,000034,20.38,19.89,20.53,19.53,11691,12709396.0,5.0,-0.55,-0.11,1.38
1999-08-06,000034,19.82,19.84,20.25,19.26,7699,8275510.0,4.98,-0.25,-0.05,0.91
1999-08-09,000034,19.8,20.07,20.31,19.64,15251,16733285.0,3.38,1.16,0.23,1.8
1999-08-10,000034,20.16,20.36,21.01,19.77,19284,21543596.0,6.18,1.44,0.29,2.28
1999-08-11,000034,21.01,20.45,21.34,20.18,5818,6527336.5,5.7,0.44,0.09,0.69
1999-08-12,000034,20.71,19.44,20.71,19.4,11875,12748987.0,6.41,-4.94,-1.01,1.4
1999-08-13,000034,19.35,18.48,19.62,18.48,15276,15584455.0,5.86,-4.94,-0.96,1.8
1999-08-16,000034,18.23,18.35,18.86,17.63,7344,7279649.5,6.66,-0.7,-0.13,0.87
1999-08-17,000034,18.35,18.66,18.72,18.35,5768,5800411.5,2.02,1.69,0.31,0.68
1999-08-18,000034,18.72,18.57,18.99,18.35,4672,4763408.0,3.43,-0.48,-0.09,0.55
1999-08-19,000034,18.63,19.15,19.17,18.48,9012,9224567.0,3.72,3.12,0.58,1.06
1999-08-20,000034,19.44,20.09,20.09,18.9,10738,11473107.0,6.21,4.91,0.94,1.27
1999-08-23,000034,20.34,20.4,20.89,20.07,9409,10461168.0,4.08,1.54,0.31,1.11
1999-08-24,000034,20.53,20.25,20.71,20.25,4933,5480873.5,2.25,-0.74,-0.15,0.58
1999-08-25,000034,20.16,19.87,20.25,19.44,6665,7212697.5,4.0,-1.88,-0.38,0.79
1999-08-26,000034,19.62,19.84,20.25,19.62,3931,4245648.0,3.17,-0.15,-0.03,0.46
1999-08-27,000034,19.87,19.46,20.16,19.44,5698,6094590.5,3.63,-1.92,-0.38,0.67
1999-08-30,000034,19.49,19.49,19.78,19.44,2798,2991377.75,1.75,0.15,0.03,0.33
1999-08-31,000034,19.62,19.33,19.62,19.26,3980,4216232.0,1.85,-0.82,-0.16,0.47
1999-09-01,000034,19.26,19.06,19.44,18.92,2962,3098107.5,2.69,-1.4,-0.27,0.35
1999-09-02,000034,19.08,19.24,19.26,18.17,6686,6787323.5,5.72,0.94,0.18,0.79
1999-09-03,000034,19.26,19.35,19.44,18.35,8877,9209334.0,5.67,0.57,0.11,1.05
1999-09-06,000034,19.4,20.29,20.29,19.04,25553,28156500.0,6.46,4.86,0.94,3.02
1999-09-07,000034,20.8,21.28,21.28,20.49,35539,41181240.0,3.89,4.88,0.99,4.2
