datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
1999-09-08,000034,21.39,20.71,21.97,20.62,25632,29804014.0,6.34,-2.68,-0.57,3.03
1999-09-09,000034,20.71,21.74,21.74,20.56,40832,47359864.0,5.7,4.97,1.03,4.82
1999-09-10,000034,21.97,22.8,22.8,21.76,35821,43962764.0,4.78,4.88,1.06,4.23
1999-09-13,000034,22.88,23.91,23.91,22.73,25024,32500146.0,5.18,4.87,1.11,2.96
1999-09-14,000034,23.91,25.08,25.08,23.91,35036,47981096.0,4.89,4.89,1.17,4.14
1999-09-15,000034,25.46,25.19,25.74,24.7,30994,42937204.0,4.15,0.44,0.11,3.66
1999-09-16,000034,25.26,23.94,26.13,23.94,37191,50337280.0,8.69,-4.96,-1.25,4.39
1999-09-17,000034,22.77,22.77,22.77,22.77,16647,20708868.0,0.0,-4.89,-1.17,1.97
1999-09-20,000034,21.65,23.26,23.89,21.65,73075,91163120.0,9.84,2.15,0.49,8.63
1999-09-21,000034,22.88,24.41,24.41,22.7,64850,85220992.0,7.35,4.94,1.15,7.66
1999-09-22,000034,25.14,25.41,25.63,24.6,51674,71545992.0,4.22,4.1,1.0,6.1
1999-09-23,000034,25.77,25.17,25.77,24.87,23224,32161596.0,3.54,-0.94,-0.24,2.74
1999-09-24,000034,25.14,24.4,25.23,24.14,11985,16088896.0,4.33,-3.06,-0.77,1.42
1999-09-27,000034,23.82,24.7,25.57,23.82,8430,11550617.0,7.17,1.23,0.3,1.0
1999-09-28,000034,24.83,24.69,25.32,24.22,5683,7657618.5,4.45,-0.04,-0.01,0.67
1999-09-29,000034,24.69,24.05,24.83,23.96,11086,14702890.0,3.52,-2.59,-0.64,1.31
1999-09-30,000034,24.02,24.11,24.25,23.87,7233,9518616.0,1.58,0.25,0.06,0.85
1999-10-08,000034,23.96,24.18,24.85,23.96,3086,4098158.25,3.69,0.29,0.07,0.36
1999-10-11,000034,24.18,23.38,24.18,23.15,9392,12132522.0,4.26,-3.31,-0.8,1.11
1999-10-12,000034,23.35,23.4,23.93,23.17,4024,5174505.0,3.25,0.09,0.02,0.48
1999-10-13,000034,23.8,23.69,24.41,23.56,10227,13457837.0,3.63,1.24,0.29,1.21
1999-10-14,000034,23.78,23.24,23.96,23.18,5697,7323706.5,3.29,-1.9,-0.45,0.67
1999-10-15,000034,23.26,24.34,24.36,23.26,4805,6272968.5,4.73,4.73,1.1,0.57
1999-10-18,000034,23.6,23.38,24.47,23.33,4749,6169118.0,4.68,-3.94,-0.96,0.56
1999-10-19,000034,23.42,22.26,23.42,22.23,9584,11815075.0,5.09,-4.79,-1.12,1.13
1999-10-20,000034,22.3,22.48,22.86,21.86,3553,4313926.5,4.49,0.99,0.22,0.42
1999-10-21,000034,22.86,21.94,22.86,21.79,2530,3048515.0,4.76,-2.4,-0.54,0.3
1999-10-22,000034,21.94,22.24,22.88,21.94,4191,5138007.0,4.28,1.37,0.3,0.5
1999-10-25,000034,22.52,22.32,22.61,22.17,4091,4993499.5,1.98,0.36,0.08,0.48
1999-10-26,000034,22.32,22.35,22.7,22.1,4608,5642560.0,2.69,0.13,0.03,0.54
1999-10-27,000034,22.52,22.42,22.73,22.19,12506,15347212.0,2.42,0.31,0.07,1.48
1999-10-28,000034,22.48,23.51,23.53,22.12,19329,24147790.0,6.29,4.86,1.09,2.28
1999-10-29,000034,23.4,23.53,24.14,22.89,22020,28455306.0,5.32,0.09,0.02,2.6
1999-11-01,000034,23.06,22.37,23.87,22.37,11119,13906491.0,6.37,-4.93,-1.16,1.31
1999-11-02,000034,21.95,22.33,22.61,21.65,9473,11537763.0,4.29,-0.18,-0.04,1.12
1999-11-03,000034,22.42,21.5,22.42,21.34,6048,7227615.5,4.84,-3.72,-0.83,0.71
1999-11-04,000034,21.5,20.54,21.61,20.43,16343,18440244.0,5.49,-4.47,-0.96,1.93
1999-11-05,000034,20.53,20.78,20.98,20.18,7240,8154726.0,3.89,1.17,0.24,0.86
1999-11-08,000034,20.89,20.81,21.43,20.8,5501,6328269.0,3.03,0.14,0.03,0.65
1999-11-09,000034,20.81,20.27,20.89,20.2,5258,5845184.0,3.32,-2.59,-0.54,0.62
1999-11-10,000034,20.34,20.4,20.43,19.37,7990,8641885.0,5.23,0.64,0.13,0.94
1999-11-11,000034,20.8,20.72,20.98,20.24,5970,6717319.0,3.63,1.57,0.32,0.71
1999-11-12,000034,20.74,20.62,20.96,20.53,3440,3898366.25,2.08,-0.48,-0.1,0.41
1999-11-15,000034,20.36,19.91,20.71,19.8,7208,7936088.0,4.41,-3.44,-0.71,0.85
1999-11-16,000034,19.98,20.29,20.49,19.98,2448,2692220.25,2.56,1.91,0.38,0.29
1999-11-17,000034,20.34,20.62,20.89,19.98,4217,4671138.0,4.48,1.63,0.33,0.5
1999-11-18,000034,20.87,20.87,20.96,20.16,4674,5258251.5,3.88,1.21,0.25,0.55
1999-11-19,000034,20.89,21.36,21.76,20.89,9178,10740887.0,4.17,2.35,0.49,1.08
1999-11-22,000034,21.59,21.25,21.61,21.09,4520,5270671.5,2.43,-0.51,-0.11,0.53
1999-11-23,000034,21.19,21.34,21.48,20.91,2065,2398553.25,2.68,0.42,0.09,0.24
1999-11-24,000034,21.65,21.43,21.65,21.07,3106,3601899.0,2.72,0.42,0.09,0.37
1999-11-25,000034,21.61,21.3,21.61,21.1,2786,3233026.75,2.38,-0.61,-0.13,0.33
1999-11-26,000034,21.34,21.9,22.35,21.25,8262,9894147.0,5.16,2.82,0.6,0.98
1999-11-29,000034,21.9,21.25,22.06,21.21,3436,4034311.0,3.88,-2.97,-0.65,0.41
1999-11-30,000034,20.98,20.85,21.25,20.71,4270,4848670.5,2.54,-1.88,-0.4,0.5
1999-12-02,000034,20.98,20.74,21.57,20.71,2894,3310127.0,4.12,-0.53,-0.11,0.34
1999-12-03,000034,20.36,20.74,21.05,20.36,2167,2458609.0,3.33,0.0,0.0,0.26
1999-12-06,000034,21.03,20.74,21.03,20.45,7827,8811721.0,2.8,0.0,0.0,0.92
1999-12-07,000034,20.89,20.51,20.89,20.45,2171,2440415.75,2.12,-1.11,-0.23,0.26
1999-12-08,000034,20.47,20.05,20.49,19.98,3860,4242633.5,2.49,-2.24,-0.46,0.46
1999-12-09,000034,20.18,20.4,20.71,19.98,1743,1913943.5,3.64,1.75,0.35,0.21
1999-12-10,000034,20.89,20.16,20.89,20.0,2257,2502714.75,4.36,-1.18,-0.24,0.27
1999-12-13,000034,20.18,19.17,20.2,19.17,6717,7141311.5,5.11,-4.91,-0.99,0.79
1999-12-14,000034,19.17,18.73,19.42,18.52,8298,8475500.0,4.69,-2.3,-0.44,0.98
1999-12-15,000034,18.68,18.82,19.22,18.54,5657,5805454.5,3.63,0.48,0.09,0.67
1999-12-16,000034,18.9,18.52,19.15,18.5,5900,5999137.0,3.45,-1.59,-0.3,0.7
1999-12-17,000034,18.54,17.99,18.68,17.99,4048,4034820.0,3.73,-2.86,-0.53,0.48
1999-12-21,000034,17.97,18.25,18.54,17.72,4261,4210533.0,4.56,1.45,0.26,0.5
1999-12-22,000034,17.99,17.45,18.25,17.34,4603,4408601.5,4.99,-4.38,-0.8,0.54
1999-12-23,000034,17.54,16.65,17.59,16.6,11103,10057084.0,5.67,-4.58,-0.8,1.31
1999-12-24,000034,16.36,15.86,16.56,15.84,10716,9316352.0,4.32,-4.74,-0.79,1.27
1999-12-27,000034,15.86,16.64,16.64,15.82,2226,1979450.75,5.17,4.92,0.78,0.26
1999-12-28,000034,17.11,17.45,17.45,17.05,1724,1636944.0,2.4,4.87,0.81,0.2
1999-12-29,000034,18.28,17.14,18.3,16.73,13596,12986678.0,9.0,-1.78,-0.31,1.61
1999-12-30,000034,17.2,17.52,17.96,16.55,6166,5921653.0,8.23,2.22,0.38,0.73
2000-01-04,000034,17.61,18.39,18.39,17.61,8070,7925402.5,4.45,4.97,0.87,0.95
2000-01-05,000034,18.54,19.3,19.3,18.35,6322,6617174.5,5.17,4.95,0.91,0.75
2000-01-06,000034,19.55,20.25,20.25,19.39,23483,25547692.0,4.46,4.92,0.95,2.77
2000-01-07,000034,20.67,20.76,21.25,20.53,24373,27925610.0,3.56,2.52,0.51,2.88
2000-01-10,000034,20.89,21.76,21.76,19.89,40517,46350364.0,9.01,4.82,1.0,4.79
2000-01-11,000034,22.82,22.3,22.82,21.79,68964,85347200.0,4.73,2.48,0.54,8.15
2000-01-12,000034,21.97,21.19,22.3,21.19,31859,37425956.0,4.98,-4.98,-1.11,3.76
2000-01-13,000034,20.43,20.42,20.85,20.2,13251,14822999.0,3.07,-3.63,-0.77,1.57
2000-01-14,000034,20.16,20.02,20.53,19.62,7480,8202262.5,4.46,-1.96,-0.4,0.88
2000-01-17,000034,20.16,19.91,20.33,19.04,11545,12248975.0,6.44,-0.55,-0.11,1.36
2000-01-18,000034,19.8,20.04,20.16,19.3,4843,5213863.0,4.32,0.65,0.13,0.57
2000-01-19,000034,20.22,19.77,20.22,19.37,6544,6975433.0,4.24,-1.35,-0.27,0.77
2000-01-20,000034,19.62,20.74,20.74,19.35,8232,9136684.0,7.03,4.91,0.97,0.97
2000-01-21,000034,21.3,20.98,21.77,20.91,30130,35332588.0,4.15,1.16,0.24,3.56
2000-01-24,000034,20.76,20.38,21.43,19.95,13197,14754620.0,7.05,-2.86,-0.6,1.56
2000-01-25,000034,20.22,19.93,20.53,19.62,12382,13449621.0,4.47,-2.21,-0.45,1.46
2000-01-26,000034,20.53,20.0,20.85,19.82,7669,8400218.0,5.17,0.35,0.07,0.91
2000-01-27,000034,20.16,19.66,20.29,19.37,13710,14750114.0,4.6,-1.7,-0.34,1.62
2000-01-28,000034,19.53,20.63,20.63,19.28,16983,18437380.0,6.87,4.93,0.97,2.01
2000-02-14,000034,21.65,21.65,21.65,21.65,8674,10253365.0,0.0,4.94,1.02,1.02
2000-02-15,000034,22.71,22.71,22.71,22.71,9879,12260708.0,0.0,4.9,1.06,1.17
2000-02-16,000034,23.78,23.84,23.84,21.79,73820,95708744.0,9.03,4.98,1.13,8.72
2000-02-17,000034,25.01,23.85,25.01,23.8,74286,100583920.0,5.08,0.04,0.01,8.77
2000-02-18,000034,23.78,24.7,25.03,22.68,28152,36601136.0,9.85,3.56,0.85,3.33
2000-02-21,000034,25.93,25.93,25.93,24.16,67842,95207992.0,7.17,4.98,1.23,8.01
2000-02-22,000034,27.22,27.22,27.22,26.31,54528,80867856.0,3.51,4.97,1.29,6.44
2000-02-23,000034,27.22,25.88,27.36,25.88,29202,41702652.0,5.44,-4.92,-1.34,3.45
2000-02-24,000034,24.6,24.6,25.01,24.6,12133,16354969.0,1.58,-4.95,-1.28,1.43
2000-02-25,000034,23.47,23.4,25.28,23.4,38457,50757688.0,7.64,-4.88,-1.2,4.54
2000-02-28,000034,23.42,24.56,24.56,23.4,20689,27488706.0,4.96,4.96,1.16,2.44
2000-02-29,000034,25.7,25.77,25.77,25.23,49673,69759508.0,2.2,4.93,1.21,5.87
2000-03-01,000034,26.95,25.81,26.95,25.05,25135,35638248.0,7.37,0.16,0.04,2.97
2000-03-02,000034,25.95,26.78,27.04,25.52,25590,36813576.0,5.89,3.76,0.97,3.02
2000-03-03,000034,26.78,28.1,28.1,26.78,32521,49546540.0,4.93,4.93,1.32,3.84
2000-03-06,000034,28.48,26.71,29.5,26.71,41296,63833692.0,9.93,-4.95,-1.39,4.88
2000-03-07,000034,25.59,26.31,26.66,25.39,23595,33311604.0,4.75,-1.5,-0.4,2.79
2000-03-08,000034,26.64,27.58,27.62,25.55,13712,19910852.0,7.87,4.83,1.27,1.62
2000-03-09,000034,27.4,27.65,28.38,26.87,19958,30141718.0,5.47,0.25,0.07,2.36
2000-03-10,000034,27.69,26.86,27.72,26.31,21320,31403832.0,5.1,-2.86,-0.79,2.52
2000-03-13,000034,26.84,28.2,28.2,26.13,32612,49705184.0,7.71,4.99,1.34,3.85
2000-03-14,000034,26.8,26.98,28.12,26.8,48444,72090544.0,4.68,-4.33,-1.22,5.72
2000-03-15,000034,27.4,27.67,28.27,27.22,31050,47436812.0,3.89,2.56,0.69,3.67
2000-03-16,000034,27.49,26.3,27.49,26.3,40134,58169668.0,4.3,-4.95,-1.37,4.74
2000-03-17,000034,25.92,27.29,27.47,25.92,38429,56004164.0,5.89,3.76,0.99,4.54
2000-03-20,000034,26.86,28.65,28.65,26.51,73530,114137968.0,7.84,4.98,1.36,8.69
2000-03-21,000034,29.21,30.06,30.06,29.21,38288,62882840.0,2.97,4.92,1.41,4.52
2000-03-22,000034,31.49,30.75,31.54,29.75,49874,84719424.0,5.95,2.3,0.69,5.89
2000-03-23,000034,31.38,30.55,31.38,30.11,21613,36566128.0,4.13,-0.65,-0.2,2.55
2000-03-24,000034,31.02,30.4,31.2,30.11,18167,30387796.0,3.57,-0.49,-0.15,2.15
2000-03-27,000034,30.4,31.02,31.9,30.4,24876,42852136.0,4.93,2.04,0.62,2.94
2000-03-28,000034,31.2,30.26,31.56,30.11,16766,27987796.0,4.67,-2.45,-0.76,1.98
2000-03-29,000034,30.47,30.44,30.98,29.21,24079,39281568.0,5.85,0.59,0.18,2.84
2000-03-30,000034,31.02,31.54,31.94,30.4,22377,38648716.0,5.06,3.61,1.1,2.64
2000-03-31,000034,32.1,32.81,33.1,31.54,24222,43192420.0,4.95,4.03,1.27,2.86
2000-04-03,000034,33.01,31.78,33.35,31.74,14740,26104326.0,4.91,-3.14,-1.03,1.74
2000-04-04,000034,31.92,30.71,32.28,30.46,16482,28206770.0,5.73,-3.37,-1.07,1.95
2000-04-05,000034,30.29,30.75,31.16,30.29,8549,14415992.0,2.83,0.13,0.04,1.01
2000-04-06,000034,30.66,31.63,31.92,30.38,10320,17602214.0,5.01,2.86,0.88,1.22
2000-04-07,000034,31.81,30.85,31.9,30.66,8525,14545986.0,3.92,-2.47,-0.78,1.01
2000-04-10,000034,31.2,30.44,31.29,30.11,9607,16069717.0,3.82,-1.33,-0.41,1.13
2000-04-11,000034,30.42,30.46,30.93,30.26,6575,11016772.0,2.2,0.07,0.02,0.78
2000-04-12,000034,30.75,30.47,31.38,30.31,8638,14557274.0,3.51,0.03,0.01,1.02
2000-04-13,000034,30.98,30.06,31.02,29.9,12790,21201346.0,3.68,-1.35,-0.41,1.51
2000-04-14,000034,30.04,30.38,31.02,29.75,10789,17911442.0,4.22,1.06,0.32,1.27
2000-04-17,000034,29.93,29.39,30.75,28.88,19053,30534620.0,6.16,-3.26,-0.99,2.25
2000-04-18,000034,29.41,28.41,29.41,27.94,14132,22011940.0,5.0,-3.33,-0.98,1.67
2000-04-19,000034,28.3,29.46,29.82,27.94,14123,22730096.0,6.62,3.7,1.05,1.67
2000-04-20,000034,29.71,29.41,30.91,28.09,14895,23434090.0,9.57,-0.17,-0.05,1.76
2000-04-21,000034,29.57,29.17,29.71,28.39,2747,4345416.0,4.49,-0.82,-0.24,0.32
2000-04-24,000034,28.81,27.92,28.81,27.85,7445,11454181.0,3.29,-4.29,-1.25,0.88
2000-04-25,000034,27.85,27.07,27.91,26.59,14532,21420134.0,4.73,-3.04,-0.85,1.72
2000-04-26,000034,27.09,27.18,27.85,26.82,8965,13395168.0,3.8,0.41,0.11,1.06
2000-04-27,000034,27.18,26.69,27.4,26.46,8067,11900085.0,3.46,-1.8,-0.49,0.95
2000-04-28,000034,26.68,26.17,27.04,25.86,8880,12779664.0,4.42,-1.95,-0.52,1.05
2000-05-08,000034,26.13,24.87,26.13,24.87,11084,15207479.0,4.81,-4.97,-1.3,1.31
2000-05-09,000034,24.69,25.21,25.45,24.11,6983,9431284.0,5.39,1.37,0.34,0.82
2000-05-10,000034,25.23,24.7,25.43,24.45,3335,4512536.5,3.89,-2.02,-0.51,0.39
2000-05-11,000034,25.03,23.47,25.03,23.47,9616,12636987.0,6.32,-4.98,-1.23,1.14
2000-05-12,000034,23.46,23.24,23.96,23.13,5795,7441859.0,3.54,-0.98,-0.23,0.68
2000-05-15,000034,23.6,23.96,24.03,23.15,2986,3826827.25,3.79,3.1,0.72,0.35
2000-05-16,000034,24.05,24.96,25.05,24.05,4202,5696064.0,4.17,4.17,1.0,0.5
2000-05-17,000034,25.05,25.59,26.19,24.29,8292,11616424.0,7.61,2.52,0.63,0.98
2000-05-18,000034,25.68,25.77,26.13,25.59,5623,7954663.0,2.11,0.7,0.18,0.66
2000-05-19,000034,25.77,25.41,25.95,25.14,5736,7973167.0,3.14,-1.4,-0.36,0.68
2000-05-22,000034,25.41,26.15,26.3,25.41,5069,7184086.0,3.5,2.91,0.74,0.6
2000-05-24,000034,27.36,25.9,27.36,24.99,5770,8305550.0,9.06,-0.96,-0.25,0.68
2000-05-25,000034,26.13,25.59,26.13,24.96,10075,14047183.0,4.52,-1.2,-0.31,1.19
2000-05-26,000034,25.59,24.96,25.59,24.76,10712,14641228.0,3.24,-2.46,-0.63,1.27
2000-05-29,000034,24.96,26.19,26.19,24.96,4049,5711136.5,4.93,4.93,1.23,0.48
2000-05-30,000034,27.4,27.49,27.49,27.4,2777,4178158.5,0.34,4.96,1.3,0.33
2000-05-31,000034,28.85,28.52,28.85,28.03,45382,71411600.0,2.98,3.75,1.03,5.36
2000-06-01,000034,28.56,29.93,29.93,28.09,18575,30182554.0,6.45,4.94,1.41,2.19
2000-06-02,000034,31.02,29.19,31.2,28.67,26221,42686560.0,8.45,-2.47,-0.74,3.1
2000-06-05,000034,29.19,29.48,30.44,28.85,10485,17005456.0,5.45,0.99,0.29,1.24
2000-06-06,000034,29.57,29.15,30.38,29.05,7513,12173838.0,4.51,-1.12,-0.33,0.89
2000-06-07,000034,28.86,29.01,29.53,28.58,6317,10041657.0,3.26,-0.48,-0.14,0.75
2000-06-08,000034,29.05,29.21,29.66,28.77,5285,8438709.0,3.07,0.69,0.2,0.62
2000-06-09,000034,29.23,28.67,29.39,28.3,5982,9446555.0,3.73,-1.85,-0.54,0.71
2000-06-12,000034,28.85,27.4,28.85,27.33,9686,14718493.0,5.3,-4.43,-1.27,1.14
2000-06-13,000034,27.4,28.76,28.76,27.4,10902,17134660.0,4.96,4.96,1.36,1.29
2000-06-14,000034,28.85,29.1,30.17,28.21,13476,21555836.0,6.82,1.18,0.34,1.59
2000-06-15,000034,29.12,28.56,29.19,28.47,4752,7462357.5,2.47,-1.86,-0.54,0.56
2000-06-16,000034,28.54,28.39,28.85,27.87,5659,8782075.0,3.43,-0.6,-0.17,0.67
2000-06-19,000034,27.76,27.44,28.3,27.04,7976,12043444.0,4.44,-3.35,-0.95,0.94
2000-06-20,000034,26.04,26.46,27.22,26.04,14248,20511300.0,4.3,-3.57,-0.98,1.68
2000-06-21,000034,26.53,26.17,26.64,25.77,8137,11606851.0,3.29,-1.1,-0.29,0.96
2000-06-22,000034,26.17,25.88,26.6,25.59,9378,13294437.0,3.86,-1.11,-0.29,1.11
2000-06-23,000034,25.63,25.95,26.1,25.59,11391,16086624.0,1.97,0.27,0.07,1.35
2000-06-26,000034,26.1,27.24,27.24,25.97,9444,14045712.0,4.89,4.97,1.29,1.12
2000-06-27,000034,28.1,27.07,28.52,27.0,14491,22084730.0,5.58,-0.62,-0.17,1.71
2000-06-28,000034,27.22,26.95,27.36,26.31,8521,12481112.0,3.88,-0.44,-0.12,1.01
2000-06-29,000034,27.22,27.0,27.56,26.69,4920,7284008.5,3.23,0.19,0.05,0.58
2000-06-30,000034,27.04,25.95,27.4,25.92,10183,14648218.0,5.48,-3.89,-1.05,1.2
2000-07-03,000034,25.95,25.74,26.59,25.23,8645,12081610.0,5.24,-0.81,-0.21,1.02
2000-07-04,000034,25.43,25.79,25.95,25.41,4826,6776736.5,2.1,0.19,0.05,0.57
2000-07-05,000034,25.86,25.92,25.99,25.23,4761,6660484.0,2.95,0.5,0.13,0.56
2000-07-06,000034,25.81,26.6,27.2,25.79,6582,9571000.0,5.44,2.62,0.68,0.78
2000-07-07,000034,26.31,26.4,27.13,26.13,5135,7470165.0,3.76,-0.75,-0.2,0.61
2000-07-10,000034,26.31,25.7,26.62,25.68,6866,9798369.0,3.56,-2.65,-0.7,0.81
2000-07-11,000034,25.77,25.5,26.13,25.41,7066,9898999.0,2.8,-0.78,-0.2,0.83
2000-07-12,000034,26.04,25.68,26.49,25.37,16811,23555462.0,4.39,0.71,0.18,1.99
2000-07-13,000034,25.7,26.15,26.42,25.34,6223,8723435.0,4.21,1.83,0.47,0.74
2000-07-14,000034,26.21,26.42,26.86,25.74,6586,9479802.0,4.28,1.03,0.27,0.78
2000-07-17,000034,26.66,26.48,26.8,26.3,5588,8121620.5,1.89,0.23,0.06,0.66
2000-07-18,000034,26.68,27.78,27.78,26.4,16832,25204758.0,5.21,4.91,1.3,1.99
2000-07-19,000034,27.8,27.98,28.3,27.56,9813,15055907.0,2.66,0.72,0.2,1.16
2000-07-20,000034,28.03,27.62,28.3,27.36,8708,13193283.0,3.36,-1.29,-0.36,1.03
2000-07-21,000034,27.4,27.94,28.99,27.4,24271,37846564.0,5.76,1.16,0.32,2.87
2000-07-24,000034,28.12,28.85,29.21,28.12,21595,34261304.0,3.9,3.26,0.91,2.55
2000-07-25,000034,29.01,28.74,29.12,28.41,13627,21428200.0,2.46,-0.38,-0.11,1.61
2000-07-26,000034,28.83,28.34,29.14,28.03,9060,14169313.0,3.86,-1.39,-0.4,1.07
2000-07-27,000034,28.48,28.03,28.5,27.76,6724,10343600.0,2.61,-1.09,-0.31,0.79
2000-07-28,000034,27.58,28.54,28.94,27.58,9186,14321695.0,4.85,1.82,0.51,1.09
2000-07-31,000034,28.48,29.95,29.95,28.48,22107,35422652.0,5.15,4.94,1.41,2.61
2000-08-01,000034,29.23,30.11,31.23,28.85,71645,118414024.0,7.95,0.53,0.16,8.46
2000-08-02,000034,29.9,30.44,30.71,29.55,23090,38101132.0,3.85,1.1,0.33,2.73
2000-08-03,000034,30.47,30.75,31.2,30.47,18017,30530040.0,2.4,1.02,0.31,2.13
2000-08-04,000034,30.8,30.6,30.84,29.66,16948,28117646.0,3.84,-0.49,-0.15,2.0
2000-08-07,000034,30.55,30.67,30.84,29.84,12968,21538476.0,3.27,0.23,0.07,1.53
2000-08-08,000034,30.67,31.74,32.12,30.67,26866,46634116.0,4.73,3.49,1.07,3.17
2000-08-09,000034,32.1,31.74,32.19,31.65,16699,29231538.0,1.7,0.0,0.0,1.97
2000-08-10,000034,31.83,30.67,31.96,30.66,15249,26060164.0,4.1,-3.37,-1.07,1.8
2000-08-11,000034,30.53,30.98,31.29,30.09,16616,28073406.0,3.91,1.01,0.31,1.96
2000-08-14,000034,31.02,31.38,31.56,30.47,14965,25555836.0,3.52,1.29,0.4,1.77
2000-08-15,000034,31.2,31.43,32.3,31.2,19250,33667528.0,3.51,0.16,0.05,2.27
2000-08-16,000034,31.43,31.94,32.45,31.38,33144,58166120.0,3.4,1.62,0.51,3.92
2000-08-17,000034,31.72,30.35,32.03,30.35,32911,55465716.0,5.26,-4.98,-1.59,3.89
2000-08-18,000034,29.84,29.95,30.44,29.23,21725,35545112.0,3.99,-1.32,-0.4,2.57
2000-08-21,000034,29.93,30.4,31.31,29.75,14416,24224136.0,5.21,1.5,0.45,1.7
2000-08-22,000034,30.47,29.44,30.66,29.39,17369,28519464.0,4.18,-3.16,-0.96,2.05
2000-08-23,000034,29.39,28.97,29.57,28.0,29410,46087608.0,5.33,-1.6,-0.47,3.47
2000-08-24,000034,28.45,30.28,30.29,28.45,16589,26660266.0,6.35,4.52,1.31,1.96
2000-08-25,000034,30.11,29.75,30.4,29.35,10721,17514242.0,3.47,-1.75,-0.53,1.27
2000-08-28,000034,29.9,30.53,30.66,28.81,20769,33286512.0,6.22,2.62,0.78,2.45
2000-08-29,000034,30.29,29.59,30.56,29.57,20015,32825330.0,3.24,-3.08,-0.94,2.36
2000-08-30,000034,29.57,28.81,29.66,28.7,21257,33743024.0,3.24,-2.64,-0.78,2.51
2000-08-31,000034,28.45,27.98,29.1,27.94,15890,24636958.0,4.03,-2.88,-0.83,1.88
2000-09-01,000034,27.94,28.3,29.03,27.8,15803,24566852.0,4.4,1.14,0.32,1.87
2000-09-04,000034,28.48,27.92,28.99,27.4,10366,15951050.0,5.62,-1.34,-0.38,1.22
2000-09-05,000034,28.45,27.38,28.45,27.22,9386,14199884.0,4.41,-1.93,-0.54,1.11
2000-09-06,000034,27.4,26.78,27.83,26.4,10399,15361071.0,5.22,-2.19,-0.6,1.23
2000-09-07,000034,26.82,27.15,27.72,26.82,5524,8249362.0,3.36,1.38,0.37,0.65
2000-09-08,000034,27.4,28.48,28.48,27.18,16117,24803302.0,4.79,4.9,1.33,1.9
2000-09-11,000034,29.21,28.85,29.46,28.48,11230,17811964.0,3.44,1.3,0.37,1.33
2000-09-12,000034,28.86,28.25,29.12,28.03,5700,8864021.0,3.78,-2.08,-0.6,0.67
2000-09-13,000034,28.3,28.34,28.85,28.09,6379,9931663.0,2.69,0.32,0.09,0.75
2000-09-14,000034,28.3,28.21,28.67,28.03,5108,7925608.0,2.26,-0.46,-0.13,0.6
2000-09-15,000034,28.39,27.98,28.39,27.42,7250,11025828.0,3.44,-0.82,-0.23,0.86
2000-09-18,000034,28.03,27.24,28.45,27.15,4506,6783675.5,4.65,-2.64,-0.74,0.53
2000-09-19,000034,27.24,26.6,27.31,26.46,6065,8858305.0,3.12,-2.35,-0.64,0.72
2000-09-21,000034,27.18,26.64,27.18,26.49,3863,5654753.0,2.59,0.15,0.04,0.46
2000-09-22,000034,26.86,26.75,27.04,26.53,2802,4106290.75,1.91,0.41,0.11,0.33
2000-09-25,000034,26.68,26.35,27.11,25.74,4739,6822174.5,5.12,-1.5,-0.4,0.56
2000-09-26,000034,26.31,26.51,26.89,26.15,2245,3244791.25,2.81,0.61,0.16,0.27
2000-09-27,000034,26.19,26.42,26.82,25.95,4730,6775950.5,3.28,-0.34,-0.09,0.56
2000-09-28,000034,26.49,27.06,27.36,26.1,4732,6931718.0,4.77,2.42,0.64,0.56
2000-09-29,000034,27.27,27.15,27.56,26.49,5892,8731992.0,3.95,0.33,0.09,0.7
2000-10-09,000034,27.13,27.11,27.25,26.46,2366,3480563.0,2.91,-0.15,-0.04,0.28
