datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2000-10-10,000034,27.85,27.34,27.85,27.07,4050,6064925.0,2.88,0.85,0.23,0.48
2000-10-11,000034,28.03,27.74,28.03,26.97,9531,14311068.0,3.88,1.46,0.4,1.13
2000-10-12,000034,27.4,27.87,28.18,27.31,9243,13978536.0,3.14,0.47,0.13,1.09
2000-10-13,000034,27.69,27.67,27.91,27.4,8927,13455089.0,1.83,-0.72,-0.2,1.05
2000-10-16,000034,28.09,26.95,28.09,26.68,10667,15841631.0,5.1,-2.6,-0.72,1.26
2000-10-17,000034,27.04,28.29,28.29,27.04,9082,13955958.0,4.64,4.97,1.34,1.07
2000-10-18,000034,29.57,29.46,29.62,28.72,43182,69210624.0,3.18,4.14,1.17,5.1
2000-10-19,000034,29.71,28.58,29.75,28.52,16312,25810218.0,4.18,-2.99,-0.88,1.93
2000-10-20,000034,28.63,28.81,29.48,28.63,15989,25442864.0,2.97,0.8,0.23,1.89
2000-10-23,000034,29.39,29.05,29.52,28.97,19097,30548992.0,1.91,0.83,0.24,2.26
2000-10-24,000034,30.11,29.68,30.15,29.12,20812,33704264.0,3.55,2.17,0.63,2.46
2000-10-25,000034,29.52,29.03,30.28,28.99,14348,23045506.0,4.35,-2.19,-0.65,1.69
2000-10-26,000034,29.03,28.45,29.03,28.3,8630,13506102.0,2.51,-2.0,-0.58,1.02
2000-10-27,000034,28.45,28.58,28.94,28.34,5950,9302783.0,2.11,0.46,0.13,0.7
2000-10-30,000034,28.68,28.56,29.03,28.21,6018,9372905.0,2.87,-0.07,-0.02,0.71
2000-10-31,000034,28.58,28.61,28.76,28.21,4904,7635243.5,1.93,0.18,0.05,0.58
2000-11-01,000034,28.61,28.76,29.03,28.21,4923,7725570.0,2.87,0.52,0.15,0.58
2000-11-02,000034,28.76,28.25,28.85,28.23,4587,7144030.0,2.16,-1.77,-0.51,0.54
2000-11-03,000034,28.48,28.76,29.03,27.85,9023,13853647.0,4.18,1.81,0.51,1.07
2000-11-06,000034,28.99,29.41,30.19,28.88,37114,60788904.0,4.55,2.26,0.65,4.38
2000-11-07,000034,29.48,29.23,29.57,28.86,13573,21645868.0,2.41,-0.61,-0.18,1.6
2000-11-08,000034,29.75,29.24,29.75,28.9,6488,10359902.0,2.91,0.03,0.01,0.77
2000-11-09,000034,29.3,29.5,29.66,28.94,14787,23587886.0,2.46,0.89,0.26,1.75
2000-11-10,000034,29.66,29.17,29.84,29.01,10292,16534645.0,2.81,-1.12,-0.33,1.22
2000-11-13,000034,29.15,28.85,29.55,28.48,11631,18321148.0,3.67,-1.1,-0.32,1.37
2000-11-14,000034,28.85,28.41,29.21,28.3,11429,17834524.0,3.15,-1.53,-0.44,1.35
2000-11-15,000034,28.48,28.59,29.19,28.34,10797,16966990.0,2.99,0.63,0.18,1.28
2000-11-16,000034,28.56,28.65,28.85,27.94,12345,19088270.0,3.18,0.21,0.06,1.46
2000-11-17,000034,28.58,28.43,29.1,28.09,6928,10839846.0,3.53,-0.77,-0.22,0.82
2000-11-20,000034,28.5,29.37,29.52,28.45,16128,25748804.0,3.76,3.31,0.94,1.91
2000-11-21,000034,29.71,29.75,30.26,29.48,25206,41249220.0,2.66,1.29,0.38,2.98
2000-11-22,000034,29.9,30.84,30.87,29.9,22719,38051316.0,3.26,3.66,1.09,2.68
2000-11-23,000034,31.02,30.71,31.25,30.46,15018,25326916.0,2.56,-0.42,-0.13,1.77
2000-11-27,000034,29.79,29.61,30.2,29.24,14654,23811658.0,3.13,-3.58,-1.1,1.73
2000-11-28,000034,29.75,30.46,31.0,29.75,13335,22223852.0,4.22,2.87,0.85,1.58
2000-11-29,000034,30.98,30.75,31.02,30.42,19777,33322072.0,1.97,0.95,0.29,2.34
2000-11-30,000034,30.84,30.11,31.2,30.02,14627,24365230.0,3.84,-2.08,-0.64,1.73
2000-12-01,000034,30.13,30.13,30.53,29.93,8191,13556151.0,1.99,0.07,0.02,0.97
2000-12-04,000034,30.11,30.29,30.58,30.11,7698,12801923.0,1.56,0.53,0.16,0.91
2000-12-05,000034,30.29,29.77,30.47,29.61,7883,12916352.0,2.84,-1.72,-0.52,0.93
2000-12-06,000034,29.75,30.08,30.11,29.39,7780,12617890.0,2.42,1.04,0.31,0.92
2000-12-07,000034,30.11,29.7,30.15,29.66,3514,5743661.0,1.63,-1.26,-0.38,0.42
2000-12-08,000034,29.66,29.64,29.75,29.39,5009,8102948.5,1.21,-0.2,-0.06,0.59
2000-12-11,000034,29.57,29.55,29.57,28.85,5790,9267674.0,2.43,-0.3,-0.09,0.68
2000-12-12,000034,29.59,29.59,29.7,28.95,7929,12713730.0,2.54,0.14,0.04,0.94
2000-12-13,000034,29.59,29.64,29.93,29.39,4995,8092820.0,1.82,0.17,0.05,0.59
2000-12-14,000034,29.82,29.43,29.95,29.26,3648,5897403.5,2.33,-0.71,-0.21,0.43
2000-12-18,000034,29.84,28.83,29.84,28.81,5169,8203091.5,3.5,-2.04,-0.6,0.61
2000-12-19,000034,28.76,28.83,29.19,28.72,3585,5664639.5,1.63,0.0,0.0,0.42
2000-12-20,000034,28.88,28.88,29.57,28.76,6870,10939204.0,2.81,0.17,0.05,0.81
2000-12-21,000034,28.92,29.1,29.53,28.88,8779,14091585.0,2.25,0.76,0.22,1.04
2000-12-22,000034,29.21,28.5,29.52,28.36,9358,14828794.0,3.99,-2.06,-0.6,1.11
2000-12-25,000034,28.12,28.03,29.03,27.82,9118,14071120.0,4.25,-1.65,-0.47,1.08
2000-12-26,000034,28.05,29.41,29.43,27.98,6570,10413383.0,5.17,4.92,1.38,0.78
2000-12-27,000034,29.44,29.24,29.71,28.95,6685,10724806.0,2.58,-0.58,-0.17,0.79
2000-12-28,000034,29.21,28.94,29.55,28.85,4568,7299343.5,2.39,-1.03,-0.3,0.54
2000-12-29,000034,28.94,29.21,29.26,28.85,5295,8446422.0,1.42,0.93,0.27,0.63
2001-01-02,000034,29.39,29.05,29.53,28.76,6413,10212662.0,2.64,-0.55,-0.16,0.76
2001-01-03,000034,29.21,29.08,29.39,28.85,10776,17172750.0,1.86,0.1,0.03,1.27
2001-01-04,000034,29.14,29.79,30.53,29.14,19101,31560026.0,4.78,2.44,0.71,2.26
2001-01-05,000034,29.91,30.55,30.56,29.53,14730,24496686.0,3.46,2.55,0.76,1.74
2001-01-08,000034,30.66,30.84,31.38,30.47,18517,31313602.0,2.98,0.95,0.29,2.19
2001-01-09,000034,30.89,30.56,31.02,30.24,9519,15959337.0,2.53,-0.91,-0.28,1.12
2001-01-10,000034,30.56,32.08,32.08,30.56,31164,54050876.0,4.97,4.97,1.52,3.68
2001-01-11,000034,33.28,33.68,33.68,32.46,40472,73808816.0,3.8,4.99,1.6,4.78
2001-01-12,000034,34.18,33.95,35.16,33.26,60052,113332792.0,5.64,0.8,0.27,7.09
2001-01-15,000034,34.0,33.48,34.27,33.01,30189,55597600.0,3.71,-1.38,-0.47,3.57
2001-01-16,000034,33.55,33.69,34.18,31.83,33411,60767232.0,7.02,0.63,0.21,3.95
2001-01-18,000034,36.44,32.72,36.44,31.92,99506,186406672.0,13.42,-2.88,-0.97,11.75
2001-01-19,000034,32.46,31.2,32.46,31.02,37267,64306512.0,4.4,-4.65,-1.52,4.4
2001-02-05,000034,31.02,30.2,31.02,29.75,15862,26282798.0,4.07,-3.21,-1.0,1.87
2001-02-06,000034,30.11,30.8,30.94,29.84,13188,22025622.0,3.64,1.99,0.6,1.56
2001-02-07,000034,30.82,30.49,31.02,30.47,7976,13420088.0,1.79,-1.01,-0.31,0.94
2001-02-08,000034,30.33,28.74,30.6,28.67,9931,16129956.0,6.33,-5.74,-1.75,1.17
2001-02-09,000034,28.67,29.12,30.08,28.67,10180,16288206.0,4.91,1.32,0.38,1.2
2001-02-12,000034,29.23,28.88,29.3,28.45,9788,15410754.0,2.92,-0.82,-0.24,1.16
2001-02-13,000034,29.3,30.58,30.93,29.3,33682,56127732.0,5.64,5.89,1.7,3.98
2001-02-14,000034,30.58,30.24,30.58,29.84,8647,14292782.0,2.42,-1.11,-0.34,1.02
2001-02-15,000034,29.75,29.53,30.11,29.39,7989,13022831.0,2.38,-2.35,-0.71,0.94
2001-02-16,000034,29.43,29.84,29.97,28.86,7199,11540292.0,3.76,1.05,0.31,0.85
2001-02-19,000034,29.84,29.99,30.09,29.24,5479,8937466.0,2.85,0.5,0.15,0.65
2001-02-21,000034,29.21,28.85,29.48,28.27,7561,11959318.0,4.03,-3.8,-1.14,0.89
2001-02-22,000034,28.85,28.92,29.3,28.45,4756,7555587.0,2.95,0.24,0.07,0.56
2001-02-23,000034,28.92,29.75,29.82,28.85,5413,8642515.0,3.35,2.87,0.83,0.64
2001-02-26,000034,29.93,30.37,30.66,29.93,12136,20228864.0,2.45,2.08,0.62,1.43
2001-02-27,000034,30.66,31.36,31.65,30.62,32002,54777444.0,3.39,3.26,0.99,3.78
2001-02-28,000034,31.54,31.14,31.7,30.84,11121,18960268.0,2.74,-0.7,-0.22,1.31
2001-03-01,000034,31.16,31.31,31.31,30.94,8593,14647611.0,1.19,0.55,0.17,1.02
2001-03-02,000034,31.47,31.32,31.7,31.2,9898,17035852.0,1.6,0.03,0.01,1.17
2001-03-05,000034,31.65,31.22,32.23,31.2,18564,32308230.0,3.29,-0.32,-0.1,2.19
2001-03-06,000034,31.22,31.38,31.56,30.98,10900,18695148.0,1.86,0.51,0.16,1.29
2001-03-07,000034,31.47,31.81,32.03,31.47,12061,21042948.0,1.78,1.37,0.43,1.42
2001-03-08,000034,31.92,31.61,31.92,31.38,7627,13230186.0,1.7,-0.63,-0.2,0.9
2001-03-09,000034,31.83,32.43,32.83,31.2,28738,50778420.0,5.16,2.59,0.82,3.39
2001-03-12,000034,32.61,33.35,33.55,32.61,29958,54625036.0,2.9,2.84,0.92,3.54
2001-03-13,000034,33.73,32.81,33.73,32.65,30237,54906076.0,3.24,-1.62,-0.54,3.57
2001-03-14,000034,32.65,33.01,33.3,32.3,14086,25351096.0,3.05,0.61,0.2,1.66
2001-03-15,000034,33.01,32.48,33.15,32.46,14237,25518562.0,2.09,-1.61,-0.53,1.68
2001-03-16,000034,32.55,32.88,33.19,32.55,13181,23803828.0,1.97,1.23,0.4,1.56
2001-03-19,000034,32.92,33.51,33.73,32.83,17366,31678528.0,2.74,1.92,0.63,2.05
2001-03-20,000034,33.73,33.4,33.91,33.24,11305,20760370.0,2.0,-0.33,-0.11,1.34
2001-03-21,000034,33.71,34.98,35.36,33.64,49080,93466192.0,5.15,4.73,1.58,5.8
2001-03-22,000034,35.0,34.56,35.21,34.06,47171,89052744.0,3.29,-1.2,-0.42,5.57
2001-03-23,000034,34.49,32.9,34.49,32.83,46264,85349992.0,4.8,-4.8,-1.66,5.46
2001-03-27,000034,32.83,32.55,33.71,31.7,43637,78280432.0,6.11,-1.06,-0.35,5.15
2001-03-28,000034,32.37,32.83,32.83,31.92,39170,69276136.0,2.8,0.86,0.28,4.63
2001-03-29,000034,32.83,32.46,32.92,32.39,17124,30576126.0,1.61,-1.13,-0.37,2.02
2001-03-30,000034,32.46,32.19,32.46,31.92,16933,29819406.0,1.66,-0.83,-0.27,2.0
2001-04-02,000034,32.1,32.66,32.79,31.83,15078,26649124.0,2.98,1.46,0.47,1.78
2001-04-03,000034,32.1,32.5,32.79,32.1,9607,17096696.0,2.11,-0.49,-0.16,1.13
2001-04-04,000034,32.52,31.98,32.65,31.85,9383,16620358.0,2.46,-1.6,-0.52,1.11
2001-04-05,000034,31.92,32.46,32.5,31.74,7387,12971548.0,2.38,1.5,0.48,0.87
2001-04-06,000034,32.46,32.39,32.61,32.25,7433,13209365.0,1.11,-0.22,-0.07,0.88
2001-04-09,000034,32.28,32.01,32.39,31.92,6823,11988230.0,1.45,-1.17,-0.38,0.81
2001-04-10,000034,32.01,32.55,32.79,31.96,9268,16514642.0,2.59,1.69,0.54,1.09
2001-04-11,000034,32.65,32.27,32.65,32.23,5114,9074601.0,1.29,-0.86,-0.28,0.6
2001-04-12,000034,32.46,31.96,32.46,31.92,9080,15984582.0,1.67,-0.96,-0.31,1.07
2001-04-13,000034,32.08,32.12,32.28,31.94,7817,13735905.0,1.06,0.5,0.16,0.92
2001-04-16,000034,32.12,31.83,32.36,31.7,21638,37782232.0,2.05,-0.9,-0.29,2.56
2001-04-17,000034,32.1,31.45,32.1,31.16,27251,46869792.0,2.95,-1.19,-0.38,3.22
2001-04-18,000034,31.38,30.69,31.38,30.64,26123,44065404.0,2.35,-2.42,-0.76,3.09
2001-04-19,000034,30.62,31.61,31.63,30.19,20079,34253884.0,4.69,3.0,0.92,2.37
2001-04-20,000034,31.61,30.84,31.74,30.84,11516,19683080.0,2.85,-2.44,-0.77,1.36
2001-04-23,000034,30.47,30.53,30.73,30.26,10931,18256714.0,1.52,-1.01,-0.31,1.29
2001-04-24,000034,30.66,30.73,31.02,30.44,7453,12541036.0,1.9,0.66,0.2,0.88
2001-04-25,000034,30.87,31.07,31.65,30.87,10775,18446478.0,2.54,1.11,0.34,1.27
2001-04-26,000034,31.02,30.49,31.29,30.46,5431,9180779.0,2.67,-1.87,-0.58,0.64
2001-04-27,000034,30.44,30.67,30.75,30.44,4657,7818371.0,1.02,0.59,0.18,0.55
2001-04-30,000034,30.71,30.58,30.75,30.2,4951,8275619.5,1.79,-0.29,-0.09,0.58
2001-05-08,000034,30.56,30.66,31.11,30.49,4300,7241607.0,2.03,0.26,0.08,0.51
2001-05-09,000034,30.67,30.15,30.71,30.11,7106,11803568.0,1.96,-1.66,-0.51,0.84
2001-05-10,000034,30.2,30.04,30.66,29.93,7411,12253832.0,2.42,-0.36,-0.11,0.88
2001-05-11,000034,30.2,29.9,30.2,29.53,10505,17115172.0,2.23,-0.47,-0.14,1.24
2001-05-14,000034,29.97,30.11,30.38,29.88,6676,11006222.0,1.67,0.7,0.21,0.79
2001-05-15,000034,30.15,30.75,30.96,30.15,8076,13564728.0,2.69,2.13,0.64,0.95
2001-05-16,000034,31.07,30.67,31.14,30.66,5144,8685460.0,1.56,-0.26,-0.08,0.61
2001-05-17,000034,30.85,31.51,31.56,30.85,17472,29992950.0,2.31,2.74,0.84,2.06
2001-05-18,000034,31.51,31.4,31.81,31.34,11025,19066314.0,1.49,-0.35,-0.11,1.3
2001-05-21,000034,31.38,30.8,31.4,30.62,9417,15876647.0,2.48,-1.91,-0.6,1.11
2001-05-22,000034,30.8,30.47,30.8,30.38,6134,10246688.0,1.36,-1.07,-0.33,0.72
2001-05-23,000034,30.47,30.51,31.0,30.2,6070,10174008.0,2.63,0.13,0.04,0.72
2001-05-24,000034,30.93,30.22,30.93,30.2,6805,11301891.0,2.39,-0.95,-0.29,0.8
2001-05-25,000034,30.22,30.31,30.93,30.13,4870,8121679.0,2.65,0.3,0.09,0.58
2001-05-28,000034,30.31,29.86,30.31,29.77,7085,11608843.0,1.78,-1.48,-0.45,0.84
2001-05-29,000034,29.77,29.79,30.02,29.73,5345,8730124.0,0.97,-0.23,-0.07,0.63
2001-05-30,000034,29.84,30.2,30.47,29.84,4268,7025091.0,2.11,1.38,0.41,0.5
2001-05-31,000034,30.24,30.28,30.66,30.2,4603,7668957.0,1.52,0.26,0.08,0.54
2001-06-01,000034,30.26,30.02,30.26,29.75,6627,10871776.0,1.68,-0.86,-0.26,0.78
2001-06-04,000034,30.02,30.0,30.44,29.7,10130,16570480.0,2.47,-0.07,-0.02,1.2
2001-06-05,000034,30.0,29.97,30.26,29.75,10425,17098964.0,1.7,-0.1,-0.03,1.23
2001-06-06,000034,29.99,29.93,30.11,29.75,11784,19251050.0,1.2,-0.13,-0.04,1.39
2001-06-07,000034,29.86,30.31,30.55,29.86,9343,15504444.0,2.31,1.27,0.38,1.1
2001-06-08,000034,30.29,29.97,30.31,29.82,5154,8464991.0,1.62,-1.12,-0.34,0.61
2001-06-11,000034,30.11,29.77,30.22,29.66,7612,12438255.0,1.87,-0.67,-0.2,0.9
2001-06-12,000034,29.79,29.86,29.93,29.73,7320,11947831.0,0.67,0.3,0.09,0.86
2001-06-13,000034,29.81,29.81,29.88,29.55,10282,16704931.0,1.11,-0.17,-0.05,1.21
2001-06-14,000034,29.84,29.48,29.93,29.48,9581,15525217.0,1.51,-1.11,-0.33,1.13
2001-06-15,000034,29.35,28.88,29.46,28.7,11305,17950340.0,2.58,-2.04,-0.6,1.34
2001-06-19,000034,28.48,27.96,28.48,27.72,13017,19970308.0,2.63,-3.19,-0.92,1.54
2001-06-20,000034,27.91,27.74,28.27,27.63,7851,11964405.0,2.29,-0.79,-0.22,0.93
2001-06-21,000034,27.76,28.41,28.45,27.76,5717,8778375.0,2.49,2.42,0.67,0.68
2001-06-22,000034,28.5,28.27,28.61,28.2,4196,6508678.0,1.44,-0.49,-0.14,0.5
2001-06-25,000034,28.25,28.0,28.3,27.76,8434,12924079.0,1.91,-0.96,-0.27,1.0
2001-06-26,000034,27.94,29.08,29.3,27.94,11719,18504104.0,4.86,3.86,1.08,1.38
2001-06-27,000034,29.12,28.76,29.21,28.67,5564,8815785.0,1.86,-1.1,-0.32,0.66
2001-06-28,000034,28.76,28.41,28.9,28.32,4144,6481107.0,2.02,-1.22,-0.35,0.49
2001-06-29,000034,28.41,28.21,28.41,28.14,4235,6552188.0,0.95,-0.7,-0.2,0.5
2001-07-02,000034,28.21,27.94,28.23,27.91,4326,6630598.0,1.13,-0.96,-0.27,0.51
2001-07-03,000034,27.94,28.14,28.3,27.87,2495,3835203.0,1.54,0.72,0.2,0.29
2001-07-04,000034,28.14,28.16,28.3,28.07,1537,2371779.0,0.82,0.07,0.02,0.18
2001-07-05,000034,28.3,27.87,28.3,27.85,2810,4313874.0,1.6,-1.03,-0.29,0.33
2001-07-06,000034,27.87,27.74,27.92,27.62,2962,4501461.0,1.08,-0.47,-0.13,0.35
2001-07-09,000034,27.74,27.67,28.05,27.6,2588,3929409.5,1.62,-0.25,-0.07,0.31
2001-07-10,000034,27.76,27.83,27.87,27.69,2910,4421898.5,0.65,0.58,0.16,0.34
2001-07-11,000034,28.09,27.62,28.09,27.62,2501,3792914.5,1.69,-0.75,-0.21,0.3
2001-07-12,000034,27.49,27.02,27.49,26.84,6670,9863225.0,2.35,-2.17,-0.6,0.79
2001-07-13,000034,26.86,26.78,27.34,26.77,3039,4486649.0,2.11,-0.89,-0.24,0.36
2001-07-16,000034,26.77,25.81,27.13,25.74,9146,13070846.0,5.19,-3.62,-0.97,1.08
2001-07-17,000034,25.77,25.25,25.77,25.1,8468,11719608.0,2.6,-2.17,-0.56,1.0
2001-07-18,000034,25.32,25.95,26.24,25.3,4984,7052010.5,3.72,2.77,0.7,0.59
2001-07-19,000034,25.97,25.75,26.08,25.59,2554,3600059.75,1.89,-0.77,-0.2,0.3
2001-07-20,000034,26.13,26.62,26.77,25.81,4361,6276762.5,3.73,3.38,0.87,0.52
2001-07-23,000034,26.68,26.19,26.68,26.13,3886,5611249.5,2.07,-1.62,-0.43,0.46
2001-07-24,000034,26.19,25.68,26.24,25.55,4163,5856592.5,2.63,-1.95,-0.51,0.49
2001-07-25,000034,25.61,25.48,25.61,25.37,3179,4428503.5,0.93,-0.78,-0.2,0.38
2001-07-26,000034,25.48,24.99,25.57,24.87,4657,6399922.5,2.75,-1.92,-0.49,0.55
2001-07-27,000034,25.05,24.78,25.57,24.69,3357,4563948.0,3.52,-0.84,-0.21,0.4
2001-07-30,000034,24.6,22.99,24.6,22.95,5397,6899814.5,6.66,-7.22,-1.79,0.64
2001-07-31,000034,22.88,21.61,23.08,21.34,6909,8396468.0,7.57,-6.0,-1.38,0.82
2001-08-01,000034,21.97,22.86,22.88,21.97,9201,11347606.0,4.21,5.78,1.25,1.09
2001-08-02,000034,22.88,22.73,22.97,21.79,5035,6148628.0,5.16,-0.57,-0.13,0.59
2001-08-03,000034,22.7,22.37,22.7,20.8,3412,4140204.0,8.36,-1.58,-0.36,0.4
2001-08-06,000034,22.33,21.47,22.33,21.25,5001,5906810.0,4.83,-4.02,-0.9,0.59
2001-08-07,000034,21.39,21.99,22.12,21.21,4005,4732678.0,4.24,2.42,0.52,0.47
2001-08-08,000034,22.15,21.74,22.15,21.61,2319,2759643.25,2.46,-1.14,-0.25,0.27
2001-08-09,000034,21.79,22.26,22.3,21.79,3156,3810231.25,2.35,2.39,0.52,0.37
2001-08-10,000034,22.26,23.13,23.22,22.24,9980,12485467.0,4.4,3.91,0.87,1.18
2001-08-13,000034,23.2,23.44,23.65,23.02,8504,10898229.0,2.72,1.34,0.31,1.0
2001-08-14,000034,23.08,22.89,23.2,22.52,4393,5472295.5,2.9,-2.35,-0.55,0.52
2001-08-15,000034,22.79,22.97,23.13,22.52,2577,3217007.25,2.66,0.35,0.08,0.3
2001-08-16,000034,22.97,22.52,22.99,22.52,2262,2803608.75,2.05,-1.96,-0.45,0.27
2001-08-17,000034,22.48,22.39,22.48,22.19,1961,2391365.25,1.29,-0.58,-0.13,0.23
2001-08-20,000034,22.33,22.32,22.48,21.99,2653,3223482.75,2.19,-0.31,-0.07,0.31
2001-08-21,000034,22.44,22.46,22.66,22.42,1617,1990963.5,1.08,0.63,0.14,0.19
2001-08-22,000034,22.35,21.99,22.42,21.7,3397,4068221.25,3.21,-2.09,-0.47,0.4
2001-08-23,000034,21.61,21.99,22.03,21.41,2121,2521141.5,2.82,0.0,0.0,0.25
2001-08-24,000034,21.56,21.85,22.03,21.56,2033,2429635.0,2.14,-0.64,-0.14,0.24
2001-08-27,000034,21.61,21.07,21.61,21.03,3759,4350384.5,2.65,-3.57,-0.78,0.44
2001-08-28,000034,21.07,21.19,21.25,20.74,2940,3371750.0,2.42,0.57,0.12,0.35
2001-08-29,000034,21.27,21.65,22.42,21.25,5568,6682285.0,5.52,2.17,0.46,0.66
2001-08-30,000034,21.79,21.81,22.3,21.54,2506,3016521.75,3.51,0.74,0.16,0.3
2001-08-31,000034,22.12,21.83,22.12,21.7,1193,1424260.0,1.93,0.09,0.02,0.14
2001-09-03,000034,21.81,21.39,21.85,21.25,1750,2050346.0,2.75,-2.02,-0.44,0.21
2001-09-04,000034,21.25,22.59,22.66,21.25,7460,9056884.0,6.59,5.61,1.2,0.88
2001-09-05,000034,22.62,22.53,23.0,22.46,8026,9972907.0,2.39,-0.27,-0.06,0.95
2001-09-06,000034,22.53,22.42,22.79,22.24,3467,4263771.0,2.44,-0.49,-0.11,0.41
2001-09-07,000034,22.28,21.61,22.5,21.56,4100,4897603.0,4.19,-3.61,-0.81,0.48
2001-09-10,000034,21.18,22.41,22.55,21.1,6613,8007261.0,6.71,3.7,0.8,0.78
2001-09-11,000034,22.52,22.75,22.97,22.32,6959,8632774.0,2.9,1.52,0.34,0.82
2001-09-12,000034,21.97,22.33,22.52,21.25,7068,8531424.0,5.58,-1.85,-0.42,0.83
2001-09-13,000034,22.15,22.14,22.52,22.14,2198,2680502.25,1.7,-0.85,-0.19,0.26
2001-09-14,000034,22.14,21.88,22.5,21.65,2950,3522030.5,3.84,-1.17,-0.26,0.35
2001-09-17,000034,21.65,21.48,21.85,21.36,4194,4939722.0,2.24,-1.83,-0.4,0.5
2001-09-18,000034,21.48,21.97,22.33,21.43,1866,2216285.0,4.19,2.28,0.49,0.22
2001-09-19,000034,22.15,22.7,22.88,21.76,4661,5703654.0,5.1,3.32,0.73,0.55
2001-09-20,000034,22.75,22.3,22.84,22.19,4485,5525565.5,2.86,-1.76,-0.4,0.53
2001-09-21,000034,22.24,21.97,22.42,21.88,1805,2188335.0,2.42,-1.48,-0.33,0.21
2001-09-24,000034,22.15,22.24,22.48,21.88,1795,2171608.0,2.73,1.23,0.27,0.21
2001-09-25,000034,22.5,21.76,22.66,21.61,2447,2941960.75,4.72,-2.16,-0.48,0.29
2001-09-26,000034,21.76,21.57,21.88,21.54,2258,2673976.75,1.56,-0.87,-0.19,0.27
2001-09-27,000034,21.61,21.56,21.83,21.27,2277,2684067.25,2.6,-0.05,-0.01,0.27
2001-09-28,000034,21.43,21.76,21.97,21.43,1627,1922955.0,2.5,0.93,0.2,0.19
2001-10-08,000034,21.79,21.12,21.88,21.07,1877,2187440.75,3.72,-2.94,-0.64,0.22
2001-10-09,000034,21.16,21.59,21.66,21.16,1391,1625498.75,2.37,2.23,0.47,0.16
2001-10-10,000034,21.65,20.6,21.65,20.4,3785,4280435.5,5.79,-4.59,-0.99,0.45
2001-10-11,000034,20.53,19.42,20.78,19.4,4037,4418845.0,6.7,-5.73,-1.18,0.48
2001-10-12,000034,19.4,19.6,20.16,18.17,6665,6895590.5,10.25,0.93,0.18,0.79
2001-10-15,000034,19.53,19.35,19.96,19.04,3477,3697819.75,4.69,-1.28,-0.25,0.41
2001-10-16,000034,19.71,19.04,19.71,18.9,1966,2044210.0,4.19,-1.6,-0.31,0.23
2001-10-17,000034,18.93,19.04,19.08,18.54,1750,1790213.88,2.84,0.0,0.0,0.21
2001-10-18,000034,18.57,18.95,18.99,18.35,2157,2186329.0,3.36,-0.47,-0.09,0.25
2001-10-19,000034,18.63,18.34,18.81,17.9,3223,3212093.0,4.8,-3.22,-0.61,0.38
2001-10-22,000034,18.08,17.4,18.25,17.32,2879,2785114.0,5.07,-5.13,-0.94,0.34
2001-10-23,000034,19.11,19.11,19.11,18.44,6680,6918555.0,3.85,9.83,1.71,0.79
2001-10-24,000034,19.8,19.95,20.43,19.44,14169,15424064.0,5.18,4.4,0.84,1.67
2001-10-25,000034,19.62,19.35,20.13,19.1,5270,5633244.5,5.16,-3.01,-0.6,0.62
2001-10-26,000034,19.35,19.1,19.44,18.93,2902,3025370.0,2.64,-1.29,-0.25,0.34
2001-10-29,000034,18.9,19.06,19.08,18.68,4948,5094548.5,2.09,-0.21,-0.04,0.58
2001-10-30,000034,19.11,18.99,19.4,18.93,1757,1826480.12,2.47,-0.37,-0.07,0.21
2001-10-31,000034,18.7,18.68,18.9,18.37,2809,2842152.25,2.79,-1.63,-0.31,0.33
2001-11-01,000034,18.7,18.79,18.95,18.57,5149,5256925.0,2.03,0.59,0.11,0.61
2001-11-02,000034,18.73,18.55,18.73,18.5,2620,2653615.25,1.22,-1.28,-0.24,0.31
2001-11-05,000034,18.5,18.39,18.5,18.05,3021,3004484.0,2.43,-0.86,-0.16,0.36
