datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2001-11-06,000034,18.35,18.37,18.54,18.35,826,829811.0,1.03,-0.11,-0.02,0.1
2001-11-07,000034,18.35,17.36,18.37,17.2,3700,3539608.75,6.37,-5.5,-1.01,0.44
2001-11-08,000034,17.18,17.21,17.34,16.73,4714,4356716.5,3.51,-0.86,-0.15,0.56
2001-11-09,000034,17.21,17.34,17.52,16.69,3660,3405291.0,4.82,0.76,0.13,0.43
2001-11-12,000034,17.4,17.23,17.41,17.09,1576,1478934.62,1.85,-0.63,-0.11,0.19
2001-11-13,000034,16.76,16.58,16.91,16.46,2118,1927966.0,2.61,-3.77,-0.65,0.25
2001-11-14,000034,16.55,16.65,16.91,16.55,1078,982420.19,2.17,0.42,0.07,0.13
2001-11-15,000034,16.65,16.73,16.87,16.65,1011,923424.62,1.32,0.48,0.08,0.12
2001-11-16,000034,17.99,17.14,18.3,17.11,5161,4933415.5,7.11,2.45,0.41,0.61
2001-11-19,000034,17.09,17.32,17.36,17.02,5162,4933415.0,1.98,1.05,0.18,0.61
2001-11-20,000034,17.38,17.88,17.96,17.11,1645,1539864.0,4.91,3.23,0.56,0.19
2001-11-21,000034,17.88,18.75,18.9,17.47,8103,8018835.0,8.0,4.87,0.87,0.96
2001-11-22,000034,18.75,18.75,18.82,18.44,7610,7737709.0,2.03,0.0,0.0,0.9
2001-11-23,000034,18.72,18.57,18.72,18.41,3962,4010479.75,1.65,-0.96,-0.18,0.47
2001-11-26,000034,18.81,18.44,18.97,18.3,3387,3415266.75,3.61,-0.7,-0.13,0.4
2001-11-27,000034,18.41,18.9,18.9,18.35,5046,5144499.0,2.98,2.49,0.46,0.6
2001-11-28,000034,19.01,18.92,19.24,18.86,7174,7451527.5,2.01,0.11,0.02,0.85
2001-11-29,000034,19.17,20.07,20.78,19.17,37497,41523332.0,8.51,6.08,1.15,4.43
2001-11-30,000034,20.04,20.29,20.38,19.89,10447,11515964.0,2.44,1.1,0.22,1.23
2001-12-03,000034,20.34,20.36,20.67,20.34,10232,11427001.0,1.63,0.34,0.07,1.21
2001-12-04,000034,20.45,20.53,20.53,20.24,6662,7410140.0,1.42,0.83,0.17,0.79
2001-12-05,000034,20.54,19.95,20.63,19.93,9618,10613172.0,3.41,-2.83,-0.58,1.14
2001-12-07,000034,20.36,20.07,20.51,19.96,5651,6236273.5,2.76,0.6,0.12,0.67
2001-12-10,000034,20.34,20.15,20.34,19.89,2845,3108664.5,2.24,0.4,0.08,0.34
2001-12-11,000034,20.11,19.75,20.2,19.71,4537,4934725.0,2.43,-1.99,-0.4,0.54
2001-12-12,000034,19.58,19.24,19.71,19.19,4254,4506679.0,2.63,-2.58,-0.51,0.5
2001-12-13,000034,19.22,19.08,19.35,19.04,2968,3106167.0,1.61,-0.83,-0.16,0.35
2001-12-14,000034,19.04,18.75,19.26,18.72,3185,3291744.0,2.83,-1.73,-0.33,0.38
2001-12-17,000034,18.72,18.35,18.84,18.34,3223,3248093.5,2.67,-2.13,-0.4,0.38
2001-12-18,000034,18.37,18.75,18.79,18.35,2361,2391274.5,2.4,2.18,0.4,0.28
2001-12-19,000034,18.79,18.44,18.84,18.39,3837,3890289.0,2.4,-1.65,-0.31,0.45
2001-12-20,000034,18.35,17.9,18.35,17.9,4412,4328230.5,2.44,-2.93,-0.54,0.52
2001-12-21,000034,17.81,18.03,18.17,17.81,1585,1553678.38,2.01,0.73,0.13,0.19
2001-12-24,000034,18.05,17.47,18.05,17.45,2914,2805770.5,3.33,-3.11,-0.56,0.34
2001-12-25,000034,17.36,17.54,17.69,17.27,2178,2069161.12,2.4,0.4,0.07,0.26
2001-12-26,000034,17.54,17.97,18.07,17.45,1855,1791492.25,3.53,2.45,0.43,0.22
2001-12-27,000034,17.97,17.9,18.1,17.85,1520,1486440.0,1.39,-0.39,-0.07,0.18
2001-12-28,000034,17.81,17.96,18.08,17.78,2277,2216378.0,1.68,0.34,0.06,0.27
2001-12-31,000034,17.99,18.14,18.32,17.88,1474,1457690.38,2.45,1.0,0.18,0.17
2002-01-04,000034,18.19,17.59,18.19,17.56,1262,1218554.0,3.47,-3.03,-0.55,0.15
2002-01-07,000034,17.45,17.23,17.45,16.74,1747,1625086.38,4.04,-2.05,-0.36,0.21
2002-01-08,000034,17.36,17.07,17.41,17.07,1191,1113917.0,1.97,-0.93,-0.16,0.14
2002-01-09,000034,17.05,16.74,17.05,16.73,3142,2874444.0,1.87,-1.93,-0.33,0.37
2002-01-10,000034,16.58,17.07,17.21,16.55,2652,2417746.5,3.94,1.97,0.33,0.31
2002-01-11,000034,17.09,16.64,17.09,16.58,1670,1524139.0,2.99,-2.52,-0.43,0.2
2002-01-14,000034,16.55,15.64,16.55,15.6,4253,3690761.25,5.71,-6.01,-1.0,0.5
2002-01-15,000034,15.28,14.37,15.48,14.37,8473,6809574.5,7.1,-8.12,-1.27,1.0
2002-01-16,000034,14.39,14.79,15.08,14.39,5346,4281386.0,4.8,2.92,0.42,0.63
2002-01-17,000034,14.74,13.96,14.74,13.87,3973,3068893.0,5.88,-5.61,-0.83,0.47
2002-01-18,000034,13.6,13.34,13.94,13.07,4612,3381817.75,6.23,-4.44,-0.62,0.54
2002-01-21,000034,13.14,12.15,13.38,12.11,5981,4078431.25,9.52,-8.92,-1.19,0.71
2002-01-22,000034,11.88,12.02,12.71,11.86,4428,2945857.5,7.0,-1.07,-0.13,0.52
2002-01-23,000034,11.84,13.2,13.2,11.84,5722,3887083.25,11.31,9.82,1.18,0.68
2002-01-24,000034,12.93,13.31,13.8,12.53,14975,10783778.0,9.62,0.83,0.11,1.77
2002-01-25,000034,13.02,13.36,13.63,12.95,8984,6478046.5,5.11,0.38,0.05,1.06
2002-01-28,000034,13.11,12.11,13.29,12.11,6863,4724045.5,8.83,-9.36,-1.25,0.81
2002-01-29,000034,12.02,12.67,12.75,11.84,4294,2913758.5,7.51,4.62,0.56,0.51
2002-01-30,000034,12.51,13.09,13.11,12.51,5709,3997344.0,4.74,3.31,0.42,0.67
2002-01-31,000034,13.31,14.12,14.36,13.31,14618,11090632.0,8.02,7.87,1.03,1.73
2002-02-01,000034,14.1,14.16,14.47,13.87,9812,7582123.5,4.25,0.28,0.04,1.16
2002-02-04,000034,14.19,14.54,14.65,13.76,8222,6402581.0,6.29,2.68,0.38,0.97
2002-02-05,000034,14.56,14.74,14.92,14.39,11004,8772421.0,3.65,1.38,0.2,1.3
2002-02-06,000034,14.72,14.03,14.74,14.01,8289,6425137.5,4.95,-4.82,-0.71,0.98
2002-02-07,000034,13.96,14.92,15.19,13.96,12874,10346787.0,8.77,6.34,0.89,1.52
2002-02-08,000034,15.01,14.74,15.17,14.74,8298,6703682.0,2.88,-1.21,-0.18,0.98
2002-02-25,000034,15.26,15.03,15.3,14.95,5537,4528664.5,2.37,1.97,0.29,0.65
2002-02-26,000034,15.01,14.92,15.01,14.52,6250,4997746.5,3.26,-0.73,-0.11,0.74
2002-02-27,000034,15.1,15.17,15.35,14.95,8428,6948507.5,2.68,1.68,0.25,1.0
2002-02-28,000034,15.21,14.88,15.42,14.85,6007,4933596.0,3.76,-1.91,-0.29,0.71
2002-03-01,000034,14.85,14.54,14.92,14.52,6124,4868844.0,2.69,-2.28,-0.34,0.72
2002-03-04,000034,14.74,14.92,14.94,14.41,3655,2926690.25,3.65,2.61,0.38,0.43
2002-03-05,000034,14.92,15.95,16.18,14.92,22272,19017344.0,8.45,6.9,1.03,2.63
2002-03-06,000034,16.09,16.91,17.52,16.09,57750,53576844.0,8.97,6.02,0.96,6.82
2002-03-07,000034,16.73,17.29,17.45,16.65,28486,26438498.0,4.73,2.25,0.38,3.36
2002-03-08,000034,17.45,17.65,17.74,16.8,33251,31154638.0,5.44,2.08,0.36,3.93
2002-03-11,000034,17.65,18.26,18.5,17.31,33760,32996296.0,6.74,3.46,0.61,3.99
2002-03-12,000034,18.19,17.65,18.26,17.63,24547,24004966.0,3.45,-3.34,-0.61,2.9
2002-03-13,000034,17.45,17.11,17.72,17.03,14923,14047487.0,3.91,-3.06,-0.54,1.76
2002-03-14,000034,17.05,17.69,17.96,17.0,11641,11084838.0,5.61,3.39,0.58,1.38
2002-03-15,000034,17.67,16.78,17.81,16.74,11617,10956312.0,6.05,-5.14,-0.91,1.37
2002-03-18,000034,17.09,16.94,17.29,16.65,7223,6654171.5,3.81,0.95,0.16,0.85
2002-03-19,000034,16.94,17.31,17.4,16.87,7703,7190140.5,3.13,2.18,0.37,0.91
2002-03-20,000034,17.54,17.31,17.56,17.07,10103,9537479.0,2.83,0.0,0.0,1.19
2002-03-21,000034,17.59,18.23,18.72,17.36,25495,25322020.0,7.86,5.31,0.92,3.01
2002-03-22,000034,18.28,17.81,18.32,17.54,11464,11178699.0,4.28,-2.3,-0.42,1.35
2002-03-25,000034,17.78,17.79,17.9,17.63,5539,5358377.5,1.52,-0.11,-0.02,0.65
2002-03-26,000034,17.81,17.32,17.85,17.02,8873,8347151.0,4.67,-2.64,-0.47,1.05
2002-03-27,000034,17.25,17.41,17.63,17.0,6082,5729899.5,3.64,0.52,0.09,0.72
2002-03-28,000034,17.32,17.74,18.26,17.18,12974,12634028.0,6.2,1.9,0.33,1.53
2002-03-29,000034,17.74,17.18,17.74,17.09,8486,7998424.5,3.66,-3.16,-0.56,1.0
2002-04-01,000034,16.91,17.43,17.43,16.87,3591,3363671.25,3.26,1.46,0.25,0.42
2002-04-02,000034,17.54,17.2,17.56,17.09,3701,3468289.5,2.7,-1.32,-0.23,0.44
2002-04-03,000034,17.11,17.31,17.54,17.11,4648,4386036.5,2.5,0.64,0.11,0.55
2002-04-04,000034,17.4,18.14,18.34,16.91,18356,17882012.0,8.26,4.79,0.83,2.17
2002-04-05,000034,18.32,18.43,18.99,18.01,31519,31834316.0,5.4,1.6,0.29,3.72
2002-04-08,000034,18.52,18.88,19.17,18.5,20171,20787756.0,3.64,2.44,0.45,2.38
2002-04-09,000034,18.84,19.01,19.19,18.52,20228,20897626.0,3.55,0.69,0.13,2.39
2002-04-10,000034,19.01,18.79,19.15,18.72,13006,13364412.0,2.26,-1.16,-0.22,1.54
2002-04-11,000034,18.79,18.61,18.79,18.46,11547,11710988.0,1.76,-0.96,-0.18,1.36
2002-04-12,000034,18.55,18.63,18.75,18.5,4999,5075773.0,1.34,0.11,0.02,0.59
2002-04-15,000034,18.72,18.35,18.77,18.26,6628,6655772.5,2.74,-1.5,-0.28,0.78
2002-04-16,000034,18.35,18.43,18.81,18.16,5302,5333098.0,3.54,0.44,0.08,0.63
2002-04-17,000034,18.44,18.25,18.48,18.16,3154,3137719.5,1.74,-0.98,-0.18,0.37
2002-04-18,000034,18.17,17.56,18.25,17.45,9080,8791568.0,4.38,-3.78,-0.69,1.07
2002-04-19,000034,17.49,17.7,17.9,16.87,7491,7055549.0,5.87,0.8,0.14,0.88
2002-04-22,000034,17.54,17.38,17.59,17.34,2453,2333426.5,1.41,-1.81,-0.32,0.29
2002-04-23,000034,17.38,17.34,17.61,17.31,3534,3357167.0,1.73,-0.23,-0.04,0.42
2002-04-24,000034,17.25,17.0,17.45,16.96,3372,3146438.5,2.83,-1.96,-0.34,0.4
2002-04-25,000034,17.03,17.23,17.32,16.94,2929,2730054.75,2.24,1.35,0.23,0.35
2002-04-26,000034,17.2,17.72,17.76,17.2,4029,3867001.75,3.25,2.84,0.49,0.48
2002-04-29,000034,17.72,18.28,18.3,17.54,7784,7586020.5,4.29,3.16,0.56,0.92
2002-04-30,000034,18.39,18.08,18.46,17.94,7349,7272356.0,2.84,-1.09,-0.2,0.87
2002-05-08,000034,17.99,17.63,17.99,17.63,3365,3242917.0,1.99,-2.49,-0.45,0.4
2002-05-09,000034,17.45,17.78,17.99,17.45,3595,3487936.0,3.06,0.85,0.15,0.42
2002-05-10,000034,17.81,17.49,17.87,17.47,3068,2942371.25,2.25,-1.63,-0.29,0.36
2002-05-13,000034,17.45,17.31,17.45,17.09,2773,2601180.0,2.06,-1.03,-0.18,0.33
2002-05-14,000034,17.36,17.29,17.65,17.18,2289,2171268.0,2.72,-0.12,-0.02,0.27
2002-05-15,000034,17.29,17.32,17.61,17.18,3719,3523041.25,2.49,0.17,0.03,0.44
2002-05-16,000034,17.27,16.53,17.27,16.49,6879,6292553.5,4.5,-4.56,-0.79,0.81
2002-05-17,000034,16.55,16.67,16.8,16.11,5301,4756258.5,4.17,0.85,0.14,0.63
2002-05-20,000034,16.55,16.0,16.55,15.6,6415,5528494.0,5.7,-4.02,-0.67,0.76
2002-05-21,000034,16.46,16.96,17.38,16.46,10199,9334141.0,5.75,6.0,0.96,1.2
2002-05-22,000034,16.87,16.55,16.93,16.51,5402,4892692.0,2.48,-2.42,-0.41,0.64
2002-05-23,000034,16.4,16.65,17.02,16.4,3097,2827144.0,3.75,0.6,0.1,0.37
2002-05-27,000034,16.47,16.46,16.82,16.17,3064,2727311.5,3.9,-1.14,-0.19,0.36
2002-05-28,000034,16.36,16.55,16.83,16.36,1755,1589119.88,2.86,0.55,0.09,0.21
2002-05-29,000034,16.46,16.08,16.46,15.97,3080,2697264.5,2.96,-2.84,-0.47,0.36
2002-05-30,000034,16.18,15.95,16.29,15.64,3318,2858129.5,4.04,-0.81,-0.13,0.39
2002-05-31,000034,16.02,15.68,16.02,15.66,2786,2388159.75,2.26,-1.69,-0.27,0.33
2002-06-03,000034,15.62,15.21,15.64,15.1,3734,3113017.0,3.44,-3.0,-0.47,0.44
2002-06-04,000034,15.1,15.24,15.46,14.94,3895,3209421.75,3.42,0.2,0.03,0.46
2002-06-05,000034,15.1,14.56,15.1,14.52,3830,3063036.0,3.81,-4.46,-0.68,0.45
2002-06-06,000034,14.56,15.48,15.73,14.21,4447,3640286.5,10.44,6.32,0.92,0.53
2002-06-07,000034,15.64,15.68,15.82,15.35,6117,5194335.0,3.04,1.29,0.2,0.72
2002-06-10,000034,15.46,15.41,15.82,15.28,2711,2272459.75,3.44,-1.72,-0.27,0.32
2002-06-11,000034,15.48,15.62,15.79,15.3,2207,1874977.88,3.18,1.36,0.21,0.26
2002-06-12,000034,15.5,15.55,15.73,15.44,2064,1743153.25,1.86,-0.45,-0.07,0.24
2002-06-13,000034,15.48,15.17,15.68,15.15,1447,1215805.0,3.41,-2.44,-0.38,0.17
2002-06-14,000034,15.17,14.85,15.17,14.83,1856,1507561.5,2.24,-2.11,-0.32,0.22
2002-06-17,000034,14.52,14.95,15.01,14.48,1482,1192792.0,3.57,0.67,0.1,0.18
2002-06-18,000034,14.92,15.62,15.73,14.92,6675,5640611.0,5.42,4.48,0.67,0.79
2002-06-19,000034,15.51,15.88,16.09,15.39,10876,9374121.0,4.48,1.66,0.26,1.28
2002-06-20,000034,15.93,16.44,16.71,15.91,19080,17088414.0,5.04,3.53,0.56,2.25
2002-06-21,000034,17.45,17.47,18.05,17.27,63194,60734568.0,4.74,6.27,1.03,7.46
2002-06-24,000034,19.19,19.19,19.19,18.37,79398,82025920.0,4.69,9.85,1.72,9.38
2002-06-25,000034,19.2,19.17,20.53,18.68,77744,83939304.0,9.64,-0.1,-0.02,9.18
2002-06-26,000034,18.95,18.9,19.13,18.37,27659,28393594.0,3.96,-1.41,-0.27,3.27
2002-06-27,000034,18.99,18.68,19.15,18.5,15465,15814215.0,3.44,-1.16,-0.22,1.83
2002-07-01,000034,18.35,17.85,18.43,17.63,16859,16518867.0,4.28,-4.44,-0.83,1.99
2002-07-02,000034,17.74,18.14,18.43,17.74,11799,11642539.0,3.87,1.62,0.29,1.39
2002-07-03,000034,18.14,18.17,18.57,17.94,5470,5413646.5,3.47,0.17,0.03,0.65
2002-07-04,000034,18.17,17.94,18.26,17.69,9587,9365490.0,3.14,-1.27,-0.23,1.13
2002-07-05,000034,17.94,18.3,18.37,17.85,6300,6204001.0,2.9,2.01,0.36,0.74
2002-07-08,000034,18.43,19.06,19.08,18.34,24240,24810352.0,4.04,4.15,0.76,2.86
2002-07-09,000034,19.19,19.58,20.49,19.08,90007,96739936.0,7.4,2.73,0.52,10.63
2002-07-10,000034,19.55,18.97,19.55,18.86,31758,33167290.0,3.52,-3.12,-0.61,3.75
2002-07-11,000034,18.86,18.95,19.19,18.63,12063,12430290.0,2.95,-0.11,-0.02,1.42
2002-07-12,000034,18.84,19.06,19.17,18.75,9345,9674669.0,2.22,0.58,0.11,1.1
2002-07-15,000034,19.01,18.41,19.01,18.3,12245,12374827.0,3.73,-3.41,-0.65,1.45
2002-07-16,000034,18.43,18.59,18.9,18.35,8393,8563561.0,2.99,0.98,0.18,0.99
2002-07-17,000034,18.64,18.99,19.01,18.46,7552,7741248.0,2.96,2.15,0.4,0.89
2002-07-18,000034,19.17,18.86,19.26,18.82,7774,8066079.5,2.32,-0.68,-0.13,0.92
2002-07-19,000034,18.86,18.92,19.04,18.68,5803,5945234.5,1.91,0.32,0.06,0.69
2002-07-22,000034,18.95,18.5,18.95,18.41,6822,6911255.0,2.85,-2.22,-0.42,0.81
2002-07-23,000034,18.37,18.43,18.7,18.37,5019,5053713.5,1.78,-0.38,-0.07,0.59
2002-07-24,000034,18.43,18.17,18.59,18.07,7784,7741149.0,2.82,-1.41,-0.26,0.92
2002-07-25,000034,18.34,18.1,18.43,17.74,8335,8160268.0,3.8,-0.39,-0.07,0.98
2002-07-26,000034,18.16,18.01,18.25,17.96,4261,4194086.25,1.6,-0.5,-0.09,0.5
2002-07-29,000034,17.96,18.19,18.21,17.78,3451,3368212.5,2.39,1.0,0.18,0.41
2002-07-30,000034,18.17,17.76,18.26,17.63,8383,8137921.5,3.46,-2.36,-0.43,0.99
2002-07-31,000034,17.81,17.74,18.08,17.67,3909,3805928.75,2.31,-0.11,-0.02,0.46
2002-08-01,000034,17.27,17.58,17.81,17.27,4807,4593891.0,3.04,-0.9,-0.16,0.57
2002-08-02,000034,17.76,17.61,17.76,17.47,2492,2387403.0,1.65,0.17,0.03,0.29
2002-08-05,000034,17.67,17.43,17.67,17.38,2893,2747117.0,1.65,-1.02,-0.18,0.34
2002-08-06,000034,17.36,17.96,18.26,17.32,11287,11073130.0,5.39,3.04,0.53,1.33
2002-08-07,000034,17.96,17.63,17.96,17.59,3493,3367632.5,2.06,-1.84,-0.33,0.41
2002-08-08,000034,17.97,17.69,17.97,17.63,1810,1745056.38,1.93,0.34,0.06,0.21
2002-08-09,000034,17.63,17.47,17.7,17.45,2099,1999825.0,1.41,-1.24,-0.22,0.25
2002-08-12,000034,17.45,17.45,17.59,17.32,2094,1988178.75,1.55,-0.11,-0.02,0.25
2002-08-13,000034,17.45,17.38,17.58,17.32,1840,1747435.25,1.49,-0.4,-0.07,0.22
2002-08-14,000034,17.4,17.58,17.59,17.32,1423,1350108.88,1.55,1.15,0.2,0.17
2002-08-15,000034,17.63,17.32,17.65,17.32,1448,1371058.38,1.88,-1.48,-0.26,0.17
2002-08-16,000034,17.34,17.52,17.69,17.21,2070,1964593.25,2.77,1.15,0.2,0.24
2002-08-19,000034,17.34,17.31,17.5,17.29,1390,1314294.12,1.2,-1.2,-0.21,0.16
2002-08-20,000034,17.31,17.59,17.65,17.31,3299,3145144.5,1.96,1.62,0.28,0.39
2002-08-21,000034,17.63,17.69,17.99,17.59,3248,3147689.75,2.27,0.57,0.1,0.38
2002-08-22,000034,17.63,17.88,17.99,17.63,4737,4601779.0,2.04,1.07,0.19,0.56
2002-08-23,000034,17.81,17.7,17.9,17.67,1987,1923315.5,1.29,-1.01,-0.18,0.23
2002-08-26,000034,17.61,17.38,17.61,17.29,4944,4676273.0,1.81,-1.81,-0.32,0.58
2002-08-27,000034,17.5,17.41,17.54,17.34,4034,3826919.5,1.15,0.17,0.03,0.48
2002-08-28,000034,17.49,17.36,17.5,17.31,3138,2965793.0,1.09,-0.29,-0.05,0.37
2002-08-29,000034,17.34,17.31,17.56,17.27,2267,2140908.0,1.67,-0.29,-0.05,0.27
2002-08-30,000034,17.31,17.32,17.45,17.29,1639,1546734.75,0.92,0.06,0.01,0.19
2002-09-02,000034,17.31,17.4,17.45,17.05,4947,4622188.0,2.31,0.46,0.08,0.58
2002-09-03,000034,17.54,19.11,19.11,17.54,40827,42031812.0,9.02,9.83,1.71,4.82
2002-09-04,000034,19.8,18.72,19.95,18.57,87211,91540448.0,7.22,-2.04,-0.39,10.3
2002-09-05,000034,18.46,18.59,18.7,18.19,35365,35459756.0,2.72,-0.69,-0.13,4.18
2002-09-06,000034,18.44,18.07,18.44,17.99,16817,16674727.0,2.42,-2.8,-0.52,1.99
2002-09-09,000034,18.01,18.16,18.48,17.96,11969,11868846.0,2.88,0.5,0.09,1.41
2002-09-11,000034,18.08,17.12,18.16,16.76,26256,24580598.0,7.71,-5.73,-1.04,3.1
2002-09-12,000034,17.09,16.96,17.18,16.74,11777,10871349.0,2.57,-0.93,-0.16,1.39
2002-09-13,000034,16.96,16.6,17.0,16.58,12906,11735645.0,2.48,-2.12,-0.36,1.52
2002-09-16,000034,16.55,16.38,16.55,16.29,7722,6886158.5,1.57,-1.33,-0.22,0.91
2002-09-17,000034,16.26,16.04,16.51,15.73,10382,9066056.0,4.76,-2.08,-0.34,1.23
2002-09-18,000034,16.09,15.97,16.18,15.82,4564,3980171.5,2.24,-0.44,-0.07,0.54
2002-09-19,000034,15.82,17.05,17.52,15.75,22606,20628188.0,11.08,6.76,1.08,2.67
2002-09-20,000034,16.87,16.36,17.18,16.33,13356,12171475.0,4.99,-4.05,-0.69,1.58
2002-09-23,000034,16.17,16.55,16.89,16.11,8718,7844655.5,4.77,1.16,0.19,1.03
2002-09-24,000034,16.55,16.65,16.87,16.33,5649,5096347.5,3.26,0.6,0.1,0.67
2002-09-25,000034,16.55,16.74,17.11,16.55,11922,10989092.0,3.36,0.54,0.09,1.41
2002-09-26,000034,16.73,16.55,16.91,16.49,5755,5208322.0,2.51,-1.14,-0.19,0.68
2002-09-27,000034,16.64,16.42,16.83,16.29,4433,3972660.5,3.26,-0.79,-0.13,0.52
2002-10-08,000034,16.55,16.46,16.55,15.91,2837,2525243.25,3.9,0.24,0.04,0.34
2002-10-09,000034,16.36,15.75,16.36,15.42,5781,4962763.5,5.71,-4.31,-0.71,0.68
2002-10-10,000034,15.66,15.71,16.0,15.55,2665,2293235.5,2.86,-0.25,-0.04,0.31
2002-10-11,000034,15.82,15.7,15.98,15.68,2485,2135129.5,1.91,-0.06,-0.01,0.29
2002-10-14,000034,15.64,16.08,16.36,15.59,3507,3037693.5,4.9,2.42,0.38,0.41
2002-10-15,000034,16.08,15.89,16.18,15.89,2451,2131728.5,1.8,-1.18,-0.19,0.29
2002-10-16,000034,15.97,16.27,16.83,15.97,6944,6196617.0,5.41,2.39,0.38,0.82
2002-10-17,000034,16.27,15.88,16.36,15.84,3410,2970757.5,3.2,-2.4,-0.39,0.4
2002-10-18,000034,15.88,15.84,16.18,15.7,3902,3376392.25,3.02,-0.25,-0.04,0.46
2002-10-22,000034,16.02,16.46,16.56,16.02,9331,8338245.0,3.41,3.91,0.62,1.1
2002-10-23,000034,16.36,16.69,16.89,16.36,9010,8174781.5,3.22,1.4,0.23,1.06
2002-10-24,000034,16.74,16.36,16.87,16.36,3775,3395947.5,3.06,-1.98,-0.33,0.45
2002-10-25,000034,16.36,16.04,16.65,15.91,3329,2941982.25,4.52,-1.96,-0.32,0.39
2002-10-28,000034,15.84,15.8,16.17,15.77,3603,3105875.0,2.49,-1.5,-0.24,0.43
2002-10-29,000034,15.75,16.02,16.04,15.64,3288,2832438.0,2.53,1.39,0.22,0.39
2002-10-30,000034,15.64,16.0,16.08,15.28,7890,6702752.5,4.99,-0.12,-0.02,0.93
2002-10-31,000034,16.0,15.97,16.22,15.95,4697,4098920.5,1.69,-0.19,-0.03,0.55
2002-11-01,000034,16.15,16.42,16.44,16.0,7515,6636986.5,2.76,2.82,0.45,0.89
2002-11-04,000034,16.58,16.64,16.74,16.26,15290,13739443.0,2.92,1.34,0.22,1.81
2002-11-05,000034,16.73,16.71,16.87,16.4,12152,11006449.0,2.82,0.42,0.07,1.44
2002-11-06,000034,16.8,16.65,16.85,16.58,6504,5918520.5,1.62,-0.36,-0.06,0.77
2002-11-07,000034,16.56,16.47,16.64,16.42,3886,3486760.0,1.32,-1.08,-0.18,0.46
2002-11-08,000034,16.55,15.79,16.85,15.66,6050,5301211.0,7.23,-4.13,-0.68,0.71
2002-11-11,000034,15.95,15.62,15.95,15.6,2595,2223377.5,2.22,-1.08,-0.17,0.31
2002-11-12,000034,15.64,15.26,15.79,15.21,5302,4433260.0,3.71,-2.3,-0.36,0.63
2002-11-13,000034,15.23,15.32,15.33,14.9,4915,4028422.5,2.82,0.39,0.06,0.58
2002-11-14,000034,15.28,14.83,15.28,14.74,5085,4116145.0,3.52,-3.2,-0.49,0.6
2002-11-15,000034,14.83,14.77,15.17,14.66,4125,3336298.25,3.44,-0.4,-0.06,0.49
2002-11-18,000034,14.75,14.43,14.94,14.37,3156,2489147.5,3.86,-2.3,-0.34,0.37
2002-11-19,000034,14.47,14.61,14.7,14.28,2750,2158720.25,2.91,1.25,0.18,0.32
2002-11-20,000034,14.47,13.99,14.47,13.98,3774,2898971.5,3.35,-4.24,-0.62,0.45
2002-11-21,000034,13.99,13.16,13.99,13.11,5896,4304577.5,6.29,-5.93,-0.83,0.7
2002-11-22,000034,13.11,13.16,13.76,12.71,4256,3047690.75,7.98,0.0,0.0,0.5
2002-11-27,000034,12.91,12.82,12.91,12.08,6082,4137365.25,6.31,-2.58,-0.34,0.72
2002-11-28,000034,12.76,13.34,13.47,12.42,4876,3445549.0,8.19,4.06,0.52,0.58
2002-11-29,000034,13.29,13.9,14.36,13.29,14502,10894963.0,8.02,4.2,0.56,1.71
2002-12-02,000034,13.9,13.16,13.9,13.13,6444,4696792.5,5.54,-5.32,-0.74,0.76
2002-12-03,000034,12.93,13.29,13.38,12.93,3122,2239173.5,3.42,0.99,0.13,0.37
2002-12-04,000034,13.34,13.33,13.58,13.2,3242,2354727.75,2.86,0.3,0.04,0.38
2002-12-05,000034,13.2,13.14,13.31,12.98,3116,2210890.25,2.48,-1.43,-0.19,0.37
2002-12-06,000034,13.07,13.14,13.29,12.98,2012,1436392.38,2.36,0.0,0.0,0.24
2002-12-10,000034,12.95,12.96,13.29,12.93,2628,1853174.75,2.74,-1.37,-0.18,0.31
