datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2002-12-11,000034,12.86,12.82,12.91,12.62,2467,1700328.88,2.24,-1.08,-0.14,0.29
2002-12-12,000034,12.82,12.96,13.27,12.78,2250,1592625.38,3.82,1.09,0.14,0.27
2002-12-13,000034,12.93,13.22,13.47,12.64,3225,2288795.5,6.4,2.01,0.26,0.38
2002-12-16,000034,13.04,13.4,13.52,13.04,3119,2262699.25,3.63,1.36,0.18,0.37
2002-12-17,000034,13.31,13.69,13.71,13.29,4621,3388660.5,3.13,2.16,0.29,0.55
2002-12-18,000034,13.87,15.03,15.03,13.83,28874,23408456.0,8.77,9.79,1.34,3.41
2002-12-19,000034,15.26,15.28,15.64,15.03,86259,71682488.0,4.06,1.66,0.25,10.19
2002-12-20,000034,15.33,15.03,15.35,14.75,29837,24323994.0,3.93,-1.64,-0.25,3.52
2002-12-23,000034,15.03,14.95,15.19,14.86,16345,13286447.0,2.2,-0.53,-0.08,1.93
2002-12-24,000034,15.06,14.83,15.06,14.45,18018,14349103.0,4.08,-0.8,-0.12,2.13
2002-12-25,000034,14.92,14.5,14.94,14.48,7922,6316557.5,3.1,-2.23,-0.33,0.94
2002-12-26,000034,14.39,13.76,14.61,13.74,16422,12582478.0,6.0,-5.1,-0.74,1.94
2002-12-27,000034,13.67,13.69,14.01,13.25,13897,10262810.0,5.52,-0.51,-0.07,1.64
2002-12-30,000034,13.56,13.47,13.74,13.34,8018,5870556.5,2.92,-1.61,-0.22,0.95
2002-12-31,000034,13.47,13.29,13.62,13.13,8878,6406582.5,3.64,-1.34,-0.18,1.05
2003-01-02,000034,13.16,13.27,13.54,12.93,6309,4505313.5,4.59,-0.15,-0.02,0.75
2003-01-03,000034,13.6,14.05,14.57,13.6,52023,40324500.0,7.31,5.88,0.78,6.15
2003-01-06,000034,13.69,14.48,14.66,13.69,37903,29345936.0,6.9,3.06,0.43,4.48
2003-01-07,000034,14.47,14.52,14.85,14.18,27446,21574412.0,4.63,0.28,0.04,3.24
2003-01-08,000034,14.45,15.1,15.13,14.25,31285,24975276.0,6.06,3.99,0.58,3.7
2003-01-09,000034,14.99,15.3,15.79,14.75,55163,45917864.0,6.89,1.32,0.2,6.52
2003-01-10,000034,15.28,15.08,16.04,15.01,43968,36986808.0,6.73,-1.44,-0.22,5.19
2003-01-13,000034,15.06,15.42,15.7,15.06,25637,21507594.0,4.24,2.25,0.34,3.03
2003-01-14,000034,15.23,16.02,16.33,15.23,42012,36175656.0,7.13,3.89,0.6,4.96
2003-01-15,000034,15.91,15.82,16.42,15.7,33352,29066550.0,4.49,-1.25,-0.2,3.94
2003-01-16,000034,15.79,16.53,16.6,15.79,40168,35766388.0,5.12,4.49,0.71,4.74
2003-01-17,000034,16.64,17.16,17.59,16.55,54983,51002432.0,6.29,3.81,0.63,6.49
2003-01-20,000034,17.25,17.56,17.58,16.82,33514,31412280.0,4.43,2.33,0.4,3.96
2003-01-21,000034,17.52,16.56,17.58,16.55,39525,36459056.0,5.87,-5.69,-1.0,4.67
2003-01-22,000034,16.36,16.85,17.18,16.31,32391,29641864.0,5.25,1.75,0.29,3.83
2003-01-23,000034,16.73,16.27,17.09,16.18,24400,22004144.0,5.4,-3.44,-0.58,2.88
2003-01-24,000034,16.18,16.46,16.58,16.04,16567,14746737.0,3.32,1.17,0.19,1.96
2003-01-27,000034,16.55,16.64,16.76,16.33,11955,10808739.0,2.61,1.09,0.18,1.41
2003-01-28,000034,16.71,16.62,16.73,16.46,7836,7065641.5,1.62,-0.12,-0.02,0.93
2003-01-29,000034,16.53,16.51,16.83,16.47,10586,9594187.0,2.17,-0.66,-0.11,1.25
2003-02-10,000034,16.55,16.08,16.55,16.06,6346,5613764.5,2.97,-2.6,-0.43,0.75
2003-02-11,000034,15.95,16.42,16.44,15.95,7026,6219512.0,3.05,2.11,0.34,0.83
2003-02-12,000034,16.4,17.09,17.23,16.2,18456,16892814.0,6.27,4.08,0.67,2.18
2003-02-13,000034,17.09,16.71,17.18,16.69,15394,14169181.0,2.87,-2.22,-0.38,1.82
2003-02-14,000034,16.73,16.65,16.96,16.64,11397,10395471.0,1.92,-0.36,-0.06,1.35
2003-02-17,000034,16.73,16.55,16.91,16.49,8843,8018570.0,2.52,-0.6,-0.1,1.04
2003-02-18,000034,16.53,16.42,16.55,16.24,6662,5934493.0,1.87,-0.79,-0.13,0.79
2003-02-19,000034,16.42,16.85,16.87,16.24,9603,8692184.0,3.84,2.62,0.43,1.13
2003-02-20,000034,17.0,16.78,17.18,16.73,19085,17593978.0,2.67,-0.42,-0.07,2.25
2003-02-21,000034,16.73,16.33,16.78,16.27,9417,8438124.0,3.04,-2.68,-0.45,1.11
2003-02-24,000034,16.31,16.24,16.51,16.15,5399,4798890.5,2.2,-0.55,-0.09,0.64
2003-02-25,000034,16.18,16.67,16.8,16.15,10479,9477823.0,4.0,2.65,0.43,1.24
2003-02-26,000034,16.76,16.62,16.96,16.55,5425,4919899.5,2.46,-0.3,-0.05,0.64
2003-02-27,000034,16.62,16.51,16.76,16.46,6297,5664965.5,1.81,-0.66,-0.11,0.74
2003-02-28,000034,16.55,16.38,16.64,16.27,5354,4766527.0,2.24,-0.79,-0.13,0.63
2003-03-03,000034,16.38,16.64,16.64,16.31,5854,5232631.0,2.01,1.59,0.26,0.69
2003-03-04,000034,16.64,16.53,16.69,16.4,4396,3966374.75,1.74,-0.66,-0.11,0.52
2003-03-05,000034,16.22,16.29,16.53,16.22,4714,4182858.5,1.88,-1.45,-0.24,0.56
2003-03-06,000034,16.22,15.86,16.36,15.75,9478,8229988.5,3.74,-2.64,-0.43,1.12
2003-03-07,000034,15.86,15.59,16.04,15.57,6916,5949977.0,2.96,-1.7,-0.27,0.82
2003-03-10,000034,15.57,15.13,15.68,15.08,7701,6384397.5,3.85,-2.95,-0.46,0.91
2003-03-11,000034,15.12,15.19,15.24,15.01,5232,4299890.0,1.52,0.4,0.06,0.62
2003-03-12,000034,15.17,15.17,15.26,14.85,5244,4272908.0,2.7,-0.13,-0.02,0.62
2003-03-13,000034,15.15,14.83,15.15,14.79,5392,4371643.5,2.37,-2.24,-0.34,0.64
2003-03-14,000034,14.74,14.86,15.01,14.74,3745,3029371.75,1.82,0.2,0.03,0.44
2003-03-17,000034,14.81,14.74,14.83,14.56,4899,3905623.25,1.82,-0.81,-0.12,0.58
2003-03-18,000034,14.74,14.9,15.39,14.74,8689,7136594.5,4.41,1.09,0.16,1.03
2003-03-19,000034,14.92,15.03,15.13,14.79,4576,3726411.75,2.28,0.87,0.13,0.54
2003-03-20,000034,15.01,14.83,15.1,14.74,3329,2694627.25,2.4,-1.33,-0.2,0.39
2003-03-21,000034,15.01,15.01,15.06,14.83,2983,2425313.0,1.55,1.21,0.18,0.35
2003-03-24,000034,15.19,15.13,15.21,15.01,2636,2161188.5,1.33,0.8,0.12,0.31
2003-03-25,000034,15.13,15.08,15.13,14.88,5109,4165294.0,1.65,-0.33,-0.05,0.6
2003-03-26,000034,15.13,15.06,15.24,14.97,4516,3708346.0,1.79,-0.13,-0.02,0.53
2003-03-27,000034,14.95,15.39,15.46,14.56,10373,8472216.0,5.98,2.19,0.33,1.23
2003-03-28,000034,15.37,15.1,15.37,15.08,6866,5665948.5,1.88,-1.88,-0.29,0.81
2003-03-31,000034,15.06,15.1,15.23,14.86,5388,4390154.5,2.45,0.0,0.0,0.64
2003-04-01,000034,15.1,15.46,15.79,15.06,13423,11255379.0,4.83,2.38,0.36,1.59
2003-04-02,000034,15.44,15.39,15.57,15.33,5368,4503054.0,1.55,-0.45,-0.07,0.63
2003-04-03,000034,15.39,15.12,15.39,15.1,4592,3791452.25,1.88,-1.75,-0.27,0.54
2003-04-04,000034,15.1,14.92,15.17,14.85,5918,4815464.0,2.12,-1.32,-0.2,0.7
2003-04-07,000034,14.92,14.85,15.15,14.83,4980,4033751.0,2.14,-0.47,-0.07,0.59
2003-04-08,000034,14.74,13.69,14.74,13.52,23450,17836710.0,8.22,-7.81,-1.16,2.77
2003-04-09,000034,13.56,13.6,13.83,13.14,15025,10961453.0,5.04,-0.66,-0.09,1.77
2003-04-10,000034,13.6,13.78,13.8,13.25,15285,11163104.0,4.04,1.32,0.18,1.81
2003-04-11,000034,13.67,13.33,13.67,13.25,15635,11334389.0,3.05,-3.27,-0.45,1.85
2003-04-14,000034,13.29,13.72,13.74,12.93,24231,17644498.0,6.08,2.93,0.39,2.86
2003-04-15,000034,13.72,14.09,14.18,13.65,20519,15530698.0,3.86,2.7,0.37,2.42
2003-04-16,000034,14.1,13.45,14.1,13.29,21793,16226676.0,5.75,-4.54,-0.64,2.57
2003-04-17,000034,13.47,13.67,13.94,13.2,14005,10275588.0,5.5,1.64,0.22,1.65
2003-04-18,000034,13.8,14.32,14.52,13.54,29709,22639032.0,7.17,4.75,0.65,3.51
2003-04-21,000034,14.21,14.47,14.5,13.92,23243,17885370.0,4.05,1.05,0.15,2.75
2003-04-22,000034,14.72,14.32,14.88,14.19,46895,37074436.0,4.77,-1.04,-0.15,5.54
2003-04-23,000034,14.34,14.72,15.06,14.34,32375,25938436.0,5.03,2.79,0.4,3.82
2003-04-24,000034,14.65,13.76,14.65,13.49,14372,10888453.0,7.88,-6.52,-0.96,1.7
2003-04-25,000034,13.76,13.25,13.76,13.2,12717,9219430.0,4.07,-3.71,-0.51,1.5
2003-04-28,000034,13.2,13.49,13.54,12.95,9148,6592979.5,4.45,1.81,0.24,1.08
2003-04-29,000034,13.47,13.22,13.47,13.14,7372,5293171.5,2.45,-2.0,-0.27,0.87
2003-04-30,000034,13.11,13.38,13.49,13.0,7852,5610052.5,3.71,1.21,0.16,0.93
2003-05-12,000034,13.29,13.04,13.29,13.02,5814,4128077.5,2.02,-2.54,-0.34,0.69
2003-05-13,000034,13.04,12.11,13.04,11.99,15724,10381282.0,8.05,-7.13,-0.93,1.86
2003-05-14,000034,11.97,12.35,12.55,11.84,5288,3519074.25,5.86,1.98,0.24,0.62
2003-05-15,000034,12.02,12.95,13.09,12.02,11728,8066735.5,8.66,4.86,0.6,1.39
2003-05-16,000034,12.91,12.75,13.07,12.69,7255,5039371.0,2.93,-1.54,-0.2,0.86
2003-05-19,000034,12.66,12.96,13.2,12.66,6563,4620529.0,4.24,1.65,0.21,0.78
2003-05-20,000034,12.93,12.71,12.93,12.67,4439,3064240.25,2.01,-1.93,-0.25,0.52
2003-05-21,000034,12.75,12.71,12.98,12.6,4151,2878244.5,2.99,0.0,0.0,0.49
2003-05-22,000034,12.71,12.67,12.84,12.57,3127,2145499.25,2.12,-0.31,-0.04,0.37
2003-05-23,000034,12.71,12.75,12.93,12.62,7814,5385701.0,2.45,0.63,0.08,0.92
2003-05-26,000034,12.75,12.82,13.07,12.66,6374,4445569.0,3.22,0.55,0.07,0.75
2003-05-27,000034,12.91,13.47,13.62,12.57,24879,17904526.0,8.19,5.07,0.65,2.94
2003-05-28,000034,13.4,13.18,13.56,13.11,11646,8406466.0,3.34,-2.15,-0.29,1.38
2003-05-29,000034,13.11,13.8,13.81,13.07,26557,19615128.0,5.61,4.7,0.62,3.14
2003-05-30,000034,13.8,14.07,14.28,13.62,26247,19906504.0,4.78,1.96,0.27,3.1
2003-06-02,000034,14.07,14.05,14.1,13.85,8668,6551623.0,1.78,-0.14,-0.02,1.02
2003-06-03,000034,14.07,13.74,14.1,13.62,7762,5774219.5,3.42,-2.21,-0.31,0.92
2003-06-04,000034,13.74,14.01,14.07,13.49,12606,9434964.0,4.22,1.97,0.27,1.49
2003-06-05,000034,14.27,13.94,14.27,13.65,6824,5161875.0,4.43,-0.5,-0.07,0.81
2003-06-06,000034,13.96,14.01,14.1,13.71,11212,8468692.0,2.8,0.5,0.07,1.32
2003-06-09,000034,14.01,13.74,14.12,13.43,6777,5040333.0,4.93,-1.93,-0.27,0.8
2003-06-10,000034,13.74,13.62,13.83,13.47,4406,3260330.5,2.62,-0.87,-0.12,0.52
2003-06-11,000034,13.52,13.72,13.74,13.47,6326,4665945.0,1.98,0.73,0.1,0.75
2003-06-12,000034,13.76,13.76,13.81,13.56,4870,3605440.25,1.82,0.29,0.04,0.58
2003-06-13,000034,13.65,14.03,14.28,13.65,20026,15273876.0,4.58,1.96,0.27,2.37
2003-06-16,000034,14.03,13.99,14.34,13.56,16802,12889128.0,5.56,-0.29,-0.04,1.98
2003-06-17,000034,13.99,14.65,14.77,13.98,47561,37540764.0,5.65,4.72,0.66,5.62
2003-06-18,000034,14.79,14.68,14.81,14.47,26782,21315582.0,2.32,0.2,0.03,3.16
2003-06-19,000034,14.57,14.56,14.7,14.19,18387,14421613.0,3.47,-0.82,-0.12,2.17
2003-06-20,000034,14.56,14.59,14.75,14.14,14257,11202825.0,4.19,0.21,0.03,1.68
2003-06-23,000034,14.59,14.36,14.65,14.21,8145,6357415.0,3.02,-1.58,-0.23,0.96
2003-06-24,000034,14.37,14.32,14.52,14.19,7457,5814653.0,2.3,-0.28,-0.04,0.88
2003-06-25,000034,14.34,14.54,14.88,14.25,19274,15315919.0,4.4,1.54,0.22,2.28
2003-06-26,000034,14.47,14.9,14.97,13.65,35360,28019826.0,9.08,2.48,0.36,4.18
2003-06-27,000034,14.92,14.65,14.95,14.59,17353,13907725.0,2.42,-1.68,-0.25,2.05
2003-06-30,000034,14.9,14.59,14.9,14.39,10849,8585572.0,3.48,-0.41,-0.06,1.28
2003-07-01,000034,14.65,14.36,14.65,14.27,11130,8691572.0,2.6,-1.58,-0.23,1.31
2003-07-02,000034,14.36,14.74,14.92,14.05,12242,9547011.0,6.06,2.65,0.38,1.45
2003-07-03,000034,14.92,15.03,15.04,14.57,25675,20731766.0,3.19,1.97,0.29,3.03
2003-07-04,000034,15.03,14.92,15.06,14.7,10662,8596837.0,2.4,-0.73,-0.11,1.26
2003-07-07,000034,14.95,15.26,15.35,14.74,20980,17270670.0,4.09,2.28,0.34,2.48
2003-07-08,000034,15.41,15.42,15.6,15.19,90664,75524904.0,2.69,1.05,0.16,10.71
2003-07-09,000034,15.46,16.26,16.91,15.35,126413,109581368.0,10.12,5.45,0.84,14.93
2003-07-10,000034,16.09,16.56,16.62,15.84,57749,51162584.0,4.8,1.85,0.3,6.82
2003-07-11,000034,16.55,16.27,16.55,16.18,25087,22275624.0,2.23,-1.75,-0.29,2.96
2003-07-14,000034,16.24,16.0,16.24,15.62,32185,27809928.0,3.81,-1.66,-0.27,3.8
2003-07-15,000034,15.91,15.89,16.15,15.68,18112,15602909.0,2.94,-0.69,-0.11,2.14
2003-07-16,000034,15.75,15.46,15.98,15.39,23860,20151640.0,3.71,-2.71,-0.43,2.82
2003-07-17,000034,15.46,15.62,15.98,15.39,24638,21032604.0,3.82,1.03,0.16,2.91
2003-07-18,000034,15.64,14.86,15.64,14.83,30130,24781648.0,5.19,-4.87,-0.76,3.56
2003-07-21,000034,14.74,14.27,14.81,14.01,22099,17242014.0,5.38,-3.97,-0.59,2.61
2003-07-22,000034,14.37,14.65,14.77,14.28,12490,9860152.0,3.43,2.66,0.38,1.48
2003-07-23,000034,14.7,14.81,14.99,14.37,11772,9447672.0,4.23,1.09,0.16,1.39
2003-07-24,000034,14.66,14.39,14.85,14.37,8886,7010394.0,3.24,-2.84,-0.42,1.05
2003-07-25,000034,14.3,14.19,14.72,14.16,10140,7874902.0,3.89,-1.39,-0.2,1.2
2003-07-29,000034,14.01,14.03,14.25,13.78,10132,7652712.0,3.31,-1.13,-0.16,1.2
2003-07-30,000034,14.07,13.74,14.16,13.63,8674,6484521.0,3.78,-2.07,-0.29,1.02
2003-07-31,000034,13.74,13.43,13.76,13.4,9640,7095588.0,2.62,-2.26,-0.31,1.14
2003-08-01,000034,13.43,13.83,13.89,12.93,18153,13209897.0,7.15,2.98,0.4,2.14
2003-08-04,000034,13.65,14.37,14.37,13.49,25455,19469548.0,6.36,3.9,0.54,3.01
2003-08-05,000034,14.52,14.37,14.83,14.34,24101,19012058.0,3.41,0.0,0.0,2.85
2003-08-06,000034,14.34,14.45,14.65,14.21,10021,7865164.0,3.06,0.56,0.08,1.18
2003-08-07,000034,14.48,14.25,14.56,14.1,7561,5859692.0,3.18,-1.38,-0.2,0.89
2003-08-08,000034,14.12,13.85,14.23,13.81,9653,7308246.0,2.95,-2.81,-0.4,1.14
2003-08-11,000034,13.67,14.01,14.14,13.56,4934,3711628.0,4.19,1.16,0.16,0.58
2003-08-12,000034,13.92,14.01,14.18,13.83,3869,2936155.25,2.5,0.0,0.0,0.46
2003-08-13,000034,14.03,13.69,14.03,13.65,5199,3873816.5,2.71,-2.28,-0.32,0.61
2003-08-14,000034,13.83,13.78,14.14,13.65,6511,4905485.5,3.58,0.66,0.09,0.77
2003-08-15,000034,13.65,13.78,13.94,13.62,4056,3031992.0,2.32,0.0,0.0,0.48
2003-08-18,000034,13.67,13.72,13.85,13.65,2463,1831596.75,1.45,-0.44,-0.06,0.29
2003-08-19,000034,13.72,14.12,14.16,13.72,7498,5682885.0,3.21,2.92,0.4,0.89
2003-08-20,000034,14.1,14.03,14.1,13.87,4153,3146052.25,1.63,-0.64,-0.09,0.49
2003-08-21,000034,14.03,13.99,14.07,13.92,2572,1950362.62,1.07,-0.29,-0.04,0.3
2003-08-22,000034,13.99,13.92,14.18,13.85,4231,3220272.0,2.36,-0.5,-0.07,0.5
2003-08-25,000034,13.9,13.43,13.9,13.38,6193,4557139.0,3.74,-3.52,-0.49,0.73
2003-08-26,000034,13.43,13.52,13.71,13.38,5086,3711367.0,2.46,0.67,0.09,0.6
2003-08-27,000034,13.58,13.4,13.58,13.16,4923,3557941.75,3.11,-0.89,-0.12,0.58
2003-08-28,000034,13.4,13.22,13.47,13.22,4156,2996113.0,1.87,-1.34,-0.18,0.49
2003-08-29,000034,13.16,13.29,13.43,13.04,4192,2999484.0,2.95,0.53,0.07,0.5
2003-09-01,000034,13.29,13.51,13.52,13.16,6451,4664354.0,2.71,1.66,0.22,0.76
2003-09-02,000034,13.51,13.58,13.74,13.38,6463,4760632.5,2.66,0.52,0.07,0.76
2003-09-03,000034,13.47,13.52,13.62,13.31,4277,3116068.5,2.28,-0.44,-0.06,0.51
2003-09-04,000034,13.51,13.49,13.71,13.43,4750,3492655.0,2.07,-0.22,-0.03,0.56
2003-09-05,000034,13.38,13.22,13.42,13.16,5445,3909965.75,1.93,-2.0,-0.27,0.64
2003-09-08,000034,13.13,13.09,13.2,13.04,3701,2625443.75,1.21,-0.98,-0.13,0.44
2003-09-09,000034,13.09,13.25,13.25,13.09,2743,1951813.5,1.22,1.22,0.16,0.32
2003-09-10,000034,13.2,13.16,13.33,13.13,2155,1540209.38,1.51,-0.68,-0.09,0.25
2003-09-11,000034,13.13,13.02,13.18,12.96,3578,2536073.0,1.67,-1.06,-0.14,0.42
2003-09-12,000034,13.02,12.64,13.04,12.62,7086,4886729.0,3.23,-2.92,-0.38,0.84
2003-09-15,000034,12.48,12.29,12.66,12.2,5579,3735905.0,3.64,-2.77,-0.35,0.66
2003-09-16,000034,12.31,12.64,12.69,12.31,4196,2847530.25,3.09,2.85,0.35,0.5
2003-09-17,000034,12.64,12.38,12.64,12.35,2316,1561042.0,2.29,-2.06,-0.26,0.27
2003-09-18,000034,12.35,12.29,12.46,12.22,2610,1743265.25,1.94,-0.73,-0.09,0.31
2003-09-19,000034,12.31,12.48,12.49,12.31,2419,1617968.12,1.46,1.55,0.19,0.29
2003-09-22,000034,12.48,12.31,12.48,12.26,1706,1139726.88,1.76,-1.36,-0.17,0.2
2003-09-23,000034,12.31,12.53,12.55,12.31,2083,1401220.38,1.95,1.79,0.22,0.25
2003-09-24,000034,12.49,12.76,12.86,12.42,3667,2511051.75,3.51,1.84,0.23,0.43
2003-09-25,000034,12.73,12.4,12.75,12.38,2232,1510661.88,2.9,-2.82,-0.36,0.26
2003-09-26,000034,12.35,12.33,12.4,12.31,1800,1201030.12,0.73,-0.56,-0.07,0.21
2003-09-29,000034,12.33,11.95,12.33,11.93,2788,1812522.0,3.24,-3.08,-0.38,0.33
2003-09-30,000034,11.84,11.26,11.84,10.81,9631,5802589.0,8.62,-5.77,-0.69,1.14
2003-10-08,000034,11.12,11.03,11.12,10.83,5260,3116176.75,2.58,-2.04,-0.23,0.62
2003-10-09,000034,11.08,11.21,11.41,11.03,5554,3380221.5,3.45,1.63,0.18,0.66
2003-10-10,000034,11.21,11.46,11.48,11.14,4945,3032635.0,3.03,2.23,0.25,0.58
2003-10-13,000034,11.44,11.28,11.44,11.26,3504,2141932.5,1.57,-1.57,-0.18,0.41
2003-10-14,000034,11.26,11.12,11.39,11.05,2700,1631422.75,3.01,-1.42,-0.16,0.32
2003-10-15,000034,11.3,11.35,11.91,11.25,7276,4535776.5,5.94,2.07,0.23,0.86
2003-10-16,000034,11.35,11.14,11.39,11.12,2963,1788163.75,2.38,-1.85,-0.21,0.35
2003-10-17,000034,11.15,11.21,11.3,11.15,2093,1267724.0,1.35,0.63,0.07,0.25
2003-10-20,000034,11.12,11.01,11.12,10.9,3262,1928383.88,1.96,-1.78,-0.2,0.39
2003-10-21,000034,10.96,11.1,11.23,10.94,1368,815362.12,2.63,0.82,0.09,0.16
2003-10-22,000034,11.25,11.41,11.48,11.1,5406,3290144.75,3.42,2.79,0.31,0.64
2003-10-23,000034,11.37,11.19,11.52,11.15,3231,1974929.38,3.24,-1.93,-0.22,0.38
2003-10-24,000034,11.39,11.06,11.39,10.97,2921,1741467.88,3.75,-1.16,-0.13,0.35
2003-10-27,000034,11.06,10.41,11.06,10.23,6218,3530460.5,7.5,-5.88,-0.65,0.73
2003-10-28,000034,10.21,9.67,10.4,9.51,7595,4001560.0,8.55,-7.11,-0.74,0.9
2003-10-29,000034,9.69,9.36,9.82,9.31,6361,3250381.25,5.27,-3.21,-0.31,0.75
2003-10-30,000034,9.31,9.29,9.56,9.09,4315,2154890.5,5.02,-0.75,-0.07,0.51
2003-10-31,000034,9.31,9.51,9.74,9.31,3727,1907678.38,4.63,2.37,0.22,0.44
2003-11-03,000034,9.36,9.45,9.58,9.31,3610,1829062.12,2.84,-0.63,-0.06,0.43
2003-11-04,000034,9.47,9.6,9.78,9.33,8527,4375229.5,4.76,1.59,0.15,1.01
2003-11-05,000034,9.58,9.31,9.76,9.09,5489,2782361.5,6.98,-3.02,-0.29,0.65
2003-11-06,000034,9.27,8.62,9.31,8.5,7975,3736958.75,8.7,-7.41,-0.69,0.94
2003-11-07,000034,8.59,8.93,8.97,8.24,9907,4592922.5,8.47,3.6,0.31,1.17
2003-11-10,000034,8.91,8.68,8.91,8.5,3748,1737377.25,4.59,-2.8,-0.25,0.44
2003-11-11,000034,8.66,8.5,8.68,8.3,6163,2783738.75,4.38,-2.07,-0.18,0.73
2003-11-12,000034,8.44,8.31,8.51,8.26,4166,1862558.0,2.94,-2.24,-0.19,0.49
2003-11-13,000034,8.28,8.51,8.71,8.24,5827,2650627.25,5.66,2.41,0.2,0.69
2003-11-14,000034,8.41,9.0,9.04,8.33,13563,6378923.5,8.34,5.76,0.49,1.6
2003-11-17,000034,8.93,8.82,8.95,8.77,4390,2081314.5,2.0,-2.0,-0.18,0.52
2003-11-18,000034,8.91,8.75,8.91,8.73,4332,2044768.25,2.04,-0.79,-0.07,0.51
2003-11-19,000034,8.75,9.6,9.6,8.75,19253,9731309.0,9.71,9.71,0.85,2.27
2003-11-20,000034,9.89,10.54,10.54,9.85,49681,27607756.0,7.19,9.79,0.94,5.87
2003-11-21,000034,10.87,10.45,11.26,10.14,51008,29410840.0,10.63,-0.85,-0.09,6.03
2003-11-24,000034,10.36,10.68,10.87,10.03,22887,12938511.0,8.04,2.2,0.23,2.7
2003-11-25,000034,10.58,10.99,11.63,10.3,39610,23300396.0,12.45,2.9,0.31,4.68
2003-11-26,000034,10.94,10.87,11.06,10.63,21760,12662131.0,3.91,-1.09,-0.12,2.57
2003-11-27,000034,10.85,10.29,10.85,10.23,17328,9791874.0,5.7,-5.34,-0.58,2.05
2003-11-28,000034,10.29,10.54,10.83,10.27,12518,7108537.5,5.44,2.43,0.25,1.48
2003-12-01,000034,10.29,10.88,11.05,10.29,13999,8136049.5,7.21,3.23,0.34,1.65
2003-12-02,000034,11.17,11.06,11.75,11.06,35911,22056520.0,6.34,1.65,0.18,4.24
2003-12-03,000034,10.96,11.01,11.32,10.79,16336,9817674.0,4.79,-0.45,-0.05,1.93
2003-12-04,000034,11.01,11.64,11.7,10.85,18958,11493496.0,7.72,5.72,0.63,2.24
2003-12-05,000034,11.75,11.66,11.86,11.32,25207,15866006.0,4.64,0.17,0.02,2.98
2003-12-08,000034,11.63,11.77,12.1,11.44,16872,10766561.0,5.66,0.94,0.11,1.99
2003-12-09,000034,11.77,11.64,11.77,11.44,7996,5005609.0,2.8,-1.1,-0.13,0.94
2003-12-10,000034,12.13,11.91,12.38,11.75,22177,14335932.0,5.41,2.32,0.27,2.62
2003-12-11,000034,12.1,12.19,12.42,12.08,23025,15242107.0,2.85,2.35,0.28,2.72
2003-12-12,000034,12.1,11.86,12.15,11.75,9712,6245294.0,3.28,-2.71,-0.33,1.15
2003-12-15,000034,11.81,11.5,11.84,11.41,10651,6632470.0,3.63,-3.04,-0.36,1.26
2003-12-16,000034,11.44,11.46,11.66,10.9,14685,8871335.0,6.61,-0.35,-0.04,1.73
2003-12-17,000034,11.35,11.05,11.57,11.03,8375,5122079.0,4.71,-3.58,-0.41,0.99
2003-12-18,000034,11.26,11.26,11.57,11.23,15219,9342344.0,3.08,1.9,0.21,1.8
2003-12-19,000034,11.14,10.3,11.26,10.16,18841,10644459.0,9.77,-8.53,-0.96,2.23
2003-12-22,000034,10.2,10.78,10.85,9.64,18519,10205446.0,11.75,4.66,0.48,2.19
2003-12-23,000034,10.99,11.25,11.57,10.99,27764,16956772.0,5.38,4.36,0.47,3.28
2003-12-24,000034,11.25,11.26,11.37,11.03,12060,7284579.0,3.02,0.09,0.01,1.42
2003-12-25,000034,11.41,11.34,11.68,11.34,13020,8074775.0,3.02,0.71,0.08,1.54
2003-12-26,000034,11.3,11.26,11.37,11.03,7504,4523026.5,3.0,-0.71,-0.08,0.89
2003-12-29,000034,11.21,10.96,11.26,10.94,5616,3341549.5,2.84,-2.66,-0.3,0.66
2003-12-30,000034,10.78,10.67,10.97,10.59,8268,4805622.0,3.47,-2.65,-0.29,0.98
