datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2003-12-31,000034,10.76,10.58,10.97,10.56,6427,3711778.5,3.84,-0.84,-0.09,0.76
2004-01-02,000034,10.96,10.94,11.34,10.59,10529,6289332.0,7.09,3.4,0.36,1.24
2004-01-05,000034,10.96,11.03,11.25,10.61,10953,6466792.5,5.85,0.82,0.09,1.29
2004-01-06,000034,11.12,10.72,11.19,10.56,13238,7694597.0,5.71,-2.81,-0.31,1.56
2004-01-07,000034,10.7,10.87,10.92,10.5,13480,7730441.0,3.92,1.4,0.15,1.59
2004-01-08,000034,10.85,10.97,11.12,10.58,19106,11238281.0,4.97,0.92,0.1,2.26
2004-01-09,000034,10.97,11.43,11.57,10.67,39326,23873516.0,8.2,4.19,0.46,4.65
2004-01-12,000034,11.43,11.3,11.48,11.1,12147,7365275.0,3.32,-1.14,-0.13,1.43
2004-01-13,000034,11.66,11.66,12.02,11.44,33860,21451598.0,5.13,3.19,0.36,4.0
2004-01-14,000034,12.02,12.26,12.8,12.02,50154,33692740.0,6.69,5.15,0.6,5.92
2004-01-15,000034,12.28,12.11,12.51,12.04,20615,13586318.0,3.83,-1.22,-0.15,2.44
2004-01-16,000034,12.22,12.24,12.44,12.13,14349,9551319.0,2.56,1.07,0.13,1.69
2004-01-29,000034,12.2,12.64,12.73,12.11,12512,8443086.0,5.07,3.27,0.4,1.48
2004-01-30,000034,12.91,12.75,13.8,12.75,41150,29437786.0,8.31,0.87,0.11,4.86
2004-02-02,000034,12.78,12.84,13.13,12.42,23917,16528893.0,5.57,0.71,0.09,2.83
2004-02-03,000034,12.75,12.82,12.84,12.44,18247,12439981.0,3.12,-0.16,-0.02,2.16
2004-02-04,000034,13.27,13.4,13.8,13.11,41657,30200954.0,5.38,4.52,0.58,4.92
2004-02-05,000034,13.47,13.34,13.62,13.11,21368,15375278.0,3.81,-0.45,-0.06,2.52
2004-02-06,000034,13.34,12.84,13.34,12.84,20343,14332986.0,3.75,-3.75,-0.5,2.4
2004-02-09,000034,12.8,13.27,13.29,12.57,22363,15762503.0,5.61,3.35,0.43,2.64
2004-02-10,000034,13.72,14.07,14.47,13.72,71082,54326384.0,5.65,6.03,0.8,8.4
2004-02-11,000034,13.98,13.89,14.14,13.4,28989,21452682.0,5.26,-1.28,-0.18,3.42
2004-02-12,000034,13.47,13.16,13.47,12.93,48629,34831508.0,3.89,-5.26,-0.73,5.74
2004-02-13,000034,13.69,13.38,13.94,13.31,34760,25646128.0,4.79,1.67,0.22,4.11
2004-02-16,000034,13.38,13.83,13.83,13.04,29437,21669290.0,5.9,3.36,0.45,3.48
2004-02-17,000034,14.28,14.14,14.68,14.12,69132,53834132.0,4.05,2.24,0.31,8.17
2004-02-18,000034,14.01,14.37,14.54,13.83,36739,28475630.0,5.02,1.63,0.23,4.34
2004-02-19,000034,14.32,14.63,14.66,14.1,36471,28498800.0,3.9,1.81,0.26,4.31
2004-02-20,000034,14.57,14.47,14.61,14.19,18597,14569784.0,2.87,-1.09,-0.16,2.2
2004-02-23,000034,14.47,14.07,14.68,14.05,25817,20149614.0,4.35,-2.76,-0.4,3.05
2004-02-24,000034,13.83,13.67,14.1,13.52,22123,16473511.0,4.12,-2.84,-0.4,2.61
2004-02-25,000034,13.63,13.43,14.01,13.22,15665,11623959.0,5.78,-1.76,-0.24,1.85
2004-02-26,000034,12.71,13.11,13.47,12.71,16339,11664307.0,5.66,-2.38,-0.32,1.93
2004-02-27,000034,13.11,13.34,13.42,13.11,10478,7532435.5,2.36,1.75,0.23,1.24
2004-03-01,000034,13.43,13.65,13.65,13.11,13134,9601836.0,4.05,2.32,0.31,1.55
2004-03-02,000034,13.65,13.45,13.65,13.29,12221,8893686.0,2.64,-1.47,-0.2,1.44
2004-03-03,000034,13.45,13.2,13.62,13.11,9814,7077256.5,3.79,-1.86,-0.25,1.16
2004-03-04,000034,13.29,13.36,13.47,13.13,10319,7455287.5,2.58,1.21,0.16,1.22
2004-03-05,000034,13.38,13.45,13.69,13.33,10571,7735646.5,2.69,0.67,0.09,1.25
2004-03-08,000034,13.51,12.76,13.51,12.71,11260,7915345.5,5.95,-5.13,-0.69,1.33
2004-03-09,000034,12.76,12.28,12.93,12.22,8823,6017792.5,5.56,-3.76,-0.48,1.04
2004-03-10,000034,12.17,12.67,12.69,12.17,8014,5391970.5,4.23,3.18,0.39,0.95
2004-03-11,000034,12.67,12.96,13.11,12.48,10944,7569596.0,4.97,2.29,0.29,1.29
2004-03-12,000034,12.84,12.69,12.93,12.66,6984,4812409.0,2.08,-2.08,-0.27,0.82
2004-03-15,000034,12.71,12.96,13.05,12.6,10291,7172078.5,3.55,2.13,0.27,1.22
2004-03-16,000034,12.93,13.05,13.14,12.93,9870,6966995.0,1.62,0.69,0.09,1.17
2004-03-17,000034,13.2,13.25,13.33,13.02,11745,8390372.0,2.38,1.53,0.2,1.39
2004-03-18,000034,13.24,12.78,13.36,12.69,10902,7732162.0,5.06,-3.55,-0.47,1.29
2004-03-19,000034,12.66,13.02,13.05,12.66,7272,5066506.0,3.05,1.88,0.24,0.86
2004-03-22,000034,12.98,13.14,13.22,12.98,6276,4450553.5,1.84,0.92,0.12,0.74
2004-03-23,000034,13.14,13.13,13.18,12.86,7046,4970849.0,2.44,-0.08,-0.01,0.83
2004-03-24,000034,13.09,13.04,13.25,13.0,8354,5940941.5,1.9,-0.69,-0.09,0.99
2004-03-25,000034,13.05,13.33,13.47,13.04,18450,13326927.0,3.3,2.22,0.29,2.18
2004-03-26,000034,13.45,13.34,13.45,13.14,10573,7613296.5,2.33,0.08,0.01,1.25
2004-03-29,000034,13.47,13.13,13.56,13.11,8651,6230941.5,3.37,-1.57,-0.21,1.02
2004-03-30,000034,13.11,13.49,13.51,13.04,13992,10049153.0,3.58,2.74,0.36,1.65
2004-03-31,000034,13.38,13.72,13.9,13.38,30450,22654238.0,3.85,1.7,0.23,3.6
2004-04-01,000034,13.81,13.65,13.9,13.6,13156,9785688.0,2.19,-0.51,-0.07,1.55
2004-04-02,000034,13.69,14.1,14.28,13.69,33710,25580298.0,4.32,3.3,0.45,3.98
2004-04-05,000034,14.28,14.37,14.47,13.98,36535,28327280.0,3.48,1.91,0.27,4.32
2004-04-06,000034,14.36,14.25,14.41,13.99,17279,13266560.0,2.92,-0.84,-0.12,2.04
2004-04-07,000034,14.23,13.87,14.28,13.85,17314,13194136.0,3.02,-2.67,-0.38,2.05
2004-04-08,000034,13.83,13.62,14.05,13.6,15685,11756949.0,3.24,-1.8,-0.25,1.85
2004-04-09,000034,13.58,13.24,13.69,13.11,17083,12402434.0,4.26,-2.79,-0.38,2.02
2004-04-12,000034,13.24,13.36,13.47,13.11,8555,6159096.0,2.72,0.91,0.12,1.01
2004-04-13,000034,13.43,13.22,13.62,13.16,7392,5353345.5,3.44,-1.05,-0.14,0.87
2004-04-14,000034,12.58,11.91,12.58,11.91,35260,22918972.0,5.07,-9.91,-1.31,4.16
2004-04-15,000034,11.63,11.15,11.84,10.99,30680,18709000.0,7.14,-6.38,-0.76,3.62
2004-04-16,000034,10.99,11.34,11.41,10.9,15735,9491250.0,4.57,1.7,0.19,1.86
2004-04-19,000034,11.26,10.99,11.28,10.96,9079,5431011.5,2.82,-3.09,-0.35,1.07
2004-04-20,000034,10.99,11.14,11.25,10.94,5605,3357775.5,2.82,1.36,0.15,0.66
2004-04-21,000034,11.15,11.19,11.43,11.03,8064,4893531.5,3.59,0.45,0.05,0.95
2004-04-22,000034,11.21,11.35,11.39,11.14,5427,3299995.25,2.23,1.43,0.16,0.64
2004-04-23,000034,11.3,10.72,11.34,10.63,8505,5047776.5,6.26,-5.55,-0.63,1.0
2004-04-26,000034,10.72,10.56,10.85,10.3,7862,4461724.5,5.13,-1.49,-0.16,0.93
2004-04-27,000034,10.5,10.09,10.67,9.96,7760,4285519.5,6.72,-4.45,-0.47,0.92
2004-04-28,000034,10.09,10.3,10.43,9.92,8502,4658368.0,5.05,2.08,0.21,1.0
2004-04-29,000034,10.23,10.2,10.38,10.18,9005,4976530.5,1.94,-0.97,-0.1,1.06
2004-04-30,000034,10.03,10.43,10.45,10.03,6513,3611549.5,4.12,2.25,0.23,0.77
2004-05-10,000034,10.43,10.25,10.58,10.2,3703,2052099.0,3.64,-1.73,-0.18,0.44
2004-05-11,000034,10.25,10.47,10.49,10.2,3444,1923046.38,2.83,2.15,0.22,0.41
2004-05-12,000034,10.47,10.83,10.92,10.47,8183,4749214.5,4.3,3.44,0.36,0.97
2004-05-13,000034,10.81,10.76,10.83,10.61,4864,2799949.75,2.03,-0.65,-0.07,0.57
2004-05-14,000034,10.72,10.38,10.74,10.3,5255,2960512.0,4.09,-3.53,-0.38,0.62
2004-05-17,000034,10.21,10.49,10.59,10.21,2973,1669760.38,3.66,1.06,0.11,0.35
2004-05-18,000034,10.58,10.92,11.03,10.52,10490,6133521.5,4.86,4.1,0.43,1.24
2004-05-19,000034,10.96,10.94,11.21,10.81,12541,7471980.0,3.66,0.18,0.02,1.48
2004-05-20,000034,11.03,10.76,11.06,10.58,4863,2847473.25,4.39,-1.65,-0.18,0.57
2004-05-21,000034,10.76,10.9,10.92,10.63,4291,2499818.75,2.7,1.3,0.14,0.51
2004-05-24,000034,10.76,10.79,10.94,10.76,2260,1320143.62,1.65,-1.01,-0.11,0.27
2004-05-25,000034,10.81,10.34,10.88,10.12,6162,3485002.75,7.04,-4.17,-0.45,0.73
2004-05-26,000034,10.32,10.5,10.61,10.32,2817,1592391.5,2.8,1.55,0.16,0.33
2004-05-27,000034,10.58,10.92,10.99,10.4,10186,5967921.5,5.62,4.0,0.42,1.2
2004-05-28,000034,10.92,10.67,10.94,10.59,4810,2785326.75,3.21,-2.29,-0.25,0.57
2004-05-31,000034,10.94,11.14,11.48,10.81,19356,11729880.0,6.28,4.4,0.47,2.29
2004-06-01,000034,11.14,11.3,11.35,11.03,13956,8469251.0,2.87,1.44,0.16,1.65
2004-06-02,000034,11.32,11.46,11.59,11.12,16621,10251641.0,4.16,1.42,0.16,1.96
2004-06-03,000034,11.46,11.06,11.46,11.05,10705,6470506.5,3.58,-3.49,-0.4,1.26
2004-06-04,000034,10.99,11.12,11.26,10.94,5345,3205922.0,2.89,0.54,0.06,0.63
2004-06-07,000034,11.08,10.88,11.08,10.76,5073,2975640.25,2.88,-2.16,-0.24,0.6
2004-06-08,000034,10.76,10.85,10.97,10.63,3578,2086133.88,3.13,-0.28,-0.03,0.42
2004-06-09,000034,10.85,10.21,10.85,10.18,9173,5135713.5,6.18,-5.9,-0.64,1.08
2004-06-10,000034,10.21,10.21,10.43,10.03,5107,2808923.25,3.92,0.0,0.0,0.6
2004-06-11,000034,10.21,10.27,10.59,10.21,4297,2407908.75,3.72,0.59,0.06,0.51
2004-06-14,000034,10.36,9.62,10.36,9.49,6074,3206866.0,8.47,-6.33,-0.65,0.72
2004-06-15,000034,9.76,9.83,9.96,9.58,3984,2084438.75,3.95,2.18,0.21,0.47
2004-06-16,000034,9.85,9.89,10.0,9.67,3301,1753152.62,3.36,0.61,0.06,0.39
2004-06-17,000034,9.85,9.67,10.03,9.65,2817,1478736.75,3.84,-2.22,-0.22,0.33
2004-06-18,000034,9.67,9.8,9.92,9.64,2379,1247325.62,2.9,1.34,0.13,0.28
2004-06-21,000034,9.83,10.02,10.03,9.69,3290,1751586.12,3.47,2.24,0.22,0.39
2004-06-22,000034,10.11,10.16,10.34,10.0,6112,3358790.0,3.39,1.4,0.14,0.72
2004-06-23,000034,10.09,10.02,10.12,9.82,3185,1706786.38,2.95,-1.38,-0.14,0.38
2004-06-24,000034,9.98,9.92,10.18,9.85,3801,2049370.12,3.29,-1.0,-0.1,0.45
2004-06-25,000034,9.85,9.6,9.94,9.58,3485,1823729.25,3.63,-3.23,-0.32,0.41
2004-06-28,000034,9.54,9.09,9.73,8.97,4823,2386704.0,7.92,-5.31,-0.51,0.57
2004-06-30,000034,9.13,9.07,9.31,9.04,3598,1773226.75,2.97,-0.22,-0.02,0.43
2004-07-01,000034,9.07,9.33,9.36,9.0,4405,2191054.25,3.97,2.87,0.26,0.52
2004-07-02,000034,9.35,9.26,9.35,9.13,3851,1909413.25,2.36,-0.75,-0.07,0.45
2004-07-05,000034,9.35,9.27,9.35,9.18,1711,851125.19,1.84,0.11,0.01,0.2
2004-07-06,000034,9.31,9.33,9.44,9.24,3631,1818383.0,2.16,0.65,0.06,0.43
2004-07-07,000034,9.31,9.09,9.31,9.07,2573,1262147.0,2.57,-2.57,-0.24,0.3
2004-07-08,000034,9.09,9.07,9.13,8.95,2927,1417509.62,1.98,-0.22,-0.02,0.35
2004-07-09,000034,9.13,8.79,9.13,8.68,5484,2605531.5,4.96,-3.09,-0.28,0.65
2004-07-12,000034,8.79,8.44,8.79,8.41,3976,1808364.62,4.32,-3.98,-0.35,0.47
2004-07-13,000034,8.41,8.46,8.53,8.37,2651,1197177.38,1.9,0.24,0.02,0.31
2004-07-14,000034,8.46,8.24,8.53,8.01,5410,2367778.75,6.15,-2.6,-0.22,0.64
2004-07-15,000034,8.37,9.04,9.04,8.33,11016,5270428.5,8.62,9.71,0.8,1.3
2004-07-16,000034,9.33,9.47,9.65,9.2,32459,16376457.0,4.98,4.76,0.43,3.83
2004-07-19,000034,9.36,9.64,9.76,9.22,19017,9725838.0,5.7,1.8,0.17,2.25
2004-07-20,000034,9.56,9.65,9.89,9.36,18083,9355489.0,5.5,0.1,0.01,2.14
2004-07-21,000034,9.94,9.98,10.45,9.73,32987,17884474.0,7.46,3.42,0.33,3.9
2004-07-22,000034,9.87,9.56,10.0,9.54,12572,6599207.0,4.61,-4.21,-0.42,1.48
2004-07-23,000034,9.67,10.21,10.27,9.67,32704,17737712.0,6.28,6.8,0.65,3.86
2004-07-26,000034,10.2,10.16,10.21,9.92,12701,6885150.0,2.84,-0.49,-0.05,1.5
2004-07-27,000034,10.18,10.32,10.5,10.03,23874,13287485.0,4.63,1.57,0.16,2.82
2004-07-28,000034,10.4,10.47,10.47,10.07,16117,8955448.0,3.88,1.45,0.15,1.9
2004-07-29,000034,10.58,10.68,11.39,10.58,47091,27792478.0,7.74,2.01,0.21,5.56
2004-07-30,000034,10.58,10.65,10.74,10.21,24369,13756207.0,4.96,-0.28,-0.03,2.88
2004-08-02,000034,10.4,10.47,10.65,10.32,9310,5276495.0,3.1,-1.69,-0.18,1.1
2004-08-03,000034,10.43,10.41,10.58,10.25,10270,5763991.0,3.15,-0.57,-0.06,1.21
2004-08-04,000034,10.54,10.88,11.05,10.49,20254,11834364.0,5.38,4.51,0.47,2.39
2004-08-05,000034,10.88,10.88,11.3,10.78,27398,16374003.0,4.78,0.0,0.0,3.24
2004-08-06,000034,10.88,10.74,11.17,10.67,18062,10641087.0,4.6,-1.29,-0.14,2.13
2004-08-09,000034,10.4,9.74,10.49,9.69,29620,15867755.0,7.45,-9.31,-1.0,3.5
2004-08-10,000034,9.6,10.68,10.68,9.51,37951,21137236.0,12.01,9.65,0.94,4.48
2004-08-11,000034,10.76,10.56,10.87,10.25,25666,14557607.0,5.81,-1.12,-0.12,3.03
2004-08-12,000034,10.4,10.72,10.74,10.36,21561,12331697.0,3.6,1.52,0.16,2.55
2004-08-13,000034,10.68,10.52,10.81,10.49,12734,7271929.0,2.99,-1.87,-0.2,1.5
2004-08-16,000034,10.49,10.61,10.67,9.94,17672,9795161.0,6.94,0.86,0.09,2.09
2004-08-17,000034,10.5,10.41,10.67,10.34,8793,4971664.0,3.11,-1.89,-0.2,1.04
2004-08-18,000034,10.41,10.03,10.41,10.03,11616,6355520.0,3.65,-3.65,-0.38,1.37
2004-08-19,000034,10.03,9.45,10.03,9.22,18599,9468299.0,8.08,-5.78,-0.58,2.2
2004-08-20,000034,9.44,9.11,9.45,8.88,12799,6296421.5,6.03,-3.6,-0.34,1.51
2004-08-23,000034,9.09,9.44,9.78,8.97,15799,8050362.5,8.89,3.62,0.33,1.87
2004-08-24,000034,9.38,9.53,9.76,9.31,11123,5686755.0,4.77,0.95,0.09,1.31
2004-08-25,000034,9.6,9.49,9.91,9.49,8966,4654895.0,4.41,-0.42,-0.04,1.06
2004-08-26,000034,9.49,9.09,9.49,9.09,7504,3722220.75,4.21,-4.21,-0.4,0.89
2004-08-27,000034,9.09,8.98,9.29,8.91,6049,2937571.25,4.18,-1.21,-0.11,0.71
2004-08-30,000034,8.86,9.07,9.09,8.59,6374,3029298.75,5.57,1.0,0.09,0.75
2004-08-31,000034,8.95,9.24,9.45,8.41,30082,14398357.0,11.47,1.87,0.17,3.55
2004-09-01,000034,9.13,9.02,9.27,8.95,16281,7937511.0,3.46,-2.38,-0.22,1.92
2004-09-02,000034,8.84,8.89,9.0,8.42,17746,8290770.0,6.43,-1.44,-0.13,2.1
2004-09-03,000034,8.86,8.62,8.88,8.55,12919,6020717.0,3.71,-3.04,-0.27,1.53
2004-09-06,000034,8.51,8.62,8.64,8.42,9231,4210182.5,2.55,0.0,0.0,1.09
2004-09-07,000034,8.62,8.66,8.69,8.53,5622,2600067.5,1.86,0.46,0.04,0.66
2004-09-08,000034,8.64,8.59,8.69,8.48,6201,2840229.0,2.42,-0.81,-0.07,0.73
2004-09-09,000034,8.55,8.22,8.55,8.22,9021,4010448.5,3.84,-4.31,-0.37,1.07
2004-09-10,000034,8.03,8.08,8.21,7.95,9486,4090679.0,3.16,-1.7,-0.14,1.12
2004-09-13,000034,8.04,7.54,8.04,7.41,14113,5755130.5,7.8,-6.68,-0.54,1.67
2004-09-14,000034,7.5,7.86,8.1,7.5,14739,6190948.5,7.96,4.24,0.32,1.74
2004-09-15,000034,7.83,8.62,8.62,7.79,36026,16224908.0,10.56,9.67,0.76,4.26
2004-09-16,000034,8.66,8.68,8.73,8.42,24741,11399172.0,3.6,0.7,0.06,2.92
2004-09-17,000034,8.69,8.97,9.02,8.48,29785,14049983.0,6.22,3.34,0.29,3.52
2004-09-20,000034,9.04,9.36,9.4,8.77,35758,17439434.0,7.02,4.35,0.39,4.22
2004-09-21,000034,9.35,9.62,9.85,8.95,36080,18528768.0,9.62,2.78,0.26,4.26
2004-09-22,000034,9.76,9.38,10.11,9.31,31431,16356275.0,8.32,-2.49,-0.24,3.71
2004-09-23,000034,9.33,9.54,9.56,8.98,19332,9591033.0,6.18,1.71,0.16,2.28
2004-09-24,000034,9.56,8.97,9.67,8.95,24975,12535960.0,7.55,-5.97,-0.57,2.95
2004-09-27,000034,8.98,8.62,9.22,8.44,13474,6325809.5,8.7,-3.9,-0.35,1.59
2004-09-28,000034,8.59,8.44,8.68,8.26,9938,4474340.5,4.87,-2.09,-0.18,1.17
2004-09-29,000034,8.46,8.59,8.62,8.22,10545,4800252.0,4.74,1.78,0.15,1.25
2004-09-30,000034,8.59,8.06,8.6,8.04,10942,4883636.5,6.52,-6.17,-0.53,1.29
2004-10-08,000034,7.95,8.33,8.35,7.95,5343,2328525.75,4.96,3.35,0.27,0.63
2004-10-11,000034,8.33,8.51,8.91,8.13,13803,6254376.0,9.36,2.16,0.18,1.63
2004-10-12,000034,8.46,8.59,8.64,8.22,9002,4053478.5,4.94,0.94,0.08,1.06
2004-10-13,000034,8.62,8.71,8.73,8.42,13077,6020532.5,3.61,1.4,0.12,1.54
2004-10-14,000034,8.73,7.99,8.77,7.86,9089,4032818.5,10.45,-8.27,-0.72,1.07
2004-10-15,000034,7.95,7.95,8.19,7.77,6783,2881301.25,5.26,-0.5,-0.04,0.8
2004-10-18,000034,7.97,7.93,8.13,7.77,4273,1808589.25,4.53,-0.25,-0.02,0.5
2004-10-19,000034,8.03,7.9,8.13,7.88,6115,2626291.0,3.15,-0.38,-0.03,0.72
2004-10-20,000034,7.83,7.68,7.9,7.52,8157,3313739.0,4.81,-2.78,-0.22,0.96
2004-10-21,000034,7.68,7.16,7.75,7.14,11777,4612930.0,7.94,-6.77,-0.52,1.39
2004-10-22,000034,7.1,6.8,7.1,6.47,16783,5953528.0,8.8,-5.03,-0.36,1.98
2004-10-25,000034,6.78,6.87,7.05,6.61,9929,3615420.75,6.47,1.03,0.07,1.17
2004-10-26,000034,6.85,6.83,6.89,6.52,8732,3106457.0,5.39,-0.58,-0.04,1.03
2004-10-27,000034,6.81,7.36,7.48,6.63,21130,7995894.5,12.45,7.76,0.53,2.5
2004-10-28,000034,7.3,7.25,7.5,7.07,16379,6366827.0,5.84,-1.49,-0.11,1.93
2004-10-29,000034,6.96,6.98,7.25,6.87,13068,4932502.5,5.24,-3.72,-0.27,1.54
2004-11-01,000034,6.9,7.03,7.14,6.83,5680,2118281.75,4.44,0.72,0.05,0.67
2004-11-02,000034,7.05,7.23,7.25,6.9,7341,2775840.5,4.98,2.84,0.2,0.87
2004-11-03,000034,7.23,7.27,7.3,6.99,9338,3580756.75,4.29,0.55,0.04,1.1
2004-11-04,000034,7.27,6.99,7.59,6.98,15168,5968984.5,8.39,-3.85,-0.28,1.79
2004-11-05,000034,7.19,7.66,7.66,7.19,35066,14148312.0,6.72,9.59,0.67,4.14
2004-11-08,000034,7.65,7.66,7.99,7.5,53008,21969716.0,6.4,0.0,0.0,6.26
2004-11-09,000034,7.59,8.03,8.33,7.5,38578,16236829.0,10.84,4.83,0.37,4.56
2004-11-10,000034,7.92,8.37,8.46,7.81,46172,20058418.0,8.09,4.23,0.34,5.45
2004-11-11,000034,8.28,8.12,8.41,8.08,36704,16200456.0,3.94,-2.99,-0.25,4.34
2004-11-12,000034,7.97,7.97,8.1,7.84,22816,9706089.0,3.2,-1.85,-0.15,2.69
2004-11-15,000034,7.97,8.06,8.13,7.84,16441,7023740.0,3.64,1.13,0.09,1.94
2004-11-16,000034,8.06,7.86,8.1,7.77,15386,6471590.5,4.09,-2.48,-0.2,1.82
2004-11-17,000034,7.86,7.63,7.86,7.59,13572,5563041.0,3.44,-2.93,-0.23,1.6
2004-11-18,000034,7.59,7.75,7.83,7.54,9554,3941481.5,3.8,1.57,0.12,1.13
2004-11-19,000034,7.75,7.99,8.01,7.72,15245,6435330.0,3.74,3.1,0.24,1.8
2004-11-22,000034,7.99,8.21,8.31,7.86,24611,10651516.0,5.63,2.75,0.22,2.91
2004-11-23,000034,8.15,7.99,8.17,7.92,13504,5790817.0,3.05,-2.68,-0.22,1.6
2004-11-24,000034,7.97,7.86,8.19,7.83,13732,5891750.5,4.51,-1.63,-0.13,1.62
2004-11-25,000034,7.77,7.61,7.84,7.54,11726,4796304.0,3.82,-3.18,-0.25,1.39
2004-11-26,000034,7.68,7.79,8.04,7.68,16302,6892549.0,4.73,2.37,0.18,1.93
2004-11-29,000034,7.83,7.83,8.03,7.75,10482,4414292.5,3.59,0.51,0.04,1.24
2004-11-30,000034,7.79,8.19,8.28,7.7,33417,14447461.0,7.41,4.6,0.36,3.95
2004-12-01,000034,8.15,8.33,8.5,8.08,36005,15962326.0,5.13,1.71,0.14,4.25
2004-12-02,000034,8.33,8.48,8.75,8.19,44524,20283378.0,6.72,1.8,0.15,5.26
2004-12-03,000034,8.51,8.64,8.69,8.26,35758,16207126.0,5.07,1.89,0.16,4.22
2004-12-06,000034,8.53,8.3,8.57,8.15,17973,8057262.0,4.86,-3.94,-0.34,2.12
2004-12-07,000034,8.3,8.37,8.46,8.15,15901,7077751.0,3.73,0.84,0.07,1.88
2004-12-08,000034,8.31,8.22,8.51,8.19,9062,4019776.25,3.82,-1.79,-0.15,1.07
2004-12-09,000034,8.22,8.1,8.22,7.9,17024,7305117.0,3.89,-1.46,-0.12,2.01
2004-12-10,000034,8.04,7.32,8.04,7.32,28014,11216613.0,8.89,-9.63,-0.78,3.31
2004-12-13,000034,7.14,7.25,7.32,6.78,16034,6034320.0,7.38,-0.96,-0.07,1.89
2004-12-14,000034,7.19,7.03,7.3,6.99,7749,2936319.0,4.28,-3.03,-0.22,0.92
2004-12-15,000034,7.01,6.85,7.14,6.69,10068,3670849.75,6.4,-2.56,-0.18,1.19
2004-12-16,000034,6.78,6.81,6.99,6.74,6295,2290581.5,3.65,-0.58,-0.04,0.74
2004-12-17,000034,6.8,6.94,7.05,6.8,7561,2795631.0,3.67,1.91,0.13,0.89
2004-12-20,000034,6.92,7.12,7.16,6.81,6616,2475350.0,5.04,2.59,0.18,0.78
2004-12-21,000034,7.12,7.3,7.63,7.03,20232,7932510.5,8.43,2.53,0.18,2.39
2004-12-22,000034,7.23,7.43,7.46,7.12,24374,9470539.0,4.66,1.78,0.13,2.88
2004-12-23,000034,7.41,7.12,7.41,7.08,8900,3416989.5,4.44,-4.17,-0.31,1.05
2004-12-24,000034,7.1,7.08,7.23,7.05,5744,2184190.0,2.53,-0.56,-0.04,0.68
2004-12-27,000034,7.08,7.16,7.16,6.92,6483,2421279.25,3.39,1.13,0.08,0.77
2004-12-28,000034,7.16,7.18,7.27,7.05,10413,3980763.0,3.07,0.28,0.02,1.23
2004-12-29,000034,7.18,7.23,7.37,7.08,8639,3331910.25,4.04,0.7,0.05,1.02
2004-12-30,000034,7.23,6.9,7.23,6.87,9184,3407656.25,4.98,-4.56,-0.33,1.08
2004-12-31,000034,6.9,6.52,6.98,6.51,10069,3555863.25,6.81,-5.51,-0.38,1.19
2005-01-04,000034,6.47,6.65,6.67,6.38,5821,2032501.0,4.45,1.99,0.13,0.69
2005-01-05,000034,6.61,6.85,6.94,6.6,8237,2980335.0,5.11,3.01,0.2,0.97
2005-01-06,000034,6.74,6.8,7.01,6.69,5277,1904789.12,4.67,-0.73,-0.05,0.62
2005-01-07,000034,6.8,6.94,6.96,6.6,7405,2697622.5,5.29,2.06,0.14,0.87
2005-01-10,000034,6.99,7.14,7.19,6.99,14262,5404234.0,2.88,2.88,0.2,1.68
2005-01-11,000034,7.05,7.08,7.21,6.98,6882,2588068.75,3.22,-0.84,-0.06,0.81
2005-01-12,000034,7.08,7.07,7.12,6.89,5269,1956398.12,3.25,-0.14,-0.01,0.62
2005-01-13,000034,7.08,7.57,7.75,6.98,36731,14562115.0,10.89,7.07,0.5,4.34
2005-01-14,000034,7.5,7.27,7.54,7.23,19660,7722142.5,4.1,-3.96,-0.3,2.32
2005-01-17,000034,6.99,7.14,7.23,6.96,7502,2843687.75,3.71,-1.79,-0.13,0.89
2005-01-18,000034,7.14,7.41,7.48,7.1,14836,5823718.5,5.32,3.78,0.27,1.75
2005-01-19,000034,7.36,7.25,7.37,7.14,6895,2666429.0,3.1,-2.16,-0.16,0.81
2005-01-20,000034,7.23,6.94,7.28,6.61,13034,4807486.0,9.24,-4.28,-0.31,1.54
2005-01-21,000034,6.94,7.05,7.12,6.72,11889,4375735.0,5.76,1.59,0.11,1.4
2005-01-24,000034,7.32,7.19,7.39,7.14,9247,3550753.5,3.55,1.99,0.14,1.09
2005-01-25,000034,7.1,7.28,7.32,7.03,9577,3670684.0,4.03,1.25,0.09,1.13
2005-01-26,000034,7.19,7.1,7.28,7.1,4266,1627824.0,2.47,-2.47,-0.18,0.5
