datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2005-01-27,000034,7.07,6.78,7.07,6.78,8674,3175706.75,4.08,-4.51,-0.32,1.02
2005-01-28,000034,6.74,6.69,6.94,6.61,6092,2175132.25,4.87,-1.33,-0.09,0.72
2005-01-31,000034,6.78,6.47,6.78,6.38,4617,1588213.12,5.98,-3.29,-0.22,0.55
2005-02-01,000034,6.51,5.85,6.6,5.85,11607,3710157.5,11.59,-9.58,-0.62,1.37
2005-02-02,000034,5.78,6.25,6.27,5.69,10535,3363869.0,9.91,6.84,0.4,1.24
2005-02-03,000034,6.25,6.05,6.34,6.05,8630,2817111.5,4.64,-3.2,-0.2,1.02
2005-02-04,000034,5.96,6.11,6.18,5.96,7569,2453175.0,3.64,0.99,0.06,0.89
2005-02-16,000034,6.22,6.25,6.32,6.13,4623,1527304.62,3.11,2.29,0.14,0.55
2005-02-17,000034,6.27,6.36,6.4,6.14,5525,1833036.88,4.16,1.76,0.11,0.65
2005-02-18,000034,6.38,6.25,6.38,6.23,4024,1335947.5,2.36,-1.73,-0.11,0.48
2005-02-21,000034,6.25,6.31,6.32,6.13,5613,1852869.25,3.04,0.96,0.06,0.66
2005-02-22,000034,6.23,6.49,6.54,6.22,11235,3824373.25,5.07,2.85,0.18,1.33
2005-02-23,000034,6.42,6.63,6.72,6.38,14943,5245292.5,5.24,2.16,0.14,1.77
2005-02-24,000034,6.56,6.6,6.69,6.51,9075,3161573.75,2.71,-0.45,-0.03,1.07
2005-02-25,000034,6.56,6.51,6.7,6.49,9532,3325204.75,3.18,-1.36,-0.09,1.13
2005-02-28,000034,6.63,6.52,6.63,6.42,6562,2277663.5,3.23,0.15,0.01,0.78
2005-03-01,000034,6.45,6.47,6.58,6.38,6941,2369457.75,3.07,-0.77,-0.05,0.82
2005-03-02,000034,6.51,6.32,6.52,6.32,5181,1769682.38,3.09,-2.32,-0.15,0.61
2005-03-03,000034,6.32,6.51,6.56,6.16,9664,3233978.0,6.33,3.01,0.19,1.14
2005-03-04,000034,6.51,6.38,6.51,6.34,7189,2448445.25,2.61,-2.0,-0.13,0.85
2005-03-07,000034,6.36,6.31,6.43,6.29,2929,984166.0,2.19,-1.1,-0.07,0.35
2005-03-08,000034,6.31,6.4,6.45,6.31,6255,2110092.75,2.22,1.43,0.09,0.74
2005-03-09,000034,6.42,6.54,6.61,6.32,12971,4462636.5,4.53,2.19,0.14,1.53
2005-03-10,000034,6.51,6.22,6.51,6.16,8313,2787403.25,5.35,-4.89,-0.32,0.98
2005-03-11,000034,6.2,6.23,6.29,6.13,6090,2004921.75,2.57,0.16,0.01,0.72
2005-03-14,000034,6.22,6.02,6.22,6.02,6465,2075136.5,3.21,-3.37,-0.21,0.76
2005-03-15,000034,6.02,6.2,6.23,5.95,9328,3010066.0,4.65,2.99,0.18,1.1
2005-03-16,000034,6.2,6.23,6.34,6.11,8607,2842639.5,3.71,0.48,0.03,1.02
2005-03-17,000034,6.38,6.22,6.51,6.2,29305,9962029.0,4.98,-0.16,-0.01,3.46
2005-03-18,000034,6.11,5.69,6.13,5.62,19667,5919188.5,8.2,-8.52,-0.53,2.32
2005-03-21,000034,5.62,5.6,5.67,5.46,6492,1911619.62,3.69,-1.58,-0.09,0.77
2005-03-22,000034,5.62,5.19,5.67,5.08,10601,2923735.5,10.54,-7.32,-0.41,1.25
2005-03-23,000034,5.19,5.19,5.38,5.0,7111,1950834.62,7.32,0.0,0.0,0.84
2005-03-24,000034,5.19,5.35,5.35,5.17,5682,1569524.0,3.47,3.08,0.16,0.67
2005-03-25,000034,5.33,5.24,5.35,5.2,3986,1102144.75,2.8,-2.06,-0.11,0.47
2005-03-28,000034,5.2,5.11,5.26,4.91,6013,1584248.88,6.68,-2.48,-0.13,0.71
2005-03-29,000034,5.08,5.09,5.22,5.08,3919,1057645.5,2.74,-0.39,-0.02,0.46
2005-03-30,000034,5.04,5.09,5.33,4.95,10460,2836933.75,7.47,0.0,0.0,1.24
2005-03-31,000034,5.04,5.31,5.35,5.0,14402,3967320.5,6.88,4.32,0.22,1.7
2005-04-01,000034,5.33,5.4,5.49,5.22,12048,3386230.5,5.08,1.69,0.09,1.42
2005-04-04,000034,5.38,5.49,5.67,5.26,24459,7146693.0,7.59,1.67,0.09,2.89
2005-04-05,000034,5.47,5.44,5.78,5.42,18617,5512155.0,6.56,-0.91,-0.05,2.2
2005-04-06,000034,5.44,5.42,5.47,5.24,11978,3372337.25,4.23,-0.37,-0.02,1.41
2005-04-07,000034,5.31,5.73,5.95,5.29,42473,12750899.0,12.18,5.72,0.31,5.02
2005-04-08,000034,5.69,5.75,5.95,5.6,27349,8303931.5,6.11,0.35,0.02,3.23
2005-04-11,000034,5.75,5.69,5.87,5.6,13100,3943387.5,4.7,-1.04,-0.06,1.55
2005-04-12,000034,5.62,5.51,5.75,5.51,6777,2001724.25,4.22,-3.16,-0.18,0.8
2005-04-13,000034,5.51,5.6,5.67,5.47,9814,2876577.0,3.63,1.63,0.09,1.16
2005-04-14,000034,5.62,5.22,5.64,5.19,14311,4023478.0,8.04,-6.79,-0.38,1.69
2005-04-15,000034,5.19,5.02,5.24,4.97,7259,1936044.62,5.17,-3.83,-0.2,0.86
2005-04-18,000034,5.06,5.11,5.19,4.99,4400,1165708.38,3.98,1.79,0.09,0.52
2005-04-19,000034,5.11,4.75,5.11,4.62,12545,3141866.5,9.59,-7.05,-0.36,1.48
2005-04-20,000034,4.7,4.48,4.73,4.43,10603,2493951.0,6.32,-5.68,-0.27,1.25
2005-04-21,000034,4.39,4.41,4.53,4.28,9575,2191281.0,5.58,-1.56,-0.07,1.13
2005-04-22,000034,4.43,4.34,4.48,4.28,6426,1459719.88,4.54,-1.59,-0.07,0.76
2005-04-25,000034,4.28,4.01,4.28,3.94,9370,1945190.62,7.83,-7.6,-0.33,1.11
2005-04-26,000034,3.97,4.15,4.17,3.9,8543,1792477.5,6.73,3.49,0.14,1.01
2005-04-27,000034,4.14,3.94,4.21,3.94,8151,1719811.5,6.51,-5.06,-0.21,0.96
2005-04-28,000034,3.88,4.1,4.24,3.58,21485,4281038.5,16.75,4.06,0.16,2.54
2005-04-29,000034,3.97,3.83,4.01,3.81,13365,2683553.0,4.88,-6.59,-0.27,1.58
2005-05-10,000034,3.65,3.65,3.65,3.65,472,88264.0,0.0,-4.7,-0.18,0.06
2005-05-11,000034,3.48,3.48,3.48,3.48,327,58206.0,0.0,-4.66,-0.17,0.04
2005-05-12,000034,3.32,3.32,3.32,3.32,127,21463.0,0.0,-4.6,-0.16,0.02
2005-05-13,000034,3.18,3.18,3.18,3.18,956,153916.0,0.0,-4.22,-0.14,0.11
2005-05-16,000034,3.03,3.03,3.09,3.03,16895,2587332.0,1.89,-4.72,-0.15,2.0
2005-05-17,000034,2.94,3.09,3.11,2.92,23841,3659907.0,6.27,1.98,0.06,2.82
2005-05-18,000034,3.03,3.23,3.23,3.01,24565,3957107.5,7.12,4.53,0.14,2.9
2005-05-19,000034,3.23,3.25,3.36,3.2,15636,2611004.25,4.95,0.62,0.02,1.85
2005-05-20,000034,3.2,3.11,3.23,3.11,12030,1916710.12,3.69,-4.31,-0.14,1.42
2005-05-23,000034,3.07,2.98,3.07,2.96,9680,1449583.38,3.54,-4.18,-0.13,1.14
2005-05-24,000034,2.92,3.12,3.12,2.92,16151,2547804.75,6.71,4.7,0.14,1.91
2005-05-25,000034,3.14,3.27,3.27,3.09,21684,3509290.75,5.77,4.81,0.15,2.56
2005-05-26,000034,3.25,3.21,3.27,3.16,13887,2248386.25,3.36,-1.83,-0.06,1.64
2005-05-27,000034,3.23,3.21,3.34,3.21,16753,2782264.5,4.05,0.0,0.0,1.98
2005-05-30,000034,3.16,3.16,3.21,3.09,8339,1326504.25,3.74,-1.56,-0.05,0.99
2005-05-31,000034,3.16,3.23,3.25,3.16,8482,1386445.5,2.85,2.22,0.07,1.0
2005-06-01,000034,3.21,3.11,3.25,3.09,8941,1413221.25,4.95,-3.72,-0.12,1.06
2005-06-02,000034,3.07,3.16,3.2,3.07,6124,973396.31,4.18,1.61,0.05,0.72
2005-06-03,000034,3.12,3.14,3.16,3.11,4472,712015.25,1.58,-0.63,-0.02,0.53
2005-06-06,000034,3.09,3.12,3.14,3.03,4838,753058.62,3.5,-0.64,-0.02,0.57
2005-06-07,000034,3.11,3.18,3.21,3.03,11836,1877917.62,5.77,1.92,0.06,1.4
2005-06-08,000034,3.16,3.32,3.32,3.09,28190,4663872.0,7.23,4.4,0.14,3.33
2005-06-09,000034,3.32,3.29,3.36,3.21,27914,4647999.0,4.52,-0.9,-0.03,3.3
2005-06-10,000034,3.27,3.32,3.38,3.25,23910,4063375.75,3.95,0.91,0.03,2.82
2005-06-13,000034,3.32,3.3,3.34,3.25,8868,1482471.88,2.71,-0.6,-0.02,1.05
2005-06-14,000034,3.29,3.36,3.43,3.29,20465,3515201.25,4.24,1.82,0.06,2.42
2005-06-15,000034,3.34,3.2,3.38,3.2,13990,2310766.0,5.36,-4.76,-0.16,1.65
2005-06-16,000034,3.16,3.11,3.16,3.05,14557,2255371.0,3.44,-2.81,-0.09,1.72
2005-06-17,000034,3.11,3.01,3.12,2.96,12113,1835009.5,5.14,-3.22,-0.1,1.43
2005-06-20,000034,2.98,3.16,3.16,2.92,12206,1896540.0,7.97,4.98,0.15,1.44
2005-06-21,000034,3.14,3.09,3.18,3.07,7279,1145010.0,3.48,-2.22,-0.07,0.86
2005-06-22,000034,3.05,3.11,3.18,3.05,7945,1261724.75,4.21,0.65,0.02,0.94
2005-06-23,000034,3.05,3.07,3.12,3.03,7772,1206498.12,2.89,-1.29,-0.04,0.92
2005-06-27,000034,3.09,3.14,3.14,3.09,9841,1551237.0,1.63,2.28,0.07,1.16
2005-06-28,000034,3.12,3.03,3.12,3.0,10551,1614632.25,3.82,-3.5,-0.11,1.25
2005-06-29,000034,3.01,3.07,3.09,3.0,8154,1261634.75,2.97,1.32,0.04,0.96
2005-06-30,000034,3.03,2.92,3.05,2.92,10441,1557532.0,4.23,-4.89,-0.15,1.23
2005-07-01,000034,2.91,2.8,2.91,2.8,5102,716332.0,3.77,-4.11,-0.12,0.6
2005-07-04,000034,2.67,2.67,2.67,2.67,657,87381.0,0.0,-4.64,-0.13,0.08
2005-07-05,000034,2.54,2.63,2.69,2.54,6237,810290.44,5.62,-1.5,-0.04,0.74
2005-07-06,000034,2.63,2.58,2.69,2.56,6394,841256.31,4.94,-1.9,-0.05,0.76
2005-07-07,000034,2.58,2.49,2.62,2.47,10790,1334278.75,5.81,-3.49,-0.09,1.27
2005-07-08,000034,2.47,2.42,2.49,2.4,8646,1035510.12,3.61,-2.81,-0.07,1.02
2005-07-11,000034,2.4,2.31,2.51,2.31,7372,876125.19,8.26,-4.55,-0.11,0.87
2005-07-12,000034,2.27,2.35,2.36,2.22,9689,1084527.88,6.06,1.73,0.04,1.14
2005-07-13,000034,2.31,2.24,2.31,2.24,16297,1793488.75,2.98,-4.68,-0.11,1.93
2005-07-14,000034,2.2,2.25,2.27,2.16,6322,685428.69,4.91,0.45,0.01,0.75
2005-07-15,000034,2.22,2.27,2.27,2.16,15015,1625215.12,4.89,0.89,0.02,1.77
2005-07-18,000034,2.24,2.16,2.25,2.16,10078,1067971.0,3.96,-4.85,-0.11,1.19
2005-07-19,000034,2.09,2.11,2.15,2.07,9500,961398.69,3.7,-2.31,-0.05,1.12
2005-07-20,000034,2.11,2.13,2.16,2.09,8164,842050.88,3.32,0.95,0.02,0.96
2005-07-21,000034,2.11,2.18,2.18,2.11,10423,1090774.25,3.29,2.35,0.05,1.23
2005-07-22,000034,2.16,2.22,2.24,2.11,12400,1317478.12,5.96,1.83,0.04,1.46
2005-07-25,000034,2.2,2.2,2.24,2.16,7711,826054.81,3.6,-0.9,-0.02,0.91
2005-07-26,000034,2.18,2.24,2.25,2.18,9212,1003254.0,3.18,1.82,0.04,1.09
2005-07-27,000034,2.22,2.27,2.29,2.2,14244,1559612.62,4.02,1.34,0.03,1.68
2005-07-28,000034,2.25,2.29,2.36,2.25,17907,2024134.88,4.85,0.88,0.02,2.12
2005-07-29,000034,2.29,2.24,2.29,2.22,14357,1570426.0,3.06,-2.18,-0.05,1.7
2005-08-01,000034,2.22,2.18,2.22,2.18,9014,963548.0,1.79,-2.68,-0.06,1.06
2005-08-02,000034,2.18,2.27,2.27,2.18,21901,2426335.0,4.13,4.13,0.09,2.59
2005-08-03,000034,2.29,2.35,2.38,2.27,21772,2518155.0,4.85,3.52,0.08,2.57
2005-08-04,000034,2.33,2.42,2.44,2.31,33272,3895611.25,5.53,2.98,0.07,3.93
2005-08-05,000034,2.42,2.44,2.44,2.36,19869,2339733.5,3.31,0.83,0.02,2.35
2005-08-08,000034,2.42,2.54,2.54,2.38,33708,4151030.5,6.56,4.1,0.1,3.98
2005-08-09,000034,2.54,2.65,2.65,2.49,35495,4601551.5,6.3,4.33,0.11,4.19
2005-08-10,000034,2.65,2.74,2.78,2.65,59576,8216495.5,4.91,3.4,0.09,7.04
2005-08-11,000034,2.78,2.78,2.85,2.73,28736,4002257.75,4.38,1.46,0.04,3.39
2005-08-12,000034,2.78,2.67,2.85,2.65,35996,4868042.5,7.19,-3.96,-0.11,4.25
2005-08-15,000034,2.62,2.69,2.71,2.56,19200,2516228.5,5.62,0.75,0.02,2.27
2005-08-16,000034,2.69,2.82,2.82,2.69,43051,6040689.5,4.83,4.83,0.13,5.09
2005-08-17,000034,2.83,2.94,2.94,2.83,34334,5037003.0,3.9,4.26,0.12,4.06
2005-08-18,000034,3.07,2.89,3.07,2.85,16790,2581352.75,7.48,-1.7,-0.05,1.98
2005-08-19,000034,2.78,2.92,3.01,2.76,29529,4366808.0,8.65,1.04,0.03,3.49
2005-08-22,000034,2.92,3.05,3.05,2.91,26484,3993078.25,4.79,4.45,0.13,3.13
2005-08-23,000034,3.07,3.2,3.2,3.05,35801,5736539.5,4.92,4.92,0.15,4.23
2005-08-24,000034,3.25,3.34,3.34,3.11,34840,5763579.0,7.19,4.38,0.14,4.12
2005-08-25,000034,3.47,3.5,3.5,3.34,34728,6131883.0,4.79,4.79,0.16,4.1
2005-08-26,000034,3.56,3.67,3.67,3.56,24273,4548313.5,3.14,4.86,0.17,2.87
2005-08-29,000034,3.83,3.5,3.83,3.5,65282,12439602.0,8.99,-4.63,-0.17,7.71
2005-08-30,000034,3.45,3.34,3.45,3.34,9839,1676780.0,3.14,-4.57,-0.16,1.16
2005-08-31,000034,3.2,3.2,3.2,3.2,2510,406620.0,0.0,-4.19,-0.14,0.3
2005-09-01,000034,3.09,3.23,3.34,3.09,37119,6023275.0,7.81,0.94,0.03,4.38
2005-09-02,000034,3.2,3.36,3.36,3.2,23786,3988350.75,4.95,4.02,0.13,2.81
2005-09-05,000034,3.29,3.52,3.52,3.29,24038,4289075.0,6.85,4.76,0.16,2.84
2005-09-06,000034,3.61,3.41,3.68,3.39,46380,8644863.0,8.24,-3.13,-0.11,5.48
2005-09-07,000034,3.34,3.58,3.58,3.3,28987,5164090.0,8.21,4.99,0.17,3.42
2005-09-08,000034,3.52,3.52,3.58,3.43,18491,3312684.0,4.19,-1.68,-0.06,2.18
2005-09-09,000034,3.52,3.63,3.68,3.52,21491,3981106.25,4.55,3.13,0.11,2.54
2005-09-12,000034,3.63,3.77,3.79,3.54,43024,8219086.0,6.89,3.86,0.14,5.08
2005-09-13,000034,3.79,3.96,3.96,3.79,39916,8071798.5,4.51,5.04,0.19,4.71
2005-09-14,000034,4.03,3.99,4.06,3.77,48256,9612335.0,7.32,0.76,0.03,5.7
2005-09-15,000034,3.92,4.06,4.15,3.81,38052,7956238.5,8.52,1.75,0.07,4.49
2005-09-16,000034,4.06,4.21,4.24,3.99,36486,7819105.5,6.16,3.69,0.15,4.31
2005-09-19,000034,4.19,4.41,4.41,4.15,30704,6908120.0,6.18,4.75,0.2,3.63
2005-09-20,000034,4.43,4.61,4.61,4.43,44269,10479130.0,4.08,4.54,0.2,5.23
2005-09-21,000034,4.64,4.39,4.79,4.39,52055,12457594.0,8.68,-4.77,-0.22,6.15
2005-09-22,000034,4.24,4.19,4.32,4.19,15512,3380300.5,2.96,-4.56,-0.2,1.83
2005-09-23,000034,3.99,3.99,3.99,3.99,4962,1022172.0,0.0,-4.77,-0.2,0.59
2005-09-26,000034,3.81,3.81,3.81,3.81,3467,679532.0,0.0,-4.51,-0.18,0.41
2005-09-27,000034,3.63,3.77,3.97,3.63,44769,8621178.0,8.92,-1.05,-0.04,5.29
2005-09-28,000034,3.63,3.59,3.72,3.59,18573,3436607.0,3.45,-4.77,-0.18,2.19
2005-09-29,000034,3.45,3.68,3.72,3.45,19330,3583969.0,7.52,2.51,0.09,2.28
2005-09-30,000034,3.68,3.7,3.81,3.52,22887,4345195.5,7.88,0.54,0.02,2.7
2005-10-10,000034,3.61,3.56,3.67,3.54,11542,2112164.0,3.51,-3.78,-0.14,1.36
2005-10-11,000034,3.52,3.7,3.72,3.39,9919,1845876.25,9.27,3.93,0.14,1.17
2005-10-12,000034,3.7,3.79,3.88,3.68,25589,5040159.0,5.41,2.43,0.09,3.02
2005-10-13,000034,3.77,3.61,3.88,3.61,42932,8009133.0,7.12,-4.75,-0.18,5.07
2005-10-14,000034,3.45,3.45,3.54,3.45,25956,4589157.0,2.49,-4.43,-0.16,3.07
2005-10-17,000034,3.32,3.29,3.45,3.29,18795,3166689.0,4.64,-4.64,-0.16,2.22
2005-10-19,000034,3.43,3.43,3.43,3.43,3656,639782.5,0.0,4.26,0.14,0.43
2005-10-20,000034,3.59,3.59,3.59,3.59,6181,1137340.75,0.0,4.66,0.16,0.73
2005-10-21,000034,3.76,3.56,3.76,3.5,33640,6301560.0,7.24,-0.84,-0.03,3.97
2005-10-24,000034,3.56,3.72,3.72,3.52,19215,3636461.25,5.62,4.49,0.16,2.27
2005-10-25,000034,3.72,3.67,3.79,3.63,13184,2497352.5,4.3,-1.34,-0.05,1.56
2005-10-26,000034,3.65,3.7,3.76,3.5,27227,5044952.5,7.08,0.82,0.03,3.22
2005-10-27,000034,3.63,3.67,3.86,3.61,31063,6021911.5,6.76,-0.81,-0.03,3.67
2005-10-28,000034,3.5,3.5,3.61,3.5,12399,2225588.0,3.0,-4.63,-0.17,1.46
2005-10-31,000034,3.34,3.58,3.61,3.34,19381,3366494.25,7.71,2.29,0.08,2.29
2005-11-01,000034,3.5,3.41,3.5,3.41,11243,1966018.38,2.51,-4.75,-0.17,1.33
2005-11-02,000034,3.58,3.5,3.58,3.43,11781,2107425.0,4.4,2.64,0.09,1.39
2005-11-03,000034,3.48,3.45,3.54,3.43,9177,1629739.0,3.14,-1.43,-0.05,1.08
2005-11-04,000034,3.45,3.5,3.52,3.39,6423,1139135.5,3.77,1.45,0.05,0.76
2005-11-07,000034,3.5,3.48,3.5,3.41,4927,869099.0,2.57,-0.57,-0.02,0.58
2005-11-08,000034,3.52,3.54,3.56,3.43,12194,2185595.75,3.74,1.72,0.06,1.44
2005-11-09,000034,3.52,3.7,3.7,3.52,34718,6533323.5,5.08,4.52,0.16,4.1
2005-11-10,000034,3.67,3.61,3.81,3.56,28894,5479117.5,6.76,-2.43,-0.09,3.41
2005-11-11,000034,3.58,3.54,3.58,3.45,18419,3282344.0,3.6,-1.94,-0.07,2.18
2005-11-14,000034,3.52,3.52,3.52,3.39,11559,2038963.88,3.67,-0.56,-0.02,1.37
2005-11-15,000034,3.54,3.59,3.61,3.48,12337,2237721.0,3.69,1.99,0.07,1.46
2005-11-16,000034,3.58,3.52,3.58,3.45,8439,1509902.0,3.62,-1.95,-0.07,1.0
2005-11-17,000034,3.5,3.52,3.54,3.47,5312,952250.25,1.99,0.0,0.0,0.63
2005-11-18,000034,3.5,3.54,3.61,3.5,12654,2304228.25,3.13,0.57,0.02,1.49
2005-11-21,000034,3.54,3.52,3.58,3.5,10810,1948242.0,2.26,-0.56,-0.02,1.28
2005-11-22,000034,3.54,3.38,3.54,3.36,16542,2874665.5,5.11,-3.98,-0.14,1.95
2005-11-23,000034,3.3,3.38,3.41,3.29,7452,1278620.25,3.55,0.0,0.0,0.88
2005-11-24,000034,3.32,3.34,3.39,3.32,8089,1381307.75,2.07,-1.18,-0.04,0.96
2005-11-25,000034,3.32,3.41,3.43,3.3,11007,1898689.38,3.89,2.1,0.07,1.3
2005-11-28,000034,3.39,3.58,3.58,3.36,24984,4478909.5,6.45,4.99,0.17,2.95
2005-11-29,000034,3.59,3.41,3.61,3.41,19963,3532980.75,5.59,-4.75,-0.17,2.36
2005-11-30,000034,3.34,3.36,3.38,3.29,13812,2332494.25,2.64,-1.47,-0.05,1.63
2005-12-01,000034,3.34,3.34,3.39,3.3,4244,725823.56,2.68,-0.6,-0.02,0.5
2005-12-02,000034,3.34,3.21,3.36,3.2,10125,1673298.62,4.79,-3.89,-0.13,1.2
2005-12-05,000034,3.16,3.07,3.16,3.07,6180,962296.0,2.8,-4.36,-0.14,0.73
2005-12-06,000034,2.92,2.96,3.0,2.92,19240,2846145.75,2.61,-3.58,-0.11,2.27
2005-12-07,000034,2.98,3.01,3.01,2.96,8335,1257506.0,1.69,1.69,0.05,0.98
2005-12-08,000034,3.01,2.87,3.03,2.87,12832,1871600.25,5.32,-4.65,-0.14,1.52
2005-12-09,000034,2.87,2.92,2.94,2.78,13152,1882696.25,5.57,1.74,0.05,1.55
2005-12-12,000034,2.89,2.96,2.96,2.83,9244,1351869.75,4.45,1.37,0.04,1.09
2005-12-13,000034,2.94,2.98,3.0,2.91,7400,1099728.0,3.04,0.68,0.02,0.87
2005-12-14,000034,2.98,3.0,3.01,2.91,9761,1456122.0,3.36,0.67,0.02,1.15
2005-12-15,000034,2.98,3.0,3.03,2.94,9241,1401803.62,3.0,0.0,0.0,1.09
2005-12-16,000034,2.98,2.98,3.0,2.87,9649,1422465.5,4.33,-0.67,-0.02,1.14
2005-12-19,000034,2.94,3.0,3.03,2.92,7634,1144977.12,3.69,0.67,0.02,0.9
2005-12-20,000034,2.98,2.98,3.01,2.94,3732,558944.88,2.33,-0.67,-0.02,0.44
2005-12-21,000034,2.96,2.87,2.98,2.85,8646,1258716.62,4.36,-3.69,-0.11,1.02
2005-12-22,000034,2.85,2.94,2.96,2.82,7382,1076746.12,4.88,2.44,0.07,0.87
2005-12-23,000034,2.92,2.96,2.98,2.91,5529,818779.0,2.38,0.68,0.02,0.65
2005-12-26,000034,2.94,3.07,3.07,2.94,13494,2056468.88,4.39,3.72,0.11,1.59
2005-12-27,000034,3.07,3.21,3.21,3.05,35542,5763432.5,5.21,4.56,0.14,4.2
2005-12-28,000034,3.21,3.27,3.36,3.16,29748,4953409.5,6.23,1.87,0.06,3.51
2005-12-29,000034,3.3,3.21,3.3,3.16,11436,1861175.0,4.28,-1.83,-0.06,1.35
2005-12-30,000034,3.18,3.18,3.27,3.18,9835,1612471.75,2.8,-0.93,-0.03,1.16
2006-01-04,000034,3.18,3.25,3.27,3.18,9204,1508347.88,2.83,2.2,0.07,1.09
2006-01-05,000034,3.27,3.21,3.27,3.16,11013,1779654.62,3.38,-1.23,-0.04,1.3
2006-01-06,000034,3.21,3.21,3.23,3.12,11837,1896008.25,3.43,0.0,0.0,1.4
2006-01-09,000034,3.18,3.25,3.25,3.14,11664,1896610.75,3.43,1.25,0.04,1.38
2006-01-10,000034,3.23,3.21,3.27,3.18,8011,1305540.0,2.77,-1.23,-0.04,0.95
2006-01-11,000034,3.21,3.21,3.27,3.18,9046,1477732.75,2.8,0.0,0.0,1.07
2006-01-12,000034,3.2,3.18,3.2,3.07,12505,1990939.5,4.05,-0.93,-0.03,1.48
2006-01-13,000034,3.16,3.23,3.25,3.14,10485,1708828.75,3.46,1.57,0.05,1.24
2006-01-16,000034,3.23,3.3,3.38,3.18,22978,3863449.0,6.19,2.17,0.07,2.71
2006-01-17,000034,3.27,3.45,3.45,3.25,29345,5075298.0,6.06,4.55,0.15,3.47
2006-01-18,000034,3.41,3.38,3.45,3.32,18369,3167776.75,3.77,-2.03,-0.07,2.17
2006-01-19,000034,3.38,3.52,3.54,3.32,28246,5019128.0,6.51,4.14,0.14,3.34
2006-01-20,000034,3.48,3.38,3.5,3.36,15422,2705193.75,3.98,-3.98,-0.14,1.82
2006-01-23,000034,3.39,3.23,3.39,3.21,15117,2498124.5,5.33,-4.44,-0.15,1.79
2006-01-24,000034,3.18,3.09,3.21,3.09,16598,2604841.5,3.72,-4.33,-0.14,1.96
2006-01-25,000034,3.09,3.2,3.21,3.0,9310,1472515.0,6.8,3.56,0.11,1.1
2006-02-06,000034,3.16,3.23,3.25,3.16,6138,999650.19,2.81,0.94,0.03,0.72
2006-02-07,000034,3.25,3.16,3.25,3.14,11457,1843150.75,3.41,-2.17,-0.07,1.35
2006-02-08,000034,3.16,3.29,3.3,3.14,11719,1908904.25,5.06,4.11,0.13,1.38
2006-02-09,000034,3.3,3.34,3.41,3.27,17835,3050160.25,4.26,1.52,0.05,2.11
2006-02-10,000034,3.34,3.32,3.36,3.21,19620,3240104.0,4.49,-0.6,-0.02,2.32
2006-02-13,000034,3.47,3.47,3.47,3.47,12383,2191718.5,0.0,4.52,0.15,1.46
2006-02-14,000034,3.63,3.63,3.63,3.63,9272,1724629.25,0.0,4.61,0.16,1.1
2006-02-15,000034,3.79,3.5,3.79,3.47,64326,11625216.0,8.82,-3.58,-0.13,7.6
2006-02-16,000034,3.47,3.36,3.48,3.34,22046,3829737.75,4.0,-4.0,-0.14,2.6
2006-02-17,000034,3.29,3.32,3.43,3.29,14640,2505643.25,4.17,-1.19,-0.04,1.73
2006-02-20,000034,3.32,3.32,3.45,3.25,11732,2007487.25,6.02,0.0,0.0,1.39
2006-02-21,000034,3.3,3.38,3.39,3.3,12076,2055289.62,2.71,1.81,0.06,1.43
2006-02-22,000034,3.36,3.39,3.43,3.34,8435,1459455.0,2.66,0.3,0.01,1.0
2006-02-23,000034,3.41,3.52,3.56,3.38,23184,4132997.75,5.31,3.83,0.13,2.74
2006-02-24,000034,3.5,3.45,3.5,3.43,12305,2164484.0,1.99,-1.99,-0.07,1.45
2006-02-27,000034,3.45,3.5,3.54,3.43,12809,2280848.75,3.19,1.45,0.05,1.51
2006-02-28,000034,3.5,3.5,3.52,3.43,9255,1645897.62,2.57,0.0,0.0,1.09
2006-03-01,000034,3.5,3.47,3.52,3.41,12055,2123069.0,3.14,-0.86,-0.03,1.42
2006-03-02,000034,3.47,3.48,3.63,3.43,26311,4795819.0,5.76,0.29,0.01,3.11
2006-03-03,000034,3.48,3.59,3.65,3.45,29492,5435046.5,5.75,3.16,0.11,3.48
2006-03-06,000034,3.61,3.43,3.61,3.43,17495,3086135.0,5.01,-4.46,-0.16,2.07
2006-03-07,000034,3.39,3.27,3.39,3.27,21097,3554479.75,3.5,-4.66,-0.16,2.49
2006-03-08,000034,3.2,3.21,3.29,3.16,10420,1695361.75,3.98,-1.83,-0.06,1.23
2006-03-09,000034,3.23,3.23,3.27,3.2,6387,1048846.75,2.18,0.62,0.02,0.75
2006-03-10,000034,3.23,3.25,3.27,3.2,5048,832524.94,2.17,0.62,0.02,0.6
2006-03-13,000034,3.23,3.25,3.25,3.18,6021,982191.69,2.15,0.0,0.0,0.71
2006-03-14,000034,3.25,3.29,3.3,3.21,6988,1159045.5,2.77,1.23,0.04,0.83
2006-03-15,000034,3.27,3.3,3.3,3.25,5398,898215.5,1.52,0.3,0.01,0.64
2006-03-16,000034,3.3,3.25,3.3,3.25,5317,881738.38,1.52,-1.52,-0.05,0.63
2006-03-17,000034,3.21,3.14,3.25,3.12,10696,1721571.0,4.0,-3.38,-0.11,1.26
