datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2006-03-20,000034,3.11,3.2,3.21,3.11,7706,1234230.38,3.18,1.91,0.06,0.91
2006-03-21,000034,3.2,3.2,3.23,3.16,6447,1040209.0,2.19,0.0,0.0,0.76
2006-03-22,000034,3.23,3.2,3.23,3.16,5546,895020.62,2.19,0.0,0.0,0.66
2006-03-23,000034,3.2,3.21,3.21,3.16,6971,1129563.88,1.56,0.31,0.01,0.82
2006-03-24,000034,3.21,3.2,3.21,3.14,9304,1494348.25,2.18,-0.31,-0.01,1.1
2006-03-27,000034,3.18,3.16,3.2,3.12,7574,1207727.5,2.5,-1.25,-0.04,0.89
2006-03-28,000034,3.14,3.23,3.3,3.14,12475,2044091.62,5.06,2.22,0.07,1.47
2006-03-29,000034,3.23,3.2,3.25,3.18,6976,1132030.0,2.17,-0.93,-0.03,0.82
2006-03-30,000034,3.18,3.21,3.25,3.18,5776,939445.88,2.19,0.31,0.01,0.68
2006-03-31,000034,3.21,3.09,3.21,3.07,11142,1758263.25,4.36,-3.74,-0.12,1.32
2006-04-03,000034,3.07,3.01,3.12,2.98,14050,2143817.0,4.53,-2.59,-0.08,1.66
2006-04-04,000034,2.98,3.09,3.12,2.98,7265,1127379.38,4.65,2.66,0.08,0.86
2006-04-05,000034,3.07,3.07,3.09,3.03,8065,1244613.62,1.94,-0.65,-0.02,0.95
2006-04-06,000034,3.05,3.01,3.09,2.98,9392,1435119.5,3.58,-1.95,-0.06,1.11
2006-04-07,000034,3.01,3.03,3.09,3.0,6235,955415.25,2.99,0.66,0.02,0.74
2006-04-10,000034,3.03,3.12,3.12,3.0,12636,1950086.38,3.96,2.97,0.09,1.49
2006-04-11,000034,3.11,3.2,3.25,3.11,17607,2860722.0,4.49,2.56,0.08,2.08
2006-04-12,000034,3.2,3.2,3.25,3.16,10737,1744723.62,2.81,0.0,0.0,1.27
2006-04-13,000034,3.21,3.3,3.34,3.14,25570,4204370.5,6.25,3.13,0.1,3.02
2006-04-14,000034,3.27,3.25,3.29,3.16,17389,2827714.0,3.94,-1.52,-0.05,2.05
2006-04-17,000034,3.23,3.23,3.23,3.18,9827,1598632.0,1.54,-0.62,-0.02,1.16
2006-04-18,000034,3.2,3.18,3.25,3.16,7977,1287193.38,2.79,-1.55,-0.05,0.94
2006-04-19,000034,3.18,3.09,3.18,3.03,12397,1938239.5,4.72,-2.83,-0.09,1.46
2006-04-20,000034,3.07,3.0,3.07,3.0,11243,1709595.62,2.27,-2.91,-0.09,1.33
2006-04-21,000034,2.98,3.03,3.03,2.98,7510,1133561.25,1.67,1.0,0.03,0.89
2006-04-24,000034,3.03,2.89,3.03,2.89,8457,1230753.0,4.62,-4.62,-0.14,1.0
2006-04-25,000034,2.76,2.76,2.85,2.76,13074,1813973.62,3.11,-4.5,-0.13,1.54
2006-04-26,000034,2.74,2.82,2.85,2.67,9929,1376988.12,6.52,2.17,0.06,1.17
2006-04-28,000034,2.76,2.69,2.76,2.69,21328,2874568.25,2.48,-4.61,-0.13,2.52
2006-05-08,000034,2.63,2.78,2.8,2.63,12152,1651400.75,6.32,3.35,0.09,1.44
2006-05-09,000034,2.78,2.83,2.85,2.71,15173,2107872.75,5.04,1.8,0.05,1.79
2006-05-10,000034,2.82,2.96,2.96,2.76,23173,3374310.25,7.07,4.59,0.13,2.74
2006-05-11,000034,3.01,2.94,3.05,2.91,28102,4211467.0,4.73,-0.68,-0.02,3.32
2006-05-12,000034,2.92,2.94,3.03,2.89,22440,3331597.25,4.76,0.0,0.0,2.65
2006-05-15,000034,2.92,2.98,3.0,2.92,21752,3242726.75,2.72,1.36,0.04,2.57
2006-05-16,000034,3.0,3.05,3.12,2.94,33512,5161159.5,6.04,2.35,0.07,3.96
2006-05-17,000034,3.09,3.01,3.11,2.98,14870,2258639.25,4.26,-1.31,-0.04,1.76
2006-05-18,000034,3.01,3.07,3.07,2.98,17899,2735790.75,2.99,1.99,0.06,2.11
2006-05-19,000034,3.05,3.07,3.11,3.03,16885,2620967.25,2.61,0.0,0.0,1.99
2006-05-22,000034,3.07,3.21,3.21,3.03,40541,6493694.0,5.86,4.56,0.14,4.79
2006-05-23,000034,3.21,3.23,3.32,3.18,43944,7256223.5,4.36,0.62,0.02,5.19
2006-05-24,000034,3.21,3.09,3.23,3.09,25087,3973821.0,4.33,-4.33,-0.14,2.96
2006-05-25,000034,3.03,3.07,3.07,2.98,12305,1883692.62,2.91,-0.65,-0.02,1.45
2006-05-26,000034,3.03,3.16,3.18,3.03,19103,3032798.5,4.89,2.93,0.09,2.26
2006-05-30,000034,3.3,3.3,3.3,3.3,7968,1338697.88,0.0,4.43,0.14,0.94
2006-05-31,000034,3.45,3.41,3.45,3.36,74022,12889469.0,2.73,3.33,0.11,8.74
2006-06-01,000034,3.41,3.58,3.58,3.41,25193,4572166.5,4.99,4.99,0.17,2.98
2006-06-02,000034,3.72,3.74,3.74,3.67,40911,7834659.0,1.96,4.47,0.16,4.83
2006-06-05,000034,3.86,3.92,3.92,3.83,40984,8243359.5,2.41,4.81,0.18,4.84
2006-06-06,000034,4.06,4.1,4.1,4.05,8511,1800960.62,1.28,4.59,0.18,1.01
2006-06-07,000034,4.24,3.9,4.3,3.9,49204,10268704.0,9.76,-4.88,-0.2,5.81
2006-06-08,000034,3.72,3.72,3.72,3.72,6350,1212850.0,0.0,-4.62,-0.18,0.75
2006-06-09,000034,3.54,3.54,3.67,3.54,40560,7379794.5,3.49,-4.84,-0.18,4.79
2006-06-12,000034,3.41,3.38,3.52,3.38,28729,5008025.5,3.95,-4.52,-0.16,3.39
2006-06-13,000034,3.32,3.41,3.47,3.27,17171,2944972.5,5.92,0.89,0.03,2.03
2006-06-14,000034,3.41,3.58,3.58,3.3,18570,3277708.75,8.21,4.99,0.17,2.19
2006-06-15,000034,3.59,3.5,3.61,3.48,15608,2820288.25,3.63,-2.23,-0.08,1.84
2006-06-16,000034,3.52,3.56,3.56,3.47,13137,2357070.0,2.57,1.71,0.06,1.55
2006-06-19,000034,3.39,3.5,3.54,3.39,19764,3512692.0,4.21,-1.69,-0.06,2.33
2006-06-20,000034,3.52,3.63,3.65,3.45,23157,4194247.25,5.71,3.71,0.13,2.74
2006-06-21,000034,3.61,3.48,3.61,3.47,23154,4166646.5,3.86,-4.13,-0.15,2.73
2006-06-22,000034,3.43,3.43,3.52,3.38,13203,2323474.0,4.02,-1.44,-0.05,1.56
2006-06-23,000034,3.43,3.45,3.47,3.34,12351,2145123.5,3.79,0.58,0.02,1.46
2006-06-26,000034,3.47,3.48,3.52,3.41,12687,2248040.25,3.19,0.87,0.03,1.5
2006-06-27,000034,3.48,3.56,3.63,3.47,23314,4236169.5,4.6,2.3,0.08,2.75
2006-06-28,000034,3.54,3.58,3.68,3.48,24829,4532911.0,5.62,0.56,0.02,2.93
2006-06-29,000034,3.59,3.65,3.67,3.58,27471,5112823.0,2.51,1.96,0.07,3.24
2006-06-30,000034,3.65,3.56,3.67,3.52,27914,5106318.0,4.11,-2.47,-0.09,3.3
2006-07-03,000034,3.52,3.68,3.68,3.52,35084,6524049.5,4.49,3.37,0.12,4.14
2006-07-04,000034,3.7,3.63,3.7,3.59,18112,3381974.5,2.99,-1.36,-0.05,2.14
2006-07-05,000034,3.63,3.65,3.67,3.54,17732,3263493.75,3.58,0.55,0.02,2.09
2006-07-06,000034,3.65,3.7,3.72,3.63,24400,4617698.0,2.47,1.37,0.05,2.88
2006-07-07,000034,3.72,3.68,3.74,3.63,18118,3403821.5,2.97,-0.54,-0.02,2.14
2006-07-10,000034,3.67,3.79,3.83,3.63,24881,4792472.5,5.43,2.99,0.11,2.94
2006-07-11,000034,3.79,3.9,3.96,3.76,31992,6392460.5,5.28,2.9,0.11,3.78
2006-07-12,000034,3.99,3.81,4.05,3.81,45377,9204890.0,6.15,-2.31,-0.09,5.36
2006-07-13,000034,3.77,3.63,3.85,3.63,24828,4734204.0,5.77,-4.72,-0.18,2.93
2006-07-14,000034,3.47,3.61,3.61,3.47,18709,3400631.0,3.86,-0.55,-0.02,2.21
2006-07-17,000034,3.61,3.7,3.7,3.58,7116,1333009.38,3.32,2.49,0.09,0.84
2006-07-18,000034,3.7,3.68,3.72,3.63,6770,1274601.0,2.43,-0.54,-0.02,0.8
2006-07-19,000034,3.67,3.58,3.68,3.52,14129,2575125.0,4.35,-2.72,-0.1,1.67
2006-07-20,000034,3.58,3.59,3.63,3.52,7580,1390893.75,3.07,0.28,0.01,0.9
2006-07-21,000034,3.59,3.7,3.72,3.59,11727,2203095.0,3.62,3.06,0.11,1.39
2006-07-24,000034,3.7,3.79,3.86,3.54,22612,4375183.0,8.65,2.43,0.09,2.67
2006-07-25,000034,3.77,3.76,3.83,3.74,12475,2423259.5,2.37,-0.79,-0.03,1.47
2006-07-26,000034,3.74,3.77,3.79,3.72,12556,2420570.5,1.86,0.27,0.01,1.48
2006-07-27,000034,3.68,3.61,3.74,3.59,34515,6428580.0,3.98,-4.24,-0.16,4.08
2006-07-28,000034,3.59,3.61,3.74,3.58,21329,3983553.5,4.43,0.0,0.0,2.52
2006-07-31,000034,3.61,3.59,3.65,3.45,28423,5138079.5,5.54,-0.55,-0.02,3.36
2006-08-01,000034,3.52,3.52,3.61,3.5,8870,1610092.0,3.06,-1.95,-0.07,1.05
2006-08-02,000034,3.52,3.52,3.54,3.43,9385,1672721.12,3.13,0.0,0.0,1.11
2006-08-03,000034,3.52,3.48,3.54,3.45,6117,1090979.25,2.56,-1.14,-0.04,0.72
2006-08-04,000034,3.47,3.39,3.52,3.39,7158,1266992.0,3.74,-2.59,-0.09,0.85
2006-08-07,000034,3.39,3.23,3.39,3.23,13150,2173572.0,4.72,-4.72,-0.16,1.55
2006-08-08,000034,3.2,3.3,3.36,3.18,10149,1680910.62,5.57,2.17,0.07,1.2
2006-08-09,000034,3.3,3.34,3.36,3.23,8546,1436976.12,3.94,1.21,0.04,1.01
2006-08-10,000034,3.32,3.36,3.39,3.29,8885,1510704.0,2.99,0.6,0.02,1.05
2006-08-11,000034,3.34,3.38,3.39,3.29,7525,1281316.75,2.98,0.6,0.02,0.89
2006-08-14,000034,3.39,3.3,3.43,3.23,8039,1369280.25,5.92,-2.37,-0.08,0.95
2006-08-15,000034,3.27,3.32,3.38,3.27,6218,1048135.69,3.33,0.61,0.02,0.73
2006-08-16,000034,3.29,3.36,3.38,3.29,7490,1268965.38,2.71,1.2,0.04,0.88
2006-08-17,000034,3.34,3.27,3.34,3.21,9255,1538725.0,3.87,-2.68,-0.09,1.09
2006-08-18,000034,3.25,3.32,3.32,3.25,6687,1121587.88,2.14,1.53,0.05,0.79
2006-08-21,000034,3.23,3.29,3.3,3.2,4927,813619.38,3.01,-0.9,-0.03,0.58
2006-08-22,000034,3.29,3.34,3.38,3.29,9975,1690412.0,2.74,1.52,0.05,1.18
2006-08-23,000034,3.34,3.3,3.36,3.3,6157,1041193.56,1.8,-1.2,-0.04,0.73
2006-08-24,000034,3.3,3.45,3.45,3.3,25539,4443624.5,4.55,4.55,0.15,3.02
2006-08-25,000034,3.48,3.45,3.52,3.43,18484,3272429.5,2.61,0.0,0.0,2.18
2006-08-28,000034,3.45,3.52,3.54,3.43,12390,2206380.75,3.19,2.03,0.07,1.46
2006-08-29,000034,3.52,3.54,3.56,3.48,14884,2684739.0,2.27,0.57,0.02,1.76
2006-08-30,000034,3.5,3.59,3.63,3.5,11340,2069950.5,3.67,1.41,0.05,1.34
2006-08-31,000034,3.61,3.59,3.61,3.52,10545,1917498.12,2.51,0.0,0.0,1.25
2006-09-01,000034,3.67,3.61,3.67,3.56,12914,2382560.75,3.06,0.56,0.02,1.53
2006-09-04,000034,3.63,3.74,3.76,3.58,23745,4513198.5,4.99,3.6,0.13,2.8
2006-09-05,000034,3.74,3.72,3.74,3.67,13693,2596527.75,1.87,-0.53,-0.02,1.62
2006-09-06,000034,3.72,3.77,3.83,3.7,18871,3655081.0,3.49,1.34,0.05,2.23
2006-09-07,000034,3.77,3.61,3.77,3.61,17788,3333008.0,4.24,-4.24,-0.16,2.1
2006-09-08,000034,3.58,3.74,3.76,3.58,19728,3761080.0,4.99,3.6,0.13,2.33
2006-09-11,000034,3.77,3.76,3.77,3.63,13555,2594847.0,3.74,0.53,0.02,1.6
2006-09-12,000034,3.81,3.85,3.86,3.74,24096,4722017.5,3.19,2.39,0.09,2.85
2006-09-13,000034,3.81,3.86,3.94,3.81,25270,5038487.5,3.38,0.26,0.01,2.98
2006-09-14,000034,3.85,3.85,3.92,3.77,18114,3577157.0,3.89,-0.26,-0.01,2.14
2006-09-15,000034,3.83,3.83,3.92,3.81,14870,2944820.75,2.86,-0.52,-0.02,1.76
2006-09-18,000034,3.81,3.97,3.97,3.79,29002,5817420.0,4.7,3.66,0.14,3.43
2006-09-19,000034,3.96,3.94,4.06,3.92,25604,5260793.0,3.53,-0.76,-0.03,3.02
2006-09-20,000034,3.94,4.12,4.12,3.9,37979,7949801.5,5.58,4.57,0.18,4.49
2006-09-21,000034,4.14,4.14,4.17,4.06,26214,5600970.0,2.67,0.49,0.02,3.1
2006-09-22,000034,4.14,4.24,4.32,4.12,38786,8550411.0,4.83,2.42,0.1,4.58
2006-09-25,000034,4.19,4.23,4.34,4.17,20287,4473576.5,4.01,-0.24,-0.01,2.4
2006-09-26,000034,4.23,4.14,4.3,4.03,23507,5050153.0,6.38,-2.13,-0.09,2.78
2006-09-27,000034,4.14,4.17,4.21,4.1,14433,3093548.25,2.66,0.72,0.03,1.7
2006-09-28,000034,4.35,4.37,4.37,4.32,10658,2412518.75,1.2,4.8,0.2,1.26
2006-09-29,000034,4.5,4.39,4.57,4.35,64631,15080833.0,5.03,0.46,0.02,7.63
2006-10-09,000034,4.41,4.55,4.57,4.21,26014,5974974.0,8.2,3.64,0.16,3.07
2006-10-10,000034,4.52,4.5,4.57,4.44,15203,3562805.25,2.86,-1.1,-0.05,1.8
2006-10-11,000034,4.48,4.62,4.7,4.48,22581,5435234.0,4.89,2.67,0.12,2.67
2006-10-12,000034,4.64,4.75,4.81,4.57,30381,7463500.5,5.19,2.81,0.13,3.59
2006-10-13,000034,4.75,4.97,4.97,4.72,34750,8951965.0,5.26,4.63,0.22,4.1
2006-10-16,000034,4.99,4.91,5.11,4.9,34143,8908820.0,4.23,-1.21,-0.06,4.03
2006-10-17,000034,4.88,4.68,5.0,4.68,30320,7604576.5,6.52,-4.68,-0.23,3.58
2006-10-18,000034,4.59,4.77,4.81,4.55,37693,9138282.0,5.56,1.92,0.09,4.45
2006-10-19,000034,4.75,4.99,4.99,4.68,45559,11800779.0,6.5,4.61,0.22,5.38
2006-10-20,000034,5.04,4.75,5.06,4.75,39086,9960771.0,6.21,-4.81,-0.24,4.62
2006-10-23,000034,4.73,4.61,4.97,4.53,35063,8650369.0,9.26,-2.95,-0.14,4.14
2006-10-24,000034,4.59,4.75,4.75,4.52,19056,4639050.5,4.99,3.04,0.14,2.25
2006-10-25,000034,4.75,4.55,4.77,4.53,25371,6080381.5,5.05,-4.21,-0.2,3.0
2006-10-26,000034,4.53,4.34,4.53,4.34,20272,4622593.0,4.18,-4.62,-0.21,2.39
2006-10-27,000034,4.3,4.43,4.52,4.26,20910,4788588.5,5.99,2.07,0.09,2.47
2006-10-30,000034,4.44,4.46,4.46,4.3,10699,2443580.5,3.61,0.68,0.03,1.26
2006-10-31,000034,4.68,4.68,4.68,4.64,26575,6483309.0,0.9,4.93,0.22,3.14
2006-11-01,000034,4.72,4.81,4.9,4.72,42077,10583298.0,3.85,2.78,0.13,4.97
2006-11-02,000034,4.82,4.88,4.9,4.68,21572,5372562.0,4.57,1.46,0.07,2.55
2006-11-03,000034,4.84,4.86,5.04,4.77,19994,5143360.5,5.53,-0.41,-0.02,2.36
2006-11-06,000034,4.72,4.81,4.97,4.72,13613,3418100.5,5.14,-1.03,-0.05,1.61
2006-11-07,000034,4.79,4.61,4.79,4.57,25315,6095842.5,4.57,-4.16,-0.2,2.99
2006-11-08,000034,4.57,4.7,4.73,4.55,14489,3540800.25,3.9,1.95,0.09,1.71
2006-11-09,000034,4.73,4.88,4.88,4.72,18665,4681056.0,3.4,3.83,0.18,2.2
2006-11-10,000034,4.95,4.72,4.95,4.66,21607,5427930.5,5.94,-3.28,-0.16,2.55
2006-12-04,000034,4.93,4.93,4.93,4.93,3167,817003.44,0.0,4.45,0.21,0.37
2006-12-05,000034,5.11,5.13,5.17,4.99,61379,16496386.0,3.65,4.06,0.2,7.25
2006-12-06,000034,5.04,4.91,5.06,4.9,57101,14741001.0,3.12,-4.29,-0.22,6.74
2006-12-07,000034,4.91,4.79,4.93,4.72,32485,8158751.0,4.28,-2.44,-0.12,3.84
2006-12-08,000034,4.79,4.82,4.88,4.7,16474,4110004.25,3.76,0.63,0.03,1.95
2006-12-11,000034,4.72,4.81,4.86,4.72,12678,3168077.0,2.9,-0.21,-0.01,1.5
2006-12-12,000034,4.82,4.95,5.02,4.75,25467,6519628.0,5.61,2.91,0.14,3.01
2006-12-13,000034,4.91,4.93,4.99,4.86,14906,3837182.25,2.63,-0.4,-0.02,1.76
2006-12-14,000034,4.97,4.9,4.99,4.9,11962,3087265.75,1.83,-0.61,-0.03,1.41
2006-12-15,000034,4.9,4.97,4.97,4.86,17093,4393115.5,2.24,1.43,0.07,2.02
2006-12-18,000034,4.91,4.73,4.91,4.73,43727,10899085.0,3.62,-4.83,-0.24,5.17
2006-12-19,000034,4.73,4.75,4.79,4.61,33899,8268967.5,3.81,0.42,0.02,4.0
2006-12-20,000034,4.7,4.77,4.81,4.7,22698,5622353.0,2.32,0.42,0.02,2.68
2006-12-21,000034,4.75,4.68,4.79,4.68,20513,5053508.5,2.31,-1.89,-0.09,2.42
2006-12-22,000034,4.66,4.84,4.9,4.64,29263,7330424.0,5.56,3.42,0.16,3.46
2006-12-25,000034,4.82,4.91,5.04,4.82,27022,6964545.5,4.55,1.45,0.07,3.19
2006-12-26,000034,4.91,4.81,4.95,4.75,12786,3224667.75,4.07,-2.04,-0.1,1.51
2006-12-27,000034,4.75,4.68,4.81,4.62,18001,4396392.0,3.95,-2.7,-0.13,2.13
2006-12-28,000034,4.66,4.5,4.7,4.46,24228,5719955.0,5.13,-3.85,-0.18,2.86
2006-12-29,000034,4.5,4.61,4.62,4.48,13719,3265706.5,3.11,2.44,0.11,1.62
2007-01-04,000034,4.61,4.55,4.66,4.53,17083,4092077.5,2.82,-1.3,-0.06,2.02
2007-01-05,000034,4.53,4.77,4.77,4.53,18459,4502538.5,5.27,4.84,0.22,2.18
2007-01-08,000034,4.75,4.84,4.93,4.7,21448,5410377.0,4.82,1.47,0.07,2.53
2007-01-09,000034,4.82,4.93,4.93,4.81,24898,6367050.0,2.48,1.86,0.09,2.94
2007-01-10,000034,4.93,5.0,5.04,4.91,25563,6658619.5,2.64,1.42,0.07,3.02
2007-01-11,000034,5.04,5.2,5.24,4.97,45857,12434958.0,5.4,4.0,0.2,5.42
2007-01-12,000034,5.2,5.37,5.44,5.17,44584,12439634.0,5.19,3.27,0.17,5.27
2007-01-15,000034,5.37,5.42,5.47,5.28,34984,9889593.0,3.54,0.93,0.05,4.13
2007-01-16,000034,5.42,5.67,5.67,5.42,30046,8893765.0,4.61,4.61,0.25,3.55
2007-01-17,000034,5.89,5.76,5.95,5.67,51965,16148489.0,4.94,1.59,0.09,6.14
2007-01-18,000034,5.58,5.49,5.58,5.49,13939,4033627.0,1.56,-4.69,-0.27,1.65
2007-01-19,000034,5.24,5.55,5.6,5.24,70167,19750956.0,6.56,1.09,0.06,8.29
2007-01-22,000034,5.55,5.82,5.82,5.51,51181,15523692.0,5.59,4.86,0.27,6.05
2007-01-23,000034,5.85,6.05,6.05,5.75,43683,13666101.0,5.15,3.95,0.23,5.16
2007-01-24,000034,6.2,5.98,6.2,5.95,36498,11623489.0,4.13,-1.16,-0.07,4.31
2007-01-25,000034,5.96,6.2,6.27,5.87,76294,25078582.0,6.69,3.68,0.22,9.01
2007-01-26,000034,6.23,6.07,6.23,5.91,51813,16385118.0,5.16,-2.1,-0.13,6.12
2007-01-29,000034,6.07,6.27,6.32,6.02,36844,12022837.0,4.94,3.29,0.2,4.35
2007-01-30,000034,6.31,6.13,6.34,6.09,27258,8943705.0,3.99,-2.23,-0.14,3.22
2007-01-31,000034,6.18,5.98,6.27,5.89,41851,13592218.0,6.2,-2.45,-0.15,4.94
2007-02-01,000034,5.93,6.09,6.14,5.93,23890,7634512.0,3.51,1.84,0.11,2.82
2007-02-02,000034,6.07,6.2,6.38,5.96,41680,13754238.0,6.9,1.81,0.11,4.92
2007-02-05,000034,6.2,6.49,6.49,6.16,61675,21063110.0,5.32,4.68,0.29,7.29
2007-02-06,000034,6.51,6.8,6.8,6.45,46568,16645806.0,5.39,4.78,0.31,5.5
2007-02-07,000034,6.87,7.12,7.12,6.87,22738,8580429.0,3.68,4.71,0.32,2.69
2007-02-08,000034,7.46,7.46,7.46,7.46,7756,3086693.0,0.0,4.78,0.34,0.92
2007-02-09,000034,7.83,7.83,7.83,7.48,71431,29246432.0,4.69,4.96,0.37,8.44
2007-02-12,000034,8.19,8.21,8.21,7.68,23129,10114887.0,6.77,4.85,0.38,2.73
2007-02-13,000034,8.6,8.6,8.6,8.5,8200,3777734.0,1.22,4.75,0.39,0.97
2007-02-14,000034,9.02,9.02,9.02,9.02,12287,5946777.5,0.0,4.88,0.42,1.45
2007-02-15,000034,9.45,9.45,9.45,9.31,14420,7323554.0,1.55,4.77,0.43,1.7
2007-02-16,000034,9.91,9.91,9.91,9.69,41371,22021276.0,2.33,4.87,0.46,4.89
2007-02-26,000034,10.4,10.4,10.4,10.18,12849,7172356.0,2.22,4.94,0.49,1.52
2007-02-27,000034,10.9,10.9,10.9,10.59,33157,19450730.0,2.98,4.81,0.5,3.92
2007-02-28,000034,11.43,11.43,11.43,11.21,31135,19194076.0,2.02,4.86,0.53,3.68
2007-03-01,000034,11.84,10.87,11.93,10.87,102389,62063648.0,9.27,-4.9,-0.56,12.09
2007-03-02,000034,10.34,10.34,10.34,10.34,19079,10627003.0,0.0,-4.88,-0.53,2.25
2007-03-05,000034,9.83,9.83,9.83,9.83,12823,6783367.0,0.0,-4.93,-0.51,1.51
2007-03-06,000034,9.36,10.3,10.3,9.36,104499,55405020.0,9.56,4.78,0.47,12.34
2007-03-07,000034,10.21,9.91,10.3,9.8,85821,46039676.0,4.85,-3.79,-0.39,10.14
2007-03-08,000034,9.82,10.4,10.4,9.82,68113,37475024.0,5.85,4.94,0.49,8.05
2007-03-09,000034,10.4,10.9,10.9,10.3,39530,23012136.0,5.77,4.81,0.5,4.67
2007-03-12,000034,11.41,11.43,11.43,11.08,49495,30260768.0,3.21,4.86,0.53,5.85
2007-03-13,000034,11.43,11.66,11.99,11.39,63597,40561312.0,5.25,2.01,0.23,7.51
2007-03-14,000034,11.7,11.63,12.19,11.1,72374,45058304.0,9.35,-0.26,-0.03,8.55
2007-03-15,000034,11.46,11.84,12.04,11.28,50673,32415806.0,6.53,1.81,0.21,5.99
2007-03-16,000034,11.82,12.42,12.42,11.81,86746,58005776.0,5.15,4.9,0.58,10.25
2007-03-19,000034,12.02,12.86,13.02,11.93,66594,45752480.0,8.78,3.54,0.44,7.87
2007-03-20,000034,12.89,13.49,13.49,12.89,32084,23315192.0,4.67,4.9,0.63,3.79
2007-03-21,000034,14.12,14.16,14.16,14.1,7536,5783176.0,0.44,4.97,0.67,0.89
2007-03-22,000034,14.85,14.85,14.85,14.85,4461,3595953.0,0.0,4.87,0.69,0.53
2007-03-23,000034,15.55,15.24,15.57,14.12,100894,82653208.0,9.76,2.63,0.39,11.92
2007-03-26,000034,14.5,14.5,14.74,14.5,11565,9110378.0,1.57,-4.86,-0.74,1.37
2007-03-27,000034,13.8,14.27,15.03,13.8,85248,65212964.0,8.48,-1.59,-0.23,10.07
2007-03-28,000034,14.19,13.56,14.45,13.56,76823,57412344.0,6.24,-4.98,-0.71,9.07
2007-03-29,000034,13.45,12.89,13.72,12.89,47082,33537488.0,6.12,-4.94,-0.67,5.56
2007-03-30,000034,12.37,13.43,13.45,12.26,69528,48228668.0,9.23,4.19,0.54,8.21
2007-04-02,000034,13.02,13.92,14.09,13.02,46303,34547012.0,7.97,3.65,0.49,5.47
2007-04-03,000034,14.01,13.76,14.37,13.65,38135,28884440.0,5.17,-1.15,-0.16,4.5
2007-04-04,000034,13.8,13.43,13.83,13.29,39374,28820646.0,3.92,-2.4,-0.33,4.65
2007-04-05,000034,13.43,14.09,14.09,13.43,21115,16002124.0,4.91,4.91,0.66,2.49
2007-04-06,000034,14.59,14.34,14.77,14.25,81922,64823780.0,3.69,1.77,0.25,9.68
2007-04-09,000034,14.23,13.94,14.25,13.63,56822,42761160.0,4.32,-2.79,-0.4,6.71
2007-04-10,000034,13.92,13.99,14.37,13.76,35995,27343242.0,4.38,0.36,0.05,4.25
2007-04-11,000034,14.01,14.18,14.3,13.67,44354,33445890.0,4.5,1.36,0.19,5.24
2007-04-12,000034,14.25,14.07,14.3,13.98,43591,33489650.0,2.26,-0.78,-0.11,5.15
2007-04-13,000034,14.14,14.56,14.75,14.07,81666,64921912.0,4.83,3.48,0.49,9.65
2007-04-16,000034,14.85,15.28,15.28,14.83,87307,72055912.0,3.09,4.95,0.72,10.31
2007-04-17,000034,15.64,16.04,16.04,15.33,92618,79419800.0,4.65,4.97,0.76,10.94
2007-04-18,000034,16.82,16.83,16.83,16.73,13160,12049765.0,0.62,4.93,0.79,1.55
2007-04-19,000034,17.67,16.89,17.67,16.18,128048,120337232.0,8.85,0.36,0.06,15.13
2007-04-20,000034,16.73,17.72,17.72,16.73,58423,55827400.0,5.86,4.91,0.83,6.9
2007-04-23,000034,17.78,18.19,18.59,17.63,82696,81638576.0,5.42,2.65,0.47,9.77
2007-04-24,000034,18.17,17.29,18.17,17.29,41199,39039600.0,4.84,-4.95,-0.9,4.87
2007-04-25,000034,16.44,17.38,17.69,16.44,67178,62366572.0,7.23,0.52,0.09,7.94
2007-04-26,000034,17.67,18.23,18.23,17.41,58372,57527540.0,4.72,4.89,0.85,6.9
2007-04-30,000034,17.32,17.41,18.32,17.32,74267,71122936.0,5.49,-4.5,-0.82,8.77
2007-05-08,000034,17.72,17.18,17.74,16.56,69722,63808644.0,6.78,-1.32,-0.23,8.24
2007-05-09,000034,17.18,17.0,17.4,16.36,43077,39632796.0,6.05,-1.05,-0.18,5.09
2007-05-10,000034,17.0,17.83,17.83,17.0,50839,48804488.0,4.88,4.88,0.83,6.01
2007-05-11,000034,18.12,18.72,18.72,17.85,75616,76813152.0,4.88,4.99,0.89,8.93
2007-05-14,000034,18.92,18.68,19.64,18.17,70526,73372536.0,7.85,-0.21,-0.04,8.33
2007-05-15,000034,18.35,17.83,18.84,17.76,57669,57062108.0,5.78,-4.55,-0.85,6.81
2007-05-16,000034,17.63,18.72,18.72,17.56,57109,57303756.0,6.51,4.99,0.89,6.75
2007-05-17,000034,19.4,19.64,19.64,18.93,56262,59418416.0,3.79,4.91,0.92,6.65
2007-05-18,000034,19.84,20.62,20.62,19.22,61500,68310992.0,7.13,4.99,0.98,7.26
