datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2007-05-21,000034,21.03,21.63,21.63,21.01,27628,32521338.0,3.01,4.9,1.01,3.26
2007-05-22,000034,22.7,22.7,22.7,22.7,7477,9271716.0,0.0,4.95,1.07,0.88
2007-05-23,000034,23.82,23.82,23.82,22.71,105992,135537488.0,4.89,4.93,1.12,12.52
2007-05-24,000034,23.55,24.87,24.87,22.88,91971,120707896.0,8.35,4.41,1.05,10.86
2007-05-25,000034,24.6,23.84,25.07,23.67,74903,99301040.0,5.63,-4.14,-1.03,8.85
2007-05-28,000034,23.78,23.87,24.72,23.26,51570,67694320.0,6.12,0.13,0.03,6.09
2007-05-29,000034,23.85,23.35,24.05,23.06,43026,55418184.0,4.15,-2.18,-0.52,5.08
2007-05-30,000034,22.19,22.19,22.75,22.19,39753,48359504.0,2.4,-4.97,-1.16,4.7
2007-05-31,000034,21.09,21.09,21.09,21.09,6781,7804931.0,0.0,-4.96,-1.1,0.8
2007-06-01,000034,20.04,20.04,20.04,20.04,7521,8220453.0,0.0,-4.98,-1.05,0.89
2007-06-04,000034,19.04,19.04,19.04,19.04,661,686118.0,0.0,-4.99,-1.0,0.08
2007-06-05,000034,18.1,18.1,18.1,18.1,379,373694.0,0.0,-4.94,-0.94,0.04
2007-06-06,000034,17.21,17.21,18.35,17.21,106171,101035384.0,6.3,-4.92,-0.89,12.54
2007-06-07,000034,16.36,16.94,17.21,16.36,96766,87339024.0,4.94,-1.57,-0.27,11.43
2007-06-08,000034,17.09,17.78,17.78,17.09,58938,56741164.0,4.07,4.96,0.84,6.96
2007-06-11,000034,18.35,16.91,18.64,16.91,77306,74057408.0,9.73,-4.89,-0.87,9.13
2007-06-12,000034,16.55,16.08,16.55,16.08,60074,52701548.0,2.78,-4.91,-0.83,7.1
2007-06-13,000034,16.29,16.87,16.87,16.27,49921,45502456.0,3.73,4.91,0.79,5.9
2007-06-14,000034,17.09,17.36,17.7,16.73,60388,57155064.0,5.75,2.9,0.49,7.13
2007-06-15,000034,17.18,16.67,17.54,16.51,47154,43468340.0,5.93,-3.97,-0.69,5.57
2007-06-18,000034,16.02,16.56,16.91,16.02,40791,36580476.0,5.34,-0.66,-0.11,4.82
2007-06-19,000034,16.46,17.36,17.38,16.18,45601,41969868.0,7.25,4.83,0.8,5.39
2007-06-20,000034,17.34,16.51,17.4,16.51,43333,40013428.0,5.13,-4.9,-0.85,5.12
2007-06-21,000034,16.15,15.75,16.82,15.7,48763,42206152.0,6.78,-4.6,-0.76,5.76
2007-06-22,000034,15.3,14.97,15.75,14.97,26854,22128128.0,4.95,-4.95,-0.78,3.17
2007-06-25,000034,14.41,14.23,14.65,14.23,33205,25720874.0,2.81,-4.94,-0.74,3.92
2007-06-26,000034,13.52,13.52,13.52,13.52,3945,2891685.0,0.0,-4.99,-0.71,0.47
2007-06-27,000034,12.89,13.81,14.18,12.86,46238,33281384.0,9.76,2.14,0.29,5.46
2007-06-28,000034,14.01,14.48,14.48,13.56,59182,46379012.0,6.66,4.85,0.67,6.99
2007-07-02,000034,13.78,13.78,13.78,13.78,1869,1396143.0,0.0,-4.83,-0.7,0.22
2007-07-03,000034,13.11,13.11,13.11,13.11,4200,2982000.0,0.0,-4.86,-0.67,0.5
2007-07-04,000034,12.48,12.48,12.93,12.48,57930,39346828.0,3.43,-4.81,-0.63,6.84
2007-07-05,000034,11.99,11.86,12.2,11.86,25962,16688297.0,2.72,-4.97,-0.62,3.07
2007-07-06,000034,11.39,11.86,12.01,11.28,46682,28818370.0,6.16,0.0,0.0,5.51
2007-07-09,000034,11.9,12.44,12.44,11.34,50564,32916690.0,9.27,4.89,0.58,5.97
2007-07-10,000034,12.2,11.82,12.6,11.82,37337,24354364.0,6.27,-4.98,-0.62,4.41
2007-07-11,000034,11.64,12.24,12.4,11.35,30012,19571082.0,8.88,3.55,0.42,3.55
2007-07-12,000034,12.19,12.84,12.84,12.04,53055,36590324.0,6.54,4.9,0.6,6.27
2007-07-13,000034,12.82,12.76,13.34,12.44,24944,17268268.0,7.01,-0.62,-0.08,2.95
2007-07-16,000034,12.73,13.4,13.4,12.44,32279,22593320.0,7.52,5.02,0.64,3.81
2007-07-17,000034,13.25,13.62,14.05,12.96,36769,27312650.0,8.13,1.64,0.22,4.34
2007-07-18,000034,13.62,14.28,14.28,13.25,42720,32730980.0,7.56,4.85,0.66,5.05
2007-07-19,000034,14.27,13.96,14.77,13.94,36767,28681168.0,5.81,-2.24,-0.32,4.34
2007-07-20,000034,14.01,14.09,14.3,13.83,27065,20609260.0,3.37,0.93,0.13,3.2
2007-07-23,000034,13.83,14.48,14.7,13.83,41356,31829978.0,6.17,2.77,0.39,4.88
2007-07-24,000034,14.43,14.3,14.59,14.19,26867,20891968.0,2.76,-1.24,-0.18,3.17
2007-07-25,000034,14.19,14.34,14.5,14.1,20154,15567036.0,2.8,0.28,0.04,2.38
2007-07-26,000034,14.19,14.63,14.88,14.19,24461,19327374.0,4.81,2.02,0.29,2.89
2007-07-27,000034,14.65,15.35,15.35,14.47,37708,31144262.0,6.02,4.92,0.72,4.45
2007-07-30,000034,15.19,15.13,15.64,15.01,33209,27467964.0,4.1,-1.43,-0.22,3.92
2007-07-31,000034,15.1,14.47,15.19,14.39,42182,33508642.0,5.29,-4.36,-0.66,4.98
2007-08-01,000034,14.45,13.8,15.06,13.76,41911,33213178.0,8.98,-4.63,-0.67,4.95
2007-08-02,000034,13.78,14.45,14.47,13.78,30186,23331610.0,5.0,4.71,0.65,3.57
2007-08-03,000034,14.45,14.45,14.83,14.07,18529,14423770.0,5.26,0.0,0.0,2.19
2007-08-06,000034,14.48,14.07,14.63,13.9,22438,17228902.0,5.05,-2.63,-0.38,2.65
2007-08-07,000034,13.94,14.14,14.56,13.92,24658,19158144.0,4.55,0.5,0.07,2.91
2007-08-08,000034,14.19,14.83,14.83,14.1,42271,33435758.0,5.16,4.88,0.69,4.99
2007-08-09,000034,15.06,14.83,15.35,14.79,34586,28326816.0,3.78,0.0,0.0,4.09
2007-08-10,000034,14.85,14.41,15.3,14.1,30009,23762992.0,8.09,-2.83,-0.42,3.54
2007-08-13,000034,14.16,14.05,14.56,13.71,37198,28172346.0,5.9,-2.5,-0.36,4.39
2007-08-14,000034,13.87,14.74,14.74,13.87,24623,19401792.0,6.19,4.91,0.69,2.91
2007-08-15,000034,15.03,15.19,15.35,14.3,45927,37575208.0,7.12,3.05,0.45,5.42
2007-08-16,000034,15.04,15.13,15.46,14.52,33085,27043226.0,6.19,-0.39,-0.06,3.91
2007-08-17,000034,14.83,14.74,15.26,14.57,21371,17318190.0,4.56,-2.58,-0.39,2.52
2007-08-21,000034,15.46,15.46,15.46,15.46,2084,1750828.75,0.0,4.88,0.72,0.25
2007-08-22,000034,16.22,16.22,16.22,16.22,7792,6872826.0,0.0,4.92,0.76,0.92
2007-08-23,000034,17.02,17.02,17.02,16.56,82827,76570992.0,2.84,4.93,0.8,9.78
2007-08-28,000034,17.85,17.85,17.85,17.03,17467,16837804.0,4.82,4.88,0.83,2.06
2007-08-29,000034,18.63,16.96,18.73,16.96,97592,96388648.0,9.92,-4.99,-0.89,11.53
2007-08-30,000034,16.73,17.79,17.79,16.58,42859,40774084.0,7.13,4.89,0.83,5.06
2007-08-31,000034,18.17,18.66,18.66,17.81,50567,51013356.0,4.78,4.89,0.87,5.97
2007-09-03,000034,19.58,19.58,19.58,19.01,48093,51316956.0,3.05,4.93,0.92,5.68
2007-09-04,000034,19.8,20.54,20.54,19.6,28623,31834352.0,4.8,4.9,0.96,3.38
2007-09-05,000034,21.56,21.56,21.56,21.07,51524,60525304.0,2.39,4.97,1.02,6.09
2007-09-06,000034,21.97,21.32,22.62,20.8,74294,88569648.0,8.44,-1.11,-0.24,8.78
2007-09-07,000034,21.16,22.12,22.37,21.16,55332,66296536.0,5.68,3.75,0.8,6.54
2007-09-10,000034,21.79,21.03,21.81,21.03,51495,59455588.0,3.53,-4.93,-1.09,6.08
2007-09-11,000034,21.05,20.0,21.94,20.0,33767,38697300.0,9.22,-4.9,-1.03,3.99
2007-09-12,000034,19.26,19.1,20.13,19.01,47297,49320628.0,5.6,-4.5,-0.9,5.59
2007-09-13,000034,19.06,19.95,19.98,18.63,31204,33052464.0,7.07,4.45,0.85,3.69
2007-09-14,000034,19.89,20.27,20.63,19.48,35003,38309168.0,5.76,1.6,0.32,4.13
2007-09-17,000034,20.02,20.27,20.72,20.02,25772,28511956.0,3.45,0.0,0.0,3.04
2007-09-18,000034,20.2,19.48,20.2,19.28,31290,33495606.0,4.54,-3.9,-0.79,3.7
2007-09-19,000034,19.33,20.43,20.43,19.3,31301,34238144.0,5.8,4.88,0.95,3.7
2007-09-20,000034,20.72,20.92,21.25,20.45,29380,33363536.0,3.92,2.4,0.49,3.47
2007-09-21,000034,20.91,21.28,21.76,20.67,22530,26106802.0,5.21,1.72,0.36,2.66
2007-09-24,000034,21.34,21.63,22.19,21.16,22689,26847658.0,4.84,1.64,0.35,2.68
2007-09-25,000034,21.76,20.8,21.79,20.56,22309,25400358.0,5.69,-3.84,-0.83,2.64
2007-09-26,000034,20.76,20.98,21.76,20.62,21191,24323188.0,5.48,0.87,0.18,2.5
2007-09-27,000034,20.92,21.1,21.25,20.62,14167,16189172.0,3.0,0.57,0.12,1.67
2007-09-28,000034,21.12,21.25,21.56,21.12,18019,20965786.0,2.09,0.71,0.15,2.13
2007-10-08,000034,21.52,20.38,21.52,20.34,22136,25020892.0,5.55,-4.09,-0.87,2.61
2007-10-09,000034,20.38,20.04,20.65,19.68,18411,20080264.0,4.76,-1.67,-0.34,2.17
2007-10-10,000034,19.04,19.04,19.53,19.04,35433,36873000.0,2.45,-4.99,-1.0,4.19
2007-10-11,000034,18.86,18.1,18.86,18.1,32949,32652668.0,3.99,-4.94,-0.94,3.89
2007-10-12,000034,17.54,18.19,18.73,17.21,33721,32891434.0,8.4,0.5,0.09,3.98
2007-10-15,000034,17.56,17.47,18.19,17.29,25907,24654342.0,4.95,-3.96,-0.72,3.06
2007-10-16,000034,17.47,17.99,18.34,17.47,19059,18678522.0,4.98,2.98,0.52,2.25
2007-10-17,000034,17.99,18.19,18.68,17.65,13297,13242704.0,5.73,1.11,0.2,1.57
2007-10-18,000034,17.96,17.81,18.16,17.45,17543,16940488.0,3.9,-2.09,-0.38,2.07
2007-10-19,000034,17.61,18.16,18.35,17.61,14607,14386317.0,4.15,1.97,0.35,1.73
2007-10-22,000034,17.78,17.27,18.16,17.27,11928,11307696.0,4.9,-4.9,-0.89,1.41
2007-10-23,000034,16.73,16.42,16.91,16.42,17944,16060974.0,2.84,-4.92,-0.85,2.12
2007-10-24,000034,15.91,15.6,16.55,15.6,25371,21909180.0,5.79,-4.99,-0.82,3.0
2007-10-25,000034,15.28,14.85,15.28,14.85,22714,18340104.0,2.76,-4.81,-0.75,2.68
2007-10-26,000034,14.56,14.52,15.03,14.12,21875,17019984.0,6.13,-2.22,-0.33,2.58
2007-10-29,000034,13.92,14.56,14.83,13.81,20722,15787545.0,7.02,0.28,0.04,2.45
2007-10-30,000034,14.65,14.83,15.08,14.36,16748,13507164.0,4.95,1.85,0.27,1.98
2007-10-31,000034,14.92,15.55,15.55,14.92,9826,8252204.5,4.25,4.86,0.72,1.16
2007-11-01,000034,16.09,15.88,16.31,15.7,21216,18491922.0,3.92,2.12,0.33,2.51
2007-11-02,000034,15.64,15.88,16.24,15.15,15336,13236024.0,6.86,0.0,0.0,1.81
2007-11-05,000034,15.46,16.65,16.65,15.41,23217,20903178.0,7.81,4.85,0.77,2.74
2007-11-06,000034,16.73,16.49,16.78,16.06,15188,13585832.0,4.32,-0.96,-0.16,1.79
2007-11-07,000034,16.6,16.09,16.73,15.88,8530,7546167.0,5.15,-2.43,-0.4,1.01
2007-11-08,000034,16.09,15.73,16.46,15.73,9881,8603812.0,4.54,-2.24,-0.36,1.17
2007-11-09,000034,15.98,15.03,16.02,14.95,10663,8826767.0,6.8,-4.45,-0.7,1.26
2007-11-12,000034,14.74,14.32,14.9,14.28,12034,9379488.0,4.13,-4.72,-0.71,1.42
2007-11-13,000034,14.34,14.75,14.88,14.32,9987,7914784.0,3.91,3.0,0.43,1.18
2007-11-14,000034,14.83,15.24,15.28,14.74,8573,7017992.5,3.66,3.32,0.49,1.01
2007-11-15,000034,15.12,14.95,15.42,14.88,6842,5614744.0,3.54,-1.9,-0.29,0.81
2007-11-16,000034,14.95,15.21,15.37,14.7,7113,5814780.5,4.48,1.74,0.26,0.84
2007-11-19,000034,15.03,15.95,15.95,15.03,11189,9616810.0,6.05,4.87,0.74,1.32
2007-11-20,000034,16.0,16.09,16.67,15.91,14881,13153388.0,4.76,0.88,0.14,1.76
2007-11-21,000034,16.09,16.26,16.55,16.09,9559,8500452.0,2.86,1.06,0.17,1.13
2007-11-22,000034,16.26,15.46,16.26,15.46,7825,6672669.5,4.92,-4.92,-0.8,0.92
2007-11-23,000034,15.42,15.93,15.93,14.83,8500,7053196.5,7.12,3.04,0.47,1.0
2007-11-26,000034,16.0,15.82,16.36,15.82,8801,7718972.5,3.39,-0.69,-0.11,1.04
2007-11-27,000034,15.79,15.79,16.2,15.64,8364,7257653.5,3.54,-0.19,-0.03,0.99
2007-11-28,000034,15.77,15.79,16.17,15.66,7781,6726774.5,3.23,0.0,0.0,0.92
2007-11-29,000034,16.11,16.55,16.56,15.91,13858,12267779.0,4.12,4.81,0.76,1.64
2007-11-30,000034,16.64,16.85,17.34,16.36,18599,17203830.0,5.92,1.81,0.3,2.2
2007-12-03,000034,16.89,16.69,17.27,16.58,10480,9577457.0,4.09,-0.95,-0.16,1.24
2007-12-04,000034,16.94,16.78,17.16,16.56,5498,5052927.0,3.59,0.54,0.09,0.65
2007-12-05,000034,16.78,16.55,17.0,16.35,13700,12291070.0,3.87,-1.37,-0.23,1.62
2007-12-06,000034,16.64,16.55,16.78,16.29,7374,6639287.5,2.96,0.0,0.0,0.87
2007-12-07,000034,16.67,16.91,16.91,16.47,10303,9384876.0,2.66,2.18,0.36,1.22
2007-12-10,000034,16.82,17.05,17.09,16.55,11137,10259087.0,3.19,0.83,0.14,1.32
2007-12-11,000034,16.93,17.41,17.58,16.91,14943,14029864.0,3.93,2.11,0.36,1.77
2007-12-12,000034,17.38,17.4,17.87,17.31,15454,14810088.0,3.22,-0.06,-0.01,1.83
2007-12-13,000034,17.31,17.2,18.07,16.87,14403,13835747.0,6.9,-1.15,-0.2,1.7
2007-12-14,000034,17.05,17.59,17.59,17.02,8348,7875347.5,3.31,2.27,0.39,0.99
2007-12-17,000034,17.54,17.47,17.81,17.23,9590,9185004.0,3.3,-0.68,-0.12,1.13
2007-12-18,000034,17.45,18.28,18.34,17.34,23440,23145416.0,5.72,4.64,0.81,2.77
2007-12-19,000034,18.28,18.46,18.75,18.14,22473,22690320.0,3.34,0.98,0.18,2.65
2007-12-20,000034,18.99,18.32,18.99,18.14,14778,14824886.0,4.6,-0.76,-0.14,1.75
2007-12-21,000034,18.82,19.22,19.22,18.68,31254,32663212.0,2.95,4.91,0.9,3.69
2007-12-24,000034,19.17,19.53,19.66,18.81,21852,22931454.0,4.42,1.61,0.31,2.58
2007-12-25,000034,19.49,19.26,19.77,19.2,12839,13574827.0,2.92,-1.38,-0.27,1.52
2007-12-26,000034,19.2,19.17,19.4,18.72,17759,18424350.0,3.53,-0.47,-0.09,2.1
2007-12-28,000034,19.26,19.4,19.6,19.02,20214,21184684.0,3.03,1.2,0.23,2.39
2008-01-02,000034,19.57,20.09,20.31,19.28,15742,17117476.0,5.31,3.56,0.69,1.86
2008-01-03,000034,20.09,20.71,20.71,19.86,21360,23549110.0,4.23,3.09,0.62,2.52
2008-01-04,000034,20.71,21.7,21.74,20.54,32747,38519124.0,5.79,4.78,0.99,3.87
2008-01-07,000034,21.43,20.89,22.24,20.76,24398,28506048.0,6.82,-3.73,-0.81,2.88
2008-01-08,000034,20.71,19.86,21.03,19.86,26704,29567262.0,5.6,-4.93,-1.03,3.15
2008-01-09,000034,19.4,20.83,20.83,19.28,30275,33422722.0,7.8,4.88,0.97,3.58
2008-01-10,000034,21.86,21.86,21.86,21.86,2038,2433025.75,0.0,4.94,1.03,0.24
2008-01-11,000034,22.95,22.95,22.95,22.95,2490,3121833.0,0.0,4.99,1.09,0.29
2008-01-14,000034,23.96,23.11,23.96,21.81,60633,76642512.0,9.37,0.7,0.16,7.16
2008-01-15,000034,22.88,24.25,24.25,22.88,38721,50315196.0,5.93,4.93,1.14,4.57
2008-01-16,000034,24.23,23.84,25.45,23.82,41678,56310432.0,6.72,-1.69,-0.41,4.92
2008-01-17,000034,23.75,22.66,24.61,22.66,42738,54098984.0,8.18,-4.95,-1.18,5.05
2008-01-18,000034,22.71,23.78,23.78,21.97,22471,28093914.0,7.99,4.94,1.12,2.65
2008-01-21,000034,23.6,22.62,24.31,22.61,22703,29033962.0,7.15,-4.88,-1.16,2.68
2008-01-22,000034,22.01,21.5,22.06,21.5,18450,21736706.0,2.48,-4.95,-1.12,2.18
2008-01-23,000034,20.43,20.98,21.5,20.43,31577,35591276.0,4.98,-2.42,-0.52,3.73
2008-01-24,000034,21.34,21.48,21.76,20.83,14045,16403159.0,4.43,2.38,0.5,1.66
2008-01-25,000034,21.48,20.94,21.48,20.54,12208,13991525.0,4.38,-2.51,-0.54,1.44
2008-01-28,000034,20.85,19.91,20.85,19.91,9280,10135276.0,4.49,-4.92,-1.03,1.1
2008-01-29,000034,18.93,18.93,19.53,18.93,19368,20069014.0,3.01,-4.92,-0.98,2.29
2008-01-30,000034,19.24,19.26,19.57,18.54,9642,10044724.0,5.44,1.74,0.33,1.14
2008-01-31,000034,19.01,18.66,19.68,18.66,6927,7232312.0,5.3,-3.12,-0.6,0.82
2008-02-01,000034,18.72,17.74,18.88,17.74,12697,12331872.0,6.11,-4.93,-0.92,1.5
2008-02-04,000034,17.67,18.61,18.61,17.67,11559,11635749.0,5.3,4.9,0.87,1.37
2008-02-05,000034,19.04,19.35,19.49,18.63,8742,9137809.0,4.62,3.98,0.74,1.03
2008-02-13,000034,18.9,18.63,19.24,18.39,7301,7461374.0,4.39,-3.72,-0.72,0.86
2008-02-14,000034,18.75,19.13,19.35,18.7,4661,4839861.0,3.49,2.68,0.5,0.55
2008-02-15,000034,18.9,20.07,20.07,18.54,11251,11847570.0,8.0,4.91,0.94,1.33
2008-02-18,000034,21.07,21.07,21.07,21.07,2036,2340917.0,0.0,4.98,1.0,0.24
2008-02-19,000034,22.12,21.52,22.12,21.21,35764,42590996.0,4.32,2.14,0.45,4.22
2008-02-20,000034,21.94,21.97,22.59,21.88,33828,41005196.0,3.3,2.09,0.45,4.0
2008-02-21,000034,22.33,22.46,22.59,21.99,19980,24350610.0,2.73,2.23,0.49,2.36
2008-02-22,000034,22.15,21.36,22.46,21.36,22437,26477382.0,4.9,-4.9,-1.1,2.65
2008-02-25,000034,21.39,20.54,21.65,20.36,14040,16053952.0,6.04,-3.84,-0.82,1.66
2008-02-26,000034,20.94,20.33,21.25,19.64,15404,17098930.0,7.84,-1.02,-0.21,1.82
2008-02-27,000034,20.4,20.71,20.87,20.2,8232,9271942.0,3.3,1.87,0.38,0.97
2008-02-28,000034,20.96,20.65,20.96,20.43,6477,7307414.5,2.56,-0.29,-0.06,0.77
2008-02-29,000034,20.76,20.91,20.98,20.53,6369,7238189.5,2.18,1.26,0.26,0.75
2008-03-03,000034,20.91,21.54,21.92,20.69,10807,12629566.0,5.88,3.01,0.63,1.28
2008-03-04,000034,21.79,21.94,22.61,21.63,33450,40739224.0,4.55,1.86,0.4,3.95
2008-03-05,000034,21.36,21.76,21.95,21.36,12581,14825297.0,2.69,-0.82,-0.18,1.49
2008-03-06,000034,21.76,21.9,22.5,21.72,10260,12355312.0,3.58,0.64,0.14,1.21
2008-03-07,000034,21.9,22.75,22.97,21.74,28323,34791340.0,5.62,3.88,0.85,3.35
2008-03-10,000034,22.7,21.76,22.7,21.63,18463,22287390.0,4.7,-4.35,-0.99,2.18
2008-03-11,000034,21.56,21.95,22.14,21.21,10180,12001491.0,4.27,0.87,0.19,1.2
2008-03-12,000034,22.15,22.03,22.44,21.85,11445,13817417.0,2.69,0.36,0.08,1.35
2008-03-13,000034,21.77,22.14,22.35,21.63,19488,23351800.0,3.27,0.5,0.11,2.3
2008-03-14,000034,21.97,22.61,22.88,21.94,22448,27482068.0,4.25,2.12,0.47,2.65
2008-03-17,000034,22.66,21.48,22.84,21.48,20787,24769254.0,6.02,-5.0,-1.13,2.46
2008-03-18,000034,20.42,20.42,20.69,20.42,6319,7046576.0,1.26,-4.93,-1.06,0.75
2008-03-19,000034,19.4,19.69,20.65,19.4,32103,34400892.0,6.12,-3.57,-0.73,3.79
2008-03-20,000034,19.64,19.24,19.64,18.72,24321,25068586.0,4.67,-2.29,-0.45,2.87
2008-03-21,000034,19.3,20.11,20.18,19.08,23175,24987106.0,5.72,4.52,0.87,2.74
2008-03-24,000034,20.49,20.43,21.01,19.87,38053,42876884.0,5.67,1.59,0.32,4.49
2008-07-14,000034,13.98,14.51,18.89,13.41,317356,174966464.0,26.82,-28.98,-5.92,24.14
2008-07-15,000034,13.84,13.81,14.29,13.81,101585,49109792.0,3.31,-4.82,-0.7,7.73
2008-07-16,000034,13.13,13.13,13.41,13.13,70281,32244192.0,2.03,-4.92,-0.68,5.35
2008-07-17,000034,12.52,12.49,12.88,12.49,72363,31553998.0,2.97,-4.87,-0.64,5.5
2008-07-18,000034,12.32,11.87,12.35,11.87,98443,40755156.0,3.84,-4.96,-0.62,7.49
2008-07-21,000034,11.7,12.18,12.46,11.53,92568,38803128.0,7.83,2.61,0.31,7.04
2008-07-22,000034,12.07,11.98,12.35,11.93,61398,25931870.0,3.45,-1.64,-0.2,4.67
2008-07-23,000034,11.93,11.7,12.21,11.56,60545,24836660.0,5.43,-2.34,-0.28,4.6
2008-07-24,000034,11.73,12.04,12.15,11.64,67404,27952214.0,4.36,2.91,0.34,5.13
2008-07-25,000034,11.93,12.07,12.26,11.81,55196,23215958.0,3.74,0.25,0.03,4.2
2008-07-28,000034,12.15,12.12,12.15,11.93,53568,22505184.0,1.82,0.41,0.05,4.07
2008-07-29,000034,12.04,11.73,12.29,11.7,60443,25244652.0,4.87,-3.22,-0.39,4.6
2008-07-30,000034,11.81,11.98,12.15,11.76,42422,17640884.0,3.32,2.13,0.25,3.23
2008-07-31,000034,11.95,11.39,11.98,11.39,51997,20822484.0,4.92,-4.92,-0.59,3.95
2008-08-01,000034,11.08,10.89,11.28,10.83,62992,23856220.0,3.95,-4.39,-0.5,4.79
2008-08-04,000034,10.86,10.35,10.89,10.35,39449,14369265.0,4.96,-4.96,-0.54,3.0
2008-08-05,000034,10.3,9.85,10.41,9.85,49636,17237018.0,5.41,-4.83,-0.5,3.77
2008-08-06,000034,9.79,10.1,10.16,9.42,52159,17682662.0,7.51,2.54,0.25,3.97
2008-08-07,000034,9.9,9.79,10.04,9.62,32381,10996816.0,4.16,-3.07,-0.31,2.46
2008-08-08,000034,9.82,9.31,9.85,9.31,26118,8645164.0,5.52,-4.9,-0.48,1.99
2008-08-11,000034,9.03,8.86,9.12,8.86,12920,3961893.75,2.79,-4.83,-0.45,0.98
2008-08-12,000034,8.44,8.44,8.58,8.44,36473,10623463.0,1.58,-4.74,-0.42,2.77
2008-08-13,000034,8.02,8.02,8.19,8.02,28068,7752341.0,2.01,-4.98,-0.42,2.13
2008-08-14,000034,7.82,7.85,8.05,7.68,33303,8990768.0,4.61,-2.12,-0.17,2.53
2008-08-15,000034,7.85,7.82,7.94,7.63,35231,9451661.0,3.95,-0.38,-0.03,2.68
2008-08-18,000034,7.79,7.46,7.85,7.46,22295,5782140.5,4.99,-4.6,-0.36,1.7
2008-08-19,000034,7.09,7.09,7.2,7.09,48599,11821294.0,1.47,-4.96,-0.37,3.7
2008-08-20,000034,6.95,7.43,7.43,6.76,65799,16266165.0,9.45,4.8,0.34,5.0
2008-08-21,000034,7.32,7.06,7.51,7.06,56620,14023987.0,6.06,-4.98,-0.37,4.31
2008-08-22,000034,6.9,6.81,6.98,6.73,31200,7309887.0,3.54,-3.54,-0.25,2.37
2008-08-25,000034,6.84,7.15,7.15,6.73,29106,7068294.0,6.17,4.99,0.34,2.21
2008-08-26,000034,7.2,7.15,7.49,7.01,72977,18208964.0,6.71,0.0,0.0,5.55
2008-08-27,000034,7.06,6.87,7.12,6.81,47808,11238146.0,4.34,-3.92,-0.28,3.64
2008-08-28,000034,6.84,6.53,6.84,6.53,32470,7336592.0,4.51,-4.95,-0.34,2.47
2008-08-29,000034,6.45,6.73,6.78,6.45,30598,6941864.0,5.05,3.06,0.2,2.33
2008-09-01,000034,6.64,6.42,6.64,6.42,34144,7528902.5,3.27,-4.61,-0.31,2.6
2008-09-02,000034,6.31,6.47,6.5,6.17,24452,5307152.5,5.14,0.78,0.05,1.86
2008-09-03,000034,6.45,6.5,6.61,6.33,20421,4524085.0,4.33,0.46,0.03,1.55
2008-09-04,000034,6.45,6.56,6.61,6.45,17646,3945856.25,2.46,0.92,0.06,1.34
2008-09-05,000034,6.47,6.25,6.47,6.25,25231,5391127.5,3.35,-4.73,-0.31,1.92
2008-09-08,000034,6.0,5.94,6.14,5.94,15818,3206271.0,3.2,-4.96,-0.31,1.2
2008-09-09,000034,5.66,5.66,5.77,5.66,37912,7284771.0,1.85,-4.71,-0.28,2.88
2008-09-10,000034,5.41,5.49,5.69,5.41,52463,9896243.0,4.95,-3.0,-0.17,3.99
2008-09-11,000034,5.41,5.24,5.41,5.24,27565,4920719.0,3.1,-4.55,-0.25,2.1
2008-09-12,000034,5.04,5.13,5.21,4.99,50063,8558896.0,4.2,-2.1,-0.11,3.81
2008-09-16,000034,5.04,4.9,5.04,4.87,47121,7827629.0,3.31,-4.48,-0.23,3.58
2008-09-17,000034,4.82,5.13,5.13,4.82,69205,11884628.0,6.33,4.69,0.23,5.26
2008-09-18,000034,5.01,5.15,5.21,4.87,71107,11919678.0,6.63,0.39,0.02,5.41
2008-09-19,000034,5.41,5.41,5.41,5.35,34720,6347556.5,1.17,5.05,0.26,2.64
2008-09-22,000034,5.66,5.49,5.66,5.41,76368,14353007.0,4.62,1.48,0.08,5.81
