datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2008-09-23,000034,5.27,5.24,5.32,5.24,43346,7695438.0,1.46,-4.55,-0.25,3.3
2008-09-24,000034,4.99,5.13,5.13,4.99,35034,5932619.5,2.67,-2.1,-0.11,2.66
2008-09-25,000034,5.13,5.21,5.27,5.07,40884,7134237.5,3.9,1.56,0.08,3.11
2008-09-26,000034,5.27,5.46,5.46,5.21,72261,13243133.0,4.8,4.8,0.25,5.5
2008-10-06,000034,5.29,5.24,5.38,5.21,55139,9771035.0,3.11,-4.03,-0.22,4.19
2008-10-07,000034,5.18,5.21,5.27,5.04,13926,2429845.75,4.39,-0.57,-0.03,1.06
2008-10-08,000034,5.15,5.13,5.21,4.99,22499,3863295.25,4.22,-1.54,-0.08,1.71
2008-10-09,000034,5.18,5.1,5.21,5.07,14494,2516618.25,2.73,-0.58,-0.03,1.1
2008-10-10,000034,4.9,4.84,4.93,4.84,25949,4235404.0,1.76,-5.1,-0.26,1.97
2008-10-13,000034,4.7,4.76,4.76,4.62,40995,6378497.0,2.89,-1.65,-0.08,3.12
2008-10-14,000034,4.84,4.59,4.93,4.59,37228,5963586.5,7.14,-3.57,-0.17,2.83
2008-10-15,000034,4.51,4.65,4.68,4.4,19134,2881170.0,6.1,1.31,0.06,1.46
2008-10-16,000034,4.48,4.42,4.54,4.42,23101,3456163.0,2.58,-4.95,-0.23,1.76
2008-10-17,000034,4.4,4.4,4.48,4.28,19015,2766947.5,4.52,-0.45,-0.02,1.45
2008-10-20,000034,4.31,4.51,4.56,4.28,21914,3240427.5,6.36,2.5,0.11,1.67
2008-10-21,000034,4.51,4.7,4.73,4.45,47780,7510292.5,6.21,4.21,0.19,3.63
2008-10-22,000034,4.62,4.65,4.76,4.51,29204,4537419.5,5.32,-1.06,-0.05,2.22
2008-10-23,000034,4.54,4.62,4.65,4.45,19669,2994818.5,4.3,-0.65,-0.03,1.5
2008-10-24,000034,4.56,4.59,4.73,4.54,21667,3360635.25,4.11,-0.65,-0.03,1.65
2008-10-27,000034,4.48,4.37,4.56,4.37,19713,2896830.75,4.14,-4.79,-0.22,1.5
2008-10-28,000034,4.23,4.28,4.34,4.17,24510,3439226.0,3.89,-2.06,-0.09,1.86
2008-10-29,000034,4.28,4.09,4.37,4.09,22993,3222657.75,6.54,-4.44,-0.19,1.75
2008-10-30,000034,4.09,3.97,4.11,3.95,25291,3376956.0,3.91,-2.93,-0.12,1.92
2008-10-31,000034,4.0,3.95,4.06,3.89,24406,3224079.0,4.28,-0.5,-0.02,1.86
2008-11-03,000034,3.92,4.03,4.14,3.92,28056,3768351.25,5.57,2.03,0.08,2.13
2008-11-04,000034,4.0,4.14,4.17,3.97,27909,3801954.5,4.96,2.73,0.11,2.12
2008-11-05,000034,4.03,4.14,4.23,4.03,22618,3128701.5,4.83,0.0,0.0,1.72
2008-11-06,000034,4.06,4.0,4.11,4.0,15573,2096785.62,2.66,-3.38,-0.14,1.18
2008-11-07,000034,3.95,4.06,4.11,3.92,16218,2181673.0,4.75,1.5,0.06,1.23
2008-11-10,000034,4.11,4.25,4.25,4.09,39792,5575005.5,3.94,4.68,0.19,3.03
2008-11-11,000034,4.2,4.23,4.4,4.2,36919,5274271.5,4.71,-0.47,-0.02,2.81
2008-11-12,000034,4.23,4.31,4.31,4.17,27186,3841798.75,3.31,1.89,0.08,2.07
2008-11-13,000034,4.28,4.51,4.51,4.23,53738,7967889.5,6.5,4.64,0.2,4.09
2008-11-14,000034,4.51,4.7,4.73,4.42,62681,9602098.0,6.87,4.21,0.19,4.77
2008-11-17,000034,4.7,4.93,4.93,4.65,60611,9892576.0,5.96,4.89,0.23,4.61
2008-11-18,000034,5.04,4.7,5.13,4.7,73010,12068160.0,8.72,-4.67,-0.23,5.55
2008-11-19,000034,4.59,4.93,4.93,4.54,51993,8375301.5,8.3,4.89,0.23,3.95
2008-11-20,000034,4.9,5.04,5.15,4.84,62685,10565940.0,6.29,2.23,0.11,4.77
2008-11-21,000034,4.93,4.96,5.04,4.82,58137,9536333.0,4.37,-1.59,-0.08,4.42
2008-11-24,000034,4.96,4.73,4.96,4.73,38670,6275999.5,4.64,-4.64,-0.23,2.94
2008-11-25,000034,4.73,4.62,4.82,4.51,33043,5134218.0,6.55,-2.33,-0.11,2.51
2008-11-26,000034,4.62,4.65,4.73,4.48,26209,4067866.5,5.41,0.65,0.03,1.99
2008-11-27,000034,4.84,4.68,4.84,4.68,39092,6263607.0,3.44,0.65,0.03,2.97
2008-11-28,000034,4.59,4.59,4.73,4.56,21438,3328580.5,3.63,-1.92,-0.09,1.63
2008-12-01,000034,4.59,4.82,4.82,4.51,26511,4199656.0,6.75,5.01,0.23,2.02
2008-12-02,000034,4.76,5.04,5.04,4.7,74824,12561983.0,7.05,4.56,0.22,5.69
2008-12-03,000034,5.1,5.29,5.29,4.99,74137,12949962.0,5.95,4.96,0.25,5.64
2008-12-04,000034,5.32,5.32,5.55,5.32,83623,15566666.0,4.35,0.57,0.03,6.36
2008-12-05,000034,5.29,5.43,5.49,5.18,66172,11967258.0,5.83,2.07,0.11,5.03
2008-12-08,000034,5.52,5.69,5.69,5.41,66324,12634933.0,5.16,4.79,0.26,5.04
2008-12-09,000034,5.74,5.94,5.97,5.69,132149,26542872.0,4.92,4.39,0.25,10.05
2008-12-10,000034,5.88,6.22,6.22,5.83,99157,20821718.0,6.57,4.71,0.28,7.54
2008-12-11,000034,6.45,6.53,6.53,6.45,26667,5938051.0,1.29,4.98,0.31,2.03
2008-12-12,000034,6.53,6.22,6.56,6.22,117326,25036398.0,5.21,-4.75,-0.31,8.92
2008-12-15,000034,5.91,5.91,6.19,5.91,35781,7212745.0,4.5,-4.98,-0.31,2.72
2008-12-16,000034,5.69,6.19,6.19,5.63,76797,15074256.0,9.48,4.74,0.28,5.84
2008-12-17,000034,6.02,6.22,6.45,5.88,88599,18689186.0,9.21,0.48,0.03,6.74
2008-12-18,000034,6.25,6.19,6.28,6.02,45424,9529950.0,4.18,-0.48,-0.03,3.45
2008-12-19,000034,6.0,6.19,6.33,6.0,49413,10418370.0,5.33,0.0,0.0,3.76
2008-12-22,000034,6.22,6.28,6.36,6.14,51350,10965068.0,3.55,1.45,0.09,3.91
2008-12-23,000034,6.31,5.97,6.33,5.97,76936,15966176.0,5.73,-4.94,-0.31,5.85
2008-12-24,000034,5.72,5.69,5.83,5.69,40001,7745088.5,2.35,-4.69,-0.28,3.04
2008-12-25,000034,5.55,5.74,5.94,5.55,37706,7326172.0,6.85,0.88,0.05,2.87
2008-12-26,000034,5.83,5.88,5.94,5.72,33893,6741079.5,3.83,2.44,0.14,2.58
2008-12-29,000034,5.86,5.63,5.88,5.6,42846,8226666.0,4.76,-4.25,-0.25,3.26
2008-12-30,000034,5.63,5.66,5.74,5.6,28285,5450005.5,2.49,0.53,0.03,2.15
2008-12-31,000034,5.63,5.41,5.66,5.38,29777,5488581.5,4.95,-4.42,-0.25,2.26
2009-01-05,000034,5.29,5.58,5.58,5.29,26106,4820689.5,5.36,3.14,0.17,1.99
2009-01-06,000034,5.58,5.72,5.74,5.46,30191,5778274.5,5.02,2.51,0.14,2.3
2009-01-07,000034,5.72,5.74,5.86,5.69,28932,5669944.0,2.97,0.35,0.02,2.2
2009-01-08,000034,5.66,5.72,5.8,5.58,31477,6050854.0,3.83,-0.35,-0.02,2.39
2009-01-09,000034,5.63,5.8,5.83,5.63,25876,5061289.5,3.5,1.4,0.08,1.97
2009-01-12,000034,5.83,5.97,6.08,5.72,44663,8969811.0,6.21,2.93,0.17,3.4
2009-01-13,000034,5.88,5.69,5.88,5.69,35933,7018428.5,3.18,-4.69,-0.28,2.73
2009-01-14,000034,5.66,5.8,5.83,5.6,23461,4561674.0,4.04,1.93,0.11,1.78
2009-01-15,000034,5.8,5.77,5.86,5.72,24803,4890329.5,2.41,-0.52,-0.03,1.89
2009-01-16,000034,5.77,5.8,5.88,5.74,29392,5817448.0,2.43,0.52,0.03,2.24
2009-01-19,000034,5.83,5.74,5.86,5.69,30879,6039762.0,2.93,-1.03,-0.06,2.35
2009-01-20,000034,5.77,5.86,5.86,5.69,23101,4541052.0,2.96,2.09,0.12,1.76
2009-01-21,000034,5.8,5.74,5.86,5.69,27970,5502118.5,2.9,-2.05,-0.12,2.13
2009-01-22,000034,5.74,5.83,5.86,5.74,33490,6611359.5,2.09,1.57,0.09,2.55
2009-01-23,000034,5.83,6.11,6.11,5.83,81797,16900824.0,4.8,4.8,0.28,6.22
2009-02-02,000034,6.19,6.39,6.39,6.17,71048,15433430.0,3.6,4.58,0.28,5.4
2009-02-03,000034,6.56,6.7,6.7,6.56,32725,7477066.5,2.19,4.85,0.31,2.49
2009-02-04,000034,7.01,6.84,7.01,6.56,144639,33564768.0,6.72,2.09,0.14,11.0
2009-02-05,000034,6.84,6.64,6.84,6.64,100677,23208054.0,2.92,-2.92,-0.2,7.66
2009-02-06,000034,6.64,6.95,6.95,6.61,92685,21644142.0,5.12,4.67,0.31,7.05
2009-02-09,000034,7.09,7.29,7.29,6.98,109716,27193676.0,4.46,4.89,0.34,8.34
2009-02-10,000034,7.29,7.65,7.65,7.15,97422,25489620.0,6.86,4.94,0.36,7.41
2009-02-11,000034,7.85,8.02,8.02,7.85,25781,7087746.5,2.22,4.84,0.37,1.96
2009-02-12,000034,8.41,8.41,8.41,8.41,19552,5669987.0,0.0,4.86,0.39,1.49
2009-02-13,000034,8.83,8.83,8.83,8.83,8212,2504806.5,0.0,4.99,0.42,0.62
2009-02-16,000034,9.26,9.26,9.26,9.26,9241,2957088.0,0.0,4.87,0.43,0.7
2009-02-17,000034,9.71,9.09,9.71,8.81,226235,72281864.0,9.72,-1.84,-0.17,17.21
2009-02-18,000034,8.83,8.64,8.83,8.64,48088,14360977.0,2.09,-4.95,-0.45,3.66
2009-02-19,000034,8.22,8.3,8.58,8.22,156143,44530100.0,4.17,-3.94,-0.34,11.88
2009-02-20,000034,8.24,8.69,8.69,7.91,114420,32719764.0,9.4,4.7,0.39,8.7
2009-02-23,000034,8.83,8.89,9.06,8.38,105108,31921378.0,7.83,2.3,0.2,7.99
2009-02-24,000034,8.86,8.47,9.0,8.47,95792,28611380.0,5.96,-4.72,-0.42,7.29
2009-02-25,000034,8.41,8.27,8.58,8.05,85195,24068284.0,6.26,-2.36,-0.2,6.48
2009-02-26,000034,8.24,7.91,8.44,7.88,61895,17428886.0,6.77,-4.35,-0.36,4.71
2009-02-27,000034,7.85,7.51,7.85,7.51,36950,9586374.0,4.3,-5.06,-0.4,2.81
2009-03-02,000034,7.2,7.6,7.68,7.15,56683,14382046.0,7.06,1.2,0.09,4.31
2009-03-03,000034,7.43,7.46,7.65,7.23,38690,9869940.0,5.53,-1.84,-0.14,2.94
2009-03-04,000034,7.46,7.82,7.82,7.46,47919,12757181.0,4.83,4.83,0.36,3.64
2009-03-05,000034,8.05,8.19,8.19,8.02,101525,28464818.0,2.17,4.73,0.37,7.72
2009-03-06,000034,8.19,8.08,8.24,7.91,46330,12904793.0,4.03,-1.34,-0.11,3.52
2009-03-09,000034,8.1,7.68,8.27,7.68,48131,13060068.0,7.3,-4.95,-0.4,3.66
2009-03-10,000034,7.51,7.88,7.88,7.35,33407,8723110.0,6.9,2.6,0.2,2.54
2009-03-11,000034,7.82,7.85,8.05,7.82,42039,11453501.0,2.92,-0.38,-0.03,3.2
2009-03-12,000034,7.79,7.88,7.94,7.51,37460,9958289.0,5.48,0.38,0.03,2.85
2009-03-13,000034,7.85,7.91,8.08,7.71,57544,15618067.0,4.7,0.38,0.03,4.38
2009-03-16,000034,7.91,8.02,8.05,7.74,42129,11449321.0,3.92,1.39,0.11,3.2
2009-03-17,000034,8.02,8.41,8.41,7.91,75789,21744148.0,6.23,4.86,0.39,5.76
2009-03-18,000034,8.69,8.41,8.83,8.38,132294,39472056.0,5.35,0.0,0.0,10.06
2009-03-19,000034,8.27,8.64,8.67,8.27,72242,21108268.0,4.76,2.73,0.23,5.49
2009-03-20,000034,8.67,8.69,8.86,8.41,71317,21284928.0,5.21,0.58,0.05,5.42
2009-03-23,000034,8.67,8.72,8.83,8.61,63380,19064884.0,2.53,0.35,0.03,4.82
2009-03-24,000034,8.69,8.78,8.81,8.67,69165,20846768.0,1.61,0.69,0.06,5.26
2009-03-25,000034,8.78,8.81,9.2,8.67,114118,35608868.0,6.04,0.34,0.03,8.68
2009-03-26,000034,8.81,8.86,8.95,8.55,82081,24824906.0,4.54,0.57,0.05,6.24
2009-03-27,000034,8.98,8.89,9.06,8.78,71867,22102886.0,3.16,0.34,0.03,5.47
2009-03-30,000034,8.98,9.31,9.31,8.86,108717,34552872.0,5.06,4.72,0.42,8.27
2009-03-31,000034,9.17,9.54,9.68,8.89,117600,37925536.0,8.49,2.47,0.23,8.94
2009-04-01,000034,9.42,9.59,9.99,9.34,94674,31765870.0,6.81,0.52,0.05,7.2
2009-04-02,000034,9.62,9.45,9.68,9.4,66282,21734794.0,2.92,-1.46,-0.14,5.04
2009-04-03,000034,9.51,9.12,9.59,9.0,95075,30139512.0,6.24,-3.49,-0.33,7.23
2009-04-07,000034,9.12,9.2,9.23,8.95,51138,16143232.0,3.07,0.88,0.08,3.89
2009-04-08,000034,9.12,8.78,9.23,8.78,59749,18609726.0,4.89,-4.57,-0.42,4.54
2009-04-09,000034,8.78,9.03,9.06,8.75,44598,13714809.0,3.53,2.85,0.25,3.39
2009-04-10,000034,9.06,9.26,9.37,9.03,67111,21430310.0,3.77,2.55,0.23,5.1
2009-04-13,000034,9.28,9.37,9.54,9.26,74694,24180350.0,3.02,1.19,0.11,5.68
2009-04-14,000034,9.37,9.82,9.82,9.17,129862,43214384.0,6.94,4.8,0.45,9.88
2009-04-15,000034,10.01,10.3,10.3,9.71,164266,57354420.0,6.01,4.89,0.48,12.49
2009-04-16,000034,10.35,10.27,10.58,10.24,116079,41759484.0,3.3,-0.29,-0.03,8.83
2009-04-17,000034,10.18,9.87,10.24,9.76,94636,32593878.0,4.67,-3.89,-0.4,7.2
2009-04-20,000034,9.85,10.32,10.32,9.79,80102,28260342.0,5.37,4.56,0.45,6.09
2009-04-21,000034,10.24,10.69,10.83,10.1,109561,40321128.0,7.07,3.59,0.37,8.33
2009-04-22,000034,10.72,10.94,11.22,10.38,148010,56999776.0,7.86,2.34,0.25,11.26
2009-04-23,000034,11.0,10.6,11.0,10.41,110243,40403664.0,5.39,-3.11,-0.34,8.38
2009-04-24,000034,10.55,10.38,10.83,10.38,61162,22308074.0,4.25,-2.08,-0.22,4.65
2009-04-27,000034,10.41,9.87,10.49,9.87,55017,18906470.0,5.97,-4.91,-0.51,4.18
2009-04-29,000034,9.4,10.1,10.35,9.4,107574,36181116.0,9.63,2.33,0.23,8.18
2009-04-30,000034,10.1,10.07,10.32,9.9,52814,18577134.0,4.16,-0.3,-0.03,4.02
2009-05-04,000034,10.07,10.55,10.55,10.01,72986,26456062.0,5.36,4.77,0.48,5.55
2009-05-05,000034,10.58,10.58,10.8,10.41,58071,21377324.0,3.7,0.28,0.03,4.42
2009-05-06,000034,10.52,10.8,10.94,10.49,57739,21545536.0,4.25,2.08,0.22,4.39
2009-05-07,000034,10.8,10.58,10.91,10.27,62802,22998316.0,5.93,-2.04,-0.22,4.78
2009-05-08,000034,10.49,10.58,10.77,10.27,55686,20487386.0,4.73,0.0,0.0,4.24
2009-05-11,000034,10.72,10.18,10.75,10.18,57836,20856966.0,5.39,-3.78,-0.4,4.4
2009-05-12,000034,10.07,10.32,10.32,9.96,30547,10742521.0,3.54,1.38,0.14,2.32
2009-05-13,000034,10.38,10.38,10.49,10.13,38457,13826484.0,3.49,0.58,0.06,2.92
2009-05-14,000034,10.38,10.6,10.75,9.87,66553,24101980.0,8.48,2.12,0.22,5.06
2009-05-15,000034,10.66,10.66,10.75,10.44,51286,18917454.0,2.92,0.57,0.06,3.9
2009-05-18,000034,10.66,11.19,11.19,10.46,79220,30296014.0,6.85,4.97,0.53,6.02
2009-05-19,000034,11.5,11.73,11.73,11.34,49691,20196722.0,3.49,4.83,0.54,3.78
2009-05-20,000034,12.26,12.29,12.29,12.18,36673,15675234.0,0.94,4.77,0.56,2.79
2009-05-21,000034,12.85,11.7,12.85,11.7,185943,76648224.0,9.36,-4.8,-0.59,14.14
2009-05-22,000034,11.53,11.98,12.26,11.53,119503,50418028.0,6.24,2.39,0.28,9.09
2009-05-25,000034,11.39,11.84,11.98,11.39,62791,25474504.0,4.92,-1.17,-0.14,4.78
2009-05-26,000034,11.81,11.78,12.15,11.64,46648,19250280.0,4.31,-0.51,-0.06,3.55
2009-06-01,000034,11.81,11.87,12.35,11.81,56900,23765760.0,4.58,0.76,0.09,4.33
2009-06-02,000034,11.87,11.9,12.21,11.84,42884,17852236.0,3.12,0.25,0.03,3.26
2009-06-03,000034,11.93,12.04,12.18,11.87,60612,25356652.0,2.61,1.18,0.14,4.61
2009-06-04,000034,12.01,11.73,12.07,11.5,51927,21260808.0,4.73,-2.57,-0.31,3.95
2009-06-05,000034,11.76,12.09,12.29,11.76,57619,24223542.0,4.52,3.07,0.36,4.38
2009-06-08,000034,12.07,12.68,12.68,11.93,85774,37284908.0,6.2,4.88,0.59,6.52
2009-06-09,000034,12.85,13.3,13.3,12.71,119649,55216072.0,4.65,4.89,0.62,9.1
2009-06-10,000034,13.47,13.95,13.95,13.47,37352,18095910.0,3.61,4.89,0.65,2.84
2009-06-11,000034,14.31,14.0,14.62,13.7,138709,68946008.0,6.59,0.36,0.05,10.55
2009-06-12,000034,13.75,13.53,14.26,13.33,68072,32582300.0,6.64,-3.36,-0.47,5.18
2009-06-15,000034,13.53,14.2,14.2,13.47,60866,29867628.0,5.4,4.95,0.67,4.63
2009-06-16,000034,14.34,14.9,14.9,14.34,39448,20486602.0,3.94,4.93,0.7,3.0
2009-06-17,000034,15.58,15.18,15.63,14.9,101123,54189288.0,4.9,1.88,0.28,7.69
2009-06-18,000034,14.9,15.94,15.94,14.88,73195,39291256.0,6.98,5.01,0.76,5.57
2009-06-19,000034,16.0,16.17,16.73,16.0,91263,52520860.0,4.58,1.44,0.23,6.94
2009-06-22,000034,16.17,16.62,16.84,16.17,64823,37445184.0,4.14,2.78,0.45,4.93
2009-06-23,000034,16.67,16.2,16.73,15.8,41026,23345204.0,5.6,-2.53,-0.42,3.12
2009-06-24,000034,16.14,15.8,16.14,15.44,74010,40603008.0,4.32,-2.47,-0.4,5.63
2009-06-25,000034,15.69,15.89,16.08,15.58,47598,26346660.0,3.16,0.57,0.09,3.62
2009-06-26,000034,15.91,15.94,15.97,15.69,26999,14988375.0,1.76,0.31,0.05,2.05
2009-06-29,000034,15.72,15.89,16.53,15.66,31384,17759584.0,5.46,-0.31,-0.05,2.39
2009-06-30,000034,15.86,15.44,16.22,15.38,40441,22223270.0,5.29,-2.83,-0.45,3.08
2009-07-01,000034,15.44,15.18,15.63,15.13,31866,16961604.0,3.24,-1.68,-0.26,2.42
2009-07-02,000034,15.24,15.94,15.94,15.24,36693,19929860.0,4.61,5.01,0.76,2.79
2009-07-03,000034,15.94,15.75,16.53,15.75,41712,23443626.0,4.89,-1.19,-0.19,3.17
2009-07-06,000034,15.66,15.49,15.89,15.16,52976,28512908.0,4.63,-1.65,-0.26,4.03
2009-07-07,000034,16.25,16.25,16.25,16.25,34239,19481866.0,0.0,4.91,0.76,2.6
2009-07-08,000034,17.04,17.04,17.04,17.04,12701,7582765.5,0.0,4.86,0.79,0.97
2009-07-09,000034,17.54,17.88,17.88,17.15,155344,96687712.0,4.28,4.93,0.84,11.81
2009-07-10,000034,18.25,17.6,18.75,17.38,102322,65800640.0,7.66,-1.57,-0.28,7.78
2009-07-13,000034,17.4,17.97,18.42,17.12,59458,37148208.0,7.39,2.1,0.37,4.52
2009-07-14,000034,17.91,18.64,18.67,17.71,53844,34699284.0,5.34,3.73,0.67,4.1
2009-07-15,000034,18.56,18.58,18.75,18.22,46213,29817716.0,2.84,-0.32,-0.06,3.51
2009-07-16,000034,18.61,18.08,18.78,17.97,36517,23478966.0,4.36,-2.69,-0.5,2.78
2009-07-17,000034,17.91,18.47,18.67,17.71,42530,27134076.0,5.31,2.16,0.39,3.23
2009-07-20,000034,18.5,18.5,18.81,18.13,37586,24409074.0,3.68,0.16,0.03,2.86
2009-07-21,000034,18.5,18.36,18.95,18.25,40519,26364552.0,3.78,-0.76,-0.14,3.08
2009-07-22,000034,18.13,18.22,18.53,18.13,24647,15826053.0,2.18,-0.76,-0.14,1.87
2009-07-23,000034,18.36,19.12,19.12,18.25,54430,36035756.0,4.77,4.94,0.9,4.14
2009-07-24,000034,19.62,19.17,19.82,18.42,53534,36039772.0,7.32,0.26,0.05,4.07
2009-07-27,000034,19.03,19.23,19.65,18.81,39296,26527172.0,4.38,0.31,0.06,2.99
2009-07-28,000034,19.4,18.28,19.4,18.28,100309,65063356.0,5.82,-4.94,-0.95,5.32
2009-07-29,000034,18.28,17.4,18.3,17.38,98563,60708844.0,5.03,-4.81,-0.88,5.23
2009-07-30,000034,17.12,16.79,17.54,16.56,84894,50338104.0,5.63,-3.51,-0.61,4.5
2009-07-31,000034,16.73,17.6,17.6,16.73,64837,39437440.0,5.18,4.82,0.81,3.44
2009-08-03,000034,17.8,18.25,18.47,17.54,97924,62551804.0,5.28,3.69,0.65,5.19
2009-08-04,000034,18.22,18.11,18.95,17.71,54675,34980892.0,6.79,-0.77,-0.14,2.9
2009-08-05,000034,18.11,18.39,18.75,17.91,69241,44587800.0,4.64,1.55,0.28,3.67
2009-08-06,000034,18.47,17.57,18.47,17.57,70213,43830572.0,4.89,-4.46,-0.82,3.72
2009-08-07,000034,17.6,17.21,18.05,17.18,40757,25162900.0,4.95,-2.05,-0.36,2.16
2009-08-10,000034,17.4,17.6,17.74,17.35,45152,27774292.0,2.27,2.27,0.39,2.39
2009-08-11,000034,17.46,17.57,17.97,17.46,26958,16748247.0,2.9,-0.17,-0.03,1.43
2009-08-12,000034,17.32,16.7,17.77,16.7,44320,26485140.0,6.09,-4.95,-0.87,2.35
2009-08-13,000034,16.7,16.39,16.93,15.89,29777,16948540.0,6.23,-1.86,-0.31,1.58
2009-08-14,000034,16.98,17.21,17.21,16.39,75446,45306976.0,5.0,5.0,0.82,4.0
2009-08-17,000034,17.26,16.36,17.26,16.36,64878,38012936.0,5.23,-4.94,-0.85,3.44
2009-08-18,000034,15.61,15.83,16.39,15.55,38447,21282128.0,5.13,-3.24,-0.53,2.04
2009-08-19,000034,15.86,15.83,16.62,15.66,42081,23738272.0,6.06,0.0,0.0,2.23
2009-08-20,000034,15.83,16.56,16.56,15.72,27241,15481848.0,5.31,4.61,0.73,1.44
2009-08-21,000034,16.7,17.09,17.21,16.31,25176,14768840.0,5.43,3.2,0.53,1.34
2009-08-24,000034,17.01,17.49,17.66,16.95,50763,31088162.0,4.15,2.34,0.4,2.69
2009-08-25,000034,17.26,17.8,17.97,16.98,45229,27362784.0,5.66,1.77,0.31,2.4
2009-08-26,000034,17.8,18.3,18.5,17.8,41886,26810250.0,3.93,2.81,0.5,2.22
2009-08-27,000034,18.3,19.2,19.2,18.3,96435,64709140.0,4.92,4.92,0.9,5.12
2009-08-28,000034,19.26,19.17,19.79,18.53,80883,54674776.0,6.56,-0.16,-0.03,4.29
2009-08-31,000034,18.67,18.22,19.48,18.22,63628,41861172.0,6.57,-4.96,-0.95,3.37
2009-09-01,000034,18.16,17.46,18.44,17.38,42152,26365788.0,5.82,-4.17,-0.76,2.24
2009-09-02,000034,17.26,17.94,18.33,17.26,51069,32315578.0,6.13,2.75,0.48,2.71
2009-09-03,000034,17.69,18.44,18.64,17.69,40007,25718688.0,5.3,2.79,0.5,2.12
2009-09-04,000034,18.53,19.01,19.12,18.25,34948,22843258.0,4.72,3.09,0.57,1.85
2009-09-07,000034,19.09,19.01,19.51,18.98,39286,26407932.0,2.79,0.0,0.0,2.08
2009-09-08,000034,18.81,19.01,19.12,18.53,27871,18385464.0,3.1,0.0,0.0,1.48
2009-09-09,000034,19.17,18.67,19.26,18.39,34744,22711588.0,4.58,-1.79,-0.34,1.84
2009-09-10,000034,18.64,18.72,19.01,18.39,20388,13394183.0,3.32,0.27,0.05,1.08
2009-09-11,000034,18.47,19.06,19.23,18.22,55278,36846348.0,5.4,1.82,0.34,2.93
2009-09-14,000034,19.54,19.99,19.99,19.29,95694,66488868.0,3.67,4.88,0.93,5.08
2009-09-15,000034,20.35,20.02,20.97,19.09,134986,96580480.0,9.4,0.15,0.03,7.16
2009-09-16,000034,19.74,20.24,20.69,19.12,70466,49126440.0,7.84,1.1,0.22,3.74
2009-09-17,000034,20.16,20.33,20.61,19.96,43137,30889832.0,3.21,0.44,0.09,2.29
2009-09-18,000034,20.33,20.49,20.66,20.07,42481,30450390.0,2.9,0.79,0.16,2.25
2009-09-21,000034,20.52,21.14,21.25,20.07,58738,42798368.0,5.76,3.17,0.65,3.12
2009-09-22,000034,21.11,21.79,22.18,20.72,110278,85411136.0,6.91,3.07,0.65,5.85
2009-09-23,000034,21.39,22.71,22.8,21.39,88966,70319344.0,6.47,4.22,0.92,4.72
2009-09-24,000034,22.46,22.24,23.02,21.93,65172,51485888.0,4.8,-2.07,-0.47,3.46
2009-09-25,000034,22.26,22.01,22.74,21.9,33000,25808498.0,3.78,-1.03,-0.23,1.75
2009-09-28,000034,21.9,22.1,23.02,21.9,36526,28965676.0,5.09,0.41,0.09,1.94
2009-09-29,000034,22.12,21.0,22.57,21.0,55175,41435592.0,7.1,-4.98,-1.1,2.93
2009-09-30,000034,21.0,21.06,21.79,20.38,33766,25079246.0,6.71,0.29,0.06,1.79
2009-10-09,000034,21.7,21.65,21.73,21.2,29853,22645420.0,2.52,2.8,0.59,1.58
2009-10-12,000034,22.1,22.66,22.71,21.9,41792,33119970.0,3.74,4.67,1.01,2.22
2009-10-13,000034,22.74,22.94,23.39,22.66,36622,29764134.0,3.22,1.24,0.28,1.94
2009-10-14,000034,22.97,22.8,23.22,22.69,29485,23714336.0,2.31,-0.61,-0.14,1.56
2009-10-15,000034,22.91,22.88,23.22,22.74,19037,15352374.0,2.11,0.35,0.08,1.01
2009-10-16,000034,23.11,22.63,23.16,22.21,37371,29718640.0,4.15,-1.09,-0.25,1.98
2009-10-19,000034,22.69,23.36,23.39,22.69,47083,38404356.0,3.09,3.23,0.73,2.5
2009-10-20,000034,23.39,23.3,23.61,23.14,39837,32676994.0,2.01,-0.26,-0.06,2.11
2009-10-21,000034,23.3,23.33,23.5,23.11,47124,38625036.0,1.67,0.13,0.03,2.5
2009-10-22,000034,23.39,22.26,23.47,22.18,83457,65896284.0,5.53,-4.59,-1.07,4.43
