datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2009-10-23,000034,21.79,22.71,22.8,21.34,107065,82538504.0,6.56,2.02,0.45,5.68
2009-10-26,000034,22.24,21.93,22.46,21.79,85525,66053864.0,2.95,-3.43,-0.78,4.54
2009-10-27,000034,21.9,22.35,22.71,21.79,58556,45942712.0,4.2,1.92,0.42,3.11
2009-10-28,000034,22.18,23.3,23.33,21.93,73971,59714996.0,6.26,4.25,0.95,3.92
2009-10-29,000034,23.19,23.22,24.03,22.88,78107,64865048.0,4.94,-0.34,-0.08,4.14
2009-10-30,000034,23.11,23.59,23.81,23.02,47722,39423132.0,3.4,1.59,0.37,2.53
2009-11-02,000034,24.29,23.78,24.29,23.44,59250,49792140.0,3.6,0.81,0.19,3.14
2009-11-03,000034,23.78,24.43,24.65,23.64,49627,42247160.0,4.25,2.73,0.65,2.63
2009-11-04,000034,24.43,25.64,25.64,24.29,82837,73621192.0,5.53,4.95,1.21,4.39
2009-11-05,000034,25.64,26.73,26.9,25.5,96736,90061504.0,5.46,4.25,1.09,5.13
2009-11-06,000034,26.68,26.11,26.68,25.83,76995,70796352.0,3.18,-2.32,-0.62,4.08
2009-11-09,000034,25.8,24.91,25.83,24.82,136593,120566960.0,3.87,-4.6,-1.2,7.25
2009-11-10,000034,25.21,25.5,25.8,24.6,81487,72630840.0,4.82,2.37,0.59,4.32
2009-11-11,000034,25.55,25.69,26.0,25.21,45254,40797580.0,3.1,0.75,0.19,2.4
2009-11-13,000034,26.96,26.09,26.96,25.97,195009,182880240.0,3.85,1.56,0.4,10.34
2009-11-16,000034,25.83,25.19,25.83,24.79,223155,196651120.0,3.99,-3.45,-0.9,11.84
2009-11-17,000034,24.85,24.82,24.91,24.29,139446,121063296.0,2.46,-1.47,-0.37,7.4
2009-11-18,000034,24.85,25.41,25.5,24.48,107247,94061784.0,4.11,2.38,0.59,5.69
2009-11-19,000034,25.33,25.27,25.33,24.88,90056,79662160.0,1.77,-0.55,-0.14,4.78
2009-11-20,000034,25.13,25.66,26.06,24.88,86780,77470288.0,4.67,1.54,0.39,4.6
2009-11-23,000034,25.92,25.66,25.97,25.47,66899,60474936.0,1.95,0.0,0.0,3.55
2009-11-24,000034,25.72,24.4,25.95,24.4,101093,89540336.0,6.04,-4.91,-1.26,5.36
2009-11-25,000034,24.29,24.32,24.51,23.19,83395,69629000.0,5.41,-0.33,-0.08,4.42
2009-11-26,000034,24.32,23.11,24.32,23.11,75382,62336492.0,4.98,-4.98,-1.21,4.0
2009-11-27,000034,22.24,22.52,23.5,22.18,54274,43490768.0,5.71,-2.55,-0.59,2.88
2009-11-30,000034,22.52,23.64,23.64,22.52,47775,39277568.0,4.97,4.97,1.12,2.53
2009-12-01,000034,23.67,24.03,24.71,23.59,63784,54768044.0,4.74,1.65,0.39,3.38
2009-12-02,000034,24.01,23.61,24.29,23.59,56571,47516524.0,2.91,-1.75,-0.42,3.0
2009-12-03,000034,23.64,23.78,24.34,23.59,49293,41485020.0,3.18,0.72,0.17,2.61
2009-12-04,000034,23.73,23.3,24.12,22.74,49404,40679112.0,5.8,-2.02,-0.48,2.62
2009-12-07,000034,23.53,22.83,23.59,22.6,89707,72168032.0,4.25,-2.02,-0.47,4.76
2009-12-08,000034,22.83,22.69,23.28,22.57,98657,79605336.0,3.11,-0.61,-0.14,5.23
2009-12-09,000034,22.74,23.81,23.81,22.69,139537,113978192.0,4.94,4.94,1.12,7.4
2009-12-10,000034,24.57,24.99,24.99,23.89,271088,237409968.0,4.62,4.96,1.18,14.38
2010-09-03,000034,26.23,26.23,26.23,25.55,181532,167578384.0,2.72,4.96,1.24,8.93
2010-09-06,000034,26.93,24.93,26.93,24.93,193398,171884336.0,7.62,-4.96,-1.3,9.52
2010-09-07,000034,23.81,23.7,23.81,23.7,30147,25169056.0,0.44,-4.93,-1.23,1.48
2010-09-08,000034,22.52,23.0,23.53,22.52,167710,134658896.0,4.26,-2.95,-0.7,8.25
2010-09-09,000034,22.77,22.41,22.97,22.18,79593,63199440.0,3.43,-2.57,-0.59,3.92
2010-09-10,000034,22.24,23.08,23.25,22.24,60562,48966492.0,4.51,2.99,0.67,2.98
2010-09-14,000034,24.15,23.14,24.15,22.94,96203,79656408.0,5.24,0.26,0.06,4.73
2010-09-15,000034,22.97,21.98,23.02,21.98,78843,61447152.0,4.49,-5.01,-1.16,3.88
2010-09-16,000034,21.7,20.89,21.7,20.89,60530,44593272.0,3.69,-4.96,-1.09,2.98
2010-09-17,000034,20.38,20.92,21.42,20.33,39431,29005152.0,5.22,0.14,0.03,1.94
2010-09-20,000034,21.0,21.28,21.79,20.94,38928,29247758.0,4.06,1.72,0.36,1.92
2010-09-21,000034,21.37,20.24,21.37,20.24,63583,45663168.0,5.31,-4.89,-1.04,3.13
2010-09-27,000034,19.85,20.3,20.44,19.85,40726,28871944.0,2.92,0.3,0.06,2.0
2010-09-28,000034,20.3,20.35,20.69,20.1,36018,25767300.0,2.91,0.25,0.05,1.77
2010-09-29,000034,20.35,19.82,20.38,19.79,28158,19799738.0,2.9,-2.6,-0.53,1.39
2010-09-30,000034,19.43,20.19,20.21,19.43,39138,27305078.0,3.94,1.87,0.37,1.93
2010-10-08,000034,20.44,20.61,20.89,20.33,53752,38892936.0,2.77,2.08,0.42,2.64
2010-10-11,000034,20.78,21.62,21.62,20.58,90442,67118144.0,5.05,4.9,1.01,4.45
2010-10-12,000034,21.62,22.1,22.38,21.56,78432,60649720.0,3.79,2.22,0.48,3.86
2010-10-13,000034,22.12,22.26,22.46,21.42,74405,57451172.0,4.71,0.72,0.16,3.66
2010-10-14,000034,22.46,21.62,22.57,21.53,57133,44087600.0,4.67,-2.88,-0.64,2.81
2010-10-15,000034,21.59,21.9,22.12,21.39,55007,42125796.0,3.38,1.3,0.28,2.71
2010-10-18,000034,22.04,20.83,22.04,20.83,64880,48474724.0,5.53,-4.89,-1.07,3.19
2010-10-19,000034,20.64,21.14,21.31,20.64,34754,25564260.0,3.22,1.49,0.31,1.71
2010-10-20,000034,20.78,22.18,22.18,20.66,87696,67689376.0,7.19,4.92,1.04,4.31
2010-10-21,000034,22.49,22.8,23.14,22.07,71857,57020624.0,4.82,2.8,0.62,3.54
2010-10-22,000034,22.63,23.0,23.11,22.35,71259,57063280.0,3.33,0.88,0.2,3.51
2010-10-25,000034,24.12,23.81,24.12,23.36,162815,136389040.0,3.3,3.52,0.81,8.01
2010-10-26,000034,23.87,23.3,23.87,23.14,91232,74989488.0,3.07,-2.14,-0.51,4.49
2010-10-27,000034,23.3,22.94,23.5,22.85,60174,49124216.0,2.79,-1.55,-0.36,2.96
2010-10-28,000034,22.8,23.02,23.14,22.8,39394,31815560.0,1.48,0.35,0.08,1.94
2010-10-29,000034,23.02,22.83,23.16,22.6,49560,39734192.0,2.43,-0.83,-0.19,2.44
2010-11-01,000034,23.0,23.95,23.95,23.0,60712,50815736.0,4.16,4.91,1.12,2.99
2010-11-02,000034,25.05,25.13,25.13,24.71,127400,112487192.0,1.75,4.93,1.18,6.27
2010-11-03,000034,26.28,24.91,26.31,24.74,197012,179257040.0,6.25,-0.88,-0.22,9.69
2010-11-04,000034,24.85,25.44,26.0,24.71,85248,76332392.0,5.18,2.13,0.53,4.19
2010-11-05,000034,25.66,25.5,25.8,25.05,83278,74311080.0,2.95,0.24,0.06,4.1
2010-11-08,000034,25.69,25.58,25.78,25.16,88999,79747280.0,2.43,0.31,0.08,4.38
2010-11-09,000034,25.61,26.84,26.84,25.61,156571,147067248.0,4.81,4.93,1.26,7.7
2010-11-10,000034,27.21,28.17,28.17,26.87,161510,159350528.0,4.84,4.96,1.33,7.95
2010-11-11,000034,28.31,29.01,29.57,28.19,129705,134325024.0,4.9,2.98,0.84,6.38
2010-11-12,000034,28.64,28.87,30.44,27.8,269914,277601472.0,9.1,-0.48,-0.14,13.28
2010-11-15,000034,28.76,29.06,29.71,27.43,158714,159171360.0,7.9,0.66,0.19,7.81
2010-11-16,000034,29.49,27.66,29.6,27.63,98521,98814952.0,6.78,-4.82,-1.4,4.85
2010-11-17,000034,26.96,26.28,26.96,26.28,60865,56591676.0,2.46,-4.99,-1.38,2.99
2010-11-18,000034,25.27,25.47,26.11,24.99,107231,95498688.0,4.26,-3.08,-0.81,5.28
2010-11-19,000034,25.33,26.11,26.11,24.85,68034,60936812.0,4.95,2.51,0.64,3.35
2010-11-22,000034,25.72,27.1,27.13,25.55,71182,66383968.0,6.05,3.79,0.99,3.5
2010-11-23,000034,27.52,26.65,27.6,25.92,53035,49436672.0,6.2,-1.66,-0.45,2.61
2010-11-24,000034,26.23,27.18,27.49,25.75,56317,53031460.0,6.53,1.99,0.53,2.77
2010-11-25,000034,27.04,27.07,27.6,26.9,59318,56828428.0,2.58,-0.4,-0.11,2.92
2010-11-26,000034,27.72,27.1,27.74,26.68,55097,52749408.0,3.92,0.11,0.03,2.71
2010-11-29,000034,26.96,26.54,26.96,26.06,45070,41968024.0,3.32,-2.07,-0.56,2.22
2010-11-30,000034,26.4,25.75,26.84,25.21,60039,54773304.0,6.14,-2.98,-0.79,2.95
2010-12-01,000034,25.58,25.55,25.8,25.38,21667,19531312.0,1.63,-0.78,-0.2,1.07
2010-12-02,000034,26.06,25.64,26.11,25.58,26203,23808772.0,2.07,0.35,0.09,1.29
2010-12-03,000034,25.64,26.11,26.17,25.21,44774,40495552.0,3.74,1.83,0.47,2.2
2010-12-06,000034,26.09,27.38,27.38,25.61,65756,61507384.0,6.78,4.86,1.27,3.24
2010-12-07,000034,27.27,26.96,27.38,26.62,60555,57625052.0,2.78,-1.53,-0.42,2.98
2010-12-08,000034,26.96,26.34,26.96,26.34,32188,30200068.0,2.3,-2.3,-0.62,1.58
2010-12-09,000034,26.28,25.64,26.28,25.64,28516,26003000.0,2.43,-2.66,-0.7,1.4
2010-12-10,000034,25.52,26.4,26.54,25.33,32159,29528106.0,4.72,2.96,0.76,1.58
2010-12-13,000034,26.28,26.59,26.68,26.23,49193,45958224.0,1.7,0.72,0.19,2.42
2010-12-14,000034,26.59,26.87,26.96,26.31,44193,41490144.0,2.44,1.05,0.28,2.17
2010-12-15,000034,26.87,26.28,26.87,26.23,35008,32692202.0,2.38,-2.2,-0.59,1.72
2010-12-16,000034,26.31,26.03,26.4,26.03,29187,26884736.0,1.41,-0.95,-0.25,1.44
2010-12-17,000034,26.0,26.06,26.2,25.92,24422,22412366.0,1.08,0.12,0.03,1.2
2010-12-20,000034,26.06,26.09,26.34,25.21,44983,40938564.0,4.34,0.12,0.03,2.21
2010-12-22,000034,26.34,25.75,26.54,25.69,27281,25034666.0,3.26,-1.3,-0.34,1.34
2010-12-23,000034,25.95,25.58,25.95,25.55,36821,33278976.0,1.55,-0.66,-0.17,1.81
2010-12-24,000034,25.55,24.85,25.55,24.71,33187,29353458.0,3.28,-2.85,-0.73,1.63
2010-12-27,000034,24.79,23.61,25.41,23.61,39365,33805912.0,7.24,-4.99,-1.24,1.94
2010-12-28,000034,23.44,22.91,23.81,22.69,28779,23283694.0,4.74,-2.96,-0.7,1.42
2010-12-29,000034,22.8,23.0,23.16,22.46,15862,12735991.0,3.06,0.39,0.09,0.78
2010-12-30,000034,23.14,23.28,23.5,22.74,24357,19822980.0,3.3,1.22,0.28,1.2
2010-12-31,000034,23.28,23.53,23.73,23.28,16527,13682389.0,1.93,1.07,0.25,0.81
2011-01-04,000034,23.73,23.92,24.09,23.47,20993,17563600.0,2.63,1.66,0.39,1.03
2011-01-05,000034,23.75,23.73,24.15,23.59,21930,18373778.0,2.34,-0.79,-0.19,1.08
2011-01-06,000034,23.73,23.39,23.84,23.3,18298,15142171.0,2.28,-1.43,-0.34,0.9
2011-01-07,000034,23.44,23.44,23.7,23.3,20150,16655159.0,1.71,0.21,0.05,0.99
2011-01-10,000034,23.5,22.74,23.5,22.71,14888,12084893.0,3.37,-2.99,-0.7,0.73
2011-01-11,000034,22.71,22.74,22.83,22.32,14414,11450911.0,2.24,0.0,0.0,0.71
2011-01-12,000034,22.77,22.69,22.94,22.46,13625,10874023.0,2.11,-0.22,-0.05,0.67
2011-01-13,000034,22.69,23.81,23.81,22.69,31129,25945468.0,4.94,4.94,1.12,1.53
2011-01-14,000034,23.87,23.22,23.89,23.19,36851,30591160.0,2.94,-2.48,-0.59,1.81
2011-01-17,000034,22.46,22.1,22.97,22.07,23482,18541644.0,3.88,-4.82,-1.12,1.16
2011-01-18,000034,22.24,23.19,23.19,22.1,20998,17053156.0,4.93,4.93,1.09,1.03
2011-01-19,000034,23.44,23.25,23.47,23.05,31183,25543474.0,1.81,0.26,0.06,1.53
2011-01-20,000034,23.36,23.08,24.09,23.08,31774,26291218.0,4.34,-0.73,-0.17,1.56
2011-01-21,000034,23.08,23.11,23.39,23.0,17212,14048633.0,1.69,0.13,0.03,0.85
2011-01-24,000034,23.05,22.74,23.44,22.74,21257,17313616.0,3.03,-1.6,-0.37,1.05
2011-01-25,000034,22.74,22.12,22.74,22.01,16817,13138524.0,3.21,-2.73,-0.62,0.83
2011-01-26,000034,22.15,22.41,22.6,22.12,8380,6591855.5,2.17,1.31,0.29,0.41
2011-01-27,000034,22.32,22.46,22.74,22.1,12193,9656002.0,2.86,0.22,0.05,0.6
2011-01-28,000034,23.42,23.08,23.42,22.88,22465,18235394.0,2.4,2.76,0.62,1.11
2011-01-31,000034,23.11,23.16,23.16,22.85,19581,15871230.0,1.34,0.35,0.08,0.96
2011-02-01,000034,23.14,23.05,23.39,22.85,26565,21582976.0,2.33,-0.47,-0.11,1.31
2011-02-09,000034,23.05,23.02,23.28,22.74,24612,19898598.0,2.34,-0.13,-0.03,1.21
2011-02-10,000034,23.02,23.42,23.47,22.85,45530,37107884.0,2.69,1.74,0.4,2.24
2011-02-11,000034,23.3,23.33,23.42,23.16,39858,32667832.0,1.11,-0.38,-0.09,1.96
2011-02-14,000034,23.36,23.7,23.78,23.36,45135,37500916.0,1.8,1.59,0.37,2.22
2011-02-15,000034,23.73,23.7,23.95,23.5,41837,34986164.0,1.9,0.0,0.0,2.06
2011-02-16,000034,23.7,24.23,24.29,23.64,42130,35726808.0,2.74,2.24,0.53,2.07
2011-02-17,000034,24.29,24.01,24.29,23.7,39711,33464476.0,2.43,-0.91,-0.22,1.95
2011-02-18,000034,24.01,23.7,24.06,23.56,40817,34159120.0,2.08,-1.29,-0.31,2.01
2011-02-21,000034,23.56,24.88,24.88,23.5,74624,64346120.0,5.82,4.98,1.18,3.67
2011-02-22,000034,24.99,24.54,25.5,24.09,85906,75202896.0,5.67,-1.37,-0.34,4.23
2011-02-23,000034,24.4,25.55,25.75,24.4,71617,63756664.0,5.5,4.12,1.01,3.52
2011-02-24,000034,25.52,25.5,25.55,24.99,54450,48525364.0,2.19,-0.2,-0.05,2.68
2011-02-25,000034,25.44,26.0,26.4,25.44,69939,64179792.0,3.76,1.96,0.5,3.44
2011-02-28,000034,25.89,25.33,25.89,24.71,87953,78092232.0,4.54,-2.58,-0.67,4.33
2011-03-01,000034,26.0,26.03,26.28,25.69,86592,79257880.0,2.33,2.76,0.7,4.26
2011-03-02,000034,25.97,27.21,27.32,25.58,140604,133612184.0,6.68,4.53,1.18,6.92
2011-03-03,000034,27.38,27.24,28.53,26.59,137852,134775856.0,7.13,0.11,0.03,6.78
2011-03-04,000034,27.18,27.46,27.66,26.96,63627,61174028.0,2.57,0.81,0.22,3.13
2011-03-07,000034,27.83,27.29,28.02,27.18,71228,68722472.0,3.06,-0.62,-0.17,3.5
2011-03-08,000034,27.32,26.73,27.52,26.56,84625,79911328.0,3.52,-2.05,-0.56,4.16
2011-03-09,000034,26.82,27.04,27.43,26.79,54822,52229728.0,2.39,1.16,0.31,2.7
2011-03-10,000034,26.96,26.84,27.24,26.34,56845,53472992.0,3.33,-0.74,-0.2,2.8
2011-03-11,000034,26.84,26.54,26.96,26.54,39899,37615576.0,1.56,-1.12,-0.3,1.96
2011-03-14,000034,26.17,26.42,26.48,25.97,42218,38970408.0,1.92,-0.45,-0.12,2.08
2011-03-15,000034,26.34,25.92,26.4,25.21,50719,46073456.0,4.5,-1.89,-0.5,2.5
2011-03-16,000034,25.92,26.0,26.17,25.89,40002,36632592.0,1.08,0.31,0.08,1.97
2011-03-17,000034,25.97,25.75,26.17,25.3,40907,37150392.0,3.35,-0.96,-0.25,2.01
2011-03-18,000034,25.97,26.25,26.54,25.78,47924,44369696.0,2.95,1.94,0.5,2.36
2011-03-21,000034,26.25,26.28,26.45,26.09,31544,29240798.0,1.37,0.11,0.03,1.55
2011-03-22,000034,26.31,26.54,26.87,26.28,51188,48000144.0,2.25,0.99,0.26,2.52
2011-03-23,000034,26.68,26.28,26.76,26.06,51775,48057424.0,2.64,-0.98,-0.26,2.55
2011-03-24,000034,26.23,25.95,26.28,25.92,41409,37975776.0,1.37,-1.26,-0.33,2.04
2011-03-25,000034,25.95,26.42,26.42,25.8,36829,33864112.0,2.39,1.81,0.47,1.81
2011-03-28,000034,26.7,26.25,26.87,26.14,51736,48240860.0,2.76,-0.64,-0.17,2.55
2011-03-29,000034,26.25,25.66,26.37,25.52,45846,41983000.0,3.24,-2.25,-0.59,2.26
2011-03-30,000034,25.64,25.36,25.97,25.36,44520,40144864.0,2.38,-1.17,-0.3,2.19
2011-04-01,000034,26.34,27.86,27.86,26.34,374364,366038240.0,5.99,9.86,2.5,18.42
2011-04-06,000034,27.52,27.97,27.97,26.99,218133,211322368.0,3.52,0.39,0.11,10.73
2011-04-07,000034,27.63,30.27,30.75,27.52,353510,374844032.0,11.55,8.22,2.3,17.39
2011-04-08,000034,29.79,30.38,30.38,29.18,227185,238746288.0,3.96,0.36,0.11,11.18
2011-04-11,000034,30.41,30.02,31.17,29.51,200152,213378688.0,5.46,-1.18,-0.36,9.85
2011-04-12,000034,29.77,29.26,30.22,28.92,146375,152723600.0,4.33,-2.53,-0.76,7.2
2011-04-13,000034,29.01,29.37,29.54,28.53,107862,110091664.0,3.45,0.38,0.11,5.31
2011-04-14,000034,29.18,29.65,30.47,28.95,135246,142483440.0,5.18,0.95,0.28,6.65
2011-04-15,000034,29.23,29.09,29.68,28.64,100804,103339312.0,3.51,-1.89,-0.56,4.96
2011-04-18,000034,28.87,28.39,28.9,28.08,116041,116041440.0,2.82,-2.41,-0.7,5.71
2011-04-19,000034,28.17,26.62,28.17,26.42,146870,140146576.0,6.16,-6.23,-1.77,7.23
2011-04-20,000034,26.4,26.48,26.79,26.11,74400,69256096.0,2.55,-0.53,-0.14,3.66
2011-04-21,000034,26.4,26.54,26.79,26.28,68241,63771848.0,1.93,0.23,0.06,3.36
2011-04-22,000034,26.4,26.06,26.51,25.69,78525,71837536.0,3.09,-1.81,-0.48,3.86
2011-04-25,000034,26.09,26.06,26.4,25.78,50309,46247872.0,2.38,0.0,0.0,2.48
2011-04-26,000034,26.06,24.79,26.25,24.79,54277,48643776.0,5.6,-4.87,-1.27,2.67
2011-04-27,000034,24.71,23.95,25.07,23.67,66767,56965640.0,5.65,-3.39,-0.84,3.29
2011-04-28,000034,23.78,23.78,24.4,23.36,46491,39052160.0,4.34,-0.71,-0.17,2.29
2011-04-29,000034,23.81,24.23,24.32,23.78,35577,30168058.0,2.27,1.89,0.45,1.75
2011-05-03,000034,24.2,24.34,24.34,23.78,33105,28091180.0,2.31,0.45,0.11,1.63
2011-05-04,000034,24.34,23.05,24.34,22.74,41489,34383736.0,6.57,-5.3,-1.29,2.04
2011-05-05,000034,22.88,23.25,23.53,22.74,26239,21440066.0,3.43,0.87,0.2,1.29
2011-05-06,000034,23.16,23.22,23.42,22.8,29868,24248046.0,2.67,-0.13,-0.03,1.47
2011-05-09,000034,23.11,23.64,23.73,23.11,28539,23620344.0,2.67,1.81,0.42,1.4
2011-05-10,000034,23.73,23.44,23.73,23.19,27843,22913598.0,2.28,-0.85,-0.2,1.37
2011-05-11,000034,23.39,24.01,24.32,23.19,53728,45158188.0,4.82,2.43,0.57,2.64
2011-05-12,000034,23.78,23.36,23.95,23.36,34421,28633928.0,2.46,-2.71,-0.65,1.69
2011-05-13,000034,23.08,23.7,23.84,23.08,28159,23274200.0,3.25,1.46,0.34,1.39
2011-05-16,000034,23.75,24.12,24.26,23.75,36208,30553410.0,2.15,1.77,0.42,1.78
2011-05-17,000034,24.01,24.06,24.43,23.7,38946,33107732.0,3.03,-0.25,-0.06,1.92
2011-05-18,000034,24.09,24.34,24.57,23.92,34005,29180472.0,2.7,1.16,0.28,1.67
2011-05-19,000034,24.4,24.03,24.68,24.01,28080,24017448.0,2.75,-1.27,-0.31,1.38
2011-05-20,000034,23.84,23.56,24.12,23.39,21425,17895824.0,3.04,-1.96,-0.47,1.05
2011-05-23,000034,23.59,22.21,23.64,21.96,38804,31139762.0,7.13,-5.73,-1.35,1.91
2011-05-24,000034,22.18,21.87,22.52,21.56,29796,22943694.0,4.32,-1.53,-0.34,1.47
2011-05-25,000034,21.87,21.34,22.15,21.34,19443,14820254.0,3.7,-2.42,-0.53,0.96
2011-05-26,000034,21.45,21.06,21.84,21.06,19705,14920496.0,3.66,-1.31,-0.28,0.97
2011-05-27,000034,21.2,20.38,21.2,20.38,24598,17998512.0,3.89,-3.23,-0.68,1.21
2011-05-30,000034,20.38,19.96,20.47,19.88,13882,9833266.0,2.89,-2.06,-0.42,0.68
2011-05-31,000034,20.07,20.41,20.49,19.9,17502,12454816.0,2.96,2.25,0.45,0.86
2011-06-01,000034,20.66,20.97,20.97,20.35,18600,13579975.0,3.04,2.74,0.56,0.92
2011-06-02,000034,20.72,20.41,20.72,19.93,16681,11910270.0,3.77,-2.67,-0.56,0.82
2011-06-03,000034,20.27,20.66,20.8,20.27,14860,10759894.0,2.6,1.22,0.25,0.73
2011-06-07,000034,20.66,20.86,20.97,20.38,14221,10401762.0,2.86,0.97,0.2,0.7
2011-06-08,000034,20.89,21.34,21.48,20.64,32234,24029434.0,4.03,2.3,0.48,1.59
2011-06-09,000034,21.28,20.89,21.62,20.64,31632,23539412.0,4.59,-2.11,-0.45,1.56
2011-06-10,000034,20.92,20.55,20.97,20.1,25635,18446626.0,4.16,-1.63,-0.34,1.26
2011-06-13,000034,20.55,20.38,20.55,20.02,11393,8095454.5,2.58,-0.83,-0.17,0.56
2011-06-14,000034,20.44,20.58,20.75,20.3,15163,10958135.0,2.21,0.98,0.2,0.75
2011-06-15,000034,20.61,20.33,20.8,20.27,16831,12147046.0,2.58,-1.21,-0.25,0.83
2011-06-16,000034,20.21,20.07,20.47,19.93,10494,7433798.5,2.66,-1.28,-0.26,0.52
2011-06-20,000034,19.93,19.29,20.19,19.23,16586,11455652.0,4.78,-3.89,-0.78,0.82
2011-06-21,000034,19.37,19.57,19.6,19.29,9091,6215416.5,1.61,1.45,0.28,0.45
2011-06-22,000034,19.79,19.6,19.82,19.43,8032,5536098.5,1.99,0.15,0.03,0.4
2011-06-23,000034,19.68,20.02,20.07,19.37,13815,9569731.0,3.57,2.14,0.42,0.68
2011-06-24,000034,19.99,20.44,20.66,19.93,22701,16229283.0,3.65,2.1,0.42,1.12
2011-06-27,000034,20.44,20.49,20.8,20.44,18605,13459805.0,1.76,0.24,0.05,0.92
2011-06-28,000034,20.58,20.52,20.72,20.27,13798,9921966.0,2.2,0.15,0.03,0.68
2011-06-29,000034,20.66,20.13,20.66,20.13,14401,10285577.0,2.58,-1.9,-0.39,0.71
2011-06-30,000034,20.16,20.21,20.47,20.02,17105,12229694.0,2.24,0.4,0.08,0.84
2011-07-01,000034,20.24,20.61,20.64,20.24,20200,14542316.0,1.98,1.98,0.4,0.99
2011-07-04,000034,20.78,21.23,21.28,20.64,34987,25834248.0,3.11,3.01,0.62,1.72
2011-07-05,000034,21.25,21.11,21.42,21.0,29426,21887482.0,1.98,-0.57,-0.12,1.45
2011-07-06,000034,21.11,21.62,21.9,20.97,40991,30882072.0,4.41,2.42,0.51,2.02
2011-07-07,000034,21.51,21.7,21.98,21.42,38218,29196220.0,2.59,0.37,0.08,1.88
2011-07-08,000034,21.73,21.84,21.9,21.42,25116,19147114.0,2.21,0.65,0.14,1.24
2011-07-11,000034,21.9,21.96,22.01,21.48,30607,23400788.0,2.43,0.55,0.12,1.51
2011-07-12,000034,21.9,21.48,22.12,21.45,36804,28200692.0,3.05,-2.19,-0.48,1.81
2011-07-13,000034,21.31,21.82,21.82,21.31,23243,17707830.0,2.37,1.58,0.34,1.14
2011-07-14,000034,22.85,23.98,23.98,22.69,142229,119058872.0,5.91,9.9,2.16,7.0
2011-07-15,000034,24.29,25.95,26.28,24.26,337532,302614048.0,8.42,8.22,1.97,16.61
2011-07-18,000034,25.89,26.68,27.24,25.89,276000,259570704.0,5.2,2.81,0.73,13.58
2011-07-19,000034,26.28,26.23,26.68,25.58,143843,132520920.0,4.12,-1.69,-0.45,7.08
2011-07-20,000034,26.28,24.99,26.54,24.99,158791,142961920.0,5.91,-4.73,-1.24,7.81
2011-07-21,000034,24.6,24.29,24.93,23.87,197348,168172816.0,4.24,-2.8,-0.7,9.71
2011-07-22,000034,24.06,24.57,24.65,23.81,191626,163706176.0,3.46,1.15,0.28,5.64
2011-07-25,000034,24.4,22.69,24.43,22.57,129817,106624904.0,7.57,-7.65,-1.88,3.82
2011-07-26,000034,22.85,23.16,23.33,22.69,67609,54849160.0,2.82,2.07,0.47,1.99
2011-07-27,000034,23.02,23.22,23.42,22.46,81311,66007152.0,4.15,0.26,0.06,2.39
2011-07-28,000034,23.14,22.77,23.14,22.32,60972,48573572.0,3.53,-1.94,-0.45,1.79
2011-07-29,000034,22.71,22.24,22.91,22.18,48520,38338068.0,3.21,-2.33,-0.53,1.43
2011-08-01,000034,22.26,22.55,22.83,22.26,44538,35332332.0,2.56,1.39,0.31,1.31
2011-08-02,000034,22.57,22.04,22.57,21.39,55934,42931168.0,5.23,-2.26,-0.51,1.64
