datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2011-08-03,000034,21.65,21.93,22.18,21.31,38920,29884486.0,3.95,-0.5,-0.11,1.14
2011-08-04,000034,21.98,22.26,22.26,21.93,41983,32645692.0,1.5,1.5,0.33,1.23
2011-08-05,000034,21.56,21.0,21.62,20.86,53804,40290536.0,3.41,-5.66,-1.26,1.58
2011-08-08,000034,20.78,19.23,20.78,18.92,71588,49422996.0,8.86,-8.43,-1.77,2.11
2011-08-09,000034,18.33,18.84,19.15,17.94,55344,35953184.0,6.29,-2.03,-0.39,1.63
2011-08-10,000034,19.23,19.06,19.76,19.01,52498,35750284.0,3.98,1.17,0.22,1.54
2011-08-11,000034,17.8,19.85,20.21,17.8,60984,41322212.0,12.64,4.14,0.79,1.79
2011-08-12,000034,19.85,20.16,20.49,19.82,62156,44146072.0,3.38,1.56,0.31,1.83
2011-08-15,000034,20.16,20.55,20.78,20.02,39330,28220316.0,3.77,1.93,0.39,1.16
2011-08-16,000034,21.06,20.8,21.73,20.52,67684,49973228.0,5.89,1.22,0.25,1.99
2011-08-17,000034,20.72,20.55,21.06,20.52,34479,25147232.0,2.6,-1.2,-0.25,1.01
2011-08-18,000034,20.52,19.9,20.58,19.68,39190,27635644.0,4.38,-3.16,-0.65,1.15
2011-08-19,000034,19.12,19.88,19.9,18.98,25397,17463764.0,4.62,-0.1,-0.02,0.75
2011-08-22,000034,19.9,19.71,20.27,19.6,16634,11661167.0,3.37,-0.86,-0.17,0.49
2011-08-23,000034,19.65,20.07,20.35,19.65,32846,23131794.0,3.55,1.83,0.36,0.97
2011-08-24,000034,20.19,19.9,20.35,19.9,25833,18243592.0,2.24,-0.85,-0.17,0.76
2011-08-25,000034,19.9,20.38,20.44,19.85,36033,25658098.0,2.96,2.41,0.48,1.06
2011-08-26,000034,20.44,20.33,20.44,20.16,21851,15584885.0,1.37,-0.25,-0.05,0.64
2011-08-29,000034,20.33,20.58,20.69,20.07,29192,20914230.0,3.05,1.23,0.25,0.86
2011-08-30,000034,20.55,20.05,20.78,19.99,28044,20144494.0,3.84,-2.58,-0.53,0.82
2011-08-31,000034,19.9,20.24,20.33,19.9,17919,12667010.0,2.14,0.95,0.19,0.53
2011-09-01,000034,20.24,20.38,20.41,20.13,25128,17909634.0,1.38,0.69,0.14,0.74
2011-09-02,000034,20.38,20.69,20.69,19.68,38925,27667506.0,4.96,1.52,0.31,1.14
2011-09-05,000034,20.64,20.8,20.83,20.19,46102,33298874.0,3.09,0.53,0.11,1.36
2011-09-06,000034,20.61,21.45,21.7,20.47,92327,69078624.0,5.91,3.13,0.65,2.72
2011-09-07,000034,21.45,21.98,22.15,21.45,81929,62876792.0,3.26,2.47,0.53,2.41
2011-09-08,000034,22.07,21.51,22.24,21.48,50804,38791268.0,3.46,-2.14,-0.47,1.49
2011-09-09,000034,21.23,20.49,21.56,20.49,44610,32847940.0,4.97,-4.74,-1.02,1.31
2011-09-13,000034,19.99,20.21,20.38,19.93,29589,20957948.0,2.2,-1.37,-0.28,0.87
2011-09-14,000034,20.35,20.35,20.49,19.82,28449,20113384.0,3.32,0.69,0.14,0.84
2011-09-15,000034,20.47,20.41,20.47,20.27,16681,11943814.0,0.98,0.29,0.06,0.49
2011-09-16,000034,20.41,21.03,21.39,18.39,55697,40412244.0,14.7,3.04,0.62,1.64
2011-09-19,000034,20.75,20.21,21.08,19.99,34407,24859332.0,5.18,-3.9,-0.82,1.01
2011-09-20,000034,20.16,20.02,20.3,19.74,26113,18352962.0,2.77,-0.94,-0.19,0.77
2011-09-21,000034,20.07,20.58,20.61,19.82,27773,19869426.0,3.95,2.8,0.56,0.82
2011-09-22,000034,20.55,19.9,20.55,19.88,22081,15615778.0,3.26,-3.3,-0.68,0.65
2011-09-23,000034,19.65,19.37,19.82,19.15,26694,18228154.0,3.37,-2.66,-0.53,0.78
2011-09-26,000034,19.26,19.23,19.65,19.09,14510,9842321.0,2.89,-0.72,-0.14,0.43
2011-09-27,000034,19.29,19.43,19.6,19.26,13606,9272116.0,1.77,1.04,0.2,0.4
2011-09-28,000034,19.46,19.15,19.82,19.03,11767,7968211.0,4.07,-1.44,-0.28,0.35
2011-09-29,000034,18.84,17.99,18.98,17.91,20996,13464097.0,5.59,-6.06,-1.16,0.62
2011-09-30,000034,18.33,17.85,18.33,17.69,8124,5108785.0,3.56,-0.78,-0.14,0.24
2011-10-10,000034,17.91,17.85,18.22,17.83,6138,3866931.75,2.18,0.0,0.0,0.18
2011-10-11,000034,18.25,17.91,18.47,17.83,11974,7597384.5,3.59,0.34,0.06,0.35
2011-10-12,000034,17.91,18.47,18.5,17.8,15188,9723881.0,3.91,3.13,0.56,0.45
2011-10-13,000034,18.47,18.84,18.87,18.39,16467,10786025.0,2.6,2.0,0.37,0.48
2011-10-14,000034,18.61,18.47,18.61,18.25,14979,9693942.0,1.91,-1.96,-0.37,0.44
2011-10-17,000034,18.39,18.5,18.67,18.25,8872,5758656.5,2.27,0.16,0.03,0.26
2011-10-18,000034,18.28,17.74,18.53,17.74,14050,8859630.0,4.27,-4.11,-0.76,0.41
2011-10-19,000034,17.83,17.97,18.05,17.8,10126,6366746.0,1.41,1.3,0.23,0.3
2011-10-20,000034,17.97,17.69,18.05,17.54,12362,7686949.5,2.84,-1.56,-0.28,0.36
2011-10-21,000034,17.91,17.12,17.91,17.12,8917,5440493.0,4.47,-3.22,-0.57,0.26
2011-10-24,000034,16.93,17.38,17.52,16.93,9332,5664415.5,3.45,1.52,0.26,0.27
2011-10-25,000034,17.43,17.71,17.77,17.07,20393,12481860.0,4.03,1.9,0.33,0.6
2011-10-26,000034,17.54,17.74,17.97,17.46,15529,9672881.0,2.88,0.17,0.03,0.46
2011-10-27,000034,17.74,17.8,17.97,17.66,12035,7517168.0,1.75,0.34,0.06,0.35
2011-10-28,000034,17.91,18.33,18.44,17.85,21997,13961452.0,3.31,2.98,0.53,0.65
2011-10-31,000034,18.25,18.56,18.75,17.91,37539,24004822.0,4.58,1.25,0.23,1.1
2011-11-01,000034,18.42,19.03,19.12,17.94,48023,30973472.0,6.36,2.53,0.47,1.41
2011-11-02,000034,18.56,18.89,18.98,18.36,43272,28525256.0,3.26,-0.74,-0.14,1.27
2011-11-03,000034,18.89,18.58,19.31,18.58,34507,22998524.0,3.86,-1.64,-0.31,1.01
2011-11-04,000034,18.64,18.67,19.03,18.39,23866,15604532.0,3.44,0.48,0.09,0.7
2011-11-07,000034,18.72,18.5,18.78,18.39,17128,11170475.0,2.09,-0.91,-0.17,0.5
2011-11-08,000034,18.44,17.97,18.53,17.94,19446,12439190.0,3.19,-2.86,-0.53,0.57
2011-11-09,000034,18.16,18.56,18.64,17.99,22514,14435041.0,3.62,3.28,0.59,0.66
2011-11-10,000034,18.39,18.81,18.92,18.22,37315,24206974.0,3.77,1.35,0.25,1.1
2011-11-11,000034,18.67,18.95,19.09,18.42,37433,24606754.0,3.56,0.74,0.14,1.1
2011-11-14,000034,18.89,19.15,19.82,18.78,74326,49547172.0,5.49,1.06,0.2,2.19
2011-11-15,000034,19.06,19.06,19.15,18.84,31229,20796266.0,1.62,-0.47,-0.09,0.92
2011-11-16,000034,19.03,18.33,19.15,18.22,32539,21346392.0,4.88,-3.83,-0.73,0.96
2011-11-17,000034,18.47,18.5,18.64,18.25,19395,12553703.0,2.13,0.93,0.17,0.57
2011-11-18,000034,18.36,18.67,18.78,18.13,39913,25715816.0,3.51,0.92,0.17,1.17
2011-11-21,000034,18.75,18.58,18.95,18.42,44687,29119026.0,2.84,-0.48,-0.09,1.31
2011-11-22,000034,18.47,18.42,18.47,17.18,41340,25914444.0,6.94,-0.86,-0.16,1.22
2011-11-23,000034,18.08,17.97,18.95,17.94,43620,27886124.0,5.48,-2.44,-0.45,1.28
2011-11-24,000034,17.83,17.52,17.83,17.46,17761,10952456.0,2.06,-2.5,-0.45,0.52
2011-11-25,000034,17.49,17.01,17.6,17.01,18810,11411906.0,3.37,-2.91,-0.51,0.55
2011-11-28,000034,17.01,17.18,17.32,16.95,9062,5427657.5,2.18,1.0,0.17,0.27
2011-11-29,000034,17.38,17.46,17.66,17.15,12942,7896305.5,2.97,1.63,0.28,0.38
2011-11-30,000034,17.52,16.28,17.52,15.77,18500,10750166.0,10.02,-6.76,-1.18,0.54
2011-12-01,000034,16.56,16.76,17.26,16.56,19008,11258613.0,4.3,2.95,0.48,0.56
2011-12-02,000034,16.79,16.39,16.79,16.28,10489,6028462.5,3.04,-2.21,-0.37,0.31
2011-12-05,000034,16.42,16.06,16.42,15.72,14648,8202032.0,4.27,-2.01,-0.33,0.43
2011-12-06,000034,15.94,16.48,16.56,15.77,14361,8157354.5,4.92,2.62,0.42,0.42
2011-12-07,000034,16.48,16.34,16.79,16.0,33069,18922038.0,4.79,-0.85,-0.14,0.97
2011-12-08,000034,16.28,16.5,16.56,15.8,25589,14540930.0,4.65,0.98,0.16,0.75
2011-12-09,000034,16.31,16.28,16.7,16.08,27658,15748583.0,3.76,-1.33,-0.22,0.81
2011-12-12,000034,16.28,15.35,16.48,15.16,18447,10223918.0,8.11,-5.71,-0.93,0.54
2011-12-13,000034,15.21,14.03,15.21,13.84,22849,11384168.0,8.93,-8.6,-1.32,0.67
2011-12-14,000034,14.14,13.19,14.14,13.08,15592,7360497.5,7.56,-5.99,-0.84,0.46
2011-12-15,000034,13.19,12.63,13.19,12.63,14139,6336198.0,4.25,-4.25,-0.56,0.42
2011-12-16,000034,12.63,12.99,13.13,12.54,13565,6012382.0,4.67,2.85,0.36,0.4
2011-12-19,000034,12.96,12.74,12.96,12.37,15399,6766097.5,4.54,-1.92,-0.25,0.45
2011-12-20,000034,12.77,12.8,12.94,12.57,11739,5247382.0,2.9,0.47,0.06,0.35
2011-12-21,000034,12.88,12.49,13.11,12.49,12554,5627795.5,4.84,-2.42,-0.31,0.37
2011-12-22,000034,12.49,11.93,12.49,11.5,14050,5825680.5,7.93,-4.48,-0.56,0.41
2011-12-23,000034,11.7,12.12,12.21,11.7,8058,3385013.75,4.27,1.59,0.19,0.24
2011-12-26,000034,12.12,12.23,12.35,11.87,10583,4500283.0,3.96,0.91,0.11,0.31
2011-12-27,000034,12.21,11.5,12.21,11.45,13345,5463550.5,6.21,-5.97,-0.73,0.39
2011-12-28,000034,11.39,11.05,11.42,10.55,25019,9501863.0,7.57,-3.91,-0.45,0.74
2011-12-29,000034,10.97,11.05,11.14,10.91,12707,4865491.0,2.08,0.0,0.0,0.37
2011-12-30,000034,11.14,11.25,11.25,11.0,9980,3874404.25,2.26,1.81,0.2,0.29
2012-01-04,000034,11.31,10.69,11.39,10.66,13628,5225588.0,6.49,-4.98,-0.56,0.4
2012-01-05,000034,10.58,9.87,10.63,9.85,12758,4575894.0,7.3,-7.67,-0.82,0.38
2012-01-09,000034,10.04,10.83,10.83,9.93,13091,4850128.0,9.12,9.73,0.96,0.38
2012-01-10,000034,11.9,11.9,11.9,11.9,4879,2019835.62,0.0,9.88,1.07,0.14
2012-01-11,000034,13.05,13.05,13.05,13.05,12395,5639784.0,0.0,9.66,1.15,0.36
2012-01-12,000034,14.34,14.34,14.34,13.39,198909,99350616.0,7.28,9.89,1.29,5.85
2012-01-13,000034,14.31,13.55,14.31,13.3,164480,78908640.0,7.04,-5.51,-0.79,4.84
2012-01-16,000034,13.27,12.49,13.36,12.49,70766,31954046.0,6.42,-7.82,-1.06,2.08
2012-01-17,000034,12.49,13.02,13.27,12.26,115917,51767524.0,8.09,4.24,0.53,3.41
2012-01-18,000034,12.85,14.29,14.29,12.52,193517,91602728.0,13.59,9.75,1.27,5.69
2012-01-19,000034,13.75,13.61,14.17,13.33,123572,59043500.0,5.88,-4.76,-0.68,3.63
2012-01-20,000034,13.58,13.41,13.86,13.33,58479,27663414.0,3.89,-1.47,-0.2,1.72
2012-01-30,000034,13.41,14.73,14.73,13.27,173069,87423704.0,10.89,9.84,1.32,5.09
2012-01-31,000034,14.73,14.76,14.96,14.34,95143,48830672.0,4.21,0.2,0.03,2.8
2012-02-01,000034,14.76,14.43,15.58,14.4,123755,64713580.0,7.99,-2.24,-0.33,3.64
2012-02-02,000034,14.12,14.79,14.79,14.12,83055,42163448.0,4.64,2.49,0.36,2.44
2012-02-03,000034,14.71,14.9,15.47,14.59,86953,45755032.0,5.95,0.74,0.11,2.56
2012-02-06,000034,14.9,14.79,15.04,14.51,75720,38846160.0,3.56,-0.74,-0.11,2.23
2012-02-07,000034,14.73,14.88,14.88,14.2,78634,39798052.0,4.6,0.61,0.09,2.31
2012-02-08,000034,14.88,15.07,15.3,14.51,125285,65563888.0,5.31,1.28,0.19,3.68
2012-02-09,000034,15.18,14.9,16.0,14.88,142792,76343568.0,7.43,-1.13,-0.17,4.2
2012-02-10,000034,14.68,15.63,16.28,14.62,171620,93395496.0,11.14,4.9,0.73,5.05
2012-02-13,000034,15.27,16.22,16.53,15.02,178782,98157024.0,9.66,3.77,0.59,5.26
2012-02-14,000034,15.94,15.77,16.08,15.55,109894,60772528.0,3.27,-2.77,-0.45,3.23
2012-02-15,000034,15.75,15.83,15.97,15.63,80797,44658552.0,2.16,0.38,0.06,2.38
2012-02-16,000034,15.86,15.44,15.94,15.18,81084,44079336.0,4.8,-2.46,-0.39,2.38
2012-02-17,000034,15.52,15.41,15.63,15.13,54638,29354398.0,3.24,-0.19,-0.03,1.61
2012-02-20,000034,15.61,15.49,16.0,15.32,99487,54653796.0,4.41,0.52,0.08,2.93
2012-02-21,000034,15.38,15.94,16.08,15.18,127786,70155320.0,5.81,2.91,0.45,3.76
2012-02-22,000034,15.94,15.94,16.06,15.66,106000,58810796.0,2.51,0.0,0.0,3.12
2012-02-23,000034,16.08,15.94,16.17,15.69,86891,48358292.0,3.01,0.0,0.0,2.56
2012-02-24,000034,15.89,16.06,16.11,15.72,82157,45827116.0,2.45,0.75,0.12,2.42
2012-02-27,000034,16.06,15.75,16.25,15.75,105031,58847348.0,3.11,-1.93,-0.31,3.09
2012-02-28,000034,15.66,15.13,15.69,15.02,97924,52410004.0,4.25,-3.94,-0.62,2.88
2012-02-29,000034,14.93,14.99,15.27,14.88,46318,24372702.0,2.58,-0.93,-0.14,1.36
2012-03-01,000034,14.9,15.13,15.18,14.9,36697,19343574.0,1.87,0.93,0.14,1.08
2012-03-02,000034,15.21,15.32,15.41,15.07,47004,25102718.0,2.25,1.26,0.19,1.38
2012-03-05,000034,15.47,15.35,15.63,15.27,46597,25160150.0,2.35,0.2,0.03,1.37
2012-03-06,000034,15.32,16.87,16.87,15.16,296596,169337856.0,11.14,9.9,1.52,8.72
2012-03-07,000034,16.62,16.31,16.65,16.11,171178,98098488.0,3.2,-3.32,-0.56,5.03
2012-03-08,000034,16.36,16.42,16.48,16.17,100905,57667860.0,1.9,0.67,0.11,2.97
2012-03-09,000034,16.34,16.2,16.56,16.11,90379,51447692.0,2.74,-1.34,-0.22,2.66
2012-03-12,000034,16.2,16.2,16.34,15.97,60816,34418672.0,2.28,0.0,0.0,1.79
2012-03-13,000034,16.25,16.39,16.42,16.06,71516,40769452.0,2.22,1.17,0.19,2.1
2012-03-14,000034,16.36,15.04,16.45,14.88,119469,65853044.0,9.58,-8.24,-1.35,3.51
2012-03-15,000034,14.96,14.34,15.04,13.84,84300,42578752.0,7.98,-4.65,-0.7,2.48
2012-03-16,000034,14.06,14.51,14.54,14.03,60297,30151334.0,3.56,1.19,0.17,1.77
2012-03-19,000034,14.51,14.76,14.85,14.37,43881,22414776.0,3.31,1.72,0.25,1.29
2012-03-20,000034,14.76,14.34,14.76,14.26,37351,18878956.0,3.39,-2.85,-0.42,1.1
2012-03-21,000034,14.34,14.4,14.51,14.03,38712,19353553.0,3.35,0.42,0.06,1.14
2012-03-22,000034,14.37,14.57,14.59,14.23,31225,15767794.0,2.5,1.18,0.17,0.92
2012-03-23,000034,14.57,13.89,14.59,13.86,32311,15960471.0,5.01,-4.67,-0.68,0.95
2012-03-26,000034,13.7,14.12,14.12,13.58,28276,13678731.0,3.89,1.66,0.23,0.83
2012-03-27,000034,14.03,14.37,14.54,14.03,48732,24338932.0,3.61,1.77,0.25,1.43
2012-03-28,000034,14.2,13.86,14.2,13.61,49949,24167136.0,4.11,-3.55,-0.51,1.47
2012-03-29,000034,13.7,13.02,13.72,12.63,42002,19539082.0,7.86,-6.06,-0.84,1.24
2012-03-30,000034,12.88,13.16,13.41,12.88,43404,20029561.0,4.07,1.08,0.14,1.28
2012-04-05,000034,13.22,13.39,13.44,12.85,33463,15541008.0,4.48,1.75,0.23,0.98
2012-04-06,000034,13.39,13.33,13.53,13.19,33302,15511631.0,2.54,-0.45,-0.06,0.98
2012-04-09,000034,13.19,13.3,13.61,13.13,29392,13719901.0,3.6,-0.23,-0.03,0.86
2012-04-10,000034,13.19,13.44,13.44,12.8,31447,14391430.0,4.81,1.05,0.14,0.92
2012-04-11,000034,13.16,13.53,13.58,13.02,37350,17475185.0,4.17,0.67,0.09,1.1
2012-04-12,000034,13.61,14.85,14.85,13.47,125301,62922400.0,10.2,9.76,1.32,3.68
2012-04-13,000034,16.31,16.31,16.31,16.31,162911,93022015.0,0.0,9.83,1.46,4.79
2012-04-16,000034,16.53,17.91,17.91,15.47,567323,343026880.0,14.96,9.81,1.6,16.68
2012-04-17,000034,17.01,16.14,17.07,16.14,346711,200351063.0,5.19,-9.88,-1.77,10.2
2012-04-18,000034,15.75,16.34,16.81,15.47,296610,168910895.0,8.3,1.24,0.2,8.72
2012-04-19,000034,15.91,16.31,16.34,15.49,173774,96933696.0,5.2,-0.18,-0.03,5.11
2012-04-20,000034,16.03,16.36,17.12,16.03,232611,135893738.0,6.68,0.31,0.05,6.84
2012-04-23,000034,16.08,15.94,16.42,15.58,146793,81833267.0,5.13,-2.57,-0.42,4.32
2012-04-24,000034,15.61,16.98,17.52,15.13,260980,148538452.0,14.99,6.52,1.04,7.67
2012-04-25,000034,16.56,17.8,18.61,16.25,363141,223479686.0,13.9,4.83,0.82,10.68
2012-04-26,000034,17.4,16.65,18.75,16.34,261738,162221089.0,13.54,-6.46,-1.15,7.7
2012-04-27,000034,16.17,15.94,16.53,15.8,132751,74915051.0,4.38,-4.26,-0.71,3.9
2012-05-02,000034,16.28,15.72,16.39,15.41,111416,61446462.0,6.15,-1.38,-0.22,3.28
2012-05-03,000034,15.63,15.8,16.0,15.52,66436,36723864.0,3.05,0.51,0.08,1.95
2012-05-04,000034,15.63,15.72,15.83,15.44,66069,36136827.0,2.47,-0.51,-0.08,1.94
2012-05-07,000034,15.66,15.49,15.86,15.38,62921,34337017.0,3.05,-1.46,-0.23,1.85
2012-05-09,000034,15.21,15.35,15.49,14.9,76726,40534477.0,3.81,-0.9,-0.14,2.26
2012-05-10,000034,15.3,15.83,16.31,15.21,101880,56158483.0,7.17,3.13,0.48,3.0
2012-05-11,000034,15.77,15.38,16.11,15.32,60331,33291617.0,4.99,-2.84,-0.45,1.77
2012-05-14,000034,15.49,15.38,15.83,15.35,45161,24547797.0,3.12,0.0,0.0,1.33
2012-05-15,000034,15.38,15.32,15.38,14.65,70485,37050759.0,4.75,-0.39,-0.06,2.07
2012-05-16,000034,15.1,14.88,15.52,14.88,39695,21064006.0,4.18,-2.87,-0.44,1.17
2012-05-17,000034,14.88,15.24,15.44,14.73,51356,27160524.0,4.77,2.42,0.36,1.51
2012-05-18,000034,15.1,14.79,15.16,14.76,46535,24284385.0,2.62,-2.95,-0.45,1.37
2012-05-21,000034,14.68,14.93,15.04,14.62,28936,15038145.0,2.84,0.95,0.14,0.85
2012-05-22,000034,15.04,15.18,15.3,14.93,42209,22322901.0,2.48,1.67,0.25,1.24
2012-05-23,000034,15.3,15.63,16.56,15.04,136646,75488420.0,10.01,2.96,0.45,4.02
2012-05-24,000034,15.86,15.16,15.86,15.02,58367,31402067.0,5.37,-3.01,-0.47,1.72
2012-05-25,000034,15.1,15.18,15.66,14.96,47702,25628641.0,4.62,0.13,0.02,1.4
2012-05-28,000034,14.96,14.71,14.99,13.86,71790,36456466.0,7.44,-3.1,-0.47,2.11
2012-05-29,000034,14.59,14.79,14.9,14.48,40032,20614469.0,2.86,0.54,0.08,1.18
2012-05-30,000034,14.82,14.65,15.02,14.54,34414,17751291.0,3.25,-0.95,-0.14,1.01
2012-05-31,000034,14.51,14.62,14.73,14.51,25000,12756172.0,1.5,-0.2,-0.03,0.74
2012-06-01,000034,14.62,14.48,14.73,14.43,27165,13812401.0,2.05,-0.96,-0.14,0.8
2012-06-04,000034,14.26,13.92,14.51,13.92,34308,16989368.0,4.07,-3.87,-0.56,1.01
2012-06-05,000034,13.98,13.98,14.23,13.89,18492,9048949.0,2.44,0.43,0.06,0.54
2012-06-06,000034,14.03,13.81,14.14,13.67,14995,7277477.0,3.36,-1.22,-0.17,0.44
2012-06-07,000034,14.0,13.98,14.65,13.86,45710,22712740.0,5.72,1.23,0.17,1.34
2012-06-08,000034,14.06,14.14,14.57,14.06,29109,14503228.0,3.65,1.14,0.16,0.86
2012-06-11,000034,14.14,14.4,14.54,14.03,24918,12410121.0,3.61,1.84,0.26,0.73
2012-06-12,000034,14.34,14.37,14.51,14.26,19883,9975086.0,1.74,-0.21,-0.03,0.58
2012-06-13,000034,14.45,14.51,14.54,14.26,24756,12469819.0,1.95,0.97,0.14,0.73
2012-06-14,000034,14.48,14.2,14.54,14.17,21082,10578184.0,2.55,-2.14,-0.31,0.62
2012-06-15,000034,14.26,13.98,14.4,13.84,23025,11299500.0,3.94,-1.55,-0.22,0.68
2012-06-18,000034,13.92,14.43,14.59,13.92,46222,23142119.0,4.79,3.22,0.45,1.36
2012-06-19,000034,14.29,14.12,14.48,14.09,24775,12350437.0,2.7,-2.15,-0.31,0.73
2012-06-20,000034,14.06,13.89,14.17,13.89,20260,9912081.0,1.98,-1.63,-0.23,0.6
2012-06-21,000034,13.92,14.14,14.48,13.84,38888,19323288.0,4.61,1.8,0.25,1.14
2012-06-25,000034,14.0,14.43,15.3,13.86,126531,64913064.0,10.18,2.05,0.29,3.72
2012-06-26,000034,14.12,13.58,14.14,13.05,70881,33575124.0,7.55,-5.89,-0.85,2.08
2012-06-27,000034,13.39,12.94,13.7,12.88,48904,22657747.0,6.04,-4.71,-0.64,1.44
2012-06-28,000034,13.05,13.33,13.81,13.05,57765,27171239.0,5.87,3.01,0.39,1.7
2012-06-29,000034,13.16,13.25,13.39,12.63,31929,14470555.0,5.7,-0.6,-0.08,0.94
2012-07-02,000034,13.33,13.22,13.41,13.08,21351,9842646.0,2.49,-0.23,-0.03,0.63
2012-07-03,000034,13.08,13.3,13.47,13.05,20615,9583727.0,3.18,0.61,0.08,0.61
2012-07-04,000034,13.47,13.47,13.78,13.36,36470,17288850.0,3.16,1.28,0.17,1.07
2012-07-05,000034,13.41,13.11,13.44,13.02,24898,11414612.0,3.12,-2.67,-0.36,0.73
2012-07-06,000034,13.16,13.41,13.44,13.08,25990,12052651.0,2.75,2.29,0.3,0.76
2012-07-09,000034,13.27,12.8,13.39,12.77,25330,11580599.0,4.62,-4.55,-0.61,0.74
2012-07-10,000034,12.66,12.46,12.8,12.35,30237,13230698.0,3.52,-2.66,-0.34,0.89
2012-07-11,000034,12.43,12.26,12.54,12.01,24296,10386200.0,4.25,-1.61,-0.2,0.71
2012-07-12,000034,12.29,12.4,12.6,12.07,20901,8959271.0,4.32,1.14,0.14,0.61
2012-07-13,000034,12.29,12.29,12.57,12.29,13436,5806457.0,2.26,-0.89,-0.11,0.4
2012-07-16,000034,12.29,11.39,12.29,11.34,29353,11923469.0,7.73,-7.32,-0.9,0.86
2012-07-17,000034,11.42,11.5,11.59,11.39,21682,8653497.0,1.76,0.97,0.11,0.64
2012-07-18,000034,11.45,11.64,11.67,11.39,23809,9559374.0,2.43,1.22,0.14,0.7
2012-07-19,000034,11.64,12.8,12.8,11.56,51181,22256731.0,10.65,9.97,1.16,1.51
2012-07-20,000034,12.8,13.08,13.92,12.66,123124,56539377.0,9.84,2.19,0.28,3.62
2012-07-23,000034,12.68,12.35,12.91,11.84,55627,24069833.0,8.18,-5.58,-0.73,1.64
2012-07-24,000034,11.95,12.57,13.05,11.95,50270,22189020.0,8.91,1.78,0.22,1.48
2012-07-25,000034,12.46,12.63,12.85,12.32,28915,12656327.0,4.22,0.48,0.06,0.85
2012-07-26,000034,12.6,12.57,13.11,12.52,36788,16436096.0,4.67,-0.48,-0.06,1.08
2012-07-27,000034,12.63,12.21,12.68,12.01,33067,14185538.0,5.33,-2.86,-0.36,0.97
2012-07-30,000034,12.12,11.81,12.21,11.7,24521,10143084.0,4.18,-3.28,-0.4,0.72
2012-07-31,000034,11.78,11.84,12.18,11.59,18064,7458952.0,5.0,0.25,0.03,0.53
2012-08-01,000034,11.76,12.01,12.18,11.76,13735,5735981.0,3.55,1.44,0.17,0.4
2012-08-02,000034,12.07,11.73,12.07,11.67,14587,5995343.0,3.33,-2.33,-0.28,0.43
2012-08-03,000034,11.81,12.12,12.18,11.73,22291,9332404.0,3.84,3.32,0.39,0.66
2012-08-06,000034,12.04,12.46,12.49,11.93,31194,13369953.0,4.62,2.81,0.34,0.92
2012-08-07,000034,12.52,12.6,12.91,12.35,37252,16370921.0,4.49,1.12,0.14,1.1
2012-08-08,000034,12.6,12.8,13.05,12.46,55927,24872969.0,4.68,1.59,0.2,1.64
2012-08-09,000034,12.96,12.85,13.33,12.68,56922,25732745.0,5.08,0.39,0.05,1.67
2012-08-10,000034,12.68,12.6,12.94,12.57,34152,15139915.0,2.88,-1.95,-0.25,1.0
2012-08-13,000034,12.63,12.35,12.8,12.35,30845,13511220.0,3.57,-1.98,-0.25,0.91
2012-08-14,000034,12.29,12.6,12.6,12.09,26583,11468415.0,4.13,2.02,0.25,0.78
2012-08-15,000034,12.66,12.49,12.66,12.32,18291,7957612.0,2.7,-0.87,-0.11,0.54
2012-08-16,000034,12.49,12.52,12.71,12.37,18644,8153598.0,2.72,0.24,0.03,0.55
