datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2012-08-17,000034,12.54,12.57,12.6,12.4,14645,6378205.0,1.6,0.4,0.05,0.43
2012-08-20,000034,12.54,12.54,12.57,12.23,16488,7142119.0,2.7,-0.24,-0.03,0.48
2012-08-21,000034,12.52,12.68,12.77,12.52,17333,7663519.0,1.99,1.12,0.14,0.51
2012-08-22,000034,12.63,12.68,12.8,12.52,12798,5633653.0,2.21,0.0,0.0,0.38
2012-08-23,000034,12.77,13.19,13.33,12.63,68634,31160440.0,5.52,4.02,0.51,2.02
2012-08-24,000034,13.47,12.77,13.84,12.74,107054,49762342.0,8.34,-3.18,-0.42,3.15
2012-08-27,000034,12.09,12.18,12.49,11.93,40966,17331388.0,4.39,-4.62,-0.59,1.2
2012-08-28,000034,12.18,12.15,12.32,12.07,22139,9386187.0,2.05,-0.25,-0.03,0.65
2012-08-29,000034,12.09,12.01,12.21,11.87,20098,8409035.0,2.8,-1.15,-0.14,0.59
2012-08-30,000034,12.09,11.78,12.09,11.56,23255,9555490.0,4.41,-1.92,-0.23,0.68
2012-08-31,000034,11.76,11.84,11.93,11.67,8812,3620364.0,2.21,0.51,0.06,0.26
2012-09-03,000034,11.98,12.07,12.12,11.84,15285,6395977.0,2.36,1.94,0.23,0.45
2012-09-04,000034,12.07,11.87,12.21,11.81,13455,5608677.0,3.31,-1.66,-0.2,0.4
2012-09-05,000034,11.9,12.21,12.21,11.81,33788,14213133.0,3.37,2.86,0.34,0.99
2012-09-06,000034,12.21,12.29,12.35,12.09,13435,5713166.0,2.13,0.66,0.08,0.4
2012-09-07,000034,12.35,12.8,12.91,12.23,48023,21148342.0,5.53,4.15,0.51,1.41
2012-09-10,000034,12.71,13.11,13.5,12.68,75788,34455716.0,6.41,2.42,0.31,2.23
2012-09-11,000034,13.47,12.82,13.47,12.68,59619,26866196.0,6.03,-2.21,-0.29,1.75
2012-09-12,000034,12.85,14.09,14.09,12.85,184725,89619455.0,9.67,9.91,1.27,5.43
2012-09-13,000034,14.31,13.84,14.31,13.44,202350,97529062.0,6.17,-1.77,-0.25,5.95
2012-09-14,000034,13.61,13.47,13.75,13.16,92569,43304765.0,4.26,-2.67,-0.37,2.72
2012-09-17,000034,13.36,12.74,13.44,12.68,78533,35489606.0,5.64,-5.42,-0.73,2.31
2012-09-18,000034,12.74,12.77,12.96,12.66,34556,15429257.0,2.35,0.24,0.03,1.02
2012-09-19,000034,12.8,12.91,13.08,12.71,41180,18567980.0,2.9,1.1,0.14,1.21
2012-09-20,000034,12.77,12.07,12.88,12.07,52460,22671092.0,6.27,-6.51,-0.84,1.54
2012-09-21,000034,12.07,11.95,12.18,11.93,23868,10012840.0,2.07,-0.99,-0.12,0.7
2012-09-24,000034,11.87,12.01,12.09,11.7,22624,9342866.0,3.26,0.5,0.06,0.67
2012-09-25,000034,12.01,11.98,12.18,11.9,18166,7622770.0,2.33,-0.25,-0.03,0.53
2012-09-26,000034,11.87,11.7,12.09,11.67,18219,7508602.0,3.51,-2.34,-0.28,0.54
2012-09-27,000034,11.64,11.95,12.09,11.64,26876,11131421.0,3.85,2.14,0.25,0.79
2012-09-28,000034,11.93,12.15,12.15,11.93,25694,10792052.0,1.84,1.67,0.2,0.76
2012-10-08,000034,12.15,12.21,12.29,12.09,19576,8318406.0,1.65,0.49,0.06,0.58
2012-10-09,000034,12.23,12.52,12.57,12.23,28762,12457330.0,2.78,2.54,0.31,0.85
2012-10-10,000034,12.49,12.71,12.85,12.43,27319,12049165.0,3.35,1.52,0.19,0.8
2012-10-11,000034,12.63,12.26,12.66,12.26,28915,12530108.0,3.15,-3.54,-0.45,0.85
2012-10-12,000034,12.32,12.32,12.52,12.07,18394,7872813.0,3.67,0.49,0.06,0.54
2012-10-15,000034,12.26,12.04,12.32,11.9,22350,9340037.0,3.41,-2.27,-0.28,0.66
2012-10-16,000034,11.98,12.04,12.21,11.98,11742,4954797.0,1.91,0.0,0.0,0.35
2012-10-17,000034,12.15,12.07,12.15,11.95,10407,4362814.0,1.66,0.25,0.03,0.31
2012-10-18,000034,12.07,12.32,12.46,12.07,24382,10453052.0,3.23,2.07,0.25,0.72
2012-10-19,000034,12.32,12.35,12.57,12.29,22695,9810515.0,2.27,0.24,0.03,0.67
2012-10-22,000034,12.29,12.46,12.46,12.09,20597,8817771.0,3.0,0.89,0.11,0.61
2012-10-23,000034,12.46,12.35,12.63,12.29,25259,10988000.0,2.73,-0.88,-0.11,0.74
2012-10-24,000034,12.18,12.54,12.57,12.12,30559,13159369.0,3.64,1.54,0.19,0.9
2012-10-25,000034,12.54,12.21,12.6,12.18,26260,11346052.0,3.35,-2.63,-0.33,0.77
2012-10-26,000034,12.09,11.95,12.21,11.76,25110,10445390.0,3.69,-2.13,-0.26,0.74
2012-10-29,000034,11.87,11.95,11.98,11.78,9791,4051945.0,1.67,0.0,0.0,0.29
2012-10-30,000034,12.04,11.93,12.09,11.81,8119,3371897.0,2.34,-0.17,-0.02,0.24
2012-10-31,000034,11.93,11.98,12.01,11.84,8295,3436971.0,1.42,0.42,0.05,0.24
2012-11-01,000034,11.95,12.15,12.21,11.95,25848,10903083.0,2.17,1.42,0.17,0.76
2012-11-02,000034,12.18,12.37,12.4,12.12,30498,13038818.0,2.3,1.81,0.22,0.9
2012-11-05,000034,12.29,12.23,12.35,12.18,18586,7933942.0,1.37,-1.13,-0.14,0.55
2012-11-06,000034,12.23,12.01,12.23,11.9,20055,8379298.0,2.7,-1.8,-0.22,0.59
2012-11-07,000034,12.01,12.04,12.09,11.93,11390,4759366.0,1.33,0.25,0.03,0.33
2012-11-08,000034,12.01,11.78,12.07,11.78,19858,8231492.0,2.41,-2.16,-0.26,0.58
2012-11-09,000034,11.78,11.7,11.84,11.64,14682,5990321.0,1.7,-0.68,-0.08,0.43
2012-11-12,000034,11.9,11.87,11.9,11.7,12015,4920389.0,1.71,1.45,0.17,0.35
2012-11-13,000034,11.87,11.56,11.87,11.56,15380,6254241.0,2.61,-2.61,-0.31,0.45
2012-11-14,000034,11.42,11.73,11.73,11.42,13192,5306368.0,2.68,1.47,0.17,0.39
2012-11-15,000034,11.59,11.45,11.64,11.42,9809,3929371.0,1.88,-2.39,-0.28,0.29
2012-11-16,000034,11.5,11.19,11.5,11.05,12877,5025923.0,3.93,-2.27,-0.26,0.38
2012-11-19,000034,11.19,11.22,11.28,10.94,9538,3687012.0,3.04,0.27,0.03,0.28
2012-11-20,000034,11.22,11.17,11.31,11.11,5990,2329073.0,1.78,-0.45,-0.05,0.18
2012-11-21,000034,11.19,11.31,11.31,11.03,8017,3111340.0,2.51,1.25,0.14,0.24
2012-11-22,000034,11.31,11.22,11.31,11.14,5936,2314716.0,1.5,-0.8,-0.09,0.17
2012-11-23,000034,11.22,11.22,11.34,11.17,6363,2491443.0,1.52,0.0,0.0,0.19
2012-11-26,000034,11.22,11.11,11.25,11.11,4867,1889176.0,1.25,-0.98,-0.11,0.14
2012-11-27,000034,11.14,10.38,11.14,10.32,13831,5116262.0,7.38,-6.57,-0.73,0.41
2012-11-28,000034,10.38,10.01,10.38,9.96,13244,4625120.0,4.05,-3.56,-0.37,0.39
2012-11-29,000034,10.13,9.82,10.18,9.82,9555,3315664.0,3.6,-1.9,-0.19,0.28
2012-11-30,000034,9.71,9.99,9.99,9.68,9951,3420083.0,3.16,1.73,0.17,0.29
2012-12-03,000034,9.93,10.97,10.97,9.93,75561,28609907.0,10.41,9.81,0.98,2.22
2012-12-04,000034,10.66,11.05,11.28,10.44,91434,34478142.0,7.66,0.73,0.08,2.69
2012-12-05,000034,10.75,11.14,11.59,10.69,99080,38239357.0,8.14,0.81,0.09,2.91
2012-12-06,000034,11.0,11.08,11.28,10.86,49161,18846431.0,3.77,-0.54,-0.06,1.45
2012-12-07,000034,11.0,11.5,11.59,10.8,98790,38699638.0,7.13,3.79,0.42,2.91
2012-12-10,000034,11.5,11.45,11.53,11.22,71280,28244753.0,2.7,-0.43,-0.05,2.1
2012-12-11,000034,11.39,11.34,11.67,11.22,50300,20053595.0,3.93,-0.96,-0.11,1.48
2012-12-12,000034,11.25,11.19,11.34,11.03,31892,12397553.0,2.73,-1.32,-0.15,0.94
2012-12-13,000034,11.17,11.19,11.59,11.14,32977,13046797.0,4.02,0.0,0.0,0.97
2012-12-14,000034,11.17,11.59,11.64,11.08,53669,21372468.0,5.0,3.57,0.4,1.58
2012-12-17,000034,11.56,11.53,11.76,11.42,39314,15789253.0,2.93,-0.52,-0.06,1.16
2012-12-18,000034,11.5,11.5,11.59,11.39,36014,14380630.0,1.73,-0.26,-0.03,1.06
2012-12-19,000034,11.45,11.59,11.73,11.36,42773,17191146.0,3.22,0.78,0.09,1.26
2012-12-20,000034,11.53,11.36,11.53,11.19,30386,11969919.0,2.93,-1.98,-0.23,0.89
2012-12-21,000034,11.39,11.25,11.42,11.19,26729,10477538.0,2.02,-0.97,-0.11,0.79
2012-12-24,000034,11.19,11.25,11.34,11.08,17543,6859825.0,2.31,0.0,0.0,0.52
2012-12-25,000034,11.25,11.59,11.62,11.22,47336,18910671.0,3.56,3.02,0.34,1.39
2012-12-26,000034,11.59,11.73,12.04,11.48,51198,20873895.0,4.83,1.21,0.14,1.51
2012-12-27,000034,11.76,11.53,11.87,11.5,31528,12730145.0,3.15,-1.71,-0.2,0.93
2012-12-28,000034,11.53,11.67,11.76,11.53,24666,9984933.0,1.99,1.21,0.14,0.73
2012-12-31,000034,11.76,11.73,11.76,11.53,25311,10278222.0,1.97,0.51,0.06,0.74
2013-01-04,000034,11.78,11.64,11.78,11.48,21253,8605485.0,2.56,-0.77,-0.09,0.62
2013-01-07,000034,11.64,11.78,11.78,11.56,24590,9957477.0,1.89,1.2,0.14,0.72
2013-01-08,000034,11.81,11.98,11.98,11.62,47200,19454506.0,3.06,1.7,0.2,1.39
2013-01-09,000034,11.93,12.26,13.16,11.93,124580,54661777.0,10.27,2.34,0.28,3.66
2013-01-10,000034,12.01,12.29,12.35,11.98,52197,22129928.0,3.02,0.24,0.03,1.53
2013-01-11,000034,12.21,11.84,12.29,11.67,44245,18423234.0,5.04,-3.66,-0.45,1.3
2013-01-14,000034,11.67,12.07,12.09,11.67,39401,16398018.0,3.55,1.94,0.23,1.16
2013-01-15,000034,12.04,12.26,12.32,12.01,48895,20689122.0,2.57,1.57,0.19,1.44
2013-01-16,000034,12.15,12.07,12.29,11.95,41010,17287166.0,2.77,-1.55,-0.19,1.21
2013-01-17,000034,12.07,12.23,12.4,11.93,47535,20139296.0,3.89,1.33,0.16,1.4
2013-01-18,000034,12.23,12.88,13.19,12.07,132532,58407682.0,9.16,5.31,0.65,3.9
2013-01-21,000034,12.91,12.77,13.02,12.54,109228,48706831.0,3.73,-0.85,-0.11,3.21
2013-01-22,000034,12.57,12.4,12.71,12.23,58493,25443657.0,3.76,-2.9,-0.37,1.72
2013-01-23,000034,12.37,12.68,12.96,12.26,78911,34816442.0,5.65,2.26,0.28,2.32
2013-01-24,000034,12.43,12.21,12.6,12.04,62068,26658962.0,4.42,-3.71,-0.47,1.83
2013-01-25,000034,12.18,11.9,12.18,11.84,32687,13598109.0,2.78,-2.54,-0.31,0.96
2013-01-28,000034,11.9,12.12,12.12,11.81,22540,9436722.0,2.61,1.85,0.22,0.66
2013-01-29,000034,12.07,12.26,12.29,11.98,31907,13534977.0,2.56,1.16,0.14,0.94
2013-01-30,000034,12.23,12.12,12.23,11.95,33240,13974574.0,2.28,-1.14,-0.14,0.98
2013-01-31,000034,12.07,11.9,12.15,11.84,34675,14385500.0,2.56,-1.82,-0.22,1.02
2013-02-01,000034,11.93,12.07,12.07,11.9,21259,8883021.0,1.43,1.43,0.17,0.63
2013-02-04,000034,12.07,11.9,12.15,11.87,22863,9516301.0,2.32,-1.41,-0.17,0.67
2013-02-05,000034,11.93,12.09,12.09,11.64,29766,12340579.0,3.78,1.6,0.19,0.88
2013-02-06,000034,12.07,12.12,12.18,11.98,21013,8853873.0,1.65,0.25,0.03,0.62
2013-02-07,000034,12.18,12.12,12.18,11.93,23754,9947662.0,2.06,0.0,0.0,0.7
2013-02-08,000034,12.09,12.18,12.21,12.04,25070,10602271.0,1.4,0.5,0.06,0.74
2013-02-18,000034,12.23,12.43,12.43,12.12,38121,16319718.0,2.55,2.05,0.25,1.12
2013-02-19,000034,12.52,12.23,12.52,12.09,32833,13983452.0,3.46,-1.61,-0.2,0.97
2013-02-20,000034,12.23,12.29,12.32,12.12,23839,10168318.0,1.64,0.49,0.06,0.7
2013-02-21,000034,12.21,12.15,12.29,12.01,31074,13114125.0,2.28,-1.14,-0.14,0.91
2013-02-22,000034,12.18,12.12,12.21,12.01,21180,8960546.0,1.65,-0.25,-0.03,0.62
2013-02-25,000034,12.12,12.15,12.26,12.04,17990,7608654.0,1.82,0.25,0.03,0.53
2013-02-26,000034,12.21,12.07,12.29,11.93,27692,11707245.0,2.96,-0.66,-0.08,0.81
2013-02-27,000034,12.09,12.07,12.15,11.87,29461,12308637.0,2.32,0.0,0.0,0.87
2013-02-28,000034,11.95,12.18,12.21,11.95,30255,12759177.0,2.15,0.91,0.11,0.89
2013-03-01,000034,12.18,12.26,12.29,12.15,27574,11729008.0,1.15,0.66,0.08,0.81
2013-03-04,000034,12.29,11.76,12.29,11.64,38569,16009571.0,5.3,-4.08,-0.5,1.13
2013-03-05,000034,11.76,11.95,11.95,11.76,24098,9944530.0,1.62,1.62,0.19,0.71
2013-03-06,000034,11.95,12.15,12.15,11.9,31883,13385506.0,2.09,1.67,0.2,0.94
2013-03-07,000034,12.29,12.04,12.29,11.93,32154,13543186.0,2.96,-0.91,-0.11,0.95
2013-03-08,000034,12.04,11.95,12.12,11.87,18319,7642999.0,2.08,-0.75,-0.09,0.54
2013-03-11,000034,11.93,12.07,12.07,11.87,14341,5980108.0,1.67,1.0,0.12,0.42
2013-03-12,000034,12.07,11.7,12.15,11.56,31793,13055748.0,4.89,-3.07,-0.37,0.93
2013-03-13,000034,11.62,11.53,11.7,11.39,22896,9141187.0,2.65,-1.45,-0.17,0.67
2013-03-14,000034,11.5,11.48,11.62,11.42,14177,5673235.0,1.73,-0.43,-0.05,0.42
2013-03-15,000034,11.48,11.39,11.62,11.34,15800,6300933.0,2.44,-0.78,-0.09,0.46
2013-03-18,000034,11.36,11.31,11.48,11.28,17558,6937807.0,1.76,-0.7,-0.08,0.52
2013-03-19,000034,11.34,11.42,11.42,11.19,14219,5591875.0,2.03,0.97,0.11,0.42
2013-03-20,000034,11.42,11.64,11.67,11.36,23407,9406789.0,2.71,1.93,0.22,0.69
2013-03-21,000034,11.64,11.73,11.87,11.59,37876,15469503.0,2.41,0.77,0.09,1.11
2013-03-22,000034,11.73,11.7,11.76,11.62,17200,6986070.0,1.19,-0.26,-0.03,0.51
2013-03-25,000034,11.7,11.87,11.87,11.64,22698,9300530.0,1.97,1.45,0.17,0.67
2013-03-26,000034,11.81,11.67,11.84,11.59,20901,8505188.0,2.11,-1.68,-0.2,0.61
2013-03-27,000034,11.7,11.64,11.81,11.53,16427,6679711.0,2.4,-0.26,-0.03,0.48
2013-03-28,000034,11.59,11.62,12.15,11.34,41996,17063707.0,6.96,-0.17,-0.02,1.23
2013-03-29,000034,11.59,11.48,11.64,11.42,17055,6826699.0,1.89,-1.2,-0.14,0.5
2013-04-01,000034,11.62,11.53,11.62,11.39,14137,5667624.0,2.0,0.44,0.05,0.42
2013-04-02,000034,11.64,11.34,11.78,11.31,18020,7170561.0,4.08,-1.65,-0.19,0.53
2013-04-03,000034,11.34,11.17,11.45,10.97,21421,8322130.0,4.23,-1.5,-0.17,0.63
2013-04-08,000034,11.08,11.08,11.11,10.77,20216,7671519.0,3.04,-0.81,-0.09,0.59
2013-04-09,000034,11.05,11.28,11.36,11.05,17603,6839828.0,2.8,1.81,0.2,0.52
2013-04-10,000034,11.17,11.19,11.31,11.08,9814,3816609.0,2.04,-0.8,-0.09,0.29
2013-04-11,000034,11.25,11.28,11.45,11.14,15815,6211958.0,2.77,0.8,0.09,0.47
2013-04-12,000034,11.17,11.11,11.22,11.0,12692,4909361.0,1.95,-1.51,-0.17,0.37
2013-04-15,000034,11.05,10.83,11.11,10.8,12621,4780966.0,2.79,-2.52,-0.28,0.37
2013-04-16,000034,10.66,10.94,11.0,10.66,9108,3432005.0,3.14,1.02,0.11,0.27
2013-04-17,000034,10.94,11.03,11.03,10.89,9351,3561271.0,1.28,0.82,0.09,0.27
2013-04-18,000034,10.89,11.05,11.08,10.89,10877,4146853.0,1.72,0.18,0.02,0.32
2013-04-19,000034,11.05,11.17,11.22,10.97,14568,5643129.0,2.26,1.09,0.12,0.43
2013-04-22,000034,11.08,11.34,11.36,11.0,17747,6922313.0,3.22,1.52,0.17,0.52
2013-04-23,000034,11.31,10.94,11.31,10.91,13894,5349286.0,3.53,-3.53,-0.4,0.41
2013-04-24,000034,11.03,11.67,12.01,10.97,120051,48497785.0,9.51,6.67,0.73,3.53
2013-04-25,000034,11.56,11.5,11.59,11.34,32842,13108911.0,2.14,-1.46,-0.17,0.97
2013-04-26,000034,11.42,11.48,11.87,11.36,90089,36136121.0,4.43,-0.17,-0.02,2.65
2013-05-02,000034,11.5,11.36,11.67,11.28,21826,8689050.0,3.4,-1.05,-0.12,0.64
2013-05-03,000034,11.34,11.53,11.78,11.34,29267,11789645.0,3.87,1.5,0.17,0.86
2013-05-06,000034,11.53,11.59,11.84,11.5,32023,12989552.0,2.95,0.52,0.06,0.94
2013-05-07,000034,11.64,11.56,11.64,11.48,14779,5927899.0,1.38,-0.26,-0.03,0.43
2013-05-08,000034,11.59,11.64,11.67,11.42,21810,8773342.0,2.16,0.69,0.08,0.64
2013-05-09,000034,11.59,11.48,11.64,11.42,15109,6037354.0,1.89,-1.37,-0.16,0.44
2013-05-10,000034,11.48,11.76,11.84,11.42,49983,20337258.0,3.66,2.44,0.28,1.47
2013-05-13,000034,11.78,11.64,11.78,11.59,20262,8236842.0,1.62,-1.02,-0.12,0.6
2013-05-14,000034,11.56,11.87,12.15,11.53,80307,33299065.0,5.33,1.98,0.23,2.36
2013-05-15,000034,11.78,11.84,12.04,11.73,37594,15504682.0,2.61,-0.25,-0.03,1.11
2013-05-16,000034,11.93,11.87,11.93,11.7,29311,12040951.0,1.94,0.25,0.03,0.86
2013-05-17,000034,11.87,11.81,11.93,11.7,97840,40131441.0,1.94,-0.51,-0.06,2.88
2013-05-20,000034,11.78,11.81,11.84,11.64,69711,28487271.0,1.69,0.0,0.0,2.05
2013-05-21,000034,11.81,11.93,11.95,11.73,59415,24528372.0,1.86,1.02,0.12,1.75
2013-05-22,000034,11.93,11.84,12.01,11.76,51821,21442857.0,2.1,-0.75,-0.09,1.52
2013-05-23,000034,11.81,11.84,11.95,11.7,52192,21482335.0,2.11,0.0,0.0,1.53
2013-05-24,000034,11.84,11.78,11.93,11.73,40533,16603832.0,1.69,-0.51,-0.06,1.19
2013-05-27,000034,11.78,11.76,11.84,11.67,30358,12398503.0,1.44,-0.17,-0.02,0.89
2013-05-28,000034,11.76,11.9,11.95,11.7,58821,24269851.0,2.13,1.19,0.14,1.73
2013-05-29,000034,11.84,11.84,11.93,11.78,36066,14877982.0,1.26,-0.5,-0.06,1.06
2013-05-30,000034,11.84,12.07,12.09,11.78,73160,30481790.0,2.62,1.94,0.23,2.15
2013-05-31,000034,12.01,11.9,12.07,11.87,43733,18234290.0,1.66,-1.41,-0.17,1.29
2013-06-03,000034,11.9,12.15,12.46,11.84,88871,37655118.0,5.21,2.1,0.25,2.61
2013-06-04,000034,12.12,11.78,12.15,11.64,54922,22687753.0,4.2,-3.05,-0.37,1.62
2013-06-05,000034,11.78,11.84,11.9,11.67,20292,8325704.0,1.95,0.51,0.06,0.6
2013-06-06,000034,11.76,11.31,11.76,11.28,38896,15616752.0,4.05,-4.48,-0.53,1.14
2013-06-07,000034,11.31,11.28,11.45,11.22,27840,10965094.0,2.03,-0.27,-0.03,0.82
2013-06-13,000034,11.28,12.07,12.26,11.22,142317,58796977.0,9.22,7.0,0.79,4.18
2013-07-01,000034,11.98,11.5,11.98,11.05,105299,41715361.0,7.71,-4.72,-0.57,3.1
2013-07-02,000034,11.19,11.22,11.28,11.0,50505,19568737.0,2.43,-2.43,-0.28,1.49
2013-07-03,000034,11.05,10.72,11.08,10.52,50003,18682795.0,4.99,-4.46,-0.5,1.47
2013-07-04,000034,10.55,10.75,10.86,10.52,27570,10289533.0,3.17,0.28,0.03,0.81
2013-07-05,000034,10.75,10.77,10.83,10.63,21598,8058578.0,1.86,0.19,0.02,0.64
2013-07-08,000034,10.66,10.24,10.75,10.24,29672,10705728.0,4.74,-4.92,-0.53,0.87
2013-07-09,000034,10.18,10.27,10.38,10.1,15692,5605283.0,2.73,0.29,0.03,0.46
2013-07-10,000034,10.3,10.69,10.97,10.24,31610,11671139.0,7.11,4.09,0.42,0.93
2013-07-11,000034,10.63,10.86,11.03,10.55,38172,14360309.0,4.49,1.59,0.17,1.12
2013-07-12,000034,10.89,10.77,11.17,10.72,24920,9468649.0,4.14,-0.83,-0.09,0.73
2013-07-15,000034,10.83,10.94,11.05,10.75,16295,6176317.0,2.79,1.58,0.17,0.48
2013-07-16,000034,10.94,11.05,11.08,10.89,18782,7183737.0,1.74,1.01,0.11,0.55
2013-07-17,000034,11.05,10.94,11.22,10.83,27039,10381414.0,3.53,-1.0,-0.11,0.8
2013-07-18,000034,11.03,10.86,11.03,10.77,14260,5394225.0,2.38,-0.73,-0.08,0.42
2013-07-19,000034,10.83,10.75,11.0,10.72,19035,7172361.0,2.58,-1.01,-0.11,0.56
2013-07-22,000034,10.66,10.75,10.77,10.55,16030,5947678.0,2.05,0.0,0.0,0.47
2013-07-23,000034,10.75,11.0,11.0,10.72,19306,7325311.0,2.6,2.33,0.25,0.57
2013-07-24,000034,11.0,11.08,11.17,10.89,23506,9012982.0,2.55,0.73,0.08,0.69
2013-07-25,000034,11.08,10.83,11.14,10.8,22290,8481689.0,3.07,-2.26,-0.25,0.66
2013-07-26,000034,10.94,11.0,11.08,10.8,19821,7570169.0,2.59,1.57,0.17,0.58
2013-07-29,000034,11.0,11.0,11.31,10.86,25617,9865118.0,4.09,0.0,0.0,0.75
2013-07-30,000034,10.94,10.94,11.08,10.89,18538,7068080.0,1.73,-0.55,-0.06,0.55
2013-07-31,000034,11.05,10.97,11.05,10.91,20614,7855043.0,1.28,0.27,0.03,0.61
2013-08-01,000034,10.97,11.17,11.17,10.94,29477,11359017.0,2.1,1.82,0.2,0.87
2013-08-02,000034,11.19,11.14,11.22,11.05,20020,7740853.0,1.52,-0.27,-0.03,0.59
2013-08-05,000034,11.14,11.19,11.25,11.08,23486,9111401.0,1.53,0.45,0.05,0.69
2013-08-06,000034,11.17,11.31,11.39,11.17,26264,10307462.0,1.97,1.07,0.12,0.77
2013-08-07,000034,11.36,11.53,11.78,11.25,50407,20188065.0,4.69,1.95,0.22,1.48
2013-08-08,000034,11.53,11.42,11.56,11.28,32477,12874157.0,2.43,-0.95,-0.11,0.96
2013-08-09,000034,11.45,11.34,11.48,11.22,36792,14501199.0,2.28,-0.7,-0.08,1.08
2013-08-12,000034,11.36,11.56,11.67,11.31,31749,12672730.0,3.17,1.94,0.22,0.93
2013-08-13,000034,11.59,11.53,11.73,11.48,29276,11766544.0,2.16,-0.26,-0.03,0.86
2013-08-14,000034,11.62,11.5,11.64,11.42,20490,8191839.0,1.91,-0.26,-0.03,0.6
2013-08-15,000034,11.48,11.39,11.5,11.39,20196,8045774.0,0.96,-0.96,-0.11,0.59
2013-08-16,000034,11.36,11.36,11.59,11.34,25108,10019289.0,2.19,-0.26,-0.03,0.74
2013-08-19,000034,11.25,11.48,11.53,11.25,17971,7149549.0,2.46,1.06,0.12,0.53
2013-08-20,000034,11.48,11.45,11.62,11.36,20428,8185881.0,2.26,-0.26,-0.03,0.6
2013-08-21,000034,11.48,11.62,11.64,11.42,21187,8523049.0,1.92,1.48,0.17,0.62
2013-08-22,000034,11.62,11.76,12.15,11.56,64122,26422092.0,5.08,1.2,0.14,1.89
2013-08-23,000034,11.7,11.73,11.95,11.48,49441,20163341.0,4.0,-0.26,-0.03,1.45
2013-08-26,000034,11.76,12.46,12.6,11.67,160887,68773314.0,7.93,6.22,0.73,4.73
2013-08-27,000034,12.46,12.23,12.49,12.15,76835,32887367.0,2.73,-1.85,-0.23,2.26
2013-08-28,000034,12.12,12.29,12.43,12.04,66721,28550418.0,3.19,0.49,0.06,1.96
2013-08-29,000034,12.21,12.09,12.37,12.07,51011,21611056.0,2.44,-1.63,-0.2,1.5
2013-08-30,000034,12.12,12.57,12.68,12.01,105710,46099918.0,5.54,3.97,0.48,3.11
2013-09-02,000034,12.6,12.29,12.82,12.07,56839,24401122.0,5.97,-2.23,-0.28,1.67
2013-09-03,000034,12.21,12.6,12.74,12.21,56316,24665199.0,4.31,2.52,0.31,1.66
2013-09-04,000034,12.6,12.4,12.74,12.21,51928,22363342.0,4.21,-1.59,-0.2,1.53
2013-09-05,000034,12.4,12.07,12.6,12.04,59573,25331243.0,4.52,-2.66,-0.33,1.75
2013-09-06,000034,12.07,12.04,12.09,11.81,51199,21326068.0,2.32,-0.25,-0.03,1.51
2013-09-09,000034,12.04,12.12,12.32,11.95,55436,23447581.0,3.07,0.66,0.08,1.63
2013-09-10,000034,12.09,12.18,12.35,12.07,56161,23890458.0,2.31,0.5,0.06,1.65
2013-09-11,000034,12.18,12.04,12.29,11.95,56683,23822224.0,2.79,-1.15,-0.14,1.67
2013-09-12,000034,12.01,12.15,12.21,12.01,36573,15434064.0,1.66,0.91,0.11,1.08
2013-09-13,000034,12.15,12.43,12.57,12.07,72505,31149544.0,4.12,2.3,0.28,2.13
2013-09-16,000034,12.37,12.35,12.54,12.26,35032,15117019.0,2.25,-0.64,-0.08,1.03
2013-09-17,000034,12.29,12.23,12.54,12.23,41681,17979408.0,2.51,-0.97,-0.12,1.23
2013-09-18,000034,12.29,12.52,12.71,12.26,48293,21019061.0,3.68,2.37,0.29,1.42
