datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2013-09-23,000034,12.57,12.63,12.63,12.35,46129,20006518.0,2.24,0.88,0.11,1.36
2013-09-24,000034,12.6,12.32,12.6,12.26,44449,19222394.0,2.69,-2.45,-0.31,1.31
2013-09-25,000034,12.35,12.21,12.52,12.12,30805,13257599.0,3.25,-0.89,-0.11,0.91
2013-09-26,000034,12.29,12.23,12.43,12.15,48781,20920355.0,2.29,0.16,0.02,1.43
2013-09-27,000034,12.23,12.21,12.37,12.07,29169,12429474.0,2.45,-0.16,-0.02,0.86
2013-09-30,000034,12.26,12.57,12.6,12.18,40540,17495296.0,3.44,2.95,0.36,1.19
2013-10-08,000034,12.49,12.8,12.8,12.43,65903,29146349.0,2.94,1.83,0.23,1.94
2013-10-09,000034,12.71,13.02,13.11,12.66,57671,26026748.0,3.52,1.72,0.22,1.7
2013-10-10,000034,12.94,13.02,13.58,12.8,89776,41226727.0,5.99,0.0,0.0,2.64
2013-10-11,000034,13.05,13.44,13.58,12.88,80166,37120895.0,5.38,3.23,0.42,2.36
2013-10-14,000034,13.39,13.19,13.53,13.13,53453,24779945.0,2.98,-1.86,-0.25,1.57
2013-10-15,000034,13.08,13.36,13.36,12.77,83687,37831873.0,4.47,1.29,0.17,2.46
2013-10-16,000034,13.19,12.91,13.19,12.8,51639,23330487.0,2.92,-3.37,-0.45,1.52
2013-10-17,000034,12.91,12.85,13.05,12.8,30417,13701054.0,1.94,-0.46,-0.06,0.89
2013-10-18,000034,12.8,12.82,12.91,12.71,23518,10515145.0,1.56,-0.23,-0.03,0.69
2013-10-21,000034,12.82,13.08,13.11,12.8,33712,15303016.0,2.42,2.03,0.26,0.99
2013-10-22,000034,13.02,13.16,13.3,12.91,47005,21476706.0,2.98,0.61,0.08,1.38
2013-10-23,000034,13.11,12.46,13.11,12.46,54318,24180107.0,4.94,-5.32,-0.7,1.6
2013-10-24,000034,12.35,12.91,13.41,12.21,79374,35697531.0,9.63,3.61,0.45,2.33
2013-10-25,000034,12.85,12.74,13.22,12.57,46720,21050147.0,5.03,-1.32,-0.17,1.37
2013-10-28,000034,12.66,13.05,13.36,12.35,62729,28547049.0,7.93,2.43,0.31,1.84
2013-10-29,000034,12.99,12.23,13.13,11.81,59185,25850619.0,10.11,-6.28,-0.82,1.74
2013-10-30,000034,12.12,12.26,12.29,11.95,39816,16869643.0,2.78,0.25,0.03,1.17
2013-10-31,000034,12.21,12.09,12.26,11.98,26296,11068921.0,2.28,-1.39,-0.17,0.77
2013-11-01,000034,12.09,12.04,12.15,11.81,20050,8377726.0,2.81,-0.41,-0.05,0.59
2013-11-04,000034,12.01,12.09,12.12,11.93,13243,5558813.0,1.58,0.42,0.05,0.39
2013-11-05,000034,12.09,12.29,12.35,11.93,22225,9414590.0,3.47,1.65,0.2,0.65
2013-11-06,000034,12.21,12.18,12.4,12.15,19309,8246580.0,2.03,-0.9,-0.11,0.57
2013-11-07,000034,12.12,12.07,12.18,12.01,19820,8331336.0,1.4,-0.9,-0.11,0.58
2013-11-08,000034,12.01,11.93,12.07,11.84,15991,6659339.0,1.91,-1.16,-0.14,0.47
2013-11-11,000034,11.93,12.04,12.12,11.81,14097,5853415.0,2.6,0.92,0.11,0.41
2013-11-12,000034,11.98,12.12,12.15,11.95,17162,7224424.0,1.66,0.66,0.08,0.5
2013-11-13,000034,12.12,12.07,12.35,11.98,24124,10236630.0,3.05,-0.41,-0.05,0.71
2013-11-14,000034,12.07,12.12,12.21,11.98,20839,8788289.0,1.91,0.41,0.05,0.61
2013-11-15,000034,12.15,12.29,12.37,12.12,25669,10985820.0,2.06,1.4,0.17,0.75
2013-11-18,000034,12.29,12.54,12.54,12.23,34702,14955305.0,2.52,2.03,0.25,1.02
2013-11-19,000034,12.54,12.46,12.6,12.35,23895,10360961.0,1.99,-0.64,-0.08,0.7
2013-11-20,000034,12.49,12.46,12.49,12.23,28500,12270358.0,2.09,0.0,0.0,0.84
2013-11-21,000034,12.4,12.29,12.4,12.18,37817,16141910.0,1.77,-1.36,-0.17,1.11
2013-11-22,000034,12.29,12.26,12.35,12.18,17448,7440261.0,1.38,-0.24,-0.03,0.51
2013-11-25,000034,12.23,12.26,12.37,12.15,21968,9409766.0,1.79,0.0,0.0,0.65
2013-11-26,000034,12.23,12.37,12.4,12.21,23048,9867344.0,1.55,0.9,0.11,0.68
2013-11-27,000034,12.32,12.57,12.57,12.29,26712,11578461.0,2.26,1.62,0.2,0.79
2013-11-28,000034,12.54,12.49,12.66,12.43,29070,12698772.0,1.83,-0.64,-0.08,0.85
2013-11-29,000034,12.46,12.57,12.63,12.46,27664,12099376.0,1.36,0.64,0.08,0.81
2013-12-02,000034,12.32,11.73,12.35,11.62,59920,24934254.0,5.81,-6.68,-0.84,1.76
2013-12-03,000034,11.64,11.93,11.98,11.56,21119,8655212.0,3.58,1.71,0.2,0.62
2013-12-04,000034,11.84,12.15,12.26,11.84,29992,12626952.0,3.52,1.84,0.22,0.88
2013-12-05,000034,12.07,12.15,12.23,11.98,22419,9459007.0,2.06,0.0,0.0,0.66
2013-12-06,000034,12.12,12.09,12.18,11.93,18249,7661291.0,2.06,-0.49,-0.06,0.54
2013-12-09,000034,12.09,12.15,12.18,11.95,17090,7191718.0,1.9,0.5,0.06,0.5
2013-12-10,000034,12.15,13.33,13.33,12.12,172010,78974308.0,9.96,9.71,1.18,5.06
2013-12-11,000034,13.58,13.16,13.61,12.85,190665,87273656.0,5.7,-1.28,-0.17,5.61
2013-12-12,000034,12.96,13.13,13.41,12.94,112910,51951579.0,3.57,-0.23,-0.03,3.32
2013-12-13,000034,13.11,12.77,13.13,12.71,82614,36990471.0,3.2,-2.74,-0.36,2.43
2013-12-16,000034,12.77,12.8,12.91,12.66,50894,22628111.0,1.96,0.23,0.03,1.5
2013-12-17,000034,12.77,12.77,12.94,12.66,40363,17983893.0,2.19,-0.23,-0.03,1.19
2013-12-18,000034,12.77,12.49,12.85,12.46,34546,15204047.0,3.05,-2.19,-0.28,1.02
2013-12-19,000034,12.6,12.43,12.63,12.37,30193,13146372.0,2.08,-0.48,-0.06,0.89
2013-12-20,000034,12.46,12.26,12.52,12.15,26744,11453011.0,2.98,-1.37,-0.17,0.79
2013-12-23,000034,12.35,12.04,12.35,11.87,29239,12284991.0,3.92,-1.79,-0.22,0.86
2013-12-24,000034,12.04,12.09,12.21,11.95,28332,11919645.0,2.16,0.42,0.05,0.83
2013-12-25,000034,12.09,12.09,12.15,11.98,19521,8193685.0,1.41,0.0,0.0,0.57
2013-12-26,000034,12.09,11.7,12.09,11.67,32097,13239272.0,3.47,-3.23,-0.39,0.94
2013-12-27,000034,11.67,11.84,11.9,11.67,26914,11044498.0,1.97,1.2,0.14,0.79
2013-12-30,000034,11.87,11.93,12.04,11.73,27585,11385813.0,2.62,0.76,0.09,0.81
2013-12-31,000034,11.87,12.09,12.21,11.84,28191,11834307.0,3.1,1.34,0.16,0.83
2014-01-02,000034,12.09,12.09,12.15,11.9,23625,9866962.0,2.07,0.0,0.0,0.69
2014-01-03,000034,12.04,12.15,12.32,12.01,28944,12231106.0,2.56,0.5,0.06,0.85
2014-01-06,000034,12.12,11.76,12.12,11.73,27894,11484801.0,3.21,-3.21,-0.39,0.82
2014-01-07,000034,11.7,11.84,11.84,11.67,12426,5083127.0,1.45,0.68,0.08,0.37
2014-01-08,000034,11.81,11.42,11.9,11.34,38147,15347924.0,4.73,-3.55,-0.42,1.12
2014-01-09,000034,11.42,11.28,11.5,11.25,26460,10461688.0,2.19,-1.23,-0.14,0.78
2014-01-10,000034,11.25,10.91,11.25,10.89,24577,9398019.0,3.19,-3.28,-0.37,0.72
2014-01-13,000034,10.97,11.11,11.19,10.91,19228,7353666.0,2.57,1.83,0.2,0.57
2014-01-14,000034,11.14,11.31,11.31,11.05,15028,5843751.0,2.34,1.8,0.2,0.44
2014-01-15,000034,11.31,11.28,11.34,11.17,10601,4147807.0,1.5,-0.27,-0.03,0.31
2014-01-16,000034,11.31,11.36,11.48,11.19,16419,6483830.0,2.57,0.71,0.08,0.48
2014-01-17,000034,11.39,11.31,11.39,11.17,15929,6223667.0,1.94,-0.44,-0.05,0.47
2014-01-20,000034,11.25,11.28,11.34,11.17,14817,5788839.0,1.5,-0.27,-0.03,0.44
2014-01-21,000034,11.19,11.36,11.39,11.19,15938,6268073.0,1.77,0.71,0.08,0.47
2014-01-22,000034,11.42,11.64,11.84,11.28,36340,14621571.0,4.93,2.46,0.28,1.07
2014-01-23,000034,11.73,11.64,11.78,11.59,30584,12443482.0,1.63,0.0,0.0,0.9
2014-01-24,000034,11.64,11.76,11.84,11.56,27689,11321654.0,2.41,1.03,0.12,0.81
2014-01-27,000034,11.7,11.62,11.78,11.62,18605,7553080.0,1.36,-1.19,-0.14,0.55
2014-01-28,000034,11.64,11.67,11.78,11.62,14587,5933626.0,1.38,0.43,0.05,0.43
2014-01-29,000034,11.67,11.76,11.76,11.59,18474,7502981.0,1.46,0.77,0.09,0.54
2014-01-30,000034,11.76,11.81,11.98,11.7,18327,7533093.0,2.38,0.43,0.05,0.54
2014-02-07,000034,11.76,11.84,11.87,11.59,17720,7257464.0,2.37,0.25,0.03,0.52
2014-02-10,000034,11.98,12.07,12.12,11.81,31712,13258462.0,2.62,1.94,0.23,0.93
2014-02-11,000034,12.07,12.18,12.43,12.04,37660,16025770.0,3.23,0.91,0.11,1.11
2014-02-12,000034,12.12,12.32,12.35,12.07,24433,10427834.0,2.3,1.15,0.14,0.72
2014-02-13,000034,12.46,12.29,12.63,12.21,42535,18474106.0,3.41,-0.24,-0.03,1.25
2014-02-14,000034,12.21,12.49,12.54,12.21,27611,11935046.0,2.69,1.63,0.2,0.81
2014-02-17,000034,12.46,12.63,12.71,12.46,26503,11657100.0,2.0,1.12,0.14,0.78
2014-02-18,000034,12.66,12.52,12.71,12.43,27547,12037711.0,2.22,-0.87,-0.11,0.81
2014-02-19,000034,12.49,12.54,12.68,12.43,32169,14082068.0,2.0,0.16,0.02,0.95
2014-02-20,000034,12.54,12.52,12.63,12.26,37698,16394557.0,2.95,-0.16,-0.02,1.11
2014-02-21,000034,12.52,12.32,12.54,12.26,25285,10907590.0,2.24,-1.6,-0.2,0.74
2014-02-24,000034,12.23,12.07,12.23,11.84,37084,15477657.0,3.17,-2.03,-0.25,1.09
2014-02-25,000034,11.95,11.67,12.18,11.67,34071,14137928.0,4.23,-3.31,-0.4,1.0
2014-02-26,000034,11.67,11.78,11.78,11.53,29704,12026051.0,2.14,0.94,0.11,0.87
2014-02-27,000034,11.78,11.59,11.9,11.56,24173,9861829.0,2.89,-1.61,-0.19,0.71
2014-02-28,000034,11.62,11.78,11.81,11.5,15509,6290297.0,2.67,1.64,0.19,0.46
2014-03-03,000034,11.76,12.12,12.21,11.73,30748,12920545.0,4.07,2.89,0.34,0.9
2014-03-04,000034,12.09,12.35,12.37,11.98,28561,12089381.0,3.22,1.9,0.23,0.84
2014-03-05,000034,12.35,12.21,12.37,12.21,28508,12172788.0,1.3,-1.13,-0.14,0.84
2014-03-06,000034,12.21,12.43,12.6,12.18,30674,13251223.0,3.44,1.8,0.22,0.9
2014-03-07,000034,12.35,12.26,12.46,12.21,23518,10084836.0,2.01,-1.37,-0.17,0.69
2014-03-10,000034,12.21,12.12,12.37,12.01,24611,10451508.0,2.94,-1.14,-0.14,0.72
2014-03-11,000034,12.07,12.54,12.71,12.07,55981,24242588.0,5.28,3.47,0.42,1.65
2014-03-12,000034,12.35,12.85,13.11,12.29,117383,52407586.0,6.54,2.47,0.31,3.45
2014-03-13,000034,12.85,13.36,13.39,12.74,125226,57059609.0,5.06,3.97,0.51,3.68
2014-03-14,000034,13.16,14.0,14.54,13.08,295455,143644236.0,10.93,4.79,0.64,8.69
2014-03-17,000034,13.75,14.4,14.57,13.61,196956,97180707.0,6.86,2.86,0.4,5.79
2014-03-18,000034,14.29,13.98,14.4,13.92,138868,68449602.0,3.33,-2.92,-0.42,4.08
2014-03-19,000034,13.86,14.23,14.31,13.78,106624,52357357.0,3.79,1.79,0.25,3.14
2014-03-20,000034,14.14,13.84,14.37,13.75,100257,49428483.0,4.36,-2.74,-0.39,2.95
2014-03-21,000034,13.86,14.26,14.26,13.7,110993,54610976.0,4.05,3.03,0.42,3.26
2014-03-24,000034,14.26,14.29,14.51,14.12,85498,42661680.0,2.73,0.21,0.03,2.51
2014-03-25,000034,14.31,14.79,15.13,14.17,139291,71709253.0,6.72,3.5,0.5,4.1
2014-03-26,000034,14.99,14.51,14.99,14.4,76440,38955375.0,3.99,-1.89,-0.28,2.25
2014-03-27,000034,14.51,14.14,14.85,14.14,125876,63853731.0,4.89,-2.55,-0.37,3.7
2014-03-28,000034,14.09,13.89,14.37,13.89,79664,39298398.0,3.39,-1.77,-0.25,2.34
2014-03-31,000034,13.98,14.03,14.31,13.86,48968,24130488.0,3.24,1.01,0.14,1.44
2014-04-01,000034,13.89,14.03,14.12,13.89,33720,16444574.0,1.64,0.0,0.0,0.99
2014-04-02,000034,14.03,14.09,14.23,13.98,34433,16977461.0,1.78,0.43,0.06,1.01
2014-04-03,000034,14.14,13.89,14.23,13.86,32290,15776103.0,2.63,-1.42,-0.2,0.95
2014-04-04,000034,13.86,13.5,13.89,13.33,55861,26212595.0,4.03,-2.81,-0.39,1.64
2014-04-08,000034,13.36,13.53,13.55,13.11,48426,22509613.0,3.26,0.22,0.03,1.42
2014-04-09,000034,13.44,13.61,13.61,13.41,35018,16533380.0,1.48,0.59,0.08,1.03
2014-04-10,000034,13.61,13.47,13.64,13.41,43770,20638741.0,1.69,-1.03,-0.14,1.29
2014-04-11,000034,13.5,13.27,13.5,13.13,46344,21378927.0,2.75,-1.48,-0.2,1.36
2014-04-14,000034,13.27,13.55,13.55,13.19,38781,18089858.0,2.71,2.11,0.28,1.14
2014-04-15,000034,13.47,13.22,13.47,13.19,39762,18443868.0,2.07,-2.44,-0.33,1.17
2014-04-16,000034,13.22,13.64,13.7,13.13,60608,28548383.0,4.31,3.18,0.42,1.78
2014-04-17,000034,13.64,13.58,13.67,13.44,30432,14402910.0,1.69,-0.44,-0.06,0.89
2014-04-18,000034,13.53,13.67,13.84,13.53,37032,17688575.0,2.28,0.66,0.09,1.09
2014-04-21,000034,13.5,13.22,13.53,13.19,31670,14751952.0,2.49,-3.29,-0.45,0.93
2014-04-22,000034,13.19,12.71,13.19,12.54,56136,25076966.0,4.92,-3.86,-0.51,1.65
2014-04-23,000034,12.8,12.52,12.82,12.46,38988,17138322.0,2.83,-1.49,-0.19,1.15
2014-04-24,000034,12.49,12.52,12.68,12.32,34004,14822513.0,2.88,0.0,0.0,1.0
2014-04-25,000034,12.43,12.37,12.66,12.37,26934,11759368.0,2.32,-1.2,-0.15,0.79
2014-04-28,000034,12.26,12.04,12.29,11.81,28897,12097494.0,3.88,-2.67,-0.33,0.85
2014-04-29,000034,12.07,12.23,12.26,11.98,16696,7025923.0,2.33,1.58,0.19,0.49
2014-04-30,000034,12.23,12.29,12.32,12.12,18053,7663846.0,1.64,0.49,0.06,0.53
2014-05-05,000034,12.29,12.26,12.32,12.09,20139,8566265.0,1.87,-0.24,-0.03,0.59
2014-05-06,000034,12.29,12.35,12.4,12.18,36503,15672174.0,1.79,0.73,0.09,1.07
2014-05-07,000034,12.26,12.23,12.37,12.15,28582,12196961.0,1.78,-0.97,-0.12,0.84
2014-05-08,000034,12.21,12.12,12.35,12.04,15500,6571905.0,2.53,-0.9,-0.11,0.46
2014-05-09,000034,12.09,12.07,12.21,11.84,24176,10089382.0,3.05,-0.41,-0.05,0.71
2014-05-12,000034,12.18,12.46,12.49,12.07,22361,9610149.0,3.48,3.23,0.39,0.66
2014-05-13,000034,12.54,12.43,12.54,12.35,18708,8110381.0,1.52,-0.24,-0.03,0.55
2014-05-14,000034,12.37,12.43,12.49,12.35,9546,4127183.0,1.13,0.0,0.0,0.28
2014-05-15,000034,12.43,12.01,12.52,11.9,32862,13886534.0,4.99,-3.38,-0.42,0.97
2014-05-16,000034,12.01,12.09,12.15,11.87,13214,5534376.0,2.33,0.67,0.08,0.39
2014-05-19,000034,12.04,12.15,12.15,11.93,9900,4144171.0,1.82,0.5,0.06,0.29
2014-05-20,000034,12.18,12.09,12.26,12.07,10507,4445708.0,1.56,-0.49,-0.06,0.31
2014-05-21,000034,12.09,12.26,12.26,11.98,10629,4497103.0,2.32,1.41,0.17,0.31
2014-05-22,000034,12.23,12.18,12.43,12.18,17169,7369361.0,2.04,-0.65,-0.08,0.5
2014-05-23,000034,12.15,12.52,12.52,12.12,18015,7750423.0,3.28,2.79,0.34,0.53
2014-05-26,000034,12.52,12.46,12.54,12.4,13411,5817941.0,1.12,-0.48,-0.06,0.39
2014-05-27,000034,12.52,12.46,12.66,12.4,17533,7642001.0,2.09,0.0,0.0,0.52
2014-05-28,000034,12.4,12.6,12.63,12.29,19294,8402482.0,2.73,1.12,0.14,0.57
2014-05-29,000034,12.66,12.68,12.99,12.66,56711,25371399.0,2.62,0.63,0.08,1.67
2014-05-30,000034,12.68,12.63,12.77,12.49,25210,11095130.0,2.21,-0.39,-0.05,0.74
2014-06-03,000034,12.68,12.71,12.74,12.57,20618,9073346.0,1.35,0.63,0.08,0.61
2014-06-04,000034,12.68,12.46,12.71,12.26,18701,8102767.0,3.54,-1.97,-0.25,0.55
2014-06-05,000034,12.37,12.63,12.63,12.35,18834,8244532.0,2.25,1.36,0.17,0.55
2014-06-06,000034,12.63,12.82,13.02,12.57,31695,14154780.0,3.56,1.5,0.19,0.93
2014-06-09,000034,12.74,12.94,12.99,12.74,21617,9732873.0,1.95,0.94,0.12,0.64
2014-06-10,000034,12.91,13.75,13.98,12.82,61297,28976546.0,8.96,6.26,0.81,1.8
2014-06-11,000034,15.1,14.14,15.1,13.86,173790,87672512.0,9.02,2.84,0.39,5.11
2014-06-12,000034,14.31,14.4,14.99,14.06,144893,73257139.0,6.58,1.84,0.26,4.26
2014-06-13,000034,14.29,13.72,14.29,13.58,94477,45595200.0,4.93,-4.72,-0.68,2.78
2014-06-16,000034,13.81,13.78,13.86,13.61,44159,21224955.0,1.82,0.44,0.06,1.3
2014-06-17,000034,13.67,13.5,13.72,13.41,43876,20716485.0,2.25,-2.03,-0.28,1.29
2014-06-18,000034,13.41,13.19,13.58,13.19,35494,16575164.0,2.89,-2.3,-0.31,1.04
2014-06-19,000034,13.11,13.55,13.86,13.11,68539,32573470.0,5.69,2.73,0.36,2.02
2014-06-20,000034,13.47,13.61,13.7,13.19,24055,11343113.0,3.76,0.44,0.06,0.71
2014-06-23,000034,13.7,13.53,13.72,13.33,32742,15473190.0,2.87,-0.59,-0.08,0.96
2014-06-24,000034,13.55,13.53,13.55,13.27,28719,13427777.0,2.07,0.0,0.0,0.84
2014-06-25,000034,13.53,13.39,13.64,13.36,20001,9419764.0,2.07,-1.03,-0.14,0.59
2014-06-26,000034,13.41,13.58,13.72,13.39,30489,14431268.0,2.46,1.42,0.19,0.9
2014-06-27,000034,13.58,13.75,14.17,13.47,54325,26273638.0,5.15,1.25,0.17,1.6
2014-06-30,000034,13.84,13.72,14.09,13.7,32341,15576135.0,2.84,-0.22,-0.03,0.95
2014-07-01,000034,13.86,14.03,14.4,13.64,81994,40136497.0,5.54,2.26,0.31,2.41
2014-07-02,000034,13.92,14.09,14.2,13.89,53673,26303195.0,2.21,0.43,0.06,1.58
2014-07-03,000034,14.09,14.0,14.23,13.95,37051,18219247.0,1.99,-0.64,-0.09,1.09
2014-07-04,000034,14.03,14.14,14.45,13.95,52507,25952112.0,3.57,1.0,0.14,1.54
2014-07-07,000034,14.14,13.98,14.2,13.86,34600,16917659.0,2.4,-1.13,-0.16,1.02
2014-07-08,000034,13.95,13.98,14.12,13.89,19765,9645721.0,1.65,0.0,0.0,0.58
2014-07-09,000034,14.0,13.3,14.03,13.13,62546,29595882.0,6.44,-4.86,-0.68,1.84
2014-07-10,000034,13.27,13.5,13.58,13.27,31476,14750530.0,2.33,1.5,0.2,0.93
2014-07-11,000034,13.81,14.82,14.82,13.78,273220,139681704.0,7.7,9.78,1.32,8.03
2014-07-14,000034,15.16,15.04,15.41,14.59,242771,127786185.0,5.53,1.48,0.22,7.14
2014-07-15,000034,15.44,15.02,15.83,14.59,222005,117432764.0,8.24,-0.13,-0.02,6.53
2014-07-16,000034,14.79,16.25,16.5,14.68,284085,156686656.0,12.12,8.19,1.23,8.35
2014-07-17,000034,15.72,15.69,15.94,15.41,141983,77893702.0,3.26,-3.45,-0.56,4.18
2014-07-18,000034,15.44,15.47,15.89,15.21,88982,48440063.0,4.33,-1.4,-0.22,2.62
2014-07-21,000034,15.47,16.11,16.95,15.32,155526,88643401.0,10.54,4.14,0.64,4.57
2014-07-22,000034,16.48,16.28,17.09,16.08,130529,75566155.0,6.27,1.06,0.17,3.84
2014-07-23,000034,16.34,16.2,16.42,15.77,95969,53957091.0,3.99,-0.49,-0.08,2.82
2014-07-24,000034,16.08,16.39,16.7,15.3,104728,58922952.0,8.64,1.17,0.19,3.08
2014-07-25,000034,16.25,16.06,16.39,15.86,46228,25955198.0,3.23,-2.01,-0.33,1.36
2014-07-28,000034,16.14,16.42,16.76,15.86,108200,61589145.0,5.6,2.24,0.36,3.18
2014-07-29,000034,16.28,17.32,17.97,16.08,204258,120806736.0,11.51,5.48,0.9,6.01
2014-07-30,000034,17.26,16.98,17.66,16.76,135451,81326639.0,5.2,-1.96,-0.34,3.98
2014-07-31,000034,16.98,17.8,18.13,16.9,119694,74361580.0,7.24,4.83,0.82,3.52
2014-08-01,000034,17.77,17.49,17.77,17.4,62019,38183701.0,2.08,-1.74,-0.31,1.82
2014-08-04,000034,17.49,17.07,17.66,16.84,125389,75665250.0,4.69,-2.4,-0.42,3.69
2014-08-05,000034,17.15,17.18,17.29,16.67,101994,60575574.0,3.63,0.64,0.11,3.0
2014-08-06,000034,17.01,16.98,17.21,16.87,56359,33625217.0,1.98,-1.16,-0.2,1.66
2014-08-07,000034,17.01,16.45,17.01,16.42,91420,53489411.0,3.47,-3.12,-0.53,2.69
2014-08-08,000034,16.48,16.76,16.79,16.42,50362,29319574.0,2.25,1.88,0.31,1.48
2014-08-11,000034,16.76,16.93,17.04,16.65,53196,31607969.0,2.33,1.01,0.17,1.56
2014-08-12,000034,16.93,16.95,17.04,16.84,42038,24945664.0,1.18,0.12,0.02,1.24
2014-08-13,000034,16.93,17.38,17.4,16.79,73160,43631808.0,3.6,2.54,0.43,2.15
2014-08-14,000034,17.38,17.66,17.97,17.15,132022,81866692.0,4.72,1.61,0.28,3.88
2014-08-15,000034,17.97,19.09,19.2,17.57,173636,113862416.0,9.23,8.1,1.43,5.11
2014-08-18,000034,19.15,20.72,20.97,18.67,233781,164254830.0,12.05,8.54,1.63,6.87
2014-08-19,000034,20.55,20.07,20.86,19.76,152080,108185836.0,5.31,-3.14,-0.65,4.47
2014-08-20,000034,19.82,20.61,21.62,19.82,146725,107733981.0,8.97,2.69,0.54,4.31
2014-08-21,000034,20.66,20.78,21.17,19.96,101918,73245500.0,5.87,0.82,0.17,3.0
2014-08-22,000034,20.72,20.47,20.78,20.16,69811,50121253.0,2.98,-1.49,-0.31,2.05
2014-08-25,000034,20.44,19.68,20.44,19.65,91158,63756620.0,3.86,-3.86,-0.79,2.68
2014-08-26,000034,19.57,19.54,20.21,19.48,66343,46182483.0,3.71,-0.71,-0.14,1.95
2014-08-27,000034,19.51,19.2,19.65,19.15,56757,38553899.0,2.56,-1.74,-0.34,1.67
2014-08-28,000034,19.26,19.96,20.16,19.26,80213,55690550.0,4.69,3.96,0.76,2.36
2014-08-29,000034,19.96,19.99,20.21,19.62,54658,38267930.0,2.96,0.15,0.03,1.61
2014-09-01,000034,19.9,20.35,20.35,19.82,46556,33032770.0,2.65,1.8,0.36,1.37
2014-09-02,000034,20.35,20.44,20.47,20.05,62452,44493318.0,2.06,0.44,0.09,1.84
2014-09-03,000034,20.38,20.3,20.61,20.21,62553,44758739.0,1.96,-0.68,-0.14,1.84
2014-09-04,000034,20.38,20.33,20.47,20.1,53432,38086810.0,1.82,0.15,0.03,1.57
2014-09-05,000034,20.38,20.21,20.41,20.05,60793,43085644.0,1.77,-0.59,-0.12,1.79
2014-09-09,000034,20.16,20.27,20.35,19.93,57072,40330845.0,2.08,0.3,0.06,1.68
2014-09-10,000034,20.21,21.0,21.48,20.05,144982,107001184.0,7.05,3.6,0.73,4.26
2014-09-11,000034,20.75,20.24,20.97,20.05,135383,97550866.0,4.38,-3.62,-0.76,3.98
2014-09-12,000034,20.07,20.27,20.33,19.99,67648,47979643.0,1.68,0.15,0.03,1.99
2014-09-15,000034,20.21,20.33,20.47,20.07,74032,52708082.0,1.97,0.3,0.06,2.18
2014-09-16,000034,20.33,20.07,21.06,20.05,121658,88159015.0,4.97,-1.28,-0.26,3.58
2014-09-17,000034,20.02,19.46,20.19,19.12,95481,65500987.0,5.33,-3.04,-0.61,2.81
2014-09-18,000034,19.46,19.68,19.76,19.4,44848,30862450.0,1.85,1.13,0.22,1.32
2014-09-19,000034,19.54,19.6,19.79,19.4,43006,29520863.0,1.98,-0.41,-0.08,1.26
2014-09-22,000034,19.43,18.75,19.57,18.7,77904,52093773.0,4.44,-4.34,-0.85,2.29
2014-09-23,000034,18.75,19.03,19.2,18.67,45456,30263528.0,2.83,1.49,0.28,1.34
2014-09-24,000034,18.98,19.51,19.54,18.95,48999,33321356.0,3.1,2.52,0.48,1.44
2014-09-25,000034,19.51,19.23,19.62,19.2,55170,37719784.0,2.15,-1.44,-0.28,1.62
2014-09-26,000034,19.26,19.68,19.79,19.26,59146,40756990.0,2.76,2.34,0.45,1.74
2014-09-29,000034,19.85,20.16,20.19,19.79,64775,45592530.0,2.03,2.44,0.48,1.9
2014-09-30,000034,20.58,20.24,20.61,20.19,57066,40704632.0,2.08,0.4,0.08,1.68
