datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2014-10-08,000034,20.3,20.41,20.52,20.21,57967,41422621.0,1.53,0.84,0.17,1.7
2014-10-09,000034,20.41,20.19,20.47,19.76,80482,56803633.0,3.48,-1.08,-0.22,2.37
2014-10-10,000034,20.1,19.82,20.1,19.68,55106,38496248.0,2.08,-1.83,-0.37,1.62
2014-10-13,000034,19.82,20.55,20.78,19.26,144585,102227286.0,7.67,3.68,0.73,4.25
2014-10-14,000034,20.47,22.57,22.57,20.3,356511,273480688.0,11.05,9.83,2.02,10.48
2014-10-15,000034,22.57,21.96,22.57,21.76,235040,182304883.0,3.59,-2.7,-0.61,6.91
2014-10-16,000034,21.62,21.08,21.76,21.06,164494,124155614.0,3.19,-4.01,-0.88,4.84
2014-10-17,000034,20.92,20.21,21.28,20.05,108358,78228007.0,5.83,-4.13,-0.87,3.19
2014-10-20,000034,20.38,20.49,20.61,20.3,62503,44913559.0,1.53,1.39,0.28,1.84
2014-10-21,000034,20.66,20.24,20.66,20.24,57811,41461252.0,2.05,-1.22,-0.25,1.7
2014-10-22,000034,20.24,19.65,20.47,19.65,70321,49684174.0,4.05,-2.92,-0.59,2.07
2014-10-23,000034,19.6,19.4,19.82,19.26,61760,42314181.0,2.85,-1.27,-0.25,1.82
2014-10-24,000034,19.4,19.37,19.68,19.31,43148,29540166.0,1.91,-0.15,-0.03,1.27
2014-10-27,000034,19.37,19.74,20.13,19.01,52857,36590626.0,5.78,1.91,0.37,1.55
2014-10-28,000034,19.9,20.13,20.16,19.74,64345,45129232.0,2.13,1.98,0.39,1.89
2014-10-29,000034,20.3,20.61,20.89,20.1,102645,74139559.0,3.92,2.38,0.48,3.02
2014-10-30,000034,20.69,20.27,20.72,20.21,94746,67947413.0,2.47,-1.65,-0.34,2.79
2014-10-31,000034,20.3,20.44,20.8,20.19,104175,74870094.0,3.01,0.84,0.17,3.06
2014-11-03,000034,20.55,20.89,21.28,20.41,118225,86865808.0,4.26,2.2,0.45,3.48
2014-11-04,000034,20.89,20.55,20.89,20.47,65127,47167436.0,2.01,-1.63,-0.34,1.92
2014-11-05,000034,20.61,20.52,20.72,20.35,47220,34070105.0,1.8,-0.15,-0.03,1.39
2014-11-06,000034,20.49,20.94,21.03,20.49,83355,61038262.0,2.63,2.05,0.42,2.45
2014-11-07,000034,21.34,20.94,22.07,20.75,182160,137652512.0,6.3,0.0,0.0,5.36
2014-11-10,000034,20.94,20.92,21.31,20.61,81143,59804717.0,3.34,-0.1,-0.02,2.39
2014-11-11,000034,21.06,19.74,21.06,19.51,131331,92824934.0,7.41,-5.64,-1.18,3.86
2014-11-12,000034,19.51,20.02,20.02,19.4,45884,31904439.0,3.14,1.42,0.28,1.35
2014-11-13,000034,20.21,19.82,20.21,19.65,37280,25999648.0,2.8,-1.0,-0.2,1.1
2014-11-14,000034,19.62,19.79,19.88,19.48,34517,23840416.0,2.02,-0.15,-0.03,1.02
2014-11-17,000034,19.76,20.8,20.83,19.65,96191,68928164.0,5.96,5.1,1.01,2.83
2014-11-18,000034,20.61,20.8,21.06,20.49,69209,50583293.0,2.74,0.0,0.0,2.04
2014-11-19,000034,20.83,20.78,20.92,20.55,40192,29286479.0,1.78,-0.1,-0.02,1.18
2014-11-20,000034,20.72,20.86,21.14,20.64,56986,41875775.0,2.41,0.38,0.08,1.68
2014-11-21,000034,20.86,21.0,21.11,20.66,63978,47051765.0,2.16,0.67,0.14,1.88
2014-11-24,000034,21.23,20.86,21.28,20.64,83571,61162612.0,3.05,-0.67,-0.14,2.46
2014-11-25,000034,20.86,21.06,21.06,20.69,77339,56827867.0,1.77,0.96,0.2,2.27
2014-11-26,000034,21.28,21.08,21.28,20.78,73746,54411356.0,2.37,0.09,0.02,2.17
2014-11-27,000034,21.08,21.34,21.73,20.97,115540,86633969.0,3.61,1.23,0.26,3.4
2014-11-28,000034,21.34,20.97,21.37,20.72,94455,69817716.0,3.05,-1.73,-0.37,2.78
2014-12-01,000034,20.8,20.47,21.11,19.99,94032,68174777.0,5.34,-2.38,-0.5,2.77
2014-12-02,000034,20.35,20.72,20.92,20.3,59755,43527795.0,3.03,1.22,0.25,1.76
2014-12-03,000034,20.66,20.69,20.83,20.35,71200,51410013.0,2.32,-0.14,-0.03,2.09
2014-12-04,000034,20.64,21.03,21.31,20.58,131164,96962853.0,3.53,1.64,0.34,3.86
2014-12-05,000034,21.03,20.21,21.06,19.71,116198,83110883.0,6.42,-3.9,-0.82,3.42
2014-12-08,000034,20.16,19.93,20.16,19.62,96467,67294252.0,2.67,-1.39,-0.28,2.84
2014-12-09,000034,20.02,18.92,20.02,18.84,99170,67888698.0,5.92,-5.07,-1.01,2.92
2014-12-10,000034,18.92,19.51,19.54,18.92,51601,34888646.0,3.28,3.12,0.59,1.52
2014-12-11,000034,19.4,19.71,19.82,19.17,42676,29345969.0,3.33,1.03,0.2,1.25
2014-12-12,000034,19.71,20.02,20.05,19.6,48272,33583697.0,2.28,1.57,0.31,1.42
2014-12-15,000034,20.1,20.38,20.49,19.9,76339,54450314.0,2.95,1.8,0.36,2.24
2014-12-16,000034,20.3,20.49,20.66,20.07,78735,56410189.0,2.89,0.54,0.11,2.32
2014-12-17,000034,20.44,19.93,20.44,19.74,66452,46797211.0,3.42,-2.73,-0.56,1.95
2014-12-18,000034,19.85,19.6,19.96,19.54,45077,31201213.0,2.11,-1.66,-0.33,1.33
2014-12-19,000034,19.6,20.89,20.92,18.92,176888,126125542.0,10.2,6.58,1.29,5.2
2014-12-22,000034,20.89,19.88,20.89,19.01,121538,85318951.0,9.0,-4.83,-1.01,3.57
2014-12-23,000034,19.79,19.12,19.82,18.84,45739,31174452.0,4.93,-3.82,-0.76,1.35
2014-12-24,000034,19.2,19.6,20.05,19.2,41805,28866794.0,4.45,2.51,0.48,1.23
2014-12-25,000034,19.62,19.74,20.02,19.51,34859,24178794.0,2.6,0.71,0.14,1.03
2014-12-26,000034,19.82,19.93,20.02,19.4,59134,40929622.0,3.14,0.96,0.19,1.74
2014-12-29,000034,19.93,19.43,19.93,19.4,39149,26835599.0,2.66,-2.51,-0.5,1.15
2014-12-30,000034,19.46,19.62,20.02,19.34,45856,31734902.0,3.5,0.98,0.19,1.35
2014-12-31,000034,19.46,19.48,19.76,19.26,33538,22878704.0,2.55,-0.71,-0.14,0.99
2015-01-05,000034,19.43,19.54,19.85,19.01,53451,36431630.0,4.31,0.31,0.06,1.57
2015-01-06,000034,19.54,19.74,19.76,19.06,104035,70573815.0,3.58,1.02,0.2,3.06
2015-01-07,000034,19.54,19.82,19.93,19.4,86524,59882016.0,2.68,0.41,0.08,2.54
2015-01-08,000034,19.82,19.46,19.9,19.37,51179,35163377.0,2.67,-1.82,-0.36,1.5
2015-01-09,000034,19.4,19.17,19.51,19.15,39047,26548777.0,1.85,-1.49,-0.29,1.15
2015-01-12,000034,19.09,18.13,19.09,17.91,65972,42782108.0,6.16,-5.43,-1.04,1.94
2015-01-13,000034,18.11,18.22,18.25,18.05,34859,22191892.0,1.1,0.5,0.09,1.03
2015-01-14,000034,18.25,17.85,18.25,17.63,38192,24038139.0,3.4,-2.03,-0.37,1.12
2015-01-15,000034,17.97,18.05,18.05,17.8,23683,14901372.0,1.4,1.12,0.2,0.7
2015-01-16,000034,18.05,18.16,18.3,17.94,31967,20330252.0,1.99,0.61,0.11,0.94
2015-01-19,000034,17.85,17.69,18.47,17.54,45579,28655932.0,5.12,-2.59,-0.47,1.34
2015-01-20,000034,17.71,18.13,18.19,17.71,31478,19908234.0,2.71,2.49,0.44,0.93
2015-01-21,000034,18.25,18.61,18.64,18.16,44842,29102298.0,2.65,2.65,0.48,1.32
2015-01-22,000034,18.67,18.98,18.98,18.5,48758,32149850.0,2.58,1.99,0.37,1.43
2015-01-23,000034,18.98,18.87,19.23,18.72,58279,38813002.0,2.69,-0.58,-0.11,1.71
2015-01-26,000034,18.87,19.29,19.37,18.72,58303,39036402.0,3.44,2.23,0.42,1.71
2015-01-27,000034,19.15,19.26,19.46,19.03,52783,35669853.0,2.23,-0.16,-0.03,1.55
2015-01-28,000034,19.26,18.95,19.26,18.95,42996,28819888.0,1.61,-1.61,-0.31,1.26
2015-01-29,000034,19.03,19.37,19.74,19.01,88820,60706582.0,3.85,2.22,0.42,2.61
2015-01-30,000034,19.2,19.29,19.48,19.12,50515,34196395.0,1.86,-0.41,-0.08,1.49
2015-02-02,000034,19.03,18.95,19.09,18.75,36066,23929530.0,1.76,-1.76,-0.34,1.06
2015-02-03,000034,18.95,19.03,19.09,18.89,39603,26402322.0,1.06,0.42,0.08,1.16
2015-02-04,000034,19.06,18.98,19.09,18.92,27247,18170831.0,0.89,-0.26,-0.05,0.8
2015-02-05,000034,18.98,19.74,20.19,17.12,164634,113838301.0,16.17,4.0,0.76,4.84
2015-02-06,000034,19.62,20.64,20.83,19.46,228920,164391424.0,6.94,4.56,0.9,6.73
2015-02-09,000034,20.83,20.24,21.0,19.71,126230,89396182.0,6.25,-1.94,-0.4,3.71
2015-02-10,000034,19.99,19.88,20.21,19.57,63925,44450948.0,3.16,-1.78,-0.36,1.88
2015-02-11,000034,19.88,20.33,20.38,19.37,68416,48213641.0,5.08,2.26,0.45,2.01
2015-02-12,000034,20.27,19.99,20.33,19.93,60638,42865499.0,1.97,-1.67,-0.34,1.78
2015-02-13,000034,20.02,20.1,20.3,19.99,72591,51366685.0,1.55,0.55,0.11,2.13
2015-02-16,000034,20.16,20.64,20.72,20.13,93852,67332782.0,2.94,2.69,0.54,2.76
2015-02-17,000034,20.75,20.55,20.8,20.33,65503,47087123.0,2.28,-0.44,-0.09,1.93
2015-02-25,000034,20.55,21.62,21.87,20.33,151173,112136113.0,7.49,5.21,1.07,4.45
2015-02-26,000034,21.56,21.73,22.57,21.23,179304,138101850.0,6.2,0.51,0.11,5.27
2015-02-27,000034,21.59,23.36,23.87,21.59,271430,218889388.0,10.49,7.5,1.63,7.98
2015-03-02,000034,23.39,23.73,24.06,22.88,181858,150839563.0,5.05,1.58,0.37,5.35
2015-03-03,000034,23.53,22.74,23.53,22.71,169549,137604089.0,3.46,-4.17,-0.99,4.99
2015-03-04,000034,22.74,22.88,23.05,22.57,103859,83324511.0,2.11,0.62,0.14,3.05
2015-03-05,000034,23.0,23.87,24.03,22.66,157368,129507826.0,5.99,4.33,0.99,4.63
2015-03-06,000034,23.87,23.02,23.95,23.0,95517,78740045.0,3.98,-3.56,-0.85,2.81
2015-03-09,000034,23.0,23.5,23.81,22.69,81439,66966300.0,4.87,2.09,0.48,2.39
2015-03-10,000034,23.5,24.12,24.12,23.08,126744,105382365.0,4.43,2.64,0.62,3.73
2015-03-11,000034,24.01,23.7,24.65,23.59,95143,80054809.0,4.39,-1.74,-0.42,2.8
2015-03-12,000034,23.7,23.11,23.81,22.83,93103,76161636.0,4.14,-2.49,-0.59,2.74
2015-03-13,000034,23.11,23.3,23.39,22.85,60195,49038528.0,2.34,0.82,0.19,1.77
2015-03-16,000034,23.44,23.92,24.06,23.25,110534,92184292.0,3.48,2.66,0.62,3.25
2015-03-17,000034,23.89,25.1,25.8,23.78,205332,181044676.0,8.44,4.93,1.18,6.04
2015-03-18,000034,25.13,25.69,26.11,24.71,154833,139891502.0,5.58,2.35,0.59,4.55
2015-03-19,000034,25.55,25.58,26.03,25.05,125619,113044213.0,3.81,-0.43,-0.11,3.69
2015-03-20,000034,25.47,26.11,26.54,25.33,131541,120758589.0,4.73,2.07,0.53,3.87
2015-08-28,000034,28.7,28.7,28.7,28.7,17019,17223642.0,0.0,9.92,2.59,0.5
2015-08-31,000034,31.54,31.54,31.54,31.17,191590,213192376.0,1.29,9.9,2.84,5.63
2015-09-01,000034,33.42,29.91,34.66,29.88,816039,970131568.0,15.16,-5.17,-1.63,24.0
2015-09-02,000034,26.96,26.96,29.6,26.96,481458,465637376.0,8.83,-9.86,-2.95,14.16
2015-09-07,000034,27.41,24.29,28.08,24.29,445747,408314880.0,14.06,-9.9,-2.67,13.11
2015-09-08,000034,23.84,24.06,24.71,21.9,366809,299700768.0,11.57,-0.95,-0.23,10.79
2015-09-09,000034,24.15,26.11,26.45,23.61,424922,379867024.0,11.8,8.52,2.05,12.5
2015-09-10,000034,25.27,26.25,27.69,24.85,381048,355961024.0,10.88,0.54,0.14,11.21
2015-09-11,000034,25.86,28.87,28.87,25.86,270495,272385728.0,11.47,9.98,2.62,7.95
2015-09-14,000034,30.83,27.72,31.73,26.62,658594,699502736.0,17.7,-3.98,-1.15,19.37
2015-09-15,000034,26.06,24.96,27.52,24.96,380071,343960352.0,9.24,-9.96,-2.76,11.18
2015-09-16,000034,24.43,27.43,27.43,24.43,337818,312048288.0,12.02,9.9,2.47,9.93
2015-09-17,000034,27.29,27.55,29.96,26.28,434584,429865216.0,13.42,0.44,0.12,12.78
2015-09-18,000034,27.63,28.19,29.06,27.52,294316,293391296.0,5.59,2.32,0.64,8.65
2015-09-21,000034,27.27,28.87,28.92,26.65,275677,272290528.0,8.05,2.41,0.68,8.11
2015-09-22,000034,28.84,31.73,31.73,28.59,250329,276308064.0,10.88,9.91,2.86,7.36
2015-09-23,000034,33.28,34.46,34.88,32.15,703986,844808544.0,8.6,8.6,2.73,20.7
2015-09-24,000034,33.64,35.81,37.77,32.89,608346,758574416.0,14.16,3.92,1.35,17.89
2015-09-25,000034,34.77,32.27,35.53,32.27,443779,526131200.0,9.1,-9.89,-3.54,13.05
2015-09-28,000034,31.79,34.82,35.16,30.89,305649,360138048.0,13.23,7.9,2.55,8.99
2015-09-29,000034,33.73,33.67,35.33,33.03,290718,349587264.0,6.61,-3.3,-1.15,8.55
2015-09-30,000034,33.67,32.55,35.39,32.52,227195,271598256.0,8.52,-3.33,-1.12,6.68
2015-10-08,000034,33.42,34.63,35.22,33.31,226725,274011328.0,5.87,6.39,2.08,6.67
2015-10-09,000034,34.96,38.06,38.06,34.6,271833,356642704.0,9.99,9.9,3.43,7.99
2015-10-12,000034,39.6,41.85,41.85,39.21,188317,269928848.0,6.94,9.96,3.79,5.54
2015-10-13,000034,44.24,43.56,46.01,42.13,650080,1010147152.0,9.27,4.09,1.71,19.12
2015-10-14,000034,42.41,47.89,47.89,42.19,698486,1141114560.0,13.09,9.94,4.33,20.54
2015-10-15,000034,46.34,47.16,48.54,43.96,518699,846119600.0,9.56,-1.52,-0.73,15.25
2015-10-16,000034,47.16,46.15,50.5,45.89,485391,819545344.0,9.78,-2.14,-1.01,14.27
2015-10-19,000034,45.19,47.86,49.32,43.98,469500,768206016.0,11.57,3.71,1.71,13.81
2015-10-20,000034,46.93,46.65,47.86,45.98,310979,513047760.0,3.93,-2.53,-1.21,9.14
2015-10-21,000034,46.6,47.8,51.29,46.06,610893,1067755984.0,11.21,2.47,1.15,17.96
2015-10-22,000034,46.15,50.56,52.41,45.22,529690,910972832.0,15.04,5.77,2.76,15.58
2015-10-23,000034,49.63,49.86,52.22,48.84,375054,663186688.0,6.69,-1.38,-0.7,11.03
2015-10-26,000034,48.93,44.91,48.93,44.91,450714,731981088.0,8.06,-9.93,-4.95,13.25
2015-10-27,000034,43.28,45.11,46.01,41.65,302302,472178992.0,9.71,0.45,0.2,8.89
2015-10-28,000034,44.1,42.38,46.32,42.27,230666,357316400.0,8.98,-6.05,-2.73,6.78
2015-10-29,000034,42.83,43.51,44.6,42.72,196102,302984656.0,4.44,2.67,1.13,5.77
2015-10-30,000034,44.26,44.52,45.92,43.51,239037,380419488.0,5.54,2.32,1.01,7.03
2015-11-02,000034,42.41,41.85,44.49,41.01,192220,292136848.0,7.82,-6.0,-2.67,5.65
2015-11-03,000034,41.9,45.05,45.44,41.9,249390,392274064.0,8.46,7.65,3.2,7.33
2015-11-04,000034,45.22,47.16,47.8,45.22,253554,420196960.0,5.73,4.68,2.11,7.46
2015-11-05,000034,47.21,47.21,47.97,45.5,261618,432583408.0,5.24,0.11,0.05,7.69
2015-11-06,000034,47.3,47.47,49.15,46.91,225220,382498704.0,4.74,0.55,0.26,6.62
2015-11-09,000034,46.93,49.72,50.78,46.18,280581,479453808.0,9.69,4.74,2.25,8.25
2015-11-10,000034,49.15,54.66,54.66,48.73,344126,651138736.0,11.93,9.94,4.94,10.12
2015-11-11,000034,55.28,56.04,58.57,54.72,336592,675517088.0,7.04,2.52,1.38,9.9
2015-11-12,000034,55.03,57.72,57.95,54.77,241602,483758592.0,5.67,3.0,1.68,7.1
2015-11-13,000034,56.49,55.78,57.72,54.8,197538,393176832.0,5.06,-3.36,-1.94,5.81
2015-11-25,000034,59.24,61.35,61.35,57.02,70817,150957513.0,7.76,9.99,5.57,2.08
2015-11-26,000034,67.11,57.55,67.14,56.96,378510,842122976.0,16.59,-6.19,-3.8,11.13
2015-11-27,000034,55.67,51.82,57.47,51.82,282618,543691408.0,9.82,-9.96,-5.73,8.31
2015-11-30,000034,52.1,52.08,53.09,47.5,223295,400116752.0,10.79,0.5,0.26,6.57
2015-12-01,000034,51.6,50.7,54.49,50.56,195376,364254352.0,7.55,-2.65,-1.38,5.75
2015-12-02,000034,51.4,51.26,51.91,47.47,163679,291347872.0,8.76,1.1,0.56,4.81
2015-12-03,000034,50.98,53.37,53.42,50.9,133193,245606050.0,4.92,4.12,2.11,3.92
2015-12-04,000034,54.01,57.22,58.43,52.83,271740,532957664.0,10.49,7.21,3.85,7.99
2015-12-07,000034,57.3,58.93,60.67,55.39,178123,364669840.0,9.23,2.99,1.71,5.24
2015-12-08,000034,57.72,58.57,60.67,57.3,183250,384992720.0,5.72,-0.61,-0.36,5.39
2015-12-09,000034,57.81,56.01,59.72,55.28,144865,293063456.0,7.58,-4.37,-2.56,4.26
2015-12-10,000034,55.73,54.94,56.91,54.83,108649,214551517.0,3.71,-1.91,-1.07,3.19
2015-12-11,000034,55.9,56.09,57.89,53.85,129508,259232339.0,7.35,2.09,1.15,3.81
2015-12-14,000034,55.64,56.94,57.19,54.91,81705,161979305.0,4.06,1.52,0.85,2.4
2015-12-15,000034,56.46,61.09,62.61,56.35,194072,410835520.0,10.99,7.29,4.15,5.71
2015-12-16,000034,61.09,61.74,62.7,59.83,152346,331591696.0,4.7,1.06,0.65,4.48
2015-12-17,000034,62.11,63.23,66.15,62.11,185407,421950640.0,6.54,2.41,1.49,5.45
2015-12-18,000034,62.95,63.34,65.39,62.11,128516,289072336.0,5.19,0.17,0.11,3.78
2015-12-21,000034,66.07,69.66,69.66,64.55,322814,779641392.0,8.07,9.98,6.32,9.49
2015-12-22,000034,71.07,76.6,76.6,69.47,278437,724790304.0,10.24,9.96,6.94,8.19
2015-12-23,000034,78.6,78.8,84.25,75.0,443481,1269541776.0,12.08,2.87,2.2,13.04
2016-04-15,000034,70.96,70.96,70.96,70.96,9179,23094364.0,0.0,-9.95,-7.84,0.27
2016-04-18,000034,63.88,63.88,63.88,63.88,7726,17491664.0,0.0,-9.98,-7.08,0.23
2016-04-19,000034,57.53,58.96,61.97,57.53,578706,1208868288.0,6.95,-7.7,-4.92,17.02
2016-04-20,000034,57.86,61.97,64.61,56.46,492386,1032290832.0,13.82,5.11,3.01,14.48
2016-04-21,000034,60.17,56.46,61.04,56.46,277591,581551360.0,7.39,-8.89,-5.51,8.16
2016-04-22,000034,55.81,55.64,57.81,53.87,151530,300170416.0,6.98,-1.45,-0.82,4.46
2016-04-25,000034,56.51,57.33,60.93,55.9,177031,366975280.0,9.04,3.04,1.69,5.21
2016-04-26,000034,57.44,58.79,60.11,57.44,144487,301406240.0,4.66,2.55,1.46,4.25
2016-04-27,000034,58.43,56.46,58.99,56.18,124207,251129131.0,4.78,-3.96,-2.33,3.65
2016-04-28,000034,56.68,54.69,57.02,52.95,131370,254193278.0,7.21,-3.13,-1.77,3.86
2016-04-29,000034,54.77,55.78,56.74,53.65,116060,228242566.0,5.65,1.99,1.09,3.41
2016-05-03,000034,55.05,56.49,57.53,55.05,93409,186837227.0,4.45,1.27,0.71,2.75
2016-05-04,000034,56.4,57.81,59.16,56.26,114620,236427566.0,5.13,2.34,1.32,3.37
2016-05-05,000034,58.0,57.69,59.21,57.05,92224,190024156.0,3.74,-0.21,-0.12,2.71
2016-05-06,000034,57.47,53.65,57.98,53.65,128849,253970859.0,7.51,-7.0,-4.04,3.79
2016-05-09,000034,53.2,48.31,53.31,48.31,127050,224683321.0,9.32,-9.95,-5.34,3.74
2016-05-10,000034,48.03,45.08,48.73,44.71,133712,219943321.0,8.32,-6.69,-3.23,3.93
2016-05-11,000034,45.64,45.78,46.51,45.08,100385,163037085.0,3.17,1.55,0.7,2.95
2016-05-12,000034,45.67,46.01,46.29,43.25,81967,130458000.0,6.64,0.5,0.23,2.41
2016-05-13,000034,45.81,45.87,47.27,45.5,64232,105560839.0,3.85,-0.3,-0.14,1.89
2016-05-16,000034,45.67,47.3,47.55,44.32,75642,124037505.0,7.04,3.12,1.43,2.22
2016-05-17,000034,47.75,50.81,51.82,47.41,114820,204615887.0,9.32,7.42,3.51,3.38
2016-05-18,000034,50.28,48.87,51.77,48.45,90972,161300426.0,6.53,-3.82,-1.94,2.68
2016-05-19,000034,49.04,49.07,50.28,48.93,50313,88285411.0,2.76,0.41,0.2,1.48
2016-05-20,000034,48.03,49.46,49.94,47.64,53435,92578414.0,4.69,0.79,0.39,1.57
2016-05-23,000034,49.18,50.84,52.24,49.15,66648,120651447.0,6.25,2.79,1.38,1.96
2016-05-24,000034,50.9,50.16,51.63,49.72,39388,70149053.0,3.76,-1.34,-0.68,1.16
2016-05-25,000034,50.81,50.5,52.24,50.0,64784,117411193.0,4.47,0.68,0.34,1.91
2016-05-26,000034,50.81,50.7,51.32,48.62,49684,87484990.0,5.35,0.4,0.2,1.46
2016-05-27,000034,50.84,50.95,51.54,50.22,58478,105591454.0,2.6,0.49,0.25,1.72
2016-05-30,000034,51.23,50.19,51.23,49.83,54501,97366802.0,2.75,-1.49,-0.76,1.6
2016-05-31,000034,50.14,53.06,53.65,50.05,83621,154131115.0,7.17,5.72,2.87,2.46
2016-06-01,000034,53.42,52.64,54.07,52.58,74473,139982973.0,2.81,-0.79,-0.42,2.19
2016-06-02,000034,52.38,52.5,53.09,52.1,51590,95985738.0,1.88,-0.27,-0.14,1.52
2016-06-03,000034,52.89,51.4,52.97,51.32,58767,107812894.0,3.14,-2.1,-1.1,1.73
2016-06-22,000034,53.09,52.3,55.42,51.06,113115,213572091.0,8.48,1.75,0.9,3.33
2016-06-23,000034,51.79,51.29,52.38,50.45,53602,97733230.0,3.69,-1.93,-1.01,1.58
2016-06-24,000034,50.87,52.44,53.59,50.87,79141,146858615.0,5.3,2.24,1.15,2.33
2016-06-27,000034,51.88,55.0,55.56,51.4,101596,193565964.0,7.93,4.88,2.56,2.99
2016-06-28,000034,55.62,60.48,60.48,55.62,104709,219013391.0,8.84,9.96,5.48,3.08
2016-06-29,000034,63.6,63.31,66.29,60.9,191214,428181872.0,8.91,4.68,2.83,5.62
2016-06-30,000034,63.71,63.48,64.55,61.74,98084,219707800.0,4.44,0.27,0.17,2.88
2016-07-01,000034,63.45,62.53,64.61,61.52,95088,212276803.0,4.87,-1.5,-0.95,2.8
2016-07-04,000034,60.95,67.08,67.98,60.67,163446,375859792.0,11.69,7.28,4.55,4.81
2016-07-05,000034,65.73,66.21,68.82,65.73,98286,233337613.0,4.61,-1.3,-0.87,2.89
2016-07-06,000034,65.76,66.29,67.7,65.76,70958,168145143.0,2.93,0.12,0.08,2.09
2016-07-07,000034,65.62,64.89,66.85,63.54,77117,176886039.0,4.99,-2.11,-1.4,2.27
2016-07-08,000034,64.94,67.56,68.12,64.61,87414,206169094.0,5.41,4.11,2.67,2.57
2016-07-11,000034,69.1,67.61,69.3,66.99,90416,218579576.0,3.42,0.07,0.05,2.66
2016-07-12,000034,67.16,70.39,70.73,67.16,151026,370031904.0,5.28,4.11,2.78,4.44
2016-07-13,000034,70.48,77.42,77.42,70.23,190015,504546400.0,10.21,9.99,7.03,5.59
2016-07-14,000034,77.98,80.37,82.59,77.53,188214,537766592.0,6.54,3.81,2.95,5.53
2016-07-15,000034,81.75,81.07,82.31,77.59,113858,322968656.0,5.87,0.87,0.7,3.35
2016-07-18,000034,81.32,79.25,83.15,78.77,105131,299268656.0,5.4,-2.24,-1.82,3.09
2016-07-19,000034,78.54,79.78,80.65,78.01,83983,237037989.0,3.33,0.67,0.53,2.47
2016-07-20,000034,79.78,85.76,87.73,79.5,160990,479893744.0,10.32,7.5,5.98,4.73
2016-07-21,000034,85.82,91.52,92.9,85.82,198992,628626464.0,8.26,6.72,5.76,5.85
2016-07-22,000034,90.46,89.33,91.86,87.53,109363,346049344.0,4.73,-2.39,-2.19,3.22
2016-07-25,000034,89.14,82.17,92.42,80.43,236358,706192864.0,13.42,-8.02,-7.16,6.95
2016-07-26,000034,82.2,85.82,85.82,81.18,161628,477268448.0,5.65,4.44,3.65,4.75
2016-07-27,000034,84.53,83.46,85.99,79.22,156491,461606528.0,7.89,-2.75,-2.36,4.6
2016-07-28,000034,83.21,82.42,87.06,81.07,125483,372580256.0,7.18,-1.25,-1.04,3.69
2016-07-29,000034,83.43,80.34,83.43,77.81,104913,299943616.0,6.82,-2.52,-2.08,3.09
2016-08-01,000034,81.16,79.81,81.3,73.65,118180,322373424.0,9.52,-0.66,-0.53,3.48
2016-08-02,000034,79.69,80.06,82.31,79.1,79165,227220988.0,4.02,0.31,0.25,2.33
2016-08-03,000034,80.73,79.36,81.61,77.47,46146,129642822.0,5.17,-0.87,-0.7,1.36
