datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2016-08-04,000034,80.34,84.27,84.84,77.53,122253,354800080.0,9.21,6.19,4.91,3.6
2016-08-05,000034,83.66,83.71,84.53,81.61,68940,203212665.0,3.47,-0.66,-0.56,2.03
2016-08-08,000034,83.74,82.03,84.56,81.75,61203,180230932.0,3.36,-2.01,-1.68,1.8
2016-08-09,000034,81.18,84.53,85.23,80.73,93583,277559616.0,5.49,3.05,2.5,2.75
2016-08-10,000034,83.91,84.13,85.93,83.66,52259,156979142.0,2.69,-0.47,-0.4,1.54
2016-08-11,000034,83.43,83.6,84.53,83.23,33274,98733744.0,1.55,-0.63,-0.53,0.98
2016-08-12,000034,83.29,81.46,84.22,81.13,54186,157549671.0,3.7,-2.56,-2.14,1.59
2016-08-15,000034,81.75,82.11,82.84,80.4,56549,163674811.0,3.0,0.8,0.65,1.66
2016-08-16,000034,82.03,83.49,83.49,81.44,51002,148721412.0,2.5,1.68,1.38,1.5
2016-08-17,000034,84.13,91.78,91.8,81.8,129700,396678640.0,11.98,9.93,8.29,3.81
2016-08-18,000034,90.17,93.24,98.52,89.61,150764,502879312.0,9.71,1.59,1.46,4.43
2016-08-19,000034,93.69,92.62,95.74,91.33,65324,216292098.0,4.73,-0.66,-0.62,1.92
2016-08-22,000034,92.09,88.24,94.61,87.37,63339,203446254.0,7.82,-4.73,-4.38,1.86
2016-08-23,000034,90.68,89.02,91.44,87.79,40979,130337356.0,4.14,0.88,0.78,1.21
2016-08-24,000034,89.19,86.52,89.89,86.33,60787,188869048.0,4.0,-2.81,-2.5,1.79
2016-08-25,000034,85.96,83.12,85.96,82.73,73279,218210354.0,3.73,-3.93,-3.4,2.15
2016-08-26,000034,84.08,87.17,88.4,83.43,67064,206121842.0,5.98,4.87,4.05,1.97
2016-08-29,000034,86.44,87.42,90.03,85.4,52452,163503266.0,5.31,0.29,0.25,1.54
2016-08-30,000034,86.1,87.11,89.73,84.75,50028,155189103.0,5.7,-0.35,-0.31,1.4
2016-08-31,000034,87.11,86.92,89.22,86.02,31913,98707434.0,3.67,-0.22,-0.19,0.89
2016-09-01,000034,87.48,86.41,88.77,85.82,35255,109247696.0,3.39,-0.59,-0.51,0.98
2016-09-02,000034,86.38,85.54,87.81,85.17,32402,99317905.0,3.06,-1.01,-0.87,0.91
2016-09-05,000034,85.54,82.31,86.69,81.75,60118,178106838.0,5.78,-3.78,-3.23,1.68
2016-09-06,000034,82.73,82.45,83.12,78.99,51506,147910951.0,5.02,0.17,0.14,1.44
2016-09-07,000034,82.73,83.01,85.74,82.73,53031,158138083.0,3.65,0.68,0.56,1.48
2016-09-08,000034,83.15,83.8,85.4,81.18,49952,148788626.0,5.08,0.95,0.79,1.4
2016-09-09,000034,84.02,82.31,85.03,82.17,35330,104198009.0,3.41,-1.78,-1.49,0.99
2016-09-12,000034,81.04,79.05,81.55,78.94,43208,122810152.0,3.17,-3.96,-3.26,1.21
2016-09-13,000034,79.41,80.57,80.79,79.41,36206,103068695.0,1.75,1.92,1.52,1.01
2016-09-14,000034,80.48,82.25,83.99,79.5,44495,129544425.0,5.57,2.09,1.68,1.24
2016-09-19,000034,82.25,84.13,84.98,82.25,42069,125390243.0,3.32,2.29,1.88,1.18
2016-09-20,000034,83.99,84.22,84.64,82.76,24275,72048597.0,2.23,0.11,0.09,0.68
2016-09-21,000034,84.22,83.57,84.5,83.12,22393,66370572.0,1.64,-0.77,-0.65,0.63
2016-09-22,000034,83.99,82.67,84.56,82.59,25677,75752926.0,2.36,-1.08,-0.9,0.72
2016-09-23,000034,82.73,81.52,83.23,81.18,32811,95352473.0,2.48,-1.39,-1.15,0.92
2016-09-26,000034,80.62,80.09,82.31,79.58,37887,108590317.0,3.35,-1.75,-1.43,1.06
2016-09-27,000034,80.09,79.78,81.13,79.02,29179,82405688.0,2.63,-0.39,-0.31,0.82
2016-09-28,000034,80.2,80.9,81.32,79.78,32367,92396825.0,1.93,1.4,1.12,0.9
2016-09-29,000034,81.52,80.9,82.17,80.82,19420,56101266.0,1.67,0.0,0.0,0.54
2016-09-30,000034,81.69,80.76,81.69,79.61,22794,65110134.0,2.57,-0.17,-0.14,0.64
2016-10-10,000034,80.76,86.02,86.47,80.62,60169,179241465.0,7.24,6.51,5.26,1.68
2016-10-11,000034,86.02,88.12,88.74,85.29,88735,276813856.0,4.01,2.44,2.1,2.48
2016-10-12,000034,87.39,90.74,91.52,87.39,76560,244970254.0,4.69,2.97,2.62,2.14
2016-10-13,000034,90.82,91.33,95.79,90.82,93561,311102000.0,5.48,0.65,0.59,2.61
2016-10-14,000034,92.68,91.69,93.41,89.98,50241,163092437.0,3.76,0.39,0.36,1.4
2016-10-17,000034,91.58,87.93,93.07,87.37,68571,218054000.0,6.22,-4.1,-3.76,1.92
2016-10-18,000034,88.8,91.97,92.98,86.94,63507,202730688.0,6.87,4.59,4.04,1.77
2016-10-19,000034,91.92,91.72,92.84,90.4,37069,119921148.0,2.65,-0.27,-0.25,1.04
2016-10-20,000034,91.72,93.77,95.09,91.16,63557,211834923.0,4.28,2.24,2.05,1.78
2016-10-21,000034,93.83,94.19,96.08,92.48,54900,184216981.0,3.84,0.45,0.42,1.53
2016-10-24,000034,94.42,90.96,94.73,89.56,72828,235496763.0,5.49,-3.43,-3.23,2.03
2016-10-25,000034,90.91,88.97,90.91,87.81,44959,142442646.0,3.41,-2.19,-1.99,1.26
2016-10-26,000034,88.94,87.76,89.33,86.8,43715,136179663.0,2.84,-1.36,-1.21,1.22
2016-10-27,000034,87.42,87.79,88.35,86.92,24758,77028291.0,1.63,0.03,0.03,0.69
2016-10-28,000034,88.55,87.48,88.94,87.37,36761,115029118.0,1.79,-0.35,-0.31,1.03
2016-10-31,000034,85.96,85.54,86.8,83.57,64171,193014675.0,3.69,-2.22,-1.94,1.79
2016-11-01,000034,85.96,87.37,88.21,84.81,44397,136753844.0,3.97,2.14,1.83,1.24
2016-11-02,000034,88.18,86.33,88.57,86.24,37646,116956498.0,2.67,-1.19,-1.04,1.05
2016-11-03,000034,85.82,85.4,88.04,85.12,32562,99575483.0,3.38,-1.08,-0.93,0.91
2016-11-04,000034,86.07,84.22,86.07,83.99,45334,135994633.0,2.44,-1.38,-1.18,1.27
2016-11-07,000034,84.25,85.43,85.62,83.85,27542,83259321.0,2.1,1.44,1.21,0.77
2016-11-08,000034,85.45,85.12,85.99,84.56,21471,64871159.0,1.67,-0.36,-0.31,0.6
2016-11-09,000034,85.09,84.11,85.31,81.32,40309,119954137.0,4.69,-1.19,-1.01,1.13
2016-11-10,000034,84.41,84.5,85.0,83.15,35915,107389149.0,2.2,0.46,0.39,1.0
2016-11-11,000034,85.06,81.94,85.06,81.46,66931,195990171.0,4.26,-3.03,-2.56,1.87
2016-11-14,000034,81.75,79.92,82.28,79.41,74201,211245683.0,3.5,-2.47,-2.02,2.07
2016-11-15,000034,79.92,81.58,82.08,79.08,44714,127867676.0,3.75,2.08,1.66,1.25
2016-11-16,000034,81.55,80.28,81.69,80.17,39633,113664012.0,1.86,-1.59,-1.3,1.11
2016-11-17,000034,80.12,80.06,80.65,79.36,56848,161241304.0,1.61,-0.27,-0.22,1.59
2016-11-18,000034,80.17,80.12,80.57,79.5,35427,100601275.0,1.34,0.07,0.06,0.99
2016-11-21,000034,80.28,79.19,80.28,79.1,45549,128384990.0,1.47,-1.16,-0.93,1.27
2016-11-22,000034,79.78,79.5,80.06,79.19,28858,81391563.0,1.1,0.39,0.31,0.81
2016-11-23,000034,79.5,80.73,81.3,79.5,44142,126359806.0,2.26,1.55,1.23,1.23
2016-11-24,000034,80.73,79.61,81.1,79.39,39161,111054405.0,2.12,-1.39,-1.12,1.09
2016-11-25,000034,79.67,79.84,80.76,79.13,33416,94608918.0,2.05,0.29,0.23,0.93
2016-11-28,000034,80.2,78.26,80.62,77.31,77710,217071388.0,4.15,-1.98,-1.58,2.17
2016-11-29,000034,78.21,75.99,78.26,75.62,55812,151667351.0,3.37,-2.9,-2.27,1.56
2016-11-30,000034,75.14,75.59,76.27,73.82,79612,212734868.0,3.22,-0.53,-0.4,2.22
2016-12-01,000034,76.13,76.24,77.33,75.68,37032,100591090.0,2.18,0.86,0.65,1.03
2016-12-02,000034,76.86,74.75,76.86,74.75,31153,83525735.0,2.77,-1.95,-1.49,0.87
2016-12-05,000034,74.22,75.0,75.56,73.74,25112,66651752.0,2.43,0.33,0.25,0.7
2016-12-06,000034,75.0,74.95,75.51,74.72,15594,41460030.0,1.05,-0.07,-0.05,0.44
2016-12-07,000034,75.79,75.0,75.79,74.64,33764,89860471.0,1.53,0.07,0.05,0.94
2016-12-08,000034,75.0,74.67,75.45,73.79,38378,101182663.0,2.21,-0.44,-0.33,1.07
2016-12-09,000034,74.69,74.67,75.28,74.36,32587,86643183.0,1.23,0.0,0.0,0.91
2016-12-12,000034,74.44,67.22,74.67,67.22,75092,185833811.0,9.98,-9.98,-7.45,2.1
2016-12-13,000034,66.71,64.92,66.71,61.74,79517,180992125.0,7.39,-3.42,-2.3,2.22
2016-12-14,000034,63.76,63.54,65.08,63.2,31860,72134261.0,2.9,-2.13,-1.38,0.89
2016-12-15,000034,63.4,67.64,69.64,62.44,75190,178750588.0,11.33,6.45,4.1,2.1
2016-12-16,000034,68.26,67.25,68.54,66.94,34452,82469744.0,2.37,-0.58,-0.39,0.96
2016-12-19,000034,67.58,66.71,67.84,66.4,20423,48600489.0,2.14,-0.8,-0.54,0.57
2016-12-20,000034,67.05,66.66,67.64,66.57,18466,43858265.0,1.6,-0.07,-0.05,0.52
2016-12-21,000034,66.46,65.65,67.39,65.25,27225,63641359.0,3.21,-1.52,-1.01,0.76
2016-12-22,000034,65.9,67.42,68.82,65.34,50640,121029753.0,5.3,2.7,1.77,1.41
2016-12-23,000034,67.42,66.69,67.87,66.26,22417,53322955.0,2.39,-1.08,-0.73,0.63
2016-12-26,000034,66.71,65.28,66.77,63.71,30618,70236706.0,4.59,-2.11,-1.41,0.86
2016-12-27,000034,65.56,65.31,65.81,64.63,22584,52213216.0,1.81,0.05,0.03,0.63
2016-12-28,000034,64.89,63.01,65.65,62.75,47178,106677638.0,4.44,-3.52,-2.3,1.32
2016-12-29,000034,63.31,62.58,63.4,62.53,26434,59108086.0,1.38,-0.68,-0.43,0.74
2016-12-30,000034,62.81,62.98,63.2,62.22,31936,70956345.0,1.57,0.64,0.4,0.89
2017-01-03,000034,63.29,63.01,63.96,62.3,33036,73598518.0,2.64,0.05,0.03,0.92
2017-01-04,000034,63.31,64.1,64.13,62.36,42003,94398149.0,2.81,1.73,1.09,1.17
2017-01-05,000034,64.33,63.23,64.33,63.2,31890,71940016.0,1.76,-1.36,-0.87,0.89
2017-01-06,000034,62.78,62.7,63.48,62.5,24640,54861765.0,1.55,-0.84,-0.53,0.69
2017-01-09,000034,62.92,60.53,62.92,59.41,65160,139346232.0,5.6,-3.46,-2.17,1.82
2017-01-10,000034,60.53,61.29,62.02,59.86,38463,83528319.0,3.57,1.26,0.76,1.07
2017-01-11,000034,61.49,60.25,61.66,59.83,28873,61805840.0,2.99,-1.7,-1.04,0.81
2017-01-12,000034,60.67,59.77,60.67,59.72,19345,41212920.0,1.58,-0.8,-0.48,0.54
2017-01-13,000034,59.77,56.85,59.97,54.46,44829,91832196.0,9.22,-4.89,-2.92,1.25
2017-01-16,000034,57.13,56.66,58.37,54.91,38816,78070305.0,6.09,-0.33,-0.19,1.08
2017-01-17,000034,56.94,57.16,57.44,55.62,28977,58342515.0,3.21,0.88,0.5,0.81
2017-01-18,000034,57.39,56.01,57.39,55.92,27172,54345673.0,2.57,-2.01,-1.15,0.76
2017-01-19,000034,55.76,55.92,56.37,55.7,16494,32765560.0,1.2,-0.16,-0.09,0.46
2017-01-20,000034,56.21,57.53,58.12,55.87,32279,65594040.0,4.02,2.88,1.61,0.9
2017-01-23,000034,57.81,61.38,62.92,57.3,51260,109133488.0,9.77,6.69,3.85,1.43
2017-01-24,000034,61.38,60.95,63.34,60.45,50908,111429622.0,4.71,-0.7,-0.43,1.42
2017-01-25,000034,62.08,61.52,62.47,60.39,35225,76588577.0,3.41,0.94,0.57,0.98
2017-01-26,000034,61.52,61.52,61.85,60.81,17761,38701238.0,1.69,0.0,0.0,0.5
2017-02-03,000034,61.01,63.12,63.26,61.01,35044,77782624.0,3.66,2.6,1.6,0.98
2017-02-06,000034,63.34,63.17,63.54,62.58,29210,65239874.0,1.52,0.08,0.05,0.82
2017-02-07,000034,63.15,63.31,64.61,62.75,33212,75135781.0,2.94,0.22,0.14,0.93
2017-02-08,000034,63.03,64.04,64.47,62.95,27937,63149446.0,2.4,1.15,0.73,0.78
2017-02-09,000034,64.02,63.76,64.63,63.65,25025,56827745.0,1.53,-0.44,-0.28,0.7
2017-02-10,000034,63.79,62.36,64.27,62.11,35865,80186905.0,3.39,-2.2,-1.4,1.0
2017-02-13,000034,62.05,62.44,62.86,61.68,22130,48875706.0,1.89,0.13,0.08,0.62
2017-02-14,000034,62.64,62.19,62.64,62.11,14373,31736377.0,0.85,-0.4,-0.25,0.4
2017-02-15,000034,62.5,61.77,63.31,61.74,19796,43813947.0,2.52,-0.68,-0.42,0.55
2017-02-16,000034,61.46,61.52,61.85,60.7,18474,40143096.0,1.86,-0.4,-0.25,0.52
2017-02-17,000034,61.8,62.16,63.43,61.49,21471,47424277.0,3.15,1.04,0.64,0.6
2017-02-20,000034,62.16,60.2,62.42,59.18,44900,96343833.0,5.21,-3.15,-1.96,1.25
2017-02-21,000034,60.11,60.65,60.95,59.58,23134,49633280.0,2.28,0.75,0.45,0.65
2017-02-22,000034,60.93,60.08,60.93,59.46,35281,74957130.0,2.42,-0.94,-0.57,0.99
2017-02-23,000034,60.05,59.69,60.05,59.46,18271,38631685.0,0.98,-0.65,-0.39,0.51
2017-02-24,000034,59.69,59.97,60.22,59.55,21951,46613440.0,1.12,0.47,0.28,0.61
2017-02-27,000034,60.2,65.51,65.73,59.89,96874,217273755.0,9.74,9.24,5.54,2.71
2017-02-28,000034,65.31,69.44,71.27,64.69,146809,358003152.0,10.04,6.0,3.93,4.1
2017-03-01,000034,70.09,69.5,70.09,67.73,81496,198173456.0,3.4,0.09,0.06,2.28
2017-03-02,000034,69.1,67.39,69.1,66.91,72836,174725074.0,3.15,-3.04,-2.11,2.03
2017-03-03,000034,67.11,65.79,67.42,65.22,65627,153016269.0,3.26,-2.37,-1.6,1.83
2017-03-06,000034,66.71,66.63,69.07,66.32,81931,196006245.0,4.18,1.28,0.84,2.29
2017-03-07,000034,66.1,66.91,67.14,65.39,45336,106279440.0,2.63,0.42,0.28,1.27
2017-03-08,000034,66.88,66.26,67.61,66.12,41771,98881884.0,2.23,-0.97,-0.65,1.17
2017-03-09,000034,66.71,65.25,66.74,65.17,29430,68515599.0,2.37,-1.52,-1.01,0.82
2017-03-10,000034,65.9,66.85,67.92,65.9,53517,127049525.0,3.1,2.45,1.6,1.5
2017-03-13,000034,66.85,66.29,66.91,65.45,28692,67153161.0,2.18,-0.84,-0.56,0.8
2017-03-14,000034,66.29,66.71,67.14,66.01,29214,69023329.0,1.7,0.63,0.42,0.82
2017-03-15,000034,66.57,66.6,67.36,66.07,32010,75717728.0,1.93,-0.16,-0.11,0.89
2017-03-16,000034,66.66,66.63,67.42,66.01,42519,100209817.0,2.12,0.05,0.03,1.19
2017-03-17,000034,66.6,65.87,66.83,65.73,33767,79356970.0,1.65,-1.14,-0.76,0.94
2017-03-20,000034,65.59,68.96,68.96,65.48,96867,231592053.0,5.28,4.69,3.09,2.71
2017-07-18,000034,62.11,62.11,62.11,62.11,3214,7074014.0,0.0,-9.93,-6.85,0.09
2017-07-19,000034,55.92,55.92,55.92,55.92,12462,24687222.0,0.0,-9.97,-6.19,0.35
2017-07-20,000034,50.75,53.23,55.22,50.47,276159,506681680.0,8.49,-4.81,-2.69,7.71
2017-07-21,000034,51.57,50.16,52.16,50.02,111813,202350082.0,4.02,-5.77,-3.07,3.12
2017-07-24,000034,49.91,50.61,51.43,49.91,77379,138797048.0,3.03,0.9,0.45,2.16
2017-07-25,000034,50.5,50.56,50.92,50.22,36999,66146325.0,1.38,-0.1,-0.05,1.03
2017-07-26,000034,50.56,48.06,50.56,47.52,110293,190553860.0,6.01,-4.94,-2.5,3.08
2017-07-27,000034,47.92,47.38,47.97,46.43,101953,169887521.0,3.2,-1.41,-0.68,2.85
2017-07-28,000034,47.5,47.83,49.35,47.24,97717,167370629.0,4.45,0.95,0.45,2.73
2017-07-31,000034,48.0,47.44,48.0,46.96,65537,109806243.0,2.17,-0.82,-0.39,1.83
2017-08-01,000034,47.44,48.37,48.54,47.21,74859,127461332.0,2.8,1.96,0.93,2.09
2017-08-02,000034,48.56,47.97,48.73,47.78,48938,83325908.0,1.96,-0.83,-0.4,1.37
2017-08-03,000034,48.11,48.11,48.45,47.86,47433,80822189.0,1.23,0.29,0.14,1.33
2017-08-04,000034,48.39,48.65,48.82,48.06,54020,92736902.0,1.58,1.12,0.54,1.51
2017-08-07,000034,48.65,50.22,50.22,48.51,83907,147026846.0,3.51,3.23,1.57,2.34
2017-08-08,000034,50.25,49.74,50.75,49.6,78539,139464324.0,2.29,-0.96,-0.48,2.19
2017-08-09,000034,49.88,49.24,50.0,49.01,40247,70120149.0,1.99,-1.01,-0.5,1.12
2017-08-10,000034,49.29,48.51,49.41,48.25,42865,74170679.0,2.36,-1.48,-0.73,1.2
2017-08-11,000034,48.23,48.34,49.18,48.03,46600,80221240.0,2.37,-0.35,-0.17,1.3
2017-08-14,000034,48.59,49.46,49.8,48.59,45509,79582738.0,2.5,2.32,1.12,1.27
2017-08-15,000034,50.14,52.08,53.45,49.8,90034,165486924.0,7.38,5.3,2.62,2.52
2017-08-16,000034,51.82,54.07,55.0,51.46,104105,195302479.0,6.8,3.82,1.99,2.91
2017-08-17,000034,54.1,54.3,55.08,53.37,80482,155165282.0,3.16,0.43,0.23,2.25
2017-08-18,000034,54.3,53.23,54.77,53.12,64104,122656891.0,3.04,-1.97,-1.07,1.79
2017-08-21,000034,53.51,52.75,53.93,52.5,39168,73607372.0,2.69,-0.9,-0.48,1.09
2017-08-22,000034,52.67,53.17,53.82,51.68,49247,91987378.0,4.06,0.8,0.42,1.38
2017-08-23,000034,52.95,52.47,53.79,52.24,39661,74558227.0,2.92,-1.32,-0.7,1.11
2017-08-24,000034,52.24,51.96,53.23,51.68,34342,63619129.0,2.95,-0.97,-0.51,0.96
2017-08-25,000034,52.24,53.42,53.54,52.13,65928,123918412.0,2.71,2.81,1.46,1.84
2017-08-28,000034,54.49,54.49,54.8,53.37,64777,124254059.0,2.68,2.0,1.07,1.81
2017-08-29,000034,54.21,55.39,55.92,53.99,67284,131862846.0,3.54,1.65,0.9,1.88
2017-08-30,000034,55.0,54.58,55.7,54.58,37232,72601070.0,2.02,-1.46,-0.81,1.04
2017-08-31,000034,54.66,55.62,56.88,54.66,69632,137683982.0,4.07,1.91,1.04,1.95
2017-09-01,000034,55.59,55.76,56.15,54.83,40591,79894498.0,2.37,0.25,0.14,1.13
2017-09-04,000034,56.15,59.27,59.61,56.15,100824,208571843.0,6.21,6.29,3.51,2.82
2017-09-05,000034,59.55,60.08,60.7,58.43,94924,200563504.0,3.83,1.37,0.81,2.65
2017-09-06,000034,60.11,61.07,61.83,59.75,91667,197997821.0,3.46,1.65,0.99,2.56
2017-09-07,000034,61.15,62.64,63.82,60.05,86727,191086133.0,6.17,2.57,1.57,2.42
2017-09-08,000034,62.25,61.24,63.45,60.87,60519,132483899.0,4.12,-2.23,-1.4,1.69
2017-09-11,000034,61.21,60.56,61.6,59.8,64837,138696596.0,2.94,-1.11,-0.68,1.81
2017-09-12,000034,60.39,60.67,61.18,59.55,49741,106340766.0,2.69,0.18,0.11,1.39
2017-09-13,000034,60.62,62.02,62.86,60.17,57194,124800782.0,4.43,2.23,1.35,1.6
2017-09-14,000034,61.52,63.37,64.83,61.52,66368,149357341.0,5.34,2.18,1.35,1.85
2017-09-15,000034,63.48,63.06,64.04,61.52,57409,127323075.0,3.98,-0.49,-0.31,1.6
2017-09-18,000034,63.06,62.36,63.26,61.57,47658,105228392.0,2.68,-1.11,-0.7,1.33
2017-09-19,000034,62.08,59.91,62.61,59.77,46336,100301605.0,4.55,-3.93,-2.45,1.29
2017-09-20,000034,59.83,60.65,61.09,59.8,36362,77897708.0,2.15,1.24,0.74,1.02
2017-09-21,000034,60.95,60.2,61.29,59.72,26933,57655213.0,2.59,-0.74,-0.45,0.75
2017-09-22,000034,59.69,58.87,60.48,57.75,52664,110099061.0,4.53,-2.21,-1.33,1.47
2017-09-25,000034,58.79,57.92,59.91,57.89,24645,51452391.0,3.43,-1.61,-0.95,0.69
2017-09-26,000034,58.0,57.58,58.93,57.1,26126,53593833.0,3.16,-0.59,-0.34,0.73
2017-09-27,000034,57.86,61.52,62.05,57.86,73404,157099630.0,7.28,6.84,3.94,2.05
2017-09-28,000034,61.52,60.95,63.43,60.48,62302,136737720.0,4.8,-0.93,-0.57,1.74
2018-05-16,000034,64.66,57.49,64.66,54.88,310729,637454048.0,16.05,-5.68,-3.46,8.68
2018-05-17,000034,56.85,63.2,63.2,56.79,236223,513118048.0,11.15,9.93,5.71,6.6
2018-05-18,000034,62.97,66.01,66.82,61.37,304644,693814928.0,8.62,4.45,2.81,8.51
2018-05-21,000034,65.36,65.05,65.98,63.9,180070,412725248.0,3.15,-1.45,-0.96,5.03
2018-05-22,000034,65.53,62.8,65.58,61.9,154258,346041488.0,5.66,-3.46,-2.25,4.31
2018-05-23,000034,62.21,60.86,62.44,59.52,105837,228103409.0,4.65,-3.09,-1.94,2.96
2018-05-24,000034,60.72,61.03,62.02,58.81,101845,218679742.0,5.27,0.28,0.17,2.85
2018-05-25,000034,60.64,56.54,61.23,55.16,118087,242318641.0,9.95,-7.36,-4.49,3.3
2018-05-28,000034,56.99,52.32,57.44,51.93,122923,236228284.0,9.75,-7.46,-4.22,3.43
2018-05-29,000034,52.44,53.36,54.12,52.44,67170,126463978.0,3.21,1.99,1.04,1.88
2018-05-30,000034,51.65,49.46,53.7,48.92,75936,137574727.0,8.96,-7.31,-3.9,2.12
2018-05-31,000034,50.16,51.68,52.24,50.16,72347,131542116.0,4.21,4.49,2.22,2.02
2018-06-01,000034,51.73,52.91,54.23,51.26,53159,99194333.0,5.75,2.38,1.23,1.49
2018-06-04,000034,52.07,50.92,53.0,50.69,53007,96461235.0,4.37,-3.76,-1.99,1.48
2018-06-05,000034,50.67,51.76,52.07,50.67,47992,87342549.0,2.75,1.65,0.84,1.34
2018-06-06,000034,52.04,50.67,52.04,49.79,58972,105364331.0,4.35,-2.11,-1.09,1.65
2018-06-07,000034,51.17,49.63,51.26,49.63,31220,55324913.0,3.22,-2.05,-1.04,0.87
2018-06-08,000034,50.38,50.16,50.5,49.06,28213,49893409.0,2.9,1.07,0.53,0.79
2018-06-11,000034,50.16,49.99,50.86,49.29,27370,48524145.0,3.13,-0.34,-0.17,0.76
2018-06-12,000034,50.02,50.81,50.86,48.73,36760,65081939.0,4.26,1.64,0.82,1.03
2018-06-13,000034,51.09,51.73,53.53,51.09,54630,101043721.0,4.8,1.81,0.92,1.53
2018-06-14,000034,53.45,51.11,53.45,49.4,65657,119422778.0,7.83,-1.2,-0.62,1.83
2018-06-15,000034,49.85,46.31,50.38,46.03,93498,158112144.0,8.51,-9.39,-4.8,2.61
2018-06-19,000034,44.62,41.73,45.61,41.73,49154,75129079.0,8.38,-9.89,-4.58,1.37
2018-06-20,000034,41.11,42.94,43.39,40.49,69956,103589997.0,6.95,2.9,1.21,1.95
2018-06-21,000034,42.77,41.17,42.77,40.86,51849,76480561.0,4.45,-4.12,-1.77,1.45
2018-06-22,000034,40.86,42.32,42.52,39.79,38657,56566009.0,6.63,2.79,1.15,1.08
2018-06-25,000034,43.84,44.01,46.03,42.94,66983,104919081.0,7.3,3.99,1.69,1.87
2018-06-26,000034,43.14,45.61,46.28,43.14,56159,89780025.0,7.13,3.64,1.6,1.57
2018-06-27,000034,45.1,44.2,45.86,44.01,35968,56649374.0,4.06,-3.09,-1.41,1.0
2018-06-28,000034,44.34,43.7,44.79,43.64,23903,37258409.0,2.6,-1.13,-0.5,0.67
2018-06-29,000034,43.95,45.27,46.53,43.61,33751,53548638.0,6.68,3.59,1.57,0.94
2018-07-02,000034,45.64,44.74,45.89,44.4,34444,54379755.0,3.29,-1.17,-0.53,0.96
2018-07-03,000034,44.85,44.99,45.27,43.73,36060,56747453.0,3.44,0.56,0.25,1.01
2018-07-04,000034,44.93,44.6,45.61,44.48,31744,50387714.0,2.51,-0.87,-0.39,0.89
2018-07-05,000034,44.76,42.74,44.99,42.71,22817,35027683.0,5.11,-4.17,-1.86,0.64
2018-07-06,000034,42.15,43.08,43.5,41.98,25507,38729398.0,3.56,0.8,0.34,0.71
2018-07-09,000034,43.36,42.97,43.61,41.96,29337,44236610.0,3.83,-0.26,-0.11,0.82
2018-07-10,000034,42.85,42.97,43.22,42.35,20371,30809039.0,2.02,0.0,0.0,0.57
2018-07-11,000034,42.52,39.06,42.55,38.7,90775,127367357.0,8.96,-9.1,-3.91,2.54
2018-07-12,000034,39.2,41.84,42.38,38.95,54798,78623884.0,8.78,7.12,2.78,1.53
2018-07-13,000034,41.67,40.44,41.81,40.04,44019,63095611.0,4.23,-3.35,-1.4,1.23
2018-07-16,000034,40.69,44.46,44.46,40.69,91802,139661007.0,9.32,9.94,4.02,2.56
2018-07-17,000034,45.5,46.96,47.57,44.85,133781,219261600.0,6.12,5.62,2.5,3.74
2018-07-18,000034,46.45,45.55,46.65,45.1,82513,133439564.0,3.3,-3.0,-1.41,2.31
2018-07-19,000034,45.44,44.46,45.44,44.09,56464,88881738.0,2.96,-2.39,-1.09,1.58
