datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2018-07-20,000034,44.34,44.85,45.19,43.53,49646,77950794.0,3.73,0.88,0.39,1.39
2018-07-23,000034,44.54,45.27,45.66,44.15,48067,76447856.0,3.37,0.94,0.42,1.34
2018-07-24,000034,45.07,45.47,46.28,44.62,56911,91206914.0,3.67,0.44,0.2,1.59
2018-07-25,000034,45.47,45.05,46.48,44.57,51438,82802314.0,4.2,-0.92,-0.42,1.44
2018-07-26,000034,44.93,44.46,45.33,44.2,36071,56857446.0,2.51,-1.31,-0.59,1.01
2018-07-27,000034,44.2,43.47,44.4,42.57,38229,58441153.0,4.12,-2.23,-0.99,1.07
2018-07-30,000034,43.75,42.74,44.34,42.24,35229,53851894.0,4.83,-1.68,-0.73,0.98
2018-07-31,000034,42.71,43.25,43.5,42.38,23508,35771182.0,2.62,1.19,0.51,0.66
2018-08-01,000034,43.36,41.81,43.73,41.73,35351,53448162.0,4.62,-3.33,-1.44,0.99
2018-08-02,000034,41.67,39.99,42.24,38.36,48862,68873261.0,9.28,-4.35,-1.82,1.36
2018-08-03,000034,40.27,39.51,40.38,39.15,19995,28142099.0,3.08,-1.2,-0.48,0.56
2018-08-06,000034,39.57,38.19,40.13,37.91,32917,44934739.0,5.62,-3.34,-1.32,0.92
2018-08-07,000034,38.22,39.96,40.18,37.38,48742,66374091.0,7.33,4.63,1.77,1.36
2018-08-08,000034,39.51,37.97,39.65,37.88,42194,57538479.0,4.43,-4.98,-1.99,1.18
2018-08-09,000034,37.74,39.34,40.04,37.52,50726,70001981.0,6.64,3.61,1.37,1.42
2018-08-10,000034,39.29,39.57,39.96,38.86,30515,42392209.0,2.8,0.58,0.23,0.85
2018-08-13,000034,39.06,39.65,39.82,38.67,29619,40986170.0,2.91,0.2,0.08,0.83
2018-08-14,000034,39.85,39.71,40.86,39.29,40862,57577693.0,3.96,0.15,0.06,1.14
2018-08-15,000034,39.57,38.27,39.65,38.16,33746,46025863.0,3.75,-3.63,-1.44,0.94
2018-08-16,000034,37.88,37.85,38.53,37.18,24630,32948348.0,3.53,-1.1,-0.42,0.69
2018-08-17,000034,38.56,37.52,38.81,37.35,21454,28683256.0,3.86,-0.87,-0.33,0.6
2018-08-20,000034,37.4,34.9,37.82,33.81,72007,89049666.0,10.69,-6.98,-2.62,2.01
2018-08-21,000034,35.16,34.99,35.66,34.59,48888,60573314.0,3.07,0.26,0.09,1.37
2018-08-22,000034,34.9,38.44,38.44,34.9,62864,82373248.0,10.12,9.86,3.45,1.76
2018-08-23,000034,38.72,37.91,40.1,37.57,121861,166143358.0,6.58,-1.38,-0.53,3.4
2018-08-24,000034,37.71,37.88,38.56,36.76,68168,90387384.0,4.75,-0.08,-0.03,1.9
2018-08-27,000034,37.88,38.53,38.64,37.46,63409,85139809.0,3.12,1.72,0.65,1.77
2018-08-28,000034,38.5,37.88,38.5,37.6,40461,54239359.0,2.34,-1.69,-0.65,1.13
2018-08-29,000034,37.74,38.72,39.09,37.4,64291,87103611.0,4.46,2.22,0.84,1.8
2018-08-30,000034,38.72,39.45,40.49,38.05,102138,141946246.0,6.3,1.89,0.73,2.85
2018-08-31,000034,39.15,39.06,40.27,38.92,63347,88547175.0,3.42,-0.99,-0.39,1.77
2018-09-03,000034,38.58,38.3,38.72,36.0,63067,83664223.0,6.96,-1.95,-0.76,1.76
2018-09-04,000034,38.67,39.9,40.27,38.61,67362,93916454.0,4.33,4.18,1.6,1.88
2018-09-05,000034,39.74,39.31,40.49,39.31,58299,82087502.0,2.96,-1.48,-0.59,1.63
2018-09-06,000034,38.53,40.16,41.39,38.53,85256,121148728.0,7.28,2.16,0.85,2.38
2018-09-07,000034,41.84,43.36,44.15,41.42,190909,292994688.0,6.8,7.97,3.2,5.33
2018-09-10,000034,42.71,40.49,42.97,40.49,109212,161397938.0,5.72,-6.62,-2.87,3.05
2018-09-11,000034,41.25,40.94,42.18,40.38,74964,108896170.0,4.45,1.11,0.45,2.09
2018-09-12,000034,40.66,41.48,41.93,40.33,66811,97359546.0,3.91,1.32,0.54,1.87
2018-09-13,000034,41.96,42.4,43.33,41.76,82985,124311765.0,3.78,2.22,0.92,2.32
2018-09-14,000034,42.52,42.46,42.8,40.75,79801,117905178.0,4.83,0.14,0.06,2.23
2018-09-17,000034,41.98,42.8,43.78,41.73,75393,113622364.0,4.83,0.8,0.34,2.11
2018-09-18,000034,42.8,42.99,43.05,41.67,59580,89206919.0,3.22,0.44,0.19,1.66
2018-09-27,000034,41.51,42.74,42.83,39.85,125854,183766122.0,6.93,-0.58,-0.25,3.52
2018-09-28,000034,42.07,42.24,42.94,41.31,65369,97183170.0,3.81,-1.17,-0.5,1.83
2018-10-08,000034,41.11,39.71,41.56,39.65,34693,49750382.0,4.52,-5.99,-2.53,0.97
2018-10-09,000034,39.48,39.43,40.33,37.35,47884,65322475.0,7.5,-0.71,-0.28,1.34
2018-10-10,000034,39.57,38.58,39.9,38.44,36857,50768991.0,3.7,-2.16,-0.85,1.03
2018-10-11,000034,38.16,35.72,42.4,34.76,125689,161394806.0,19.8,-7.41,-2.86,3.51
2018-10-12,000034,35.49,35.55,36.17,32.37,109904,132658534.0,10.64,-0.48,-0.17,3.07
2018-10-15,000034,35.55,35.52,36.22,34.9,51235,63982006.0,3.71,-0.08,-0.03,1.43
2018-10-16,000034,35.52,35.27,36.08,34.31,38548,47588589.0,4.98,-0.7,-0.25,1.08
2018-10-17,000034,35.77,35.63,35.77,34.65,42965,53420142.0,3.18,1.02,0.36,1.2
2018-10-18,000034,35.63,35.97,37.09,34.71,55337,69609172.0,6.68,0.95,0.34,1.55
2018-10-19,000034,35.77,38.39,39.0,35.24,75488,100380844.0,10.45,6.73,2.42,2.11
2018-10-22,000034,39.0,39.45,40.27,38.39,64853,89883857.0,4.9,2.76,1.06,1.81
2018-10-23,000034,39.12,38.02,39.26,37.8,37275,50416005.0,3.7,-3.62,-1.43,1.04
2018-10-24,000034,38.02,37.63,38.39,37.32,29424,39092385.0,2.81,-1.03,-0.39,0.82
2018-10-25,000034,36.76,37.88,38.16,36.0,25670,33505241.0,5.74,0.66,0.25,0.72
2018-10-26,000034,38.02,37.85,39.12,37.68,25887,34896484.0,3.8,-0.08,-0.03,0.72
2018-10-29,000034,37.88,37.74,38.44,36.98,16769,22301927.0,3.86,-0.29,-0.11,0.47
2018-10-30,000034,37.77,38.08,38.98,36.42,34295,45682902.0,6.78,0.9,0.34,0.96
2018-10-31,000034,38.16,38.5,38.86,37.8,21364,28861791.0,2.78,1.1,0.42,0.6
2018-11-01,000034,38.72,39.57,40.1,38.47,53034,73253304.0,4.23,2.78,1.07,1.48
2018-11-02,000034,39.71,41.84,42.43,39.71,62552,89608549.0,6.87,5.74,2.27,1.75
2018-11-05,000034,41.96,43.28,45.24,41.03,143286,215073908.0,10.06,3.44,1.44,4.0
2018-11-06,000034,42.99,42.57,43.78,42.04,122397,184456357.0,4.02,-1.64,-0.71,3.42
2018-11-07,000034,42.57,41.96,42.77,41.73,32423,48294346.0,2.44,-1.43,-0.61,0.91
2018-11-08,000034,42.35,41.39,42.69,41.2,61185,90160984.0,3.55,-1.36,-0.57,1.71
2018-11-09,000034,41.34,41.9,43.05,39.99,73447,108572092.0,7.39,1.23,0.51,2.05
2018-11-12,000034,41.36,46.06,46.06,40.83,119839,182126030.0,12.48,9.93,4.16,3.35
2018-11-13,000034,45.92,43.42,45.94,41.59,314960,478889632.0,9.44,-5.73,-2.64,8.8
2018-11-14,000034,41.98,41.28,42.4,40.86,128737,188442297.0,3.55,-4.93,-2.14,3.6
2018-11-15,000034,41.39,42.12,42.94,41.14,97806,144341480.0,4.36,2.03,0.84,2.73
2018-11-16,000034,41.96,42.71,43.16,41.59,96640,144765111.0,3.73,1.4,0.59,2.7
2018-11-19,000034,42.29,42.52,42.99,41.39,72650,107899903.0,3.75,-0.44,-0.19,2.03
2018-11-20,000034,41.84,40.41,42.1,40.27,65452,94822597.0,4.3,-4.96,-2.11,1.83
2018-11-21,000034,40.1,41.0,41.08,39.15,48541,68649055.0,4.78,1.46,0.59,1.36
2018-11-22,000034,41.0,41.17,41.36,40.02,59019,84946423.0,3.27,0.41,0.17,1.65
2018-11-23,000034,41.11,41.87,44.46,39.26,96148,139029385.0,12.63,1.7,0.7,2.69
2018-11-26,000034,41.81,41.96,42.46,41.2,73486,108621417.0,3.01,0.21,0.09,2.05
2018-11-27,000034,42.46,42.1,42.69,41.48,47514,70666871.0,2.88,0.33,0.14,1.33
2018-11-28,000034,42.04,41.62,42.49,41.34,40433,59482352.0,2.73,-1.14,-0.48,1.13
2018-11-29,000034,41.81,41.62,42.63,40.97,91477,135472465.0,3.99,0.0,0.0,2.56
2018-11-30,000034,41.11,42.18,42.49,40.27,93367,137856303.0,5.33,1.35,0.56,2.61
2018-12-03,000034,42.77,43.73,44.96,42.24,138277,211599290.0,6.45,3.67,1.55,3.86
2018-12-04,000034,43.78,43.39,43.78,42.8,61912,94418340.0,2.24,-0.78,-0.34,1.73
2018-12-05,000034,42.52,43.22,43.73,42.29,63144,95692077.0,3.32,-0.39,-0.17,1.76
2018-12-06,000034,43.28,42.6,43.87,41.98,40573,61197982.0,4.37,-1.43,-0.62,1.13
2018-12-07,000034,42.52,42.43,43.02,42.26,16355,24576974.0,1.78,-0.4,-0.17,0.46
2018-12-10,000034,42.4,41.45,42.4,40.97,27772,40712477.0,3.37,-2.31,-0.98,0.78
2018-12-11,000034,41.76,42.49,42.77,41.53,46868,69769185.0,2.99,2.51,1.04,1.31
2018-12-12,000034,42.55,42.52,43.19,42.32,27223,41008232.0,2.05,0.07,0.03,0.76
2018-12-13,000034,42.49,44.17,44.48,41.76,123217,189193562.0,6.4,3.88,1.65,3.44
2018-12-14,000034,43.92,39.79,43.92,39.79,218146,319744192.0,9.35,-9.92,-4.38,6.09
2018-12-17,000034,38.72,38.13,38.86,36.39,87330,115561558.0,6.21,-4.17,-1.66,2.44
2018-12-18,000034,37.6,38.3,38.95,37.12,41376,55327119.0,4.8,0.45,0.17,1.16
2018-12-19,000034,38.56,38.53,38.84,37.52,94258,127621802.0,3.45,0.6,0.23,2.63
2018-12-20,000034,38.36,38.16,39.0,37.99,29618,40041602.0,2.62,-0.96,-0.37,0.83
2018-12-21,000034,38.16,38.11,38.5,37.63,43887,58996494.0,2.28,-0.13,-0.05,1.23
2018-12-24,000034,38.33,38.27,38.75,37.97,23927,32322196.0,2.05,0.42,0.16,0.67
2018-12-25,000034,37.63,37.38,38.08,36.76,61894,81422515.0,3.45,-2.33,-0.89,1.73
2018-12-26,000034,37.43,38.39,39.12,37.09,58278,78129883.0,5.43,2.7,1.01,1.63
2018-12-27,000034,38.89,38.05,39.31,37.8,59840,81051980.0,3.93,-0.89,-0.34,1.67
2018-12-28,000034,38.02,38.16,38.56,36.9,35601,47217103.0,4.36,0.29,0.11,0.99
2019-01-02,000034,38.02,37.74,38.75,37.6,43336,57815864.0,3.01,-1.1,-0.42,1.21
2019-01-03,000034,37.66,37.21,37.99,36.9,57115,74770914.0,2.89,-1.4,-0.53,1.6
2019-01-04,000034,36.9,38.3,38.3,36.64,121105,159606946.0,4.46,2.93,1.09,3.38
2019-01-07,000034,38.44,37.71,38.44,37.46,93087,124175473.0,2.56,-1.54,-0.59,2.6
2019-01-08,000034,37.63,37.29,37.63,36.84,50301,65805890.0,2.09,-1.11,-0.42,1.41
2019-01-09,000034,37.29,37.71,37.74,37.04,67070,88504917.0,1.88,1.13,0.42,1.87
2019-01-10,000034,37.46,36.93,37.6,36.84,86438,113290843.0,2.02,-2.07,-0.78,2.41
2019-01-11,000034,37.04,37.01,37.8,36.79,69310,90701569.0,2.73,0.22,0.08,1.94
2019-01-14,000034,37.12,36.31,37.12,36.31,53106,68378671.0,2.19,-1.89,-0.7,1.48
2019-01-15,000034,36.34,35.91,36.34,34.43,58595,73250762.0,5.26,-1.1,-0.4,1.64
2019-01-16,000034,35.86,36.2,36.76,35.77,42720,54723992.0,2.76,0.81,0.29,1.19
2019-01-17,000034,36.14,35.49,36.42,35.49,27085,34251764.0,2.57,-1.96,-0.71,0.76
2019-01-18,000034,35.52,34.31,35.86,33.1,89970,107911134.0,7.78,-3.32,-1.18,2.51
2019-01-21,000034,34.2,34.4,34.73,33.78,45115,54567882.0,2.77,0.26,0.09,1.26
2019-01-22,000034,34.57,33.64,34.57,33.61,31497,37652223.0,2.79,-2.21,-0.76,0.88
2019-01-23,000034,33.58,32.6,33.92,31.95,89579,102782686.0,5.86,-3.09,-1.04,2.5
2019-01-24,000034,32.99,33.72,33.92,32.68,77085,90831701.0,3.8,3.44,1.12,2.15
2019-01-25,000034,33.92,33.67,34.57,32.99,73873,87726938.0,4.69,-0.15,-0.05,2.06
2019-01-28,000034,33.67,32.68,33.67,32.51,58739,68107859.0,3.45,-2.94,-0.99,1.64
2019-01-29,000034,32.74,31.53,32.74,31.0,40472,45229895.0,5.32,-3.52,-1.15,1.13
2019-01-30,000034,31.56,31.53,32.01,30.29,52393,57261178.0,5.46,0.0,0.0,1.46
2019-01-31,000034,31.14,29.73,31.25,29.73,59478,63243865.0,4.82,-5.71,-1.8,1.66
2019-02-01,000034,29.65,30.86,32.06,29.59,79700,85215391.0,8.31,3.8,1.13,2.23
2019-02-11,000034,30.88,31.81,32.06,30.8,53746,59778007.0,4.08,3.08,0.95,1.5
2019-02-12,000034,31.84,32.29,32.49,31.56,48679,54940734.0,2.92,1.51,0.48,1.36
2019-02-13,000034,32.26,32.96,33.33,31.92,79787,91956469.0,4.37,2.07,0.67,2.23
2019-02-14,000034,32.96,32.68,33.22,32.15,75954,87289080.0,3.25,-0.85,-0.28,2.12
2019-02-15,000034,32.63,32.6,33.08,32.32,59897,69026443.0,2.33,-0.24,-0.08,1.67
2019-02-18,000034,32.63,33.64,33.92,32.63,105577,123904852.0,3.96,3.19,1.04,2.95
2019-02-19,000034,34.12,33.5,34.31,33.02,104645,124131036.0,3.83,-0.42,-0.14,2.92
2019-02-20,000034,33.69,33.61,33.72,33.27,64655,76252365.0,1.34,0.33,0.11,1.81
2019-02-21,000034,33.58,33.67,34.54,33.22,112451,134173606.0,3.93,0.18,0.06,3.14
2019-02-22,000034,33.69,35.21,35.24,33.36,139422,169547096.0,5.58,4.57,1.54,3.89
2019-02-25,000034,36.08,38.47,38.7,35.49,237194,312534160.0,9.12,9.26,3.26,6.63
2019-02-26,000034,38.33,38.44,39.2,37.6,164130,222529468.0,4.16,-0.08,-0.03,4.59
2019-02-27,000034,37.99,38.56,39.54,37.63,114862,156991062.0,4.97,0.31,0.12,3.21
2019-02-28,000034,38.44,37.52,39.0,37.49,114264,153043157.0,3.92,-2.7,-1.04,3.19
2019-03-01,000034,37.94,38.05,38.16,36.95,100209,132953252.0,3.22,1.41,0.53,2.8
2019-03-04,000034,38.3,39.03,40.1,37.82,176092,243390205.0,5.99,2.58,0.98,4.92
2019-03-05,000034,38.36,41.25,41.34,38.33,168945,239372491.0,7.71,5.69,2.22,4.72
2019-03-06,000034,41.67,42.52,42.94,40.63,209056,309293104.0,5.6,3.08,1.27,5.16
2019-03-07,000034,41.98,42.6,43.39,41.7,189908,285200208.0,3.97,0.19,0.08,4.69
2019-03-08,000034,41.39,41.96,44.62,41.28,212416,323015312.0,7.84,-1.5,-0.64,5.24
2019-03-11,000034,42.6,42.99,43.61,41.39,180127,270856624.0,5.29,2.45,1.03,4.45
2019-03-12,000034,43.89,47.27,47.27,43.28,237226,380874736.0,9.28,9.96,4.28,5.86
2019-03-13,000034,48.11,45.05,49.54,43.78,426251,709418608.0,12.19,-4.7,-2.22,10.52
2019-03-14,000034,43.53,42.43,44.32,41.96,181201,275777872.0,5.24,-5.82,-2.62,4.47
2019-03-15,000034,42.52,41.73,43.19,41.39,126376,188279780.0,4.24,-1.65,-0.7,3.12
2019-03-18,000034,42.18,42.71,42.77,40.72,91119,134076644.0,4.91,2.35,0.98,2.25
2019-03-19,000034,42.69,42.85,43.47,42.26,97170,147037817.0,2.83,0.33,0.14,2.4
2019-03-20,000034,42.88,42.49,42.88,41.81,81617,121635028.0,2.5,-0.84,-0.36,2.02
2019-03-21,000034,42.74,43.81,44.17,42.52,132003,203276977.0,3.88,3.11,1.32,3.26
2019-03-22,000034,44.54,44.85,45.86,43.89,131494,207702733.0,4.5,2.37,1.04,3.25
2019-03-25,000034,43.89,43.67,44.71,43.39,87138,135697700.0,2.94,-2.63,-1.18,2.15
2019-03-26,000034,44.2,41.93,44.2,41.67,86979,131252885.0,5.79,-3.98,-1.74,2.15
2019-03-27,000034,42.6,41.11,42.71,41.08,74713,109857317.0,3.89,-1.96,-0.82,1.84
2019-03-28,000034,41.53,42.26,43.75,41.28,149952,226991571.0,6.01,2.8,1.15,3.7
2019-03-29,000034,42.97,44.68,45.02,42.74,153704,238910528.0,5.4,5.73,2.42,3.8
2019-04-01,000034,45.3,45.8,46.11,44.99,168807,272147088.0,2.51,2.51,1.12,4.17
2019-04-02,000034,45.38,44.62,45.89,44.46,176653,282134112.0,3.12,-2.58,-1.18,4.36
2019-04-03,000034,43.78,44.93,44.99,43.5,118760,185650951.0,3.34,0.69,0.31,2.43
2019-04-04,000034,45.05,44.74,45.24,44.2,112523,176989644.0,2.31,-0.42,-0.19,2.3
2019-04-08,000034,44.82,46.53,46.82,43.95,187738,300026640.0,6.41,4.0,1.79,3.84
2019-04-09,000034,45.61,46.51,46.82,44.76,131970,214383075.0,4.43,-0.04,-0.02,2.7
2019-04-10,000034,45.89,45.89,46.42,45.61,74043,120137290.0,1.74,-1.33,-0.62,1.51
2019-04-11,000034,46.76,46.2,47.97,45.94,104298,171630212.0,4.42,0.68,0.31,2.13
2019-04-12,000034,45.89,45.19,46.09,44.6,73755,117578647.0,3.23,-2.19,-1.01,1.51
2019-04-15,000034,45.5,45.21,46.7,44.57,72500,117183254.0,4.71,0.04,0.02,1.48
2019-04-16,000034,44.68,45.86,46.09,44.34,64321,102757718.0,3.87,1.44,0.65,1.31
2019-04-17,000034,46.11,45.47,46.11,45.16,56213,90502805.0,2.07,-0.85,-0.39,1.15
2019-04-18,000034,45.33,44.29,45.33,44.06,79415,124530678.0,2.79,-2.6,-1.18,1.62
2019-04-19,000034,44.12,44.54,44.93,44.09,50731,79675664.0,1.9,0.56,0.25,1.04
2019-04-22,000034,44.68,44.46,45.05,44.2,52392,82529297.0,1.91,-0.18,-0.08,1.07
2019-04-23,000034,44.06,43.78,44.57,43.64,37821,58727754.0,2.09,-1.53,-0.68,0.77
2019-04-24,000034,43.84,44.74,44.74,42.69,68973,106236546.0,4.68,2.19,0.96,1.41
2019-04-25,000034,44.63,42.36,45.05,42.36,71994,109097727.0,6.01,-5.32,-2.38,1.47
2019-04-26,000034,42.22,44.21,46.49,41.99,143347,222897530.0,10.62,4.37,1.85,2.93
2019-04-29,000034,45.03,43.4,45.03,42.36,108795,164117534.0,6.04,-1.83,-0.81,2.22
2019-04-30,000034,42.67,44.16,44.18,42.38,68410,103411639.0,4.15,1.75,0.76,1.4
2019-05-06,000034,41.74,39.86,42.67,39.86,95870,136393363.0,6.36,-9.74,-4.3,1.96
2019-05-07,000034,39.88,40.67,41.09,39.69,63157,88303938.0,3.51,2.03,0.81,1.29
2019-05-08,000034,38.73,39.29,40.36,37.72,63339,86327110.0,6.49,-3.39,-1.38,1.29
2019-05-09,000034,39.07,39.13,39.88,38.87,45162,61600857.0,2.57,-0.41,-0.16,0.92
2019-05-10,000034,39.58,40.11,40.47,37.61,73478,100756233.0,7.31,2.5,0.98,1.5
2019-05-13,000034,39.52,39.63,40.08,38.84,52730,72147119.0,3.09,-1.2,-0.48,1.08
2019-05-14,000034,39.18,38.99,39.29,38.42,52934,71191815.0,2.2,-1.61,-0.64,1.08
2019-05-15,000034,39.07,39.41,39.63,39.01,48495,66085990.0,1.59,1.08,0.42,0.99
2019-05-16,000034,39.63,39.52,39.72,39.07,42745,58383712.0,1.65,0.28,0.11,0.87
2019-05-17,000034,39.86,38.03,40.67,37.61,78371,106961225.0,7.74,-3.77,-1.49,1.6
2019-05-20,000034,37.89,37.75,38.14,36.79,45457,58734186.0,3.55,-0.74,-0.28,0.93
2019-05-21,000034,37.47,38.03,38.28,37.19,39075,51255403.0,2.89,0.74,0.28,0.8
2019-05-22,000034,38.03,38.99,38.99,37.72,64062,85162292.0,3.34,2.52,0.96,1.31
2019-05-23,000034,38.23,36.91,38.45,36.85,65540,85169744.0,4.1,-5.33,-2.08,1.34
2019-05-24,000034,36.54,36.06,37.16,35.95,33579,42253536.0,3.28,-2.3,-0.85,0.69
2019-05-27,000034,36.2,37.02,37.13,35.81,44040,55713337.0,3.66,2.66,0.96,0.9
2019-05-28,000034,37.05,36.91,37.55,36.63,54092,69311860.0,2.49,-0.3,-0.11,1.11
2019-05-29,000034,36.65,36.91,37.41,36.43,40406,51585133.0,2.66,0.0,0.0,0.83
2019-05-30,000034,36.6,36.93,37.22,36.48,39175,49832653.0,2.0,0.05,0.02,0.8
2019-05-31,000034,36.93,37.02,37.33,36.63,34926,44628498.0,1.9,0.24,0.09,0.71
2019-06-03,000034,37.02,36.23,37.16,35.89,38098,47921292.0,3.43,-2.13,-0.79,0.78
2019-06-04,000034,36.18,36.48,36.99,36.18,29283,37022663.0,2.24,0.69,0.25,0.6
2019-06-05,000034,36.91,36.29,36.91,36.2,27123,34144665.0,1.95,-0.52,-0.19,0.55
2019-06-06,000034,36.34,35.81,36.48,35.73,31604,39261308.0,2.07,-1.32,-0.48,0.65
2019-06-10,000034,35.75,36.26,36.54,35.75,22117,27692766.0,2.21,1.26,0.45,0.45
2019-06-11,000034,36.26,37.41,37.41,36.09,39800,50769408.0,3.64,3.17,1.15,0.81
2019-06-12,000034,37.27,36.91,37.41,36.71,37648,48126781.0,1.87,-1.34,-0.5,0.77
2019-06-13,000034,36.91,37.19,37.38,36.74,25710,32912244.0,1.73,0.76,0.28,0.53
2019-06-14,000034,37.19,36.43,37.58,36.34,38407,48907426.0,3.33,-2.04,-0.76,0.78
2019-06-17,000034,36.57,37.33,37.72,36.26,56805,72818046.0,4.01,2.47,0.9,1.16
2019-06-18,000034,37.02,37.02,37.33,36.68,28113,35857449.0,1.74,-0.83,-0.31,0.57
2019-06-19,000034,38.03,37.38,38.09,37.38,49486,64501003.0,1.92,0.97,0.36,1.01
2019-06-20,000034,37.55,37.92,38.06,37.1,32318,42181645.0,2.57,1.44,0.54,0.66
2019-06-21,000034,38.14,38.42,38.87,38.06,45743,60734978.0,2.14,1.32,0.5,0.93
2019-06-24,000034,38.51,38.56,38.93,38.31,46552,62171277.0,1.61,0.36,0.14,0.95
2019-06-25,000034,38.76,37.83,38.76,37.27,44803,58691976.0,3.86,-1.89,-0.73,0.92
2019-06-26,000034,37.66,37.95,38.45,37.64,32669,43089356.0,2.14,0.32,0.12,0.67
2019-06-27,000034,38.31,38.28,38.62,38.03,36239,48126921.0,1.55,0.87,0.33,0.74
2019-06-28,000034,38.11,37.33,38.28,37.05,28624,37061155.0,3.21,-2.48,-0.95,0.58
2019-07-01,000034,38.11,39.6,39.72,38.03,111598,151280568.0,4.53,6.08,2.27,2.28
2019-07-02,000034,39.72,38.84,39.72,38.68,89660,121303251.0,2.63,-1.92,-0.76,1.83
2019-07-03,000034,38.59,38.0,38.9,37.81,52428,69074333.0,2.81,-2.16,-0.84,1.07
2019-07-04,000034,38.14,37.89,38.31,37.64,38975,51045382.0,1.76,-0.29,-0.11,0.8
2019-07-05,000034,37.89,38.51,39.01,37.52,56506,74624335.0,3.93,1.64,0.62,1.16
2019-07-08,000034,38.17,36.77,38.17,36.54,54328,69855360.0,4.23,-4.52,-1.74,1.12
2019-07-09,000034,36.68,36.79,37.02,36.4,21703,27492237.0,1.69,0.05,0.02,0.45
2019-07-10,000034,36.71,36.57,37.13,36.54,19956,25364664.0,1.6,-0.6,-0.22,0.41
2019-07-11,000034,36.85,36.2,37.02,35.89,27093,34094473.0,3.09,-1.01,-0.37,0.56
2019-07-12,000034,36.26,36.2,36.46,35.81,24022,29941914.0,1.8,0.0,0.0,0.49
2019-07-15,000034,36.2,36.57,36.65,35.16,31820,39694519.0,4.12,1.02,0.37,0.66
2019-07-16,000034,36.48,36.65,36.85,36.37,24005,30382171.0,1.31,0.22,0.08,0.49
2019-07-17,000034,36.65,36.4,36.85,36.34,30966,39070228.0,1.39,-0.68,-0.25,0.64
2019-07-18,000034,36.26,36.34,36.65,35.89,22300,27910975.0,2.09,-0.16,-0.06,0.46
2019-07-19,000034,36.34,36.34,36.71,36.01,24990,31488934.0,1.93,0.0,0.0,0.51
2019-07-22,000034,36.34,35.56,36.48,35.44,28601,35273311.0,2.86,-2.15,-0.78,0.59
2019-07-23,000034,35.53,36.04,36.2,35.39,23434,28914672.0,2.28,1.35,0.48,0.48
2019-07-24,000034,36.04,36.71,36.99,36.01,43571,55142647.0,2.72,1.86,0.67,0.9
2019-07-25,000034,36.71,36.77,37.22,36.43,30112,38307265.0,2.15,0.16,0.06,0.62
2019-07-26,000034,36.63,37.89,38.42,36.63,61032,79414190.0,4.87,3.05,1.12,1.26
2019-07-29,000034,38.09,38.48,39.21,37.81,61886,82231571.0,3.69,1.56,0.59,1.27
2019-07-30,000034,38.23,38.65,38.82,38.23,47851,63895594.0,1.53,0.44,0.17,0.99
2019-07-31,000034,38.62,38.7,38.82,38.28,37681,50346104.0,1.4,0.13,0.05,0.78
2019-08-01,000034,39.58,38.76,40.33,38.51,99285,134822683.0,4.7,0.16,0.06,2.05
2019-08-02,000034,37.61,38.65,38.87,37.47,73965,98270673.0,3.61,-0.28,-0.11,1.52
2019-08-05,000034,38.56,38.31,39.32,38.31,54840,73516534.0,2.61,-0.88,-0.34,1.13
