datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2019-08-06,000034,37.52,38.11,38.31,36.65,59681,77793574.0,4.33,-0.52,-0.2,1.23
2019-08-07,000034,38.17,37.55,38.7,37.16,45095,59017125.0,4.04,-1.47,-0.56,0.93
2019-08-08,000034,37.72,36.63,37.83,36.43,53956,68483300.0,3.73,-2.45,-0.92,1.11
2019-08-09,000034,36.34,36.37,36.96,35.75,56197,70584374.0,3.3,-0.71,-0.26,1.16
2019-08-12,000034,36.29,36.74,36.79,35.47,43895,54703901.0,3.63,1.02,0.37,0.9
2019-08-13,000034,36.48,35.98,36.48,35.87,30236,37693667.0,1.66,-2.07,-0.76,0.62
2019-08-14,000034,36.48,36.68,36.96,36.43,43843,55605101.0,1.47,1.95,0.7,0.9
2019-08-15,000034,35.73,37.1,37.41,35.56,41403,52136395.0,5.04,1.15,0.42,0.85
2019-08-16,000034,36.93,37.83,38.23,36.6,66772,86690709.0,4.39,1.97,0.73,1.38
2019-08-19,000034,39.43,40.84,41.15,38.59,234048,323366400.0,6.77,7.96,3.01,4.82
2019-08-20,000034,40.76,40.64,42.27,40.42,217615,310773216.0,4.53,-0.49,-0.2,4.48
2019-08-21,000034,40.59,40.56,41.12,40.05,128197,180351217.0,2.63,-0.2,-0.08,2.64
2019-08-22,000034,40.7,41.82,41.82,40.47,153758,219136193.0,3.33,3.11,1.26,3.17
2019-08-23,000034,42.72,40.36,42.72,40.05,158911,226799052.0,6.38,-3.49,-1.46,3.27
2019-08-26,000034,39.43,43.03,43.31,39.15,237818,344001232.0,10.31,6.62,2.67,4.9
2019-08-27,000034,43.0,42.47,43.17,42.27,158924,235220868.0,2.09,-1.3,-0.56,3.27
2019-08-28,000034,42.47,41.4,43.03,41.4,118094,171410117.0,3.84,-2.52,-1.07,2.43
2019-08-29,000034,41.4,41.6,42.16,41.15,94571,136671420.0,2.44,0.48,0.2,1.95
2019-08-30,000034,42.05,40.39,42.05,39.94,114018,161884220.0,5.07,-2.91,-1.21,2.35
2019-09-02,000034,40.98,42.22,42.53,40.73,162214,235325971.0,4.46,4.53,1.83,3.34
2019-09-03,000034,42.27,43.14,43.14,41.65,182677,268141045.0,3.53,2.18,0.92,3.76
2019-09-04,000034,42.81,44.75,45.53,42.81,254780,393777168.0,6.31,3.73,1.61,5.25
2019-09-05,000034,46.04,46.57,48.51,45.08,316268,510906256.0,7.66,4.07,1.82,6.51
2019-09-06,000034,46.82,50.25,51.12,46.82,383271,662622704.0,9.23,7.9,3.68,7.89
2019-09-09,000034,51.12,50.9,51.35,49.32,319463,559713040.0,4.04,1.29,0.65,6.58
2019-09-10,000034,51.15,50.53,54.8,50.25,393354,720171872.0,8.94,-0.73,-0.37,8.1
2019-09-11,000034,51.8,52.61,53.29,50.81,326313,592304880.0,4.91,4.12,2.08,6.72
2019-09-12,000034,52.02,51.04,52.16,49.91,259704,459716912.0,4.28,-2.98,-1.57,5.35
2019-09-16,000034,51.15,50.9,52.16,50.22,184606,329254304.0,3.8,-0.27,-0.14,3.8
2019-09-17,000034,51.12,50.5,51.43,49.32,173799,305271792.0,4.15,-0.79,-0.4,3.58
2019-09-18,000034,50.95,49.83,50.95,48.62,144995,250470690.0,4.61,-1.33,-0.67,2.99
2019-09-19,000034,49.91,50.98,50.98,49.16,141878,247118048.0,3.65,2.31,1.15,2.92
2019-09-20,000034,51.12,49.21,51.29,48.65,210022,362863776.0,5.18,-3.47,-1.77,4.33
2019-09-23,000034,48.88,48.62,49.32,47.89,113729,192437742.0,2.91,-1.2,-0.59,2.34
2019-09-24,000034,48.73,49.02,49.83,48.51,159135,272848128.0,2.71,0.82,0.4,3.28
2019-09-25,000034,48.68,48.34,49.1,47.81,109999,185813606.0,2.63,-1.39,-0.68,2.27
2019-09-26,000034,48.68,45.48,48.71,44.77,192002,307406480.0,8.15,-5.92,-2.86,3.95
2019-09-27,000034,45.42,46.68,47.61,45.25,146648,239476644.0,5.19,2.64,1.2,3.02
2019-09-30,000034,47.44,45.59,47.44,45.5,88478,142291035.0,4.16,-2.34,-1.09,1.82
2019-10-08,000034,45.64,45.48,46.8,45.31,91438,146312696.0,3.27,-0.24,-0.11,1.88
2019-10-09,000034,45.48,45.95,46.12,44.63,92411,145970119.0,3.28,1.03,0.47,1.9
2019-10-10,000034,45.95,46.43,46.82,45.95,113362,182845053.0,1.89,1.04,0.48,2.34
2019-10-11,000034,46.37,45.9,46.54,45.14,108588,172685099.0,3.02,-1.14,-0.53,2.24
2019-10-14,000034,46.6,47.72,48.29,46.4,158384,261801021.0,4.12,3.97,1.82,3.26
2019-10-15,000034,45.76,43.06,45.76,43.06,293161,444948368.0,5.66,-9.77,-4.66,6.04
2019-10-16,000034,43.23,44.49,45.36,43.14,228206,353053680.0,5.16,3.32,1.43,4.7
2019-10-17,000034,44.66,44.89,46.21,44.52,109108,171673084.0,3.8,0.9,0.4,2.25
2019-10-18,000034,44.75,44.13,45.14,43.79,78250,120519504.0,3.01,-1.69,-0.76,1.61
2019-10-21,000034,43.85,43.34,44.1,42.24,99493,148208345.0,4.21,-1.79,-0.79,2.05
2019-10-22,000034,43.42,43.71,44.21,42.86,114921,173299809.0,3.11,0.85,0.37,2.37
2019-10-23,000034,44.13,42.72,44.69,42.64,176151,265052483.0,4.69,-2.26,-0.99,3.63
2019-10-24,000034,42.55,43.45,43.54,42.44,110968,166366288.0,2.57,1.71,0.73,2.29
2019-10-25,000034,43.37,43.17,43.42,42.33,92415,137734625.0,2.51,-0.64,-0.28,1.9
2019-10-28,000034,44.75,46.21,46.37,44.3,253856,400471440.0,4.79,7.04,3.04,5.23
2019-10-29,000034,46.15,45.67,48.06,45.53,241111,392364464.0,5.48,-1.17,-0.54,4.97
2019-10-30,000034,45.5,45.39,46.6,45.19,119542,190316278.0,3.09,-0.61,-0.28,2.46
2019-10-31,000034,45.9,45.48,46.35,45.05,113286,179864739.0,2.86,0.2,0.09,2.33
2019-11-01,000034,45.22,45.05,45.34,44.07,105427,163931631.0,2.79,-0.95,-0.43,2.17
2019-11-04,000034,45.19,45.7,46.23,44.8,115605,183531834.0,3.17,1.44,0.65,2.38
2019-11-05,000034,45.98,45.78,46.23,44.97,79808,126663555.0,2.76,0.18,0.08,1.64
2019-11-06,000034,46.21,46.4,47.47,45.9,170983,277797088.0,3.43,1.35,0.62,3.52
2019-11-07,000034,45.84,46.6,46.6,45.22,132493,211473469.0,2.97,0.43,0.2,2.73
2019-11-08,000034,46.68,45.7,47.22,45.5,126678,203844131.0,3.69,-1.93,-0.9,2.61
2019-11-11,000034,45.53,43.45,45.53,43.34,123137,188834648.0,4.79,-4.92,-2.25,2.54
2019-11-12,000034,43.48,43.62,43.96,42.69,66555,100213083.0,2.92,0.39,0.17,1.37
2019-11-13,000034,43.62,43.73,44.16,43.0,66658,100957929.0,2.66,0.25,0.11,1.37
2019-11-14,000034,43.85,43.82,44.21,43.26,72339,109910619.0,2.17,0.21,0.09,1.49
2019-11-15,000034,43.96,42.67,43.96,42.67,69416,104144975.0,2.94,-2.62,-1.15,1.43
2019-11-18,000034,42.95,43.85,44.24,42.95,98913,150307537.0,3.02,2.77,1.18,2.04
2019-11-19,000034,45.19,48.12,48.12,44.91,395409,649009648.0,7.32,9.74,4.27,8.14
2019-11-20,000034,48.59,50.31,52.08,48.23,475374,826377520.0,8.0,4.55,2.19,9.79
2019-11-21,000034,49.72,49.41,50.7,49.02,267529,463092064.0,3.34,-1.79,-0.9,5.51
2019-11-22,000034,49.55,48.57,50.2,47.89,233321,398034896.0,4.68,-1.7,-0.84,4.81
2019-11-25,000034,48.54,48.59,49.38,47.27,171751,289805216.0,4.34,0.04,0.02,3.54
2019-11-26,000034,48.29,48.26,49.18,47.81,121067,203873734.0,2.82,-0.68,-0.33,2.49
2019-11-27,000034,48.0,48.76,49.61,47.84,150066,254822141.0,3.67,1.04,0.5,3.09
2019-11-28,000034,48.48,49.1,49.69,48.43,131330,223866606.0,2.58,0.7,0.34,2.71
2019-11-29,000034,49.04,47.75,49.04,46.94,180743,299379856.0,4.28,-2.75,-1.35,3.72
2019-12-02,000034,48.57,52.42,52.42,48.57,300232,528898880.0,8.06,9.78,4.67,6.18
2019-12-03,000034,54.33,55.37,56.1,53.4,564715,1074267520.0,5.15,5.63,2.95,11.63
2019-12-04,000034,54.89,54.38,55.17,53.76,312079,591203680.0,2.55,-1.79,-0.99,6.43
2019-12-05,000034,54.61,54.66,56.12,53.96,343085,658300080.0,3.97,0.51,0.28,7.07
2019-12-06,000034,54.33,56.69,57.7,54.19,340676,665505472.0,6.42,3.71,2.03,7.02
2019-12-09,000034,56.55,57.87,59.24,56.15,353611,712211840.0,5.45,2.08,1.18,7.28
2019-12-10,000034,57.3,57.19,57.59,56.01,222901,442759584.0,2.73,-1.18,-0.68,4.59
2019-12-11,000034,57.16,56.01,58.4,56.01,204670,405985216.0,4.18,-2.06,-1.18,4.22
2019-12-12,000034,55.87,59.44,61.32,55.87,367405,751793216.0,9.73,6.12,3.43,7.57
2019-12-13,000034,58.68,59.5,60.51,58.18,263239,546284480.0,3.92,0.1,0.06,5.42
2019-12-16,000034,59.24,62.64,63.99,59.1,349775,747506480.0,8.22,5.28,3.14,7.2
2019-12-17,000034,62.95,61.77,65.26,61.63,320157,704762608.0,5.8,-1.39,-0.87,6.59
2019-12-18,000034,61.52,62.17,64.16,61.41,274525,601749776.0,4.45,0.65,0.4,5.65
2019-12-19,000034,61.52,61.8,62.87,60.82,167375,362296896.0,3.3,-0.6,-0.37,3.45
2019-12-20,000034,61.83,58.91,62.33,58.91,237407,497876832.0,5.53,-4.68,-2.89,4.89
2019-12-23,000034,58.15,57.59,59.8,57.3,191452,390525584.0,4.24,-2.24,-1.32,3.94
2019-12-24,000034,58.2,59.13,59.38,57.59,137459,281764592.0,3.11,2.67,1.54,2.83
2019-12-25,000034,59.19,59.47,60.34,58.62,170455,354651088.0,2.91,0.58,0.34,3.51
2019-12-26,000034,58.96,58.96,59.66,58.12,130056,266966265.0,2.59,-0.86,-0.51,2.68
2019-12-27,000034,59.33,58.4,61.43,58.26,245891,514965008.0,5.38,-0.95,-0.56,5.06
2019-12-30,000034,57.28,57.67,57.75,55.25,194645,384626480.0,4.28,-1.25,-0.73,4.01
2019-12-31,000034,57.61,56.85,57.98,56.21,131451,260929867.0,3.07,-1.42,-0.82,2.73
2020-01-02,000034,57.14,58.93,59.41,56.91,173219,353160864.0,4.4,3.66,2.08,3.6
2020-01-03,000034,59.07,58.96,60.76,58.2,217442,450649248.0,4.34,0.05,0.03,4.52
2020-01-06,000034,58.82,57.64,59.27,57.0,228467,464841488.0,3.85,-2.24,-1.32,4.75
2020-01-07,000034,57.28,59.61,59.64,57.19,218149,444985744.0,4.25,3.42,1.97,4.53
2020-01-08,000034,58.82,56.91,59.05,56.74,217164,438876608.0,3.88,-4.53,-2.7,4.51
2020-01-09,000034,58.03,61.72,62.5,58.01,488940,1039515648.0,7.89,8.45,4.81,10.16
2020-01-10,000034,62.53,59.83,62.53,59.83,315785,670431072.0,4.37,-3.06,-1.89,6.56
2020-01-13,000034,60.28,61.66,61.69,59.78,223264,474882928.0,3.19,3.06,1.83,4.64
2020-01-14,000034,61.55,61.83,63.65,60.79,231466,501952832.0,4.64,0.28,0.17,4.81
2020-01-15,000034,61.49,67.7,67.81,60.7,412986,934916160.0,11.5,9.49,5.87,8.58
2020-01-16,000034,66.83,66.69,67.81,65.85,245809,573370624.0,2.9,-1.49,-1.01,5.11
2020-01-17,000034,67.84,68.18,71.04,66.24,294209,709006576.0,7.2,2.23,1.49,6.12
2020-01-20,000034,67.17,70.26,72.42,66.63,253811,618616832.0,8.49,3.05,2.08,5.28
2020-01-21,000034,69.72,69.44,71.32,68.26,171716,418130672.0,4.36,-1.17,-0.82,3.57
2020-01-22,000034,68.74,70.2,70.62,66.69,186440,450269584.0,5.66,1.09,0.76,3.88
2020-01-23,000034,69.3,65.03,69.3,63.32,292570,684041104.0,8.52,-7.36,-5.17,6.08
2020-02-03,000034,58.62,58.62,58.62,58.62,20423,41826304.0,0.0,-9.86,-6.41,0.42
2020-02-04,000034,53.62,57.87,59.52,53.62,272438,544024624.0,10.06,-1.28,-0.75,5.66
2020-02-05,000034,58.6,59.21,61.55,58.34,255312,534119984.0,5.55,2.32,1.34,5.31
2020-02-06,000034,59.38,62.7,63.74,58.65,272205,587668672.0,8.6,5.89,3.49,5.66
2020-02-07,000034,63.54,66.89,67.36,62.64,331419,757683408.0,7.53,6.68,4.19,6.89
2020-02-10,000034,66.55,68.4,70.17,65.73,307179,731588112.0,6.64,2.26,1.51,6.38
2020-02-11,000034,68.01,66.41,68.4,66.41,198756,469284896.0,2.91,-2.91,-1.99,4.13
2020-02-12,000034,66.97,69.98,70.29,66.44,287093,690189616.0,5.8,5.38,3.57,5.97
2020-02-13,000034,69.44,67.87,70.57,67.36,230539,553627328.0,4.59,-3.02,-2.11,4.79
2020-02-14,000034,67.5,70.82,71.32,67.14,295450,721718992.0,6.16,4.35,2.95,6.14
2020-02-17,000034,71.38,73.85,74.08,69.89,269695,678266960.0,5.92,4.28,3.03,5.61
2020-02-18,000034,72.95,73.77,74.7,72.0,247775,637005936.0,3.66,-0.11,-0.08,5.15
2020-02-19,000034,74.19,71.77,75.4,71.32,239386,616718096.0,5.53,-2.71,-2.0,4.98
2020-02-20,000034,71.21,71.24,72.11,68.26,282030,696392704.0,5.36,-0.74,-0.53,5.86
2020-02-21,000034,71.27,73.63,75.26,70.93,276914,712288192.0,6.08,3.35,2.39,5.76
2020-02-24,000034,74.13,80.88,80.88,73.63,448574,1239615600.0,9.85,9.85,7.25,9.32
2020-02-25,000034,82.56,87.2,88.18,78.38,530417,1555542384.0,12.12,7.81,6.32,11.02
2020-02-26,000034,83.35,78.77,84.33,78.6,365913,1050132480.0,6.57,-9.67,-8.43,7.61
2020-02-27,000034,81.1,80.79,83.94,76.38,307729,869622656.0,9.6,2.56,2.02,6.4
2020-02-28,000034,76.63,73.68,79.19,72.81,326092,864292992.0,7.9,-8.8,-7.11,6.78
2020-03-02,000034,75.68,80.6,80.93,75.54,300631,829297696.0,7.32,9.39,6.92,6.25
2020-03-03,000034,83.41,82.56,88.46,81.16,388607,1153237344.0,9.06,2.43,1.96,8.08
2020-03-04,000034,82.37,83.52,86.95,80.74,294292,869794560.0,7.52,1.16,0.96,6.12
2020-03-05,000034,85.99,82.65,87.06,80.54,276640,810137456.0,7.81,-1.04,-0.87,5.75
2020-03-06,000034,79.47,79.7,82.28,78.91,159150,448683936.0,4.08,-3.57,-2.95,3.31
2020-03-09,000034,77.03,74.56,78.63,73.94,243039,646326752.0,5.88,-6.45,-5.14,5.05
2020-03-10,000034,74.13,78.21,78.74,73.29,202114,540300240.0,7.31,4.9,3.65,4.2
2020-03-11,000034,78.77,78.46,81.83,77.25,175119,489668224.0,5.86,0.32,0.25,3.64
2020-03-12,000034,76.52,76.1,78.52,74.16,152515,407652128.0,5.56,-3.01,-2.36,3.17
2020-03-13,000034,72.73,78.63,79.67,71.24,212251,566112000.0,11.08,3.32,2.53,4.41
2020-03-16,000034,82.56,81.16,86.22,80.77,435414,1281357344.0,6.93,3.22,2.53,9.05
2020-03-17,000034,85.93,85.74,87.54,79.75,396397,1181558896.0,9.6,5.64,4.58,8.24
2020-03-18,000034,86.47,90.43,94.2,84.75,644138,2079265680.0,11.02,5.47,4.69,13.39
2020-03-19,000034,91.84,93.27,94.22,87.06,530551,1689745584.0,7.92,3.14,2.84,11.03
2020-03-20,000034,92.4,88.55,94.08,87.34,368874,1169767600.0,7.23,-5.06,-4.72,7.67
2020-03-23,000034,85.68,80.51,86.78,79.81,361954,1057502176.0,7.87,-9.08,-8.04,7.52
2020-03-24,000034,82.84,84.19,85.49,78.07,345813,1003945792.0,9.22,4.57,3.68,7.19
2020-03-25,000034,86.64,84.9,87.85,83.91,276847,836297088.0,4.68,0.84,0.71,5.75
2020-03-26,000034,83.69,85.57,87.99,82.28,218083,655504336.0,6.73,0.79,0.67,4.53
2020-03-27,000034,82.84,77.11,84.7,77.11,561178,1546412816.0,8.87,-9.89,-8.46,11.66
2020-03-30,000034,73.32,70.73,75.12,69.5,367535,912410016.0,7.29,-8.27,-6.38,7.64
2020-03-31,000034,73.29,71.69,73.97,71.35,195127,497102368.0,3.7,1.36,0.96,4.06
2020-04-01,000034,71.52,70.37,73.43,70.29,176149,444260240.0,4.38,-1.84,-1.32,3.66
2020-04-02,000034,70.76,75.37,77.11,69.58,256087,651010736.0,10.7,7.11,5.0,5.32
2020-04-03,000034,74.86,72.03,75.12,71.32,191664,492506320.0,5.04,-4.43,-3.34,3.98
2020-04-07,000034,74.08,74.53,75.45,73.57,223438,584184672.0,2.61,3.47,2.5,4.64
2020-04-08,000034,73.8,73.91,75.23,73.6,129496,338003792.0,2.19,-0.83,-0.62,2.69
2020-04-09,000034,74.7,72.93,74.98,72.34,149563,385476880.0,3.57,-1.33,-0.98,3.11
2020-04-10,000034,72.62,70.14,72.87,67.92,215668,528968016.0,6.79,-3.83,-2.79,4.48
2020-04-13,000034,69.36,67.64,69.36,67.11,122482,290867392.0,3.21,-3.56,-2.5,2.55
2020-04-14,000034,68.35,71.38,71.61,68.07,196118,478790192.0,5.23,5.53,3.74,4.08
2020-04-15,000034,70.65,71.13,73.38,70.26,187501,470383232.0,4.37,-0.35,-0.25,3.9
2020-04-16,000034,71.38,72.06,72.48,70.31,161034,404676384.0,3.05,1.31,0.93,3.35
2020-04-17,000034,73.54,71.97,74.27,71.55,203794,521447488.0,3.77,-0.12,-0.09,4.24
2020-04-20,000034,72.73,76.38,76.52,71.83,267668,701067920.0,6.52,6.13,4.41,5.56
2020-04-21,000034,75.09,78.83,78.85,74.19,285407,770863600.0,6.1,3.21,2.45,5.93
2020-04-22,000034,77.0,76.86,77.67,76.02,175504,472665440.0,2.09,-2.5,-1.97,3.65
2020-04-23,000034,76.94,74.22,76.97,74.11,149858,395337584.0,3.72,-3.43,-2.64,3.11
2020-04-24,000034,74.81,70.31,75.43,69.75,207998,525175024.0,7.65,-5.27,-3.91,4.32
2020-04-27,000034,71.02,69.05,71.02,68.77,153534,374066864.0,3.2,-1.79,-1.26,3.19
2020-04-28,000034,68.96,67.03,69.41,63.12,239070,554261024.0,9.11,-2.93,-2.02,4.97
2020-04-29,000034,66.89,65.45,66.94,64.64,184418,423807472.0,3.43,-2.36,-1.58,3.83
2020-04-30,000034,67.84,71.41,71.77,67.42,249190,607321712.0,6.65,9.11,5.96,5.18
2020-05-06,000034,70.23,73.6,74.81,70.09,292370,741758672.0,6.61,3.07,2.19,6.08
2020-05-07,000034,74.72,74.61,75.71,73.66,195415,506306368.0,2.79,1.37,1.01,4.06
2020-05-08,000034,77.59,78.6,80.91,77.53,375685,1031832192.0,4.53,5.35,3.99,7.81
2020-05-11,000034,80.93,77.03,81.61,76.21,291469,798267664.0,6.87,-2.0,-1.57,6.06
2020-05-12,000034,77.53,79.33,79.84,75.9,264189,721685024.0,5.11,2.99,2.3,5.49
2020-05-13,000034,78.69,79.78,81.13,78.55,250975,699023712.0,3.25,0.57,0.45,5.22
2020-05-14,000034,78.94,78.55,79.67,78.29,135858,373398880.0,1.73,-1.54,-1.23,2.82
2020-05-15,000034,79.22,80.18,82.54,78.49,236148,661958992.0,5.16,2.08,1.63,4.91
2020-05-18,000034,79.19,72.34,79.22,72.34,525285,1343309744.0,8.58,-9.78,-7.84,10.92
2020-05-19,000034,71.63,72.48,72.56,68.99,436513,1069898064.0,4.94,0.19,0.14,9.07
2020-05-20,000034,71.02,70.2,72.14,69.81,197971,488343296.0,3.21,-3.15,-2.28,4.11
2020-05-21,000034,70.54,68.94,70.88,68.68,176094,426160880.0,3.13,-1.79,-1.26,3.66
2020-05-22,000034,69.02,66.77,69.55,65.85,196892,460860736.0,5.37,-3.15,-2.17,4.09
2020-05-25,000034,66.66,66.18,67.11,65.42,114055,261289173.0,2.53,-0.88,-0.59,2.37
2020-05-26,000034,66.6,67.84,68.12,66.55,131849,308968448.0,2.37,2.51,1.66,2.74
2020-05-27,000034,68.15,65.82,68.15,65.65,127482,292986272.0,3.69,-2.98,-2.02,2.65
2020-05-28,000034,65.31,66.24,66.74,64.16,127301,288558496.0,3.92,0.64,0.42,2.65
2020-05-29,000034,65.96,65.87,67.08,65.17,121339,278873360.0,2.88,-0.56,-0.37,2.52
2020-06-01,000034,68.29,71.02,71.47,67.98,268863,654769792.0,5.3,7.82,5.15,5.48
2020-06-02,000034,71.21,70.03,71.21,69.44,194978,475086816.0,2.49,-1.39,-0.99,3.97
2020-06-03,000034,70.37,69.08,70.54,68.96,157724,381048448.0,2.26,-1.36,-0.95,3.21
2020-06-04,000034,69.05,67.0,69.33,66.91,166684,392022144.0,3.5,-3.01,-2.08,3.4
2020-06-05,000034,67.25,67.39,68.49,66.72,113079,264824320.0,2.64,0.58,0.39,2.3
2020-06-08,000034,68.01,67.19,68.46,66.77,113600,266397689.0,2.51,-0.3,-0.2,2.31
2020-06-09,000034,67.42,66.52,67.53,65.45,149436,342112992.0,3.1,-1.0,-0.67,3.04
2020-06-10,000034,66.01,66.58,67.14,65.56,93456,214965032.0,2.38,0.09,0.06,1.9
2020-06-11,000034,66.72,67.17,68.49,66.46,169655,398401152.0,3.05,0.89,0.59,3.46
2020-06-12,000034,65.73,66.58,66.97,65.31,107117,246616008.0,2.47,-0.88,-0.59,2.18
2020-06-15,000034,66.15,65.17,66.8,65.12,142728,326089376.0,2.52,-2.12,-1.41,2.91
2020-06-16,000034,65.73,68.49,68.49,65.73,197698,460317392.0,4.24,5.09,3.32,4.03
2020-06-17,000034,68.54,67.14,68.77,66.55,150267,350600784.0,3.24,-1.97,-1.35,3.06
2020-06-18,000034,67.28,67.33,68.09,66.35,142947,333966208.0,2.59,0.28,0.19,2.91
2020-06-19,000034,67.48,67.33,67.81,66.74,112876,263728065.0,1.59,0.0,0.0,2.3
2020-06-22,000034,67.14,67.78,68.46,67.14,126338,297475824.0,1.96,0.67,0.45,2.57
2020-06-23,000034,67.9,67.05,68.21,66.6,146155,340489552.0,2.38,-1.08,-0.73,2.98
2020-06-24,000034,67.39,68.21,69.72,67.25,256912,612041632.0,3.68,1.73,1.16,5.23
2020-06-29,000034,68.71,69.55,70.45,68.66,250256,605215472.0,2.62,1.96,1.34,5.1
2020-06-30,000034,69.67,70.06,70.73,69.1,233972,569115504.0,2.34,0.73,0.51,4.77
2020-07-01,000034,69.86,69.25,70.14,68.21,196824,472825632.0,2.75,-1.16,-0.81,4.01
2020-07-02,000034,69.19,70.14,70.45,68.6,195608,473967392.0,2.67,1.29,0.89,3.98
2020-07-03,000034,70.45,72.03,72.42,69.67,277059,685034992.0,3.92,2.69,1.89,5.64
2020-07-06,000034,72.34,74.5,75.15,72.17,297306,762162160.0,4.14,3.43,2.47,6.06
2020-07-07,000034,75.57,75.26,78.01,74.11,376671,991485616.0,5.23,1.02,0.76,7.67
2020-07-08,000034,75.85,76.83,77.2,74.67,266929,708908992.0,3.36,2.09,1.57,5.44
2020-07-09,000034,76.83,80.88,82.23,76.83,376258,1043325840.0,7.03,5.27,4.05,7.66
2020-07-10,000034,81.21,78.94,82.09,78.52,327716,916483296.0,4.41,-2.4,-1.94,6.68
2020-07-13,000034,78.21,79.75,79.92,77.98,293920,810838144.0,2.46,1.03,0.81,5.99
2020-07-14,000034,80.32,77.11,81.69,75.65,317852,867502400.0,7.57,-3.31,-2.64,6.47
2020-07-15,000034,77.14,72.2,77.81,72.17,366068,944754416.0,7.31,-6.37,-4.91,7.46
2020-07-16,000034,72.48,69.1,73.46,68.35,244427,607294576.0,7.08,-4.29,-3.1,4.98
2020-07-17,000034,67.76,66.07,68.82,64.61,328082,756467040.0,6.09,-4.38,-3.03,6.68
2020-07-20,000034,66.49,68.26,68.26,65.62,212389,492449680.0,4.0,3.31,2.19,4.32
2020-07-21,000034,67.53,67.42,68.4,66.74,153727,359829776.0,2.43,-1.23,-0.84,3.12
2020-07-22,000034,67.0,67.5,69.08,66.66,220773,519332560.0,3.59,0.12,0.08,4.49
2020-07-23,000034,66.91,67.0,67.22,65.54,167166,385299744.0,2.49,-0.74,-0.5,3.4
2020-07-24,000034,66.94,64.33,67.67,63.68,171857,391049712.0,5.96,-3.99,-2.67,3.49
2020-07-27,000034,64.3,63.12,64.72,62.81,133880,294087456.0,2.97,-1.88,-1.21,2.72
2020-07-28,000034,63.71,64.02,64.24,63.18,81680,180220754.0,1.68,1.43,0.9,1.66
2020-07-29,000034,63.82,66.52,66.72,63.57,168595,384046336.0,4.92,3.91,2.5,3.43
2020-07-30,000034,67.45,66.04,68.12,65.87,141169,328188800.0,3.38,-0.72,-0.48,2.87
2020-07-31,000034,65.65,68.63,69.5,65.54,203007,478376544.0,6.0,3.92,2.59,4.13
2020-08-03,000034,67.87,69.19,69.3,67.73,209164,499473008.0,2.29,0.82,0.56,4.25
2020-08-04,000034,69.25,67.33,69.47,66.8,180611,425262832.0,3.86,-2.69,-1.86,3.67
2020-08-05,000034,67.81,67.28,68.51,66.74,125540,293709776.0,2.63,-0.07,-0.05,2.55
2020-08-06,000034,67.42,67.56,68.71,65.37,178999,415753344.0,4.96,0.42,0.28,3.64
