datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2020-08-07,000034,67.33,66.35,67.33,64.78,160178,367037248.0,3.77,-1.79,-1.21,3.26
2020-08-10,000034,67.31,69.44,70.71,67.28,306155,739769648.0,5.17,4.66,3.09,6.22
2020-08-11,000034,69.44,67.03,69.5,66.77,191310,452605616.0,3.93,-3.47,-2.41,3.89
2020-08-12,000034,66.24,65.17,66.91,64.05,170404,383727792.0,4.27,-2.77,-1.86,3.46
2020-08-13,000034,65.23,65.12,65.73,64.53,85361,192733629.0,1.84,-0.08,-0.05,1.74
2020-08-14,000034,65.12,65.73,65.73,64.61,79044,178912160.0,1.72,0.94,0.61,1.61
2020-08-17,000034,65.51,66.8,67.31,65.31,120714,277687808.0,3.04,1.63,1.07,2.45
2020-08-18,000034,65.45,64.41,65.45,62.98,290656,645944640.0,3.7,-3.58,-2.39,5.91
2020-08-19,000034,64.1,63.51,64.1,63.23,107761,237924824.0,1.35,-1.4,-0.9,2.19
2020-08-20,000034,63.09,63.65,64.27,62.87,68849,151893439.0,2.2,0.22,0.14,1.4
2020-08-21,000034,63.68,63.37,64.19,63.2,75664,166492665.0,1.56,-0.44,-0.28,1.54
2020-08-24,000034,63.74,63.99,64.41,63.15,91471,202374220.0,1.99,0.98,0.62,1.86
2020-08-25,000034,64.08,63.74,64.27,63.49,63143,139667331.0,1.22,-0.39,-0.25,1.28
2020-08-26,000034,63.57,63.65,64.69,63.15,92480,204224342.0,2.42,-0.14,-0.09,1.88
2020-08-27,000034,63.49,64.33,64.67,62.92,102369,227302287.0,2.75,1.07,0.68,2.08
2020-08-28,000034,64.55,64.44,64.61,63.99,73076,162874080.0,0.96,0.17,0.11,1.47
2020-08-31,000034,64.05,63.82,65.12,63.77,111273,248178859.0,2.09,-0.96,-0.62,2.24
2020-09-01,000034,63.68,64.53,64.69,62.9,118239,260642399.0,2.8,1.11,0.71,2.38
2020-09-02,000034,64.61,68.32,68.54,64.08,281434,649919552.0,6.91,5.87,3.79,5.68
2020-09-03,000034,68.32,73.68,74.98,68.29,867712,2194726400.0,9.79,7.85,5.36,17.5
2020-09-04,000034,71.8,75.96,76.13,70.82,525127,1331884880.0,7.21,3.09,2.28,10.59
2020-09-07,000034,75.01,73.85,76.66,73.21,271894,707666688.0,4.54,-2.78,-2.11,5.48
2020-09-08,000034,73.94,66.63,74.61,66.63,527819,1262331936.0,10.81,-9.78,-7.22,10.65
2020-09-09,000034,64.89,65.56,67.03,63.57,246399,557556944.0,5.19,-1.61,-1.07,4.97
2020-09-10,000034,65.96,61.24,66.32,61.24,196423,433537632.0,7.75,-6.59,-4.32,3.96
2020-09-11,000034,61.24,63.37,63.82,60.06,168357,361688240.0,6.14,3.48,2.13,3.4
2020-09-14,000034,63.77,69.55,69.55,63.49,394760,936891104.0,9.56,9.75,6.18,7.96
2020-09-15,000034,70.96,68.63,71.49,67.42,365927,887658768.0,5.85,-1.32,-0.92,7.38
2020-09-16,000034,70.71,67.5,70.76,66.86,187064,440377056.0,5.68,-1.65,-1.13,3.77
2020-09-17,000034,67.73,67.98,69.08,66.91,190963,452055312.0,3.21,0.71,0.48,3.85
2020-09-18,000034,67.98,68.77,68.85,66.38,179444,422117616.0,3.63,1.16,0.79,3.62
2020-09-21,000034,69.27,70.54,72.14,69.1,218602,535876384.0,4.42,2.57,1.77,4.41
2020-09-22,000034,69.92,71.75,72.9,69.41,255553,637797552.0,4.95,1.72,1.21,5.15
2020-09-23,000034,71.66,71.49,72.36,70.09,156192,387469168.0,3.16,-0.36,-0.26,3.15
2020-09-24,000034,70.82,68.88,72.06,68.88,144982,353883328.0,4.45,-3.65,-2.61,2.92
2020-09-25,000034,70.23,68.88,70.37,68.26,101668,243786701.0,3.06,0.0,0.0,2.05
2020-09-28,000034,69.89,65.99,71.02,65.68,155907,368515424.0,7.75,-4.2,-2.89,3.14
2020-09-29,000034,67.64,71.8,72.42,66.52,240255,587755872.0,8.94,8.8,5.81,4.85
2020-09-30,000034,73.09,72.62,74.53,70.17,296154,745502784.0,6.07,1.14,0.82,5.97
2020-10-09,000034,76.69,77.14,79.73,76.13,444431,1205937696.0,4.96,6.22,4.52,8.96
2020-10-12,000034,77.53,84.0,84.7,77.45,584953,1669472480.0,9.4,8.89,6.86,11.8
2020-10-13,000034,83.72,83.13,85.34,81.16,319703,927472320.0,4.98,-1.04,-0.87,6.45
2020-10-14,000034,82.51,85.43,91.27,81.13,558821,1670256192.0,12.2,2.77,2.3,11.27
2020-10-15,000034,80.62,78.49,82.87,78.32,417918,1167439744.0,5.33,-8.12,-6.94,8.43
2020-10-16,000034,78.12,86.16,86.16,77.76,432827,1251574208.0,10.7,9.77,7.67,8.73
2020-10-19,000034,88.77,87.37,90.26,85.4,438241,1345483872.0,5.64,1.4,1.21,8.84
2020-10-20,000034,87.34,85.63,87.85,83.8,239449,716964064.0,4.64,-1.99,-1.74,4.83
2020-10-21,000034,85.54,78.55,85.54,77.51,408340,1148148592.0,9.38,-8.27,-7.08,8.24
2020-10-22,000034,79.25,79.78,81.47,77.7,213268,592970864.0,4.8,1.57,1.23,4.3
2020-10-23,000034,79.92,78.04,80.85,77.2,150105,411338272.0,4.58,-2.18,-1.74,3.03
2020-10-26,000034,78.71,75.88,78.8,74.53,167944,446935040.0,5.47,-2.77,-2.16,3.39
2020-10-27,000034,75.99,76.07,77.7,75.17,112684,299270848.0,3.33,0.25,0.19,2.27
2020-10-28,000034,76.47,74.86,76.49,73.32,138368,359019424.0,4.17,-1.59,-1.21,2.79
2020-10-29,000034,73.49,75.03,75.9,72.48,133577,346422960.0,4.57,0.23,0.17,2.69
2020-10-30,000034,75.03,73.63,76.63,73.63,141577,370444016.0,4.0,-1.87,-1.4,2.86
2020-11-02,000034,74.58,74.27,76.41,71.91,146220,376635024.0,6.11,0.87,0.64,2.95
2020-11-03,000034,74.67,77.2,77.98,73.74,179540,478399856.0,5.71,3.95,2.93,3.62
2020-11-04,000034,77.56,81.55,82.65,76.44,256003,717674736.0,8.04,5.63,4.35,5.16
2020-11-05,000034,81.58,85.26,85.79,79.22,389016,1116587104.0,8.06,4.55,3.71,7.85
2020-11-06,000034,85.82,84.45,88.44,83.27,340586,1017310096.0,6.06,-0.95,-0.81,6.87
2020-11-09,000034,81.83,82.59,85.74,78.43,469512,1335463296.0,8.66,-2.2,-1.86,9.47
2020-11-10,000034,81.75,90.68,90.68,79.5,773187,2343135216.0,13.54,9.8,8.09,15.59
2020-11-11,000034,88.77,96.19,99.59,86.27,1041908,3481987952.0,14.69,6.08,5.51,21.01
2020-11-12,000034,92.99,102.26,104.68,92.23,737400,2583257872.0,12.94,6.31,6.07,14.87
2020-11-13,000034,97.09,92.2,99.39,92.2,745029,2470229296.0,7.03,-9.84,-10.06,15.03
2020-11-16,000034,89.08,89.78,92.14,84.87,621177,1898430320.0,7.89,-2.62,-2.42,12.53
2020-11-17,000034,80.96,80.96,80.96,80.96,59579,168131938.0,0.0,-9.82,-8.82,1.2
2020-11-18,000034,73.12,73.52,76.04,73.04,875066,2245191600.0,3.71,-9.19,-7.44,17.65
2020-11-19,000034,71.16,71.61,72.9,69.81,487605,1204818016.0,4.2,-2.6,-1.91,9.83
2020-11-20,000034,71.49,71.94,72.17,70.31,300983,745708320.0,2.6,0.46,0.33,6.07
2020-11-23,000034,71.91,70.0,71.91,69.81,330290,810368864.0,2.92,-2.7,-1.94,6.66
2020-11-24,000034,69.25,69.41,70.57,68.77,211828,511616176.0,2.57,-0.84,-0.59,4.27
2020-11-25,000034,69.39,66.55,69.72,66.46,334600,785882160.0,4.7,-4.12,-2.86,6.75
2020-11-26,000034,67.48,71.02,71.86,67.05,464063,1123126064.0,7.23,6.72,4.47,9.33
2020-11-27,000034,70.48,69.33,70.48,68.66,225420,543438640.0,2.56,-2.38,-1.69,4.53
2020-11-30,000034,68.63,68.85,70.37,67.95,172264,414878544.0,3.49,-0.69,-0.48,3.46
2020-12-01,000034,68.54,69.27,69.95,68.35,158401,380316400.0,2.32,0.61,0.42,3.18
2020-12-02,000034,69.39,71.69,71.86,69.39,271604,669849024.0,3.57,3.49,2.42,5.46
2020-12-03,000034,71.1,70.79,71.47,70.0,163781,401800816.0,2.05,-1.26,-0.9,3.29
2020-12-04,000034,70.45,69.86,70.73,69.25,132970,322369600.0,2.09,-1.31,-0.93,2.67
2020-12-07,000034,69.53,69.27,70.31,69.25,123427,298742992.0,1.52,-0.84,-0.59,2.48
2020-12-08,000034,69.3,67.92,69.5,67.87,142051,336938640.0,2.35,-1.95,-1.35,2.86
2020-12-09,000034,67.9,67.19,69.05,67.17,124470,293177808.0,2.77,-1.07,-0.73,2.5
2020-12-10,000034,66.6,65.87,67.14,65.68,143491,330158880.0,2.17,-1.96,-1.32,2.89
2020-12-11,000034,66.3,64.55,66.63,63.77,156707,351372768.0,4.34,-2.0,-1.32,3.15
2020-12-14,000034,64.53,64.89,65.28,63.68,92810,208133333.0,2.48,0.53,0.34,1.87
2020-12-15,000034,65.17,65.14,65.93,64.92,87902,199160683.0,1.56,0.39,0.25,1.77
2020-12-16,000034,65.17,63.01,65.17,62.81,154702,340841824.0,3.62,-3.27,-2.13,3.11
2020-12-17,000034,62.39,63.68,63.79,61.41,130518,283201952.0,3.78,1.06,0.67,2.62
2020-12-18,000034,63.65,62.45,64.16,62.28,109229,238618095.0,2.95,-1.93,-1.23,2.2
2020-12-21,000034,62.53,62.81,63.91,62.14,109314,238722533.0,2.83,0.58,0.36,2.2
2020-12-22,000034,62.45,59.44,62.47,59.33,230548,483394640.0,5.0,-5.37,-3.37,4.64
2020-12-23,000034,58.85,58.71,59.55,58.32,147264,299517472.0,2.07,-1.23,-0.73,2.96
2020-12-24,000034,58.68,56.85,58.85,56.6,144454,286848960.0,3.83,-3.17,-1.86,2.9
2020-12-25,000034,57.42,60.68,61.94,56.97,251846,520872256.0,8.74,6.74,3.83,5.06
2020-12-28,000034,60.7,61.21,61.55,58.91,190013,398570992.0,4.35,0.87,0.53,3.82
2020-12-29,000034,60.79,61.86,64.24,60.79,170243,370777200.0,5.64,1.06,0.65,3.42
2020-12-30,000034,61.88,61.35,62.5,60.76,101959,216281144.0,2.81,-0.82,-0.51,2.05
2020-12-31,000034,61.55,61.97,63.37,61.38,105723,228200708.0,3.24,1.01,0.62,2.13
2021-01-04,000034,64.27,63.06,65.54,62.95,183938,408515200.0,4.18,1.76,1.09,3.7
2021-01-05,000034,64.27,63.91,64.86,63.2,150588,333996976.0,2.63,1.35,0.85,3.03
2021-01-06,000034,63.49,61.83,63.49,60.68,174852,374001072.0,4.4,-3.25,-2.08,3.52
2021-01-07,000034,61.29,59.72,61.8,59.27,140686,292562976.0,4.09,-3.41,-2.11,2.83
2021-01-08,000034,59.72,61.1,61.66,59.19,130191,274640128.0,4.14,2.31,1.38,2.62
2021-01-11,000034,60.68,59.92,61.72,59.55,116700,244769643.0,3.55,-1.93,-1.18,2.35
2021-01-12,000034,59.95,60.11,60.42,58.71,114701,236380571.0,2.85,0.32,0.19,2.31
2021-01-13,000034,60.06,58.93,60.28,58.62,113429,231799921.0,2.76,-1.96,-1.18,2.28
2021-01-14,000034,58.96,59.97,60.82,57.87,117272,241005450.0,5.01,1.76,1.04,2.36
2021-01-15,000034,60.0,58.43,60.09,58.12,105129,213879768.0,3.28,-2.57,-1.54,2.11
2021-01-18,000034,57.95,59.72,60.17,57.67,114784,235740987.0,4.28,2.21,1.29,2.31
2021-01-19,000034,59.97,58.43,59.97,58.32,106592,217182617.0,2.76,-2.16,-1.29,2.14
2021-01-20,000034,58.48,57.89,58.57,57.59,89929,179973256.0,1.68,-0.92,-0.54,1.81
2021-01-21,000034,58.37,58.54,59.21,57.89,99141,201424229.0,2.28,1.12,0.65,1.99
2021-01-22,000034,58.54,57.47,58.54,57.02,110749,219572666.0,2.6,-1.83,-1.07,2.23
2021-01-25,000034,57.16,55.62,57.59,55.53,117421,228039133.0,3.58,-3.22,-1.85,2.36
2021-01-26,000034,55.48,54.33,56.26,54.21,113033,214468150.0,3.69,-2.32,-1.29,2.27
2021-01-27,000034,54.38,54.89,55.62,53.76,90952,172172800.0,3.42,1.03,0.56,1.83
2021-01-28,000034,54.24,52.84,55.2,52.67,92790,171825967.0,4.61,-3.73,-2.05,1.87
2021-01-29,000034,53.43,51.54,53.62,50.93,113874,202530175.0,5.09,-2.46,-1.3,2.29
2021-02-01,000034,51.54,51.66,52.19,50.53,77513,137042195.0,3.22,0.23,0.12,1.56
2021-02-02,000034,51.77,52.39,52.61,51.21,68895,123671796.0,2.71,1.41,0.73,1.39
2021-02-03,000034,52.25,51.12,52.47,50.98,71028,126076374.0,2.84,-2.42,-1.27,1.43
2021-02-04,000034,50.95,49.47,51.12,48.54,101113,172238805.0,5.05,-3.23,-1.65,2.03
2021-02-05,000034,49.35,48.37,50.7,48.14,74919,127354775.0,5.17,-2.22,-1.1,1.51
2021-02-08,000034,48.14,48.99,49.66,47.7,65408,109671998.0,4.05,1.28,0.62,1.31
2021-02-09,000034,48.76,49.24,49.44,47.92,81944,137484705.0,3.1,0.51,0.25,1.65
2021-02-10,000034,49.16,50.45,50.79,48.71,98758,170188653.0,4.22,2.46,1.21,1.99
2021-02-18,000034,51.04,53.96,54.8,51.04,155167,285443568.0,7.45,6.96,3.51,3.12
2021-02-19,000034,54.13,54.41,54.55,52.81,107675,199401649.0,3.22,0.83,0.45,2.16
2021-02-22,000034,54.38,53.74,55.48,53.71,121884,230053593.0,3.25,-1.23,-0.67,2.45
2021-02-23,000034,53.6,52.75,54.02,52.39,73379,133953436.0,3.03,-1.84,-0.99,1.48
2021-02-24,000034,52.92,53.34,54.66,52.53,89917,166418308.0,4.04,1.12,0.59,1.81
2021-02-25,000034,53.29,52.16,53.76,51.77,80168,144562813.0,3.73,-2.21,-1.18,1.61
2021-02-26,000034,51.15,51.49,52.67,50.9,57621,102730985.0,3.39,-1.28,-0.67,1.16
2021-03-01,000034,52.27,53.62,54.16,51.97,90492,166451841.0,4.25,4.14,2.13,1.82
2021-03-02,000034,54.07,53.37,54.38,52.98,64924,119452347.0,2.61,-0.47,-0.25,1.31
2021-03-03,000034,53.68,53.54,53.93,53.03,71240,131309403.0,1.69,0.32,0.17,1.43
2021-03-04,000034,53.37,53.99,54.64,53.09,106647,198474542.0,2.9,0.84,0.45,2.14
2021-03-05,000034,53.62,54.27,54.64,53.29,80376,150113163.0,2.5,0.52,0.28,1.62
2021-03-08,000034,54.66,53.6,55.23,53.48,99186,185890784.0,3.22,-1.23,-0.67,1.99
2021-03-09,000034,53.54,51.18,53.54,50.25,106017,189268905.0,6.14,-4.51,-2.42,2.13
2021-03-10,000034,51.52,49.1,51.91,48.9,108864,186476002.0,5.88,-4.06,-2.08,2.19
2021-03-11,000034,49.02,49.44,49.86,48.57,91789,155205710.0,2.63,0.69,0.34,1.85
2021-03-12,000034,49.89,48.93,49.91,48.48,67883,114297464.0,2.89,-1.03,-0.51,1.36
2021-03-15,000034,49.02,48.34,49.16,48.12,57143,95363496.0,2.13,-1.21,-0.59,1.15
2021-03-16,000034,48.62,49.32,49.41,48.37,64151,108047286.0,2.15,2.03,0.98,1.29
2021-03-17,000034,49.41,49.47,50.0,48.73,54325,92333993.0,2.58,0.3,0.15,1.09
2021-03-18,000034,49.61,49.18,49.77,49.13,43366,73528590.0,1.29,-0.59,-0.29,0.87
2021-03-19,000034,48.9,48.96,49.52,48.54,42745,72062111.0,1.99,-0.45,-0.22,0.86
2021-03-22,000034,48.93,49.52,49.77,48.73,41543,70385602.0,2.12,1.14,0.56,0.84
2021-03-23,000034,49.44,50.06,50.5,49.32,64335,110494161.0,2.38,1.09,0.54,1.29
2021-03-24,000034,49.72,50.34,50.7,49.52,63507,109624360.0,2.36,0.56,0.28,1.28
2021-03-25,000034,50.34,50.0,50.53,49.49,53213,91404387.0,2.07,-0.68,-0.34,1.07
2021-03-26,000034,50.0,50.14,50.28,49.58,50443,86663907.0,1.4,0.28,0.14,1.01
2021-03-29,000034,50.25,50.08,51.18,50.06,50235,87455933.0,2.23,-0.12,-0.06,1.01
2021-03-30,000034,50.0,48.96,50.06,48.57,79324,133945402.0,2.98,-2.24,-1.12,1.59
2021-03-31,000034,49.72,53.68,53.68,49.66,219335,395456368.0,8.21,9.64,4.72,4.41
2021-04-01,000034,54.78,53.03,54.78,52.81,187863,346636192.0,3.67,-1.21,-0.65,3.78
2021-04-02,000034,53.17,52.25,53.93,52.11,115431,210284494.0,3.43,-1.47,-0.78,2.32
2021-04-06,000034,53.03,52.84,53.65,52.61,81019,148305163.0,1.99,1.13,0.59,1.63
2021-04-07,000034,52.81,52.44,52.92,52.11,77670,140098646.0,1.53,-0.76,-0.4,1.56
2021-04-08,000034,52.47,51.99,52.58,51.68,60208,108114082.0,1.72,-0.86,-0.45,1.21
2021-04-09,000034,51.97,51.4,52.13,51.26,62092,110184418.0,1.67,-1.13,-0.59,1.25
2021-04-12,000034,51.32,51.49,52.39,50.76,71175,126289507.0,3.17,0.18,0.09,1.43
2021-04-13,000034,51.94,51.43,53.26,50.95,103153,185259922.0,4.49,-0.12,-0.06,2.07
2021-04-14,000034,51.15,51.01,51.4,49.3,77252,134089352.0,4.08,-0.82,-0.42,1.55
2021-04-15,000034,50.81,50.53,51.01,50.03,55103,95493478.0,1.92,-0.94,-0.48,1.11
2021-04-16,000034,50.34,51.6,51.85,50.11,65100,114736742.0,3.44,2.12,1.07,1.31
2021-04-19,000034,51.8,52.67,52.67,51.71,81477,146806623.0,1.86,2.07,1.07,1.64
2021-04-20,000034,52.33,51.54,52.61,51.43,73040,130932690.0,2.24,-2.15,-1.13,1.47
2021-04-21,000034,51.15,50.95,51.35,50.7,48703,85457896.0,1.26,-1.14,-0.59,0.98
2021-04-22,000034,51.54,52.22,52.67,51.26,91422,163725476.0,2.77,2.49,1.27,1.84
2021-04-23,000034,52.16,50.39,52.16,50.08,111591,194822320.0,3.98,-3.5,-1.83,2.24
2021-04-26,000034,50.56,50.14,50.73,50.06,61780,107082719.0,1.33,-0.5,-0.25,1.24
2021-04-27,000034,50.0,49.8,50.11,49.1,57248,97545827.0,2.01,-0.68,-0.34,1.15
2021-04-28,000034,50.53,50.62,51.26,50.2,55025,95918174.0,2.13,1.65,0.82,1.11
2021-04-29,000034,50.25,50.2,50.7,49.86,40821,70629800.0,1.66,-0.83,-0.42,0.82
2021-04-30,000034,50.39,49.69,50.61,49.43,50564,85896397.0,2.35,-1.02,-0.51,1.02
2021-05-06,000034,49.69,49.69,50.22,49.35,38357,64782032.0,1.75,0.0,0.0,0.77
2021-05-07,000034,48.28,48.82,49.32,48.06,59921,99464472.0,2.54,-1.75,-0.87,1.2
2021-05-10,000034,48.99,48.7,49.29,48.4,41892,69414099.0,1.82,-0.25,-0.12,0.84
2021-05-11,000034,48.48,49.24,49.55,48.11,49528,81987804.0,2.96,1.11,0.54,1.0
2021-05-12,000034,48.84,50.02,50.39,48.56,56111,95040036.0,3.72,1.58,0.78,1.13
2021-05-13,000034,49.63,49.6,50.47,49.38,49009,83174029.0,2.18,-0.84,-0.42,0.99
2021-05-14,000034,49.6,51.37,51.94,49.38,111504,192910942.0,5.16,3.57,1.77,2.24
2021-05-17,000034,51.09,50.39,51.09,50.31,77034,133025740.0,1.52,-1.91,-0.98,1.55
2021-05-18,000034,50.42,50.36,50.64,50.08,40232,68904220.0,1.11,-0.06,-0.03,0.81
2021-05-19,000034,50.11,50.25,50.92,49.83,49389,84565660.0,2.16,-0.22,-0.11,0.99
2021-05-20,000034,49.97,49.74,50.42,49.49,50784,86099273.0,1.85,-1.01,-0.51,1.02
2021-05-21,000034,49.88,49.58,50.22,49.55,31807,53836506.0,1.35,-0.32,-0.16,0.64
2021-05-24,000034,49.58,51.65,51.77,49.38,134258,233558543.0,4.82,4.18,2.07,2.7
2021-05-25,000034,51.63,52.1,52.47,51.29,126904,224387811.0,2.28,0.87,0.45,2.55
2021-05-26,000034,52.33,51.91,53.17,51.79,110465,197032589.0,2.65,-0.36,-0.19,2.22
2021-05-27,000034,51.65,52.27,52.61,51.6,75882,135428082.0,1.95,0.69,0.36,1.53
2021-05-28,000034,52.33,53.14,53.14,51.68,121666,218008589.0,2.79,1.66,0.87,2.45
2021-05-31,000034,53.42,52.95,53.73,52.5,102153,185077998.0,2.31,-0.36,-0.19,2.05
2021-06-01,000034,53.0,52.95,53.28,52.44,76855,138554477.0,1.59,0.0,0.0,1.54
2021-06-02,000034,53.03,51.6,53.17,51.37,80510,142615443.0,3.4,-2.55,-1.35,1.61
2021-06-03,000034,51.94,53.17,55.56,51.71,195962,360939616.0,7.46,3.04,1.57,3.93
2021-06-04,000034,52.75,52.33,53.48,52.13,113002,202408481.0,2.54,-1.58,-0.84,2.27
2021-06-07,000034,52.22,52.75,53.31,52.02,102909,184886398.0,2.47,0.8,0.42,2.06
2021-06-08,000034,53.17,52.92,53.96,52.44,130003,235836199.0,2.88,0.32,0.17,2.61
2021-06-09,000034,52.5,52.16,53.14,51.82,92410,165021081.0,2.49,-1.44,-0.76,1.85
2021-06-10,000034,52.13,57.16,57.16,51.99,403484,771096288.0,9.91,9.59,5.0,8.09
2021-06-11,000034,57.22,58.48,59.1,56.71,514123,1021046320.0,4.18,2.31,1.32,10.31
2021-06-15,000034,57.84,57.27,58.06,55.81,248030,483595968.0,3.85,-2.07,-1.21,4.97
2021-06-16,000034,57.13,55.05,57.19,54.8,216218,411773296.0,4.17,-3.88,-2.22,4.34
2021-06-17,000034,55.48,56.71,56.91,54.86,196938,376929440.0,3.72,3.02,1.66,3.95
2021-06-18,000034,56.35,56.63,57.64,55.36,186311,360394720.0,4.02,-0.14,-0.08,3.74
2021-06-21,000034,55.62,56.63,57.41,55.59,140966,271762448.0,3.21,0.0,0.0,2.83
2021-06-22,000034,57.25,55.95,57.39,55.39,129682,248762649.0,3.53,-1.2,-0.68,2.6
2021-06-23,000034,55.95,56.52,56.88,54.86,144437,276636208.0,3.61,1.02,0.57,2.9
2021-06-24,000034,56.12,55.22,56.15,55.03,108353,205452331.0,1.98,-2.3,-1.3,2.17
2021-06-25,000034,54.86,58.34,58.65,54.86,298817,588037712.0,6.86,5.65,3.12,5.99
2021-06-28,000034,58.12,57.3,58.12,56.63,195587,382751040.0,2.55,-1.78,-1.04,3.92
2021-06-29,000034,57.3,60.76,62.81,57.13,603985,1267105824.0,9.91,6.04,3.46,12.11
2021-06-30,000034,60.53,63.6,65.53,60.34,544908,1186062032.0,8.54,4.67,2.84,10.92
2021-07-01,000034,65.06,59.47,65.06,59.24,377134,795470608.0,9.15,-6.49,-4.13,7.56
2021-07-02,000034,60.34,65.2,65.2,57.86,545186,1167188256.0,12.34,9.64,5.73,10.93
2021-07-05,000034,65.25,66.91,67.05,63.4,614221,1378903696.0,5.6,2.62,1.71,12.31
2021-07-06,000034,66.49,64.21,66.49,63.54,333767,740212016.0,4.41,-4.04,-2.7,6.69
2021-07-07,000034,63.17,63.54,64.05,61.6,224561,486594704.0,3.82,-1.04,-0.67,4.5
2021-07-08,000034,62.95,64.58,65.06,61.21,307818,670710992.0,6.06,1.64,1.04,6.17
2021-07-09,000034,63.57,62.75,64.3,62.13,195964,425365824.0,3.36,-2.83,-1.83,3.93
2021-07-12,000034,63.37,63.99,64.47,62.05,228184,497084144.0,3.86,1.98,1.24,4.57
2021-07-13,000034,64.13,61.46,65.87,60.79,311043,669009600.0,7.94,-3.95,-2.53,6.23
2021-07-14,000034,61.21,58.4,61.21,58.2,287489,581044992.0,4.9,-4.98,-3.06,5.76
2021-07-15,000034,56.54,52.83,56.94,52.78,473924,865406512.0,7.12,-9.54,-5.57,9.5
2021-07-16,000034,52.78,52.3,53.4,52.22,180380,324194944.0,2.23,-1.0,-0.53,3.62
2021-07-19,000034,52.1,53.17,53.17,50.56,153133,270543184.0,4.99,1.66,0.87,3.07
2021-07-20,000034,52.3,52.47,53.06,51.91,92570,165186810.0,2.16,-1.32,-0.7,1.86
2021-07-21,000034,52.53,52.83,53.54,52.5,111060,200830561.0,1.98,0.69,0.36,2.23
2021-07-22,000034,52.83,51.79,52.83,51.37,126885,224726591.0,2.76,-1.97,-1.04,2.54
2021-07-23,000034,51.65,50.73,52.55,50.67,125008,218328289.0,3.63,-2.05,-1.06,2.51
2021-07-26,000034,50.56,49.41,50.56,48.99,121544,205106175.0,3.09,-2.6,-1.32,2.44
2021-07-27,000034,49.41,50.0,50.78,49.29,117916,201352815.0,3.02,1.19,0.59,2.36
2021-07-28,000034,49.97,49.32,49.97,48.2,73846,123115766.0,3.54,-1.36,-0.68,1.48
2021-07-29,000034,50.19,52.3,53.9,50.19,251378,449099344.0,7.52,6.04,2.98,5.04
2021-07-30,000034,53.51,54.89,55.34,51.94,283318,521686240.0,6.5,4.95,2.59,5.68
2021-08-02,000034,53.34,52.38,53.62,51.35,278814,496484992.0,4.14,-4.57,-2.51,5.59
2021-08-03,000034,52.3,52.36,53.14,51.74,122607,218705232.0,2.67,-0.04,-0.02,2.46
2021-08-04,000034,52.24,52.22,52.44,51.74,82903,147032771.0,1.34,-0.27,-0.14,1.66
2021-08-05,000034,52.44,50.81,52.47,50.67,107133,187397801.0,3.45,-2.7,-1.41,2.15
2021-08-06,000034,51.12,51.32,51.88,50.05,66481,115652185.0,3.6,1.0,0.51,1.33
2021-08-09,000034,51.26,51.37,51.79,50.56,60485,105467426.0,2.4,0.1,0.05,1.21
