datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2021-08-10,000034,51.37,50.98,51.51,50.73,73800,128194927.0,1.52,-0.76,-0.39,1.48
2021-08-11,000034,50.84,50.31,50.9,50.22,78285,134630512.0,1.33,-1.31,-0.67,1.57
2021-08-12,000034,50.33,50.76,51.37,50.33,71604,124079013.0,2.07,0.89,0.45,1.44
2021-08-13,000034,50.98,50.14,50.98,49.97,79948,136826921.0,1.99,-1.22,-0.62,1.6
2021-08-16,000034,50.17,49.77,50.17,49.43,58263,98662063.0,1.48,-0.74,-0.37,1.17
2021-08-17,000034,49.63,49.43,50.33,49.18,78884,133238484.0,2.31,-0.68,-0.34,1.58
2021-08-18,000034,49.43,49.46,49.52,49.01,59278,99292568.0,1.03,0.06,0.03,1.19
2021-08-19,000034,49.63,49.74,50.45,49.49,64175,109333135.0,1.94,0.57,0.28,1.29
2021-08-20,000034,49.43,49.38,49.69,48.93,60417,100952954.0,1.53,-0.72,-0.36,1.21
2021-08-23,000034,49.27,49.72,49.83,49.18,51324,86577757.0,1.32,0.69,0.34,1.03
2021-08-24,000034,49.69,50.0,50.33,49.6,57048,97134410.0,1.47,0.56,0.28,1.14
2021-08-25,000034,49.86,49.32,49.86,49.1,70111,117407234.0,1.52,-1.36,-0.68,1.4
2021-08-26,000034,49.18,48.9,49.49,48.84,52335,87182346.0,1.32,-0.85,-0.42,1.05
2021-08-27,000034,48.65,48.59,48.93,47.83,86627,141791600.0,2.25,-0.63,-0.31,1.73
2021-08-30,000034,47.95,47.13,48.37,45.61,123478,196522513.0,5.68,-3.0,-1.46,2.47
2021-08-31,000034,46.54,46.57,46.96,46.04,63567,99995505.0,1.95,-1.19,-0.56,1.27
2021-09-01,000034,46.57,47.38,47.61,46.32,62338,99466776.0,2.77,1.74,0.81,1.25
2021-09-02,000034,47.47,47.16,47.66,46.91,42387,67791387.0,1.58,-0.46,-0.22,0.85
2021-09-03,000034,47.16,48.28,49.04,47.13,77141,126076132.0,4.05,2.37,1.12,1.54
2021-09-06,000034,48.84,49.01,49.43,48.28,66993,111557686.0,2.38,1.51,0.73,1.34
2021-09-07,000034,49.07,48.68,49.15,48.34,52417,86517382.0,1.65,-0.67,-0.33,1.05
2021-09-08,000034,48.84,48.99,49.07,48.45,55425,91787839.0,1.27,0.64,0.31,1.11
2021-09-09,000034,48.93,48.34,48.93,48.31,50794,83657832.0,1.27,-1.33,-0.65,1.02
2021-09-10,000034,48.34,48.54,48.82,48.03,50112,82471395.0,1.63,0.41,0.2,1.0
2021-09-13,000034,48.54,47.52,48.54,47.44,67383,109466351.0,2.27,-2.1,-1.02,1.35
2021-09-14,000034,47.52,49.35,50.95,47.33,163406,275008672.0,7.62,3.85,1.83,3.27
2021-09-15,000034,49.41,47.89,49.46,47.83,75125,123915439.0,3.3,-2.96,-1.46,1.5
2021-09-16,000034,47.83,47.24,48.17,47.19,59480,95962420.0,2.05,-1.36,-0.65,1.19
2021-09-17,000034,47.24,46.54,47.38,45.92,65571,103155731.0,3.09,-1.48,-0.7,1.31
2021-09-22,000034,46.48,46.04,46.48,45.84,36532,57003663.0,1.38,-1.07,-0.5,0.73
2021-09-23,000034,46.18,46.99,47.55,46.15,52629,84009904.0,3.04,2.06,0.95,1.05
2021-09-24,000034,47.38,46.88,47.83,46.71,49440,79175398.0,2.38,-0.23,-0.11,0.99
2021-09-27,000034,47.44,46.12,47.44,46.04,50719,79896328.0,2.99,-1.62,-0.76,1.02
2021-09-28,000034,46.01,46.18,46.6,45.81,23009,36037173.0,1.71,0.13,0.06,0.46
2021-09-29,000034,46.01,45.08,46.15,44.94,38456,59113356.0,2.62,-2.38,-1.1,0.77
2021-09-30,000034,45.08,45.42,45.42,44.8,19581,30017102.0,1.38,0.75,0.34,0.39
2021-10-08,000034,45.39,45.89,46.18,45.39,20201,31396016.0,1.74,1.03,0.47,0.4
2021-10-11,000034,45.87,45.92,46.2,45.78,24780,38597819.0,0.92,0.07,0.03,0.5
2021-10-12,000034,45.92,45.14,46.15,45.02,30294,46627832.0,2.46,-1.7,-0.78,0.61
2021-10-13,000034,45.3,45.36,45.61,44.94,23921,36627868.0,1.48,0.49,0.22,0.48
2021-10-14,000034,45.5,45.25,45.61,44.83,22030,33746270.0,1.72,-0.24,-0.11,0.44
2021-10-15,000034,46.04,45.33,46.26,45.3,35014,54236430.0,2.12,0.18,0.08,0.7
2021-10-18,000034,44.94,44.86,45.16,44.43,36390,55060274.0,1.61,-1.04,-0.47,0.73
2021-10-19,000034,44.77,44.83,45.05,44.74,25820,39187838.0,0.69,-0.07,-0.03,0.52
2021-10-20,000034,45.33,45.08,45.75,44.91,41432,63519636.0,1.87,0.56,0.25,0.83
2021-10-21,000034,44.91,44.1,44.94,44.04,51513,77387246.0,2.0,-2.17,-0.98,1.03
2021-10-22,000034,44.74,44.49,45.33,44.35,42856,64958003.0,2.22,0.88,0.39,0.86
2021-10-25,000034,44.32,44.21,44.49,43.67,32948,48967954.0,1.84,-0.63,-0.28,0.66
2021-10-26,000034,44.21,45.0,45.67,43.96,64195,97334622.0,3.87,1.79,0.79,1.28
2021-10-27,000034,44.97,44.15,44.97,44.01,32147,48101370.0,2.13,-1.89,-0.85,0.64
2021-10-28,000034,44.15,44.07,44.63,44.04,36065,53950140.0,1.34,-0.18,-0.08,0.67
2021-10-29,000034,44.1,44.07,44.35,43.98,26431,39464704.0,0.84,0.0,0.0,0.49
2021-11-01,000034,44.1,44.35,44.57,43.93,28714,43004785.0,1.45,0.64,0.28,0.53
2021-11-02,000034,44.49,44.18,44.49,43.67,40290,60175278.0,1.85,-0.38,-0.17,0.75
2021-11-03,000034,44.18,44.29,44.43,43.87,19197,28725356.0,1.27,0.25,0.11,0.36
2021-11-04,000034,44.6,45.16,45.53,44.6,60854,92944771.0,2.1,1.96,0.87,1.13
2021-11-05,000034,44.86,46.04,46.46,44.86,73047,113556754.0,3.54,1.95,0.88,1.35
2021-11-08,000034,46.26,45.87,46.26,45.19,43192,66961105.0,2.32,-0.37,-0.17,0.8
2021-11-09,000034,45.89,46.01,46.18,45.56,36477,56708614.0,1.35,0.31,0.14,0.68
2021-11-10,000034,45.84,46.04,46.43,45.64,38840,60502589.0,1.72,0.07,0.03,0.72
2021-11-11,000034,45.98,45.7,46.04,45.42,46320,71748996.0,1.35,-0.74,-0.34,0.86
2021-11-12,000034,45.61,45.98,46.46,45.53,45189,70469788.0,2.04,0.61,0.28,0.84
2021-11-15,000034,46.09,47.38,47.69,46.09,84174,134680328.0,3.48,3.04,1.4,1.56
2021-11-16,000034,47.36,47.07,47.89,46.99,71600,115271257.0,1.9,-0.65,-0.31,1.33
2021-11-17,000034,46.93,47.07,47.33,46.6,40723,64740358.0,1.55,0.0,0.0,0.76
2021-11-18,000034,47.05,46.12,47.16,46.12,48611,76642853.0,2.21,-2.02,-0.95,0.9
2021-11-19,000034,46.26,46.29,46.57,45.78,37294,58409595.0,1.71,0.37,0.17,0.69
2021-11-22,000034,46.04,46.32,46.43,45.98,29233,45844631.0,0.97,0.06,0.03,0.54
2021-11-23,000034,46.34,45.84,46.4,45.61,47918,74468332.0,1.71,-1.04,-0.48,0.89
2021-11-24,000034,45.73,45.73,46.15,45.53,29521,45809508.0,1.35,-0.24,-0.11,0.55
2021-11-25,000034,45.75,45.81,46.09,45.75,26193,40727919.0,0.74,0.17,0.08,0.49
2021-11-26,000034,45.87,45.64,46.01,45.14,52352,80691850.0,1.9,-0.37,-0.17,0.97
2021-11-29,000034,45.19,45.22,45.56,44.69,42282,64506098.0,1.91,-0.92,-0.42,0.78
2021-11-30,000034,45.33,46.37,46.68,45.22,62951,98613927.0,3.23,2.54,1.15,1.17
2021-12-01,000034,46.6,47.27,47.72,46.2,80449,128724944.0,3.28,1.94,0.9,1.49
2021-12-02,000034,47.36,46.4,47.38,46.18,59149,93586936.0,2.54,-1.84,-0.87,1.1
2021-12-03,000034,46.65,46.68,47.16,46.51,39117,62058103.0,1.4,0.6,0.28,0.73
2021-12-06,000034,46.96,46.26,47.02,46.18,51620,81400847.0,1.8,-0.9,-0.42,0.96
2021-12-07,000034,46.23,45.98,46.68,45.84,34001,53170944.0,1.82,-0.61,-0.28,0.63
2021-12-08,000034,46.2,46.12,46.2,45.67,42403,65987655.0,1.15,0.3,0.14,0.79
2021-12-09,000034,45.95,46.12,46.4,45.89,39163,61277542.0,1.11,0.0,0.0,0.73
2021-12-10,000034,45.98,45.73,46.09,45.67,39266,60959894.0,0.91,-0.85,-0.39,0.73
2021-12-13,000034,45.67,45.7,45.95,45.64,29171,45246984.0,0.68,-0.07,-0.03,0.54
2021-12-14,000034,45.7,45.81,45.92,45.53,29331,45461587.0,0.85,0.24,0.11,0.54
2021-12-15,000034,45.75,45.78,46.29,45.61,37470,58351457.0,1.48,-0.07,-0.03,0.69
2021-12-16,000034,45.7,46.15,46.18,45.61,42190,65621692.0,1.25,0.81,0.37,0.78
2021-12-17,000034,46.04,45.89,46.88,45.89,56792,89014594.0,2.15,-0.56,-0.26,1.05
2021-12-20,000034,45.73,45.28,45.78,44.63,61603,94168654.0,2.51,-1.33,-0.61,1.14
2021-12-21,000034,45.33,45.45,45.45,44.97,33855,51863520.0,1.06,0.38,0.17,0.63
2021-12-22,000034,45.56,49.77,49.77,45.5,316313,522673680.0,9.39,9.5,4.32,5.87
2021-12-23,000034,49.77,48.2,49.77,47.97,270560,446898000.0,3.62,-3.15,-1.57,5.02
2021-12-24,000034,48.45,46.43,48.45,46.26,143544,229327824.0,4.54,-3.67,-1.77,2.66
2021-12-27,000034,46.6,46.2,46.82,45.87,93962,146882779.0,2.05,-0.5,-0.23,1.74
2021-12-28,000034,46.4,46.37,46.68,46.15,85072,133852292.0,1.15,0.37,0.17,1.58
2021-12-29,000034,46.2,46.51,47.05,45.53,93826,147205658.0,3.28,0.3,0.14,1.74
2021-12-30,000034,46.48,46.48,47.02,46.32,80832,127939337.0,1.51,-0.06,-0.03,1.5
2021-12-31,000034,46.57,46.68,47.13,46.29,83469,132319190.0,1.81,0.43,0.2,1.55
2022-01-04,000034,46.82,47.64,47.83,46.74,105715,169991070.0,2.34,2.06,0.96,1.96
2022-01-05,000034,48.14,48.34,49.41,47.5,164107,268396110.0,4.01,1.47,0.7,3.04
2022-01-06,000034,48.06,48.14,48.84,47.44,117746,192766036.0,2.9,-0.41,-0.2,2.18
2022-01-07,000034,47.89,48.0,48.99,47.75,106350,175026816.0,2.58,-0.29,-0.14,1.97
2022-01-10,000034,48.28,47.97,48.28,46.82,82654,133971886.0,3.04,-0.06,-0.03,1.53
2022-01-11,000034,48.0,47.22,48.76,47.13,84778,137027376.0,3.4,-1.56,-0.75,1.57
2022-01-12,000034,47.3,47.36,47.89,47.16,58449,94157077.0,1.55,0.3,0.14,1.08
2022-01-13,000034,46.82,46.82,48.0,46.74,91787,147223042.0,2.66,-1.14,-0.54,1.7
2022-01-14,000034,46.34,46.37,47.16,46.09,63961,101134567.0,2.29,-0.96,-0.45,1.19
2022-01-17,000034,46.82,50.78,50.78,46.74,443946,755710576.0,8.71,9.51,4.41,8.24
2022-01-18,000034,55.64,54.18,55.64,53.28,822533,1546940272.0,4.65,6.7,3.4,15.26
2022-01-19,000034,54.18,54.24,55.87,53.71,481696,896028912.0,3.99,0.11,0.06,8.94
2022-01-20,000034,53.62,55.87,58.12,53.06,574408,1098574240.0,9.33,3.01,1.63,10.66
2022-01-21,000034,54.69,55.19,57.55,54.41,355653,676903824.0,5.62,-1.22,-0.68,6.6
2022-01-24,000034,54.91,54.83,56.99,54.46,229287,435519536.0,4.58,-0.65,-0.36,4.25
2022-01-25,000034,53.96,51.71,54.8,51.26,303812,542988128.0,6.46,-5.69,-3.12,5.64
2022-01-26,000034,52.58,49.27,52.95,48.9,234750,400482096.0,7.83,-4.72,-2.44,4.36
2022-01-27,000034,49.18,45.61,49.49,45.5,237147,376314192.0,8.1,-7.43,-3.66,4.4
2022-01-28,000034,45.67,44.46,46.26,44.24,197760,301832272.0,4.43,-2.52,-1.15,3.67
2022-02-07,000034,45.47,44.91,45.61,44.24,133231,201860862.0,3.08,1.01,0.45,2.47
2022-02-08,000034,44.88,44.97,45.11,43.76,190597,286560368.0,3.01,0.13,0.06,3.54
2022-02-09,000034,44.97,47.41,47.5,44.77,276897,435651296.0,6.07,5.43,2.44,5.14
2022-02-10,000034,47.16,47.07,47.69,46.48,183665,293055024.0,2.55,-0.72,-0.34,3.41
2022-02-11,000034,46.65,46.74,48.28,46.48,169439,272077552.0,3.82,-0.7,-0.33,3.14
2022-02-14,000034,46.23,46.65,46.74,45.14,92123,144226535.0,3.42,-0.19,-0.09,1.71
2022-02-15,000034,46.54,46.34,46.85,45.84,88048,137979656.0,2.17,-0.66,-0.31,1.63
2022-02-16,000034,46.88,46.15,47.38,45.95,95188,150029180.0,3.09,-0.41,-0.19,1.77
2022-02-17,000034,46.01,45.3,46.46,45.05,138246,214067357.0,3.06,-1.84,-0.85,2.56
2022-02-18,000034,46.74,48.17,48.31,46.32,286347,460992016.0,4.39,6.34,2.87,5.31
2022-02-21,000034,49.63,51.6,52.78,48.93,453481,779386400.0,7.99,7.12,3.43,8.41
2022-02-22,000034,50.25,50.02,51.01,49.38,283275,482842656.0,3.16,-3.06,-1.58,5.25
2022-02-23,000034,50.05,51.01,51.46,49.43,221522,380697376.0,4.06,1.98,0.99,4.11
2022-02-24,000034,50.7,48.34,51.65,47.44,248412,416441440.0,8.25,-5.23,-2.67,4.61
2022-02-25,000034,49.13,48.84,49.66,48.42,132537,220895454.0,2.57,1.03,0.5,2.46
2022-02-28,000034,48.84,47.92,49.21,47.33,166150,270592112.0,3.85,-1.88,-0.92,3.08
2022-03-01,000034,48.0,47.64,48.25,47.16,138628,223968144.0,2.27,-0.58,-0.28,2.57
2022-03-02,000034,47.16,47.36,47.81,46.96,105447,169798940.0,1.78,-0.59,-0.28,1.96
2022-03-03,000034,47.55,46.79,47.72,46.4,127220,202604347.0,2.79,-1.2,-0.57,2.36
2022-03-04,000034,46.51,45.81,46.65,45.64,113895,178013463.0,2.16,-2.09,-0.98,2.11
2022-03-07,000034,45.75,44.97,46.26,44.69,125308,192353379.0,3.43,-1.83,-0.84,2.32
2022-03-08,000034,45.08,45.25,45.89,44.35,143935,220110763.0,3.42,0.62,0.28,2.67
2022-03-09,000034,45.0,43.96,45.14,42.05,207096,305398960.0,6.83,-2.85,-1.29,3.84
2022-03-10,000034,44.8,44.07,45.11,43.7,106173,159386667.0,3.21,0.25,0.11,1.97
2022-03-11,000034,43.23,43.98,44.12,42.38,100233,146543364.0,3.95,-0.2,-0.09,1.86
2022-03-14,000034,43.51,42.72,43.98,42.69,81270,118569313.0,2.93,-2.86,-1.26,1.51
2022-03-15,000034,42.72,40.11,42.72,40.08,118567,165931503.0,6.18,-6.11,-2.61,2.2
2022-03-16,000034,40.92,41.6,41.79,39.74,102479,141072158.0,5.11,3.71,1.49,1.9
2022-03-17,000034,41.79,41.9,42.61,41.79,83652,118940358.0,1.97,0.72,0.3,1.55
2022-03-18,000034,41.82,42.47,42.49,41.57,55161,78328917.0,2.2,1.36,0.57,1.02
2022-03-21,000034,42.33,41.85,42.64,41.54,68550,97081329.0,2.59,-1.46,-0.62,1.27
2022-03-22,000034,41.54,42.1,42.49,41.48,55603,78950486.0,2.41,0.6,0.25,1.03
2022-03-23,000034,42.38,41.99,42.41,41.76,47041,66621953.0,1.54,-0.26,-0.11,0.87
2022-03-24,000034,41.85,41.03,41.9,40.84,62019,86104062.0,2.52,-2.29,-0.96,1.15
2022-03-25,000034,41.79,41.01,41.79,40.89,46202,64244890.0,2.19,-0.05,-0.02,0.86
2022-03-28,000034,40.7,41.57,41.76,40.16,66620,92471621.0,3.9,1.37,0.56,1.24
2022-03-29,000034,41.6,42.72,43.06,41.37,123997,177137272.0,4.07,2.77,1.15,2.3
2022-03-30,000034,42.66,42.66,42.92,42.1,81672,117230570.0,1.92,-0.14,-0.06,1.52
2022-03-31,000034,42.47,42.69,43.14,42.07,68531,98677532.0,2.51,0.07,0.03,1.27
2022-04-01,000034,42.41,44.86,46.74,42.16,225900,345540400.0,10.73,5.08,2.17,4.19
2022-04-06,000034,45.56,45.11,45.73,44.8,112602,172141535.0,2.07,0.56,0.25,2.09
2022-04-07,000034,44.86,43.23,45.05,43.23,78814,117642161.0,4.03,-4.17,-1.88,1.46
2022-04-08,000034,45.16,43.76,45.16,43.0,80469,119233082.0,5.0,1.23,0.53,1.49
2022-04-11,000034,43.39,44.88,46.37,43.31,197445,300504896.0,6.99,2.56,1.12,3.67
2022-04-12,000034,44.91,46.26,47.05,44.91,191135,298922544.0,4.77,3.07,1.38,3.55
2022-04-13,000034,45.98,45.11,47.07,45.08,121442,190034250.0,4.3,-2.49,-1.15,2.25
2022-04-14,000034,45.47,45.47,46.26,45.28,77420,120109978.0,2.17,0.8,0.36,1.44
2022-04-15,000034,44.8,43.73,45.05,43.23,129094,191218300.0,4.0,-3.83,-1.74,2.4
2022-04-18,000034,43.39,44.32,45.11,41.57,118557,175121009.0,8.1,1.35,0.59,2.2
2022-04-19,000034,44.71,44.01,45.42,43.79,80741,121029368.0,3.68,-0.7,-0.31,1.5
2022-04-20,000034,44.88,44.21,45.59,43.79,94785,143011922.0,4.09,0.45,0.2,1.76
2022-04-21,000034,43.82,42.07,44.24,42.05,79228,115250476.0,4.95,-4.84,-2.14,1.47
2022-04-22,000034,42.07,41.99,42.64,41.71,56721,80752159.0,2.21,-0.19,-0.08,1.05
2022-04-25,000034,40.98,38.98,41.37,38.79,89452,120511938.0,6.14,-7.17,-3.01,1.66
2022-04-26,000034,39.21,37.72,39.49,37.18,66251,85672033.0,5.93,-3.23,-1.26,1.23
2022-04-27,000034,37.35,39.38,39.4,37.21,54981,70672912.0,5.81,4.4,1.66,1.02
2022-04-28,000034,39.71,39.66,40.95,39.49,77563,104988268.0,3.71,0.71,0.28,1.44
2022-04-29,000034,40.13,40.87,41.01,39.52,78134,105933130.0,3.76,3.05,1.21,1.45
2022-05-05,000034,41.12,42.67,43.54,40.67,91073,128364700.0,7.02,4.4,1.8,1.69
2022-05-06,000034,41.8,44.8,45.73,41.52,144328,212533512.0,9.87,4.99,2.13,2.68
2022-05-09,000034,43.93,43.96,44.83,43.79,87540,129192329.0,2.32,-1.88,-0.84,1.63
2022-05-10,000034,43.62,44.61,44.83,43.4,104476,153623413.0,3.25,1.48,0.65,1.94
2022-05-11,000034,44.55,43.71,45.03,43.68,93850,139464793.0,3.03,-2.02,-0.9,1.74
2022-05-12,000034,43.46,43.99,44.61,43.46,50972,74863738.0,2.63,0.64,0.28,0.95
2022-05-13,000034,44.13,43.88,44.55,43.71,36469,53533931.0,1.91,-0.25,-0.11,0.68
2022-05-16,000034,43.88,44.3,44.49,43.68,60032,88469728.0,1.85,0.96,0.42,1.11
2022-05-17,000034,43.57,43.74,44.16,43.31,72012,104894863.0,1.92,-1.26,-0.56,1.34
2022-05-18,000034,44.05,44.55,45.17,44.02,87510,130238205.0,2.63,1.85,0.81,1.62
2022-05-19,000034,43.79,43.99,44.07,43.03,76322,110677054.0,2.33,-1.26,-0.56,1.42
2022-05-20,000034,44.19,44.35,44.49,44.07,49463,73123049.0,0.95,0.82,0.36,0.92
2022-05-23,000034,44.41,44.86,45.34,44.27,66159,99164611.0,2.41,1.15,0.51,1.23
2022-05-24,000034,44.86,43.4,45.51,43.37,83514,124296749.0,4.77,-3.25,-1.46,1.55
2022-05-25,000034,43.29,44.89,45.31,43.03,90387,134963681.0,5.25,3.43,1.49,1.68
2022-05-26,000034,44.94,44.97,45.34,44.16,72709,108805335.0,2.63,0.18,0.08,1.35
2022-05-27,000034,45.45,45.2,45.73,44.75,76375,115436490.0,2.18,0.51,0.23,1.42
2022-05-30,000034,45.11,44.27,45.11,43.68,97842,144091990.0,3.16,-2.06,-0.93,1.82
2022-05-31,000034,44.19,44.92,45.03,43.74,96204,142739697.0,2.91,1.47,0.65,1.79
2022-06-01,000034,44.64,44.52,45.14,44.24,75179,112187374.0,2.0,-0.89,-0.4,1.4
2022-06-02,000034,44.38,44.92,45.06,43.96,68680,102284084.0,2.47,0.9,0.4,1.28
2022-06-06,000034,44.97,46.21,46.63,44.75,120774,185700521.0,4.19,2.87,1.29,2.24
2022-06-07,000034,46.21,46.07,46.57,45.17,87832,134638677.0,3.03,-0.3,-0.14,1.63
2022-06-08,000034,46.27,47.42,48.65,46.12,214823,343919712.0,5.49,2.93,1.35,3.99
2022-06-09,000034,47.42,45.68,47.67,45.48,141382,219716051.0,4.62,-3.67,-1.74,2.63
2022-06-10,000034,45.23,45.96,46.1,45.14,73055,111892524.0,2.1,0.61,0.28,1.36
2022-06-13,000034,45.48,45.73,46.38,45.37,83143,127328016.0,2.2,-0.5,-0.23,1.54
2022-06-14,000034,45.31,45.37,45.42,44.1,85264,127526428.0,2.89,-0.79,-0.36,1.58
2022-06-15,000034,45.7,46.12,46.83,45.23,117709,181967201.0,3.53,1.65,0.75,2.19
2022-06-16,000034,46.15,46.74,47.81,45.87,109847,172788319.0,4.21,1.34,0.62,2.04
2022-06-17,000034,46.38,45.87,46.83,45.31,96136,147762904.0,3.25,-1.86,-0.87,1.78
2022-06-20,000034,45.59,45.65,46.18,45.31,80170,122521403.0,1.9,-0.48,-0.22,1.49
2022-06-21,000034,45.68,45.84,46.52,45.31,80231,123497538.0,2.65,0.42,0.19,1.49
2022-06-22,000034,45.84,44.38,46.07,44.35,93380,140221728.0,3.75,-3.18,-1.46,1.73
2022-06-23,000034,44.41,45.11,45.17,44.33,55514,83112564.0,1.89,1.64,0.73,1.03
2022-06-24,000034,45.42,45.56,46.18,45.28,76928,117576403.0,2.0,1.0,0.45,1.43
2022-06-27,000034,46.01,45.39,46.01,45.09,79081,120215215.0,2.02,-0.37,-0.17,1.47
2022-06-28,000034,45.48,45.96,45.96,45.06,69156,105513885.0,1.98,1.26,0.57,1.28
2022-06-29,000034,46.07,45.17,46.43,45.11,80017,122460264.0,2.87,-1.72,-0.79,1.48
2022-06-30,000034,45.68,45.51,46.15,45.42,70025,107147855.0,1.62,0.75,0.34,1.29
2022-07-01,000034,45.93,45.93,46.24,45.65,67198,103237726.0,1.3,0.92,0.42,1.24
2022-07-04,000034,45.93,45.9,46.21,45.53,58486,89663367.0,1.48,-0.07,-0.03,1.08
2022-07-05,000034,46.01,46.35,46.43,45.48,104931,161060881.0,2.07,0.98,0.45,1.94
2022-07-06,000034,46.38,45.45,46.41,45.03,91480,139316389.0,2.98,-1.94,-0.9,1.69
2022-07-07,000034,45.42,45.87,46.01,45.28,63272,96815133.0,1.61,0.92,0.42,1.17
2022-07-08,000034,45.96,46.41,47.28,45.79,112116,174827104.0,3.25,1.18,0.54,2.07
2022-07-11,000034,46.18,45.79,46.63,45.53,72806,112186043.0,2.37,-1.34,-0.62,1.35
2022-07-12,000034,47.14,46.18,47.28,46.07,176159,274966605.39,2.64,0.85,0.39,3.26
2022-07-13,000034,46.01,45.42,46.27,45.11,121995,185279266.51,2.51,-1.65,-0.76,2.25
2022-07-14,000034,45.39,46.66,48.2,44.89,190544,297181755.29,7.29,2.73,1.24,3.52
2022-07-15,000034,46.8,45.51,46.88,45.48,105768,162939034.27,3.0,-2.46,-1.15,1.95
2022-07-18,000034,45.62,47.87,47.87,45.37,188553,297366548.09,5.49,5.19,2.36,3.48
2022-07-19,000034,47.73,49.05,49.52,47.45,229801,375464037.26,4.32,2.47,1.18,4.25
2022-07-20,000034,48.93,48.82,49.61,48.68,144490,238702312.93,1.9,-0.47,-0.23,2.67
2022-07-21,000034,49.38,50.73,51.32,49.22,264790,451086465.78,4.3,3.91,1.91,4.89
2022-07-22,000034,50.73,51.24,51.77,49.97,215949,371079812.7,3.55,1.01,0.51,3.99
2022-07-25,000034,51.07,51.88,52.11,50.7,145473,252716418.05,2.75,1.25,0.64,2.69
2022-07-26,000034,52.19,56.8,56.8,52.17,627289,1188361263.18,8.92,9.48,4.92,11.58
2022-07-27,000034,58.21,58.63,59.55,57.17,523286,1033479127.93,4.19,3.22,1.83,9.66
2022-07-28,000034,57.67,56.46,57.81,55.93,374884,718221142.72,3.21,-3.7,-2.17,6.92
2022-07-29,000034,56.18,54.67,56.58,53.74,327116,609819270.14,5.03,-3.17,-1.79,6.04
2022-08-01,000034,54.67,55.45,56.13,53.88,269886,504052457.59,4.12,1.43,0.78,4.98
2022-08-02,000034,53.85,53.43,54.24,51.21,360556,640166842.58,5.46,-3.64,-2.02,6.66
2022-08-03,000034,53.8,55.87,57.53,53.54,380310,719930088.41,7.47,4.57,2.44,7.02
2022-08-04,000034,56.13,55.9,56.63,54.83,199538,376145921.25,3.22,0.05,0.03,3.68
2022-08-05,000034,55.48,56.8,57.5,55.48,178856,343054686.33,3.61,1.61,0.9,3.3
2022-08-08,000034,57.67,62.2,62.2,56.97,418125,853722149.61,9.21,9.51,5.4,7.71
2022-08-09,000034,62.2,59.53,62.2,58.01,316079,638297054.09,6.74,-4.29,-2.67,5.83
2022-08-10,000034,59.58,58.85,59.98,58.09,151321,302065892.09,3.17,-1.14,-0.68,2.79
2022-08-11,000034,59.39,59.05,59.39,58.4,123846,247576752.74,1.68,0.34,0.2,2.28
2022-08-12,000034,59.27,58.04,60.14,57.81,132500,265657847.03,3.95,-1.71,-1.01,2.44
2022-08-15,000034,58.35,58.6,59.78,56.52,132278,261186377.06,5.62,0.96,0.56,2.44
2022-08-16,000034,58.52,60.17,60.48,58.26,129082,262040772.83,3.79,2.68,1.57,2.38
