datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2022-08-17,000034,60.14,59.02,60.29,58.6,77114,154735327.67,2.81,-1.91,-1.15,1.42
2022-08-18,000034,59.05,58.6,59.11,57.45,103536,204010818.41,2.81,-0.71,-0.42,1.91
2022-08-19,000034,58.37,56.72,59.47,56.69,97507,190369010.61,4.74,-3.21,-1.88,1.8
2022-08-22,000034,56.72,57.48,58.23,56.21,87178,169702905.32,3.56,1.34,0.76,1.61
2022-08-23,000034,57.31,56.52,57.39,55.85,94275,180510432.97,2.68,-1.67,-0.96,1.74
2022-08-24,000034,56.55,56.83,58.66,56.07,163096,315703395.93,4.58,0.55,0.31,3.01
2022-08-25,000034,57.22,56.8,57.87,56.07,100186,193167006.27,3.17,-0.05,-0.03,1.85
2022-08-26,000034,56.86,57.31,61.41,56.77,233662,468579691.74,8.17,0.9,0.51,4.31
2022-08-29,000034,56.6,57.14,57.67,56.18,97010,187485854.6,2.6,-0.3,-0.17,1.79
2022-08-30,000034,56.91,57.62,58.91,56.58,108545,211520347.92,4.08,0.84,0.48,2.0
2022-08-31,000034,57.28,52.14,57.28,52.14,274272,495821151.33,8.92,-9.51,-5.48,5.06
2022-09-01,000034,50.93,51.41,53.46,50.14,276444,483313863.64,6.37,-1.4,-0.73,5.1
2022-09-02,000034,51.69,53.23,54.22,51.58,154549,276420047.31,5.14,3.54,1.82,2.85
2022-09-05,000034,53.23,52.9,53.57,51.83,99735,176665103.39,3.27,-0.62,-0.33,1.84
2022-09-06,000034,52.92,52.56,53.32,51.63,114389,201815918.59,3.19,-0.64,-0.34,2.11
2022-09-07,000034,52.11,52.08,53.01,51.49,108036,189629390.58,2.89,-0.91,-0.48,1.99
2022-09-08,000034,52.59,52.7,53.8,51.74,156143,279259222.33,3.96,1.19,0.62,2.88
2022-09-09,000034,52.64,52.28,53.18,51.88,73556,129869102.56,2.47,-0.8,-0.42,1.36
2022-09-13,000034,52.25,52.08,53.23,51.8,59155,104421032.57,2.74,-0.38,-0.2,1.09
2022-09-14,000034,50.59,51.72,51.8,50.54,70365,121844574.77,2.42,-0.69,-0.36,1.3
2022-09-15,000034,51.97,50.65,53.6,50.23,138541,242539637.46,6.52,-2.07,-1.07,2.56
2022-09-16,000034,50.37,52.47,55.28,50.37,195664,349696605.61,9.69,3.59,1.82,3.61
2022-09-19,000034,53.09,51.18,53.51,50.82,128245,223921087.15,5.13,-2.46,-1.29,2.37
2022-09-20,000034,51.35,49.86,52.02,49.52,118220,200464415.19,4.88,-2.58,-1.32,2.18
2022-09-21,000034,49.66,51.55,51.77,48.54,144521,246617804.71,6.48,3.39,1.69,2.67
2022-09-22,000034,50.82,52.53,54.02,50.68,150429,267881814.38,6.48,1.9,0.98,2.77
2022-09-23,000034,52.76,51.07,52.76,50.62,114339,198102278.54,4.07,-2.78,-1.46,2.11
2022-09-26,000034,50.99,49.02,50.99,48.88,143926,239055334.36,4.13,-4.01,-2.05,2.65
2022-09-27,000034,49.13,50.51,50.79,49.13,115065,193494277.59,3.39,3.04,1.49,2.12
2022-09-28,000034,50.56,49.47,51.15,49.44,73107,123293875.59,3.39,-2.06,-1.04,1.35
2022-09-29,000034,50.09,48.74,50.34,48.26,75423,124946176.8,4.2,-1.48,-0.73,1.39
2022-09-30,000034,48.91,47.81,49.24,47.7,57998,93979181.87,3.16,-1.91,-0.93,1.07
2022-10-10,000034,48.23,50.23,51.74,48.23,177263,299802138.01,7.34,5.06,2.42,3.26
2022-10-11,000034,49.97,52.92,53.49,49.02,212962,371788430.14,8.9,5.36,2.69,3.92
2022-10-12,000034,52.67,57.95,57.95,52.53,314742,595935211.81,10.24,9.5,5.03,5.79
2022-10-13,000034,60.2,63.49,63.49,59.78,316444,672829700.44,6.4,9.56,5.54,5.82
2022-10-14,000034,65.85,65.54,66.1,63.12,593829,1310984216.34,4.69,3.23,2.05,10.93
2022-10-17,000034,64.56,65.12,68.1,63.66,505388,1132278843.48,6.77,-0.64,-0.42,9.3
2022-10-18,000034,64.56,66.52,66.97,63.66,303048,675902106.09,5.08,2.15,1.4,5.58
2022-10-19,000034,64.44,64.02,65.37,62.0,335081,726633365.29,5.07,-3.76,-2.5,6.17
2022-10-20,000034,63.77,66.24,68.46,63.15,400084,902510249.75,8.29,3.47,2.22,7.36
2022-10-21,000034,66.24,68.21,69.11,64.75,369032,846143005.58,6.58,2.97,1.97,6.79
2022-10-24,000034,67.37,70.18,73.13,66.8,387449,932570263.85,9.28,2.89,1.97,7.13
2022-10-25,000034,69.05,69.44,70.85,67.65,192503,454054942.57,4.56,-1.05,-0.74,3.54
2022-10-26,000034,70.18,75.37,76.1,69.61,350509,896873674.42,9.35,8.54,5.93,6.45
2022-10-27,000034,73.72,74.53,75.74,72.59,273973,699764448.16,4.18,-1.11,-0.84,5.04
2022-10-28,000034,73.01,74.28,77.17,72.73,190318,490161726.38,5.96,-0.34,-0.25,3.5
2022-10-31,000034,75.82,78.01,80.15,75.46,321722,858940034.62,6.31,5.02,3.73,5.92
2022-11-01,000034,78.38,77.34,79.17,74.9,248469,652909614.06,5.47,-0.86,-0.67,4.57
2022-11-02,000034,76.08,73.24,76.36,72.48,478526,1212100611.36,5.02,-5.3,-4.1,8.81
2022-11-03,000034,72.34,72.59,73.83,71.58,262910,653210403.75,3.07,-0.89,-0.65,4.84
2022-11-04,000034,72.62,72.84,73.43,71.66,195515,485106953.74,2.44,0.34,0.25,3.6
2022-11-07,000034,73.15,72.17,74.61,71.58,148144,368824417.37,4.16,-0.92,-0.67,2.73
2022-11-08,000034,72.2,72.56,72.99,70.68,167212,412937940.91,3.2,0.54,0.39,3.08
2022-11-09,000034,71.97,70.79,72.37,68.94,183471,443458343.08,4.73,-2.44,-1.77,3.38
2022-11-10,000034,70.88,69.92,72.42,69.19,141742,341961801.97,4.56,-1.23,-0.87,2.61
2022-11-11,000034,71.16,67.37,71.72,66.35,297755,690105003.36,7.68,-3.65,-2.55,5.48
2022-11-14,000034,67.37,67.53,68.66,66.55,242842,560428724.23,3.13,0.24,0.16,4.47
2022-11-15,000034,67.37,74.02,74.02,67.08,413836,1012482838.21,10.28,9.61,6.49,7.61
2022-11-16,000034,76.64,72.9,77.73,71.22,358264,915453312.72,8.79,-1.51,-1.12,6.59
2022-11-17,000034,72.54,75.23,75.65,71.92,300718,761795403.24,5.12,3.2,2.33,5.53
2022-11-18,000034,74.47,72.99,77.14,72.45,282223,723840932.81,6.23,-2.98,-2.24,5.19
2022-11-21,000034,72.23,72.7,73.38,70.88,138477,341481626.67,3.43,-0.4,-0.29,2.55
2022-11-22,000034,71.86,71.75,73.46,71.02,112684,278309081.82,3.36,-1.31,-0.95,2.07
2022-11-23,000034,71.58,70.68,73.6,69.19,177320,429339003.28,6.15,-1.49,-1.07,3.26
2022-11-24,000034,70.18,70.09,70.74,68.94,107456,256279978.3,2.55,-0.83,-0.59,1.98
2022-11-25,000034,69.89,68.55,70.82,68.21,86865,205160117.03,3.72,-2.2,-1.54,1.6
2022-11-28,000034,67.79,67.08,69.61,66.38,135157,311811217.47,4.71,-2.14,-1.47,2.49
2022-11-29,000034,67.11,67.45,67.65,66.16,112472,257396094.9,2.22,0.55,0.37,2.07
2022-11-30,000034,67.11,65.88,67.28,64.36,131789,295192037.21,4.33,-2.33,-1.57,2.43
2022-12-01,000034,66.55,68.21,68.91,64.87,281033,642405242.66,6.13,3.54,2.33,5.17
2022-12-02,000034,67.08,65.03,69.08,64.78,286025,653182150.74,6.3,-4.66,-3.18,5.26
2022-12-05,000034,65.54,68.83,70.03,64.84,292810,680654747.54,7.98,5.84,3.8,5.39
2022-12-06,000034,68.77,66.64,69.61,66.02,180487,412681480.2,5.22,-3.18,-2.19,3.32
2022-12-07,000034,66.52,65.37,67.03,64.87,126863,284208010.51,3.24,-1.91,-1.27,2.33
2022-12-08,000034,65.26,65.62,66.05,64.47,94489,210717438.24,2.42,0.38,0.25,1.74
2022-12-09,000034,65.23,63.85,65.62,63.1,144780,316172534.9,3.84,-2.7,-1.77,2.66
2022-12-12,000034,63.43,67.34,68.6,63.38,187962,425818021.23,8.18,5.47,3.49,3.46
2022-12-13,000034,67.37,64.02,68.01,63.88,147579,326476502.49,6.13,-4.93,-3.32,2.72
2022-12-14,000034,63.88,63.99,65.12,63.66,76283,167004540.84,2.28,-0.05,-0.03,1.4
2022-12-15,000034,63.6,63.63,65.37,62.67,103022,225830177.01,4.22,-0.56,-0.36,1.9
2022-12-16,000034,63.38,62.03,63.97,61.47,127785,270502912.96,3.93,-2.51,-1.6,2.35
2022-12-19,000034,64.22,62.51,65.31,61.97,126849,274511828.77,5.38,0.77,0.48,2.31
2022-12-20,000034,62.81,60.54,63.99,60.03,136102,282141445.5,6.33,-3.15,-1.97,2.48
2022-12-21,000034,60.62,62.28,62.79,60.34,105722,221216639.46,4.05,2.87,1.74,1.93
2022-12-22,000034,62.81,61.8,63.57,61.32,96625,205085309.21,3.61,-0.77,-0.48,1.76
2022-12-23,000034,61.52,64.05,65.74,61.49,142638,312750832.77,6.88,3.64,2.25,2.6
2022-12-26,000034,63.26,63.6,65.4,63.04,105221,229850450.66,3.68,-0.7,-0.45,1.92
2022-12-27,000034,63.99,65.31,67.93,63.99,169615,381186116.22,6.19,2.69,1.71,3.09
2022-12-28,000034,64.25,63.01,64.78,62.73,131574,284745343.46,3.14,-3.52,-2.3,2.4
2022-12-29,000034,62.87,64.16,65.9,62.56,151848,333579948.11,5.3,1.83,1.15,2.77
2022-12-30,000034,64.16,64.39,66.1,63.29,148941,329595866.8,4.38,0.36,0.23,2.72
2023-01-03,000034,64.81,69.47,70.15,64.05,282888,654511632.81,9.47,7.89,5.08,5.16
2023-01-04,000034,70.4,69.87,70.77,68.35,186533,442327785.42,3.48,0.58,0.4,3.4
2023-01-05,000034,69.61,69.73,70.93,68.91,159533,381082235.84,2.89,-0.2,-0.14,2.91
2023-01-06,000034,69.78,67.45,69.87,67.0,179298,416098943.67,4.12,-3.27,-2.28,3.27
2023-01-09,000034,67.62,66.38,67.79,66.05,149401,339846932.09,2.58,-1.59,-1.07,2.73
2023-01-10,000034,67.28,68.94,69.84,65.29,244550,569325830.75,6.85,3.86,2.56,4.46
2023-01-11,000034,68.43,66.64,69.16,66.3,157923,364668630.83,4.15,-3.34,-2.3,2.88
2023-01-12,000034,66.69,69.28,70.62,65.85,207247,483131551.93,7.16,3.96,2.64,3.78
2023-01-13,000034,68.6,67.25,69.05,66.33,190823,436777044.71,3.93,-2.93,-2.03,3.48
2023-01-16,000034,67.45,68.35,70.6,67.03,240443,565634516.44,5.31,1.64,1.1,4.39
2023-01-17,000034,69.0,69.3,70.15,67.42,156825,370447942.54,3.99,1.39,0.95,2.86
2023-01-18,000034,69.3,72.06,72.82,68.41,228393,558222568.14,6.36,3.98,2.76,4.17
2023-01-19,000034,72.25,71.5,74.05,70.71,246242,608463178.82,4.64,-0.78,-0.56,4.49
2023-01-20,000034,71.64,74.42,76.78,71.38,254284,651648147.51,7.55,4.08,2.92,4.64
2023-01-30,000034,76.08,75.01,76.5,73.07,191714,488045258.28,4.61,0.79,0.59,3.5
2023-01-31,000034,73.27,71.52,74.02,71.16,233860,578022523.22,3.81,-4.65,-3.49,4.27
2023-02-01,000034,71.81,73.29,73.29,71.19,190702,471446605.36,2.94,2.47,1.77,3.48
2023-02-02,000034,72.42,72.34,74.53,71.95,188499,471196190.93,3.52,-1.3,-0.95,3.44
2023-02-03,000034,71.64,72.87,73.35,71.16,175984,434747421.1,3.03,0.73,0.53,3.21
2023-02-06,000034,72.96,75.26,75.43,72.9,265584,676227705.28,3.47,3.28,2.39,4.84
2023-02-07,000034,73.32,72.45,73.69,71.81,229464,570132877.99,2.5,-3.73,-2.81,4.18
2023-02-08,000034,72.96,68.91,72.96,68.8,245325,589566698.66,5.74,-4.89,-3.54,4.47
2023-02-09,000034,68.49,71.44,71.83,67.03,269848,640670484.81,6.97,3.67,2.53,4.92
2023-02-10,000034,71.86,70.26,72.93,69.81,218814,534654765.46,4.37,-1.65,-1.18,3.99
2023-02-13,000034,70.29,70.62,71.22,68.97,238468,570391976.76,3.2,0.51,0.36,4.35
2023-02-14,000034,70.85,72.28,73.83,70.85,292596,725932183.89,4.22,2.35,1.66,5.33
2023-02-15,000034,75.06,79.25,79.25,75.06,230917,620666254.1,5.8,9.64,6.97,4.21
2023-02-16,000034,83.66,77.12,85.07,76.41,966716,2657954121.78,10.93,-2.69,-2.13,17.62
2023-02-17,000034,77.59,70.68,78.1,70.48,679184,1705012139.44,9.88,-8.35,-6.44,12.38
2023-02-20,000034,70.32,77.48,77.48,69.67,704051,1794761790.99,11.05,9.62,6.8,12.83
2023-02-21,000034,79.84,78.01,82.79,77.06,790344,2166942327.89,7.4,0.68,0.53,14.41
2023-02-22,000034,77.99,76.78,78.24,73.72,457154,1191176116.58,5.79,-1.58,-1.23,8.33
2023-02-23,000034,76.1,73.77,76.47,73.58,345568,881625017.45,3.76,-3.92,-3.01,6.3
2023-02-24,000034,73.8,78.63,80.52,73.35,657072,1739783869.92,9.72,6.59,4.86,11.98
2023-02-27,000034,78.3,76.64,79.98,76.5,458785,1230647013.55,4.43,-2.53,-1.99,8.36
2023-02-28,000034,78.74,77.56,79.11,75.71,452016,1205848442.19,4.44,1.2,0.92,8.24
2023-03-01,000034,77.2,80.68,81.98,77.2,600149,1656294609.23,6.16,4.02,3.12,10.94
2023-03-02,000034,79.78,79.5,80.74,78.74,432233,1184817924.71,2.48,-1.46,-1.18,7.88
2023-03-03,000034,77.99,82.37,84.65,76.64,659791,1860649488.67,10.08,3.61,2.87,12.03
2023-03-06,000034,82.37,80.32,82.37,79.56,434300,1205206510.84,3.41,-2.49,-2.05,7.92
2023-03-07,000034,79.59,76.36,80.01,75.54,392437,1047598355.94,5.57,-4.93,-3.96,7.15
2023-03-08,000034,76.38,77.45,77.56,76.22,245158,646577105.49,1.75,1.43,1.09,4.47
2023-03-09,000034,76.97,75.65,77.17,73.94,338335,872669836.45,4.17,-2.32,-1.8,6.17
2023-03-10,000034,74.39,73.46,75.29,73.32,230843,588572782.26,2.6,-2.89,-2.19,4.21
2023-03-13,000034,73.63,76.97,77.0,73.58,326964,850725977.92,4.66,4.78,3.51,5.96
2023-03-14,000034,76.1,75.51,76.53,74.39,232586,603575385.25,2.78,-1.9,-1.46,4.24
2023-03-15,000034,76.22,74.59,76.75,74.31,204908,530565546.98,3.23,-1.22,-0.92,3.73
2023-03-16,000034,73.52,73.66,74.9,72.17,206354,518289046.94,3.66,-1.25,-0.93,3.76
2023-03-17,000034,74.95,80.74,80.74,74.67,475352,1293941771.05,8.24,9.61,7.08,8.66
2023-03-20,000034,80.74,80.94,83.27,78.89,742678,2092709764.99,5.42,0.25,0.2,13.54
2023-03-21,000034,80.15,81.41,82.57,79.45,382502,1066212567.42,3.85,0.58,0.47,6.97
2023-03-22,000034,81.41,86.36,87.71,80.29,661321,1942349177.7,9.11,6.08,4.95,12.05
2023-03-23,000034,85.29,88.3,89.2,84.93,480426,1440633581.23,4.94,2.25,1.94,8.76
2023-03-24,000034,87.26,90.26,92.93,85.91,520129,1602301327.68,7.95,2.22,1.96,9.48
2023-03-27,000034,94.62,97.29,99.03,92.68,673087,2235558635.41,7.04,7.79,7.03,12.27
2023-03-28,000034,94.9,91.11,95.27,90.69,459115,1469607505.27,4.71,-6.35,-6.18,8.37
2023-03-29,000034,91.16,90.15,92.82,88.66,464187,1453689339.85,4.57,-1.05,-0.96,8.46
2023-03-30,000034,89.42,87.68,91.78,86.56,353298,1084666530.72,5.79,-2.74,-2.47,6.44
2023-03-31,000034,87.85,91.22,92.01,85.4,499216,1527829901.53,7.54,4.04,3.54,9.08
2023-04-03,000034,91.22,94.59,95.41,88.44,649491,2062085750.08,7.64,3.69,3.37,11.82
2023-04-04,000034,96.84,91.53,96.84,90.41,528359,1696738619.67,6.8,-3.24,-3.06,9.61
2023-04-06,000034,88.21,88.89,90.55,87.31,449005,1370788778.35,3.54,-2.88,-2.64,8.17
2023-04-07,000034,89.0,90.55,91.14,87.26,314418,971239564.06,4.36,1.87,1.66,5.72
2023-04-10,000034,89.28,82.65,89.34,81.78,550599,1614581455.88,8.35,-8.72,-7.9,10.02
2023-04-11,000034,82.54,83.72,84.14,81.19,330620,944138765.99,3.57,1.29,1.07,6.01
2023-04-12,000034,84.22,87.03,88.61,83.89,429709,1282216449.57,5.64,3.95,3.31,7.82
2023-04-13,000034,85.66,83.94,86.47,83.8,303391,886484897.25,3.07,-3.55,-3.09,5.52
2023-04-14,000034,84.06,82.82,84.79,81.11,253720,721456850.14,4.38,-1.33,-1.12,4.62
2023-04-17,000034,82.45,81.95,83.47,80.96,219245,618194932.32,3.03,-1.05,-0.87,3.99
2023-04-18,000034,82.2,84.95,85.74,80.85,345451,998417649.51,5.97,3.66,3.0,6.28
2023-04-19,000034,84.5,87.99,91.25,83.66,548521,1655142662.02,8.93,3.58,3.04,9.98
2023-04-20,000034,89.67,90.63,91.11,86.56,507705,1563498368.63,5.17,3.0,2.64,9.24
2023-04-21,000034,89.42,85.18,89.42,83.18,426442,1259930562.31,6.89,-6.01,-5.45,7.76
2023-04-24,000034,83.89,84.67,85.85,82.59,225589,653221823.31,3.83,-0.6,-0.51,4.1
2023-04-25,000034,84.36,83.44,85.21,81.11,238062,682731337.78,4.84,-1.45,-1.23,4.33
2023-04-26,000034,82.82,76.24,83.66,75.37,422535,1125912576.85,9.94,-8.63,-7.2,7.69
2023-04-27,000034,75.37,74.39,76.22,73.21,242851,621646930.36,3.95,-2.43,-1.85,4.42
2023-04-28,000034,73.83,77.65,78.55,73.43,253256,666671283.8,6.88,4.38,3.26,4.6
2023-05-04,000034,78.72,79.45,80.49,77.76,244486,664997751.8,3.52,2.32,1.8,4.45
2023-05-05,000034,79.31,78.38,79.78,76.92,160464,431879707.89,3.6,-1.35,-1.07,2.92
2023-05-08,000034,79.11,78.07,79.53,76.64,202315,543781625.89,3.69,-0.4,-0.31,3.68
2023-05-09,000034,77.87,77.26,78.52,76.67,168421,447845636.99,2.37,-1.04,-0.81,3.06
2023-05-10,000034,77.27,75.9,77.86,74.88,179399,460667318.18,3.86,-1.76,-1.36,3.26
2023-05-11,000034,75.92,74.27,76.51,74.15,160738,406037346.06,3.11,-2.15,-1.63,2.92
2023-05-12,000034,74.1,74.21,75.22,73.73,118941,298289408.38,2.01,-0.08,-0.06,2.16
2023-05-15,000034,74.21,73.84,74.94,71.29,172402,422209619.16,4.92,-0.5,-0.37,3.13
2023-05-16,000034,73.84,71.29,73.9,71.09,156966,379803659.82,3.81,-3.45,-2.55,2.85
2023-05-17,000034,71.15,72.36,72.95,70.73,118831,289002692.27,3.11,1.5,1.07,2.16
2023-05-18,000034,72.41,74.88,75.02,72.38,216888,542301211.85,3.65,3.48,2.52,3.94
2023-05-19,000034,74.24,74.66,75.19,73.76,127780,319943615.9,1.91,-0.29,-0.22,2.32
2023-05-22,000034,73.31,73.39,74.21,72.21,114035,280370410.24,2.68,-1.7,-1.27,2.07
2023-05-23,000034,73.87,71.99,74.04,71.91,128702,314946353.99,2.9,-1.91,-1.4,2.34
2023-05-24,000034,71.65,72.05,72.75,70.78,99503,239997783.32,2.74,0.08,0.06,1.81
2023-05-25,000034,73.39,74.43,77.61,72.83,272757,688491886.64,6.63,3.3,2.38,4.96
2023-05-26,000034,73.79,77.33,77.44,73.45,266883,683013021.72,5.36,3.9,2.9,4.85
2023-05-29,000034,77.36,77.53,77.83,76.57,183884,478804409.17,1.63,0.26,0.2,3.34
2023-05-30,000034,77.08,80.59,80.64,76.18,261175,695235542.69,5.75,3.95,3.06,4.75
2023-05-31,000034,80.0,83.57,84.02,79.83,303125,835706702.17,5.2,3.7,2.98,5.51
2023-06-01,000034,82.1,82.55,83.62,81.74,275874,770671136.53,2.25,-1.22,-1.02,5.02
2023-06-02,000034,82.39,80.67,82.92,80.08,232679,636535947.19,3.44,-2.28,-1.88,4.23
2023-06-05,000034,80.87,81.4,82.64,80.42,223581,617295156.92,2.75,0.9,0.73,4.07
2023-06-06,000034,81.26,79.35,81.26,78.17,220516,594832990.61,3.8,-2.52,-2.05,4.01
2023-06-07,000034,79.01,79.89,80.25,78.23,120977,325543547.05,2.55,0.68,0.54,2.2
2023-06-08,000034,79.86,82.33,82.53,78.31,358377,983408634.89,5.28,3.05,2.44,6.52
2023-06-09,000034,82.1,85.65,86.07,81.49,487981,1387472729.44,5.56,4.03,3.32,8.87
2023-06-12,000034,85.48,87.44,88.76,84.61,489878,1442733370.06,4.85,2.09,1.79,8.91
2023-06-13,000034,86.6,86.01,87.39,84.63,390091,1138598091.56,3.16,-1.64,-1.43,7.09
2023-06-14,000034,85.56,85.17,85.93,83.23,383330,1100279550.1,3.14,-0.98,-0.84,6.97
2023-06-15,000034,85.36,84.44,86.26,84.24,255190,737090949.72,2.37,-0.86,-0.73,4.64
2023-06-16,000034,84.41,87.5,87.84,83.65,397067,1160310319.98,4.96,3.62,3.06,7.22
2023-06-19,000034,87.81,88.06,89.04,85.84,414521,1235778095.73,3.66,0.64,0.56,7.54
2023-06-20,000034,87.44,90.87,91.1,86.77,416289,1262686500.21,4.92,3.19,2.81,7.57
2023-06-21,000034,89.75,83.31,89.75,83.2,416845,1214164191.91,7.21,-8.32,-7.56,7.58
2023-06-26,000034,81.54,77.1,82.02,76.91,321040,857554154.91,6.13,-7.45,-6.21,5.84
2023-06-27,000034,77.1,77.67,78.45,76.94,169043,442936527.33,1.96,0.74,0.57,3.07
2023-06-28,000034,79.58,78.42,82.84,77.47,237485,638928481.99,6.91,0.97,0.75,4.32
2023-06-29,000034,78.45,78.59,79.3,77.41,172294,456101588.41,2.41,0.22,0.17,3.13
2023-06-30,000034,77.89,78.71,79.44,76.74,177588,467897446.25,3.44,0.15,0.12,3.23
2023-07-03,000034,78.73,83.62,85.42,76.85,407064,1119929991.43,10.89,6.24,4.91,7.4
2023-07-04,000034,83.59,83.68,84.07,82.33,216858,611188075.5,2.08,0.07,0.06,3.94
2023-07-05,000034,83.17,81.32,84.49,81.18,159923,448514767.43,3.96,-2.82,-2.36,2.91
2023-07-06,000034,80.81,83.17,84.75,80.45,228015,645169762.65,5.29,2.27,1.85,4.15
2023-07-07,000034,83.57,82.81,83.59,80.08,204911,567970771.53,4.22,-0.43,-0.36,3.73
2023-07-10,000034,82.33,81.4,83.71,81.09,160135,446291152.5,3.16,-1.7,-1.41,2.91
2023-07-11,000034,80.87,81.68,83.23,80.56,117796,326576561.89,3.28,0.34,0.28,2.14
2023-07-12,000034,81.23,77.1,81.29,77.05,239203,635919423.77,5.19,-5.61,-4.58,4.35
2023-07-13,000034,77.64,77.64,78.14,76.4,145679,380233354.48,2.26,0.7,0.54,2.65
2023-07-14,000034,77.61,79.13,80.22,77.41,150551,402026061.07,3.62,1.92,1.49,2.74
2023-07-17,000034,78.99,79.27,80.14,78.54,91351,245130936.75,2.02,0.18,0.14,1.66
2023-07-18,000034,79.21,77.55,79.83,77.5,110201,291768318.77,2.94,-2.17,-1.72,2.0
2023-07-19,000034,78.4,77.27,78.68,76.77,75930,199291278.39,2.46,-0.36,-0.28,1.38
2023-07-20,000034,77.22,75.7,77.72,75.53,97682,252278347.79,2.83,-2.03,-1.57,1.78
2023-07-21,000034,75.25,74.35,76.09,74.01,94821,239330020.14,2.75,-1.78,-1.35,1.72
2023-07-24,000034,74.35,76.32,77.75,74.18,128715,331636797.44,4.8,2.65,1.97,2.34
2023-07-25,000034,76.77,76.43,77.13,75.64,116950,300991710.83,1.95,0.14,0.11,2.13
2023-07-26,000034,76.37,74.43,76.37,74.18,102269,257603160.0,2.87,-2.62,-2.0,1.86
2023-07-27,000034,74.43,73.59,75.08,73.48,71692,178968568.92,2.15,-1.13,-0.84,1.3
2023-07-28,000034,74.24,74.86,76.15,73.84,116333,294686176.24,3.14,1.73,1.27,2.11
2023-07-31,000034,73.68,74.66,75.56,73.06,106984,268549330.11,3.34,-0.27,-0.2,1.94
2023-08-01,000034,74.55,75.73,76.12,74.01,106468,270506851.14,2.83,1.43,1.07,1.94
2023-08-02,000034,75.67,75.14,75.78,74.41,62197,157502185.78,1.81,-0.78,-0.59,1.13
2023-08-03,000034,74.8,74.24,75.02,73.84,96433,241271315.13,1.57,-1.2,-0.9,1.75
2023-08-04,000034,74.13,77.02,77.55,74.13,197238,507223115.13,4.61,3.74,2.78,3.59
2023-08-07,000034,77.58,81.54,82.64,77.02,390958,1070759630.97,7.3,5.87,4.52,7.11
2023-08-08,000034,81.26,81.21,82.1,80.7,173352,478026118.09,1.72,-0.4,-0.33,3.15
2023-08-09,000034,83.23,83.87,87.42,82.55,547489,1580112881.42,6.0,3.28,2.66,9.95
2023-08-10,000034,84.07,82.86,84.63,82.25,180297,507612611.35,2.84,-1.2,-1.01,3.28
2023-08-11,000034,83.0,83.43,86.94,83.0,240367,692932032.77,4.76,0.69,0.57,4.37
2023-08-14,000034,82.72,87.7,88.71,82.39,402233,1184246371.12,7.58,5.12,4.27,7.31
