datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2023-08-15,000034,87.39,85.53,88.17,84.27,246179,718884238.17,4.45,-2.47,-2.17,4.48
2023-08-16,000034,85.05,83.85,85.62,83.31,170618,488477247.63,2.7,-1.96,-1.68,3.1
2023-08-17,000034,83.82,84.91,86.18,82.44,212960,613566878.33,4.46,1.26,1.06,3.87
2023-08-18,000034,84.91,82.25,86.83,82.1,202521,575457610.8,5.57,-3.13,-2.66,3.68
2023-08-21,000034,82.67,86.91,89.55,82.67,409022,1214730210.38,8.36,5.67,4.66,7.44
2023-08-22,000034,88.37,89.21,90.53,85.62,434215,1294767539.8,5.65,2.65,2.3,7.89
2023-08-23,000034,87.72,90.34,93.91,87.7,471879,1463607490.05,6.96,1.27,1.13,8.58
2023-08-24,000034,91.66,87.67,92.44,87.13,316463,953008400.18,5.88,-2.96,-2.67,5.75
2023-08-25,000034,86.21,84.35,87.95,83.68,244344,707012730.01,4.87,-3.79,-3.32,4.44
2023-08-28,000034,89.47,85.31,89.47,84.91,239062,699897228.09,5.41,1.14,0.96,4.35
2023-08-29,000034,84.91,89.61,90.53,84.58,301226,900186350.86,6.97,5.04,4.3,5.48
2023-08-30,000034,89.94,96.35,98.18,89.52,590583,1933777887.74,9.66,7.52,6.74,10.74
2023-08-31,000034,95.17,93.29,95.2,91.94,358165,1140568105.93,3.38,-3.18,-3.06,6.51
2023-09-01,000034,92.92,90.96,93.82,89.72,193773,603592339.91,4.39,-2.5,-2.33,3.52
2023-09-04,000034,91.43,94.47,94.52,90.0,321238,1003367424.96,4.97,3.86,3.51,5.84
2023-09-05,000034,94.64,86.91,97.42,86.15,554385,1723631986.34,11.93,-8.0,-7.56,10.08
2023-09-06,000034,87.58,85.95,88.01,83.51,305869,889093659.39,5.18,-1.1,-0.96,5.56
2023-09-07,000034,85.93,85.87,89.35,85.56,270967,802186177.44,4.41,-0.09,-0.08,4.93
2023-09-08,000034,85.48,89.63,92.87,85.17,333014,1007056980.08,8.97,4.38,3.76,6.05
2023-09-11,000034,88.85,87.81,89.92,86.24,276562,824383052.53,4.11,-2.03,-1.82,5.03
2023-09-12,000034,88.29,91.26,93.26,88.26,358471,1115784798.27,5.69,3.93,3.45,6.52
2023-09-13,000034,90.53,86.46,90.67,85.98,261754,777422674.27,5.14,-5.26,-4.8,4.76
2023-09-14,000034,86.09,85.67,87.44,84.97,167684,490422811.35,2.86,-0.91,-0.79,3.05
2023-09-15,000034,85.93,82.81,86.18,82.41,237435,671628244.56,4.4,-3.34,-2.86,4.32
2023-09-18,000034,82.36,79.74,82.81,79.3,294647,804087993.02,4.24,-3.71,-3.07,5.36
2023-09-19,000034,79.27,78.68,81.04,78.12,216047,578587252.37,3.66,-1.33,-1.06,3.93
2023-09-20,000034,79.58,80.67,84.07,79.58,335898,934117719.26,5.71,2.53,1.99,6.11
2023-09-21,000034,80.22,82.89,86.01,79.66,332730,941573862.09,7.87,2.75,2.22,6.05
2023-09-22,000034,82.39,84.52,85.59,81.8,302335,863027560.65,4.57,1.97,1.63,5.5
2023-09-25,000034,84.52,83.79,84.69,83.31,173293,492510305.4,1.63,-0.86,-0.73,3.15
2023-09-26,000034,83.23,82.41,84.41,82.33,161382,454295831.9,2.48,-1.65,-1.38,2.93
2023-09-27,000034,81.99,81.12,83.12,81.07,169251,468422662.72,2.49,-1.57,-1.29,3.08
2023-09-28,000034,81.6,81.57,81.91,79.63,193029,528793793.24,2.81,0.55,0.45,3.51
2023-10-09,000034,80.98,83.93,85.65,80.64,257120,730415738.44,6.14,2.89,2.36,4.67
2023-10-10,000034,84.07,84.77,85.98,82.41,274720,785193523.17,4.25,1.0,0.84,4.99
2023-10-11,000034,84.35,83.65,85.81,83.12,226453,646890176.36,3.17,-1.32,-1.12,4.11
2023-10-12,000034,84.04,83.34,85.14,81.6,157172,442429813.06,4.23,-0.37,-0.31,2.86
2023-10-13,000034,82.61,81.82,82.67,81.4,130548,362310973.36,1.52,-1.82,-1.52,2.37
2023-10-16,000034,82.95,87.11,89.07,82.41,459662,1350383962.12,8.14,6.47,5.29,8.35
2023-10-17,000034,87.13,85.53,88.26,85.0,270627,792210811.08,3.74,-1.81,-1.58,4.92
2023-10-18,000034,90.08,90.87,93.68,90.08,603845,1890676412.75,4.21,6.24,5.34,10.97
2023-10-19,000034,91.1,86.46,91.97,86.4,453834,1370947813.22,6.13,-4.85,-4.41,8.25
2023-10-20,000034,86.12,83.03,87.58,82.69,310251,891341630.87,5.66,-3.97,-3.43,5.64
2023-10-23,000034,83.06,81.94,85.05,80.98,235755,665042921.85,4.9,-1.31,-1.09,4.28
2023-10-24,000034,83.37,79.77,83.45,77.61,342651,923888128.12,7.13,-2.65,-2.17,6.23
2023-10-25,000034,80.22,85.5,87.33,80.22,446519,1288820362.26,8.91,7.18,5.73,8.11
2023-10-26,000034,84.46,86.26,86.88,83.14,297531,863055007.06,4.37,0.89,0.76,5.41
2023-10-27,000034,86.04,87.02,88.6,84.97,322547,956090267.94,4.21,0.88,0.76,5.86
2023-10-30,000034,88.68,95.34,95.34,87.02,576624,1808331519.62,9.56,9.56,8.32,10.48
2023-10-31,000034,95.87,91.29,96.15,90.25,579160,1829126790.06,6.19,-4.25,-4.05,10.52
2023-11-01,000034,91.29,89.55,91.85,89.02,308780,946572043.77,3.1,-1.91,-1.74,5.61
2023-11-02,000034,89.83,87.02,90.14,86.88,257166,768536820.36,3.64,-2.83,-2.53,4.67
2023-11-03,000034,87.05,88.93,89.97,87.05,276630,837931022.79,3.36,2.19,1.91,5.03
2023-11-06,000034,90.25,89.83,91.55,89.55,290941,895121366.89,2.25,1.01,0.9,5.29
2023-11-07,000034,89.92,93.34,93.34,89.69,366286,1148147293.7,4.06,3.91,3.51,6.66
2023-11-08,000034,96.72,99.27,102.28,93.65,952712,3240876420.83,9.25,6.35,5.93,17.31
2023-11-09,000034,97.73,95.98,99.02,95.48,605325,2009228117.41,3.57,-3.31,-3.29,11.0
2023-11-10,000034,97.0,93.15,97.05,92.89,405839,1308357509.2,4.33,-2.95,-2.83,7.37
2023-11-13,000034,93.71,98.65,102.0,93.06,588706,1973410088.96,9.6,5.9,5.5,10.7
2023-11-14,000034,98.82,99.47,100.09,97.59,393077,1326822672.07,2.53,0.83,0.82,7.14
2023-11-15,000034,101.35,99.52,104.81,98.96,586797,2037687288.15,5.88,0.05,0.05,10.66
2023-11-16,000034,98.4,102.76,107.84,97.98,613376,2168260019.83,9.91,3.26,3.24,11.15
2023-11-17,000034,103.29,103.77,106.24,102.11,434683,1545374515.71,4.02,0.98,1.01,7.9
2023-11-20,000034,104.53,102.67,105.14,101.8,456836,1608720222.12,3.22,-1.06,-1.1,8.3
2023-11-21,000034,102.33,99.19,102.33,98.12,447169,1522721367.89,4.1,-3.39,-3.48,8.13
2023-11-22,000034,98.4,96.72,99.02,96.35,284521,948324211.08,2.69,-2.49,-2.47,5.17
2023-11-23,000034,96.69,99.27,99.78,95.87,309509,1037937646.96,4.04,2.64,2.55,5.62
2023-11-24,000034,98.49,94.41,98.54,93.29,366434,1188555052.85,5.29,-4.9,-4.86,6.66
2023-11-27,000034,93.34,94.44,95.79,93.32,201063,649006359.28,2.62,0.03,0.03,3.65
2023-11-28,000034,94.61,94.33,95.17,93.34,160761,515480518.43,1.94,-0.12,-0.11,2.92
2023-11-29,000034,94.07,93.48,95.39,92.25,175564,560939071.49,3.33,-0.9,-0.85,3.19
2023-11-30,000034,93.32,93.03,93.62,91.4,192356,605436218.79,2.37,-0.48,-0.45,3.5
2023-12-01,000034,92.92,95.42,96.1,92.25,284957,921774961.27,4.14,2.57,2.39,5.18
2023-12-04,000034,95.28,96.88,99.47,94.97,294687,982137213.55,4.72,1.53,1.46,5.35
2023-12-05,000034,96.27,91.8,96.27,91.71,251239,798376174.73,4.71,-5.24,-5.08,4.57
2023-12-06,000034,91.32,91.8,92.61,91.18,129797,405570674.75,1.56,0.0,0.0,2.36
2023-12-07,000034,91.29,93.2,93.65,91.18,161482,507799611.27,2.69,1.53,1.4,2.93
2023-12-08,000034,92.78,95.84,97.75,92.7,273631,892557773.7,5.42,2.83,2.64,4.97
2023-12-11,000034,95.28,96.13,96.52,94.13,173368,564086752.49,2.49,0.3,0.29,3.15
2023-12-12,000034,95.34,96.32,97.59,95.34,171140,564187418.1,2.34,0.2,0.19,3.11
2023-12-13,000034,95.59,92.58,96.15,92.5,209769,671158706.72,3.79,-3.88,-3.74,3.81
2023-12-14,000034,93.32,92.47,94.19,91.97,135161,427878665.21,2.4,-0.12,-0.11,2.46
2023-12-15,000034,92.56,91.04,92.95,90.76,146949,458889638.52,2.37,-1.55,-1.43,2.67
2023-12-18,000034,90.39,90.14,92.44,89.3,139099,431112065.96,3.45,-0.99,-0.9,2.53
2023-12-19,000034,90.81,90.76,91.12,89.16,142314,437394589.16,2.17,0.69,0.62,2.59
2023-12-20,000034,90.81,85.65,90.81,85.2,307781,909026960.38,6.18,-5.63,-5.11,5.59
2023-12-21,000034,84.38,87.56,88.31,84.35,212911,625440176.95,4.62,2.23,1.91,3.87
2023-12-22,000034,87.67,84.97,88.03,84.49,176654,513547132.71,4.04,-2.96,-2.59,3.21
2023-12-25,000034,85.08,85.79,87.02,85.08,141404,413264884.51,2.28,0.97,0.82,2.57
2023-12-26,000034,85.98,83.28,85.98,82.39,129686,367369737.39,4.18,-2.93,-2.51,2.36
2023-12-27,000034,83.85,85.14,85.59,83.59,137865,395731641.8,2.4,2.23,1.86,2.51
2023-12-28,000034,84.8,86.24,86.68,83.17,185489,537906361.4,4.12,1.29,1.1,3.37
2023-12-29,000034,85.79,88.03,88.57,85.28,187701,556067455.4,3.81,2.08,1.79,3.41
2024-01-02,000034,87.78,86.18,87.78,85.87,142146,417908079.04,2.17,-2.1,-1.85,2.58
2024-01-03,000034,85.65,84.35,86.12,83.03,184706,527549121.56,3.59,-2.12,-1.83,3.36
2024-01-04,000034,84.38,85.2,85.98,83.65,135250,390262966.65,2.76,1.01,0.85,2.46
2024-01-05,000034,84.52,82.19,84.61,81.85,177023,497856649.14,3.24,-3.53,-3.01,3.22
2024-01-08,000034,81.54,80.33,83.45,80.33,132762,365621551.62,3.8,-2.26,-1.86,2.41
2024-01-09,000034,80.64,80.14,81.54,79.58,133360,362796794.42,2.44,-0.24,-0.19,2.42
2024-01-10,000034,79.6,78.99,80.42,77.75,134419,358790526.27,3.33,-1.43,-1.15,2.44
2024-01-11,000034,78.85,82.3,82.86,78.76,228817,630828685.33,5.19,4.19,3.31,4.16
2024-01-12,000034,81.91,80.5,82.27,80.45,141876,389027437.02,2.21,-2.19,-1.8,2.58
2024-01-15,000034,79.89,79.6,80.84,78.96,95981,259085989.81,2.34,-1.12,-0.9,1.74
2024-01-16,000034,79.46,78.87,79.6,77.24,146629,387118980.89,2.96,-0.92,-0.73,2.67
2024-01-17,000034,78.42,77.05,79.41,76.94,103213,273229749.15,3.13,-2.31,-1.82,1.88
2024-01-18,000034,76.01,78.03,78.12,75.28,202096,522474931.93,3.69,1.27,0.98,3.67
2024-01-19,000034,78.03,78.54,80.28,77.3,196048,522091143.02,3.82,0.65,0.51,3.56
2024-01-22,000034,79.52,73.98,80.14,73.25,205257,529676162.93,8.77,-5.81,-4.56,3.73
2024-01-23,000034,73.56,76.04,76.88,73.39,178996,455541461.96,4.72,2.78,2.06,3.25
2024-01-24,000034,76.15,75.61,76.71,73.06,175229,440106422.84,4.8,-0.57,-0.43,3.19
2024-01-25,000034,75.61,78.9,79.44,73.76,227449,595267202.49,7.51,4.35,3.29,4.13
2024-01-26,000034,78.37,76.68,78.59,76.43,171762,448285796.66,2.74,-2.81,-2.22,3.12
2024-01-29,000034,77.89,75.42,79.86,75.08,194929,508555598.82,6.23,-1.64,-1.26,3.54
2024-01-30,000034,74.24,72.55,75.75,72.44,124962,311120522.23,4.39,-3.81,-2.87,2.27
2024-01-31,000034,72.24,68.42,72.41,68.23,219694,515815957.47,5.76,-5.69,-4.13,3.99
2024-02-01,000034,67.97,70.87,73.06,67.8,258633,617439648.2,7.69,3.58,2.45,4.7
2024-02-02,000034,70.56,67.27,71.74,65.11,230012,528087080.58,9.36,-5.08,-3.6,4.18
2024-02-05,000034,66.34,61.96,66.71,60.95,248516,524157858.8,8.56,-7.89,-5.31,4.52
2024-02-06,000034,60.89,66.74,67.47,60.61,277079,599719660.95,11.07,7.71,4.78,5.04
2024-02-07,000034,66.93,69.8,71.26,66.74,288638,675973414.46,6.77,4.58,3.06,5.25
2024-02-08,000034,71.01,73.7,74.24,70.02,246018,606167909.48,6.05,5.59,3.9,4.47
2024-02-19,000034,78.62,79.27,79.32,75.53,332869,874534296.93,5.14,7.56,5.57,6.05
2024-02-20,000034,77.97,77.86,78.31,76.63,184497,483895949.99,2.12,-1.78,-1.41,3.35
2024-02-21,000034,76.91,77.64,80.05,75.95,214880,568093421.18,5.27,-0.28,-0.22,3.91
2024-02-22,000034,80.11,81.54,83.2,80.11,323069,891787182.58,3.98,5.02,3.9,5.87
2024-02-23,000034,83.93,84.49,86.04,83.28,302110,864044512.6,3.38,3.62,2.95,5.49
2024-02-26,000034,85.39,87.72,90.53,83.23,398613,1182036082.63,8.64,3.82,3.23,7.25
2024-02-27,000034,86.38,92.5,93.77,86.04,402044,1235151338.96,8.81,5.45,4.78,7.31
2024-02-28,000034,92.42,86.46,94.13,86.26,461110,1420965121.83,8.51,-6.53,-6.04,8.38
2024-02-29,000034,86.46,89.97,90.87,86.46,329632,1001196751.1,5.1,4.06,3.51,5.99
2024-03-01,000034,90.65,93.62,95.0,90.11,406537,1287276529.56,5.44,4.06,3.65,7.39
2024-03-04,000034,95.54,99.47,101.77,93.99,607268,2024327832.14,8.31,6.25,5.85,11.04
2024-03-05,000034,97.28,96.52,100.31,95.82,453029,1511805207.46,4.51,-2.97,-2.95,8.23
2024-03-06,000034,95.93,95.96,97.31,94.69,318608,1039377860.67,2.71,-0.58,-0.56,5.79
2024-03-07,000034,95.45,91.46,97.28,91.15,448093,1430816629.17,6.39,-4.69,-4.5,8.14
2024-03-08,000034,92.5,94.1,94.69,90.7,315931,1000506233.27,4.36,2.89,2.64,5.74
2024-03-11,000034,92.73,99.24,99.81,91.88,416559,1364996756.82,8.43,5.46,5.14,7.57
2024-03-12,000034,98.12,94.72,98.4,93.93,441926,1439274253.68,4.5,-4.55,-4.52,8.03
2024-03-13,000034,95.56,94.92,96.69,94.21,326913,1065547579.25,2.62,0.21,0.2,5.94
2024-03-14,000034,93.91,93.88,95.17,92.3,252418,806360331.99,3.02,-1.1,-1.04,4.59
2024-03-15,000034,94.05,94.8,94.83,91.97,216397,690093392.98,3.05,0.98,0.92,3.93
2024-03-18,000034,94.61,96.21,97.31,93.82,335630,1095697697.45,3.68,1.49,1.41,6.1
2024-03-19,000034,95.31,95.48,97.59,94.78,242228,793675161.86,2.92,-0.76,-0.73,4.4
2024-03-20,000034,95.39,95.76,97.73,94.89,253669,832222518.1,2.97,0.29,0.28,4.61
2024-03-21,000034,96.18,94.3,97.05,93.88,250095,812262767.6,3.31,-1.52,-1.46,4.55
2024-03-22,000034,93.96,94.66,95.62,92.84,251697,811299306.51,2.95,0.38,0.36,4.58
2024-03-25,000034,95.51,94.75,98.77,94.64,430813,1424833345.6,4.36,0.1,0.09,7.83
2024-03-26,000034,94.72,92.5,96.91,91.32,419921,1345209319.73,5.9,-2.37,-2.25,7.63
2024-03-27,000034,91.46,88.26,92.19,88.2,233222,711569734.28,4.31,-4.58,-4.24,4.24
2024-03-28,000034,88.26,91.35,92.33,87.75,266555,825286770.8,5.19,3.5,3.09,4.85
2024-03-29,000034,89.72,86.94,89.72,84.52,471202,1387426212.14,5.69,-4.83,-4.41,8.55
2024-04-01,000034,87.22,88.29,89.02,86.91,265411,793909543.04,2.43,1.55,1.35,4.82
2024-04-02,000034,88.03,85.62,88.06,85.05,223895,653054089.54,3.41,-3.02,-2.67,4.06
2024-04-03,000034,85.45,83.73,85.45,82.33,229931,651643156.76,3.64,-2.21,-1.89,4.17
2024-04-08,000034,83.45,84.07,86.09,83.03,211244,606247260.26,3.65,0.41,0.34,3.83
2024-04-09,000034,84.07,83.14,84.69,82.36,157456,442996078.35,2.77,-1.11,-0.93,2.86
2024-04-10,000034,82.78,81.21,83.14,80.48,139627,385508337.53,3.2,-2.32,-1.93,2.53
2024-04-11,000034,80.7,82.13,83.71,80.48,214010,597742487.9,3.98,1.13,0.92,3.89
2024-04-12,000034,82.95,83.54,85.31,82.67,239853,684799980.89,3.21,1.72,1.41,4.35
2024-04-15,000034,83.57,81.96,84.3,80.42,243763,678083417.01,4.64,-1.89,-1.58,4.43
2024-04-16,000034,81.68,79.15,81.99,78.68,197476,533527709.62,4.04,-3.43,-2.81,3.59
2024-04-17,000034,80.28,82.81,82.81,80.17,264875,733957216.61,3.34,4.62,3.66,4.81
2024-04-18,000034,81.82,82.05,83.93,80.45,238420,663045743.28,4.2,-0.92,-0.76,4.33
2024-04-19,000034,81.63,80.92,82.53,80.14,153507,422002691.43,2.91,-1.38,-1.13,2.79
2024-04-22,000034,78.71,79.6,80.42,76.18,162712,435435400.42,5.24,-1.63,-1.32,2.95
2024-04-23,000034,80.48,79.74,81.74,79.04,111390,300983016.36,3.39,0.18,0.14,2.02
2024-04-24,000034,80.42,84.63,85.05,79.6,301903,849953507.73,6.83,6.13,4.89,5.48
2024-04-25,000034,84.04,83.26,84.55,82.89,141390,401055707.66,1.96,-1.62,-1.37,2.57
2024-04-26,000034,84.44,88.71,89.35,84.44,371157,1107735931.91,5.9,6.55,5.45,6.74
2024-04-29,000034,90.59,91.38,93.2,90.22,354717,1108007212.11,3.36,3.01,2.67,6.44
2024-04-30,000034,91.38,90.65,92.16,89.69,206652,639019181.8,2.7,-0.8,-0.73,3.75
2024-05-06,000034,92.88,91.51,94.37,90.97,241466,749817109.29,3.75,0.95,0.86,4.38
2024-05-07,000034,91.65,89.51,92.29,88.89,232835,703382501.18,3.72,-2.19,-2.0,4.23
2024-05-08,000034,88.67,87.15,88.98,86.73,158142,463199515.02,2.51,-2.64,-2.36,2.87
2024-05-09,000034,86.73,87.29,87.74,86.08,187239,545059335.72,1.9,0.16,0.14,3.4
2024-05-10,000034,87.29,85.21,87.29,84.68,163490,466333367.39,2.99,-2.38,-2.08,2.97
2024-05-13,000034,84.34,84.31,84.85,82.99,151771,425030789.41,2.18,-1.06,-0.9,2.76
2024-05-14,000034,84.71,86.5,86.79,84.68,199170,571869994.87,2.5,2.6,2.19,3.62
2024-05-15,000034,85.89,86.25,86.87,85.18,142642,411053187.02,1.95,-0.29,-0.25,2.59
2024-05-16,000034,87.32,86.73,88.56,85.94,236861,692117806.16,3.04,0.56,0.48,4.3
2024-05-17,000034,88.27,90.66,91.11,87.24,426409,1278806249.07,4.46,4.53,3.93,7.74
2024-05-20,000034,89.54,91.79,92.29,88.58,329784,1004926923.19,4.09,1.25,1.13,5.99
2024-05-21,000034,91.65,90.44,93.39,90.24,200090,613305418.37,3.43,-1.47,-1.35,3.63
2024-05-22,000034,90.41,90.38,91.11,89.43,143445,433721303.31,1.86,-0.07,-0.06,2.6
2024-05-23,000034,91.45,89.68,92.91,89.57,210941,642749167.38,3.7,-0.77,-0.7,3.83
2024-05-24,000034,89.51,87.52,90.8,87.29,174278,517319815.61,3.91,-2.41,-2.16,3.16
2024-05-27,000034,87.29,88.5,89.45,87.21,168165,497305901.2,2.56,1.12,0.98,3.05
2024-05-28,000034,88.19,86.36,88.89,86.17,140311,409686624.39,3.07,-2.42,-2.14,2.55
2024-05-29,000034,86.2,86.22,87.01,85.38,95501,275037623.17,1.89,-0.16,-0.14,1.73
2024-05-30,000034,85.77,86.03,86.59,84.62,83622,239491446.7,2.28,-0.22,-0.19,1.52
2024-05-31,000034,86.03,87.15,89.01,85.72,149774,440258431.41,3.82,1.3,1.12,2.72
2024-06-03,000034,87.18,88.39,89.23,86.17,177815,524120215.4,3.51,1.42,1.24,3.23
2024-06-04,000034,87.85,88.56,88.58,86.5,132601,388665785.34,2.35,0.19,0.17,2.41
2024-06-05,000034,87.88,87.43,89.06,87.29,120920,357602593.84,2.0,-1.28,-1.13,2.2
2024-06-06,000034,87.83,88.75,89.37,87.01,194774,577078032.29,2.7,1.51,1.32,3.54
2024-06-07,000034,88.7,85.04,88.89,83.08,298072,846077894.94,6.55,-4.18,-3.71,5.41
2024-06-11,000034,83.92,85.02,85.44,83.64,147457,415156419.86,2.12,-0.02,-0.02,2.68
2024-06-12,000034,84.59,85.04,86.62,84.43,137882,394089843.5,2.58,0.02,0.02,2.5
2024-06-13,000034,85.32,85.41,87.12,85.21,175762,506143305.59,2.25,0.44,0.37,3.19
2024-06-14,000034,84.76,82.23,85.27,81.53,380971,1043973179.82,4.38,-3.72,-3.18,6.92
2024-06-17,000034,81.98,74.54,81.98,74.54,489920,1229521382.99,9.05,-9.35,-7.69,8.89
2024-06-18,000034,73.38,73.24,74.2,71.08,574316,1383460062.58,4.19,-1.74,-1.3,10.43
2024-06-19,000034,73.24,72.15,73.75,72.06,284314,682172085.03,2.31,-1.49,-1.09,5.16
2024-06-20,000034,71.73,69.87,72.01,69.31,300069,694985320.29,3.74,-3.16,-2.28,5.45
2024-06-21,000034,69.56,69.98,70.49,69.03,170385,392391137.73,2.09,0.16,0.11,3.09
2024-06-24,000034,69.37,68.64,71.19,68.41,231438,533181318.02,3.97,-1.91,-1.34,4.2
2024-06-25,000034,68.61,66.84,69.0,66.08,215716,475068345.4,4.25,-2.62,-1.8,3.92
2024-06-26,000034,66.87,69.48,69.7,66.58,234903,524749183.55,4.67,3.95,2.64,4.26
2024-06-27,000034,69.51,67.68,69.51,67.62,179092,402973869.65,2.72,-2.59,-1.8,3.25
2024-06-28,000034,69.17,69.56,70.94,68.86,307132,707902631.51,3.07,2.78,1.88,5.58
2024-07-01,000034,69.31,69.08,70.01,67.76,210509,475024345.1,3.23,-0.69,-0.48,3.82
2024-07-02,000034,69.08,69.31,70.15,68.89,203109,463512502.13,1.82,0.33,0.23,3.69
2024-07-03,000034,69.03,68.1,69.06,67.9,141622,317470254.11,1.67,-1.75,-1.21,2.57
2024-07-04,000034,68.07,66.44,68.47,66.25,140570,310145062.95,3.26,-2.44,-1.66,2.55
2024-07-05,000034,66.22,67.06,67.48,65.83,136087,297217972.93,2.48,0.93,0.62,2.47
2024-07-08,000034,67.4,65.46,67.46,65.18,138879,301040113.85,3.4,-2.39,-1.6,2.52
2024-07-09,000034,65.38,68.16,68.19,64.87,214685,470775609.04,5.07,4.12,2.7,3.9
2024-07-10,000034,67.82,68.27,69.39,67.51,175141,394641374.36,2.76,0.16,0.11,3.18
2024-07-11,000034,69.42,71.47,72.4,68.72,335580,785108561.51,5.39,4.69,3.2,6.1
2024-07-12,000034,70.57,69.96,70.74,69.62,180906,416902625.0,1.57,-2.11,-1.51,3.29
2024-07-15,000034,69.9,68.94,69.98,68.52,128604,292784173.23,2.09,-1.46,-1.02,2.34
2024-07-16,000034,68.92,71.98,72.37,68.38,341629,798229888.98,5.79,4.41,3.04,6.21
2024-07-17,000034,73.66,74.03,76.42,73.66,513874,1277910866.5,3.83,2.85,2.05,9.33
2024-07-18,000034,74.03,73.81,74.7,72.12,243495,588333339.68,3.49,-0.3,-0.22,4.42
2024-07-19,000034,73.52,73.38,74.51,73.19,193647,472233685.13,1.79,-0.58,-0.43,3.52
2024-07-22,000034,73.24,73.16,73.75,71.81,191718,460632882.96,2.64,-0.3,-0.22,3.48
2024-07-23,000034,72.96,70.94,73.05,70.77,133289,316831244.96,3.12,-3.03,-2.22,2.42
2024-07-24,000034,70.83,69.67,71.84,69.59,132223,307642667.54,3.17,-1.79,-1.27,2.4
2024-07-25,000034,68.97,69.25,70.04,68.38,119924,272658694.13,2.38,-0.6,-0.42,2.18
2024-07-26,000034,69.48,70.04,70.63,68.97,123157,282767015.46,2.4,1.14,0.79,2.24
2024-07-29,000034,70.07,69.67,70.69,68.69,112495,257957134.67,2.86,-0.53,-0.37,2.04
2024-07-30,000034,69.59,69.17,69.82,67.48,157138,354313275.68,3.36,-0.72,-0.5,2.85
2024-07-31,000034,68.94,71.56,71.95,68.89,207457,484992162.38,4.42,3.46,2.39,3.77
2024-08-01,000034,71.59,71.3,72.51,70.85,153241,361766205.85,2.32,-0.36,-0.26,2.78
2024-08-02,000034,70.38,69.34,71.0,69.11,153297,352929576.88,2.65,-2.75,-1.96,2.78
2024-08-05,000034,68.64,68.83,71.5,68.38,237850,545410471.39,4.5,-0.74,-0.51,4.32
2024-08-06,000034,69.65,69.76,70.35,68.72,143644,328120463.89,2.37,1.35,0.93,2.61
2024-08-07,000034,72.65,70.77,72.68,70.57,288483,680853070.75,3.02,1.45,1.01,5.24
2024-08-08,000034,69.87,69.53,70.1,68.07,197478,448139036.58,2.87,-1.75,-1.24,3.59
2024-08-09,000034,69.65,68.44,70.04,68.41,121016,274800773.12,2.34,-1.57,-1.09,2.2
2024-08-12,000034,67.96,67.82,68.35,67.31,74424,165531246.2,1.52,-0.91,-0.62,1.35
