datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-08-13,000034,67.71,68.02,68.35,66.81,87364,193651490.0,2.27,0.29,0.2,1.59
2024-08-14,000034,68.05,67.62,68.38,67.34,72957,162341508.57,1.53,-0.59,-0.4,1.33
2024-08-15,000034,67.29,67.93,68.75,66.87,108392,242357190.88,2.78,0.46,0.31,1.97
2024-08-16,000034,68.16,69.34,70.07,67.99,186003,422997786.38,3.06,2.08,1.41,3.38
2024-08-19,000034,69.51,71.64,72.32,69.51,303499,713478943.76,4.05,3.32,2.3,5.51
2024-08-20,000034,71.28,69.65,71.28,69.28,193668,445153836.71,2.79,-2.78,-1.99,3.52
2024-08-21,000034,69.53,69.59,71.19,69.31,153164,354031308.2,2.7,-0.09,-0.06,2.78
2024-08-22,000034,70.52,70.94,72.46,70.07,320093,753269363.29,3.43,1.94,1.35,5.81
2024-08-23,000034,69.93,74.14,75.46,69.73,536262,1296212890.46,8.08,4.51,3.2,9.74
2024-08-26,000034,74.65,73.38,74.82,72.99,349583,851514229.27,2.47,-1.03,-0.76,6.35
2024-08-27,000034,72.46,70.8,73.52,70.43,273171,646075577.66,4.21,-3.52,-2.58,4.96
2024-08-28,000034,70.66,72.09,73.16,68.69,258357,607789788.08,6.31,1.82,1.29,4.69
2024-08-29,000034,71.28,72.09,72.91,71.08,239999,571166030.1,2.54,0.0,0.0,4.36
2024-08-30,000034,71.98,74.34,75.18,71.78,375434,922416091.57,4.72,3.12,2.25,6.82
2024-09-02,000034,74.84,72.88,75.63,72.77,286517,703166643.17,3.85,-1.96,-1.46,5.2
2024-09-03,000034,72.96,77.77,79.65,72.93,662846,1695682429.68,9.22,6.71,4.89,12.04
2024-09-04,000034,76.7,75.49,77.88,75.01,408677,1031369646.55,3.69,-2.93,-2.28,7.42
2024-09-05,000034,76.76,75.83,77.01,75.41,289658,730654829.95,2.12,0.45,0.34,5.26
2024-09-06,000034,75.55,74.31,75.83,74.0,210608,520311742.78,2.41,-2.0,-1.52,3.83
2024-09-09,000034,73.52,73.52,74.65,73.16,144841,353209464.56,2.01,-1.06,-0.79,2.63
2024-09-10,000034,73.55,76.17,76.59,72.46,316153,784368851.31,5.62,3.6,2.65,5.74
2024-09-11,000034,75.52,74.56,75.83,73.95,180689,446939196.09,2.47,-2.11,-1.61,3.28
2024-09-12,000034,74.93,73.72,75.32,73.66,147585,363240882.77,2.23,-1.13,-0.84,2.68
2024-09-13,000034,73.75,72.57,74.4,71.92,180578,435436307.95,3.36,-1.56,-1.15,3.28
2024-09-18,000034,72.12,71.7,73.19,70.41,165786,390052953.75,3.83,-1.2,-0.87,3.01
2024-09-19,000034,72.29,73.1,73.55,71.05,177413,425708421.44,3.49,1.95,1.4,3.22
2024-09-20,000034,73.05,74.59,75.07,72.77,235261,577637812.92,3.15,2.04,1.49,4.27
2024-09-23,000034,74.79,73.86,76.0,73.66,230058,568900218.76,3.14,-0.98,-0.73,4.18
2024-09-24,000034,73.83,76.0,76.02,72.68,323903,801340270.96,4.52,2.9,2.14,5.88
2024-09-25,000034,76.45,75.58,78.19,75.55,333908,851126332.61,3.47,-0.55,-0.42,6.07
2024-09-26,000034,75.69,78.22,78.22,75.29,280643,715735950.52,3.88,3.49,2.64,5.1
2024-09-27,000034,79.42,83.86,85.27,78.81,451931,1235810815.45,8.26,7.21,5.64,8.21
2024-09-30,000034,87.8,91.73,91.73,86.73,559785,1683567700.43,5.96,9.38,7.87,10.16
2024-10-08,000034,100.38,100.38,100.38,92.91,603797,2013258517.8,8.14,9.43,8.65,10.96
2024-10-09,000034,99.94,97.97,103.59,95.19,685580,2318305369.98,8.37,-2.4,-2.41,12.45
2024-10-10,000034,99.09,92.49,100.24,92.38,480708,1538963442.5,8.02,-5.59,-5.48,8.73
2024-10-11,000034,91.51,88.3,93.11,86.81,344140,1027147245.15,6.81,-4.53,-4.19,6.25
2024-10-14,000034,88.95,92.15,92.15,87.43,327386,987858753.08,5.35,4.36,3.85,5.94
2024-10-15,000034,91.23,92.66,96.23,89.74,444140,1390133828.93,7.04,0.55,0.51,8.06
2024-10-16,000034,89.99,91.67,93.36,89.65,229915,705185969.0,4.0,-1.07,-0.99,4.17
2024-10-17,000034,93.42,92.6,95.44,92.29,346941,1096413650.49,3.44,1.01,0.93,6.3
2024-10-18,000034,92.04,96.96,98.98,91.56,461011,1484564025.98,8.01,4.71,4.36,8.37
2024-10-21,000034,98.02,99.88,101.79,96.96,475326,1601028000.95,4.98,3.01,2.92,8.63
2024-10-22,000034,101.2,97.88,101.59,96.76,416173,1390549166.68,4.84,-2.0,-2.0,7.55
2024-10-23,000034,97.91,96.28,98.7,95.72,305276,1001309471.51,3.04,-1.63,-1.6,5.54
2024-10-24,000034,95.44,96.34,96.62,94.6,189714,610470631.17,2.1,0.06,0.06,3.44
2024-10-25,000034,96.42,96.28,97.38,95.24,208378,674113365.98,2.22,-0.06,-0.06,3.78
2024-10-28,000034,95.72,95.41,95.97,94.37,195834,626454601.99,1.66,-0.9,-0.87,3.55
2024-10-29,000034,95.64,95.83,98.64,94.77,304547,989904992.4,4.06,0.44,0.42,5.53
2024-10-30,000034,95.97,98.95,98.95,95.61,379969,1248875242.84,3.49,3.26,3.12,6.87
2024-10-31,000034,101.2,104.66,108.25,96.65,756380,2633053467.65,11.72,5.77,5.71,13.68
2024-11-01,000034,103.31,102.91,111.93,102.46,732053,2646081947.28,9.05,-1.67,-1.75,13.24
2024-11-04,000034,101.45,106.4,107.77,100.95,470382,1673623502.1,6.63,3.39,3.49,8.51
2024-11-05,000034,106.4,109.6,109.88,104.46,531209,1939590764.56,5.09,3.01,3.2,9.61
2024-11-06,000034,110.33,106.87,110.33,105.84,486500,1773797260.48,4.1,-2.49,-2.73,8.8
2024-11-07,000034,105.22,106.59,106.62,103.22,365708,1294135798.29,3.18,-0.26,-0.28,6.62
2024-11-08,000034,107.46,110.42,114.6,106.9,575721,2175644931.82,7.22,3.59,3.83,10.42
2024-11-11,000034,111.01,117.13,120.67,109.26,595616,2319155204.87,10.33,6.08,6.71,10.78
2024-11-12,000034,115.89,112.58,116.03,110.53,453525,1742666411.93,4.7,-3.88,-4.55,8.2
2024-11-13,000034,111.48,111.79,113.62,109.52,276274,1043515664.92,3.64,-0.7,-0.79,5.0
2024-11-14,000034,110.64,107.24,111.65,107.04,242010,894320395.6,4.12,-4.07,-4.55,4.38
2024-11-15,000034,106.59,104.91,109.66,104.77,246695,896594325.46,4.56,-2.17,-2.33,4.46
2024-11-18,000034,105.47,101.03,106.09,100.44,288301,1003031854.55,5.39,-3.7,-3.88,5.22
2024-11-19,000034,101.62,103.78,104.23,100.16,227004,782200660.92,4.03,2.72,2.75,4.11
2024-11-20,000034,103.28,104.74,106.17,102.49,209684,738069272.43,3.55,0.93,0.96,3.79
2024-11-21,000034,103.9,104.37,105.67,102.97,169728,598562894.77,2.58,-0.35,-0.37,3.07
2024-11-22,000034,103.84,99.85,106.17,99.65,267440,931922804.14,6.25,-4.33,-4.52,4.84
2024-11-25,000034,99.51,96.87,100.5,94.65,277077,902990774.56,5.86,-2.98,-2.98,5.01
2024-11-26,000034,96.2,96.45,98.64,96.2,144860,474098949.26,2.52,-0.43,-0.42,2.62
2024-11-27,000034,95.95,98.9,98.9,94.29,206763,672811444.56,4.78,2.54,2.45,3.74
2024-11-28,000034,99.51,98.92,101.28,98.84,200009,673301127.12,2.47,0.02,0.02,3.62
2024-11-29,000034,98.73,100.75,101.65,97.69,228084,770741875.92,4.0,1.85,1.83,4.13
2024-12-02,000034,101.0,103.56,103.84,100.53,226461,786283089.16,3.29,2.79,2.81,4.1
2024-12-03,000034,103.31,102.6,104.15,101.03,169826,588089893.3,3.01,-0.93,-0.96,3.07
2024-12-04,000034,102.74,100.27,102.94,99.74,159446,543476588.2,3.12,-2.27,-2.33,2.88
2024-12-05,000034,99.94,100.81,101.73,99.77,136282,464441169.85,1.95,0.54,0.54,2.47
2024-12-06,000034,101.14,103.22,104.29,100.83,201981,700798396.92,3.43,2.39,2.41,3.65
2024-12-09,000034,103.19,104.09,104.99,102.18,179959,629999643.79,2.72,0.84,0.87,3.26
2024-12-10,000034,106.4,103.28,106.76,102.74,229464,816610600.0,3.86,-0.78,-0.81,4.15
2024-12-11,000034,102.74,104.91,105.78,102.35,179286,633494887.79,3.32,1.58,1.63,3.24
2024-12-12,000034,104.94,103.78,105.61,102.18,201521,705241349.12,3.27,-1.08,-1.13,3.65
2024-12-13,000034,102.72,101.12,103.48,100.64,249890,860381109.68,2.74,-2.56,-2.66,4.52
2024-12-16,000034,100.55,99.26,101.12,98.73,156174,526151082.04,2.36,-1.84,-1.86,2.83
2024-12-17,000034,99.01,98.0,100.69,97.88,142107,475121217.43,2.83,-1.27,-1.26,2.57
2024-12-18,000034,98.59,102.41,103.25,98.0,233701,796781529.85,5.36,4.5,4.41,4.23
2024-12-19,000034,100.44,105.16,106.28,98.9,374376,1308424874.72,7.21,2.69,2.75,6.77
2024-12-20,000034,104.04,105.19,106.34,103.67,265800,944946539.24,2.54,0.03,0.03,4.81
2024-12-23,000034,105.19,102.89,106.54,102.49,203685,716157190.12,3.85,-2.19,-2.3,3.68
2024-12-24,000034,103.31,104.26,104.94,102.35,185004,647686731.21,2.52,1.33,1.37,3.35
2024-12-25,000034,104.23,102.49,104.6,101.06,183945,638834079.64,3.4,-1.7,-1.77,3.33
2024-12-26,000034,101.9,106.73,107.21,101.71,355093,1271921695.85,5.37,4.14,4.24,6.42
2024-12-27,000034,106.45,105.08,107.35,104.18,290265,1041314740.83,2.97,-1.55,-1.65,5.25
2024-12-30,000034,105.86,109.38,109.38,104.99,433782,1591654264.51,4.18,4.09,4.3,7.85
2024-12-31,000034,109.35,103.73,110.13,103.31,415238,1497734746.87,6.24,-5.17,-5.65,7.51
2025-01-02,000034,103.03,97.97,103.11,95.5,323724,1082523978.57,7.34,-5.55,-5.76,5.86
2025-01-03,000034,97.97,93.75,98.22,93.64,196515,630874773.02,4.67,-4.31,-4.22,3.56
2025-01-06,000034,92.91,92.49,95.3,91.51,163727,511035552.59,4.04,-1.34,-1.26,2.96
2025-01-07,000034,92.91,95.86,96.14,92.57,181013,573386613.88,3.86,3.64,3.37,3.28
2025-01-08,000034,94.77,93.47,95.16,90.24,207840,648989283.68,5.13,-2.49,-2.39,3.76
2025-01-09,000034,92.71,93.75,95.47,92.49,149421,474575587.02,3.19,0.3,0.28,2.7
2025-01-10,000034,93.25,91.79,94.96,91.79,147396,463056629.8,3.38,-2.09,-1.96,2.67
2025-01-13,000034,90.27,91.51,92.52,89.54,113718,346838579.32,3.25,-0.31,-0.28,2.06
2025-01-14,000034,92.32,96.0,96.17,91.37,213478,678759615.17,5.25,4.91,4.49,3.86
2025-01-15,000034,96.0,95.83,97.29,95.19,179071,580437909.01,2.19,-0.18,-0.17,3.24
2025-01-16,000034,96.93,96.79,98.87,95.92,171517,561767368.01,3.08,1.0,0.96,3.1
2025-01-17,000034,96.79,96.59,97.41,95.36,127792,414825699.09,2.12,-0.21,-0.2,2.31
2025-01-20,000034,97.27,96.73,97.83,96.34,129837,424438171.23,1.54,0.14,0.14,2.35
2025-01-21,000034,97.46,98.7,98.73,96.7,182504,601619711.35,2.1,2.04,1.97,3.3
2025-01-22,000034,98.95,98.59,99.65,98.02,156256,520100505.84,1.65,-0.11,-0.11,2.83
2025-01-23,000034,99.51,97.01,100.81,97.01,193375,645730659.36,3.85,-1.6,-1.58,3.5
2025-01-24,000034,96.76,99.6,99.77,96.73,206891,687872876.39,3.13,2.67,2.59,3.74
2025-01-27,000034,100.36,96.9,100.78,96.9,163076,540729504.42,3.9,-2.71,-2.7,2.95
2025-02-05,000034,100.72,103.36,104.63,99.94,463246,1612761512.28,4.84,6.67,6.46,8.38
2025-02-06,000034,102.74,107.1,108.2,101.87,488336,1745863046.4,6.12,3.62,3.74,8.84
2025-02-07,000034,107.1,117.3,117.3,106.59,1122064,4356471671.24,10.0,9.52,10.2,20.3
2025-02-10,000034,125.64,128.51,128.51,123.82,738047,3218705918.01,4.0,9.56,11.21,13.35
2025-02-11,000034,128.51,128.03,135.87,127.05,1643153,7355762850.43,6.86,-0.37,-0.48,29.73
2025-02-12,000034,124.74,131.46,134.13,124.74,1108900,4960949259.95,7.33,2.68,3.43,20.06
2025-02-13,000034,130.28,140.48,144.08,126.91,1378818,6374928611.34,13.06,6.86,9.02,24.95
2025-02-14,000034,137.53,153.99,153.99,135.28,809906,4065225402.83,13.32,9.62,13.51,14.65
2025-02-17,000034,168.86,157.59,168.86,156.33,1619541,9204308731.65,8.14,2.34,3.6,28.8
2025-02-18,000034,153.6,164.56,171.02,152.14,1444358,8054843456.89,11.98,4.42,6.97,25.68
2025-02-19,000034,165.18,165.96,166.24,156.58,1266598,7013911956.26,5.87,0.85,1.4,22.52
2025-02-20,000034,162.59,162.68,175.21,161.33,1134419,6546596705.93,8.36,-1.98,-3.28,20.17
2025-02-21,000034,165.4,165.57,175.01,157.31,1396675,7978250017.38,10.88,1.78,2.89,24.84
2025-02-24,000034,162.59,167.79,173.41,159.11,1100317,6350832905.64,8.64,1.34,2.22,19.57
2025-02-25,000034,158.94,156.13,168.07,151.66,1054134,5784826847.88,9.78,-6.95,-11.66,18.74
2025-02-26,000034,156.75,149.39,158.1,148.77,948155,4934636504.74,5.98,-4.32,-6.74,16.86
2025-02-27,000034,149.36,142.25,150.23,139.72,971107,4782832120.78,7.04,-4.78,-7.14,17.27
2025-02-28,000034,142.9,141.91,146.29,140.14,837165,4114043455.69,4.32,-0.24,-0.34,14.89
2025-03-03,000034,143.82,139.8,144.81,136.8,620457,2989596018.26,5.64,-1.49,-2.11,11.03
2025-03-04,000034,137.36,138.23,139.44,136.12,535496,2525580258.48,2.37,-1.12,-1.57,9.52
2025-03-05,000034,139.44,142.08,143.4,134.49,890787,4248058719.54,6.45,2.79,3.85,15.84
2025-03-06,000034,142.92,152.28,152.31,141.8,1144254,5773515318.93,7.4,7.18,10.2,20.35
2025-03-07,000034,149.98,143.51,151.21,142.56,858006,4335327519.43,5.68,-5.76,-8.77,15.26
2025-03-10,000034,140.2,138.51,141.41,136.71,548096,2598902251.42,3.28,-3.48,-5.0,9.75
2025-03-11,000034,134.78,140.68,141.04,134.78,428036,2031380065.75,4.52,1.57,2.17,7.61
2025-03-12,000034,142.75,142.08,146.72,140.87,597222,2945048643.15,4.16,1.0,1.4,10.62
2025-03-13,000034,141.71,138.91,143.37,136.97,433623,2079348297.11,4.5,-2.23,-3.17,7.71
2025-03-14,000034,137.58,140.11,141.1,136.35,384587,1832553564.87,3.42,0.86,1.2,6.84
2025-03-17,000034,140.2,140.93,142.61,137.3,323057,1558558868.32,3.79,0.59,0.82,5.74
2025-03-18,000034,141.8,140.65,143.74,139.66,347288,1686504567.94,2.9,-0.2,-0.28,6.18
2025-03-19,000034,142.87,140.06,142.87,139.69,305379,1475176855.16,2.26,-0.42,-0.59,5.43
2025-03-20,000034,138.71,138.29,143.04,136.74,364883,1747375058.87,4.5,-1.26,-1.77,6.49
2025-03-21,000034,136.74,131.88,136.91,131.54,470830,2152420367.15,3.88,-4.64,-6.41,8.37
2025-03-24,000034,132.25,130.98,132.95,127.13,379328,1682094464.12,4.41,-0.68,-0.9,6.39
2025-03-25,000034,130.28,126.29,131.23,125.87,288845,1262363440.24,4.09,-3.58,-4.69,4.86
2025-03-26,000034,126.29,126.21,128.59,125.9,217180,938877734.11,2.13,-0.06,-0.08,3.66
2025-03-27,000034,126.35,126.57,128.79,125.5,263362,1143746237.34,2.61,0.29,0.36,4.43
2025-03-28,000034,126.66,125.25,127.89,125.25,190781,820899814.2,2.09,-1.04,-1.32,3.21
2025-03-31,000034,120.45,120.78,123.14,117.64,395471,1612267301.45,4.39,-3.57,-4.47,6.65
2025-04-01,000034,121.71,119.07,122.69,118.96,219031,895635118.73,3.09,-1.42,-1.71,3.69
2025-04-02,000034,120.02,118.84,120.25,118.37,157056,636340548.54,1.58,-0.19,-0.23,2.64
2025-04-03,000034,117.64,118.73,121.85,117.44,270694,1103564287.05,3.71,-0.09,-0.11,4.55
2025-04-07,000034,111.54,107.38,114.21,107.38,177292,654868906.79,5.75,-9.56,-11.35,2.98
2025-04-08,000034,103.59,100.5,106.34,97.18,526558,1784492270.75,8.53,-6.41,-6.88,8.86
2025-04-09,000034,98.84,102.8,103.84,94.06,435744,1475358592.79,9.73,2.29,2.3,7.33
2025-04-10,000034,106.4,107.24,109.52,105.5,417732,1522161256.24,3.91,4.32,4.44,7.03
2025-04-11,000034,105.27,108.81,110.3,105.27,340636,1247965800.8,4.69,1.46,1.57,5.73
2025-04-14,000034,111.17,109.8,112.35,109.04,298642,1120677607.09,3.04,0.91,0.99,5.02
2025-04-15,000034,111.43,109.4,112.16,108.45,196231,729588585.08,3.38,-0.36,-0.4,3.3
2025-04-16,000034,110.3,108.03,113.14,106.4,264254,976952835.25,6.16,-1.25,-1.37,4.45
2025-04-17,000034,106.73,108.93,111.88,106.73,321835,1201998747.7,4.77,0.83,0.9,5.41
2025-04-18,000034,108.2,109.63,111.85,108.03,247773,924354972.08,3.51,0.64,0.7,4.17
2025-04-21,000034,109.63,111.34,111.4,108.36,262283,981385063.8,2.77,1.56,1.71,4.41
2025-04-22,000034,111.43,109.07,112.19,109.01,213921,797341738.86,2.86,-2.04,-2.27,3.6
2025-04-23,000034,110.13,110.39,111.88,109.85,259806,975743853.36,1.86,1.21,1.32,4.37
2025-04-24,000034,110.39,107.91,110.61,107.35,195430,718918568.52,2.95,-2.25,-2.48,3.29
2025-04-25,000034,108.08,109.88,111.43,107.97,254858,950933442.41,3.21,1.83,1.97,4.29
2025-04-28,000034,110.78,111.12,113.98,110.78,340691,1293965741.12,2.91,1.13,1.24,5.73
2025-04-29,000034,111.15,113.17,115.39,110.33,412865,1588915765.33,4.55,1.84,2.05,6.95
2025-04-30,000034,113.98,119.74,121.85,112.1,627723,2535844607.37,8.62,5.81,6.57,10.56
2025-05-06,000034,122.69,125.28,126.26,121.01,629557,2663727597.44,4.38,4.63,5.54,10.59
2025-05-07,000034,127.13,122.41,127.41,121.09,558641,2345412070.58,5.04,-2.29,-2.87,9.4
2025-05-08,000034,121.79,124.04,126.37,121.65,418682,1774582343.31,3.86,1.33,1.63,7.04
2025-05-09,000034,123.26,120.67,123.59,120.45,307872,1273786446.46,2.53,-2.72,-3.37,5.18
2025-05-12,000034,122.0,121.5,122.68,120.49,248827,1020369431.77,1.81,0.69,0.83,4.19
2025-05-13,000034,122.88,120.04,123.02,119.45,264967,1083487592.67,2.94,-1.2,-1.46,4.46
2025-05-14,000034,119.53,120.46,121.75,118.97,227264,924338054.33,2.32,0.35,0.42,3.82
2025-05-15,000034,120.4,116.16,120.43,116.1,221173,875026911.33,3.59,-3.57,-4.3,3.72
2025-05-16,000034,115.57,116.1,117.2,115.06,153190,602074144.6,1.84,-0.05,-0.06,2.58
2025-05-19,000034,116.75,114.76,116.83,113.6,149780,578816144.29,2.78,-1.15,-1.34,2.52
2025-05-20,000034,114.92,115.04,116.02,113.38,154514,598595856.4,2.3,0.24,0.28,2.6
2025-05-21,000034,114.73,120.99,122.59,113.66,596227,2406650828.99,7.76,5.17,5.95,10.03
2025-05-22,000034,118.94,116.53,119.03,116.22,333260,1323831610.54,2.32,-3.69,-4.46,5.61
2025-05-23,000034,115.74,112.09,116.53,112.09,251000,969067671.61,3.81,-3.81,-4.44,4.22
2025-05-26,000034,112.76,113.21,114.73,112.09,160398,611622195.24,2.36,1.0,1.12,2.7
2025-05-27,000034,112.9,110.77,112.9,110.2,171055,639342323.77,2.38,-2.16,-2.44,2.88
2025-05-28,000034,110.82,109.36,111.3,109.19,147148,544373182.95,1.9,-1.27,-1.41,2.48
2025-05-29,000034,109.39,112.73,113.32,109.39,245874,928142734.93,3.59,3.08,3.37,4.14
2025-05-30,000034,112.45,110.2,112.45,109.64,159058,591303758.33,2.49,-2.24,-2.53,2.68
2025-06-03,000034,108.43,109.81,110.71,108.24,100205,370944085.05,2.24,-0.35,-0.39,1.69
2025-06-04,000034,108.91,110.82,111.78,108.91,143992,537570704.77,2.61,0.92,1.01,2.42
2025-06-05,000034,110.99,113.58,113.86,110.37,265669,1005805901.99,3.15,2.49,2.76,4.47
2025-06-06,000034,113.32,113.07,114.14,112.2,167993,639843971.9,1.71,-0.45,-0.51,2.83
2025-06-09,000034,113.27,113.58,114.17,112.9,142511,545685091.14,1.12,0.45,0.51,2.4
2025-06-10,000034,114.02,110.88,114.05,109.95,197189,740972902.91,3.61,-2.38,-2.7,3.32
2025-06-11,000034,111.07,111.07,112.17,110.77,113733,426565254.97,1.26,0.17,0.19,1.91
2025-06-12,000034,110.4,110.43,111.61,109.98,112180,418426416.45,1.47,-0.58,-0.64,1.89
2025-06-13,000034,109.95,107.51,109.95,107.25,176001,641056219.94,2.44,-2.64,-2.92,2.96
2025-06-16,000034,107.11,108.07,108.69,106.72,109815,398718621.37,1.83,0.52,0.56,1.85
2025-06-17,000034,108.12,107.59,108.69,107.31,98770,357702679.15,1.28,-0.44,-0.48,1.66
2025-06-18,000034,107.34,108.41,108.83,107.06,130605,474106925.66,1.65,0.76,0.82,2.2
2025-06-19,000034,108.55,107.08,110.74,106.8,159121,581272787.13,3.63,-1.23,-1.33,2.68
2025-06-20,000034,106.86,105.4,107.98,105.06,130758,465724642.28,2.73,-1.57,-1.68,2.2
2025-06-23,000034,103.99,106.27,106.66,103.91,107469,381231883.26,2.61,0.83,0.87,1.81
2025-06-24,000034,106.89,109.33,109.56,106.86,196181,717549960.99,2.54,2.88,3.06,3.3
2025-06-25,000034,109.36,111.3,111.36,108.94,233324,867090922.97,2.21,1.8,1.97,3.93
2025-06-26,000034,111.36,110.91,113.29,110.88,243282,916906597.46,2.17,-0.35,-0.39,4.09
2025-06-27,000034,111.83,111.33,112.48,110.57,195191,734462295.24,1.72,0.38,0.42,3.28
2025-06-30,000034,111.41,111.75,112.2,111.3,159289,599215998.95,0.81,0.38,0.42,2.68
2025-07-01,000034,111.58,110.23,111.58,109.36,179098,664632679.56,1.99,-1.36,-1.52,3.01
2025-07-02,000034,109.95,107.79,110.12,107.28,152656,556124153.28,2.58,-2.21,-2.44,2.57
2025-07-03,000034,107.14,108.97,110.43,106.94,152528,557958918.63,3.24,1.09,1.18,2.57
2025-07-04,000034,109.0,108.55,110.18,108.32,159128,584429734.59,1.71,-0.39,-0.42,2.68
2025-07-07,000034,108.26,107.28,108.55,107.2,105223,380211890.31,1.24,-1.17,-1.27,1.77
2025-07-08,000034,107.28,109.59,111.02,107.23,218904,806610989.29,3.53,2.15,2.31,3.68
2025-07-09,000034,109.64,109.05,110.06,108.66,121928,448805496.54,1.28,-0.49,-0.54,2.05
2025-07-10,000034,109.0,109.61,110.37,108.6,146381,539127148.08,1.62,0.51,0.56,2.46
2025-07-11,000034,109.92,110.96,111.36,108.69,212978,791684841.37,2.44,1.23,1.35,3.58
2025-07-14,000034,111.07,110.29,111.33,109.81,127833,474414136.76,1.37,-0.6,-0.67,2.15
2025-07-15,000034,110.29,113.77,114.28,110.03,452276,1721218360.09,3.85,3.16,3.48,7.61
2025-07-16,000034,115.23,113.97,116.33,113.38,391889,1519168842.39,2.59,0.18,0.2,6.59
2025-07-17,000034,113.38,116.53,116.81,112.99,366168,1426100474.55,3.35,2.25,2.56,6.16
2025-07-18,000034,116.08,115.71,116.83,115.04,278603,1089178436.75,1.54,-0.7,-0.82,4.69
2025-07-21,000034,115.23,115.04,115.65,114.02,204143,790347624.36,1.41,-0.58,-0.67,3.43
2025-07-22,000034,114.73,113.43,114.92,113.1,194472,745248660.32,1.58,-1.4,-1.61,3.27
2025-07-23,000034,113.32,113.46,114.45,112.9,154393,591360298.71,1.37,0.03,0.03,2.6
2025-07-24,000034,113.6,114.5,114.5,113.1,163689,627754182.93,1.23,0.92,1.04,2.75
2025-07-25,000034,115.49,117.71,117.73,114.84,385513,1513628359.28,2.52,2.8,3.21,6.49
2025-07-28,000034,121.13,116.75,121.13,116.44,404437,1611969099.08,3.98,-0.82,-0.96,6.8
2025-07-29,000034,116.33,116.89,117.82,114.9,204954,804006758.04,2.5,0.12,0.14,3.45
2025-07-30,000034,116.64,114.45,116.69,114.0,190963,742539116.67,2.3,-2.09,-2.44,3.21
2025-07-31,000034,114.17,122.31,125.29,114.17,1063071,4373533800.11,9.72,6.87,7.86,17.89
