datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2017-02-08,300606,10.03,12.04,12.04,10.03,42,50266.0,24.04,44.02,3.68,0.02
2017-02-09,300606,13.24,13.24,13.24,13.24,34,44433.0,0.0,9.97,1.2,0.02
2017-02-10,300606,14.56,14.56,14.56,14.56,33,48048.0,0.0,9.97,1.32,0.01
2017-02-13,300606,16.02,16.02,16.02,16.02,36,57672.0,0.0,10.03,1.46,0.02
2017-02-14,300606,17.62,17.62,17.62,17.62,66,116292.0,0.0,9.99,1.6,0.03
2017-02-15,300606,19.38,19.38,19.38,19.38,64,124574.0,0.0,9.99,1.76,0.03
2017-02-16,300606,21.32,21.32,21.32,21.32,70,148728.0,0.0,10.01,1.94,0.03
2017-02-17,300606,23.45,23.45,23.45,23.45,195,457275.0,0.0,9.99,2.13,0.09
2017-02-20,300606,25.8,25.8,25.8,25.8,258,665898.0,0.0,10.02,2.35,0.12
2017-02-21,300606,28.38,28.38,28.38,28.38,536,1521735.0,0.0,10.0,2.58,0.24
2017-02-22,300606,31.22,31.22,31.22,31.22,678,2117465.0,0.0,10.01,2.84,0.3
2017-02-23,300606,34.34,34.34,34.34,34.34,605,2078497.0,0.0,9.99,3.12,0.27
2017-02-24,300606,37.77,37.77,37.77,37.77,595,2248825.0,0.0,9.99,3.43,0.27
2017-02-27,300606,41.55,41.55,41.55,41.55,4124,17135635.0,0.0,10.01,3.78,1.85
2017-02-28,300606,45.71,45.71,45.71,45.29,47638,217621246.0,1.01,10.01,4.16,21.36
2017-03-01,300606,46.0,45.7,48.5,44.33,143973,664420736.0,9.12,-0.02,-0.01,64.56
2017-03-02,300606,44.0,44.1,45.98,42.52,91680,404520656.0,7.57,-3.5,-1.6,41.11
2017-03-03,300606,43.7,44.2,45.64,43.4,63438,282523504.0,5.08,0.23,0.1,28.45
2017-03-06,300606,43.6,45.24,45.81,43.2,65419,293108704.0,5.9,2.35,1.04,29.34
2017-03-07,300606,45.11,46.03,46.3,44.68,66381,302204816.0,3.58,1.75,0.79,29.77
2017-03-08,300606,45.8,46.6,46.86,45.51,73188,338563840.0,2.93,1.24,0.57,32.82
2017-03-09,300606,46.2,44.55,46.2,44.2,57610,259198789.0,4.29,-4.4,-2.05,25.83
2017-03-10,300606,44.2,44.19,44.8,43.84,37395,165370169.0,2.15,-0.81,-0.36,16.77
2017-03-13,300606,44.02,45.04,45.28,43.31,45606,203018440.0,4.46,1.92,0.85,20.45
2017-03-14,300606,45.32,45.01,45.86,44.98,48310,219040357.0,1.95,-0.07,-0.03,21.66
2017-03-15,300606,44.82,45.05,45.27,43.8,38282,171176079.0,3.27,0.09,0.04,17.17
2017-03-16,300606,45.3,46.98,47.94,45.3,79820,371953728.0,5.86,4.28,1.93,35.79
2017-03-17,300606,46.8,45.63,48.02,45.55,67890,317335312.0,5.26,-2.87,-1.35,30.44
2017-03-20,300606,45.69,47.64,47.89,45.11,56007,261446814.0,6.09,4.4,2.01,25.12
2017-03-21,300606,48.35,48.66,49.49,47.64,74323,360595904.0,3.88,2.14,1.02,33.33
2017-03-22,300606,47.85,48.95,49.5,47.5,59303,287344368.0,4.11,0.6,0.29,26.59
2017-03-23,300606,48.8,47.43,49.6,45.45,59757,285417152.0,8.48,-3.11,-1.52,26.8
2017-03-24,300606,47.02,48.16,48.59,47.0,47072,225682532.0,3.35,1.54,0.73,21.11
2017-03-27,300606,48.53,49.4,49.95,47.56,56044,273309376.0,4.96,2.57,1.24,25.13
2017-03-28,300606,49.1,49.03,49.6,48.0,46384,226809562.0,3.24,-0.75,-0.37,20.8
2017-03-29,300606,48.54,44.63,48.55,44.6,48380,226093916.0,8.06,-8.97,-4.4,21.7
2017-03-30,300606,44.59,43.57,45.68,43.03,38799,171422362.0,5.94,-2.38,-1.06,17.4
2017-03-31,300606,43.05,42.8,44.17,42.74,29133,126877878.0,3.28,-1.77,-0.77,13.06
2017-04-05,300606,41.99,42.98,43.3,40.14,24773,104964275.0,7.38,0.42,0.18,11.11
2017-04-06,300606,42.72,42.99,43.9,42.58,18837,81340947.0,3.07,0.02,0.01,8.45
2017-04-07,300606,44.2,43.66,44.6,42.2,33176,144584253.0,5.58,1.56,0.67,14.88
2017-04-10,300606,43.05,39.29,43.2,39.29,31809,129691037.0,8.96,-10.01,-4.37,14.26
2017-04-11,300606,39.09,40.9,41.11,38.1,23962,95750407.0,7.66,4.1,1.61,10.75
2017-04-12,300606,40.7,39.4,40.88,39.0,11506,46061806.0,4.6,-3.67,-1.5,5.16
2017-04-13,300606,39.51,39.56,40.39,39.17,9672,38541002.0,3.1,0.41,0.16,4.34
2017-04-14,300606,39.2,38.12,39.32,38.01,11937,46100634.0,3.31,-3.64,-1.44,5.35
2017-04-17,300606,36.3,34.73,36.62,34.42,17567,62262971.0,5.77,-8.89,-3.39,7.88
2017-04-18,300606,34.92,34.78,35.48,34.5,10782,37911740.0,2.82,0.14,0.05,4.83
2017-04-19,300606,34.5,36.0,36.3,34.5,13236,46910192.0,5.18,3.51,1.22,5.94
2017-04-20,300606,35.4,35.04,35.89,34.4,12180,42899969.0,4.14,-2.67,-0.96,5.46
2017-04-21,300606,34.71,34.82,35.45,34.61,6706,23436147.0,2.4,-0.63,-0.22,3.01
2017-04-24,300606,34.7,32.9,34.82,32.67,13208,43815480.0,6.17,-5.51,-1.92,5.92
2017-04-25,300606,32.95,33.25,33.95,32.95,9876,33016030.0,3.04,1.06,0.35,4.43
2017-04-26,300606,33.3,34.34,34.44,33.3,13067,44505347.0,3.43,3.28,1.09,5.86
2017-04-27,300606,34.06,36.12,36.41,33.8,22464,79254622.0,7.6,5.18,1.78,10.07
2017-04-28,300606,36.08,36.2,36.45,35.81,12744,46094336.0,1.77,0.22,0.08,5.71
2017-05-02,300606,36.16,35.8,36.59,35.65,9973,35976084.0,2.6,-1.1,-0.4,4.47
2017-05-03,300606,35.67,36.37,36.59,35.67,10715,38723638.0,2.57,1.59,0.57,4.8
2017-05-04,300606,36.15,35.45,36.29,35.03,9261,33032877.0,3.46,-2.53,-0.92,4.15
2017-05-05,300606,35.15,35.27,36.3,35.13,12792,45777983.0,3.3,-0.51,-0.18,5.74
2017-05-08,300606,35.28,35.15,35.8,34.89,8893,31512612.0,2.58,-0.34,-0.12,3.99
2017-05-09,300606,35.17,37.13,37.18,35.16,17645,63926568.0,5.75,5.63,1.98,7.91
2017-05-10,300606,37.01,36.34,37.8,36.08,22862,84938992.0,4.63,-2.13,-0.79,10.25
2017-05-11,300606,36.38,37.28,37.28,34.61,17062,61277757.0,7.35,2.59,0.94,7.65
2017-05-12,300606,37.02,37.42,37.67,36.61,14002,52056331.0,2.84,0.38,0.14,6.28
2017-05-15,300606,37.5,36.67,37.8,36.5,9355,34597407.0,3.47,-2.0,-0.75,4.2
2017-05-16,300606,36.55,38.09,38.09,36.01,15494,57506458.0,5.67,3.87,1.42,6.95
2017-05-17,300606,38.1,37.92,38.83,37.72,18361,70279839.0,2.91,-0.45,-0.17,8.23
2017-05-18,300606,37.51,38.07,38.36,37.4,10448,39665080.0,2.53,0.4,0.15,4.69
2017-05-19,300606,38.11,37.11,38.39,37.03,9535,35858642.0,3.57,-2.52,-0.96,4.28
2017-05-22,300606,37.0,34.03,37.64,33.4,15148,53157764.0,11.43,-8.3,-3.08,6.79
2017-05-23,300606,33.99,33.0,33.99,30.68,17077,54822378.0,9.73,-3.03,-1.03,7.66
2017-05-24,300606,32.0,33.14,33.6,31.68,9437,30996896.0,5.82,0.42,0.14,4.23
2017-05-25,300606,33.26,32.16,33.37,31.0,11600,37596200.0,7.15,-2.96,-0.98,5.2
2017-05-26,300606,32.19,32.22,32.88,31.68,6741,21865874.0,3.73,0.19,0.06,3.02
2017-05-31,300606,33.37,31.85,33.88,31.01,11377,37456137.0,8.91,-1.15,-0.37,5.1
2017-06-01,300606,31.51,29.41,31.82,29.02,12404,37655419.0,8.79,-7.66,-2.44,5.56
2017-06-02,300606,29.06,30.18,30.88,28.54,10217,30411129.0,7.96,2.62,0.77,4.58
2017-06-05,300606,30.5,30.48,30.95,30.11,9537,29120578.0,2.78,0.99,0.3,4.28
2017-06-06,300606,30.2,30.18,30.47,29.8,6765,20381921.0,2.2,-0.98,-0.3,3.03
2017-06-07,300606,30.18,31.4,31.4,30.18,11857,36718342.0,4.04,4.04,1.22,5.32
2017-06-08,300606,31.29,31.1,31.61,30.8,9764,30510158.0,2.58,-0.96,-0.3,4.38
2017-06-09,300606,30.83,31.1,31.38,30.4,7100,21906560.0,3.15,0.0,0.0,3.18
2017-06-12,300606,30.6,29.44,30.6,29.44,11182,33416989.0,3.73,-5.34,-1.66,5.01
2017-06-13,300606,29.3,30.45,30.48,29.29,10121,30557285.0,4.04,3.43,1.01,4.54
2017-06-14,300606,30.5,30.24,30.5,29.81,6003,18141963.0,2.27,-0.69,-0.21,2.69
2017-06-15,300606,30.05,31.63,32.29,30.05,19363,60727817.0,7.41,4.6,1.39,8.68
2017-06-16,300606,31.72,32.06,32.9,31.63,18086,58289841.0,4.02,1.36,0.43,8.11
2017-06-19,300606,32.37,31.92,32.53,31.53,7744,24720907.0,3.12,-0.44,-0.14,3.47
2017-06-20,300606,32.29,31.72,32.6,31.68,5443,17393250.0,2.88,-0.63,-0.2,2.44
2017-06-21,300606,32.0,31.62,32.0,31.26,5931,18700858.0,2.33,-0.32,-0.1,2.66
2017-06-22,300606,31.49,30.13,31.6,30.04,7550,23386520.0,4.93,-4.71,-1.49,3.39
2017-06-23,300606,30.64,30.28,30.67,29.69,6459,19459766.0,3.25,0.5,0.15,2.9
2017-06-26,300606,30.29,30.89,30.89,29.7,6360,19425576.0,3.93,2.01,0.61,2.85
2017-06-27,300606,30.9,31.1,31.15,30.65,6011,18606946.0,1.62,0.68,0.21,2.7
2017-06-28,300606,31.98,31.24,31.98,30.63,6761,21055384.0,4.34,0.45,0.14,3.03
2017-06-29,300606,31.7,31.0,31.7,30.93,7482,23365211.0,2.46,-0.77,-0.24,3.36
2017-06-30,300606,30.8,31.01,31.45,30.35,10650,33012201.0,3.55,0.03,0.01,4.78
2017-07-03,300606,31.16,31.38,31.4,30.66,6888,21471335.0,2.39,1.19,0.37,3.09
2017-07-04,300606,31.39,31.42,31.66,31.16,6604,20723990.0,1.59,0.13,0.04,2.96
2017-07-05,300606,31.48,32.13,32.2,31.23,12673,40343542.0,3.09,2.26,0.71,5.68
2017-07-06,300606,32.14,34.34,35.34,32.14,36031,121910747.0,9.96,6.88,2.21,16.16
2017-07-07,300606,34.36,37.76,37.77,34.31,45848,168424405.0,10.08,9.96,3.42,20.56
2017-07-10,300606,36.11,35.19,36.9,34.71,33810,120890709.0,5.8,-6.81,-2.57,15.16
2017-07-11,300606,35.65,33.95,35.66,33.34,22350,76986250.0,6.59,-3.52,-1.24,10.02
2017-07-12,300606,32.9,35.48,35.48,32.18,33882,113597251.0,9.72,4.51,1.53,15.19
2017-07-13,300606,35.3,33.9,35.32,33.71,25229,87052632.0,4.54,-4.45,-1.58,11.31
2017-07-14,300606,33.3,33.23,34.15,32.8,14241,47476193.0,3.98,-1.98,-0.67,6.39
2017-07-17,300606,32.61,29.91,33.2,29.91,18799,57319769.0,9.9,-9.99,-3.32,8.43
2017-07-18,300606,29.22,28.88,30.2,28.03,17227,50092874.0,7.26,-3.44,-1.03,7.73
2017-07-19,300606,29.7,28.76,29.7,28.21,12372,35504027.0,5.16,-0.42,-0.12,5.55
2017-07-20,300606,28.71,28.41,29.65,28.39,12438,36066661.0,4.38,-1.22,-0.35,5.58
2017-07-21,300606,28.15,27.55,28.64,27.49,11825,33086038.0,4.05,-3.03,-0.86,5.3
2017-07-24,300606,27.15,27.77,27.95,26.64,11819,32333230.0,4.75,0.8,0.22,5.3
2017-07-25,300606,27.78,28.02,28.33,27.42,8979,25008831.0,3.28,0.9,0.25,4.03
2017-07-26,300606,28.07,27.66,28.07,27.52,7282,20182368.0,1.96,-1.28,-0.36,3.27
2017-07-27,300606,27.66,28.76,29.0,27.38,14892,42285519.0,5.86,3.98,1.1,6.68
2017-07-28,300606,28.69,28.27,28.85,28.1,9606,27260192.0,2.61,-1.7,-0.49,4.31
2017-07-31,300606,28.36,28.47,28.96,27.67,9355,26660760.0,4.56,0.71,0.2,4.2
2017-08-01,300606,28.28,28.68,28.75,27.89,9937,28207399.0,3.02,0.74,0.21,4.46
2017-08-02,300606,28.67,28.88,29.99,28.05,16340,47600754.0,6.76,0.7,0.2,7.33
2017-08-03,300606,28.98,29.29,29.86,28.47,13581,39818920.0,4.81,1.42,0.41,6.09
2017-08-04,300606,29.29,28.5,29.29,28.36,9438,27159354.0,3.18,-2.7,-0.79,4.23
2017-08-07,300606,28.49,28.59,29.33,28.32,5827,16741191.0,3.54,0.32,0.09,2.61
2017-08-08,300606,28.59,28.24,28.59,27.8,8624,24267862.0,2.76,-1.22,-0.35,3.87
2017-08-09,300606,28.06,27.93,28.4,27.82,6025,16887297.0,2.05,-1.1,-0.31,2.7
2017-08-10,300606,27.86,27.52,28.17,27.48,6181,17136662.0,2.47,-1.47,-0.41,2.77
2017-08-11,300606,27.49,27.36,27.66,27.1,4873,13348797.0,2.03,-0.58,-0.16,2.19
2017-08-14,300606,27.36,27.88,28.0,27.2,5334,14828121.0,2.92,1.9,0.52,2.39
2017-08-15,300606,27.96,28.46,28.5,27.9,8987,25410081.0,2.15,2.08,0.58,4.03
2017-08-16,300606,28.45,28.84,29.3,28.3,12904,37240319.0,3.51,1.34,0.38,5.79
2017-08-17,300606,28.93,28.66,29.13,28.46,8860,25506062.0,2.32,-0.62,-0.18,3.97
2017-08-18,300606,28.58,27.94,28.6,27.82,8854,24865136.0,2.72,-2.51,-0.72,3.97
2017-08-21,300606,27.81,28.61,28.64,27.81,8266,23469174.0,2.97,2.4,0.67,3.71
2017-08-22,300606,28.9,28.33,28.9,28.06,7514,21348072.0,2.94,-0.98,-0.28,3.37
2017-08-23,300606,28.34,28.69,28.79,28.18,9526,27258047.0,2.15,1.27,0.36,4.27
2017-08-24,300606,28.69,28.72,29.29,28.41,13212,38115742.0,3.07,0.1,0.03,5.92
2017-08-25,300606,28.72,30.2,31.0,28.51,25226,75006417.0,8.67,5.15,1.48,11.31
2017-08-28,300606,30.19,30.44,31.12,29.84,22712,69172320.0,4.24,0.79,0.24,10.18
2017-08-29,300606,30.36,31.04,31.7,30.21,24429,76081437.0,4.89,1.97,0.6,10.95
2017-08-30,300606,30.7,30.71,31.58,30.53,13011,40361554.0,3.38,-1.06,-0.33,5.83
2017-08-31,300606,30.69,31.35,31.66,30.69,16759,52504776.0,3.16,2.08,0.64,7.52
2017-09-01,300606,31.59,32.1,32.32,31.03,15378,48630706.0,4.11,2.39,0.75,6.9
2017-09-04,300606,31.75,31.55,32.9,31.5,13485,43238311.0,4.36,-1.71,-0.55,6.05
2017-09-05,300606,31.7,31.43,31.98,31.34,7307,23073252.0,2.03,-0.38,-0.12,3.28
2017-09-06,300606,31.3,31.85,31.85,30.81,9564,29926511.0,3.31,1.34,0.42,4.29
2017-09-07,300606,31.76,31.61,32.5,31.58,12414,39776989.0,2.89,-0.75,-0.24,5.57
2017-09-08,300606,31.88,31.67,31.91,30.92,7178,22585470.0,3.13,0.19,0.06,3.22
2017-09-11,300606,31.9,32.5,33.0,31.7,11945,38782950.0,4.1,2.62,0.83,5.36
2017-09-12,300606,32.49,30.81,32.49,30.8,12309,38864919.0,5.2,-5.2,-1.69,5.52
2017-09-13,300606,30.88,31.77,31.9,30.52,13595,42531002.0,4.48,3.12,0.96,6.1
2017-09-14,300606,31.81,31.21,31.98,30.71,9058,28377216.0,4.0,-1.76,-0.56,4.06
2017-09-15,300606,31.18,30.91,31.43,30.88,5808,18082319.0,1.76,-0.96,-0.3,2.6
2017-09-18,300606,31.11,30.88,31.11,30.6,4831,14883473.0,1.65,-0.1,-0.03,2.17
2017-09-19,300606,30.88,30.87,31.09,30.7,5367,16567398.0,1.26,-0.03,-0.01,2.41
2017-09-20,300606,30.81,31.54,31.64,30.67,7659,23818156.0,3.14,2.17,0.67,3.43
2017-09-21,300606,31.73,30.97,31.98,30.95,8755,27590517.0,3.27,-1.81,-0.57,3.93
2017-09-22,300606,30.68,31.21,31.47,30.32,8432,26098495.0,3.71,0.77,0.24,3.78
2017-09-25,300606,31.21,31.26,32.01,31.13,10646,33688323.0,2.82,0.16,0.05,4.77
2017-09-26,300606,31.58,29.82,31.95,29.53,12475,38054649.0,7.74,-4.61,-1.44,5.59
2017-09-27,300606,29.53,30.16,30.42,29.51,5485,16466476.0,3.05,1.14,0.34,2.46
2017-09-28,300606,30.15,29.98,30.65,29.9,5268,15957893.0,2.49,-0.6,-0.18,2.36
2017-09-29,300606,29.98,30.83,30.9,29.98,6464,19770647.0,3.07,2.84,0.85,2.9
2017-10-09,300606,31.46,31.24,31.89,30.85,8381,26170286.0,3.37,1.33,0.41,3.76
2017-10-10,300606,31.0,31.6,31.73,31.0,7762,24340780.0,2.34,1.15,0.36,3.48
2017-10-11,300606,31.58,31.17,31.86,31.04,7647,23949627.0,2.59,-1.36,-0.43,3.43
2017-10-12,300606,31.4,32.79,33.0,31.1,18946,60756800.0,6.1,5.2,1.62,8.5
2017-10-13,300606,32.64,32.66,32.87,32.02,15205,49367921.0,2.59,-0.4,-0.13,6.82
2017-10-16,300606,32.59,31.09,32.74,30.98,14904,47261472.0,5.39,-4.81,-1.57,6.68
2017-10-17,300606,31.2,32.6,34.08,30.6,22747,73833010.0,11.19,4.86,1.51,10.2
2017-10-18,300606,32.94,31.94,33.9,31.7,20740,68059043.0,6.75,-2.02,-0.66,9.3
2017-10-19,300606,31.88,31.31,32.0,31.18,11030,34695104.0,2.57,-1.97,-0.63,4.95
2017-10-20,300606,31.3,32.38,32.5,31.01,11377,36469159.0,4.76,3.42,1.07,5.1
2017-10-23,300606,32.01,32.83,32.9,31.7,12197,39495999.0,3.71,1.39,0.45,5.47
2017-10-24,300606,32.96,32.39,32.96,31.56,9178,29546754.0,4.26,-1.34,-0.44,4.12
2017-10-25,300606,32.74,34.25,34.76,32.07,30737,103898125.0,8.31,5.74,1.86,13.78
2017-10-26,300606,33.91,34.5,34.62,33.4,18838,64163180.0,3.56,0.73,0.25,8.45
2017-10-27,300606,34.3,34.03,34.3,33.62,14640,49691190.0,1.97,-1.36,-0.47,6.57
2017-10-30,300606,33.59,33.68,33.97,32.62,13808,46003611.0,3.97,-1.03,-0.35,6.19
2017-10-31,300606,33.67,33.78,34.29,33.05,13358,45065575.0,3.68,0.3,0.1,5.99
2017-11-01,300606,33.74,34.49,34.8,33.6,19096,65539425.0,3.55,2.1,0.71,8.56
2017-11-02,300606,34.47,33.56,34.47,33.52,12635,42808468.0,2.75,-2.7,-0.93,5.67
2017-11-03,300606,33.11,32.4,33.45,32.24,11915,39241843.0,3.61,-3.46,-1.16,5.34
2017-11-06,300606,32.88,33.01,33.28,32.31,7696,25320141.0,2.99,1.88,0.61,3.45
2017-11-07,300606,33.01,33.17,33.59,32.52,8268,27196210.0,3.24,0.48,0.16,3.71
2017-11-08,300606,33.07,33.3,33.59,33.07,10179,33984739.0,1.57,0.39,0.13,4.56
2017-11-09,300606,33.13,33.07,33.46,32.65,7162,23695569.0,2.43,-0.69,-0.23,3.21
2017-11-10,300606,33.0,34.51,34.6,32.96,22005,75093672.0,4.96,4.35,1.44,9.87
2017-11-13,300606,34.3,36.87,37.93,34.16,29377,106542037.0,10.92,6.84,2.36,13.17
2017-11-14,300606,36.76,36.96,37.1,36.0,16295,59393805.0,2.98,0.24,0.09,7.31
2017-11-15,300606,36.7,36.33,37.45,36.18,8957,32803727.0,3.44,-1.7,-0.63,4.02
2017-11-16,300606,35.85,35.51,36.8,35.48,8474,30394174.0,3.63,-2.26,-0.82,3.8
2017-11-17,300606,35.51,32.81,35.79,32.12,11861,40400484.0,10.34,-7.6,-2.7,5.32
2017-11-20,300606,32.6,33.47,33.95,30.02,8267,27139825.0,11.98,2.01,0.66,3.71
2017-11-21,300606,33.45,32.89,33.68,32.2,6254,20500964.0,4.42,-1.73,-0.58,2.8
2017-11-22,300606,32.89,33.69,33.88,32.53,6340,21209742.0,4.1,2.43,0.8,2.84
2017-11-23,300606,33.69,33.69,35.6,33.42,9796,33798555.0,6.47,0.0,0.0,4.39
2017-11-24,300606,33.58,35.0,35.0,32.6,8929,30476998.0,7.12,3.89,1.31,4.0
2017-11-27,300606,35.27,34.93,35.99,34.75,11230,39710600.0,3.54,-0.2,-0.07,5.04
2017-11-28,300606,34.81,35.65,35.86,34.05,7939,27827975.0,5.18,2.06,0.72,3.56
2017-11-29,300606,35.7,35.84,35.92,34.5,9368,33146045.0,3.98,0.53,0.19,4.2
2017-11-30,300606,35.7,36.0,36.14,35.29,7467,26786734.0,2.37,0.45,0.16,3.35
2017-12-01,300606,36.0,35.76,36.39,35.76,5673,20414920.0,1.75,-0.67,-0.24,2.54
2017-12-04,300606,35.83,32.89,35.83,32.88,7245,24358313.0,8.25,-8.03,-2.87,3.25
2017-12-05,300606,32.96,32.4,33.78,32.3,4256,14074643.0,4.5,-1.49,-0.49,1.91
2017-12-06,300606,32.3,32.96,32.96,32.25,2547,8325168.0,2.19,1.73,0.56,1.14
2017-12-07,300606,32.64,32.01,32.9,31.9,3235,10448361.0,3.03,-2.88,-0.95,1.45
2017-12-08,300606,31.54,33.18,33.5,31.54,7202,23600784.0,6.12,3.66,1.17,3.23
2017-12-11,300606,33.1,33.2,33.37,32.71,2421,8008692.0,1.99,0.06,0.02,1.09
2017-12-12,300606,33.25,32.39,33.66,32.32,2159,7077093.0,4.04,-2.44,-0.81,0.97
2017-12-13,300606,32.06,32.85,32.97,32.06,1399,4570951.0,2.81,1.42,0.46,0.63
2017-12-14,300606,32.42,33.04,33.3,32.4,2097,6891917.0,2.74,0.58,0.19,0.94
2017-12-15,300606,32.7,32.73,33.1,32.55,1246,4095166.0,1.66,-0.94,-0.31,0.56
2017-12-18,300606,32.49,32.34,32.78,32.0,1957,6329021.0,2.38,-1.19,-0.39,0.88
2017-12-19,300606,32.38,33.28,35.5,32.38,4103,13778617.0,9.65,2.91,0.94,1.84
2017-12-20,300606,33.83,33.16,34.0,32.94,2179,7246996.0,3.19,-0.36,-0.12,0.98
2017-12-21,300606,32.8,33.04,33.04,32.06,3214,10440658.0,2.96,-0.36,-0.12,1.44
2017-12-22,300606,32.8,33.76,36.25,32.8,4338,14745413.0,10.44,2.18,0.72,1.95
2017-12-25,300606,33.68,33.13,33.99,32.41,3832,12691926.0,4.68,-1.87,-0.63,1.72
2017-12-26,300606,33.27,33.87,33.95,32.71,3713,12483076.0,3.74,2.23,0.74,1.67
2017-12-27,300606,33.8,33.88,34.8,33.46,4937,16859914.0,3.96,0.03,0.01,2.21
2017-12-28,300606,33.58,34.16,34.45,33.53,4374,14963689.0,2.72,0.83,0.28,1.96
2017-12-29,300606,34.05,33.61,34.1,32.87,3362,11262097.0,3.6,-1.61,-0.55,1.51
2018-01-02,300606,33.44,34.29,34.4,33.02,4782,16118005.0,4.11,2.02,0.68,2.14
2018-01-03,300606,34.34,34.1,34.34,33.81,3229,11000404.0,1.55,-0.55,-0.19,1.45
2018-01-04,300606,33.96,33.41,34.46,33.4,3590,12093325.0,3.11,-2.02,-0.69,1.61
2018-01-05,300606,33.4,33.5,33.94,33.38,2519,8473859.0,1.68,0.27,0.09,1.13
2018-01-08,300606,33.8,32.21,33.8,32.15,4879,15866010.0,4.93,-3.85,-1.29,2.19
2018-01-09,300606,32.05,32.13,32.44,32.01,2015,6486212.0,1.33,-0.25,-0.08,0.9
2018-01-10,300606,32.13,30.53,32.17,30.06,4862,15090710.0,6.57,-4.98,-1.6,2.18
2018-01-11,300606,30.54,30.7,31.43,30.05,3737,11459046.0,4.52,0.56,0.17,1.68
