datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2018-01-12,300606,30.64,29.88,31.0,29.88,3124,9469982.0,3.65,-2.67,-0.82,1.4
2018-01-15,300606,30.02,29.74,30.02,28.5,7983,23279245.0,5.09,-0.47,-0.14,3.58
2018-01-16,300606,29.6,29.99,29.99,29.06,2986,8873648.0,3.13,0.84,0.25,1.34
2018-01-17,300606,29.8,30.21,30.46,29.45,2999,9007522.0,3.37,0.73,0.22,1.34
2018-01-18,300606,29.57,30.3,30.73,29.2,2084,6287324.0,5.06,0.3,0.09,0.93
2018-01-19,300606,30.3,29.66,30.6,29.62,2993,9024435.0,3.23,-2.11,-0.64,1.34
2018-01-22,300606,29.48,29.35,29.81,29.02,1766,5188258.0,2.66,-1.05,-0.31,0.79
2018-01-23,300606,29.48,29.04,29.66,28.96,3017,8795887.0,2.39,-1.06,-0.31,1.35
2018-01-24,300606,29.13,30.38,30.5,28.91,6655,19929233.0,5.48,4.61,1.34,2.98
2018-01-25,300606,29.9,29.92,30.37,29.8,3639,10927379.0,1.88,-1.51,-0.46,1.63
2018-01-26,300606,29.61,29.43,30.2,29.4,2204,6559847.0,2.67,-1.64,-0.49,0.99
2018-01-29,300606,29.99,28.97,30.13,28.82,2114,6167727.0,4.45,-1.56,-0.46,0.95
2018-01-30,300606,28.6,28.68,29.09,28.54,1512,4335706.0,1.9,-1.0,-0.29,0.68
2018-01-31,300606,28.7,27.41,28.7,26.75,6189,17048170.0,6.8,-4.43,-1.27,2.78
2018-02-01,300606,27.5,24.67,27.6,24.67,5798,14850310.0,10.69,-10.0,-2.74,2.6
2018-02-02,300606,24.48,23.4,24.48,22.2,9407,21927668.0,9.24,-5.15,-1.27,4.22
2018-02-05,300606,22.9,22.58,23.42,22.53,2165,4991819.0,3.8,-3.5,-0.82,0.97
2018-02-06,300606,22.65,21.53,22.65,21.17,4022,8674051.0,6.55,-4.65,-1.05,1.8
2018-02-07,300606,21.75,21.77,22.49,20.59,3565,7742498.0,8.82,1.11,0.24,1.6
2018-02-08,300606,21.25,22.09,22.27,21.25,2283,5023923.0,4.69,1.47,0.32,0.69
2018-02-09,300606,22.05,21.35,22.05,21.02,2508,5361754.0,4.66,-3.35,-0.74,0.76
2018-02-12,300606,21.63,22.3,23.49,21.42,9250,21183738.0,9.7,4.45,0.95,2.81
2018-02-13,300606,22.04,22.34,22.78,22.04,4245,9496156.0,3.32,0.18,0.04,1.29
2018-02-14,300606,22.16,22.28,22.47,22.05,2805,6249069.0,1.88,-0.27,-0.06,0.85
2018-02-22,300606,22.7,22.54,22.8,22.3,2486,5630854.0,2.24,1.17,0.26,0.76
2018-02-23,300606,22.58,22.44,22.75,22.35,2366,5323737.0,1.77,-0.44,-0.1,0.72
2018-02-26,300606,22.59,24.68,24.68,22.52,13956,33364971.0,9.63,9.98,2.24,4.24
2018-02-27,300606,24.66,24.7,25.19,24.25,7296,18058578.0,3.81,0.08,0.02,2.22
2018-02-28,300606,24.31,24.49,24.9,24.07,3836,9388060.0,3.36,-0.85,-0.21,1.17
2018-03-01,300606,24.64,25.21,26.02,24.11,8281,20766347.0,7.8,2.94,0.72,2.52
2018-03-02,300606,25.2,25.11,25.84,24.59,5558,14030451.0,4.96,-0.4,-0.1,1.69
2018-03-05,300606,25.35,25.36,25.62,24.71,3198,8077555.0,3.62,1.0,0.25,0.97
2018-03-06,300606,26.11,25.06,26.11,24.88,4510,11475790.0,4.85,-1.18,-0.3,1.37
2018-03-07,300606,24.88,24.95,25.07,24.45,2866,7117394.0,2.47,-0.44,-0.11,0.87
2018-03-08,300606,24.72,25.74,25.97,24.72,4845,12352953.0,5.01,3.17,0.79,1.47
2018-03-09,300606,25.48,26.19,26.5,25.48,4912,12815290.0,3.96,1.75,0.45,1.49
2018-03-12,300606,26.49,26.28,26.9,25.99,4324,11383751.0,3.47,0.34,0.09,1.32
2018-03-13,300606,26.33,26.48,26.78,26.26,4135,10961127.0,1.98,0.76,0.2,1.26
2018-03-14,300606,25.95,25.52,26.47,25.51,3340,8621331.0,3.63,-3.63,-0.96,1.02
2018-03-15,300606,25.49,24.43,25.5,24.15,3712,9133483.0,5.29,-4.27,-1.09,1.13
2018-03-16,300606,24.79,24.59,24.99,24.32,2512,6213743.0,2.74,0.65,0.16,0.76
2018-03-19,300606,24.79,25.16,25.16,24.35,2426,6054398.0,3.29,2.32,0.57,0.74
2018-03-20,300606,24.87,25.19,25.5,24.53,3053,7666332.0,3.86,0.12,0.03,0.93
2018-03-21,300606,25.2,25.45,26.26,25.2,4160,10698860.0,4.21,1.03,0.26,1.27
2018-03-22,300606,25.3,26.23,26.49,25.3,5211,13562222.0,4.68,3.06,0.78,1.58
2018-03-23,300606,25.63,23.61,25.63,23.61,5912,14390946.0,7.7,-9.99,-2.62,1.8
2018-03-26,300606,23.59,24.45,24.77,22.1,3929,9249142.0,11.31,3.56,0.84,1.19
2018-03-27,300606,24.45,26.9,26.9,24.45,10161,27200729.0,10.02,10.02,2.45,3.09
2018-03-28,300606,26.95,26.1,28.5,26.1,16222,44600883.0,8.92,-2.97,-0.8,4.93
2018-03-29,300606,26.43,26.21,26.97,25.7,8289,21729586.0,4.87,0.42,0.11,2.52
2018-03-30,300606,26.27,26.7,26.82,26.08,6774,17926319.0,2.82,1.87,0.49,2.06
2018-04-02,300606,26.91,27.04,28.2,26.0,11009,29909071.0,8.24,1.27,0.34,3.35
2018-04-03,300606,26.15,26.58,26.8,25.88,8449,22242140.0,3.4,-1.7,-0.46,2.57
2018-04-04,300606,26.49,26.99,27.9,26.49,6788,18385559.0,5.3,1.54,0.41,2.06
2018-04-09,300606,26.1,28.77,29.69,26.09,13551,38035769.0,13.34,6.6,1.78,4.12
2018-04-10,300606,28.59,27.69,28.59,27.0,9080,25129765.0,5.53,-3.75,-1.08,2.76
2018-04-11,300606,27.66,27.7,29.66,27.05,7429,20770797.0,9.43,0.04,0.01,2.26
2018-04-12,300606,27.77,27.63,28.16,27.48,5005,13946644.0,2.45,-0.25,-0.07,1.52
2018-04-13,300606,27.54,27.58,27.99,27.54,3632,10082315.0,1.63,-0.18,-0.05,1.1
2018-04-16,300606,27.61,28.34,28.45,27.1,4972,13884933.0,4.89,2.76,0.76,1.51
2018-04-17,300606,28.0,26.5,28.59,26.36,4979,13678863.0,7.87,-6.49,-1.84,1.51
2018-04-18,300606,27.0,27.3,27.4,25.78,4161,11137411.0,6.11,3.02,0.8,1.27
2018-04-19,300606,27.88,28.65,28.9,26.77,9533,26978902.0,7.8,4.95,1.35,2.9
2018-04-20,300606,27.18,26.69,27.5,26.0,9919,26492377.0,5.24,-6.84,-1.96,3.02
2018-04-23,300606,26.84,25.83,26.84,25.61,2845,7402931.0,4.61,-3.22,-0.86,0.87
2018-04-24,300606,25.75,26.5,26.66,25.75,3671,9706929.0,3.52,2.59,0.67,1.12
2018-04-25,300606,26.62,26.19,26.95,25.8,4136,10910005.0,4.34,-1.17,-0.31,1.26
2018-04-26,300606,26.3,25.32,26.46,25.32,3988,10388764.0,4.35,-3.32,-0.87,1.21
2018-04-27,300606,25.88,25.25,25.88,25.02,2903,7378649.0,3.4,-0.28,-0.07,0.88
2018-05-02,300606,25.45,24.98,25.5,24.7,2291,5750432.0,3.17,-1.07,-0.27,0.7
2018-05-03,300606,24.4,25.61,25.87,24.4,2742,6925628.0,5.88,2.52,0.63,0.83
2018-05-04,300606,25.64,25.49,25.7,25.37,2145,5473400.0,1.29,-0.47,-0.12,0.65
2018-05-07,300606,25.88,26.03,26.15,25.51,4448,11563529.0,2.51,2.12,0.54,1.35
2018-05-08,300606,26.21,26.4,26.4,25.92,6183,16216812.0,1.84,1.42,0.37,1.88
2018-05-09,300606,26.55,26.3,26.55,26.06,4993,13107483.0,1.86,-0.38,-0.1,1.52
2018-05-10,300606,26.59,26.39,26.59,26.14,5077,13403796.0,1.71,0.34,0.09,1.54
2018-05-11,300606,26.58,27.54,28.4,25.85,11141,30213634.0,9.66,4.36,1.15,3.39
2018-05-14,300606,27.48,28.79,30.29,26.9,20303,57551556.0,12.31,4.54,1.25,6.17
2018-05-15,300606,29.0,28.13,29.66,27.58,15700,44605748.0,7.22,-2.29,-0.66,4.77
2018-05-16,300606,27.66,27.29,27.83,26.96,10514,28575974.0,3.09,-2.99,-0.84,3.2
2018-05-17,300606,27.1,27.13,27.3,26.8,4981,13437931.0,1.83,-0.59,-0.16,1.51
2018-05-18,300606,27.13,27.22,27.42,26.82,4890,13284583.0,2.21,0.33,0.09,1.49
2018-05-21,300606,27.38,27.54,27.67,27.19,6119,16794594.0,1.76,1.18,0.32,1.86
2018-05-22,300606,27.3,27.69,27.88,27.27,4495,12396937.0,2.21,0.54,0.15,1.37
2018-05-23,300606,27.75,27.14,27.75,27.12,4429,12092229.0,2.28,-1.99,-0.55,1.35
2018-05-24,300606,27.21,27.0,27.25,27.0,3919,10636320.0,0.92,-0.52,-0.14,1.19
2018-05-25,300606,26.82,27.3,27.6,26.82,4075,11115211.0,2.89,1.11,0.3,1.24
2018-05-28,300606,26.91,26.82,27.43,26.6,3906,10560240.0,3.04,-1.76,-0.48,1.19
2018-05-29,300606,26.61,26.53,27.12,26.37,2927,7828295.0,2.8,-1.08,-0.29,0.89
2018-05-30,300606,26.0,23.88,26.5,23.88,8460,20842215.0,9.88,-9.99,-2.65,2.57
2018-05-31,300606,24.12,24.32,24.4,23.89,4731,11464620.0,2.14,1.84,0.44,1.44
2018-06-01,300606,24.4,23.7,24.58,23.32,4400,10526472.0,5.18,-2.55,-0.62,1.34
2018-06-04,300606,23.9,23.85,24.16,23.74,2743,6564621.0,1.77,0.63,0.15,0.83
2018-06-05,300606,24.0,24.64,24.85,23.8,3521,8608286.0,4.4,3.31,0.79,1.07
2018-06-06,300606,24.9,24.69,24.9,24.35,4111,10078611.0,2.23,0.2,0.05,1.25
2018-06-07,300606,24.9,24.82,25.2,24.61,5481,13656035.0,2.39,0.53,0.13,1.67
2018-06-08,300606,24.97,24.58,24.97,24.2,2376,5823743.0,3.1,-0.97,-0.24,0.72
2018-06-11,300606,24.68,23.96,24.68,23.9,2747,6674003.0,3.17,-2.52,-0.62,0.84
2018-06-12,300606,24.29,24.22,24.3,23.8,2539,6119538.0,2.09,1.09,0.26,0.77
2018-06-13,300606,24.17,23.72,24.22,23.51,3221,7679811.0,2.93,-2.06,-0.5,0.98
2018-06-14,300606,23.6,23.44,23.91,23.26,2835,6693448.0,2.74,-1.18,-0.28,0.86
2018-06-15,300606,23.65,22.38,23.89,22.27,3012,6927620.0,6.91,-4.52,-1.06,0.92
2018-06-19,300606,21.34,20.59,22.37,20.14,5084,10670066.0,9.96,-8.0,-1.79,1.55
2018-06-20,300606,20.0,21.71,21.99,20.0,4952,10546936.0,9.66,5.44,1.12,1.51
2018-06-21,300606,21.88,20.4,21.88,20.4,3913,8290426.0,6.82,-6.03,-1.31,1.19
2018-06-22,300606,20.55,20.97,21.15,20.22,2274,4752625.0,4.56,2.79,0.57,0.69
2018-06-25,300606,21.4,20.79,21.5,20.34,2677,5657415.0,5.53,-0.86,-0.18,0.81
2018-06-26,300606,20.3,21.36,21.65,20.3,4161,8819076.0,6.49,2.74,0.57,1.27
2018-06-27,300606,21.29,21.75,21.96,21.29,5570,12058939.0,3.14,1.83,0.39,1.69
2018-06-28,300606,21.5,21.77,22.28,21.5,3885,8510124.0,3.59,0.09,0.02,1.18
2018-06-29,300606,21.77,22.74,23.5,21.53,5446,12147150.0,9.05,4.46,0.97,1.66
2018-07-02,300606,24.4,23.1,24.5,22.5,9982,23735933.0,8.8,1.58,0.36,3.04
2018-07-03,300606,23.09,23.85,24.1,23.09,5861,13881633.0,4.37,3.25,0.75,1.78
2018-07-04,300606,23.85,23.03,23.85,23.03,3422,7981976.0,3.44,-3.44,-0.82,1.04
2018-07-05,300606,24.38,23.35,24.38,22.89,3784,8820600.0,6.47,1.39,0.32,1.15
2018-07-06,300606,23.2,23.6,23.84,23.01,3078,7233482.0,3.55,1.07,0.25,0.94
2018-07-09,300606,23.8,24.27,24.28,23.3,4015,9549357.0,4.15,2.84,0.67,1.22
2018-07-10,300606,24.29,24.0,24.29,23.72,2611,6256797.0,2.35,-1.11,-0.27,0.79
2018-07-11,300606,23.2,23.32,23.74,22.91,2537,5913221.0,3.46,-2.83,-0.68,0.77
2018-07-12,300606,23.32,24.0,24.0,23.11,2845,6771130.0,3.82,2.92,0.68,0.87
2018-07-13,300606,23.71,23.87,23.87,23.55,1985,4708429.0,1.33,-0.54,-0.13,0.6
2018-07-16,300606,23.27,23.96,24.1,23.27,4469,10520908.0,3.48,0.38,0.09,1.36
2018-07-17,300606,24.67,24.5,25.1,23.79,7508,18344291.0,5.47,2.25,0.54,2.28
2018-07-18,300606,24.98,23.8,24.98,23.8,5782,13922638.0,4.82,-2.86,-0.7,1.76
2018-07-19,300606,23.6,23.01,23.86,23.0,4438,10333437.0,3.61,-3.32,-0.79,1.35
2018-07-20,300606,23.4,23.24,23.4,22.9,1453,3375252.0,2.17,1.0,0.23,0.44
2018-07-23,300606,23.23,23.43,23.48,23.06,1592,3711489.0,1.81,0.82,0.19,0.48
2018-07-24,300606,23.58,23.73,23.79,23.25,1680,3961987.0,2.3,1.28,0.3,0.51
2018-07-25,300606,23.55,23.75,23.85,23.5,2647,6268070.0,1.47,0.08,0.02,0.81
2018-07-26,300606,23.65,23.48,23.77,23.38,1398,3285938.0,1.64,-1.14,-0.27,0.43
2018-07-27,300606,23.5,23.6,23.85,23.38,2683,6354581.0,2.0,0.51,0.12,0.82
2018-07-30,300606,23.41,23.58,23.85,23.41,2063,4867297.0,1.86,-0.08,-0.02,0.63
2018-07-31,300606,23.6,24.34,24.36,23.5,6780,16364017.0,3.65,3.22,0.76,2.06
2018-08-01,300606,24.35,24.05,24.65,24.01,5474,13314773.0,2.63,-1.19,-0.29,1.66
2018-08-02,300606,23.75,23.79,24.38,23.0,4326,10226163.0,5.74,-1.08,-0.26,1.32
2018-08-03,300606,23.48,23.44,23.75,23.35,1884,4418847.0,1.68,-1.47,-0.35,0.57
2018-08-06,300606,23.66,22.36,23.68,22.35,3088,7130661.0,5.67,-4.61,-1.08,0.94
2018-08-07,300606,22.36,23.25,23.5,22.23,6050,13963447.0,5.68,3.98,0.89,1.84
2018-08-08,300606,21.8,20.93,22.0,20.93,11404,24191128.0,4.6,-9.98,-2.32,3.47
2018-08-09,300606,19.98,20.97,22.23,19.1,9166,18853628.0,14.95,0.19,0.04,2.79
2018-08-10,300606,20.84,20.76,21.0,20.51,3493,7242551.0,2.34,-1.0,-0.21,1.06
2018-08-13,300606,20.38,20.9,21.09,20.05,2170,4491249.0,5.01,0.67,0.14,0.66
2018-08-14,300606,21.27,20.97,21.29,20.71,2434,5080105.0,2.78,0.33,0.07,0.74
2018-08-15,300606,20.97,20.2,21.17,19.97,5352,10928629.0,5.72,-3.67,-0.77,1.63
2018-08-16,300606,20.14,20.85,21.16,19.6,7729,15949457.0,7.72,3.22,0.65,2.35
2018-08-17,300606,20.96,20.75,21.18,20.2,5737,11987721.0,4.7,-0.48,-0.1,1.74
2018-08-20,300606,20.74,20.75,20.86,20.19,2593,5342473.0,3.23,0.0,0.0,0.79
2018-08-21,300606,20.5,20.66,21.0,20.24,2122,4403446.0,3.66,-0.43,-0.09,0.65
2018-08-22,300606,20.6,20.5,20.93,20.35,1962,4031816.0,2.81,-0.77,-0.16,0.6
2018-08-23,300606,20.49,20.83,20.86,20.39,2671,5501142.0,2.29,1.61,0.33,0.81
2018-08-24,300606,21.13,20.45,21.13,20.18,3679,7518936.0,4.56,-1.82,-0.38,1.12
2018-08-27,300606,20.49,20.93,20.98,20.11,2479,5112712.0,4.25,2.35,0.48,0.75
2018-08-28,300606,20.7,20.86,20.97,20.53,1031,2139469.0,2.1,-0.33,-0.07,0.31
2018-08-29,300606,21.46,20.86,21.99,20.84,10293,21970383.0,5.51,0.0,0.0,3.13
2018-08-30,300606,20.68,19.76,20.86,19.71,7364,14828837.0,5.51,-5.27,-1.1,2.24
2018-08-31,300606,19.5,19.24,19.8,19.1,4211,8178881.0,3.54,-2.63,-0.52,1.28
2018-09-03,300606,19.3,18.1,19.3,17.44,7454,13456667.0,9.67,-5.93,-1.14,2.27
2018-09-04,300606,18.08,18.12,18.23,17.61,7033,12665209.0,3.43,0.11,0.02,2.14
2018-09-05,300606,18.07,18.03,18.3,17.85,5065,9175871.0,2.48,-0.5,-0.09,1.54
2018-09-06,300606,18.09,17.9,18.18,17.7,2209,3964025.0,2.66,-0.72,-0.13,0.67
2018-09-07,300606,17.98,17.91,18.38,17.53,8113,14626609.0,4.75,0.06,0.01,2.47
2018-09-10,300606,17.97,17.18,17.97,17.15,5306,9205272.0,4.58,-4.08,-0.73,1.61
2018-09-11,300606,17.24,17.42,17.49,17.1,10953,18850353.0,2.27,1.4,0.24,3.33
2018-09-12,300606,17.66,17.34,17.66,17.11,3632,6284881.0,3.16,-0.46,-0.08,1.1
2018-09-13,300606,17.37,17.67,17.73,17.16,5862,10206018.0,3.29,1.9,0.33,1.78
2018-09-14,300606,17.85,17.77,18.35,17.48,7103,12667953.0,4.92,0.57,0.1,2.16
2018-09-17,300606,17.8,17.43,17.8,17.15,2799,4869671.0,3.66,-1.91,-0.34,0.85
2018-09-18,300606,17.35,17.66,17.85,16.85,5555,9739622.0,5.74,1.32,0.23,1.69
2018-09-19,300606,17.73,17.75,18.15,17.6,9465,16790057.0,3.11,0.51,0.09,2.88
2018-09-20,300606,17.8,17.48,17.8,17.36,3684,6449575.0,2.48,-1.52,-0.27,1.12
2018-09-21,300606,17.57,17.48,17.57,17.1,6332,11018027.0,2.69,0.0,0.0,1.93
2018-09-25,300606,17.21,17.45,17.49,17.21,2060,3581545.0,1.6,-0.17,-0.03,0.63
2018-09-26,300606,17.5,17.42,17.53,17.31,3612,6298200.0,1.26,-0.17,-0.03,1.1
2018-09-27,300606,17.39,17.18,17.53,17.08,4514,7763747.0,2.58,-1.38,-0.24,1.37
2018-09-28,300606,16.01,17.06,17.2,16.01,6208,10396584.0,6.93,-0.7,-0.12,1.89
2018-10-08,300606,16.74,16.75,16.86,15.6,12651,20664660.0,7.39,-1.82,-0.31,3.85
2018-10-09,300606,16.27,16.35,16.49,16.13,3470,5663987.0,2.15,-2.39,-0.4,1.06
2018-10-10,300606,16.12,16.34,16.5,16.12,5772,9449211.0,2.32,-0.06,-0.01,1.76
2018-10-11,300606,15.9,15.0,16.34,14.81,7736,12083376.0,9.36,-8.2,-1.34,2.35
2018-10-12,300606,14.93,15.0,15.0,13.68,19388,27665476.0,8.8,0.0,0.0,5.9
2018-10-15,300606,14.5,14.44,14.8,14.35,9607,13945495.0,3.0,-3.73,-0.56,2.92
2018-10-16,300606,14.51,13.5,14.55,13.4,18876,26082744.0,7.96,-6.51,-0.94,5.74
2018-10-17,300606,13.66,13.85,13.85,13.22,25635,34670093.0,4.67,2.59,0.35,7.8
2018-10-18,300606,13.77,15.24,15.24,13.6,65159,97113051.0,11.84,10.04,1.39,19.82
2018-10-19,300606,14.7,15.26,15.4,14.24,57210,85278330.0,7.61,0.13,0.02,17.4
2018-10-22,300606,15.2,16.06,16.37,14.88,54049,84167582.0,9.76,5.24,0.8,16.44
2018-10-23,300606,15.72,15.54,15.92,15.4,29158,45519378.0,3.24,-3.24,-0.52,8.87
2018-10-24,300606,15.38,15.31,15.86,15.06,24697,38304125.0,5.15,-1.48,-0.23,7.51
2018-10-25,300606,14.7,14.98,15.22,14.5,20240,30026684.0,4.7,-2.16,-0.33,6.16
2018-10-26,300606,15.3,14.99,15.45,14.93,15316,23211135.0,3.47,0.07,0.01,4.66
2018-10-29,300606,15.04,15.05,15.35,14.94,13476,20375198.0,2.74,0.4,0.06,4.1
2018-10-30,300606,15.25,15.49,15.97,15.08,33969,53038433.0,5.91,2.92,0.44,10.33
2018-10-31,300606,15.25,15.7,15.9,15.25,31343,49052136.0,4.2,1.36,0.21,9.53
2018-11-01,300606,15.78,15.63,15.88,15.57,22841,35922258.0,1.97,-0.45,-0.07,6.95
2018-11-02,300606,15.82,16.2,16.35,15.62,30281,48423700.0,4.67,3.65,0.57,9.21
2018-11-05,300606,16.28,16.15,16.66,15.68,39431,63497559.0,6.05,-0.31,-0.05,11.99
2018-11-06,300606,15.91,15.84,15.91,15.52,17687,27763738.0,2.41,-1.92,-0.31,5.38
2018-11-07,300606,15.66,15.68,15.96,15.59,13220,20855231.0,2.34,-1.01,-0.16,4.02
2018-11-08,300606,15.79,15.93,16.17,15.7,22231,35427081.0,3.0,1.59,0.25,6.76
2018-11-09,300606,15.71,16.12,16.19,15.71,16195,25862514.0,3.01,1.19,0.19,4.93
2018-11-12,300606,16.1,16.77,16.77,15.97,28631,47162960.0,4.96,4.03,0.65,8.71
2018-11-13,300606,16.41,16.79,17.11,16.41,29954,50172087.0,4.17,0.12,0.02,9.22
2018-11-14,300606,16.7,16.62,17.07,16.57,19748,33234504.0,2.98,-1.01,-0.17,6.08
2018-11-15,300606,16.77,18.28,18.28,16.77,44042,77610040.0,9.09,9.99,1.66,13.56
2018-11-16,300606,20.0,20.11,20.11,19.23,101074,201442551.0,4.81,10.01,1.83,31.02
2018-11-19,300606,19.45,19.75,20.12,19.31,62487,123070256.0,4.03,-1.79,-0.36,19.18
2018-11-20,300606,19.29,19.3,20.38,19.27,59740,118280038.0,5.62,-2.28,-0.45,18.33
2018-11-21,300606,18.95,18.75,18.99,18.17,43268,80457817.0,4.25,-2.85,-0.55,13.28
2018-11-22,300606,19.05,18.73,19.18,18.32,29182,54533925.0,4.59,-0.11,-0.02,8.96
2018-11-23,300606,18.86,18.24,18.86,16.88,39997,71777515.0,10.57,-2.62,-0.49,12.27
2018-11-26,300606,17.9,20.06,20.06,17.72,70357,134706929.0,12.83,9.98,1.82,21.59
2018-11-27,300606,20.72,22.07,22.07,20.46,32394,69592500.0,8.03,10.02,2.01,9.94
2018-11-28,300606,23.13,24.28,24.28,20.58,87001,200105196.0,16.76,10.01,2.21,26.7
2018-11-29,300606,25.13,21.89,25.95,21.89,95154,223579001.0,16.72,-9.84,-2.39,29.2
2018-11-30,300606,21.11,20.28,21.59,19.87,79761,165324883.0,7.86,-7.35,-1.61,24.48
2018-12-03,300606,20.75,20.4,20.75,20.28,55852,114070342.0,2.32,0.59,0.12,17.14
2018-12-04,300606,20.28,19.72,20.4,19.6,45158,89571269.0,3.92,-3.33,-0.68,13.86
2018-12-05,300606,19.46,20.03,20.23,19.25,41974,83146055.0,4.97,1.57,0.31,12.88
2018-12-06,300606,19.75,18.86,19.89,18.66,35318,68128205.0,6.14,-5.84,-1.17,10.84
2018-12-07,300606,19.2,18.86,19.2,18.75,20406,38714259.0,2.39,0.0,0.0,6.26
2018-12-10,300606,18.83,18.29,18.85,18.05,17735,32634864.0,4.24,-3.02,-0.57,5.44
2018-12-11,300606,18.53,18.49,18.53,18.1,16261,29820012.0,2.35,1.09,0.2,4.99
2018-12-12,300606,18.49,19.09,19.54,18.35,36775,70259148.0,6.44,3.24,0.6,11.29
2018-12-13,300606,18.94,18.97,19.2,18.7,17540,33236788.0,2.62,-0.63,-0.12,5.38
2018-12-14,300606,18.75,17.96,18.95,17.83,18771,34520467.0,5.9,-5.32,-1.01,5.76
2018-12-17,300606,18.2,18.39,18.43,17.77,12379,22458109.0,3.67,2.39,0.43,3.8
2018-12-18,300606,18.44,18.26,18.54,18.08,8945,16352848.0,2.5,-0.71,-0.13,2.75
2018-12-19,300606,18.24,18.02,18.37,17.88,9069,16409232.0,2.68,-1.31,-0.24,2.78
2018-12-20,300606,17.86,18.33,18.39,17.86,10276,18713511.0,2.94,1.72,0.31,3.15
2018-12-21,300606,18.21,18.69,18.75,18.21,19346,36012874.0,2.95,1.96,0.36,5.94
2018-12-24,300606,18.68,18.89,19.07,18.37,15992,29963527.0,3.75,1.07,0.2,4.91
2018-12-25,300606,18.51,18.79,18.8,17.69,15629,28482873.0,5.88,-0.53,-0.1,4.8
2018-12-26,300606,18.72,18.39,18.74,18.28,11253,20789058.0,2.45,-2.13,-0.4,3.45
2018-12-27,300606,18.56,17.86,18.6,17.78,10095,18488319.0,4.46,-2.88,-0.53,3.1
