datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2018-12-28,300606,17.6,18.07,18.38,17.6,8672,15727917.0,4.37,1.18,0.21,2.66
2019-01-02,300606,18.37,18.39,18.48,18.1,9382,17210912.0,2.1,1.77,0.32,2.82
2019-01-03,300606,18.49,18.5,19.2,18.39,17017,31938663.0,4.4,0.6,0.11,5.12
2019-01-04,300606,18.55,19.04,19.15,18.11,19344,36414608.0,5.62,2.92,0.54,5.82
2019-01-07,300606,19.15,19.29,19.45,18.91,18949,36272238.0,2.84,1.31,0.25,5.7
2019-01-08,300606,19.18,18.88,19.19,18.83,12704,24063664.0,1.87,-2.13,-0.41,3.82
2019-01-09,300606,19.07,18.64,19.14,18.62,15661,29569955.0,2.75,-1.27,-0.24,4.71
2019-01-10,300606,18.46,18.26,18.62,18.2,10138,18631058.0,2.25,-2.04,-0.38,3.05
2019-01-11,300606,18.23,18.9,18.94,18.21,14034,26140424.0,4.0,3.5,0.64,4.22
2019-01-14,300606,19.06,18.29,19.09,18.22,16327,30306895.0,4.6,-3.23,-0.61,4.91
2019-01-15,300606,18.35,18.75,18.8,17.95,13603,24931263.0,4.65,2.52,0.46,4.09
2019-01-16,300606,18.83,18.39,19.08,18.34,14943,27854383.0,3.95,-1.92,-0.36,4.5
2019-01-17,300606,18.49,18.17,18.51,17.72,15172,27463948.0,4.3,-1.2,-0.22,4.57
2019-01-18,300606,18.0,18.01,18.1,17.61,12417,22140280.0,2.7,-0.88,-0.16,3.74
2019-01-21,300606,18.51,17.3,18.78,17.0,36375,64664932.0,9.88,-3.94,-0.71,10.95
2019-01-22,300606,17.53,16.72,17.55,16.64,34862,58882277.0,5.26,-3.35,-0.58,10.49
2019-01-23,300606,16.47,16.84,16.91,16.47,20309,33960858.0,2.63,0.72,0.12,6.11
2019-01-24,300606,16.82,16.79,17.04,16.68,12611,21245817.0,2.14,-0.3,-0.05,3.8
2019-01-25,300606,16.84,16.6,16.85,16.6,9502,15890477.0,1.49,-1.13,-0.19,2.86
2019-01-28,300606,16.78,16.33,16.84,16.28,9393,15530447.0,3.37,-1.63,-0.27,2.83
2019-01-29,300606,16.45,15.84,16.47,15.12,11475,18145290.0,8.27,-3.0,-0.49,3.45
2019-01-30,300606,15.88,15.66,16.12,15.6,8282,13124854.0,3.28,-1.14,-0.18,2.49
2019-01-31,300606,15.87,15.4,15.89,15.24,7862,12255932.0,4.15,-1.66,-0.26,2.37
2019-02-01,300606,15.63,15.92,16.05,15.46,8881,14048626.0,3.83,3.38,0.52,2.67
2019-02-11,300606,15.97,16.35,16.42,15.92,11838,19213530.0,3.14,2.7,0.43,3.56
2019-02-12,300606,16.35,16.51,16.64,16.17,14996,24647207.0,2.87,0.98,0.16,4.51
2019-02-13,300606,16.52,16.67,16.72,16.37,18225,30225594.0,2.12,0.97,0.16,5.49
2019-02-14,300606,16.7,16.61,16.71,16.48,15345,25444918.0,1.38,-0.36,-0.06,4.62
2019-02-15,300606,16.63,18.27,18.27,16.61,56086,98577306.0,9.99,9.99,1.66,16.88
2019-02-18,300606,18.28,18.75,19.3,17.87,78363,145096107.0,7.83,2.63,0.48,23.59
2019-02-19,300606,18.48,18.45,18.6,17.9,49518,90751428.0,3.73,-1.6,-0.3,14.91
2019-02-20,300606,18.26,19.05,19.41,18.26,61552,116511468.0,6.23,3.25,0.6,18.53
2019-02-21,300606,18.89,18.89,19.09,18.67,38556,72559493.0,2.2,-0.84,-0.16,11.61
2019-02-22,300606,18.93,18.86,18.93,18.41,29824,55613526.0,2.75,-0.16,-0.03,8.98
2019-02-25,300606,18.97,19.58,19.7,18.78,53483,102778503.0,4.88,3.82,0.72,16.1
2019-02-26,300606,19.56,18.91,19.56,18.88,43522,83130478.0,3.47,-3.42,-0.67,13.1
2019-02-27,300606,18.88,18.68,19.16,18.42,25704,48341627.0,3.91,-1.22,-0.23,7.74
2019-02-28,300606,18.65,19.17,19.29,18.55,35200,67190274.0,3.96,2.62,0.49,10.6
2019-03-01,300606,19.36,19.4,20.19,19.2,42263,83045856.0,5.16,1.2,0.23,12.72
2019-03-04,300606,19.37,19.3,19.78,19.24,39385,76718806.0,2.78,-0.52,-0.1,11.86
2019-03-05,300606,19.21,19.68,19.77,19.16,29128,56616312.0,3.16,1.97,0.38,8.77
2019-03-06,300606,19.69,20.38,20.5,19.31,47971,95309659.0,6.05,3.56,0.7,14.44
2019-03-07,300606,20.2,20.26,20.48,19.74,40136,80871755.0,3.63,-0.59,-0.12,12.08
2019-03-08,300606,19.97,19.05,20.23,18.89,38020,74997966.0,6.61,-5.97,-1.21,11.45
2019-03-11,300606,19.1,20.1,20.2,19.1,30672,60373819.0,5.77,5.51,1.05,9.23
2019-03-12,300606,20.32,20.57,20.65,19.7,48764,98607322.0,4.73,2.34,0.47,14.68
2019-03-13,300606,20.51,19.85,20.51,19.71,27255,54577373.0,3.89,-3.5,-0.72,8.2
2019-03-14,300606,19.68,19.12,19.92,18.8,18289,35356216.0,5.64,-3.68,-0.73,5.51
2019-03-15,300606,19.27,19.3,19.63,19.1,15722,30476344.0,2.77,0.94,0.18,4.73
2019-03-18,300606,19.58,20.2,20.2,19.26,22765,45056237.0,4.87,4.66,0.9,6.85
2019-03-19,300606,20.09,20.05,20.29,19.93,16303,32713602.0,1.78,-0.74,-0.15,4.91
2019-03-20,300606,20.0,20.63,20.92,19.95,33635,68981532.0,4.84,2.89,0.58,10.13
2019-03-21,300606,20.63,20.44,20.69,20.22,22530,46099564.0,2.28,-0.92,-0.19,6.78
2019-03-22,300606,20.5,20.99,21.2,20.23,32601,67703252.0,4.75,2.69,0.55,9.81
2019-03-25,300606,20.48,21.56,21.8,20.38,34214,72564585.0,6.77,2.72,0.57,10.3
2019-03-26,300606,21.6,21.48,22.06,21.1,37790,81126100.0,4.45,-0.37,-0.08,11.38
2019-03-27,300606,21.49,21.64,21.64,20.31,30139,63800519.0,6.19,0.74,0.16,9.07
2019-03-28,300606,21.48,21.0,22.37,20.95,26378,57287643.0,6.56,-2.96,-0.64,7.94
2019-03-29,300606,20.92,21.45,21.59,20.5,21432,45469093.0,5.19,2.14,0.45,6.45
2019-04-01,300606,22.0,21.92,22.0,21.26,23462,50947120.0,3.45,2.19,0.47,7.06
2019-04-02,300606,21.9,21.87,22.2,21.57,19262,42017798.0,2.87,-0.23,-0.05,5.8
2019-04-03,300606,22.0,21.73,22.0,21.47,14768,32097881.0,2.42,-0.64,-0.14,4.45
2019-04-04,300606,21.75,21.21,22.0,21.14,22309,48060361.0,3.96,-2.39,-0.52,6.72
2019-04-08,300606,21.5,20.98,21.5,20.84,18207,38524163.0,3.11,-1.08,-0.23,5.48
2019-04-09,300606,21.0,20.99,21.32,20.76,13718,28864003.0,2.67,0.05,0.01,4.13
2019-04-10,300606,20.8,20.87,21.07,20.3,14985,31026837.0,3.67,-0.57,-0.12,4.51
2019-04-11,300606,21.0,20.57,21.13,20.5,11862,24754560.0,3.02,-1.44,-0.3,3.57
2019-04-12,300606,20.57,19.9,20.63,19.75,16415,32900418.0,4.28,-3.26,-0.67,4.94
2019-04-15,300606,20.02,19.68,20.41,19.6,13918,27973659.0,4.07,-1.11,-0.22,4.19
2019-04-16,300606,19.68,20.07,20.09,19.25,13572,26701890.0,4.27,1.98,0.39,4.09
2019-04-17,300606,20.1,20.03,20.38,19.98,15090,30426229.0,1.99,-0.2,-0.04,4.54
2019-04-18,300606,20.15,20.04,20.35,19.93,9376,18867492.0,2.1,0.05,0.01,2.82
2019-04-19,300606,20.04,20.14,20.27,19.81,10935,21880971.0,2.3,0.5,0.1,3.29
2019-04-22,300606,20.06,19.73,20.14,19.62,8252,16385615.0,2.58,-2.04,-0.41,2.48
2019-04-23,300606,19.81,19.15,19.81,18.85,12343,23755881.0,4.87,-2.94,-0.58,3.72
2019-04-24,300606,19.25,19.68,19.72,19.0,12219,23737405.0,3.76,2.77,0.53,3.68
2019-04-25,300606,19.28,18.57,19.48,18.55,24722,47176215.0,4.73,-5.64,-1.11,7.44
2019-04-26,300606,18.5,18.5,18.86,18.41,9778,18222085.0,2.42,-0.38,-0.07,2.94
2019-04-29,300606,18.67,17.27,18.67,17.2,11887,21303551.0,7.95,-6.65,-1.23,3.58
2019-04-30,300606,17.55,17.93,18.15,17.54,9334,16702339.0,3.53,3.82,0.66,2.81
2019-05-06,300606,17.45,16.21,17.78,16.14,13945,23396335.0,9.15,-9.59,-1.72,4.2
2019-05-07,300606,16.25,16.65,16.7,16.25,11985,19878381.0,2.78,2.71,0.44,3.61
2019-05-08,300606,16.53,16.82,17.13,16.3,8508,14328661.0,4.98,1.02,0.17,2.56
2019-05-09,300606,17.0,16.98,17.2,16.74,7843,13294799.0,2.73,0.95,0.16,2.36
2019-05-10,300606,17.01,17.3,17.35,16.52,12698,21725663.0,4.89,1.88,0.32,3.82
2019-05-13,300606,16.98,17.31,18.5,16.85,12721,22062761.0,9.54,0.06,0.01,3.83
2019-05-14,300606,17.05,17.12,17.44,16.95,7494,12914687.0,2.83,-1.1,-0.19,2.26
2019-05-15,300606,17.2,17.41,17.48,17.15,6992,12144943.0,1.93,1.69,0.29,2.1
2019-05-16,300606,17.57,17.75,17.92,17.4,9198,16232885.0,2.99,1.95,0.34,2.77
2019-05-17,300606,17.7,16.81,17.82,16.62,13260,22734483.0,6.76,-5.3,-0.94,3.99
2019-05-20,300606,16.44,17.0,17.03,16.37,7473,12484284.0,3.93,1.13,0.19,2.25
2019-05-21,300606,16.89,17.22,17.39,16.81,6868,11821637.0,3.41,1.29,0.22,2.07
2019-05-22,300606,17.36,17.0,17.42,16.9,5140,8822509.0,3.02,-1.28,-0.22,1.55
2019-05-23,300606,17.07,16.47,17.12,16.32,7213,11966310.0,4.71,-3.12,-0.53,2.17
2019-05-24,300606,16.47,16.49,16.66,16.33,5179,8538123.0,2.0,0.12,0.02,1.56
2019-05-27,300606,16.55,17.1,17.15,16.38,6466,10913322.0,4.67,3.7,0.61,1.95
2019-05-28,300606,17.17,17.26,17.4,17.05,8372,14469170.0,2.05,0.94,0.16,2.52
2019-05-29,300606,17.06,17.92,18.47,17.06,18680,33497702.0,8.17,3.82,0.66,5.62
2019-05-30,300606,17.82,17.95,18.18,17.39,14346,25445869.0,4.41,0.17,0.03,4.32
2019-05-31,300606,17.96,18.06,18.08,17.74,7483,13427269.0,1.89,0.61,0.11,2.25
2019-06-03,300606,18.19,17.67,18.19,17.4,7719,13673719.0,4.37,-2.16,-0.39,2.32
2019-06-04,300606,17.89,17.44,17.89,17.25,5243,9189368.0,3.62,-1.3,-0.23,1.58
2019-06-05,300606,17.62,17.81,17.99,17.6,6863,12213986.0,2.24,2.12,0.37,2.07
2019-06-06,300606,17.71,17.27,17.85,17.1,5506,9625819.0,4.21,-3.03,-0.54,1.66
2019-06-10,300606,17.37,17.7,17.79,16.7,5245,9241737.0,6.31,2.49,0.43,1.58
2019-06-11,300606,17.68,18.12,18.2,17.61,8402,15151122.0,3.33,2.37,0.42,2.53
2019-06-12,300606,18.03,18.11,18.39,17.98,8315,15092709.0,2.26,-0.06,-0.01,2.5
2019-06-13,300606,18.0,18.29,18.45,17.9,9188,16674560.0,3.04,0.99,0.18,2.77
2019-06-14,300606,18.2,17.07,18.35,16.91,17258,30108639.0,7.87,-6.67,-1.22,5.2
2019-06-17,300606,17.05,18.07,18.21,16.95,16081,28381666.0,7.38,5.86,1.0,4.84
2019-06-18,300606,18.07,17.9,18.2,17.53,11247,19930830.0,3.71,-0.94,-0.17,3.39
2019-06-19,300606,18.15,17.98,18.21,17.91,10460,18853095.0,1.68,0.45,0.08,3.15
2019-06-20,300606,18.08,17.92,18.08,17.67,10447,18623720.0,2.28,-0.33,-0.06,3.14
2019-06-21,300606,18.99,18.47,19.55,18.44,27982,52447352.0,6.19,3.07,0.55,8.42
2019-06-24,300606,18.48,18.3,18.65,18.07,18198,33084369.0,3.14,-0.92,-0.17,5.48
2019-06-25,300606,18.27,18.78,18.85,17.95,23701,43693002.0,4.92,2.62,0.48,7.13
2019-06-26,300606,18.65,19.05,19.55,18.59,22791,43312550.0,5.11,1.44,0.27,6.86
2019-06-27,300606,19.25,19.76,20.02,19.08,29705,57897216.0,4.93,3.73,0.71,8.94
2019-06-28,300606,19.84,20.24,20.55,19.6,36632,73388198.0,4.81,2.43,0.48,11.03
2019-07-01,300606,20.27,20.2,20.37,19.73,29428,58805908.0,3.16,-0.2,-0.04,7.58
2019-07-02,300606,19.78,19.56,20.09,19.46,22056,43240211.0,3.12,-3.17,-0.64,5.68
2019-07-03,300606,19.48,19.44,19.8,19.34,12633,24625971.0,2.35,-0.61,-0.12,3.25
2019-07-04,300606,19.47,19.8,20.03,19.34,17351,34021517.0,3.55,1.85,0.36,4.47
2019-07-05,300606,19.82,19.56,19.85,19.24,13477,26242547.0,3.08,-1.21,-0.24,3.47
2019-07-08,300606,19.12,18.04,19.12,17.75,26535,48197978.0,7.0,-7.77,-1.52,6.83
2019-07-09,300606,17.88,18.06,18.43,17.85,10653,19219046.0,3.22,0.11,0.02,2.74
2019-07-10,300606,18.05,18.02,18.39,17.89,9656,17459432.0,2.77,-0.22,-0.04,2.49
2019-07-11,300606,18.09,18.35,18.79,18.09,15358,28298622.0,3.88,1.83,0.33,3.95
2019-07-12,300606,18.6,18.44,18.6,18.13,10944,20027719.0,2.56,0.49,0.09,2.82
2019-07-15,300606,18.06,18.45,18.66,17.79,12069,21925459.0,4.72,0.05,0.01,3.11
2019-07-16,300606,18.27,18.3,18.43,18.13,8097,14742598.0,1.63,-0.81,-0.15,2.08
2019-07-17,300606,18.05,18.22,18.47,18.05,7635,13924235.0,2.3,-0.44,-0.08,1.97
2019-07-18,300606,18.15,17.74,18.17,17.65,9525,16938807.0,2.85,-2.63,-0.48,2.45
2019-07-19,300606,17.91,17.92,18.19,17.75,7859,14090763.0,2.48,1.01,0.18,2.02
2019-07-22,300606,17.94,17.12,18.03,16.2,8978,15532815.0,10.21,-4.46,-0.8,2.31
2019-07-23,300606,17.09,17.64,17.84,17.09,8625,15088213.0,4.38,3.04,0.52,2.22
2019-07-24,300606,17.92,18.04,18.18,17.57,8713,15652074.0,3.46,2.27,0.4,2.24
2019-07-25,300606,18.34,17.96,18.34,17.85,7016,12623080.0,2.72,-0.44,-0.08,1.81
2019-07-26,300606,17.85,17.98,18.05,17.67,5458,9743978.0,2.12,0.11,0.02,1.41
2019-07-29,300606,18.15,18.22,18.31,17.76,8874,16073666.0,3.06,1.33,0.24,2.28
2019-07-30,300606,18.5,18.23,18.5,17.95,7308,13338107.0,3.02,0.05,0.01,1.88
2019-07-31,300606,18.23,18.0,18.26,17.94,5377,9665761.0,1.76,-1.26,-0.23,1.38
2019-08-01,300606,17.97,18.03,18.15,17.75,5805,10395587.0,2.22,0.17,0.03,1.49
2019-08-02,300606,17.9,17.88,18.1,17.52,7140,12647708.0,3.22,-0.83,-0.15,1.84
2019-08-05,300606,17.86,17.76,18.07,17.61,5759,10215394.0,2.57,-0.67,-0.12,1.48
2019-08-06,300606,17.43,17.22,17.45,16.8,7890,13494234.0,3.66,-3.04,-0.54,2.03
2019-08-07,300606,17.6,17.07,17.65,17.06,4838,8345152.0,3.43,-0.87,-0.15,1.25
2019-08-08,300606,17.24,17.08,17.24,16.88,6819,11556295.0,2.11,0.06,0.01,1.76
2019-08-09,300606,17.14,16.79,17.2,16.6,6582,11062354.0,3.51,-1.7,-0.29,1.69
2019-08-12,300606,16.89,16.97,17.02,16.51,5857,9757613.0,3.04,1.07,0.18,1.51
2019-08-13,300606,16.77,16.81,17.19,16.65,6502,10912053.0,3.18,-0.94,-0.16,1.67
2019-08-14,300606,17.03,16.88,17.22,16.8,6498,11024048.0,2.5,0.42,0.07,1.67
2019-08-15,300606,16.57,17.0,17.03,16.53,5715,9531957.0,2.96,0.71,0.12,1.47
2019-08-16,300606,16.81,17.12,17.42,16.81,6570,11238699.0,3.59,0.71,0.12,1.69
2019-08-19,300606,17.15,17.58,17.66,17.05,9724,16837649.0,3.56,2.69,0.46,2.5
2019-08-20,300606,17.47,17.6,17.86,17.47,8021,14136873.0,2.22,0.11,0.02,2.07
2019-08-21,300606,17.62,17.64,17.7,17.43,4623,8098106.0,1.53,0.23,0.04,1.19
2019-08-22,300606,17.66,17.56,18.0,17.37,5779,10139362.0,3.57,-0.45,-0.08,1.49
2019-08-23,300606,17.65,17.27,17.65,17.19,5025,8690802.0,2.62,-1.65,-0.29,1.29
2019-08-26,300606,17.02,17.0,17.18,16.91,3880,6582992.0,1.56,-1.56,-0.27,1.0
2019-08-27,300606,17.07,17.47,17.52,17.07,7262,12594780.0,2.65,2.76,0.47,1.87
2019-08-28,300606,17.4,17.47,17.52,17.23,6305,10941994.0,1.66,0.0,0.0,1.62
2019-08-29,300606,17.38,17.34,17.55,17.24,5720,9912153.0,1.77,-0.74,-0.13,1.47
2019-08-30,300606,17.37,16.89,17.5,16.76,7245,12351500.0,4.27,-2.6,-0.45,1.87
2019-09-02,300606,16.87,17.35,17.45,16.85,8399,14422131.0,3.55,2.72,0.46,2.16
2019-09-03,300606,17.33,17.55,17.6,17.27,7979,13910418.0,1.9,1.15,0.2,2.05
2019-09-04,300606,17.81,17.61,17.81,17.45,7113,12485397.0,2.05,0.34,0.06,1.83
2019-09-05,300606,17.76,17.66,17.94,17.62,11265,20011679.0,1.82,0.28,0.05,2.9
2019-09-06,300606,17.7,17.7,17.93,17.53,8077,14272697.0,2.27,0.23,0.04,2.08
2019-09-09,300606,18.0,17.96,18.0,17.73,9668,17243079.0,1.53,1.47,0.26,2.49
2019-09-10,300606,17.96,17.91,17.99,17.76,8634,15370866.0,1.28,-0.28,-0.05,2.22
2019-09-11,300606,17.99,17.93,18.09,17.78,6863,12296782.0,1.73,0.11,0.02,1.77
2019-09-12,300606,17.86,18.02,18.04,17.83,9732,17415695.0,1.17,0.5,0.09,2.51
2019-09-16,300606,18.04,18.17,18.25,17.95,12376,22350958.0,1.66,0.83,0.15,3.19
2019-09-17,300606,18.16,17.63,18.22,17.47,10066,17825319.0,4.13,-2.97,-0.54,2.59
2019-09-18,300606,17.74,17.99,18.21,17.53,17595,31482574.0,3.86,2.04,0.36,4.53
2019-09-19,300606,18.04,18.75,19.57,17.83,28771,53265615.0,9.67,4.22,0.76,7.41
2019-09-20,300606,18.61,18.49,18.91,18.37,15540,28742572.0,2.88,-1.39,-0.26,4.0
2019-09-23,300606,18.78,18.89,19.2,18.27,42949,80659284.0,5.03,2.16,0.4,11.06
2019-09-24,300606,18.9,19.18,19.25,18.67,33207,63005907.0,3.07,1.54,0.29,8.55
2019-09-25,300606,19.17,18.66,19.31,18.66,23045,43628299.0,3.39,-2.71,-0.52,5.93
2019-09-26,300606,18.54,17.9,18.71,17.9,20020,36365263.0,4.34,-4.07,-0.76,5.15
2019-09-27,300606,17.91,18.68,18.73,17.7,17561,32061500.0,5.75,4.36,0.78,4.52
2019-09-30,300606,18.68,18.69,18.92,18.48,13144,24506403.0,2.36,0.05,0.01,3.38
2019-10-08,300606,18.59,18.85,19.2,18.27,17109,32304061.0,4.98,0.86,0.16,4.41
2019-10-09,300606,19.25,19.71,20.73,19.05,71571,143394133.0,8.91,4.56,0.86,18.43
2019-10-10,300606,19.38,19.47,19.67,18.85,54845,104910098.0,4.16,-1.22,-0.24,14.12
2019-10-11,300606,19.26,18.81,19.33,18.6,30673,58355687.0,3.75,-3.39,-0.66,7.9
2019-10-14,300606,18.91,19.3,19.32,18.87,28554,54344236.0,2.39,2.6,0.49,7.35
2019-10-15,300606,18.97,19.82,19.94,18.95,34660,67373044.0,5.13,2.69,0.52,8.92
2019-10-16,300606,19.65,19.82,19.99,19.4,20482,40208151.0,2.98,0.0,0.0,5.27
2019-10-17,300606,19.84,19.81,20.14,19.58,18474,36472914.0,2.83,-0.05,-0.01,4.76
2019-10-18,300606,19.82,19.33,19.96,19.13,16367,32013426.0,4.19,-2.42,-0.48,4.21
2019-10-21,300606,19.36,19.48,19.95,18.97,15628,30363202.0,5.07,0.78,0.15,4.02
2019-10-22,300606,19.35,19.7,19.73,19.1,14151,27566775.0,3.23,1.13,0.22,3.64
2019-10-23,300606,19.71,19.71,19.84,19.4,13855,27157141.0,2.23,0.05,0.01,3.57
2019-10-24,300606,19.58,20.05,20.14,19.51,24547,48721982.0,3.2,1.73,0.34,6.32
2019-10-25,300606,20.06,20.21,20.27,19.85,17588,35148898.0,2.09,0.8,0.16,4.53
2019-10-28,300606,20.2,20.34,20.73,19.95,23877,48374046.0,3.86,0.64,0.13,6.15
2019-10-29,300606,20.55,20.13,20.55,20.05,13392,27021266.0,2.46,-1.03,-0.21,3.45
2019-10-30,300606,19.9,18.72,20.13,18.55,28490,54570897.0,7.85,-7.0,-1.41,7.34
2019-10-31,300606,18.84,19.22,19.75,18.73,28947,56052811.0,5.45,2.67,0.5,7.45
2019-11-01,300606,19.08,19.89,20.07,18.74,21664,42429114.0,6.92,3.49,0.67,5.58
2019-11-04,300606,19.79,20.68,20.73,19.78,32802,66791163.0,4.78,3.97,0.79,8.45
2019-11-05,300606,20.73,20.64,20.89,20.2,26729,54740090.0,3.34,-0.19,-0.04,6.88
2019-11-06,300606,20.68,20.26,20.74,20.05,13744,27859926.0,3.34,-1.84,-0.38,3.54
2019-11-07,300606,20.56,20.71,21.6,20.17,28469,58941151.0,7.06,2.22,0.45,7.33
2019-11-08,300606,20.65,20.98,21.41,20.49,27206,56999675.0,4.44,1.3,0.27,7.0
2019-11-11,300606,20.71,20.59,21.23,20.13,25012,51448845.0,5.24,-1.86,-0.39,6.44
2019-11-12,300606,20.57,20.61,21.23,20.41,30145,62718363.0,3.98,0.1,0.02,7.76
2019-11-13,300606,20.8,21.35,21.5,20.46,41493,87618829.0,5.05,3.59,0.74,10.68
2019-11-14,300606,21.06,21.18,21.37,20.76,25319,53150820.0,2.86,-0.8,-0.17,6.52
2019-11-15,300606,20.76,20.45,21.34,20.45,17728,36816918.0,4.2,-3.45,-0.73,4.56
2019-11-18,300606,20.05,21.05,21.23,20.05,19380,40274391.0,5.77,2.93,0.6,4.99
2019-11-19,300606,21.17,21.2,21.55,20.88,21910,46308983.0,3.18,0.71,0.15,5.64
2019-11-20,300606,21.28,20.67,21.28,20.55,19636,40957584.0,3.44,-2.5,-0.53,5.06
2019-11-21,300606,20.49,20.81,21.0,20.49,10481,21754475.0,2.47,0.68,0.14,2.7
2019-11-22,300606,20.65,20.28,20.95,19.76,28364,57376730.0,5.72,-2.55,-0.53,7.3
2019-11-25,300606,20.72,19.51,20.72,19.41,14224,27974617.0,6.46,-3.8,-0.77,3.66
2019-11-26,300606,19.25,19.31,20.05,19.25,11578,22512322.0,4.1,-1.03,-0.2,2.98
2019-11-27,300606,19.46,18.81,19.53,18.75,14076,26575996.0,4.04,-2.59,-0.5,3.62
2019-11-28,300606,18.81,18.82,19.01,18.65,7456,13973904.0,1.91,0.05,0.01,1.92
2019-11-29,300606,18.82,18.92,18.92,18.61,8318,15583571.0,1.65,0.53,0.1,2.14
2019-12-02,300606,19.02,19.19,19.24,18.78,10565,20067675.0,2.43,1.43,0.27,2.72
2019-12-03,300606,19.21,19.45,19.46,19.16,12460,24035086.0,1.56,1.35,0.26,3.21
2019-12-04,300606,18.85,20.13,20.38,18.85,39910,79705880.0,7.87,3.5,0.68,10.28
2019-12-05,300606,20.22,20.93,21.0,20.1,28950,59231620.0,4.47,3.97,0.8,7.45
2019-12-06,300606,21.08,21.22,21.6,20.62,27013,56712422.0,4.68,1.39,0.29,6.95
2019-12-09,300606,21.25,21.81,22.04,21.05,31050,67196825.0,4.67,2.78,0.59,7.99
2019-12-10,300606,22.23,22.87,23.74,21.58,57881,130815431.0,9.9,4.86,1.06,14.9
2019-12-11,300606,22.93,22.75,23.14,21.74,69180,156331778.0,6.12,-0.52,-0.12,17.81
