datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2019-12-12,300606,22.24,22.28,22.51,21.93,23908,53119347.0,2.55,-2.07,-0.47,6.16
2019-12-13,300606,22.33,21.43,22.33,21.43,29698,64519611.0,4.04,-3.82,-0.85,7.65
2019-12-16,300606,22.03,21.87,22.15,21.1,35871,77172588.0,4.9,2.05,0.44,9.24
2019-12-17,300606,21.6,22.14,22.38,21.17,31504,69448671.0,5.53,1.23,0.27,8.11
2019-12-18,300606,22.13,21.7,22.74,21.57,24343,53540699.0,5.28,-1.99,-0.44,6.27
2019-12-19,300606,22.27,21.95,22.3,21.56,18947,41344048.0,3.41,1.15,0.25,4.88
2019-12-20,300606,21.84,21.93,22.22,21.35,18473,40178763.0,3.96,-0.09,-0.02,4.76
2019-12-23,300606,21.9,21.11,21.99,20.97,19780,42044068.0,4.65,-3.74,-0.82,5.09
2019-12-24,300606,21.43,21.24,21.73,20.97,10036,21216658.0,3.6,0.62,0.13,2.58
2019-12-25,300606,21.24,21.49,21.49,21.06,12159,25801713.0,2.02,1.18,0.25,3.13
2019-12-26,300606,21.48,21.54,21.92,21.31,11816,25397887.0,2.84,0.23,0.05,3.04
2019-12-27,300606,21.75,21.06,21.75,20.88,17757,37586855.0,4.04,-2.23,-0.48,4.57
2019-12-30,300606,20.93,21.02,21.5,20.36,13219,27372410.0,5.41,-0.19,-0.04,3.4
2019-12-31,300606,21.02,21.09,21.31,20.78,8484,17871201.0,2.52,0.33,0.07,2.18
2020-01-02,300606,21.09,21.34,21.59,21.0,12766,27085579.0,2.8,1.19,0.25,3.29
2020-01-03,300606,21.4,22.75,23.04,21.19,39366,86389038.0,8.67,6.61,1.41,10.14
2020-01-06,300606,22.7,23.95,24.15,22.62,63721,148717883.0,6.73,5.27,1.2,16.41
2020-01-07,300606,23.66,23.78,24.05,23.58,28653,67942384.0,1.96,-0.71,-0.17,7.38
2020-01-08,300606,24.04,23.73,24.04,23.41,19614,46309917.0,2.65,-0.21,-0.05,5.05
2020-01-09,300606,23.73,24.27,24.5,23.61,36727,88431629.0,3.75,2.28,0.54,9.46
2020-01-10,300606,24.48,23.9,24.84,23.13,21878,51983707.0,7.05,-1.52,-0.37,5.63
2020-01-13,300606,24.13,24.75,24.85,23.72,26435,64483982.0,4.73,3.56,0.85,6.81
2020-01-14,300606,24.83,24.44,24.99,24.0,27491,67087816.0,4.0,-1.25,-0.31,7.08
2020-01-15,300606,24.23,23.78,24.45,23.53,21823,51818313.0,3.76,-2.7,-0.66,5.62
2020-01-16,300606,23.78,23.48,24.44,23.48,14410,34116815.0,4.04,-1.26,-0.3,3.71
2020-01-17,300606,23.7,23.75,24.14,23.17,22304,52600698.0,4.13,1.15,0.27,5.74
2020-01-20,300606,24.55,23.74,24.55,23.31,34193,81142115.0,5.22,-0.04,-0.01,8.8
2020-01-21,300606,23.41,23.08,23.83,22.94,18624,43240579.0,3.75,-2.78,-0.66,4.8
2020-01-22,300606,23.03,23.08,23.54,22.56,15525,35639286.0,4.25,0.0,0.0,4.0
2020-01-23,300606,22.83,23.28,23.47,22.33,19558,44289272.0,4.94,0.87,0.2,5.04
2020-02-03,300606,20.96,20.96,20.97,20.96,2317,4845044.0,0.04,-9.97,-2.32,0.6
2020-02-04,300606,18.87,21.39,23.05,18.87,43187,85536950.0,19.94,2.05,0.43,11.12
2020-02-05,300606,21.04,21.3,21.69,20.8,18026,38346370.0,4.16,-0.42,-0.09,4.64
2020-02-06,300606,21.37,21.3,21.6,20.91,20431,43356127.0,3.24,0.0,0.0,5.26
2020-02-07,300606,21.5,21.45,21.52,20.79,18595,39447417.0,3.43,0.7,0.15,4.67
2020-02-10,300606,21.4,22.48,22.83,21.15,25496,56046163.0,7.83,4.8,1.03,6.28
2020-02-11,300606,22.14,23.41,23.49,22.13,27111,61651920.0,6.05,4.14,0.93,6.68
2020-02-12,300606,23.13,23.54,24.0,23.13,22011,51751719.0,3.72,0.56,0.13,5.42
2020-02-13,300606,22.15,23.93,24.23,22.15,43929,103931309.0,8.84,1.66,0.39,10.83
2020-02-14,300606,23.71,23.46,23.85,22.93,22022,51253353.0,3.84,-1.96,-0.47,5.43
2020-02-17,300606,23.66,23.65,24.25,23.43,23891,56518759.0,3.5,0.81,0.19,5.89
2020-02-18,300606,23.54,24.3,24.41,23.54,22064,52914050.0,3.68,2.75,0.65,5.44
2020-02-19,300606,24.05,24.78,25.39,24.05,36268,89688490.0,5.51,1.98,0.48,8.94
2020-02-20,300606,24.06,27.12,27.25,24.06,40643,105872688.0,12.87,9.44,2.34,10.02
2020-02-21,300606,27.24,29.08,29.82,26.55,46959,133267782.0,12.06,7.23,1.96,11.57
2020-02-24,300606,28.73,29.25,29.93,28.1,30999,90123316.0,6.29,0.58,0.17,7.64
2020-02-25,300606,29.22,29.83,29.93,28.21,29362,85270080.0,5.88,1.98,0.58,7.24
2020-02-26,300606,29.33,30.85,32.38,29.33,37000,114328514.0,10.22,3.42,1.02,9.12
2020-02-27,300606,30.85,31.85,33.05,30.85,51181,162846113.0,7.13,3.24,1.0,12.61
2020-02-28,300606,31.85,30.6,32.33,30.35,39575,123180686.0,6.22,-3.92,-1.25,9.75
2020-03-02,300606,32.93,33.66,33.66,32.34,44886,149465511.0,4.31,10.0,3.06,11.06
2020-03-03,300606,37.02,37.02,37.02,35.85,38527,141854259.0,3.48,9.98,3.36,9.49
2020-03-04,300606,39.98,40.72,40.72,39.05,46940,189562396.0,4.51,9.99,3.7,11.57
2020-03-05,300606,42.02,43.15,44.35,38.93,95023,397938160.0,13.31,5.97,2.43,23.42
2020-03-06,300606,41.28,41.35,44.73,41.25,94948,406159952.0,8.06,-4.17,-1.8,23.4
2020-03-09,300606,42.23,37.22,42.55,37.22,128043,488814736.0,12.89,-9.99,-4.13,31.56
2020-03-10,300606,33.5,33.5,37.14,33.5,104031,354238304.0,9.78,-9.99,-3.72,25.64
2020-03-11,300606,33.75,31.54,33.75,31.05,91283,291196256.0,8.06,-5.85,-1.96,22.5
2020-03-12,300606,30.87,29.68,31.04,29.2,69625,207923557.0,5.83,-5.9,-1.86,17.16
2020-03-13,300606,29.05,31.65,32.64,27.71,111905,337998880.0,16.61,6.64,1.97,27.58
2020-03-16,300606,30.85,29.35,32.88,29.06,79799,249033445.0,12.07,-7.27,-2.3,19.67
2020-03-17,300606,29.4,28.33,30.03,26.42,87161,238168316.0,12.3,-3.48,-1.02,21.48
2020-03-18,300606,28.0,27.41,28.62,26.55,50633,139344166.0,7.31,-3.25,-0.92,12.48
2020-03-19,300606,27.2,28.41,29.04,25.8,69946,188704831.0,11.82,3.65,1.0,17.24
2020-03-20,300606,28.05,27.89,28.42,27.41,35413,98351626.0,3.56,-1.83,-0.52,8.73
2020-03-23,300606,27.42,25.65,27.42,25.43,27279,71969060.0,7.14,-8.03,-2.24,6.72
2020-03-24,300606,26.05,25.43,26.21,24.55,29469,74875649.0,6.47,-0.86,-0.22,7.26
2020-03-25,300606,25.93,26.41,26.73,25.57,45134,118099046.0,4.56,3.85,0.98,11.12
2020-03-26,300606,26.26,26.49,26.93,25.83,28871,75939786.0,4.17,0.3,0.08,7.12
2020-03-27,300606,26.65,26.28,26.85,26.23,25550,67661763.0,2.34,-0.79,-0.21,6.3
2020-03-30,300606,26.04,26.29,26.52,25.24,24138,62220780.0,4.87,0.04,0.01,5.95
2020-03-31,300606,26.72,28.6,28.88,26.37,80799,225645725.0,9.55,8.79,2.31,19.91
2020-04-01,300606,28.09,27.34,28.94,27.21,49952,139602662.0,6.05,-4.41,-1.26,12.31
2020-04-02,300606,27.55,27.32,27.65,25.72,43172,114583829.0,7.06,-0.07,-0.02,10.64
2020-04-03,300606,27.02,26.53,27.52,26.24,33048,88739530.0,4.69,-2.89,-0.79,8.14
2020-04-07,300606,27.01,27.38,27.73,26.67,34642,94520021.0,4.0,3.2,0.85,8.54
2020-04-08,300606,27.35,28.59,29.25,27.32,68968,196488226.0,7.05,4.42,1.21,17.0
2020-04-09,300606,28.05,26.63,28.05,26.05,79499,214053256.0,7.0,-6.86,-1.96,19.59
2020-04-10,300606,26.5,24.87,26.65,24.65,54943,138856679.0,7.51,-6.61,-1.76,13.54
2020-04-13,300606,24.55,25.15,25.55,23.63,52400,130409619.0,7.72,1.13,0.28,12.91
2020-04-14,300606,25.25,25.55,25.83,24.9,32897,83670788.0,3.7,1.59,0.4,8.11
2020-04-15,300606,25.5,25.45,26.16,25.25,40087,102952038.0,3.56,-0.39,-0.1,9.88
2020-04-16,300606,25.05,25.53,25.62,24.56,30398,76780890.0,4.17,0.31,0.08,7.49
2020-04-17,300606,25.57,24.93,25.83,24.93,26918,68073058.0,3.53,-2.35,-0.6,6.63
2020-04-20,300606,25.13,25.65,25.65,24.94,28476,72075303.0,2.85,2.89,0.72,7.02
2020-04-21,300606,25.33,25.3,25.7,24.94,22681,57293149.0,2.96,-1.36,-0.35,5.59
2020-04-22,300606,25.05,25.4,25.45,24.8,24804,62495008.0,2.57,0.4,0.1,4.62
2020-04-23,300606,25.3,25.12,25.6,24.85,24301,61225788.0,2.95,-1.1,-0.28,4.53
2020-04-24,300606,25.01,24.37,25.2,23.95,31861,77655263.0,4.98,-2.99,-0.75,5.94
2020-04-27,300606,23.22,24.11,25.32,23.22,46688,114977604.0,8.62,-1.07,-0.26,8.7
2020-04-28,300606,23.64,23.05,24.35,22.07,39953,92666204.0,9.46,-4.4,-1.06,7.45
2020-04-29,300606,23.1,22.58,23.34,22.55,20108,46019316.0,3.43,-2.04,-0.47,3.75
2020-04-30,300606,22.59,23.28,23.45,22.59,32756,75629149.0,3.81,3.1,0.7,6.11
2020-05-06,300606,23.35,24.49,24.65,22.85,48164,116027578.0,7.73,5.2,1.21,8.98
2020-05-07,300606,24.49,24.89,25.1,24.39,43412,107963732.0,2.9,1.63,0.4,8.09
2020-05-08,300606,24.76,25.94,26.03,24.67,46356,118369281.0,5.46,4.22,1.05,8.64
2020-05-11,300606,25.86,27.04,27.15,25.86,61620,163640014.0,4.97,4.24,1.1,11.49
2020-05-12,300606,26.97,27.24,27.45,26.61,48691,131901864.0,3.11,0.74,0.2,9.08
2020-05-13,300606,26.79,28.42,28.74,26.79,55958,156207806.0,7.16,4.33,1.18,10.43
2020-05-14,300606,28.36,28.06,29.0,27.84,64793,184188348.0,4.08,-1.27,-0.36,12.08
2020-05-15,300606,28.07,26.11,28.75,25.95,93947,257509472.0,9.98,-6.95,-1.95,17.52
2020-05-18,300606,26.56,25.23,28.02,25.05,95579,253571230.0,11.37,-3.37,-0.88,17.82
2020-05-19,300606,24.95,24.03,25.42,23.97,49738,121144256.0,5.75,-4.76,-1.2,9.27
2020-05-20,300606,23.97,24.09,24.25,23.43,37559,89375773.0,3.41,0.25,0.06,7.0
2020-05-21,300606,24.16,23.52,24.19,23.38,26866,63637333.0,3.36,-2.37,-0.57,5.01
2020-05-22,300606,23.41,23.45,23.65,22.53,39796,91916681.0,4.76,-0.3,-0.07,7.42
2020-05-25,300606,23.95,22.9,23.95,22.76,28083,64399496.0,5.07,-2.35,-0.55,5.24
2020-05-26,300606,22.9,23.05,23.37,22.89,25126,58047121.0,2.1,0.66,0.15,4.68
2020-05-27,300606,22.95,22.93,23.58,22.76,22213,51271362.0,3.56,-0.52,-0.12,4.14
2020-05-28,300606,22.72,22.73,22.94,22.33,19619,44369051.0,2.66,-0.87,-0.2,3.66
2020-05-29,300606,22.6,22.54,22.79,22.35,16665,37600486.0,1.94,-0.84,-0.19,3.11
2020-06-01,300606,22.61,23.0,23.15,22.55,23670,54267458.0,2.66,2.04,0.46,4.41
2020-06-02,300606,23.07,23.0,23.34,22.82,32405,74543814.0,2.26,0.0,0.0,6.04
2020-06-03,300606,23.02,23.09,23.37,22.96,51083,118051054.0,1.78,0.39,0.09,9.52
2020-06-04,300606,23.1,23.53,23.68,23.01,67538,158109220.0,2.9,1.91,0.44,12.59
2020-06-05,300606,23.56,23.64,24.2,23.21,68328,161524814.0,4.21,0.47,0.11,12.74
2020-06-08,300606,23.6,23.27,23.75,23.18,39521,92202816.0,2.41,-1.57,-0.37,7.37
2020-06-09,300606,23.41,22.88,23.46,22.71,39699,91078696.0,3.22,-1.68,-0.39,7.4
2020-06-10,300606,22.95,22.59,22.99,22.57,23076,52294709.0,1.84,-1.27,-0.29,4.3
2020-06-11,300606,22.72,22.23,22.72,22.07,28813,64200096.0,2.88,-1.59,-0.36,5.37
2020-06-12,300606,21.75,22.19,22.32,21.55,22864,50069117.0,3.46,-0.18,-0.04,4.26
2020-06-15,300606,21.86,22.34,22.52,21.86,25001,55540851.0,2.97,0.68,0.15,4.66
2020-06-16,300606,22.37,22.3,22.45,22.17,17713,39401380.0,1.25,-0.18,-0.04,3.3
2020-06-17,300606,22.44,22.4,22.85,22.25,28471,63859432.0,2.69,0.45,0.1,5.31
2020-06-18,300606,22.35,22.15,22.42,21.95,22027,48660040.0,2.1,-1.12,-0.25,4.11
2020-06-19,300606,22.08,21.98,22.29,21.85,24034,52890042.0,1.99,-0.77,-0.17,4.48
2020-06-22,300606,21.88,21.6,22.06,21.55,29094,63201031.0,2.32,-1.73,-0.38,5.42
2020-06-23,300606,21.54,21.09,21.67,21.07,26837,57069584.0,2.78,-2.36,-0.51,5.0
2020-06-24,300606,21.11,20.66,21.34,20.18,37583,77282338.0,5.5,-2.04,-0.43,7.01
2020-06-29,300606,20.55,20.39,20.66,20.24,15796,32149643.0,2.03,-1.31,-0.27,2.94
2020-06-30,300606,20.62,20.71,20.78,20.4,16052,33103749.0,1.86,1.57,0.32,2.99
2020-07-01,300606,20.91,21.11,21.46,20.82,25394,53584263.0,3.09,1.93,0.4,4.73
2020-07-02,300606,21.15,21.11,21.21,20.58,17318,36279174.0,2.98,0.0,0.0,3.23
2020-07-03,300606,21.19,21.29,21.38,20.95,20801,43926089.0,2.04,0.85,0.18,3.88
2020-07-06,300606,21.5,21.92,21.98,21.3,31215,67562005.0,3.19,2.96,0.63,5.82
2020-07-07,300606,22.07,22.26,22.82,21.96,57168,127850496.0,3.92,1.55,0.34,10.66
2020-07-08,300606,22.26,22.68,22.7,21.92,43829,97815618.0,3.5,1.89,0.42,8.17
2020-07-09,300606,22.85,23.38,23.63,22.56,57160,132422173.0,4.72,3.09,0.7,10.66
2020-07-10,300606,23.16,22.72,23.36,22.65,44323,101644099.0,3.04,-2.82,-0.66,8.26
2020-07-13,300606,22.87,23.61,23.68,22.73,42225,98352559.0,4.18,3.92,0.89,7.87
2020-07-14,300606,23.7,23.27,23.76,22.88,40543,93710155.0,3.73,-1.44,-0.34,7.56
2020-07-15,300606,23.5,22.66,23.68,22.59,33672,76889810.0,4.68,-2.62,-0.61,6.28
2020-07-16,300606,22.65,21.28,22.8,21.13,37946,83076194.0,7.37,-6.09,-1.38,7.07
2020-07-17,300606,21.39,21.06,21.58,20.81,22681,47632818.0,3.62,-1.03,-0.22,4.23
2020-07-20,300606,21.09,22.09,22.12,21.06,23912,51326975.0,5.03,4.89,1.03,4.46
2020-07-21,300606,22.23,22.12,22.31,21.93,16371,35954230.0,1.72,0.14,0.03,3.05
2020-07-22,300606,22.14,22.4,22.43,22.01,17474,38692049.0,1.9,1.27,0.28,3.26
2020-07-23,300606,22.28,22.04,22.28,21.31,22918,49800272.0,4.33,-1.61,-0.36,4.27
2020-07-24,300606,22.12,21.13,22.28,21.1,18826,40565256.0,5.35,-4.13,-0.91,3.51
2020-07-27,300606,21.13,20.66,21.33,20.44,15343,31589160.0,4.21,-2.22,-0.47,2.86
2020-07-28,300606,20.64,21.79,22.47,20.64,32392,70163970.0,8.86,5.47,1.13,6.04
2020-07-29,300606,21.34,21.85,21.91,20.95,23272,49650483.0,4.41,0.28,0.06,4.34
2020-07-30,300606,21.63,22.16,22.77,21.63,33917,75531430.0,5.22,1.42,0.31,6.32
2020-07-31,300606,22.13,22.26,22.54,22.03,26960,59723278.0,2.3,0.45,0.1,5.03
2020-08-03,300606,22.29,22.82,23.0,22.29,30174,68182173.0,3.19,2.52,0.56,5.63
2020-08-04,300606,22.82,22.37,22.9,22.2,29577,65972219.0,3.07,-1.97,-0.45,5.51
2020-08-05,300606,22.32,22.46,22.68,22.24,17542,39114677.0,1.97,0.4,0.09,3.27
2020-08-06,300606,22.49,22.22,22.61,21.93,18690,41254600.0,3.03,-1.07,-0.24,3.48
2020-08-07,300606,22.51,21.8,22.94,21.63,31599,70189519.0,5.9,-1.89,-0.42,5.89
2020-08-10,300606,21.32,21.81,22.08,21.24,21592,46659417.0,3.85,0.05,0.01,4.03
2020-08-11,300606,21.81,21.2,21.89,21.15,19278,41157132.0,3.39,-2.8,-0.61,3.59
2020-08-12,300606,21.23,20.93,21.24,20.47,19441,40022711.0,3.63,-1.27,-0.27,3.62
2020-08-13,300606,20.99,20.95,21.38,20.71,14192,29784986.0,3.2,0.1,0.02,2.65
2020-08-14,300606,20.96,21.22,21.26,20.78,12449,25987803.0,2.29,1.29,0.27,2.32
2020-08-17,300606,21.56,21.63,21.67,21.23,17644,37638473.0,2.07,1.93,0.41,3.29
2020-08-18,300606,21.56,21.5,21.86,21.42,16997,36532352.0,2.03,-0.6,-0.13,3.17
2020-08-19,300606,21.75,20.96,21.75,20.81,20071,42145970.0,4.37,-2.51,-0.54,3.74
2020-08-20,300606,20.68,20.83,21.05,20.58,13719,28364756.0,2.24,-0.62,-0.13,2.56
2020-08-21,300606,21.02,21.16,21.29,20.88,13784,28864790.0,1.97,1.58,0.33,2.57
2020-08-24,300606,20.95,20.82,21.23,19.85,31879,64717088.0,6.52,-1.61,-0.34,5.94
2020-08-25,300606,20.82,21.78,22.19,20.82,44265,95041826.0,6.58,4.61,0.96,8.25
2020-08-26,300606,21.77,21.5,22.32,21.37,35465,76974213.0,4.36,-1.29,-0.28,6.61
2020-08-27,300606,21.5,22.97,23.49,21.34,57192,128010027.0,10.0,6.84,1.47,10.66
2020-08-28,300606,24.25,23.52,25.01,23.25,105651,252594961.0,7.66,2.39,0.55,19.7
2020-08-31,300606,23.34,25.99,27.15,23.34,120028,305216894.0,16.2,10.5,2.47,22.38
2020-09-01,300606,25.43,27.06,27.78,25.13,113703,301516412.0,10.2,4.12,1.07,21.2
2020-09-02,300606,26.83,26.68,26.98,25.94,78371,206851061.0,3.84,-1.4,-0.38,14.61
2020-09-03,300606,26.63,25.47,26.63,25.21,66465,170367565.0,5.32,-4.54,-1.21,12.39
2020-09-04,300606,24.98,25.73,25.83,24.66,51749,130831874.0,4.59,1.02,0.26,9.65
2020-09-07,300606,25.46,26.72,27.73,25.46,77707,207461803.0,8.82,3.85,0.99,14.49
2020-09-08,300606,26.9,27.28,27.31,25.98,67704,180073594.0,4.98,2.1,0.56,12.62
2020-09-09,300606,26.98,25.73,27.21,25.63,62902,165697574.0,5.79,-5.68,-1.55,11.73
2020-09-10,300606,26.05,24.33,26.41,24.11,64034,160004783.0,8.94,-5.44,-1.4,11.94
2020-09-11,300606,24.33,29.17,29.17,24.15,146724,403081720.0,20.63,19.89,4.84,27.35
2020-09-14,300606,30.63,31.23,32.4,29.31,170397,525321542.0,10.59,7.06,2.06,31.77
2020-09-15,300606,31.25,29.24,31.62,28.64,118704,352533737.0,9.54,-6.37,-1.99,22.13
2020-09-16,300606,28.69,30.04,32.0,28.69,113483,343714257.0,11.32,2.74,0.8,21.16
2020-09-17,300606,29.13,29.63,31.33,28.33,89460,265646972.0,9.99,-1.36,-0.41,16.68
2020-09-18,300606,29.83,31.09,32.03,28.78,121109,368970816.0,10.97,4.93,1.46,22.58
2020-09-21,300606,30.54,30.04,31.08,29.19,78888,235982606.0,6.08,-3.38,-1.05,14.71
2020-09-22,300606,29.21,28.58,29.63,28.17,64249,185054839.0,4.86,-4.86,-1.46,11.98
2020-09-23,300606,28.79,30.55,31.81,28.03,109332,330393786.0,13.23,6.89,1.97,20.38
2020-09-24,300606,29.74,28.13,30.68,28.06,85779,246313298.0,8.58,-7.92,-2.42,15.99
2020-09-25,300606,28.2,27.2,28.78,27.12,62667,174135770.0,5.9,-3.31,-0.93,11.68
2020-09-28,300606,27.49,27.03,27.63,26.66,43864,118420491.0,3.57,-0.63,-0.17,8.18
2020-09-29,300606,27.16,27.04,27.5,26.91,32523,88106551.0,2.18,0.04,0.01,6.06
2020-09-30,300606,27.03,26.52,27.33,26.52,30566,81705343.0,3.0,-1.92,-0.52,5.7
2020-10-09,300606,26.97,27.46,27.63,26.97,38112,103590406.0,2.49,3.54,0.94,7.11
2020-10-12,300606,27.64,28.53,28.78,27.6,61098,171683732.0,4.3,3.9,1.07,11.39
2020-10-13,300606,28.29,28.23,28.41,27.73,47774,133374873.0,2.38,-1.05,-0.3,8.91
2020-10-14,300606,28.11,30.13,30.14,27.73,94746,274347192.0,8.54,6.73,1.9,17.66
2020-10-15,300606,29.63,29.97,30.9,28.86,71745,212505341.0,6.77,-0.53,-0.16,13.38
2020-10-16,300606,29.62,28.77,30.03,28.53,50776,147609680.0,5.01,-4.0,-1.2,9.47
2020-10-19,300606,28.72,28.64,29.4,28.15,35080,100719523.0,4.34,-0.45,-0.13,6.54
2020-10-20,300606,28.29,29.13,29.43,27.63,41967,120133890.0,6.28,1.71,0.49,7.82
2020-10-21,300606,29.14,31.96,34.21,28.92,136841,431443104.0,18.16,9.72,2.83,25.51
2020-10-22,300606,32.33,32.45,33.01,30.85,102403,325405312.0,6.76,1.53,0.49,19.09
2020-10-23,300606,32.12,30.76,32.12,30.71,71765,223780294.0,4.35,-5.21,-1.69,13.38
2020-10-26,300606,30.93,30.18,31.22,29.65,46524,140595564.0,5.1,-1.89,-0.58,8.67
2020-10-27,300606,29.75,29.85,30.71,29.21,36533,108847265.0,4.97,-1.09,-0.33,6.81
2020-10-28,300606,30.03,31.1,31.62,29.27,56617,173259500.0,7.87,4.19,1.25,10.56
2020-10-29,300606,30.33,31.25,31.5,29.81,49603,152033520.0,5.43,0.48,0.15,9.25
2020-10-30,300606,29.23,25.3,29.23,25.15,95972,255470569.0,13.06,-19.04,-5.95,17.89
2020-11-02,300606,24.96,24.86,25.44,24.2,52491,129432046.0,4.9,-1.74,-0.44,9.79
2020-11-03,300606,24.58,25.41,25.58,24.58,39966,100010494.0,4.02,2.21,0.55,7.45
2020-11-04,300606,25.59,25.12,25.91,24.91,31231,78413548.0,3.94,-1.14,-0.29,5.82
2020-11-05,300606,25.42,25.32,25.58,24.88,27333,68682488.0,2.79,0.8,0.2,5.1
2020-11-06,300606,25.38,24.53,25.47,24.23,33090,81031584.0,4.9,-3.12,-0.79,6.17
2020-11-09,300606,24.57,24.93,25.28,24.57,28003,69783972.0,2.89,1.63,0.4,5.22
2020-11-10,300606,25.17,24.45,25.18,24.27,24399,59786589.0,3.65,-1.93,-0.48,4.55
2020-11-11,300606,24.64,24.16,24.95,23.98,23457,56933180.0,3.97,-1.19,-0.29,4.37
2020-11-12,300606,24.18,23.64,24.3,23.51,21255,50430554.0,3.27,-2.15,-0.52,3.96
2020-11-13,300606,23.64,23.42,24.11,23.24,14220,33247159.0,3.68,-0.93,-0.22,2.65
2020-11-16,300606,23.52,23.14,23.71,23.03,18220,42111109.0,2.9,-1.2,-0.28,3.4
2020-11-17,300606,23.24,22.56,23.25,22.47,21292,47991468.0,3.37,-2.51,-0.58,3.97
2020-11-18,300606,22.63,23.03,23.23,22.53,24138,55029188.0,3.1,2.08,0.47,4.5
2020-11-19,300606,22.93,23.19,23.31,22.61,18918,43390798.0,3.04,0.69,0.16,3.53
