datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2020-11-20,300606,23.26,23.31,23.31,22.95,16066,36967660.0,1.55,0.52,0.12,3.0
2020-11-23,300606,23.3,22.93,23.35,22.79,14448,32985998.0,2.4,-1.63,-0.38,2.69
2020-11-24,300606,23.23,23.89,24.5,23.1,45752,108992565.0,6.11,4.19,0.96,8.53
2020-11-25,300606,23.98,24.66,25.74,23.98,56145,139339343.0,7.37,3.22,0.77,10.47
2020-11-26,300606,24.43,23.92,24.82,23.63,31616,75605404.0,4.83,-3.0,-0.74,5.89
2020-11-27,300606,23.92,23.41,23.93,23.13,20795,48396914.0,3.34,-2.13,-0.51,3.88
2020-11-30,300606,23.4,23.0,23.62,22.97,18357,42394206.0,2.78,-1.75,-0.41,3.42
2020-12-01,300606,23.02,23.31,23.53,22.65,16175,37417529.0,3.83,1.35,0.31,3.02
2020-12-02,300606,23.32,23.11,23.48,22.95,16046,36934039.0,2.27,-0.86,-0.2,2.99
2020-12-03,300606,23.29,24.42,24.63,23.29,47458,113459270.0,5.8,5.67,1.31,8.85
2020-12-04,300606,24.14,23.92,24.2,23.65,23015,54684354.0,2.25,-2.05,-0.5,4.29
2020-12-07,300606,23.87,23.28,23.9,23.21,20201,47319672.0,2.88,-2.68,-0.64,3.77
2020-12-08,300606,23.29,23.38,23.44,23.03,13297,30728592.0,1.76,0.43,0.1,2.48
2020-12-09,300606,23.38,22.27,23.38,22.16,26613,59976584.0,5.22,-4.75,-1.11,4.96
2020-12-10,300606,22.28,22.24,22.45,21.95,11472,25398874.0,2.25,-0.13,-0.03,2.14
2020-12-11,300606,22.33,21.56,22.33,21.34,15571,33604263.0,4.45,-3.06,-0.68,2.9
2020-12-14,300606,21.71,21.84,22.31,21.71,11509,25119166.0,2.78,1.3,0.28,2.15
2020-12-15,300606,22.03,21.91,22.21,21.64,9914,21621469.0,2.61,0.32,0.07,1.85
2020-12-16,300606,22.33,21.03,22.33,21.01,14387,30704550.0,6.02,-4.02,-0.88,2.68
2020-12-17,300606,20.93,21.63,21.8,20.38,18705,39258518.0,6.75,2.85,0.6,3.49
2020-12-18,300606,21.6,21.14,21.88,21.04,12985,27567947.0,3.88,-2.27,-0.49,2.42
2020-12-21,300606,21.1,21.06,21.39,20.91,9850,20693415.0,2.27,-0.38,-0.08,1.84
2020-12-22,300606,21.03,21.19,21.82,20.93,20497,43524819.0,4.23,0.62,0.13,3.82
2020-12-23,300606,21.02,21.44,21.75,20.98,17170,36522618.0,3.63,1.18,0.25,3.2
2020-12-24,300606,21.43,20.31,21.44,20.19,22069,45163604.0,5.83,-5.27,-1.13,4.11
2020-12-25,300606,20.31,20.46,20.74,20.15,10253,20881601.0,2.9,0.74,0.15,1.91
2020-12-28,300606,20.76,19.48,20.76,19.29,23675,46362243.0,7.18,-4.79,-0.98,4.41
2020-12-29,300606,19.33,19.41,19.81,19.33,12884,25043556.0,2.46,-0.36,-0.07,2.4
2020-12-30,300606,19.63,19.61,20.24,19.41,11656,22879188.0,4.28,1.03,0.2,2.17
2020-12-31,300606,19.31,19.99,20.09,19.31,13301,26261724.0,3.98,1.94,0.38,2.48
2021-01-04,300606,19.99,20.53,20.64,19.82,20876,42241723.0,4.1,2.7,0.54,3.89
2021-01-05,300606,21.24,20.43,21.33,20.14,18673,38262772.0,5.8,-0.49,-0.1,3.48
2021-01-06,300606,20.24,19.8,20.43,19.66,17639,34898162.0,3.77,-3.08,-0.63,3.29
2021-01-07,300606,19.73,18.35,19.73,18.35,26147,49134914.0,6.97,-7.32,-1.45,4.87
2021-01-08,300606,18.64,18.29,18.85,17.93,18210,33234027.0,5.01,-0.33,-0.06,3.4
2021-01-11,300606,18.23,17.16,18.23,17.15,23542,40879768.0,5.9,-6.18,-1.13,4.39
2021-01-12,300606,17.18,17.61,18.46,17.18,29189,51753823.0,7.46,2.62,0.45,5.44
2021-01-13,300606,17.61,17.14,17.73,16.93,18131,30955736.0,4.54,-2.67,-0.47,3.38
2021-01-14,300606,17.15,17.31,17.47,16.76,14492,24733284.0,4.14,0.99,0.17,2.7
2021-01-15,300606,17.48,18.02,18.32,17.42,20396,36387193.0,5.2,4.1,0.71,3.8
2021-01-18,300606,17.81,18.38,18.48,17.79,16504,29955924.0,3.83,2.0,0.36,3.08
2021-01-19,300606,18.2,18.92,19.08,18.2,19559,36502648.0,4.79,2.94,0.54,3.65
2021-01-20,300606,18.74,18.97,19.37,18.69,20192,38214570.0,3.59,0.26,0.05,3.76
2021-01-21,300606,18.98,19.74,19.88,18.91,22056,42586488.0,5.11,4.06,0.77,4.11
2021-01-22,300606,19.54,19.3,19.97,19.22,18222,35305653.0,3.8,-2.23,-0.44,3.4
2021-01-25,300606,19.3,18.52,19.3,18.42,16767,31309810.0,4.56,-4.04,-0.78,3.13
2021-01-26,300606,18.53,18.64,19.38,18.53,12683,23713093.0,4.59,0.65,0.12,2.36
2021-01-27,300606,18.41,18.33,18.82,17.96,9344,17156968.0,4.61,-1.66,-0.31,1.74
2021-01-28,300606,18.33,18.33,18.8,17.95,10534,19225130.0,4.64,0.0,0.0,1.96
2021-01-29,300606,18.61,18.93,19.8,18.23,30121,56693791.0,8.57,3.27,0.6,5.62
2021-02-01,300606,18.56,18.02,18.7,17.8,20210,36238880.0,4.75,-4.81,-0.91,3.77
2021-02-02,300606,18.03,17.65,18.09,17.27,17044,29733552.0,4.55,-2.05,-0.37,3.18
2021-02-03,300606,17.65,17.49,17.9,17.39,11129,19427825.0,2.89,-0.91,-0.16,2.07
2021-02-04,300606,17.63,17.08,17.63,16.94,13338,22853978.0,3.95,-2.34,-0.41,2.49
2021-02-05,300606,17.12,16.86,17.58,16.83,9503,16169757.0,4.39,-1.29,-0.22,1.77
2021-02-08,300606,16.89,16.49,16.98,16.35,10597,17434430.0,3.74,-2.19,-0.37,1.98
2021-02-09,300606,16.63,17.14,17.17,16.13,11999,19851766.0,6.31,3.94,0.65,2.24
2021-02-10,300606,17.22,17.39,17.57,17.04,10558,18137428.0,3.09,1.46,0.25,1.97
2021-02-18,300606,17.87,18.18,18.21,17.47,13402,23905651.0,4.26,4.54,0.79,2.5
2021-02-19,300606,18.13,18.65,18.73,17.99,10347,18905399.0,4.07,2.59,0.47,1.93
2021-02-22,300606,18.91,19.29,19.86,18.74,22033,42500969.0,6.01,3.43,0.64,4.11
2021-02-23,300606,19.27,18.66,19.6,18.64,12396,23242297.0,4.98,-3.27,-0.63,2.31
2021-02-24,300606,18.63,18.82,19.28,18.63,10036,18884676.0,3.48,0.86,0.16,1.87
2021-02-25,300606,18.86,18.55,18.97,18.41,8289,15280421.0,2.98,-1.43,-0.27,1.55
2021-02-26,300606,18.46,18.68,18.95,18.16,8357,15491802.0,4.26,0.7,0.13,1.56
2021-03-01,300606,18.88,19.47,19.54,18.73,14784,28301770.0,4.34,4.23,0.79,2.76
2021-03-02,300606,19.57,19.38,19.82,19.23,9490,18346200.0,3.03,-0.46,-0.09,1.77
2021-03-03,300606,19.21,19.38,19.68,19.19,7728,14948012.0,2.53,0.0,0.0,1.44
2021-03-04,300606,19.73,19.69,20.43,19.48,30264,60310173.0,4.9,1.6,0.31,5.64
2021-03-05,300606,19.2,20.42,20.43,19.18,26179,52447720.0,6.35,3.71,0.73,4.88
2021-03-08,300606,20.44,19.86,20.53,19.85,18957,37998305.0,3.33,-2.74,-0.56,3.53
2021-03-09,300606,19.78,19.32,20.13,18.82,17097,33294509.0,6.6,-2.72,-0.54,3.19
2021-03-10,300606,19.49,19.26,19.82,19.13,9597,18368264.0,3.57,-0.31,-0.06,1.79
2021-03-11,300606,19.23,19.28,19.45,18.98,9512,18134081.0,2.44,0.1,0.02,1.77
2021-03-12,300606,19.26,19.48,19.74,18.88,10653,20465626.0,4.46,1.04,0.2,1.99
2021-03-15,300606,19.28,19.07,19.54,18.94,7261,13807229.0,3.08,-2.1,-0.41,1.35
2021-03-16,300606,19.1,19.71,19.73,19.09,9743,18907988.0,3.36,3.36,0.64,1.82
2021-03-17,300606,19.71,19.82,19.88,19.38,9000,17610480.0,2.54,0.56,0.11,1.68
2021-03-18,300606,19.73,19.82,20.24,19.73,9690,19189879.0,2.57,0.0,0.0,1.81
2021-03-19,300606,19.82,19.81,20.29,19.66,10083,20084633.0,3.18,-0.05,-0.01,1.88
2021-03-22,300606,20.01,19.96,20.08,19.61,6919,13610392.0,2.37,0.76,0.15,1.29
2021-03-23,300606,19.68,19.62,19.93,19.5,7700,15018385.0,2.15,-1.7,-0.34,1.44
2021-03-24,300606,19.51,19.16,19.73,19.15,5418,10432979.0,2.96,-2.34,-0.46,1.01
2021-03-25,300606,19.14,19.16,19.36,18.91,4310,8183029.0,2.35,0.0,0.0,0.8
2021-03-26,300606,19.15,19.58,19.58,18.95,6713,12849499.0,3.29,2.19,0.42,1.25
2021-03-29,300606,19.57,19.31,19.79,19.29,4935,9558933.0,2.55,-1.38,-0.27,0.92
2021-03-30,300606,19.31,18.58,19.31,18.56,8584,16076573.0,3.88,-3.78,-0.73,1.6
2021-03-31,300606,18.53,18.81,18.91,18.28,4997,9247173.0,3.39,1.24,0.23,0.93
2021-04-01,300606,18.83,18.77,18.88,18.51,4338,8076060.0,1.97,-0.21,-0.04,0.81
2021-04-02,300606,18.64,18.91,19.01,18.56,3904,7283129.0,2.4,0.75,0.14,0.73
2021-04-06,300606,18.83,19.76,19.81,18.64,10446,20240031.0,6.19,4.49,0.85,1.95
2021-04-07,300606,19.78,19.89,20.12,19.63,7421,14673455.0,2.48,0.66,0.13,1.38
2021-04-08,300606,19.93,19.83,20.17,19.73,7023,13912476.0,2.21,-0.3,-0.06,1.31
2021-04-09,300606,19.98,20.08,20.19,19.83,7314,14569710.0,1.82,1.26,0.25,1.36
2021-04-12,300606,20.09,19.89,20.39,19.77,9353,18697609.0,3.09,-0.95,-0.19,1.74
2021-04-13,300606,19.79,19.38,19.99,19.32,7672,14948251.0,3.37,-2.56,-0.51,1.43
2021-04-14,300606,19.28,19.52,19.55,19.27,5314,10257899.0,1.44,0.72,0.14,0.99
2021-04-15,300606,19.52,19.88,19.93,19.23,7607,14818417.0,3.59,1.84,0.36,1.42
2021-04-16,300606,19.88,20.27,20.53,19.79,13612,27460100.0,3.72,1.96,0.39,2.54
2021-04-19,300606,20.19,20.3,20.42,20.05,8314,16681280.0,1.83,0.15,0.03,1.55
2021-04-20,300606,20.08,20.37,20.79,20.08,9388,19160534.0,3.5,0.34,0.07,1.75
2021-04-21,300606,20.38,19.96,20.47,19.91,9108,18182196.0,2.75,-2.01,-0.41,1.7
2021-04-22,300606,20.08,19.92,20.28,19.75,5378,10669789.0,2.66,-0.2,-0.04,1.0
2021-04-23,300606,19.23,18.77,19.23,18.13,26843,49454935.0,5.52,-5.77,-1.15,5.0
2021-04-26,300606,18.77,18.36,18.77,18.35,7589,13928869.0,2.24,-2.18,-0.41,1.41
2021-04-27,300606,18.44,17.84,18.44,17.49,9761,17229159.0,5.17,-2.83,-0.52,1.82
2021-04-28,300606,17.84,18.27,18.43,17.84,8503,15354115.0,3.31,2.41,0.43,1.59
2021-04-29,300606,18.27,18.3,18.43,18.06,5340,9678250.0,2.03,0.16,0.03,1.0
2021-04-30,300606,18.29,17.79,18.29,17.5,8130,14371578.0,4.32,-2.79,-0.51,1.5
2021-05-06,300606,17.79,17.91,18.17,17.61,4302,7679101.0,3.15,0.67,0.12,0.79
2021-05-07,300606,17.91,17.63,18.01,17.63,3713,6542802.0,2.12,-1.56,-0.28,0.67
2021-05-10,300606,17.62,17.72,17.77,17.39,4972,8651856.0,2.16,0.51,0.09,0.9
2021-05-11,300606,17.69,17.59,17.69,17.28,4539,7861789.0,2.31,-0.73,-0.13,0.82
2021-05-12,300606,17.46,17.51,17.67,17.25,3730,6453868.0,2.39,-0.45,-0.08,0.67
2021-05-13,300606,17.49,17.52,17.79,17.38,3582,6256876.0,2.34,0.06,0.01,0.65
2021-05-14,300606,17.68,17.64,17.76,17.36,5689,9952331.0,2.28,0.68,0.12,1.02
2021-05-17,300606,17.64,17.49,17.78,17.43,4509,7843230.0,1.98,-0.85,-0.15,0.81
2021-05-18,300606,17.38,17.14,17.38,17.0,8869,15108417.0,2.17,-2.0,-0.35,1.6
2021-05-19,300606,17.41,17.01,17.41,16.89,8381,14201157.0,3.03,-0.76,-0.13,1.51
2021-05-20,300606,17.05,16.97,17.12,16.75,5048,8479887.0,2.18,-0.24,-0.04,0.91
2021-05-21,300606,17.48,18.41,20.13,17.48,42765,79724828.0,15.62,8.49,1.44,7.7
2021-05-24,300606,18.13,18.24,18.35,17.58,23540,42202261.0,4.18,-0.92,-0.17,4.24
2021-05-25,300606,18.13,17.84,18.13,17.63,16215,28662045.0,2.74,-2.19,-0.4,2.92
2021-05-26,300606,17.81,17.88,17.97,17.68,13381,23678459.0,1.63,0.22,0.04,2.41
2021-05-27,300606,17.83,17.82,18.08,17.8,9443,16807382.0,1.57,-0.34,-0.06,1.7
2021-05-28,300606,18.03,17.53,18.03,17.52,10006,17607868.0,2.86,-1.63,-0.29,1.8
2021-05-31,300606,17.53,17.66,17.72,17.26,7638,13298629.0,2.62,0.74,0.13,1.38
2021-06-01,300606,17.66,17.87,18.0,17.59,9044,16043437.0,2.32,1.19,0.21,1.63
2021-06-02,300606,17.84,17.61,17.84,17.56,7861,13807193.0,1.57,-1.45,-0.26,1.42
2021-06-03,300606,17.61,17.72,17.93,17.61,8090,14307459.0,1.82,0.62,0.11,1.46
2021-06-04,300606,17.76,17.77,17.94,17.64,6992,12325113.0,1.69,0.28,0.05,1.26
2021-06-07,300606,17.77,17.79,17.87,17.61,5914,10392187.0,1.46,0.11,0.02,1.07
2021-06-08,300606,18.35,17.98,18.71,17.92,17389,31538224.0,4.44,1.07,0.19,3.14
2021-06-09,300606,17.96,18.11,18.16,17.77,10632,19019170.0,2.17,0.72,0.13,1.92
2021-06-10,300606,18.11,18.14,18.19,17.89,7950,14262411.0,1.66,0.17,0.03,1.43
2021-06-11,300606,18.42,18.16,18.53,18.08,11084,19853077.0,2.48,0.11,0.02,2.0
2021-06-15,300606,18.07,18.44,18.53,17.88,12383,22157990.0,3.58,1.54,0.28,2.23
2021-06-16,300606,18.49,18.65,18.78,18.28,10270,18634487.0,2.71,1.14,0.21,1.85
2021-06-17,300606,18.71,18.51,18.71,18.26,8322,15020247.0,2.41,-0.75,-0.14,1.5
2021-06-18,300606,18.49,18.7,18.72,18.21,9460,17200960.0,2.76,1.03,0.19,1.71
2021-06-21,300606,18.81,19.14,19.19,18.71,11492,21360493.0,2.57,2.35,0.44,2.07
2021-06-22,300606,19.01,19.1,19.59,18.93,11461,21592511.0,3.45,-0.21,-0.04,2.07
2021-06-23,300606,19.11,19.57,19.59,18.94,13634,25899034.0,3.4,2.46,0.47,2.46
2021-06-24,300606,19.57,20.11,20.29,19.27,21910,42658765.0,5.21,2.76,0.54,3.95
2021-06-25,300606,20.11,19.11,20.5,19.09,28147,54389704.0,7.01,-4.97,-1.0,5.08
2021-06-28,300606,19.21,19.21,19.34,18.83,9304,17356895.0,2.67,0.52,0.1,1.68
2021-06-29,300606,19.03,18.62,19.16,18.54,8824,16170874.0,3.23,-3.07,-0.59,1.59
2021-06-30,300606,18.63,18.7,18.79,18.48,6684,12174945.0,1.66,0.43,0.08,1.21
2021-07-01,300606,18.7,18.37,18.81,18.31,5407,9776481.0,2.67,-1.76,-0.33,0.98
2021-07-02,300606,18.19,18.38,18.57,18.19,4133,7435724.0,2.07,0.05,0.01,0.75
2021-07-05,300606,18.38,18.93,18.95,18.38,8201,15059873.0,3.1,2.99,0.55,1.48
2021-07-06,300606,18.9,18.98,19.09,18.68,5012,9275359.0,2.17,0.26,0.05,0.9
2021-07-07,300606,18.95,18.88,19.21,18.73,6514,12066312.0,2.53,-0.53,-0.1,1.17
2021-07-08,300606,18.89,18.99,19.16,18.51,7377,13585705.0,3.44,0.58,0.11,1.33
2021-07-09,300606,18.62,19.19,19.27,18.61,7627,14205643.0,3.48,1.05,0.2,1.38
2021-07-12,300606,19.31,19.59,19.69,19.12,10266,19503445.0,2.97,2.08,0.4,1.85
2021-07-13,300606,19.71,19.37,19.71,19.24,9139,17364287.0,2.4,-1.12,-0.22,1.65
2021-07-14,300606,19.41,19.06,19.41,19.0,6808,12737082.0,2.12,-1.6,-0.31,1.23
2021-07-15,300606,19.05,18.7,19.06,18.43,7952,14494290.0,3.31,-1.89,-0.36,1.43
2021-07-16,300606,18.61,18.54,18.97,18.53,3724,6796215.0,2.35,-0.86,-0.16,0.67
2021-07-19,300606,18.55,18.38,18.6,17.98,4927,8775208.0,3.34,-0.86,-0.16,0.89
2021-07-20,300606,18.01,18.35,18.38,18.01,4615,8196836.0,2.01,-0.16,-0.03,0.83
2021-07-21,300606,18.21,18.57,18.63,18.06,6647,12021245.0,3.11,1.2,0.22,1.2
2021-07-22,300606,18.5,18.56,18.7,18.41,5072,9201071.0,1.56,-0.05,-0.01,0.91
2021-07-23,300606,18.54,17.86,18.55,17.77,11995,21151496.0,4.2,-3.77,-0.7,2.16
2021-07-26,300606,18.01,17.43,18.01,17.29,10030,17164608.0,4.03,-2.41,-0.43,1.81
2021-07-27,300606,17.43,17.32,17.63,17.23,6399,10904473.0,2.29,-0.63,-0.11,1.15
2021-07-28,300606,17.22,16.81,17.43,16.65,7089,11694596.0,4.5,-2.94,-0.51,1.28
2021-07-29,300606,16.81,17.23,17.33,16.81,3975,6669566.0,3.09,2.5,0.42,0.72
2021-07-30,300606,17.15,17.4,17.62,16.96,6283,10679103.0,3.83,0.99,0.17,1.13
2021-08-02,300606,17.45,17.81,17.89,17.33,5943,10242391.0,3.22,2.36,0.41,1.07
2021-08-03,300606,17.8,17.88,18.11,17.79,6060,10633882.0,1.8,0.39,0.07,1.09
2021-08-04,300606,17.98,18.04,18.22,17.92,6320,11151211.0,1.68,0.89,0.16,1.14
2021-08-05,300606,18.04,17.81,18.23,17.61,5626,9854424.0,3.44,-1.27,-0.23,1.01
2021-08-06,300606,17.81,17.7,18.13,17.48,5663,9814045.0,3.65,-0.62,-0.11,1.02
2021-08-09,300606,17.68,18.04,18.09,17.68,6010,10548359.0,2.32,1.92,0.34,1.08
2021-08-10,300606,18.05,18.45,18.67,18.0,10058,18116383.0,3.71,2.27,0.41,1.81
2021-08-11,300606,18.45,18.81,18.84,18.4,9570,17488953.0,2.38,1.95,0.36,1.73
2021-08-12,300606,18.81,18.71,18.85,18.45,7200,13133880.0,2.13,-0.53,-0.1,1.3
2021-08-13,300606,18.65,18.62,18.92,18.46,6002,10944112.0,2.46,-0.48,-0.09,1.08
2021-08-16,300606,18.62,18.68,19.09,18.49,9398,17289675.0,3.22,0.32,0.06,1.69
2021-08-17,300606,18.52,18.01,18.89,17.94,7382,13231272.0,5.09,-3.59,-0.67,1.33
2021-08-18,300606,18.01,18.59,18.87,18.01,11548,20931195.0,4.78,3.22,0.58,2.08
2021-08-19,300606,18.49,18.89,19.4,18.19,16337,30052681.0,6.51,1.61,0.3,2.95
2021-08-20,300606,18.87,19.21,19.91,18.36,30551,57213325.0,8.21,1.69,0.32,5.51
2021-08-23,300606,19.9,20.39,20.7,19.56,64926,128607981.0,5.93,6.14,1.18,11.71
2021-08-24,300606,20.21,21.32,21.91,19.83,99151,203054177.0,10.2,4.56,0.93,17.88
2021-08-25,300606,20.71,20.85,22.29,20.11,93635,195240420.0,10.23,-2.2,-0.47,16.88
2021-08-26,300606,20.5,23.45,23.96,20.13,139333,301004320.0,18.37,12.47,2.6,25.12
2021-08-27,300606,22.36,24.61,26.63,21.76,155737,371856656.0,20.77,4.95,1.16,28.08
2021-08-30,300606,23.41,24.98,26.39,23.34,137620,331585920.0,12.39,1.5,0.37,24.81
2021-08-31,300606,24.01,23.21,25.8,23.01,97361,232930887.0,11.17,-7.09,-1.77,17.55
2021-09-01,300606,23.96,22.26,24.37,21.98,91181,206288113.0,10.3,-4.09,-0.95,16.44
2021-09-02,300606,21.59,22.31,23.52,21.51,72797,161049815.0,9.03,0.22,0.05,13.13
2021-09-03,300606,22.15,21.78,23.24,21.21,75420,164988924.0,9.1,-2.38,-0.53,13.6
2021-09-06,300606,21.74,22.85,23.51,21.17,77516,169822430.0,10.74,4.91,1.07,13.98
2021-09-07,300606,22.82,22.47,23.36,22.12,49811,110156345.0,5.43,-1.66,-0.38,8.98
2021-09-08,300606,22.41,21.66,22.75,21.61,48894,105463898.0,5.07,-3.6,-0.81,8.82
2021-09-09,300606,21.54,22.0,22.01,21.42,38968,83210596.0,2.72,1.57,0.34,7.03
2021-09-10,300606,21.85,20.63,22.05,20.52,57135,117994735.0,6.95,-6.23,-1.37,10.3
2021-09-13,300606,20.63,20.92,21.2,20.47,32377,66165397.0,3.54,1.41,0.29,5.84
2021-09-14,300606,20.86,21.53,22.16,20.48,67446,140738790.0,8.03,2.92,0.61,12.16
2021-09-15,300606,21.16,20.94,21.75,20.62,45211,93120089.0,5.25,-2.74,-0.59,8.15
2021-09-16,300606,20.72,20.88,21.67,20.61,44812,92682465.0,5.06,-0.29,-0.06,8.08
2021-09-17,300606,20.7,19.54,20.77,19.49,47518,92714523.0,6.13,-6.42,-1.34,8.57
2021-09-22,300606,18.98,19.15,19.46,18.71,24881,46665647.0,3.84,-2.0,-0.39,4.49
2021-09-23,300606,19.17,19.77,20.0,19.17,28155,54506053.0,4.33,3.24,0.62,5.08
2021-09-24,300606,19.71,19.31,19.88,19.12,16779,31954369.0,3.84,-2.33,-0.46,3.03
2021-09-27,300606,19.31,18.5,19.36,18.28,21174,38600746.0,5.59,-4.19,-0.81,3.82
2021-09-28,300606,18.5,18.81,19.26,18.34,17899,33012908.0,4.97,1.68,0.31,3.23
2021-09-29,300606,18.4,18.03,18.81,18.03,16184,29086867.0,4.15,-4.15,-0.78,2.92
2021-09-30,300606,18.41,18.81,18.96,18.05,12324,22461545.0,5.05,4.33,0.78,2.22
2021-10-08,300606,19.14,19.37,19.42,18.82,17686,33340683.0,3.19,2.98,0.56,3.19
2021-10-11,300606,19.24,19.18,19.36,18.81,10068,18791459.0,2.84,-0.98,-0.19,1.82
2021-10-12,300606,19.19,18.75,19.31,18.56,10200,18782679.0,3.91,-2.24,-0.43,1.84
2021-10-13,300606,18.67,18.87,19.01,18.49,9205,16913219.0,2.77,0.64,0.12,1.66
2021-10-14,300606,18.92,20.41,20.41,18.65,49245,96002875.0,9.33,8.16,1.54,8.88
2021-10-15,300606,20.06,19.95,21.29,19.9,42260,84426812.0,6.81,-2.25,-0.46,7.62
2021-10-18,300606,20.11,20.76,21.6,20.11,49501,101368896.0,7.47,4.06,0.81,8.93
2021-10-19,300606,20.47,20.21,20.61,20.03,32910,65337722.0,2.79,-2.65,-0.55,5.93
2021-10-20,300606,20.05,20.23,20.42,19.75,25491,50388185.0,3.32,0.1,0.02,4.6
2021-10-21,300606,20.03,19.45,20.17,19.21,27389,52500148.0,4.75,-3.86,-0.78,4.94
2021-10-22,300606,19.76,19.34,19.91,19.09,18281,34636654.0,4.22,-0.57,-0.11,3.3
2021-10-25,300606,19.08,19.34,19.49,18.81,14883,27804547.0,3.52,0.0,0.0,2.68
2021-10-26,300606,19.15,19.54,20.11,19.15,20529,39590203.0,4.96,1.03,0.2,3.7
2021-10-27,300606,19.28,19.01,19.77,18.84,21664,40526976.0,4.76,-2.71,-0.53,3.91
2021-10-28,300606,18.64,18.55,19.02,18.54,14107,25876833.0,2.52,-2.42,-0.46,2.54
2021-10-29,300606,18.58,19.35,19.55,18.57,17767,33370969.0,5.28,4.31,0.8,3.2
2021-11-01,300606,19.6,19.31,19.6,18.99,15478,29105256.0,3.15,-0.21,-0.04,2.79
2021-11-02,300606,19.28,19.9,20.16,19.06,35463,68161365.0,5.7,3.06,0.59,6.39
2021-11-03,300606,19.67,20.11,20.35,19.55,30899,60225972.0,4.02,1.06,0.21,5.57
