datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2021-11-04,300606,20.09,19.92,20.25,19.81,24243,47484440.0,2.19,-0.94,-0.19,4.37
2021-11-05,300606,19.86,19.78,20.21,19.56,23024,44736836.0,3.26,-0.7,-0.14,4.15
2021-11-08,300606,19.76,20.67,20.69,19.5,45204,89555491.0,6.02,4.5,0.89,8.15
2021-11-09,300606,20.41,20.46,20.49,20.2,29701,59243684.0,1.4,-1.02,-0.21,5.36
2021-11-10,300606,20.37,20.62,20.78,20.27,29664,59807370.0,2.49,0.78,0.16,5.35
2021-11-11,300606,20.51,20.56,21.11,20.49,30481,61936050.0,3.01,-0.29,-0.06,5.5
2021-11-12,300606,20.64,20.95,21.15,20.51,29546,60446336.0,3.11,1.9,0.39,5.33
2021-11-15,300606,20.92,20.73,20.92,20.52,21881,44428938.0,1.91,-1.05,-0.22,3.95
2021-11-16,300606,20.73,20.38,21.15,20.32,17289,35032461.0,4.0,-1.69,-0.35,3.12
2021-11-17,300606,20.38,21.7,21.82,20.36,54779,114329450.0,7.16,6.48,1.32,9.88
2021-11-18,300606,21.88,21.35,22.06,21.28,38485,81361444.0,3.59,-1.61,-0.35,6.94
2021-11-19,300606,21.32,21.44,21.72,20.9,36288,76050642.0,3.84,0.42,0.09,6.54
2021-11-22,300606,21.42,21.14,21.61,20.71,28339,58521848.0,4.2,-1.4,-0.3,5.11
2021-11-23,300606,21.06,21.08,21.33,20.72,21613,44455163.0,2.89,-0.28,-0.06,3.9
2021-11-24,300606,21.01,21.16,21.26,20.64,19904,40927452.0,2.94,0.38,0.08,3.59
2021-11-25,300606,21.04,20.96,21.46,20.86,22228,46084658.0,2.84,-0.95,-0.2,4.01
2021-11-26,300606,20.89,20.74,21.22,20.72,17098,35053166.0,2.39,-1.05,-0.22,3.08
2021-11-29,300606,20.41,20.35,20.49,19.92,22469,44565887.0,2.75,-1.88,-0.39,4.05
2021-11-30,300606,20.35,20.46,20.96,20.31,18246,36988558.0,3.19,0.54,0.11,3.29
2021-12-01,300606,20.47,21.41,21.44,20.47,41314,85991310.0,4.74,4.64,0.95,7.45
2021-12-02,300606,21.2,21.11,21.5,20.93,20688,42870244.0,2.66,-1.4,-0.3,3.73
2021-12-03,300606,21.11,20.87,21.31,20.52,16624,34033038.0,3.74,-1.14,-0.24,3.0
2021-12-06,300606,20.9,19.86,20.97,19.84,26222,51811801.0,5.41,-4.84,-1.01,4.73
2021-12-07,300606,19.86,19.49,20.06,19.38,13969,26772437.0,3.42,-1.86,-0.37,2.52
2021-12-08,300606,19.51,19.91,19.91,19.44,11919,23007065.0,2.41,2.15,0.42,2.15
2021-12-09,300606,19.88,19.96,20.05,19.72,9696,18860909.0,1.66,0.25,0.05,1.75
2021-12-10,300606,19.96,20.07,20.16,19.72,8278,16221135.0,2.2,0.55,0.11,1.49
2021-12-13,300606,19.97,19.92,20.13,19.83,10036,19594550.0,1.49,-0.75,-0.15,1.81
2021-12-14,300606,19.92,20.11,20.14,19.72,10150,19829189.0,2.11,0.95,0.19,1.83
2021-12-15,300606,20.08,20.18,20.28,19.93,10154,20022753.0,1.74,0.35,0.07,1.83
2021-12-16,300606,20.2,20.86,21.03,20.13,29533,60099437.0,4.46,3.37,0.68,5.32
2021-12-17,300606,20.82,20.54,21.05,20.42,14406,29159265.0,3.02,-1.53,-0.32,2.6
2021-12-20,300606,20.44,19.91,20.61,19.81,16631,32775038.0,3.89,-3.07,-0.63,3.0
2021-12-21,300606,19.95,20.03,20.19,19.71,10583,20725985.0,2.41,0.6,0.12,1.91
2021-12-22,300606,19.87,20.01,20.21,19.87,9309,18271955.0,1.7,-0.1,-0.02,1.68
2021-12-23,300606,19.96,19.48,20.1,19.39,18192,34831884.0,3.55,-2.65,-0.53,3.28
2021-12-24,300606,19.46,19.02,19.64,18.83,18644,34760021.0,4.16,-2.36,-0.46,3.36
2021-12-27,300606,18.99,19.07,19.18,18.72,8705,16177078.0,2.42,0.26,0.05,1.57
2021-12-28,300606,19.08,19.46,19.82,19.01,16992,32320289.0,4.25,2.05,0.39,3.06
2021-12-29,300606,19.4,19.41,19.66,19.18,10787,20516047.0,2.47,-0.26,-0.05,1.94
2021-12-30,300606,19.24,19.4,19.67,19.24,10017,19136425.0,2.22,-0.05,-0.01,1.81
2021-12-31,300606,19.42,19.33,19.67,19.3,7739,14704690.0,1.91,-0.36,-0.07,1.61
2022-01-04,300606,19.43,19.7,19.81,19.24,15173,29166521.0,2.95,1.91,0.37,3.16
2022-01-05,300606,19.76,19.48,19.76,19.37,10940,20888896.0,1.98,-1.12,-0.22,2.28
2022-01-06,300606,19.43,19.62,19.8,19.31,7441,14325345.0,2.52,0.72,0.14,1.55
2022-01-07,300606,19.62,19.22,19.84,19.22,10917,20806996.0,3.16,-2.04,-0.4,2.28
2022-01-10,300606,19.16,19.47,19.56,18.99,7213,13693860.0,2.97,1.3,0.25,1.5
2022-01-11,300606,19.56,19.64,20.08,19.49,10503,20352707.0,3.03,0.87,0.17,2.19
2022-01-12,300606,19.51,20.09,20.37,19.42,15156,29764058.0,4.84,2.29,0.45,3.16
2022-01-13,300606,20.08,19.89,20.22,19.85,12338,24119742.0,1.84,-1.0,-0.2,2.57
2022-01-14,300606,19.81,19.61,20.19,19.57,12938,25241033.0,3.12,-1.41,-0.28,2.7
2022-01-17,300606,19.93,19.96,20.08,19.63,12202,23842990.0,2.29,1.78,0.35,2.54
2022-01-18,300606,20.06,19.11,20.07,19.01,21152,40285666.0,5.31,-4.26,-0.85,4.41
2022-01-19,300606,19.08,19.56,19.6,19.06,15861,30210170.0,2.83,2.35,0.45,3.31
2022-01-20,300606,19.55,18.46,19.55,18.46,25308,46463063.0,5.57,-5.62,-1.1,5.27
2022-01-21,300606,18.46,18.51,18.71,18.26,17227,31038368.0,2.44,0.27,0.05,3.59
2022-01-24,300606,18.52,18.16,18.52,18.11,7972,14229827.0,2.22,-1.89,-0.35,1.66
2022-01-25,300606,18.15,17.34,18.27,17.32,11853,20382052.0,5.23,-4.52,-0.82,2.47
2022-01-26,300606,17.39,17.77,17.91,17.34,11256,19394093.0,3.29,2.48,0.43,2.35
2022-01-27,300606,17.96,17.12,17.96,17.07,10627,17897929.0,5.01,-3.66,-0.65,2.21
2022-01-28,300606,17.13,17.56,17.71,17.08,8684,14829180.0,3.68,2.57,0.44,1.81
2022-02-07,300606,17.81,17.94,18.13,17.62,13085,22871542.0,2.9,2.16,0.38,2.73
2022-02-08,300606,17.76,18.15,18.19,17.76,8941,15767542.0,2.4,1.17,0.21,1.86
2022-02-09,300606,18.11,18.3,18.36,18.03,7652,13608244.0,1.82,0.83,0.15,1.59
2022-02-10,300606,18.16,18.19,18.37,17.97,8782,15517142.0,2.19,-0.6,-0.11,1.83
2022-02-11,300606,18.05,17.8,18.19,17.7,8971,15653835.0,2.69,-2.14,-0.39,1.87
2022-02-14,300606,17.7,17.91,18.06,17.56,8254,14428876.0,2.81,0.62,0.11,1.72
2022-02-15,300606,17.84,17.68,18.06,17.57,7414,12837310.0,2.74,-1.28,-0.23,1.55
2022-02-16,300606,18.02,18.23,18.39,17.71,14438,25634584.0,3.85,3.11,0.55,3.01
2022-02-17,300606,18.15,18.09,18.45,17.95,10969,19497258.0,2.74,-0.77,-0.14,2.29
2022-02-18,300606,18.09,18.25,18.25,17.8,7192,12700621.0,2.49,0.88,0.16,1.5
2022-02-21,300606,18.18,18.45,18.58,18.13,9373,16843605.0,2.47,1.1,0.2,1.95
2022-02-22,300606,18.38,18.13,18.46,18.08,10536,18768926.0,2.06,-1.73,-0.32,2.2
2022-02-23,300606,18.13,18.45,18.48,18.13,8621,15484356.0,1.93,1.77,0.32,1.8
2022-02-24,300606,18.38,18.11,18.79,17.84,16192,29100233.0,5.15,-1.84,-0.34,3.37
2022-02-25,300606,18.17,18.28,18.68,18.16,10438,18762040.0,2.87,0.94,0.17,2.18
2022-02-28,300606,18.17,18.05,18.37,17.73,9767,17118688.0,3.5,-1.26,-0.23,2.04
2022-03-01,300606,18.21,18.36,18.48,18.16,10383,18585148.0,1.77,1.72,0.31,2.16
2022-03-02,300606,18.36,18.36,18.49,18.2,6976,12536371.0,1.58,0.0,0.0,1.45
2022-03-03,300606,18.38,18.45,18.53,18.24,8299,14915787.0,1.58,0.49,0.09,1.73
2022-03-04,300606,18.36,18.28,18.56,18.12,7120,12735581.0,2.38,-0.92,-0.17,1.48
2022-03-07,300606,18.31,18.06,18.39,17.41,9176,16256892.0,5.36,-1.2,-0.22,1.91
2022-03-08,300606,18.1,17.61,18.23,17.6,10072,17599716.0,3.49,-2.49,-0.45,2.1
2022-03-09,300606,17.84,17.18,17.89,16.49,12111,20393317.0,7.95,-2.44,-0.43,2.52
2022-03-10,300606,17.41,17.56,17.79,17.33,9425,16194697.0,2.68,2.21,0.38,1.96
2022-03-11,300606,17.36,17.69,17.76,16.91,7424,12559779.0,4.84,0.74,0.13,1.55
2022-03-14,300606,17.7,17.11,17.7,17.07,6754,11417120.0,3.56,-3.28,-0.58,1.41
2022-03-15,300606,16.99,16.31,17.19,16.31,10303,16860607.0,5.14,-4.68,-0.8,2.15
2022-03-16,300606,16.55,16.77,16.87,16.15,8571,13874591.0,4.41,2.82,0.46,1.79
2022-03-17,300606,17.1,16.95,17.21,16.86,8862,14769843.0,2.09,1.07,0.18,1.85
2022-03-18,300606,16.95,17.25,17.33,16.88,6085,10197702.0,2.65,1.77,0.3,1.27
2022-03-21,300606,17.23,17.31,17.44,17.14,6488,10955754.0,1.74,0.35,0.06,1.35
2022-03-22,300606,17.25,17.36,17.45,17.14,5150,8695194.0,1.79,0.29,0.05,1.07
2022-03-23,300606,17.36,17.51,17.59,17.27,6754,11530901.0,1.84,0.86,0.15,1.41
2022-03-24,300606,17.5,17.22,17.62,17.07,9835,16580621.0,3.14,-1.66,-0.29,2.05
2022-03-25,300606,17.23,17.21,17.5,17.15,5954,10083592.0,2.03,-0.06,-0.01,1.24
2022-03-28,300606,17.21,17.11,17.34,16.88,5497,9168865.0,2.67,-0.58,-0.1,1.15
2022-03-29,300606,17.13,16.7,17.19,16.61,9509,15569592.0,3.39,-2.4,-0.41,1.98
2022-03-30,300606,16.78,16.85,16.91,16.64,6953,11418001.0,1.62,0.9,0.15,1.45
2022-03-31,300606,16.82,16.93,17.09,16.73,7399,12224730.0,2.14,0.47,0.08,1.54
2022-04-01,300606,16.94,16.64,16.95,16.61,8930,14579202.0,2.01,-1.71,-0.29,1.86
2022-04-06,300606,16.64,16.89,17.03,16.6,7681,12677060.0,2.58,1.5,0.25,1.6
2022-04-07,300606,16.88,16.5,16.95,16.43,7089,11508393.0,3.08,-2.31,-0.39,1.48
2022-04-08,300606,16.53,16.32,16.7,16.24,6997,11171252.0,2.79,-1.09,-0.18,1.46
2022-04-11,300606,16.41,15.76,16.41,15.61,7298,11365398.0,4.9,-3.43,-0.56,1.52
2022-04-12,300606,15.88,16.34,16.37,15.65,7142,11189753.0,4.57,3.68,0.58,1.49
2022-04-13,300606,16.34,16.25,16.9,16.01,9245,14838106.0,5.45,-0.55,-0.09,1.93
2022-04-14,300606,16.17,16.17,16.47,16.11,5159,8180204.0,2.22,-0.49,-0.08,1.08
2022-04-15,300606,16.1,15.71,16.11,15.62,5769,8892796.0,3.03,-2.84,-0.46,1.2
2022-04-18,300606,15.62,15.94,15.98,15.27,3889,5944453.0,4.52,1.46,0.23,0.81
2022-04-19,300606,15.95,16.13,16.16,15.72,3799,5946176.0,2.76,1.19,0.19,0.79
2022-04-20,300606,16.2,16.15,16.41,15.92,4879,7717903.0,3.04,0.12,0.02,1.02
2022-04-21,300606,17.72,16.66,17.89,16.46,31604,52336903.0,8.85,3.16,0.51,6.59
2022-04-22,300606,16.35,16.96,17.33,16.35,30881,51157742.0,5.88,1.8,0.3,6.44
2022-04-25,300606,16.84,16.19,17.1,16.19,20812,33772189.0,5.37,-4.54,-0.77,4.34
2022-04-26,300606,16.33,15.94,16.91,15.94,20935,33757382.0,5.99,-1.54,-0.25,4.36
2022-04-27,300606,15.84,16.01,16.31,15.14,23962,36681016.0,7.34,0.44,0.07,4.99
2022-04-28,300606,16.01,15.51,16.29,15.43,15476,23840073.0,5.37,-3.12,-0.5,3.23
2022-04-29,300606,15.51,16.46,16.54,15.41,16246,25396352.0,7.29,6.13,0.95,3.31
2022-05-05,300606,16.39,16.69,16.84,16.26,11407,18455596.0,3.52,1.4,0.23,2.32
2022-05-06,300606,16.46,16.57,16.76,16.34,8083,13064491.0,2.52,-0.72,-0.12,1.65
2022-05-09,300606,16.46,16.81,16.95,16.46,9217,15085257.0,2.96,1.45,0.24,1.88
2022-05-10,300606,16.68,17.01,17.06,16.6,11600,19173598.0,2.74,1.19,0.2,2.36
2022-05-11,300606,17.02,16.69,17.12,16.68,16134,26707028.0,2.59,-1.88,-0.32,3.29
2022-05-12,300606,16.71,16.79,16.91,16.59,10296,16812930.0,1.92,0.6,0.1,2.1
2022-05-13,300606,16.87,17.17,17.28,16.79,13764,22905833.0,2.92,2.26,0.38,2.75
2022-05-16,300606,17.29,17.18,17.39,17.04,8574,14374289.0,2.04,0.06,0.01,1.71
2022-05-17,300606,17.18,17.11,17.19,16.82,6703,11118516.0,2.15,-0.41,-0.07,1.34
2022-05-18,300606,17.01,17.25,17.37,16.96,10090,16981197.0,2.4,0.82,0.14,1.3
2022-05-19,300606,17.21,17.41,17.54,17.12,13463,22855546.0,2.43,0.93,0.16,1.74
2022-05-20,300606,17.41,17.69,17.71,17.38,12471,21431918.0,1.9,1.61,0.28,1.61
2022-05-23,300606,17.74,17.75,17.86,17.61,12518,21684203.0,1.41,0.34,0.06,1.62
2022-05-24,300606,17.66,17.04,17.8,17.02,17636,30000670.0,4.39,-4.0,-0.71,2.28
2022-05-25,300606,16.86,17.14,17.35,16.83,19654,21471054.0,3.05,0.59,0.1,1.69
2022-05-26,300606,17.17,16.99,17.22,16.69,17277,18661371.0,3.09,-0.88,-0.15,1.49
2022-05-27,300606,17.14,17.19,17.52,17.01,18949,20838202.0,3.0,1.18,0.2,1.63
2022-05-30,300606,17.2,17.56,17.59,17.13,21995,24453856.0,2.68,2.15,0.37,1.89
2022-05-31,300606,17.56,17.56,17.65,17.11,19840,22066960.0,3.08,0.0,0.0,1.71
2022-06-01,300606,17.59,17.58,17.7,17.35,15571,17440691.0,1.99,0.11,0.02,1.34
2022-06-02,300606,17.56,17.71,17.82,17.29,15712,17641966.0,3.01,0.74,0.13,1.35
2022-06-06,300606,17.73,17.95,18.09,17.67,23525,26939487.0,2.37,1.36,0.24,2.02
2022-06-07,300606,17.91,17.77,18.16,17.61,15521,17638718.0,3.06,-1.0,-0.18,1.34
2022-06-08,300606,17.71,17.74,18.03,17.35,18246,20553202.0,3.83,-0.17,-0.03,1.57
2022-06-09,300606,17.64,17.43,17.65,17.29,13669,15191310.0,2.03,-1.75,-0.31,1.18
2022-06-10,300606,17.34,17.53,17.68,16.98,12164,13623064.0,4.02,0.57,0.1,1.05
2022-06-13,300606,17.44,17.41,17.71,17.26,14837,16487328.0,2.57,-0.68,-0.12,1.28
2022-06-14,300606,17.41,17.59,17.59,16.96,16175,17753077.0,3.62,1.03,0.18,1.39
2022-06-15,300606,17.49,17.44,17.77,17.41,10578,11821906.0,2.05,-0.85,-0.15,0.91
2022-06-16,300606,17.29,17.53,17.64,17.29,10360,11562704.0,2.01,0.52,0.09,0.89
2022-06-17,300606,17.41,17.49,17.65,17.26,12191,13591218.0,2.22,-0.23,-0.04,1.05
2022-06-20,300606,17.49,17.8,17.86,17.34,15070,17023113.0,2.97,1.77,0.31,1.3
2022-06-21,300606,17.82,18.1,18.21,17.68,18985,21855184.0,2.98,1.69,0.3,1.63
2022-06-22,300606,18.09,17.64,18.12,17.56,13496,15332922.0,3.09,-2.54,-0.46,1.16
2022-06-23,300606,17.56,18.09,18.1,17.53,15046,17197388.0,3.23,2.55,0.45,1.3
2022-06-24,300606,18.16,18.13,18.24,18.03,12511,14496377.0,1.16,0.22,0.04,1.08
2022-06-27,300606,18.03,18.36,18.52,18.03,19432,22726431.0,2.7,1.27,0.23,1.67
2022-06-28,300606,18.34,19.47,19.62,18.21,60135,74092157.0,7.68,6.05,1.11,5.18
2022-06-29,300606,19.36,18.87,19.51,18.76,36821,44809940.0,3.85,-3.08,-0.6,3.17
2022-06-30,300606,18.79,18.99,19.56,18.78,29930,36738831.0,4.13,0.64,0.12,2.58
2022-07-01,300606,18.9,19.05,19.24,18.66,26350,31951053.0,3.05,0.32,0.06,2.27
2022-07-04,300606,18.94,19.14,19.41,18.84,18536,22686203.0,2.99,0.47,0.09,1.6
2022-07-05,300606,19.21,18.78,19.33,18.57,24130,29019785.0,3.97,-1.88,-0.36,2.08
2022-07-06,300606,18.73,18.75,19.02,18.3,18272,21813190.0,3.83,-0.16,-0.03,1.57
2022-07-07,300606,18.72,18.85,19.11,18.64,15261,18472094.0,2.51,0.53,0.1,1.31
2022-07-08,300606,18.96,18.9,19.35,18.78,19391,23664417.0,3.02,0.27,0.05,1.67
2022-07-11,300606,18.84,18.99,19.21,18.61,15934,19199827.0,3.17,0.48,0.09,1.37
2022-07-12,300606,18.78,18.45,19.03,18.39,17863,21312033.0,3.37,-2.84,-0.54,1.54
2022-07-13,300606,18.51,18.81,18.99,18.28,19334,23217387.0,3.85,1.95,0.36,1.66
2022-07-14,300606,18.87,19.0,19.02,18.6,12040,14584896.0,2.23,1.01,0.19,1.04
2022-07-15,300606,18.97,18.39,19.15,18.39,17939,21387693.0,4.0,-3.21,-0.61,1.54
2022-07-18,300606,18.61,18.99,19.24,18.49,22026,26797059.0,4.08,3.26,0.6,1.9
2022-07-19,300606,19.17,19.18,19.36,18.84,23637,28977864.0,2.74,1.0,0.19,2.03
2022-07-20,300606,19.18,19.66,19.75,19.15,29793,37238262.0,3.13,2.5,0.48,2.56
2022-07-21,300606,19.71,19.36,19.87,19.18,26451,32990280.0,3.51,-1.53,-0.3,2.28
2022-07-22,300606,19.18,19.68,19.96,19.18,26744,33722627.0,4.03,1.65,0.32,2.3
2022-07-25,300606,19.72,19.63,19.86,19.45,18217,22907299.0,2.08,-0.25,-0.05,1.57
2022-07-26,300606,19.54,19.69,19.89,19.2,17849,22407383.0,3.52,0.31,0.06,1.54
2022-07-27,300606,19.78,20.11,20.17,19.6,24664,31674943.0,2.89,2.13,0.42,2.12
2022-07-28,300606,20.13,19.96,20.29,19.89,19286,24837132.0,1.99,-0.75,-0.15,1.66
2022-07-29,300606,19.93,19.99,20.2,19.8,18469,23689989.0,2.0,0.15,0.03,1.59
2022-08-01,300606,19.98,20.02,20.13,19.68,20289,25959463.0,2.25,0.15,0.03,1.75
2022-08-02,300606,19.87,19.35,19.87,19.0,31596,39113170.0,4.35,-3.35,-0.67,2.72
2022-08-03,300606,19.38,19.2,20.02,19.14,22628,28513681.0,4.55,-0.78,-0.15,1.95
2022-08-04,300606,19.35,19.86,19.89,19.17,21481,26998409.0,3.75,3.44,0.66,1.85
2022-08-05,300606,19.86,20.14,20.14,19.62,25314,32318940.0,2.62,1.41,0.28,2.18
2022-08-08,300606,20.28,21.85,22.78,20.01,103594,143705483.0,13.75,8.49,1.71,8.92
2022-08-09,300606,21.46,21.15,21.58,20.98,66229,90338010.0,2.75,-3.2,-0.7,5.7
2022-08-10,300606,21.16,21.51,21.88,21.07,48748,67525625.0,3.83,1.7,0.36,4.2
2022-08-11,300606,21.67,21.43,21.87,21.3,30347,41918921.0,2.65,-0.37,-0.08,2.61
2022-08-12,300606,21.43,25.36,25.57,21.43,221395,346363438.0,19.32,18.34,3.93,19.05
2022-08-15,300606,24.43,23.47,24.6,23.13,155096,235763400.0,5.8,-7.45,-1.89,13.35
2022-08-16,300606,23.4,26.11,27.01,23.02,203320,326818036.0,17.0,11.25,2.64,17.5
2022-08-17,300606,26.28,26.55,28.33,25.23,183526,317544731.0,11.87,1.69,0.44,15.79
2022-08-18,300606,26.28,26.98,27.4,26.02,121812,210960324.0,5.2,1.62,0.43,10.48
2022-08-19,300606,26.28,24.64,26.46,24.3,114179,184845306.0,8.01,-8.67,-2.34,9.83
2022-08-22,300606,24.34,23.82,24.85,23.23,90273,138966567.0,6.57,-3.33,-0.82,7.77
2022-08-23,300606,23.73,23.61,24.07,23.04,68113,103255796.0,4.32,-0.88,-0.21,5.86
2022-08-24,300606,23.73,25.32,25.96,23.47,159217,253521793.0,10.55,7.24,1.71,13.7
2022-08-25,300606,25.21,24.12,26.86,23.37,129360,207046974.0,13.78,-4.74,-1.2,11.13
2022-08-26,300606,23.62,22.36,24.46,22.23,119072,177981945.0,9.25,-7.3,-1.76,10.25
2022-08-29,300606,21.87,23.11,23.58,21.87,85879,127435684.0,7.65,3.35,0.75,7.39
2022-08-30,300606,23.55,22.29,23.55,22.11,53276,77248178.0,6.23,-3.55,-0.82,4.59
2022-08-31,300606,21.78,20.59,22.48,20.49,82031,111174783.0,8.93,-7.63,-1.7,7.06
2022-09-01,300606,20.64,20.16,21.04,20.08,41572,54514009.0,4.66,-2.09,-0.43,3.58
2022-09-02,300606,20.11,20.95,20.98,20.02,36863,48836761.0,4.76,3.92,0.79,3.17
2022-09-05,300606,20.97,20.2,21.31,20.11,45212,59461797.0,5.73,-3.58,-0.75,3.89
2022-09-06,300606,20.22,20.89,20.92,19.9,42588,56045541.0,5.05,3.42,0.69,3.67
2022-09-07,300606,20.79,21.39,21.72,20.64,59132,80979445.0,5.17,2.39,0.5,5.09
2022-09-08,300606,21.43,20.49,21.72,20.29,42639,57172442.0,6.69,-4.21,-0.9,3.67
2022-09-09,300606,20.64,20.13,20.71,19.96,32322,41815796.0,3.66,-1.76,-0.36,2.78
2022-09-13,300606,20.13,20.29,20.49,19.9,24771,32001328.0,2.93,0.79,0.16,2.13
2022-09-14,300606,20.01,20.01,20.23,19.68,20450,26094326.0,2.71,-1.38,-0.28,1.76
2022-09-15,300606,20.08,19.18,20.14,18.82,39889,49102359.0,6.6,-4.15,-0.83,3.43
2022-09-16,300606,19.15,18.66,19.21,18.63,17533,21223132.0,3.02,-2.71,-0.52,1.51
2022-09-19,300606,18.84,18.48,19.2,18.27,26837,32067468.0,4.98,-0.96,-0.18,2.31
2022-09-20,300606,18.16,18.79,18.9,18.16,24902,29791580.0,4.0,1.68,0.31,2.14
2022-09-21,300606,18.66,19.02,19.06,18.46,20062,24117869.0,3.19,1.22,0.23,1.73
2022-09-22,300606,18.73,18.79,19.09,18.55,23833,28777267.0,2.84,-1.21,-0.23,2.05
2022-09-23,300606,18.94,18.25,18.99,18.09,26120,30758913.0,4.79,-2.87,-0.54,2.25
2022-09-26,300606,18.25,17.94,18.33,17.76,17704,20373818.0,3.12,-1.7,-0.31,1.52
2022-09-27,300606,17.92,18.34,18.43,17.86,18538,21520956.0,3.18,2.23,0.4,1.6
2022-09-28,300606,18.34,17.61,18.39,17.53,22781,25925166.0,4.69,-3.98,-0.73,1.96
2022-09-29,300606,17.85,17.52,17.85,17.29,17075,19152754.0,3.18,-0.51,-0.09,1.47
2022-09-30,300606,17.58,17.1,17.61,17.05,17971,19750179.0,3.2,-2.4,-0.42,1.55
2022-10-10,300606,17.11,16.75,17.5,16.66,16174,17553184.0,4.91,-2.05,-0.35,1.39
2022-10-11,300606,16.95,16.63,16.95,16.54,17884,19029163.0,2.45,-0.72,-0.12,1.54
2022-10-12,300606,16.75,17.19,17.22,16.32,22407,23909827.0,5.41,3.37,0.56,1.93
2022-10-13,300606,17.2,17.34,17.64,17.02,24212,26848042.0,3.61,0.87,0.15,2.08
2022-10-14,300606,17.5,17.86,17.91,17.41,26589,30057375.0,2.88,3.0,0.52,2.29
2022-10-17,300606,17.88,19.72,20.38,17.83,97082,119006539.0,14.28,10.41,1.86,8.36
