datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2022-10-18,300606,19.66,19.05,19.66,18.93,61791,75854077.0,3.7,-3.4,-0.67,5.32
2022-10-19,300606,19.15,19.2,19.47,18.61,53391,65314823.0,4.51,0.79,0.15,4.59
2022-10-20,300606,19.18,19.24,19.48,18.78,44681,54716712.0,3.65,0.21,0.04,3.85
2022-10-21,300606,19.63,19.12,19.66,19.03,27336,33688210.0,3.27,-0.62,-0.12,2.35
2022-10-24,300606,19.12,18.85,19.56,18.72,42640,52447695.0,4.39,-1.41,-0.27,3.67
2022-10-25,300606,18.76,19.11,19.36,18.46,36312,44030444.0,4.77,1.38,0.26,3.13
2022-10-26,300606,19.11,20.11,20.22,18.76,68840,86448827.0,7.64,5.23,1.0,5.92
2022-10-27,300606,19.89,19.74,20.34,19.66,44904,57689073.0,3.38,-1.84,-0.37,3.86
2022-10-28,300606,19.41,18.57,19.66,18.54,43517,52803548.0,5.67,-5.93,-1.17,3.75
2022-10-31,300606,18.45,18.96,19.14,18.37,39720,47924648.0,4.15,2.1,0.39,3.42
2022-11-01,300606,19.08,19.54,19.81,18.85,37451,46411946.0,5.06,3.06,0.58,3.22
2022-11-02,300606,19.54,19.59,19.83,19.29,41992,52528455.0,2.76,0.26,0.05,3.61
2022-11-03,300606,19.47,19.5,19.72,19.33,26950,33684828.0,1.99,-0.46,-0.09,2.32
2022-11-04,300606,19.62,19.71,19.92,19.48,31956,40346214.0,2.26,1.08,0.21,2.75
2022-11-07,300606,19.89,19.69,19.89,19.42,29830,37506775.0,2.38,-0.1,-0.02,2.57
2022-11-08,300606,19.81,19.77,19.96,19.35,33590,42355006.0,3.1,0.41,0.08,2.89
2022-11-09,300606,19.68,19.84,19.87,19.53,23622,29888442.0,1.72,0.35,0.07,2.03
2022-11-10,300606,19.66,20.43,20.82,19.6,66739,86812876.0,6.15,2.97,0.59,5.74
2022-11-11,300606,20.74,21.01,21.54,20.29,89629,120648916.0,6.12,2.84,0.58,7.71
2022-11-14,300606,20.8,21.46,21.76,20.38,85882,117617646.0,6.57,2.14,0.45,7.39
2022-11-15,300606,21.24,21.52,21.84,20.86,62994,86706246.0,4.57,0.28,0.06,5.42
2022-11-16,300606,21.4,20.97,21.57,20.95,45398,61696780.0,2.88,-2.56,-0.55,3.91
2022-11-17,300606,20.97,20.95,21.15,20.61,30856,41313635.0,2.58,-0.1,-0.02,2.66
2022-11-18,300606,20.98,20.59,21.06,20.5,32364,43054437.0,2.67,-1.72,-0.36,2.79
2022-11-21,300606,20.4,20.74,21.0,20.23,32565,43197410.0,3.74,0.73,0.15,2.8
2022-11-22,300606,20.74,20.28,21.09,20.25,26561,35232211.0,4.05,-2.22,-0.46,2.29
2022-11-23,300606,20.4,19.95,20.53,19.32,37869,47917193.0,5.97,-1.63,-0.33,3.26
2022-11-24,300606,20.05,20.05,20.46,19.96,20539,26540200.0,2.51,0.5,0.1,1.77
2022-11-25,300606,20.08,19.69,20.19,19.6,15639,19787668.0,2.94,-1.8,-0.36,1.35
2022-11-28,300606,19.69,19.36,19.74,19.21,17213,21406536.0,2.69,-1.68,-0.33,1.48
2022-11-29,300606,19.54,19.72,19.9,19.38,17935,22563850.0,2.69,1.86,0.36,1.54
2022-11-30,300606,19.72,19.98,19.98,19.39,16324,20635335.0,2.99,1.32,0.26,1.4
2022-12-01,300606,19.95,19.86,20.31,19.84,16490,21189920.0,2.35,-0.6,-0.12,1.42
2022-12-02,300606,19.81,20.13,20.17,19.75,11167,14350607.0,2.11,1.36,0.27,0.96
2022-12-05,300606,20.16,20.13,20.34,19.84,15488,19909121.0,2.48,0.0,0.0,1.33
2022-12-06,300606,20.11,19.77,20.11,19.77,17250,22032417.0,1.69,-1.79,-0.36,1.48
2022-12-07,300606,19.69,19.81,19.93,19.53,14429,18245793.0,2.02,0.2,0.04,1.24
2022-12-08,300606,19.9,19.51,19.9,19.39,13950,17505249.0,2.57,-1.51,-0.3,1.2
2022-12-09,300606,19.51,19.27,19.69,19.23,10771,13365384.0,2.36,-1.23,-0.24,0.93
2022-12-12,300606,19.35,19.29,19.45,19.09,9819,12095023.0,1.87,0.1,0.02,0.85
2022-12-13,300606,19.21,19.09,19.26,19.06,11252,13781473.0,1.04,-1.04,-0.2,0.97
2022-12-14,300606,18.99,18.99,19.29,18.96,9551,11690744.0,1.73,-0.52,-0.1,0.82
2022-12-15,300606,18.94,19.17,19.24,18.91,9260,11349317.0,1.74,0.95,0.18,0.8
2022-12-16,300606,19.14,18.75,19.18,18.72,13961,16843801.0,2.4,-2.19,-0.42,1.2
2022-12-19,300606,18.78,18.12,18.87,18.01,15871,18600489.0,4.59,-3.36,-0.63,1.37
2022-12-20,300606,17.92,18.39,18.51,17.92,14183,16565999.0,3.26,1.49,0.27,1.22
2022-12-21,300606,18.39,18.18,18.52,18.09,10716,12525505.0,2.34,-1.14,-0.21,0.92
2022-12-22,300606,18.31,17.68,18.31,17.61,10897,12455533.0,3.85,-2.75,-0.5,0.94
2022-12-23,300606,17.74,17.74,17.98,17.56,8313,9431350.0,2.38,0.34,0.06,0.72
2022-12-26,300606,17.74,18.21,18.27,17.74,8556,9918811.0,2.99,2.65,0.47,0.74
2022-12-27,300606,18.22,18.31,18.43,18.01,8293,9641857.0,2.31,0.55,0.1,0.71
2022-12-28,300606,18.3,18.01,18.31,17.83,8667,9948301.0,2.62,-1.64,-0.3,0.75
2022-12-29,300606,18.01,17.74,18.06,17.71,6065,6896985.0,1.94,-1.5,-0.27,0.52
2022-12-30,300606,17.98,18.37,18.49,17.74,14788,17213503.0,4.23,3.55,0.63,1.27
2023-01-03,300606,18.43,18.7,18.75,18.33,9813,11657323.0,2.29,1.8,0.33,0.84
2023-01-04,300606,18.64,19.02,19.17,18.64,12425,15055915.0,2.83,1.71,0.32,1.07
2023-01-05,300606,19.18,19.14,19.21,18.85,9490,11561507.0,1.89,0.63,0.12,0.82
2023-01-06,300606,19.18,19.27,19.44,19.11,11845,14607327.0,1.72,0.68,0.13,1.02
2023-01-09,300606,19.33,19.15,19.65,19.14,6729,8312705.0,2.65,-0.62,-0.12,0.58
2023-01-10,300606,19.2,19.11,19.26,18.91,8493,10380967.0,1.83,-0.21,-0.04,0.73
2023-01-11,300606,19.2,18.85,19.2,18.76,8712,10587677.0,2.3,-1.36,-0.26,0.75
2023-01-12,300606,18.99,18.99,19.14,18.93,7695,9379837.0,1.11,0.74,0.14,0.66
2023-01-13,300606,18.99,18.85,19.11,18.69,6197,7480945.0,2.21,-0.74,-0.14,0.53
2023-01-16,300606,18.84,18.99,19.21,18.7,13843,16841766.0,2.71,0.74,0.14,1.19
2023-01-17,300606,19.03,18.91,19.11,18.87,8190,9923807.0,1.26,-0.42,-0.08,0.7
2023-01-18,300606,18.96,19.14,19.21,18.88,12771,15561490.0,1.75,1.22,0.23,1.1
2023-01-19,300606,19.14,19.3,19.32,18.99,12227,14996795.0,1.72,0.84,0.16,1.05
2023-01-20,300606,19.3,19.33,19.5,19.21,8717,10787530.0,1.5,0.16,0.03,0.75
2023-01-30,300606,19.47,19.71,19.77,19.38,17797,22403982.0,2.02,1.97,0.38,1.53
2023-01-31,300606,19.5,19.83,19.89,19.5,15851,20074025.0,1.98,0.61,0.12,1.36
2023-02-01,300606,19.86,19.95,19.95,19.71,18174,23107850.0,1.21,0.61,0.12,1.56
2023-02-02,300606,19.93,20.01,20.31,19.89,23960,30885229.0,2.11,0.3,0.06,2.06
2023-02-03,300606,20.02,19.87,20.11,19.63,25050,31796515.0,2.4,-0.7,-0.14,2.16
2023-02-06,300606,19.66,19.86,20.11,19.63,14907,19028962.0,2.42,-0.05,-0.01,1.28
2023-02-07,300606,19.93,20.28,20.32,19.86,20598,26654308.0,2.32,2.11,0.42,1.77
2023-02-08,300606,20.2,20.1,20.32,20.04,18399,23811280.0,1.38,-0.89,-0.18,1.58
2023-02-09,300606,20.1,20.89,21.45,20.01,59372,79375916.0,7.16,3.93,0.79,5.11
2023-02-10,300606,20.79,21.33,21.91,20.64,72994,99720145.0,6.08,2.11,0.44,6.28
2023-02-13,300606,21.46,21.09,21.46,21.03,44776,60930405.0,2.02,-1.13,-0.24,3.85
2023-02-14,300606,21.1,21.34,21.42,21.0,34216,46750476.0,1.99,1.19,0.25,2.94
2023-02-15,300606,21.34,23.44,25.03,21.12,133324,199626343.0,18.32,9.84,2.1,11.47
2023-02-16,300606,24.03,22.95,24.76,22.59,133027,204451991.0,9.26,-2.09,-0.49,11.45
2023-02-17,300606,22.69,21.6,22.92,21.42,86363,122435022.0,6.54,-5.88,-1.35,7.43
2023-02-20,300606,21.94,21.54,22.05,21.21,50542,70060976.0,3.89,-0.28,-0.06,4.35
2023-02-21,300606,21.58,21.52,21.75,21.18,41926,57843691.0,2.65,-0.09,-0.02,3.61
2023-02-22,300606,21.25,21.55,21.6,21.25,24566,33868765.0,1.63,0.14,0.03,2.11
2023-02-23,300606,21.67,21.54,21.72,21.31,23855,32996762.0,1.9,-0.05,-0.01,2.05
2023-02-24,300606,21.54,21.42,21.67,21.21,16963,23365573.0,2.14,-0.56,-0.12,1.46
2023-02-27,300606,21.43,21.16,21.52,21.07,20428,27843849.0,2.1,-1.21,-0.26,1.76
2023-02-28,300606,21.34,21.42,21.43,21.18,14487,19828125.0,1.18,1.23,0.26,1.25
2023-03-01,300606,21.42,21.52,21.52,21.3,19380,26678905.0,1.03,0.47,0.1,1.67
2023-03-02,300606,21.52,21.34,21.76,21.28,22740,31484621.0,2.23,-0.84,-0.18,1.96
2023-03-03,300606,21.43,21.19,21.46,21.03,18355,25036793.0,2.01,-0.7,-0.15,1.58
2023-03-06,300606,21.3,20.97,21.34,20.86,21054,28428020.0,2.27,-1.04,-0.22,1.81
2023-03-07,300606,21.15,20.35,21.15,20.35,22319,29545687.0,3.81,-2.96,-0.62,1.92
2023-03-08,300606,20.4,21.07,21.1,20.38,30429,40728023.0,3.54,3.54,0.72,2.62
2023-03-09,300606,21.16,21.81,22.29,21.07,55291,77338374.0,5.79,3.51,0.74,4.76
2023-03-10,300606,21.76,21.78,21.99,21.64,26730,37530249.0,1.6,-0.14,-0.03,2.3
2023-03-13,300606,21.7,21.46,21.78,20.98,25870,35462505.0,3.67,-1.47,-0.32,2.23
2023-03-14,300606,21.49,21.06,21.54,20.79,14214,19270743.0,3.49,-1.86,-0.4,1.22
2023-03-15,300606,21.13,21.04,21.49,21.01,28028,38130701.0,2.28,-0.09,-0.02,2.41
2023-03-16,300606,21.09,20.49,21.18,20.26,23745,31408206.0,4.37,-2.61,-0.55,2.04
2023-03-17,300606,20.55,20.64,20.85,20.46,15749,20905362.0,1.9,0.73,0.15,1.36
2023-03-20,300606,20.71,20.65,20.79,20.26,15934,21048860.0,2.57,0.05,0.01,1.37
2023-03-21,300606,20.65,21.21,21.22,20.58,19110,25702693.0,3.1,2.71,0.56,1.64
2023-03-22,300606,21.25,22.27,22.36,21.25,56652,80149676.0,5.23,5.0,1.06,4.88
2023-03-23,300606,22.05,22.54,22.75,21.91,47702,68870426.0,3.77,1.21,0.27,4.11
2023-03-24,300606,22.42,22.48,22.69,22.36,25171,36531903.0,1.46,-0.27,-0.06,2.17
2023-03-27,300606,22.5,22.56,22.81,22.14,23892,34549363.0,2.98,0.36,0.08,2.06
2023-03-28,300606,22.51,21.91,22.68,21.76,22189,31537053.0,4.08,-2.88,-0.65,1.91
2023-03-29,300606,21.84,21.73,21.94,21.46,17451,24379923.0,2.19,-0.82,-0.18,1.5
2023-03-30,300606,21.82,21.3,21.82,21.18,14684,20188108.0,2.95,-1.98,-0.43,1.26
2023-03-31,300606,21.43,21.55,21.6,21.22,12969,17864756.0,1.78,1.17,0.25,1.12
2023-04-03,300606,21.73,22.0,22.33,21.22,23403,32848865.0,5.15,2.09,0.45,2.01
2023-04-04,300606,22.2,21.67,22.21,21.43,19297,26978275.0,3.55,-1.5,-0.33,1.66
2023-04-06,300606,21.67,23.04,23.04,21.16,74147,107085962.0,8.68,6.32,1.37,6.38
2023-04-07,300606,22.96,23.56,24.13,22.23,97315,145788307.0,8.25,2.26,0.52,8.38
2023-04-10,300606,23.13,23.14,23.83,22.92,49867,74709523.0,3.86,-1.78,-0.42,4.29
2023-04-11,300606,23.02,22.6,23.1,22.41,35964,52398122.0,2.98,-2.33,-0.54,3.1
2023-04-12,300606,22.84,22.62,22.89,22.38,32154,46819524.0,2.26,0.09,0.02,2.77
2023-04-13,300606,22.65,22.45,22.89,22.26,24311,35197816.0,2.79,-0.75,-0.17,2.09
2023-04-14,300606,22.45,23.43,23.52,22.21,56663,84212863.0,5.84,4.37,0.98,4.88
2023-04-17,300606,23.34,24.16,25.0,22.95,83917,129513829.0,8.75,3.12,0.73,7.22
2023-04-18,300606,23.83,23.58,24.09,23.11,64479,97534356.0,4.06,-2.4,-0.58,5.55
2023-04-19,300606,23.74,25.18,25.74,23.53,109698,176485322.0,9.37,6.79,1.6,9.44
2023-04-20,300606,24.76,25.11,25.14,24.43,57892,92573469.0,2.82,-0.28,-0.07,4.98
2023-04-21,300606,24.79,23.94,24.91,23.8,50451,78923337.0,4.42,-4.66,-1.17,4.34
2023-04-24,300606,23.89,23.49,23.95,22.84,49993,75109295.0,4.64,-1.88,-0.45,4.3
2023-04-25,300606,23.07,24.3,24.75,22.66,71591,110326101.0,8.9,3.45,0.81,6.16
2023-04-26,300606,24.01,24.01,24.91,23.41,52320,81953571.0,6.17,-1.19,-0.29,4.5
2023-04-27,300606,23.56,23.62,24.4,23.26,37364,57026889.0,4.75,-1.62,-0.39,3.22
2023-04-28,300606,23.28,23.13,23.89,23.07,37559,56976721.0,3.47,-2.07,-0.49,3.23
2023-05-04,300606,22.8,23.73,24.3,22.8,35703,54365157.0,6.49,2.59,0.6,3.07
2023-05-05,300606,23.46,25.02,25.21,23.11,72397,114928126.0,8.85,5.44,1.29,6.23
2023-05-08,300606,24.76,26.92,27.28,24.4,95147,161620377.0,11.51,7.59,1.9,8.19
2023-05-09,300606,26.25,25.72,26.44,25.5,62774,105698559.0,3.49,-4.46,-1.2,5.4
2023-05-10,300606,25.9,26.11,26.28,25.3,46118,77149274.0,3.81,1.52,0.39,3.97
2023-05-11,300606,25.83,25.11,25.83,24.63,51756,83975349.0,4.6,-3.83,-1.0,4.4
2023-05-12,300606,25.36,24.31,25.48,24.01,33141,52734808.0,5.85,-3.19,-0.8,2.82
2023-05-15,300606,24.18,24.79,25.0,24.03,30493,48551564.0,3.99,1.97,0.48,2.59
2023-05-16,300606,24.81,25.05,25.17,23.95,34225,54474607.0,4.92,1.05,0.26,2.91
2023-05-17,300606,25.05,24.61,25.24,24.49,28521,45790395.0,2.99,-1.76,-0.44,2.43
2023-05-18,300606,24.81,26.64,26.64,24.69,67265,112732748.0,7.92,8.25,2.03,5.72
2023-05-19,300606,26.01,25.66,26.41,25.63,49831,83509143.0,2.93,-3.68,-0.98,4.24
2023-05-22,300606,26.02,25.75,27.07,25.2,44808,75837423.0,7.29,0.35,0.09,3.81
2023-05-23,300606,25.78,24.94,25.98,24.63,40879,66177451.0,5.24,-3.15,-0.81,3.48
2023-05-24,300606,24.61,24.96,25.42,24.48,25698,41621295.0,3.77,0.08,0.02,2.19
2023-05-25,300606,24.76,24.48,25.35,23.79,34681,54854579.0,6.25,-1.92,-0.48,2.95
2023-05-26,300606,24.51,25.12,25.17,23.94,24206,38698857.0,5.02,2.61,0.64,2.06
2023-05-29,300606,25.11,24.22,25.11,23.89,25967,40709628.0,4.86,-3.58,-0.9,2.21
2023-05-30,300606,24.4,24.13,24.54,23.64,14926,23070843.0,3.72,-0.37,-0.09,1.27
2023-05-31,300606,24.13,25.75,26.07,23.71,53743,87245385.0,9.78,6.71,1.62,4.57
2023-06-01,300606,25.51,25.41,25.89,24.91,31228,51098906.0,3.81,-1.32,-0.34,2.66
2023-06-02,300606,25.41,25.09,25.54,24.84,22813,37053804.0,2.75,-1.26,-0.32,1.94
2023-06-05,300606,24.87,25.36,25.39,24.84,17715,28876761.0,2.19,1.08,0.27,1.51
2023-06-06,300606,25.6,25.0,25.62,24.79,22444,36615460.0,3.27,-1.42,-0.36,1.91
2023-06-07,300606,24.99,24.85,25.48,24.81,17075,27702830.0,2.68,-0.6,-0.15,1.45
2023-06-08,300606,24.78,24.42,25.05,24.12,25221,39909916.0,3.74,-1.73,-0.43,2.14
2023-06-09,300606,24.34,24.6,24.84,24.15,14777,23377166.0,2.83,0.74,0.18,1.26
2023-06-12,300606,24.6,25.21,25.6,24.16,29336,47553872.0,5.85,2.48,0.61,2.49
2023-06-13,300606,25.29,26.71,27.09,25.06,73503,125894822.0,8.05,5.95,1.5,6.25
2023-06-14,300606,26.26,30.28,31.9,26.2,166043,321680438.0,21.34,13.37,3.57,14.12
2023-06-15,300606,29.26,29.5,31.06,28.96,123812,239579629.0,6.94,-2.58,-0.78,10.53
2023-06-16,300606,29.28,28.77,30.1,28.56,63516,119786228.0,5.22,-2.47,-0.73,5.4
2023-06-19,300606,27.91,28.26,28.42,27.33,63094,114578876.0,3.79,-1.77,-0.51,5.37
2023-06-20,300606,28.27,28.5,29.1,28.02,70090,130220561.0,3.82,0.85,0.24,5.96
2023-06-21,300606,28.3,28.44,29.1,27.69,55622,102793944.0,4.95,-0.21,-0.06,4.73
2023-06-26,300606,28.29,28.9,29.71,28.11,49132,91916896.0,5.63,1.62,0.46,4.18
2023-06-27,300606,28.9,29.47,29.82,27.61,54173,101459106.0,7.65,1.97,0.57,4.61
2023-06-28,300606,29.13,31.69,31.8,28.66,103686,207068906.0,10.65,7.53,2.22,8.82
2023-06-29,300606,31.44,30.81,34.63,30.63,107236,226048150.0,12.62,-2.78,-0.88,9.12
2023-06-30,300606,30.93,31.03,31.44,30.06,65350,131045036.0,4.48,0.71,0.22,5.56
2023-07-03,300606,30.9,29.89,30.99,29.62,53043,103858889.0,4.42,-3.67,-1.14,4.51
2023-07-04,300606,30.12,29.98,30.57,29.35,41889,81723006.0,4.08,0.3,0.09,3.56
2023-07-05,300606,30.19,31.05,31.18,29.56,50176,99860547.0,5.4,3.57,1.07,4.27
2023-07-06,300606,31.2,32.59,33.1,29.83,75817,156438551.0,10.53,4.96,1.54,6.45
2023-07-07,300606,32.41,32.08,33.25,31.81,50659,106856931.0,4.42,-1.56,-0.51,4.31
2023-07-10,300606,32.34,33.16,33.84,31.98,56485,121641404.0,5.8,3.37,1.08,4.8
2023-07-11,300606,33.06,32.41,36.4,31.51,113981,254972795.0,14.75,-2.26,-0.75,9.69
2023-07-12,300606,32.73,33.55,33.6,29.61,105601,219684220.0,12.31,3.52,1.14,8.98
2023-07-13,300606,32.73,32.8,36.01,32.19,123450,271844859.0,11.39,-2.24,-0.75,10.5
2023-07-14,300606,32.26,36.39,39.16,32.26,280903,652427038.0,21.04,10.95,3.59,23.89
2023-07-17,300606,39.16,38.08,41.74,36.34,316444,806162725.0,14.84,4.64,1.69,26.91
2023-07-18,300606,38.26,34.42,39.15,33.48,282000,653473711.0,14.89,-9.61,-3.66,23.98
2023-07-19,300606,32.56,29.43,33.28,29.43,259579,524627869.0,11.19,-14.5,-4.99,22.08
2023-07-20,300606,28.56,27.72,28.84,27.58,171835,313280718.0,4.28,-5.81,-1.71,14.61
2023-07-21,300606,27.4,27.42,28.41,26.86,99661,178185387.0,5.59,-1.08,-0.3,8.48
2023-07-24,300606,27.04,26.58,27.34,26.44,81517,141417397.0,3.28,-3.06,-0.84,6.93
2023-07-25,300606,26.83,27.58,27.7,26.47,89859,157209508.0,4.63,3.76,1.0,7.64
2023-07-26,300606,27.28,28.69,29.17,27.28,112817,209684946.0,6.85,4.02,1.11,9.59
2023-07-27,300606,28.74,30.1,30.51,28.21,116309,223275173.0,8.02,4.91,1.41,9.89
2023-07-28,300606,30.01,29.41,30.42,29.31,73883,142747339.0,3.69,-2.29,-0.69,6.28
2023-07-31,300606,29.25,30.01,30.39,29.25,49751,96268988.0,3.88,2.04,0.6,4.23
2023-08-01,300606,29.88,30.73,31.21,29.65,62736,124551220.0,5.2,2.4,0.72,5.34
2023-08-02,300606,30.94,31.51,31.62,30.37,49355,99937837.0,4.07,2.54,0.78,4.2
2023-08-03,300606,31.36,30.76,32.02,30.1,58843,118373994.0,6.09,-2.38,-0.75,5.0
2023-08-04,300606,30.42,29.97,30.81,29.71,61277,120081582.0,3.58,-2.57,-0.79,5.21
2023-08-07,300606,30.12,29.97,30.3,29.56,32618,63405727.0,2.47,0.0,0.0,2.77
2023-08-08,300606,29.86,30.15,30.34,29.86,24493,47919988.0,1.6,0.6,0.18,2.08
2023-08-09,300606,30.01,29.41,30.42,29.25,28413,55090715.0,3.88,-2.45,-0.74,2.42
2023-08-10,300606,29.43,29.94,30.1,29.43,19195,37263864.0,2.28,1.8,0.53,1.63
2023-08-11,300606,30.0,29.82,30.33,29.61,23667,46055859.0,2.4,-0.4,-0.12,2.01
2023-08-14,300606,29.67,29.91,30.01,29.13,21153,40447734.0,2.95,0.3,0.09,1.8
2023-08-15,300606,30.15,30.76,31.24,29.88,48728,97364516.0,4.55,2.84,0.85,4.14
2023-08-16,300606,30.52,30.36,31.02,29.86,26882,52941152.0,3.77,-1.3,-0.4,2.29
2023-08-17,300606,30.01,31.78,32.13,30.01,53745,109605448.0,6.98,4.68,1.42,4.57
2023-08-18,300606,31.81,31.5,32.23,31.15,36036,74127484.0,3.4,-0.88,-0.28,3.06
2023-08-21,300606,31.3,31.3,32.23,31.21,25548,52423207.0,3.24,-0.63,-0.2,2.17
2023-08-22,300606,31.36,31.65,32.19,30.46,36577,74047746.0,5.53,1.12,0.35,3.11
2023-08-23,300606,31.51,30.58,31.51,30.21,35895,71560495.0,4.11,-3.38,-1.07,3.05
2023-08-24,300606,30.31,31.05,31.47,29.73,32121,64232064.0,5.69,1.54,0.47,2.73
2023-08-25,300606,30.76,30.7,31.3,30.31,21368,42642800.0,3.19,-1.13,-0.35,1.82
2023-08-28,300606,32.56,29.23,32.56,28.51,42944,84068959.0,13.19,-4.79,-1.47,3.65
2023-08-29,300606,28.6,30.31,30.61,28.6,37716,73729148.0,6.88,3.69,1.08,3.21
2023-08-30,300606,30.4,33.7,34.5,30.4,113343,244954838.0,13.53,11.18,3.39,9.64
2023-08-31,300606,32.95,34.29,35.71,32.95,120562,272487822.0,8.19,1.75,0.59,10.25
2023-09-01,300606,34.51,34.81,35.04,33.76,73376,165182077.0,3.73,1.52,0.52,6.24
2023-09-04,300606,34.93,35.31,35.41,34.12,53780,122422319.0,3.71,1.44,0.5,4.57
2023-09-05,300606,35.74,36.39,37.74,35.38,99940,238388727.0,6.68,3.06,1.08,8.5
2023-09-06,300606,36.03,36.16,36.46,35.38,64669,151673359.0,2.97,-0.63,-0.23,5.5
2023-09-07,300606,35.98,35.43,36.61,35.26,46959,110163367.0,3.73,-2.02,-0.73,3.99
2023-09-08,300606,35.26,35.59,36.01,34.78,35792,82625791.0,3.47,0.45,0.16,3.04
2023-09-11,300606,35.08,37.5,37.75,34.77,79855,192345410.0,8.37,5.37,1.91,6.79
2023-09-12,300606,37.62,36.63,38.04,35.26,68119,162057366.0,7.41,-2.32,-0.87,5.79
2023-09-13,300606,36.52,37.51,39.51,36.52,107198,266514094.0,8.16,2.4,0.88,9.12
2023-09-14,300606,37.53,36.76,38.23,36.16,54007,131053958.0,5.52,-2.0,-0.75,4.59
2023-09-15,300606,36.9,36.79,37.42,36.01,45890,109890188.0,3.84,0.08,0.03,3.9
2023-09-18,300606,37.03,41.7,41.7,37.03,130803,343214919.0,12.69,13.35,4.91,11.12
2023-09-19,300606,40.83,41.97,42.37,40.54,89296,243005280.0,4.39,0.65,0.27,7.59
