datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2023-09-20,300606,42.33,43.96,45.46,41.59,119732,344980743.0,9.22,4.74,1.99,10.18
2023-09-21,300606,44.4,43.23,45.01,42.16,80372,227719417.0,6.48,-1.66,-0.73,6.84
2023-09-22,300606,42.34,42.58,43.54,40.96,84026,231008041.0,5.97,-1.5,-0.65,7.15
2023-09-25,300606,43.29,43.5,45.01,42.81,77200,221503949.0,5.17,2.16,0.92,6.57
2023-09-26,300606,42.66,42.07,44.16,42.07,57873,162652602.0,4.8,-3.29,-1.43,4.92
2023-09-27,300606,41.79,42.13,43.0,41.4,53099,147063416.0,3.8,0.14,0.06,4.52
2023-09-28,300606,42.42,42.58,42.79,41.65,48544,134550438.0,2.71,1.07,0.45,4.13
2023-10-09,300606,41.43,40.69,42.04,40.36,67356,180945321.0,3.95,-4.44,-1.89,5.73
2023-10-10,300606,40.96,41.7,42.21,40.23,39159,106669713.0,4.87,2.48,1.01,3.33
2023-10-11,300606,41.7,46.77,47.85,41.7,101937,301708158.0,14.75,12.16,5.07,8.67
2023-10-12,300606,46.51,45.76,46.8,45.28,51989,155938535.0,3.25,-2.16,-1.01,4.42
2023-10-13,300606,45.76,45.18,46.45,44.53,45783,136168768.0,4.2,-1.27,-0.58,3.89
2023-10-16,300606,45.87,46.47,47.85,44.49,70581,214442612.0,7.44,2.86,1.29,6.0
2023-10-17,300606,45.76,45.34,46.54,44.86,39917,118958521.0,3.62,-2.43,-1.13,3.39
2023-10-18,300606,45.31,44.65,45.93,44.11,40494,119501369.0,4.01,-1.52,-0.69,3.44
2023-10-19,300606,44.5,43.15,45.21,42.46,43966,126009157.0,6.16,-3.36,-1.5,3.74
2023-10-20,300606,43.15,42.24,43.93,41.68,41860,115984159.0,5.21,-2.11,-0.91,3.56
2023-10-23,300606,42.21,40.96,42.43,40.29,35275,94821885.0,5.07,-3.03,-1.28,3.0
2023-10-24,300606,40.99,43.38,44.28,40.99,50971,144274152.0,8.03,5.91,2.42,4.33
2023-10-25,300606,44.25,46.15,47.23,43.42,74625,224757306.0,8.78,6.39,2.77,6.35
2023-10-26,300606,46.21,43.74,46.21,42.7,65036,187070422.0,7.61,-5.22,-2.41,5.53
2023-10-27,300606,44.26,44.41,47.23,43.23,50944,148132702.0,9.14,1.53,0.67,4.33
2023-10-30,300606,43.9,44.2,45.9,41.32,75700,214586306.0,10.31,-0.47,-0.21,6.44
2023-10-31,300606,44.53,43.36,44.53,42.46,39293,111270232.0,4.68,-1.9,-0.84,3.34
2023-11-01,300606,43.36,45.97,47.04,43.02,95346,284788544.0,9.27,6.02,2.61,8.11
2023-11-02,300606,51.01,45.58,51.76,44.94,152907,480560886.0,14.84,-0.85,-0.39,13.0
2023-11-03,300606,44.53,53.19,53.65,44.53,190171,618589749.0,20.01,16.7,7.61,16.17
2023-11-06,300606,55.02,59.2,60.76,52.96,250434,920847585.0,14.66,11.3,6.01,21.3
2023-11-07,300606,58.06,57.46,60.73,55.36,203376,769456887.0,9.07,-2.94,-1.74,17.3
2023-11-08,300606,55.96,56.05,57.15,54.27,126357,462657371.0,5.01,-2.45,-1.41,10.75
2023-11-09,300606,56.26,52.81,56.4,52.26,133349,472959985.0,7.39,-5.78,-3.24,11.34
2023-11-10,300606,52.29,61.35,63.22,52.29,217007,819905695.0,20.7,16.17,8.54,18.46
2023-11-13,300606,60.76,59.19,61.29,57.55,152897,595999481.0,6.1,-3.52,-2.16,13.0
2023-11-14,300606,59.04,60.18,60.61,57.16,101618,394121290.0,5.83,1.67,0.99,8.64
2023-11-15,300606,61.06,58.66,61.93,56.56,121129,470414441.0,8.92,-2.53,-1.52,10.3
2023-11-16,300606,57.46,55.59,59.98,54.76,108482,407734178.0,8.9,-5.23,-3.07,9.23
2023-11-17,300606,55.68,56.64,59.04,55.24,109076,408657333.0,6.84,1.89,1.05,9.28
2023-11-20,300606,56.86,58.21,59.26,55.69,99557,377391209.0,6.3,2.77,1.57,8.47
2023-11-21,300606,57.76,55.9,58.18,55.06,77935,288059867.0,5.36,-3.97,-2.31,6.63
2023-11-22,300606,55.15,52.51,55.78,51.76,92392,325864363.0,7.19,-6.06,-3.39,7.86
2023-11-23,300606,52.44,52.17,53.01,51.33,55054,188457988.0,3.2,-0.65,-0.34,4.68
2023-11-24,300606,52.15,50.94,52.15,50.04,53498,178616457.0,4.04,-2.36,-1.23,4.55
2023-11-27,300606,50.31,53.79,55.06,50.31,87000,303913256.0,9.32,5.59,2.85,7.4
2023-11-28,300606,53.26,54.85,55.63,52.36,56640,203024644.0,6.08,1.97,1.06,4.82
2023-11-29,300606,53.41,54.13,54.84,52.66,48854,173043815.0,3.97,-1.31,-0.72,4.15
2023-11-30,300606,54.01,53.95,54.88,52.06,40695,142452413.0,5.21,-0.33,-0.18,3.46
2023-12-01,300606,54.45,54.06,55.02,52.84,39571,140672749.0,4.04,0.2,0.11,3.37
2023-12-04,300606,54.55,54.61,55.24,53.53,35608,127700102.0,3.16,1.02,0.55,3.03
2023-12-05,300606,53.92,52.81,54.76,51.93,35377,123140468.0,5.18,-3.3,-1.8,3.01
2023-12-06,300606,52.81,51.12,52.87,50.5,49583,167093044.0,4.49,-3.2,-1.69,4.22
2023-12-07,300606,50.98,50.86,51.61,49.81,30721,101985077.0,3.52,-0.51,-0.26,2.61
2023-12-08,300606,50.83,50.92,51.73,49.63,34937,116055980.0,4.13,0.12,0.06,2.97
2023-12-11,300606,50.59,51.93,52.17,50.47,28503,96433396.0,3.34,1.98,1.01,2.42
2023-12-12,300606,51.84,50.68,52.38,50.58,21781,73421371.0,3.47,-2.41,-1.25,1.85
2023-12-13,300606,50.92,50.44,51.55,50.44,19961,66802556.0,2.19,-0.47,-0.24,1.7
2023-12-14,300606,50.34,49.39,51.22,49.27,22352,73143232.0,3.87,-2.08,-1.05,1.9
2023-12-15,300606,49.29,48.42,49.71,48.09,26318,84196313.0,3.28,-1.96,-0.97,2.24
2023-12-18,300606,48.01,47.28,48.49,47.11,25341,79255939.0,2.85,-2.35,-1.14,2.16
2023-12-19,300606,47.49,48.16,48.42,46.54,25101,78234133.0,3.98,1.86,0.88,2.13
2023-12-20,300606,48.15,48.42,50.11,47.73,39523,126816721.0,4.94,0.54,0.26,3.36
2023-12-21,300606,48.1,49.81,49.92,47.73,32673,104938060.0,4.52,2.87,1.39,2.78
2023-12-22,300606,49.81,47.82,50.53,47.58,29767,95563608.0,5.92,-4.0,-1.99,2.53
2023-12-25,300606,48.03,48.82,48.91,47.61,14628,46471769.0,2.72,2.09,1.0,1.24
2023-12-26,300606,48.31,46.66,49.2,46.36,25665,79204374.0,5.82,-4.42,-2.16,2.18
2023-12-27,300606,46.96,49.89,50.76,46.45,44896,145380025.0,9.24,6.92,3.23,3.82
2023-12-28,300606,50.13,50.26,50.85,49.36,36685,120739564.0,2.99,0.74,0.37,3.12
2023-12-29,300606,50.1,52.0,52.66,49.3,48020,163178843.0,6.69,3.46,1.74,4.08
2024-01-02,300606,53.26,52.17,53.56,51.69,38859,133787367.0,3.6,0.33,0.17,3.3
2024-01-03,300606,52.42,52.21,54.43,51.43,52584,182596583.0,5.75,0.08,0.04,4.47
2024-01-04,300606,52.21,50.37,54.01,49.35,37866,126105776.0,8.93,-3.52,-1.84,3.22
2024-01-05,300606,50.01,48.94,50.98,48.43,30350,98595410.0,5.06,-2.84,-1.43,2.58
2024-01-08,300606,48.79,47.22,48.91,47.04,19601,61314285.0,3.82,-3.51,-1.72,1.67
2024-01-09,300606,47.86,49.41,49.5,47.04,29641,94063023.0,5.21,4.64,2.19,2.52
2024-01-10,300606,49.05,48.72,49.44,47.05,27241,86491384.0,4.84,-1.4,-0.69,2.32
2024-01-11,300606,48.19,50.11,50.76,47.73,31865,104114587.0,6.22,2.85,1.39,2.71
2024-01-12,300606,50.26,48.67,50.71,48.46,30040,97108425.0,4.49,-2.87,-1.44,2.55
2024-01-15,300606,48.67,48.72,49.02,47.14,21267,67224923.0,3.86,0.1,0.05,1.81
2024-01-16,300606,48.76,48.06,49.99,47.26,28059,89159705.0,5.6,-1.35,-0.66,2.39
2024-01-17,300606,48.07,46.54,48.18,46.54,15810,48957166.0,3.41,-3.16,-1.52,1.34
2024-01-18,300606,46.17,46.03,46.95,44.31,41915,124205849.0,5.67,-1.1,-0.51,3.56
2024-01-19,300606,45.93,44.58,46.18,44.37,27638,81442389.0,3.93,-3.15,-1.45,2.35
2024-01-22,300606,44.97,40.66,45.04,39.96,54553,150137425.0,11.4,-8.79,-3.92,4.64
2024-01-23,300606,40.66,40.75,41.56,40.29,28801,76836157.0,3.12,0.22,0.09,2.45
2024-01-24,300606,41.26,40.48,41.56,39.16,30412,80222398.0,5.89,-0.66,-0.27,2.59
2024-01-25,300606,40.02,35.38,40.21,34.36,200407,465652342.0,14.45,-12.6,-5.1,17.04
2024-01-26,300606,35.04,34.51,35.37,34.09,113603,257292814.0,3.62,-2.46,-0.87,9.66
2024-01-29,300606,34.66,33.48,35.13,33.48,69372,154313933.0,4.78,-2.98,-1.03,5.9
2024-01-30,300606,33.33,33.06,34.14,32.89,48820,106362291.0,3.73,-1.25,-0.42,4.15
2024-01-31,300606,33.04,31.39,33.48,31.12,61776,129163627.0,7.14,-5.05,-1.67,5.25
2024-02-01,300606,31.63,30.94,31.81,30.6,51807,104782945.0,3.85,-1.43,-0.45,4.41
2024-02-02,300606,30.79,29.11,31.42,27.87,65312,125527480.0,11.47,-5.91,-1.83,5.55
2024-02-05,300606,28.59,25.17,29.02,25.17,86439,146897175.0,13.23,-13.53,-3.94,7.35
2024-02-06,300606,25.11,26.94,28.87,22.86,110975,181994306.0,23.88,7.03,1.77,9.44
2024-02-07,300606,27.01,25.05,27.84,24.57,94373,158417973.0,12.14,-7.02,-1.89,8.03
2024-02-08,300606,25.42,29.91,29.91,24.12,128485,229719476.0,23.11,19.4,4.86,10.93
2024-02-19,300606,30.91,31.29,32.25,30.39,108374,219983392.0,6.22,4.61,1.38,9.22
2024-02-20,300606,30.99,32.58,32.86,30.1,101132,208462959.0,8.82,4.12,1.29,8.6
2024-02-21,300606,32.07,32.52,34.18,31.24,107791,231041352.0,9.02,-0.18,-0.06,9.17
2024-02-22,300606,32.46,33.69,33.91,32.29,80694,174804274.0,4.98,3.6,1.17,6.86
2024-02-23,300606,33.69,34.86,35.08,33.31,104068,231190956.0,5.25,3.47,1.17,8.85
2024-02-26,300606,35.19,36.46,38.23,34.92,123576,292919532.0,9.5,4.59,1.6,10.51
2024-02-27,300606,35.64,36.76,36.82,34.92,121014,283299282.0,5.21,0.82,0.3,10.29
2024-02-28,300606,36.75,32.71,36.99,32.71,141016,323332539.0,11.64,-11.02,-4.05,11.99
2024-02-29,300606,32.56,35.31,36.13,32.56,108192,244533116.0,10.91,7.95,2.6,9.2
2024-03-01,300606,35.31,35.16,35.76,34.48,77277,176522526.0,3.63,-0.42,-0.15,6.57
2024-03-04,300606,34.77,34.29,35.16,33.43,72259,161084134.0,4.92,-2.47,-0.87,6.15
2024-03-05,300606,33.73,33.46,34.29,33.28,52151,114850685.0,2.95,-2.42,-0.83,4.44
2024-03-06,300606,33.36,34.35,34.81,33.3,67012,149554070.0,4.51,2.66,0.89,5.7
2024-03-07,300606,34.33,33.12,35.43,33.01,89301,198179658.0,7.05,-3.58,-1.23,7.59
2024-03-08,300606,33.09,33.75,33.91,32.65,61904,134894855.0,3.8,1.9,0.63,5.26
2024-03-11,300606,33.46,34.47,34.59,33.16,55612,123468112.0,4.24,2.13,0.72,4.73
2024-03-12,300606,34.48,35.62,35.83,34.17,90881,207686678.0,4.82,3.34,1.15,7.73
2024-03-13,300606,35.31,35.64,36.25,34.78,86926,201118574.0,4.13,0.06,0.02,7.39
2024-03-14,300606,35.41,34.93,36.13,34.23,60244,137932233.0,5.33,-1.99,-0.71,5.12
2024-03-15,300606,34.92,35.64,35.67,34.5,60877,140094973.0,3.35,2.03,0.71,5.18
2024-03-18,300606,35.94,36.46,36.46,35.44,58026,136402795.0,2.86,2.3,0.82,4.93
2024-03-19,300606,37.8,36.69,39.19,36.58,160289,395241947.0,7.16,0.63,0.23,13.63
2024-03-20,300606,36.21,36.76,37.33,36.12,92263,221172761.0,3.3,0.19,0.07,7.85
2024-03-21,300606,37.65,37.09,38.64,36.93,103511,254132570.0,4.65,0.9,0.33,8.8
2024-03-22,300606,36.6,36.42,37.21,36.16,75606,180696886.0,2.83,-1.81,-0.67,6.43
2024-03-25,300606,36.24,34.56,36.28,34.54,67549,156111078.0,4.78,-5.11,-1.86,5.74
2024-03-26,300606,34.36,34.68,35.38,33.76,52905,119155309.0,4.69,0.35,0.12,4.5
2024-03-27,300606,34.51,32.28,34.78,32.14,54721,118751115.0,7.61,-6.92,-2.4,4.65
2024-03-28,300606,32.32,34.05,34.23,32.28,55301,120939800.0,6.04,5.48,1.77,4.7
2024-03-29,300606,33.76,35.08,35.73,33.46,62111,139631285.0,6.67,3.02,1.03,5.28
2024-04-01,300606,34.96,34.47,34.96,34.06,76635,171852669.0,2.57,-1.74,-0.61,6.52
2024-04-02,300606,34.18,33.46,34.35,32.95,62116,135341040.0,4.06,-2.93,-1.01,5.28
2024-04-03,300606,33.33,32.86,33.45,32.31,36540,78122386.0,3.41,-1.79,-0.6,3.11
2024-04-08,300606,32.68,31.68,32.68,31.51,39672,82447951.0,3.56,-3.59,-1.18,3.37
2024-04-09,300606,31.81,33.52,33.58,31.81,56212,120085567.0,5.59,5.81,1.84,4.78
2024-04-10,300606,33.51,32.29,34.47,31.89,62511,133478405.0,7.7,-3.67,-1.23,5.32
2024-04-11,300606,31.98,31.69,32.55,31.23,38425,79883392.0,4.09,-1.86,-0.6,3.27
2024-04-12,300606,31.86,31.41,32.41,31.38,31707,65735329.0,3.25,-0.88,-0.28,2.7
2024-04-15,300606,31.41,29.89,31.65,28.66,58153,113284659.0,9.52,-4.84,-1.52,4.95
2024-04-16,300606,29.49,26.98,29.52,26.26,67622,120942167.0,10.91,-9.74,-2.91,5.75
2024-04-17,300606,28.96,29.94,29.94,28.05,70412,134277365.0,7.01,10.97,2.96,5.99
2024-04-18,300606,29.56,28.81,29.94,28.51,53152,100121210.0,4.78,-3.77,-1.13,4.52
2024-04-19,300606,28.71,28.29,28.71,28.0,29498,54065035.0,2.46,-1.8,-0.52,2.51
2024-04-22,300606,27.76,28.14,28.59,27.13,30250,55045070.0,5.16,-0.53,-0.15,2.57
2024-04-23,300606,28.51,28.5,28.66,28.02,24481,45079294.0,2.27,1.28,0.36,2.08
2024-04-24,300606,28.5,29.88,29.89,28.5,40892,78295342.0,4.88,4.84,1.38,3.48
2024-04-25,300606,29.86,31.54,32.08,29.71,50871,103111043.0,7.93,5.56,1.66,4.33
2024-04-26,300606,31.53,32.08,32.41,31.11,51754,107223555.0,4.12,1.71,0.54,4.4
2024-04-29,300606,32.08,31.8,32.16,31.26,60009,123881720.0,2.81,-0.87,-0.28,5.1
2024-04-30,300606,31.86,31.03,32.13,30.78,43566,88553205.0,4.25,-2.42,-0.77,3.71
2024-05-06,300606,31.51,31.2,31.74,30.99,41416,84193215.0,2.42,0.55,0.17,3.52
2024-05-07,300606,31.38,31.74,31.86,30.91,38903,79818252.0,3.04,1.73,0.54,3.31
2024-05-08,300606,31.59,31.02,31.65,30.91,26649,54121404.0,2.33,-2.27,-0.72,2.27
2024-05-09,300606,30.76,31.24,31.56,30.76,23674,48219564.0,2.58,0.71,0.22,2.01
2024-05-10,300606,31.18,30.48,31.33,30.46,30930,61648803.0,2.78,-2.43,-0.76,2.63
2024-05-13,300606,30.15,30.22,30.69,29.11,47284,91818202.0,5.18,-0.85,-0.26,4.02
2024-05-14,300606,30.24,30.94,30.94,30.24,35660,71160347.0,2.32,2.38,0.72,3.03
2024-05-15,300606,31.05,32.26,32.34,30.22,58303,119065830.0,6.85,4.27,1.32,4.96
2024-05-16,300606,33.94,32.08,36.28,31.51,152135,327773301.0,14.79,-0.56,-0.18,12.94
2024-05-17,300606,30.54,30.25,30.94,30.07,98645,194644406.0,2.71,-5.7,-1.83,8.39
2024-05-20,300606,30.13,29.43,30.3,29.11,71206,136300138.0,3.93,-2.71,-0.82,6.06
2024-05-21,300606,29.34,28.63,29.34,28.53,45552,85069231.0,2.75,-2.72,-0.8,3.87
2024-05-22,300606,28.63,29.14,29.53,28.59,43112,81698818.0,3.28,1.78,0.51,3.67
2024-05-23,300606,28.84,28.8,29.37,28.65,38954,73444232.0,2.47,-1.17,-0.34,3.31
2024-05-24,300606,28.69,28.23,28.9,28.21,28035,51732733.0,2.4,-1.98,-0.57,2.38
2024-05-27,300606,27.16,27.09,27.3,25.54,63153,108610294.0,6.23,-4.04,-1.14,5.37
2024-05-28,300606,26.95,26.8,27.52,26.41,37425,65547794.0,4.1,-1.07,-0.29,3.18
2024-05-29,300606,26.8,25.81,26.89,25.63,61947,104374840.0,4.7,-3.69,-0.99,5.27
2024-05-30,300606,25.66,25.84,26.49,25.51,43196,72925540.0,3.8,0.12,0.03,3.67
2024-05-31,300606,25.51,26.43,26.62,25.5,38416,65528567.0,4.33,2.28,0.59,3.27
2024-06-03,300606,26.41,26.2,27.42,25.87,57198,98700969.0,5.86,-0.87,-0.23,4.86
2024-06-04,300606,24.91,24.69,25.51,24.01,59867,95919922.0,5.73,-5.76,-1.51,5.09
2024-06-05,300606,24.43,24.0,24.61,23.86,41102,64056095.0,3.04,-2.79,-0.69,3.5
2024-06-06,300606,24.13,22.54,24.39,22.24,56872,84370984.0,8.96,-6.08,-1.46,4.84
2024-06-07,300606,23.04,23.65,23.73,22.89,47316,71324820.0,3.73,4.92,1.11,4.02
2024-06-11,300606,23.65,24.18,24.24,22.78,34119,51795761.0,6.17,2.24,0.53,2.9
2024-06-12,300606,24.76,25.39,25.9,24.76,71264,117344319.0,4.71,5.0,1.21,6.06
2024-06-13,300606,25.74,25.63,26.8,25.53,72032,122114892.0,5.0,0.95,0.24,6.13
2024-06-14,300606,25.89,25.83,26.26,25.14,42342,70876947.0,4.37,0.78,0.2,3.6
2024-06-17,300606,25.74,26.97,28.59,25.36,78332,136286017.0,12.5,4.41,1.14,6.66
2024-06-18,300606,26.79,26.41,27.46,26.35,60881,104835804.0,4.12,-2.08,-0.56,5.18
2024-06-19,300606,26.46,26.31,26.58,25.9,37431,63663922.0,2.57,-0.38,-0.1,3.18
2024-06-20,300606,26.21,25.54,26.41,25.49,34716,57498054.0,3.5,-2.93,-0.77,2.95
2024-06-21,300606,25.58,25.4,25.64,24.91,20818,33777345.0,2.86,-0.55,-0.14,1.77
2024-06-24,300606,25.4,24.16,25.4,24.14,28029,44078336.0,4.96,-4.88,-1.24,2.38
2024-06-25,300606,24.17,24.46,25.39,24.17,35954,56918169.0,5.05,1.24,0.3,3.06
2024-06-26,300606,24.25,29.15,29.15,24.07,115256,197064124.0,20.77,19.17,4.69,9.8
2024-06-27,300606,28.69,28.54,30.97,28.28,204212,387261570.0,9.23,-2.09,-0.61,17.37
2024-06-28,300606,28.03,28.82,29.78,27.61,165306,306229267.0,7.6,0.98,0.28,14.06
2024-07-01,300606,29.14,28.36,29.27,27.76,92504,168283559.0,5.24,-1.6,-0.46,7.75
2024-07-02,300606,28.36,27.67,28.57,27.31,83391,148610720.0,4.44,-2.43,-0.69,6.99
2024-07-03,300606,27.7,29.02,29.71,27.02,184937,340944605.0,9.72,4.88,1.35,15.5
2024-07-04,300606,27.82,27.91,29.0,27.61,106967,194596031.0,4.79,-3.82,-1.11,8.96
2024-07-05,300606,28.04,29.92,30.16,27.7,189006,355273673.0,8.81,7.2,2.01,15.84
2024-07-08,300606,29.42,30.32,32.38,29.41,222897,443761482.0,9.93,1.34,0.4,18.68
2024-07-09,300606,30.32,33.26,35.32,29.63,256777,538156176.0,18.77,9.7,2.94,21.52
2024-07-10,300606,31.73,32.09,32.89,31.28,180415,372855383.0,4.84,-3.52,-1.17,15.12
2024-07-11,300606,32.36,33.14,33.31,31.64,178252,375670108.0,5.2,3.27,1.05,14.94
2024-07-12,300606,32.24,30.8,32.42,30.64,138471,279442523.0,5.37,-7.06,-2.34,11.6
2024-07-15,300606,30.49,31.27,31.66,30.04,98797,197804359.0,5.26,1.53,0.47,8.28
2024-07-16,300606,30.83,32.02,32.47,29.12,125429,248651236.0,10.71,2.4,0.75,10.51
2024-07-17,300606,31.78,29.63,31.81,29.5,106862,210674058.0,7.21,-7.46,-2.39,8.96
2024-07-18,300606,28.73,28.21,28.97,27.38,99874,180826330.0,5.37,-4.79,-1.42,8.37
2024-07-19,300606,28.21,28.18,28.88,27.89,72980,133387050.0,3.51,-0.11,-0.03,6.12
2024-07-22,300606,28.39,28.4,28.7,27.68,61618,111791725.0,3.62,0.78,0.22,5.16
2024-07-23,300606,28.1,27.07,28.13,26.98,67718,119852881.0,4.05,-4.68,-1.33,5.68
2024-07-24,300606,26.9,26.12,27.74,26.03,61792,105834321.0,6.32,-3.51,-0.95,5.18
2024-07-25,300606,26.11,26.21,26.93,25.64,56813,95856165.0,4.94,0.34,0.09,4.76
2024-07-26,300606,26.2,27.52,27.94,26.03,82039,143394464.0,7.29,5.0,1.31,6.88
2024-07-29,300606,27.38,28.28,28.46,27.38,67790,122121961.0,3.92,2.76,0.76,5.68
2024-07-30,300606,28.27,27.55,28.28,27.43,55719,99051837.0,3.01,-2.58,-0.73,4.67
2024-07-31,300606,27.58,28.76,28.85,27.38,73274,133760023.0,5.34,4.39,1.21,6.14
2024-08-01,300606,28.72,28.96,29.29,28.39,64155,118790999.0,3.13,0.7,0.2,5.38
2024-08-02,300606,28.21,28.01,28.97,27.91,50352,91843387.0,3.66,-3.28,-0.95,4.22
2024-08-05,300606,27.38,26.48,27.92,26.48,54104,94456670.0,5.14,-5.46,-1.53,4.53
2024-08-06,300606,26.93,26.92,27.38,26.62,32445,56003794.0,2.87,1.66,0.44,2.72
2024-08-07,300606,26.93,26.75,27.23,26.71,29185,50563216.0,1.93,-0.63,-0.17,2.45
2024-08-08,300606,26.74,26.59,26.8,25.99,28695,48547159.0,3.03,-0.6,-0.16,2.4
2024-08-09,300606,26.8,27.76,27.98,26.62,69674,122863084.0,5.11,4.4,1.17,5.84
2024-08-12,300606,27.37,26.89,27.89,26.68,52712,91877806.0,4.36,-3.13,-0.87,4.42
2024-08-13,300606,26.57,27.08,27.26,26.45,36140,62403746.0,3.01,0.71,0.19,3.03
2024-08-14,300606,27.01,27.26,27.64,26.87,40426,70682970.0,2.84,0.66,0.18,3.39
2024-08-15,300606,27.23,27.28,27.94,26.99,52399,92292849.0,3.48,0.07,0.02,4.39
2024-08-16,300606,27.23,28.22,28.37,27.23,83584,150669459.0,4.18,3.45,0.94,7.0
2024-08-19,300606,28.51,27.16,28.55,27.07,63789,113137272.0,5.24,-3.76,-1.06,5.35
2024-08-20,300606,26.92,26.39,27.79,26.33,47307,81583318.0,5.38,-2.84,-0.77,3.96
2024-08-21,300606,26.33,26.6,26.99,25.78,33653,57437500.0,4.59,0.8,0.21,2.82
2024-08-22,300606,26.6,25.58,26.77,25.46,41151,68319113.0,4.92,-3.83,-1.02,3.45
2024-08-23,300606,25.58,25.88,26.02,25.15,31064,51100355.0,3.4,1.17,0.3,2.6
2024-08-26,300606,25.58,30.86,30.86,25.48,117358,226638106.0,20.79,19.24,4.98,9.83
2024-08-27,300606,30.98,30.47,32.18,29.48,240604,479311504.0,8.75,-1.26,-0.39,20.16
