datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2024-08-28,300606,29.87,31.45,32.0,29.87,220635,444697107.0,6.99,3.22,0.98,18.49
2024-08-29,300606,31.18,32.56,35.3,31.18,308289,655865391.0,13.1,3.53,1.11,25.84
2024-08-30,300606,32.3,32.56,34.66,32.03,289769,622577721.0,8.08,0.0,0.0,24.28
2024-09-02,300606,31.58,30.91,32.14,30.71,202206,407862442.0,4.39,-5.07,-1.65,16.95
2024-09-03,300606,30.83,31.09,31.18,30.2,123404,244896473.0,3.17,0.58,0.18,10.34
2024-09-04,300606,30.47,30.04,30.68,29.38,102696,198711557.0,4.18,-3.38,-1.05,8.61
2024-09-05,300606,30.04,29.84,30.13,29.47,71205,136464525.0,2.2,-0.67,-0.2,5.97
2024-09-06,300606,29.63,28.75,29.74,28.48,83338,155657714.0,4.22,-3.65,-1.09,6.98
2024-09-09,300606,29.33,28.25,29.33,27.85,57000,103690612.0,5.15,-1.74,-0.5,4.78
2024-09-10,300606,28.25,28.82,28.94,27.56,68636,125523643.0,4.88,2.02,0.57,5.75
2024-09-11,300606,28.73,28.22,28.82,28.0,47583,86527990.0,2.85,-2.08,-0.6,3.99
2024-09-12,300606,28.22,27.32,28.54,27.28,56555,101016258.0,4.46,-3.19,-0.9,4.74
2024-09-13,300606,27.53,27.14,27.55,27.11,32312,56618416.0,1.61,-0.66,-0.18,2.71
2024-09-18,300606,27.13,26.8,27.53,26.44,31795,54821497.0,4.02,-1.25,-0.34,2.66
2024-09-19,300606,27.23,27.1,27.35,26.77,42084,73233825.0,2.16,1.12,0.3,3.53
2024-09-20,300606,27.08,27.2,27.43,26.95,43297,75548416.0,1.77,0.37,0.1,3.63
2024-09-23,300606,27.38,27.91,27.98,26.81,77737,138429064.0,4.3,2.61,0.71,6.51
2024-09-24,300606,27.92,28.43,28.43,26.89,92836,165941875.0,5.52,1.86,0.52,7.78
2024-09-25,300606,28.51,28.13,29.21,27.98,105179,193803567.0,4.33,-1.06,-0.3,8.81
2024-09-26,300606,27.88,28.94,29.09,27.82,94721,174840507.0,4.51,2.88,0.81,7.94
2024-09-27,300606,29.2,30.68,31.4,28.91,172331,333355564.0,8.6,6.01,1.74,14.44
2024-09-30,300606,31.37,34.99,35.48,30.7,224920,479658673.0,15.58,14.05,4.31,18.85
2024-10-08,300606,41.48,40.94,41.48,36.22,255973,647635679.0,15.03,17.0,5.95,21.45
2024-10-09,300606,37.13,34.78,38.71,34.73,175125,420519018.0,9.72,-15.05,-6.16,14.68
2024-10-10,300606,35.35,34.78,36.38,33.98,103418,235937104.0,6.9,0.0,0.0,8.67
2024-10-11,300606,34.21,32.51,34.76,32.03,88321,189951069.0,7.85,-6.53,-2.27,7.4
2024-10-14,300606,32.56,34.97,35.12,32.08,115724,254894596.0,9.35,7.57,2.46,9.7
2024-10-15,300606,35.18,34.58,36.61,34.51,144644,334562821.0,6.01,-1.12,-0.39,12.12
2024-10-16,300606,33.91,33.68,34.84,32.98,99456,217694324.0,5.38,-2.6,-0.9,8.33
2024-10-17,300606,33.85,33.95,34.73,33.65,93688,207258659.0,3.21,0.8,0.27,7.85
2024-10-18,300606,34.52,36.23,36.97,33.94,204507,473329498.0,8.92,6.72,2.28,17.14
2024-10-21,300606,36.97,37.46,38.59,36.23,218698,530122932.0,6.51,3.39,1.23,18.33
2024-10-22,300606,36.98,36.61,37.55,35.68,135342,321520110.0,4.99,-2.27,-0.85,11.34
2024-10-23,300606,36.89,35.45,36.89,35.32,97791,228611747.0,4.29,-3.17,-1.16,8.2
2024-10-24,300606,35.06,35.71,36.07,34.67,74690,171324373.0,3.95,0.73,0.26,6.26
2024-10-25,300606,35.71,35.69,36.19,35.03,74271,171358613.0,3.25,-0.06,-0.02,6.22
2024-10-28,300606,35.89,37.27,37.66,35.26,130947,310199893.0,6.72,4.43,1.58,10.97
2024-10-29,300606,37.28,38.78,39.76,36.44,234964,582922218.0,8.91,4.05,1.51,19.69
2024-10-30,300606,37.0,37.58,37.73,36.08,153111,368894941.0,4.25,-3.09,-1.2,12.83
2024-10-31,300606,37.43,36.76,37.45,36.28,115834,276571651.0,3.11,-2.18,-0.82,9.71
2024-11-01,300606,36.38,33.25,36.47,32.83,124456,277649404.0,9.9,-9.55,-3.51,10.43
2024-11-04,300606,32.63,34.18,34.36,32.63,55833,122460529.0,5.2,2.8,0.93,4.68
2024-11-05,300606,34.42,34.78,35.15,33.91,77753,174392129.0,3.63,1.76,0.6,6.52
2024-11-06,300606,34.79,34.13,35.26,33.89,87543,195789436.0,3.94,-1.87,-0.65,7.34
2024-11-07,300606,33.56,35.0,35.0,33.46,78988,176391923.0,4.51,2.55,0.87,6.62
2024-11-08,300606,35.44,36.17,36.34,35.02,123932,287675481.0,3.77,3.34,1.17,10.39
2024-11-11,300606,36.23,36.88,36.95,35.93,103397,245295036.0,2.82,1.96,0.71,8.67
2024-11-12,300606,36.7,36.62,36.82,35.75,96677,227592412.0,2.9,-0.7,-0.26,8.1
2024-11-13,300606,36.38,37.42,37.7,35.78,121487,291691094.0,5.24,2.18,0.8,10.18
2024-11-14,300606,37.13,35.81,37.36,35.77,73051,173467411.0,4.25,-4.3,-1.61,6.12
2024-11-15,300606,35.78,35.81,37.06,35.44,60661,142100490.0,4.52,0.0,0.0,5.08
2024-11-18,300606,36.11,33.52,36.28,33.29,68196,150778023.0,8.35,-6.39,-2.29,5.72
2024-11-19,300606,33.53,34.69,34.69,33.25,46596,102700455.0,4.3,3.49,1.17,3.9
2024-11-20,300606,34.67,34.85,35.02,34.4,52929,119031169.0,1.79,0.46,0.16,4.44
2024-11-21,300606,34.64,34.31,34.69,33.76,56149,124458431.0,2.67,-1.55,-0.54,4.71
2024-11-22,300606,34.31,32.66,34.39,32.53,53724,116107699.0,5.42,-4.81,-1.65,4.5
2024-11-25,300606,33.04,33.11,33.46,31.73,47557,100738540.0,5.3,1.38,0.45,3.99
2024-11-26,300606,32.77,32.24,33.1,32.03,37080,77862662.0,3.23,-2.63,-0.87,3.11
2024-11-27,300606,31.91,33.29,33.31,31.06,62704,131874357.0,6.98,3.26,1.05,5.25
2024-11-28,300606,33.4,32.92,33.61,32.9,39398,84582488.0,2.13,-1.11,-0.37,3.3
2024-11-29,300606,32.86,34.09,34.66,32.12,85716,185929534.0,7.72,3.55,1.17,7.18
2024-12-02,300606,33.98,35.09,35.6,33.65,93703,210874982.0,5.72,2.93,1.0,7.85
2024-12-03,300606,34.96,34.82,35.68,34.61,76709,174567208.0,3.05,-0.77,-0.27,6.43
2024-12-04,300606,36.86,34.18,37.36,34.12,95294,219917098.0,9.3,-1.84,-0.64,7.99
2024-12-05,300606,33.68,34.6,35.02,33.68,63492,140569335.0,3.92,1.23,0.42,5.32
2024-12-06,300606,34.3,34.09,34.45,33.77,54702,120807007.0,1.97,-1.47,-0.51,4.58
2024-12-09,300606,34.1,33.71,34.28,33.23,42252,92284026.0,3.08,-1.11,-0.38,3.54
2024-12-10,300606,34.45,34.81,35.18,33.98,87842,196385349.0,3.56,3.26,1.1,7.36
2024-12-11,300606,34.31,34.6,34.73,34.21,50724,113345217.0,1.49,-0.6,-0.21,4.25
2024-12-12,300606,34.63,34.25,34.7,33.86,45556,101114995.0,2.43,-1.01,-0.35,3.82
2024-12-13,300606,34.22,33.16,34.24,33.14,51645,112249462.0,3.21,-3.18,-1.09,4.33
2024-12-16,300606,33.17,32.44,33.2,32.38,35422,74889070.0,2.47,-2.17,-0.72,2.97
2024-12-17,300606,32.21,31.84,32.69,31.66,33396,69390048.0,3.18,-1.85,-0.6,2.8
2024-12-18,300606,31.61,32.15,32.47,30.98,31024,63852091.0,4.68,0.97,0.31,2.6
2024-12-19,300606,31.64,32.33,32.44,31.57,26412,55051884.0,2.71,0.56,0.18,2.21
2024-12-20,300606,32.42,32.83,33.17,32.09,34392,73074387.0,3.34,1.55,0.5,2.88
2024-12-23,300606,32.84,31.58,32.93,31.48,30275,62823868.0,4.42,-3.81,-1.25,2.54
2024-12-24,300606,31.58,31.48,31.99,30.98,27928,56584638.0,3.2,-0.32,-0.1,2.34
2024-12-25,300606,31.49,30.55,31.58,30.43,28710,57123326.0,3.65,-2.95,-0.93,2.41
2024-12-26,300606,30.5,30.95,31.3,30.43,21861,43759703.0,2.85,1.31,0.4,1.83
2024-12-27,300606,30.91,31.51,32.18,30.86,30950,63135934.0,4.26,1.81,0.56,2.59
2024-12-30,300606,31.72,30.98,31.73,30.95,22600,45654540.0,2.48,-1.68,-0.53,1.89
2024-12-31,300606,31.0,29.77,31.28,29.71,27139,53099093.0,5.07,-3.91,-1.21,2.27
2025-01-02,300606,29.75,29.15,30.13,28.63,25188,47725445.0,5.04,-2.08,-0.62,2.11
2025-01-03,300606,29.03,27.58,29.36,27.55,29246,53394069.0,6.21,-5.39,-1.57,2.45
2025-01-06,300606,27.43,27.53,28.06,26.71,19941,35248759.0,4.89,-0.18,-0.05,1.67
2025-01-07,300606,27.92,28.22,28.24,27.5,21472,38508264.0,2.69,2.51,0.69,1.8
2025-01-08,300606,28.07,27.74,28.24,26.81,24859,44223162.0,5.07,-1.7,-0.48,2.08
2025-01-09,300606,27.76,28.03,28.22,27.68,19118,34476416.0,1.95,1.05,0.29,1.6
2025-01-10,300606,27.98,27.16,28.24,27.16,24043,43067880.0,3.85,-3.1,-0.87,2.01
2025-01-13,300606,27.02,27.35,27.44,26.36,17180,29819362.0,3.98,0.7,0.19,1.44
2025-01-14,300606,27.97,28.58,28.58,27.41,29461,53541600.0,4.28,4.5,1.23,2.47
2025-01-15,300606,28.82,28.48,28.99,28.33,20649,38013317.0,2.31,-0.35,-0.1,1.73
2025-01-16,300606,28.52,28.37,28.93,28.0,21996,40307779.0,3.27,-0.39,-0.11,1.84
2025-01-17,300606,28.13,29.45,29.45,28.13,53652,100256526.0,4.65,3.81,1.08,4.5
2025-01-20,300606,29.45,29.24,30.2,29.14,45546,86554641.0,3.6,-0.71,-0.21,3.82
2025-01-21,300606,29.41,29.42,29.87,29.03,27140,51509681.0,2.87,0.62,0.18,2.27
2025-01-22,300606,29.17,29.29,30.07,29.12,31440,59990806.0,3.23,-0.44,-0.13,2.63
2025-01-23,300606,29.9,28.81,29.9,28.73,33527,63467968.0,3.99,-1.64,-0.48,2.81
2025-01-24,300606,28.55,28.96,29.03,28.54,26863,49730963.0,1.7,0.52,0.15,2.25
2025-01-27,300606,28.67,27.68,29.03,27.47,32330,58415468.0,5.39,-4.42,-1.28,2.71
2025-02-05,300606,27.85,28.45,28.88,27.85,29634,54212921.0,3.72,2.78,0.77,2.48
2025-02-06,300606,28.33,29.11,29.15,28.21,25933,48249327.0,3.3,2.32,0.66,2.17
2025-02-07,300606,28.87,29.32,29.6,28.85,34347,64877572.0,2.58,0.72,0.21,2.88
2025-02-10,300606,29.42,29.35,29.63,29.06,33659,63612628.0,1.94,0.1,0.03,2.82
2025-02-11,300606,29.41,29.12,29.54,28.9,31432,58913802.0,2.18,-0.78,-0.23,2.63
2025-02-12,300606,29.06,29.86,30.46,28.96,54330,104323078.0,5.15,2.54,0.74,4.55
2025-02-13,300606,29.84,29.62,30.38,29.57,39023,75129211.0,2.71,-0.8,-0.24,3.27
2025-02-14,300606,29.59,29.72,30.14,29.14,42556,80991069.0,3.38,0.34,0.1,3.57
2025-02-17,300606,29.72,29.63,29.93,29.35,29163,55559190.0,1.95,-0.3,-0.09,2.44
2025-02-18,300606,29.65,28.46,29.78,28.45,30962,58066172.0,4.49,-3.95,-1.17,2.59
2025-02-19,300606,28.4,29.32,29.45,28.36,34305,64344639.0,3.83,3.02,0.86,2.87
2025-02-20,300606,29.57,29.66,29.8,29.27,30882,58740453.0,1.81,1.16,0.34,2.59
2025-02-21,300606,29.63,29.86,29.93,29.26,38055,72628105.0,2.26,0.67,0.2,3.19
2025-02-24,300606,29.71,30.65,31.28,29.33,78705,154848713.0,6.53,2.65,0.79,6.6
2025-02-25,300606,30.25,32.71,33.52,30.07,159898,332179061.0,11.26,6.72,2.06,13.4
2025-02-26,300606,32.39,32.26,33.05,31.88,103774,216261502.0,3.58,-1.38,-0.45,8.7
2025-02-27,300606,32.23,31.49,32.23,30.92,67413,137166466.0,4.06,-2.39,-0.77,5.65
2025-02-28,300606,31.3,30.91,32.41,30.89,77464,158144112.0,4.83,-1.84,-0.58,6.49
2025-03-03,300606,30.82,31.28,31.66,30.32,57224,114879431.0,4.34,1.2,0.37,4.8
2025-03-04,300606,30.98,31.37,31.43,30.83,37224,74982038.0,1.92,0.29,0.09,3.12
2025-03-05,300606,31.37,33.34,33.52,31.12,134272,283375510.0,7.65,6.28,1.97,11.25
2025-03-06,300606,32.98,34.57,35.42,32.54,181921,401614322.0,8.64,3.69,1.23,15.25
2025-03-07,300606,33.98,33.29,35.26,33.13,131279,291699021.0,6.16,-3.7,-1.28,11.0
2025-03-10,300606,33.31,32.62,33.61,32.41,72834,153819864.0,3.6,-2.01,-0.67,6.1
2025-03-11,300606,32.03,32.77,32.93,31.73,85625,179779226.0,3.68,0.46,0.15,7.18
2025-03-12,300606,32.93,33.1,33.53,32.5,74059,158770613.0,3.14,1.01,0.33,6.21
2025-03-13,300606,33.1,32.29,33.22,31.43,67125,139714082.0,5.41,-2.45,-0.81,5.63
2025-03-14,300606,32.2,32.51,32.71,31.76,50969,106468987.0,2.94,0.68,0.22,4.27
2025-03-17,300606,32.39,32.93,33.22,32.35,51003,108420904.0,2.68,1.29,0.42,4.27
2025-03-18,300606,32.66,32.77,33.16,32.65,38904,82589414.0,1.55,-0.49,-0.16,3.26
2025-03-19,300606,32.6,32.53,32.93,32.23,42047,88339175.0,2.14,-0.73,-0.24,3.52
2025-03-20,300606,32.63,32.99,33.35,32.05,60943,129819023.0,4.0,1.41,0.46,5.11
2025-03-21,300606,32.33,31.06,32.53,31.06,67358,137162509.0,4.46,-5.85,-1.93,5.64
2025-03-24,300606,31.09,29.78,31.28,28.73,57700,110917441.0,8.21,-4.12,-1.28,4.84
2025-03-25,300606,29.71,29.27,29.71,29.08,27866,52780783.0,2.12,-1.71,-0.51,2.34
2025-03-26,300606,29.2,29.93,30.23,29.2,30779,59436063.0,3.52,2.25,0.66,2.58
2025-03-27,300606,29.78,29.51,29.89,29.15,24452,46580152.0,2.47,-1.4,-0.42,2.05
2025-03-28,300606,29.45,28.97,29.92,28.97,20299,38319122.0,3.22,-1.83,-0.54,1.7
2025-03-31,300606,28.75,28.66,28.97,28.07,20778,38019378.0,3.11,-1.07,-0.31,1.74
2025-04-01,300606,28.64,28.82,29.17,28.64,15145,28203803.0,1.85,0.56,0.16,1.27
2025-04-02,300606,28.73,28.9,29.14,28.6,13767,25625333.0,1.87,0.28,0.08,1.15
2025-04-03,300606,28.58,28.4,29.03,28.09,19266,35338525.0,3.25,-1.73,-0.5,1.61
2025-04-07,300606,26.5,22.91,26.86,22.91,53215,83178873.0,13.91,-19.33,-5.49,4.46
2025-04-08,300606,22.91,23.45,24.38,22.45,45139,67300292.0,8.42,2.36,0.54,3.78
2025-04-09,300606,23.45,24.2,24.52,21.64,47687,71165238.0,12.28,3.2,0.75,4.0
2025-04-10,300606,24.95,24.71,25.43,24.71,35800,57448735.0,2.98,2.11,0.51,3.0
2025-04-11,300606,24.58,25.07,25.52,24.46,29946,48212673.0,4.29,1.46,0.36,2.51
2025-04-14,300606,25.61,25.64,26.2,25.54,30579,50614151.0,2.63,2.27,0.57,2.56
2025-04-15,300606,26.09,25.63,26.09,25.3,19241,31566532.0,3.08,-0.04,-0.01,1.61
2025-04-16,300606,25.6,24.73,25.73,24.26,29317,46719306.0,5.74,-3.51,-0.9,2.46
2025-04-17,300606,24.97,24.83,25.31,24.52,23229,37312780.0,3.19,0.4,0.1,1.95
2025-04-18,300606,24.77,24.73,25.1,24.46,20522,32508802.0,2.58,-0.4,-0.1,1.72
2025-04-21,300606,24.82,25.22,25.28,24.53,17445,28030775.0,3.03,1.98,0.49,1.46
2025-04-22,300606,25.34,24.97,25.34,24.92,17097,27434524.0,1.67,-0.99,-0.25,1.43
2025-04-23,300606,25.13,25.6,25.66,25.12,25485,41576113.0,2.16,2.52,0.63,2.14
2025-04-24,300606,25.73,25.01,25.73,24.89,22934,37106385.0,3.28,-2.3,-0.59,1.92
2025-04-25,300606,25.01,24.91,25.21,24.83,16917,27062103.0,1.52,-0.4,-0.1,1.42
2025-04-28,300606,24.64,24.55,24.94,24.28,18437,28991618.0,2.65,-1.45,-0.36,1.55
2025-04-29,300606,25.04,25.64,27.04,25.04,39824,65722260.0,8.15,4.44,1.09,3.34
2025-04-30,300606,25.85,26.11,26.33,25.52,32396,54266321.0,3.16,1.83,0.47,2.71
2025-05-06,300606,26.29,27.23,27.28,26.03,32417,56102719.0,4.79,4.29,1.12,2.72
2025-05-07,300606,27.46,27.41,27.8,27.22,32956,58268040.0,2.13,0.66,0.18,2.76
2025-05-08,300606,27.41,28.01,28.07,27.41,31835,56909959.0,2.41,2.19,0.6,2.67
2025-05-09,300606,28.09,27.55,28.16,27.4,25878,45948555.0,2.71,-1.64,-0.46,2.17
2025-05-12,300606,27.83,28.0,28.04,27.67,21898,39323304.0,1.34,1.63,0.45,1.84
2025-05-13,300606,28.46,27.82,28.6,27.77,20766,37504923.0,2.96,-0.64,-0.18,1.74
2025-05-14,300606,27.88,27.62,28.09,27.49,21423,38121609.0,2.16,-0.72,-0.2,1.8
2025-05-15,300606,27.64,27.44,27.67,27.22,17287,30484481.0,1.63,-0.65,-0.18,1.45
2025-05-16,300606,27.52,27.94,28.33,27.32,28845,51964328.0,3.68,1.82,0.5,2.42
2025-05-19,300606,27.74,28.09,28.27,27.67,18963,34082411.0,2.15,0.54,0.15,1.59
2025-05-20,300606,27.97,28.12,28.52,27.89,17850,32267072.0,2.24,0.11,0.03,1.5
2025-05-21,300606,28.03,27.89,28.3,27.65,18675,33572902.0,2.31,-0.82,-0.23,1.57
2025-05-22,300606,27.83,27.43,28.12,27.26,17457,31014546.0,3.08,-1.65,-0.46,1.46
2025-05-23,300606,27.46,27.68,28.42,27.26,30576,54749323.0,4.23,0.91,0.25,2.56
2025-05-26,300606,27.58,27.8,28.25,27.47,22194,39692515.0,2.82,0.43,0.12,1.86
2025-05-27,300606,27.77,28.3,28.78,27.74,47094,85609459.0,3.74,1.8,0.5,3.95
2025-05-28,300606,27.98,27.95,28.33,27.74,25840,46482849.0,2.08,-1.24,-0.35,2.17
2025-05-29,300606,27.83,28.33,28.33,27.73,29628,53728827.0,2.15,1.36,0.38,2.48
2025-05-30,300606,28.34,27.79,28.34,27.68,24115,43181808.0,2.33,-1.91,-0.54,2.02
2025-06-03,300606,27.64,28.04,28.21,27.38,19553,35289380.0,2.99,0.9,0.25,1.64
2025-06-04,300606,28.04,28.46,29.02,27.98,32372,59211747.0,3.71,1.5,0.42,2.71
2025-06-05,300606,28.6,28.64,28.87,28.25,27851,51224527.0,2.18,0.63,0.18,2.33
2025-06-06,300606,28.48,28.76,28.88,28.34,23390,43104534.0,1.89,0.42,0.12,1.96
2025-06-09,300606,28.9,29.23,29.29,28.79,28456,53243699.0,1.74,1.63,0.47,2.38
2025-06-10,300606,29.31,28.94,29.42,28.37,37798,70038181.0,3.59,-0.99,-0.29,3.17
2025-06-11,300606,28.94,29.13,29.54,28.79,32033,59991292.0,2.59,0.66,0.19,2.68
2025-06-12,300606,29.19,29.73,29.79,29.0,41759,78739633.0,2.71,2.06,0.6,3.5
2025-06-13,300606,29.27,28.82,29.79,28.79,44930,83903239.0,3.36,-3.06,-0.91,3.77
2025-06-16,300606,28.7,29.97,30.83,28.7,84376,162021119.0,7.39,3.99,1.15,7.07
2025-06-17,300606,29.67,29.63,30.36,29.4,62650,119731571.0,3.2,-1.13,-0.34,5.11
2025-06-18,300606,29.43,29.69,29.87,29.21,32241,61183354.0,2.23,0.2,0.06,2.63
2025-06-19,300606,29.51,29.06,29.96,28.89,32566,61134166.0,3.6,-2.12,-0.63,2.65
2025-06-20,300606,29.16,29.6,30.41,29.06,45063,85332944.0,4.65,1.86,0.54,3.67
2025-06-23,300606,29.16,29.66,29.73,28.89,33173,62668041.0,2.84,0.2,0.06,2.7
2025-06-24,300606,29.57,30.11,30.12,29.55,39523,75772485.0,1.92,1.52,0.45,3.22
2025-06-25,300606,30.24,30.35,30.5,30.05,54418,105723557.0,1.49,0.8,0.24,4.43
2025-06-26,300606,30.39,30.06,30.56,30.0,39629,76840825.0,1.85,-0.96,-0.29,3.23
2025-06-27,300606,30.06,30.41,30.71,29.78,51304,99391515.0,3.09,1.16,0.35,4.18
2025-06-30,300606,30.44,30.74,30.96,30.29,47333,93240651.0,2.2,1.09,0.33,3.86
2025-07-01,300606,30.89,33.69,36.15,30.86,253761,548959857.0,17.21,9.6,2.95,20.68
2025-07-02,300606,32.19,34.76,34.98,32.19,252021,551685697.0,8.28,3.18,1.07,20.54
2025-07-03,300606,33.99,34.34,34.35,32.75,163661,352797395.0,4.6,-1.21,-0.42,13.34
2025-07-04,300606,33.71,32.12,34.01,32.06,125005,263017903.0,5.68,-6.46,-2.22,10.19
2025-07-07,300606,31.76,32.58,32.81,31.47,68619,142287492.0,4.17,1.43,0.46,5.59
2025-07-08,300606,32.57,33.11,33.99,32.21,114841,245482989.0,5.46,1.63,0.53,9.36
2025-07-09,300606,32.27,31.83,32.43,31.61,112277,230321119.0,2.48,-3.87,-1.28,9.4
2025-07-10,300606,31.8,30.98,32.25,30.68,80180,160330083.0,4.93,-2.67,-0.85,6.81
2025-07-11,300606,30.98,30.81,31.08,30.5,53500,105604749.0,1.87,-0.55,-0.17,4.55
2025-07-14,300606,30.89,31.49,31.65,30.62,56251,112862522.0,3.34,2.21,0.68,4.78
2025-07-15,300606,31.23,30.96,31.43,30.56,43253,85882819.0,2.76,-1.68,-0.53,3.68
2025-07-16,300606,30.98,30.98,31.13,30.72,28184,56027313.0,1.32,0.06,0.02,2.4
2025-07-17,300606,30.96,31.37,31.68,30.78,42405,85064647.0,2.91,1.26,0.39,3.6
2025-07-18,300606,31.38,31.05,31.58,30.89,32615,65067480.0,2.2,-1.02,-0.32,2.77
2025-07-21,300606,31.07,31.2,31.2,30.83,31542,62797640.0,1.19,0.48,0.15,2.68
2025-07-22,300606,31.2,30.78,31.2,30.59,44245,87673059.0,1.96,-1.35,-0.42,3.76
2025-07-23,300606,30.89,30.05,30.89,30.0,44773,87029816.0,2.89,-2.37,-0.73,3.8
2025-07-24,300606,30.05,30.51,30.54,29.96,29022,56648591.0,1.93,1.53,0.46,2.47
2025-07-25,300606,30.5,30.8,30.81,30.41,28826,56570565.0,1.31,0.95,0.29,2.45
2025-07-28,300606,30.9,31.47,31.56,30.75,53623,107694005.0,2.63,2.18,0.67,4.56
2025-07-29,300606,31.46,31.19,31.64,30.96,35385,70945449.0,2.16,-0.89,-0.28,3.01
2025-07-30,300606,31.14,30.95,31.28,30.68,35603,70680968.0,1.92,-0.77,-0.24,3.03
2025-07-31,300606,30.84,30.78,31.44,30.65,35415,70639906.0,2.55,-0.55,-0.17,3.01
2025-08-01,300606,30.86,31.08,31.25,30.71,30884,61557255.0,1.75,0.97,0.3,2.62
2025-08-04,300606,30.9,31.68,31.7,30.84,51983,105028083.0,2.77,1.93,0.6,4.42
2025-08-05,300606,31.76,32.19,32.22,31.68,44470,91416695.0,1.7,1.61,0.51,3.78
2025-08-06,300606,32.22,32.4,32.81,32.04,53468,111585067.0,2.39,0.65,0.21,4.54
2025-08-07,300606,32.13,32.64,32.66,32.13,47805,99767692.0,1.64,0.74,0.24,4.06
2025-08-08,300606,32.58,32.42,32.58,32.1,39126,81361116.0,1.47,-0.67,-0.22,3.32
2025-08-11,300606,32.4,33.98,34.13,32.4,108276,234029668.64,5.34,4.81,1.56,9.2
